,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,8,FP1,0,1.261,a,S1 obj,0,co2a0000375,0.0
6,8,FP1,1,0.773,a,S1 obj,0,co2a0000375,0.00390625
7,8,FP1,2,2.726,a,S1 obj,0,co2a0000375,0.0078125
8,8,FP1,3,7.609,a,S1 obj,0,co2a0000375,0.01171875
9,8,FP1,4,12.492,a,S1 obj,0,co2a0000375,0.015625
10,8,FP1,5,16.398,a,S1 obj,0,co2a0000375,0.01953125
11,8,FP1,6,17.863,a,S1 obj,0,co2a0000375,0.0234375
12,8,FP1,7,16.886,a,S1 obj,0,co2a0000375,0.02734375
13,8,FP1,8,13.957,a,S1 obj,0,co2a0000375,0.03125
14,8,FP1,9,9.074,a,S1 obj,0,co2a0000375,0.03515625
15,8,FP1,10,4.191,a,S1 obj,0,co2a0000375,0.0390625
16,8,FP1,11,0.285,a,S1 obj,0,co2a0000375,0.04296875
17,8,FP1,12,-1.668,a,S1 obj,0,co2a0000375,0.046875
18,8,FP1,13,-1.18,a,S1 obj,0,co2a0000375,0.05078125
19,8,FP1,14,1.75,a,S1 obj,0,co2a0000375,0.0546875
20,8,FP1,15,5.168,a,S1 obj,0,co2a0000375,0.05859375
21,8,FP1,16,7.609,a,S1 obj,0,co2a0000375,0.0625
22,8,FP1,17,8.097,a,S1 obj,0,co2a0000375,0.06640625
23,8,FP1,18,8.097,a,S1 obj,0,co2a0000375,0.0703125
24,8,FP1,19,8.586,a,S1 obj,0,co2a0000375,0.07421875
25,8,FP1,20,11.515,a,S1 obj,0,co2a0000375,0.078125
26,8,FP1,21,14.445,a,S1 obj,0,co2a0000375,0.08203125
27,8,FP1,22,16.886,a,S1 obj,0,co2a0000375,0.0859375
28,8,FP1,23,17.375,a,S1 obj,0,co2a0000375,0.08984375
29,8,FP1,24,16.398,a,S1 obj,0,co2a0000375,0.09375
30,8,FP1,25,15.422,a,S1 obj,0,co2a0000375,0.09765625
31,8,FP1,26,15.422,a,S1 obj,0,co2a0000375,0.1015625
32,8,FP1,27,16.398,a,S1 obj,0,co2a0000375,0.10546875
33,8,FP1,28,16.886,a,S1 obj,0,co2a0000375,0.109375
34,8,FP1,29,15.91,a,S1 obj,0,co2a0000375,0.11328125
35,8,FP1,30,11.515,a,S1 obj,0,co2a0000375,0.1171875
36,8,FP1,31,5.168,a,S1 obj,0,co2a0000375,0.12109375
37,8,FP1,32,-0.203,a,S1 obj,0,co2a0000375,0.125
38,8,FP1,33,-3.621,a,S1 obj,0,co2a0000375,0.12890625
39,8,FP1,34,-2.645,a,S1 obj,0,co2a0000375,0.1328125
40,8,FP1,35,0.773,a,S1 obj,0,co2a0000375,0.13671875
41,8,FP1,36,5.656,a,S1 obj,0,co2a0000375,0.140625
42,8,FP1,37,8.586,a,S1 obj,0,co2a0000375,0.14453125
43,8,FP1,38,8.586,a,S1 obj,0,co2a0000375,0.1484375
44,8,FP1,39,6.144,a,S1 obj,0,co2a0000375,0.15234375
45,8,FP1,40,4.191,a,S1 obj,0,co2a0000375,0.15625
46,8,FP1,41,3.703,a,S1 obj,0,co2a0000375,0.16015625
47,8,FP1,42,5.656,a,S1 obj,0,co2a0000375,0.1640625
48,8,FP1,43,8.586,a,S1 obj,0,co2a0000375,0.16796875
49,8,FP1,44,10.539,a,S1 obj,0,co2a0000375,0.171875
50,8,FP1,45,9.562,a,S1 obj,0,co2a0000375,0.17578125
51,8,FP1,46,6.144,a,S1 obj,0,co2a0000375,0.1796875
52,8,FP1,47,1.261,a,S1 obj,0,co2a0000375,0.18359375
53,8,FP1,48,-1.668,a,S1 obj,0,co2a0000375,0.1875
54,8,FP1,49,-2.157,a,S1 obj,0,co2a0000375,0.19140625
55,8,FP1,50,-0.203,a,S1 obj,0,co2a0000375,0.1953125
56,8,FP1,51,2.238,a,S1 obj,0,co2a0000375,0.19921875
57,8,FP1,52,3.703,a,S1 obj,0,co2a0000375,0.203125
58,8,FP1,53,4.191,a,S1 obj,0,co2a0000375,0.20703125
59,8,FP1,54,3.703,a,S1 obj,0,co2a0000375,0.2109375
60,8,FP1,55,3.215,a,S1 obj,0,co2a0000375,0.21484375
61,8,FP1,56,3.703,a,S1 obj,0,co2a0000375,0.21875
62,8,FP1,57,5.656,a,S1 obj,0,co2a0000375,0.22265625
63,8,FP1,58,8.097,a,S1 obj,0,co2a0000375,0.2265625
64,8,FP1,59,11.027,a,S1 obj,0,co2a0000375,0.23046875
65,8,FP1,60,13.468,a,S1 obj,0,co2a0000375,0.234375
66,8,FP1,61,14.445,a,S1 obj,0,co2a0000375,0.23828125
67,8,FP1,62,14.933,a,S1 obj,0,co2a0000375,0.2421875
68,8,FP1,63,14.445,a,S1 obj,0,co2a0000375,0.24609375
69,8,FP1,64,14.445,a,S1 obj,0,co2a0000375,0.25
70,8,FP1,65,14.933,a,S1 obj,0,co2a0000375,0.25390625
71,8,FP1,66,15.422,a,S1 obj,0,co2a0000375,0.2578125
72,8,FP1,67,15.422,a,S1 obj,0,co2a0000375,0.26171875
73,8,FP1,68,14.445,a,S1 obj,0,co2a0000375,0.265625
74,8,FP1,69,12.98,a,S1 obj,0,co2a0000375,0.26953125
75,8,FP1,70,11.515,a,S1 obj,0,co2a0000375,0.2734375
76,8,FP1,71,11.027,a,S1 obj,0,co2a0000375,0.27734375
77,8,FP1,72,11.515,a,S1 obj,0,co2a0000375,0.28125
78,8,FP1,73,11.515,a,S1 obj,0,co2a0000375,0.28515625
79,8,FP1,74,11.027,a,S1 obj,0,co2a0000375,0.2890625
80,8,FP1,75,9.074,a,S1 obj,0,co2a0000375,0.29296875
81,8,FP1,76,6.144,a,S1 obj,0,co2a0000375,0.296875
82,8,FP1,77,4.191,a,S1 obj,0,co2a0000375,0.30078125
83,8,FP1,78,3.703,a,S1 obj,0,co2a0000375,0.3046875
84,8,FP1,79,5.168,a,S1 obj,0,co2a0000375,0.30859375
85,8,FP1,80,7.121,a,S1 obj,0,co2a0000375,0.3125
86,8,FP1,81,9.562,a,S1 obj,0,co2a0000375,0.31640625
87,8,FP1,82,11.027,a,S1 obj,0,co2a0000375,0.3203125
88,8,FP1,83,11.515,a,S1 obj,0,co2a0000375,0.32421875
89,8,FP1,84,11.027,a,S1 obj,0,co2a0000375,0.328125
90,8,FP1,85,10.05,a,S1 obj,0,co2a0000375,0.33203125
91,8,FP1,86,8.586,a,S1 obj,0,co2a0000375,0.3359375
92,8,FP1,87,6.632,a,S1 obj,0,co2a0000375,0.33984375
93,8,FP1,88,5.168,a,S1 obj,0,co2a0000375,0.34375
94,8,FP1,89,4.191,a,S1 obj,0,co2a0000375,0.34765625
95,8,FP1,90,3.215,a,S1 obj,0,co2a0000375,0.3515625
96,8,FP1,91,3.703,a,S1 obj,0,co2a0000375,0.35546875
97,8,FP1,92,4.191,a,S1 obj,0,co2a0000375,0.359375
98,8,FP1,93,4.679,a,S1 obj,0,co2a0000375,0.36328125
99,8,FP1,94,4.191,a,S1 obj,0,co2a0000375,0.3671875
100,8,FP1,95,2.726,a,S1 obj,0,co2a0000375,0.37109375
101,8,FP1,96,0.773,a,S1 obj,0,co2a0000375,0.375
102,8,FP1,97,-0.692,a,S1 obj,0,co2a0000375,0.37890625
103,8,FP1,98,-1.18,a,S1 obj,0,co2a0000375,0.3828125
104,8,FP1,99,-0.692,a,S1 obj,0,co2a0000375,0.38671875
105,8,FP1,100,0.773,a,S1 obj,0,co2a0000375,0.390625
106,8,FP1,101,2.238,a,S1 obj,0,co2a0000375,0.39453125
107,8,FP1,102,4.191,a,S1 obj,0,co2a0000375,0.3984375
108,8,FP1,103,6.144,a,S1 obj,0,co2a0000375,0.40234375
109,8,FP1,104,8.097,a,S1 obj,0,co2a0000375,0.40625
110,8,FP1,105,8.586,a,S1 obj,0,co2a0000375,0.41015625
111,8,FP1,106,8.586,a,S1 obj,0,co2a0000375,0.4140625
112,8,FP1,107,7.121,a,S1 obj,0,co2a0000375,0.41796875
113,8,FP1,108,5.168,a,S1 obj,0,co2a0000375,0.421875
114,8,FP1,109,4.191,a,S1 obj,0,co2a0000375,0.42578125
115,8,FP1,110,3.215,a,S1 obj,0,co2a0000375,0.4296875
116,8,FP1,111,2.726,a,S1 obj,0,co2a0000375,0.43359375
117,8,FP1,112,1.75,a,S1 obj,0,co2a0000375,0.4375
118,8,FP1,113,0.773,a,S1 obj,0,co2a0000375,0.44140625
119,8,FP1,114,-0.203,a,S1 obj,0,co2a0000375,0.4453125
120,8,FP1,115,-0.203,a,S1 obj,0,co2a0000375,0.44921875
121,8,FP1,116,-0.203,a,S1 obj,0,co2a0000375,0.453125
122,8,FP1,117,-0.203,a,S1 obj,0,co2a0000375,0.45703125
123,8,FP1,118,-1.668,a,S1 obj,0,co2a0000375,0.4609375
124,8,FP1,119,-3.621,a,S1 obj,0,co2a0000375,0.46484375
125,8,FP1,120,-5.575,a,S1 obj,0,co2a0000375,0.46875
126,8,FP1,121,-7.039,a,S1 obj,0,co2a0000375,0.47265625
127,8,FP1,122,-7.528,a,S1 obj,0,co2a0000375,0.4765625
128,8,FP1,123,-6.551,a,S1 obj,0,co2a0000375,0.48046875
129,8,FP1,124,-4.11,a,S1 obj,0,co2a0000375,0.484375
130,8,FP1,125,-1.18,a,S1 obj,0,co2a0000375,0.48828125
131,8,FP1,126,2.238,a,S1 obj,0,co2a0000375,0.4921875
132,8,FP1,127,4.191,a,S1 obj,0,co2a0000375,0.49609375
133,8,FP1,128,4.679,a,S1 obj,0,co2a0000375,0.5
134,8,FP1,129,2.726,a,S1 obj,0,co2a0000375,0.50390625
135,8,FP1,130,0.285,a,S1 obj,0,co2a0000375,0.5078125
136,8,FP1,131,-1.18,a,S1 obj,0,co2a0000375,0.51171875
137,8,FP1,132,-1.18,a,S1 obj,0,co2a0000375,0.515625
138,8,FP1,133,-0.203,a,S1 obj,0,co2a0000375,0.51953125
139,8,FP1,134,-0.203,a,S1 obj,0,co2a0000375,0.5234375
140,8,FP1,135,-2.157,a,S1 obj,0,co2a0000375,0.52734375
141,8,FP1,136,-4.598,a,S1 obj,0,co2a0000375,0.53125
142,8,FP1,137,-6.063,a,S1 obj,0,co2a0000375,0.53515625
143,8,FP1,138,-4.598,a,S1 obj,0,co2a0000375,0.5390625
144,8,FP1,139,-0.203,a,S1 obj,0,co2a0000375,0.54296875
145,8,FP1,140,3.215,a,S1 obj,0,co2a0000375,0.546875
146,8,FP1,141,4.191,a,S1 obj,0,co2a0000375,0.55078125
147,8,FP1,142,1.75,a,S1 obj,0,co2a0000375,0.5546875
148,8,FP1,143,-0.203,a,S1 obj,0,co2a0000375,0.55859375
149,8,FP1,144,0.773,a,S1 obj,0,co2a0000375,0.5625
150,8,FP1,145,6.632,a,S1 obj,0,co2a0000375,0.56640625
151,8,FP1,146,15.422,a,S1 obj,0,co2a0000375,0.5703125
152,8,FP1,147,22.257,a,S1 obj,0,co2a0000375,0.57421875
153,8,FP1,148,24.699,a,S1 obj,0,co2a0000375,0.578125
154,8,FP1,149,23.234,a,S1 obj,0,co2a0000375,0.58203125
155,8,FP1,150,20.304,a,S1 obj,0,co2a0000375,0.5859375
156,8,FP1,151,17.863,a,S1 obj,0,co2a0000375,0.58984375
157,8,FP1,152,17.375,a,S1 obj,0,co2a0000375,0.59375
158,8,FP1,153,17.375,a,S1 obj,0,co2a0000375,0.59765625
159,8,FP1,154,16.886,a,S1 obj,0,co2a0000375,0.6015625
160,8,FP1,155,15.422,a,S1 obj,0,co2a0000375,0.60546875
161,8,FP1,156,14.445,a,S1 obj,0,co2a0000375,0.609375
162,8,FP1,157,14.445,a,S1 obj,0,co2a0000375,0.61328125
163,8,FP1,158,15.91,a,S1 obj,0,co2a0000375,0.6171875
164,8,FP1,159,16.886,a,S1 obj,0,co2a0000375,0.62109375
165,8,FP1,160,16.886,a,S1 obj,0,co2a0000375,0.625
166,8,FP1,161,15.91,a,S1 obj,0,co2a0000375,0.62890625
167,8,FP1,162,15.422,a,S1 obj,0,co2a0000375,0.6328125
168,8,FP1,163,16.886,a,S1 obj,0,co2a0000375,0.63671875
169,8,FP1,164,18.84,a,S1 obj,0,co2a0000375,0.640625
170,8,FP1,165,21.281,a,S1 obj,0,co2a0000375,0.64453125
171,8,FP1,166,23.722,a,S1 obj,0,co2a0000375,0.6484375
172,8,FP1,167,26.164,a,S1 obj,0,co2a0000375,0.65234375
173,8,FP1,168,29.582,a,S1 obj,0,co2a0000375,0.65625
174,8,FP1,169,33.488,a,S1 obj,0,co2a0000375,0.66015625
175,8,FP1,170,35.929,a,S1 obj,0,co2a0000375,0.6640625
176,8,FP1,171,35.929,a,S1 obj,0,co2a0000375,0.66796875
177,8,FP1,172,33.0,a,S1 obj,0,co2a0000375,0.671875
178,8,FP1,173,28.605,a,S1 obj,0,co2a0000375,0.67578125
179,8,FP1,174,26.652,a,S1 obj,0,co2a0000375,0.6796875
180,8,FP1,175,28.605,a,S1 obj,0,co2a0000375,0.68359375
181,8,FP1,176,32.511,a,S1 obj,0,co2a0000375,0.6875
182,8,FP1,177,35.929,a,S1 obj,0,co2a0000375,0.69140625
183,8,FP1,178,36.906,a,S1 obj,0,co2a0000375,0.6953125
184,8,FP1,179,34.953,a,S1 obj,0,co2a0000375,0.69921875
185,8,FP1,180,33.0,a,S1 obj,0,co2a0000375,0.703125
186,8,FP1,181,33.0,a,S1 obj,0,co2a0000375,0.70703125
187,8,FP1,182,35.441,a,S1 obj,0,co2a0000375,0.7109375
188,8,FP1,183,38.371,a,S1 obj,0,co2a0000375,0.71484375
189,8,FP1,184,40.812,a,S1 obj,0,co2a0000375,0.71875
190,8,FP1,185,40.812,a,S1 obj,0,co2a0000375,0.72265625
191,8,FP1,186,39.836,a,S1 obj,0,co2a0000375,0.7265625
192,8,FP1,187,38.859,a,S1 obj,0,co2a0000375,0.73046875
193,8,FP1,188,39.836,a,S1 obj,0,co2a0000375,0.734375
194,8,FP1,189,43.254,a,S1 obj,0,co2a0000375,0.73828125
195,8,FP1,190,47.648,a,S1 obj,0,co2a0000375,0.7421875
196,8,FP1,191,51.554,a,S1 obj,0,co2a0000375,0.74609375
197,8,FP1,192,52.531,a,S1 obj,0,co2a0000375,0.75
198,8,FP1,193,50.578,a,S1 obj,0,co2a0000375,0.75390625
199,8,FP1,194,46.672,a,S1 obj,0,co2a0000375,0.7578125
200,8,FP1,195,43.742,a,S1 obj,0,co2a0000375,0.76171875
201,8,FP1,196,43.254,a,S1 obj,0,co2a0000375,0.765625
202,8,FP1,197,46.183,a,S1 obj,0,co2a0000375,0.76953125
203,8,FP1,198,50.09,a,S1 obj,0,co2a0000375,0.7734375
204,8,FP1,199,53.019,a,S1 obj,0,co2a0000375,0.77734375
205,8,FP1,200,53.996,a,S1 obj,0,co2a0000375,0.78125
206,8,FP1,201,53.507,a,S1 obj,0,co2a0000375,0.78515625
207,8,FP1,202,53.507,a,S1 obj,0,co2a0000375,0.7890625
208,8,FP1,203,54.972,a,S1 obj,0,co2a0000375,0.79296875
209,8,FP1,204,57.414,a,S1 obj,0,co2a0000375,0.796875
210,8,FP1,205,59.367,a,S1 obj,0,co2a0000375,0.80078125
211,8,FP1,206,58.879,a,S1 obj,0,co2a0000375,0.8046875
212,8,FP1,207,56.437,a,S1 obj,0,co2a0000375,0.80859375
213,8,FP1,208,53.996,a,S1 obj,0,co2a0000375,0.8125
214,8,FP1,209,53.996,a,S1 obj,0,co2a0000375,0.81640625
215,8,FP1,210,55.949,a,S1 obj,0,co2a0000375,0.8203125
216,8,FP1,211,59.367,a,S1 obj,0,co2a0000375,0.82421875
217,8,FP1,212,61.32,a,S1 obj,0,co2a0000375,0.828125
218,8,FP1,213,61.32,a,S1 obj,0,co2a0000375,0.83203125
219,8,FP1,214,59.855,a,S1 obj,0,co2a0000375,0.8359375
220,8,FP1,215,57.414,a,S1 obj,0,co2a0000375,0.83984375
221,8,FP1,216,55.461,a,S1 obj,0,co2a0000375,0.84375
222,8,FP1,217,53.019,a,S1 obj,0,co2a0000375,0.84765625
223,8,FP1,218,50.578,a,S1 obj,0,co2a0000375,0.8515625
224,8,FP1,219,48.136,a,S1 obj,0,co2a0000375,0.85546875
225,8,FP1,220,46.183,a,S1 obj,0,co2a0000375,0.859375
226,8,FP1,221,45.207,a,S1 obj,0,co2a0000375,0.86328125
227,8,FP1,222,45.207,a,S1 obj,0,co2a0000375,0.8671875
228,8,FP1,223,44.718,a,S1 obj,0,co2a0000375,0.87109375
229,8,FP1,224,43.254,a,S1 obj,0,co2a0000375,0.875
230,8,FP1,225,40.324,a,S1 obj,0,co2a0000375,0.87890625
231,8,FP1,226,37.882,a,S1 obj,0,co2a0000375,0.8828125
232,8,FP1,227,36.906,a,S1 obj,0,co2a0000375,0.88671875
233,8,FP1,228,38.859,a,S1 obj,0,co2a0000375,0.890625
234,8,FP1,229,42.765,a,S1 obj,0,co2a0000375,0.89453125
235,8,FP1,230,46.672,a,S1 obj,0,co2a0000375,0.8984375
236,8,FP1,231,47.648,a,S1 obj,0,co2a0000375,0.90234375
237,8,FP1,232,45.695,a,S1 obj,0,co2a0000375,0.90625
238,8,FP1,233,42.277,a,S1 obj,0,co2a0000375,0.91015625
239,8,FP1,234,39.347,a,S1 obj,0,co2a0000375,0.9140625
240,8,FP1,235,38.371,a,S1 obj,0,co2a0000375,0.91796875
241,8,FP1,236,39.836,a,S1 obj,0,co2a0000375,0.921875
242,8,FP1,237,41.789,a,S1 obj,0,co2a0000375,0.92578125
243,8,FP1,238,43.742,a,S1 obj,0,co2a0000375,0.9296875
244,8,FP1,239,43.742,a,S1 obj,0,co2a0000375,0.93359375
245,8,FP1,240,40.812,a,S1 obj,0,co2a0000375,0.9375
246,8,FP1,241,36.418,a,S1 obj,0,co2a0000375,0.94140625
247,8,FP1,242,31.047,a,S1 obj,0,co2a0000375,0.9453125
248,8,FP1,243,26.652,a,S1 obj,0,co2a0000375,0.94921875
249,8,FP1,244,25.187,a,S1 obj,0,co2a0000375,0.953125
250,8,FP1,245,26.164,a,S1 obj,0,co2a0000375,0.95703125
251,8,FP1,246,29.582,a,S1 obj,0,co2a0000375,0.9609375
252,8,FP1,247,33.488,a,S1 obj,0,co2a0000375,0.96484375
253,8,FP1,248,36.418,a,S1 obj,0,co2a0000375,0.96875
254,8,FP1,249,37.394,a,S1 obj,0,co2a0000375,0.97265625
255,8,FP1,250,36.418,a,S1 obj,0,co2a0000375,0.9765625
256,8,FP1,251,33.976,a,S1 obj,0,co2a0000375,0.98046875
257,8,FP1,252,31.535,a,S1 obj,0,co2a0000375,0.984375
258,8,FP1,253,30.07,a,S1 obj,0,co2a0000375,0.98828125
259,8,FP1,254,30.07,a,S1 obj,0,co2a0000375,0.9921875
260,8,FP1,255,29.582,a,S1 obj,0,co2a0000375,0.99609375
262,8,FP2,0,-1.261,a,S1 obj,1,co2a0000375,0.0
263,8,FP2,1,-1.75,a,S1 obj,1,co2a0000375,0.00390625
264,8,FP2,2,0.203,a,S1 obj,1,co2a0000375,0.0078125
265,8,FP2,3,4.11,a,S1 obj,1,co2a0000375,0.01171875
266,8,FP2,4,8.504,a,S1 obj,1,co2a0000375,0.015625
267,8,FP2,5,11.434,a,S1 obj,1,co2a0000375,0.01953125
268,8,FP2,6,12.899,a,S1 obj,1,co2a0000375,0.0234375
269,8,FP2,7,12.41,a,S1 obj,1,co2a0000375,0.02734375
270,8,FP2,8,9.969,a,S1 obj,1,co2a0000375,0.03125
271,8,FP2,9,6.063,a,S1 obj,1,co2a0000375,0.03515625
272,8,FP2,10,1.668,a,S1 obj,1,co2a0000375,0.0390625
273,8,FP2,11,-2.238,a,S1 obj,1,co2a0000375,0.04296875
274,8,FP2,12,-3.215,a,S1 obj,1,co2a0000375,0.046875
275,8,FP2,13,-1.75,a,S1 obj,1,co2a0000375,0.05078125
276,8,FP2,14,2.157,a,S1 obj,1,co2a0000375,0.0546875
277,8,FP2,15,5.575,a,S1 obj,1,co2a0000375,0.05859375
278,8,FP2,16,7.528,a,S1 obj,1,co2a0000375,0.0625
279,8,FP2,17,6.551,a,S1 obj,1,co2a0000375,0.06640625
280,8,FP2,18,5.086,a,S1 obj,1,co2a0000375,0.0703125
281,8,FP2,19,5.086,a,S1 obj,1,co2a0000375,0.07421875
282,8,FP2,20,7.528,a,S1 obj,1,co2a0000375,0.078125
283,8,FP2,21,11.922,a,S1 obj,1,co2a0000375,0.08203125
284,8,FP2,22,16.317,a,S1 obj,1,co2a0000375,0.0859375
285,8,FP2,23,17.782,a,S1 obj,1,co2a0000375,0.08984375
286,8,FP2,24,17.293,a,S1 obj,1,co2a0000375,0.09375
287,8,FP2,25,15.34,a,S1 obj,1,co2a0000375,0.09765625
288,8,FP2,26,13.875,a,S1 obj,1,co2a0000375,0.1015625
289,8,FP2,27,13.875,a,S1 obj,1,co2a0000375,0.10546875
290,8,FP2,28,13.387,a,S1 obj,1,co2a0000375,0.109375
291,8,FP2,29,12.41,a,S1 obj,1,co2a0000375,0.11328125
292,8,FP2,30,8.993,a,S1 obj,1,co2a0000375,0.1171875
293,8,FP2,31,4.598,a,S1 obj,1,co2a0000375,0.12109375
294,8,FP2,32,1.668,a,S1 obj,1,co2a0000375,0.125
295,8,FP2,33,1.18,a,S1 obj,1,co2a0000375,0.12890625
296,8,FP2,34,3.133,a,S1 obj,1,co2a0000375,0.1328125
297,8,FP2,35,6.551,a,S1 obj,1,co2a0000375,0.13671875
298,8,FP2,36,9.969,a,S1 obj,1,co2a0000375,0.140625
299,8,FP2,37,10.457,a,S1 obj,1,co2a0000375,0.14453125
300,8,FP2,38,8.993,a,S1 obj,1,co2a0000375,0.1484375
301,8,FP2,39,5.086,a,S1 obj,1,co2a0000375,0.15234375
302,8,FP2,40,2.645,a,S1 obj,1,co2a0000375,0.15625
303,8,FP2,41,2.645,a,S1 obj,1,co2a0000375,0.16015625
304,8,FP2,42,5.086,a,S1 obj,1,co2a0000375,0.1640625
305,8,FP2,43,8.993,a,S1 obj,1,co2a0000375,0.16796875
306,8,FP2,44,11.434,a,S1 obj,1,co2a0000375,0.171875
307,8,FP2,45,10.946,a,S1 obj,1,co2a0000375,0.17578125
308,8,FP2,46,6.551,a,S1 obj,1,co2a0000375,0.1796875
309,8,FP2,47,0.203,a,S1 obj,1,co2a0000375,0.18359375
310,8,FP2,48,-5.168,a,S1 obj,1,co2a0000375,0.1875
311,8,FP2,49,-6.632,a,S1 obj,1,co2a0000375,0.19140625
312,8,FP2,50,-4.679,a,S1 obj,1,co2a0000375,0.1953125
313,8,FP2,51,0.203,a,S1 obj,1,co2a0000375,0.19921875
314,8,FP2,52,4.598,a,S1 obj,1,co2a0000375,0.203125
315,8,FP2,53,6.063,a,S1 obj,1,co2a0000375,0.20703125
316,8,FP2,54,5.086,a,S1 obj,1,co2a0000375,0.2109375
317,8,FP2,55,3.133,a,S1 obj,1,co2a0000375,0.21484375
318,8,FP2,56,2.645,a,S1 obj,1,co2a0000375,0.21875
319,8,FP2,57,5.086,a,S1 obj,1,co2a0000375,0.22265625
320,8,FP2,58,8.993,a,S1 obj,1,co2a0000375,0.2265625
321,8,FP2,59,12.899,a,S1 obj,1,co2a0000375,0.23046875
322,8,FP2,60,14.852,a,S1 obj,1,co2a0000375,0.234375
323,8,FP2,61,15.828,a,S1 obj,1,co2a0000375,0.23828125
324,8,FP2,62,15.828,a,S1 obj,1,co2a0000375,0.2421875
325,8,FP2,63,16.317,a,S1 obj,1,co2a0000375,0.24609375
326,8,FP2,64,17.293,a,S1 obj,1,co2a0000375,0.25
327,8,FP2,65,18.27,a,S1 obj,1,co2a0000375,0.25390625
328,8,FP2,66,18.758,a,S1 obj,1,co2a0000375,0.2578125
329,8,FP2,67,18.758,a,S1 obj,1,co2a0000375,0.26171875
330,8,FP2,68,18.27,a,S1 obj,1,co2a0000375,0.265625
331,8,FP2,69,17.782,a,S1 obj,1,co2a0000375,0.26953125
332,8,FP2,70,16.805,a,S1 obj,1,co2a0000375,0.2734375
333,8,FP2,71,16.317,a,S1 obj,1,co2a0000375,0.27734375
334,8,FP2,72,15.34,a,S1 obj,1,co2a0000375,0.28125
335,8,FP2,73,13.387,a,S1 obj,1,co2a0000375,0.28515625
336,8,FP2,74,11.434,a,S1 obj,1,co2a0000375,0.2890625
337,8,FP2,75,9.969,a,S1 obj,1,co2a0000375,0.29296875
338,8,FP2,76,8.993,a,S1 obj,1,co2a0000375,0.296875
339,8,FP2,77,8.504,a,S1 obj,1,co2a0000375,0.30078125
340,8,FP2,78,9.481,a,S1 obj,1,co2a0000375,0.3046875
341,8,FP2,79,10.946,a,S1 obj,1,co2a0000375,0.30859375
342,8,FP2,80,13.387,a,S1 obj,1,co2a0000375,0.3125
343,8,FP2,81,15.34,a,S1 obj,1,co2a0000375,0.31640625
344,8,FP2,82,16.317,a,S1 obj,1,co2a0000375,0.3203125
345,8,FP2,83,15.828,a,S1 obj,1,co2a0000375,0.32421875
346,8,FP2,84,13.387,a,S1 obj,1,co2a0000375,0.328125
347,8,FP2,85,9.481,a,S1 obj,1,co2a0000375,0.33203125
348,8,FP2,86,6.551,a,S1 obj,1,co2a0000375,0.3359375
349,8,FP2,87,5.086,a,S1 obj,1,co2a0000375,0.33984375
350,8,FP2,88,5.086,a,S1 obj,1,co2a0000375,0.34375
351,8,FP2,89,6.063,a,S1 obj,1,co2a0000375,0.34765625
352,8,FP2,90,6.063,a,S1 obj,1,co2a0000375,0.3515625
353,8,FP2,91,5.575,a,S1 obj,1,co2a0000375,0.35546875
354,8,FP2,92,5.086,a,S1 obj,1,co2a0000375,0.359375
355,8,FP2,93,5.086,a,S1 obj,1,co2a0000375,0.36328125
356,8,FP2,94,4.598,a,S1 obj,1,co2a0000375,0.3671875
357,8,FP2,95,3.621,a,S1 obj,1,co2a0000375,0.37109375
358,8,FP2,96,1.668,a,S1 obj,1,co2a0000375,0.375
359,8,FP2,97,-0.285,a,S1 obj,1,co2a0000375,0.37890625
360,8,FP2,98,-1.261,a,S1 obj,1,co2a0000375,0.3828125
361,8,FP2,99,-0.773,a,S1 obj,1,co2a0000375,0.38671875
362,8,FP2,100,1.18,a,S1 obj,1,co2a0000375,0.390625
363,8,FP2,101,4.11,a,S1 obj,1,co2a0000375,0.39453125
364,8,FP2,102,6.551,a,S1 obj,1,co2a0000375,0.3984375
365,8,FP2,103,8.016,a,S1 obj,1,co2a0000375,0.40234375
