,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
366,8,FP2,104,8.993,a,S1 obj,1,co2a0000375,0.40625
367,8,FP2,105,8.993,a,S1 obj,1,co2a0000375,0.41015625
368,8,FP2,106,8.504,a,S1 obj,1,co2a0000375,0.4140625
369,8,FP2,107,8.016,a,S1 obj,1,co2a0000375,0.41796875
370,8,FP2,108,7.039,a,S1 obj,1,co2a0000375,0.421875
371,8,FP2,109,6.551,a,S1 obj,1,co2a0000375,0.42578125
372,8,FP2,110,5.575,a,S1 obj,1,co2a0000375,0.4296875
373,8,FP2,111,4.598,a,S1 obj,1,co2a0000375,0.43359375
374,8,FP2,112,3.133,a,S1 obj,1,co2a0000375,0.4375
375,8,FP2,113,1.668,a,S1 obj,1,co2a0000375,0.44140625
376,8,FP2,114,0.203,a,S1 obj,1,co2a0000375,0.4453125
377,8,FP2,115,-0.285,a,S1 obj,1,co2a0000375,0.44921875
378,8,FP2,116,0.203,a,S1 obj,1,co2a0000375,0.453125
379,8,FP2,117,0.203,a,S1 obj,1,co2a0000375,0.45703125
380,8,FP2,118,-0.285,a,S1 obj,1,co2a0000375,0.4609375
381,8,FP2,119,-2.726,a,S1 obj,1,co2a0000375,0.46484375
382,8,FP2,120,-6.144,a,S1 obj,1,co2a0000375,0.46875
383,8,FP2,121,-9.074,a,S1 obj,1,co2a0000375,0.47265625
384,8,FP2,122,-10.05,a,S1 obj,1,co2a0000375,0.4765625
385,8,FP2,123,-8.586,a,S1 obj,1,co2a0000375,0.48046875
386,8,FP2,124,-5.168,a,S1 obj,1,co2a0000375,0.484375
387,8,FP2,125,-1.75,a,S1 obj,1,co2a0000375,0.48828125
388,8,FP2,126,1.18,a,S1 obj,1,co2a0000375,0.4921875
389,8,FP2,127,2.645,a,S1 obj,1,co2a0000375,0.49609375
390,8,FP2,128,3.133,a,S1 obj,1,co2a0000375,0.5
391,8,FP2,129,2.157,a,S1 obj,1,co2a0000375,0.50390625
392,8,FP2,130,1.668,a,S1 obj,1,co2a0000375,0.5078125
393,8,FP2,131,1.18,a,S1 obj,1,co2a0000375,0.51171875
394,8,FP2,132,1.18,a,S1 obj,1,co2a0000375,0.515625
395,8,FP2,133,0.692,a,S1 obj,1,co2a0000375,0.51953125
396,8,FP2,134,-0.773,a,S1 obj,1,co2a0000375,0.5234375
397,8,FP2,135,-2.726,a,S1 obj,1,co2a0000375,0.52734375
398,8,FP2,136,-3.703,a,S1 obj,1,co2a0000375,0.53125
399,8,FP2,137,-3.703,a,S1 obj,1,co2a0000375,0.53515625
400,8,FP2,138,-2.238,a,S1 obj,1,co2a0000375,0.5390625
401,8,FP2,139,0.692,a,S1 obj,1,co2a0000375,0.54296875
402,8,FP2,140,2.157,a,S1 obj,1,co2a0000375,0.546875
403,8,FP2,141,2.157,a,S1 obj,1,co2a0000375,0.55078125
404,8,FP2,142,0.692,a,S1 obj,1,co2a0000375,0.5546875
405,8,FP2,143,0.203,a,S1 obj,1,co2a0000375,0.55859375
406,8,FP2,144,2.645,a,S1 obj,1,co2a0000375,0.5625
407,8,FP2,145,8.504,a,S1 obj,1,co2a0000375,0.56640625
408,8,FP2,146,15.828,a,S1 obj,1,co2a0000375,0.5703125
409,8,FP2,147,22.176,a,S1 obj,1,co2a0000375,0.57421875
410,8,FP2,148,25.594,a,S1 obj,1,co2a0000375,0.578125
411,8,FP2,149,25.594,a,S1 obj,1,co2a0000375,0.58203125
412,8,FP2,150,23.153,a,S1 obj,1,co2a0000375,0.5859375
413,8,FP2,151,20.223,a,S1 obj,1,co2a0000375,0.58984375
414,8,FP2,152,17.782,a,S1 obj,1,co2a0000375,0.59375
415,8,FP2,153,16.805,a,S1 obj,1,co2a0000375,0.59765625
416,8,FP2,154,16.805,a,S1 obj,1,co2a0000375,0.6015625
417,8,FP2,155,17.293,a,S1 obj,1,co2a0000375,0.60546875
418,8,FP2,156,17.782,a,S1 obj,1,co2a0000375,0.609375
419,8,FP2,157,18.758,a,S1 obj,1,co2a0000375,0.61328125
420,8,FP2,158,19.246,a,S1 obj,1,co2a0000375,0.6171875
421,8,FP2,159,19.246,a,S1 obj,1,co2a0000375,0.62109375
422,8,FP2,160,18.758,a,S1 obj,1,co2a0000375,0.625
423,8,FP2,161,17.782,a,S1 obj,1,co2a0000375,0.62890625
424,8,FP2,162,17.782,a,S1 obj,1,co2a0000375,0.6328125
425,8,FP2,163,18.27,a,S1 obj,1,co2a0000375,0.63671875
426,8,FP2,164,19.735,a,S1 obj,1,co2a0000375,0.640625
427,8,FP2,165,21.2,a,S1 obj,1,co2a0000375,0.64453125
428,8,FP2,166,23.641,a,S1 obj,1,co2a0000375,0.6484375
429,8,FP2,167,27.059,a,S1 obj,1,co2a0000375,0.65234375
430,8,FP2,168,32.43,a,S1 obj,1,co2a0000375,0.65625
431,8,FP2,169,37.313,a,S1 obj,1,co2a0000375,0.66015625
432,8,FP2,170,39.754,a,S1 obj,1,co2a0000375,0.6640625
433,8,FP2,171,38.289,a,S1 obj,1,co2a0000375,0.66796875
434,8,FP2,172,33.407,a,S1 obj,1,co2a0000375,0.671875
435,8,FP2,173,27.059,a,S1 obj,1,co2a0000375,0.67578125
436,8,FP2,174,23.641,a,S1 obj,1,co2a0000375,0.6796875
437,8,FP2,175,24.618,a,S1 obj,1,co2a0000375,0.68359375
438,8,FP2,176,28.035,a,S1 obj,1,co2a0000375,0.6875
439,8,FP2,177,30.965,a,S1 obj,1,co2a0000375,0.69140625
440,8,FP2,178,31.453,a,S1 obj,1,co2a0000375,0.6953125
441,8,FP2,179,29.5,a,S1 obj,1,co2a0000375,0.69921875
442,8,FP2,180,28.035,a,S1 obj,1,co2a0000375,0.703125
443,8,FP2,181,29.012,a,S1 obj,1,co2a0000375,0.70703125
444,8,FP2,182,32.43,a,S1 obj,1,co2a0000375,0.7109375
445,8,FP2,183,36.825,a,S1 obj,1,co2a0000375,0.71484375
446,8,FP2,184,39.266,a,S1 obj,1,co2a0000375,0.71875
447,8,FP2,185,38.778,a,S1 obj,1,co2a0000375,0.72265625
448,8,FP2,186,36.825,a,S1 obj,1,co2a0000375,0.7265625
449,8,FP2,187,34.871,a,S1 obj,1,co2a0000375,0.73046875
450,8,FP2,188,35.848,a,S1 obj,1,co2a0000375,0.734375
451,8,FP2,189,39.266,a,S1 obj,1,co2a0000375,0.73828125
452,8,FP2,190,44.637,a,S1 obj,1,co2a0000375,0.7421875
453,8,FP2,191,49.032,a,S1 obj,1,co2a0000375,0.74609375
454,8,FP2,192,50.008,a,S1 obj,1,co2a0000375,0.75
455,8,FP2,193,48.055,a,S1 obj,1,co2a0000375,0.75390625
456,8,FP2,194,44.149,a,S1 obj,1,co2a0000375,0.7578125
457,8,FP2,195,41.219,a,S1 obj,1,co2a0000375,0.76171875
458,8,FP2,196,40.731,a,S1 obj,1,co2a0000375,0.765625
459,8,FP2,197,42.684,a,S1 obj,1,co2a0000375,0.76953125
460,8,FP2,198,46.102,a,S1 obj,1,co2a0000375,0.7734375
461,8,FP2,199,48.543,a,S1 obj,1,co2a0000375,0.77734375
462,8,FP2,200,49.52,a,S1 obj,1,co2a0000375,0.78125
463,8,FP2,201,49.032,a,S1 obj,1,co2a0000375,0.78515625
464,8,FP2,202,49.032,a,S1 obj,1,co2a0000375,0.7890625
465,8,FP2,203,50.985,a,S1 obj,1,co2a0000375,0.79296875
466,8,FP2,204,54.403,a,S1 obj,1,co2a0000375,0.796875
467,8,FP2,205,56.844,a,S1 obj,1,co2a0000375,0.80078125
468,8,FP2,206,56.356,a,S1 obj,1,co2a0000375,0.8046875
469,8,FP2,207,53.914,a,S1 obj,1,co2a0000375,0.80859375
470,8,FP2,208,50.985,a,S1 obj,1,co2a0000375,0.8125
471,8,FP2,209,50.008,a,S1 obj,1,co2a0000375,0.81640625
472,8,FP2,210,51.961,a,S1 obj,1,co2a0000375,0.8203125
473,8,FP2,211,54.891,a,S1 obj,1,co2a0000375,0.82421875
474,8,FP2,212,57.821,a,S1 obj,1,co2a0000375,0.828125
475,8,FP2,213,58.309,a,S1 obj,1,co2a0000375,0.83203125
476,8,FP2,214,56.844,a,S1 obj,1,co2a0000375,0.8359375
477,8,FP2,215,53.914,a,S1 obj,1,co2a0000375,0.83984375
478,8,FP2,216,50.985,a,S1 obj,1,co2a0000375,0.84375
479,8,FP2,217,48.055,a,S1 obj,1,co2a0000375,0.84765625
480,8,FP2,218,45.125,a,S1 obj,1,co2a0000375,0.8515625
481,8,FP2,219,42.196,a,S1 obj,1,co2a0000375,0.85546875
482,8,FP2,220,40.731,a,S1 obj,1,co2a0000375,0.859375
483,8,FP2,221,40.243,a,S1 obj,1,co2a0000375,0.86328125
484,8,FP2,222,40.731,a,S1 obj,1,co2a0000375,0.8671875
485,8,FP2,223,41.707,a,S1 obj,1,co2a0000375,0.87109375
486,8,FP2,224,41.707,a,S1 obj,1,co2a0000375,0.875
487,8,FP2,225,40.243,a,S1 obj,1,co2a0000375,0.87890625
488,8,FP2,226,37.801,a,S1 obj,1,co2a0000375,0.8828125
489,8,FP2,227,36.336,a,S1 obj,1,co2a0000375,0.88671875
490,8,FP2,228,37.313,a,S1 obj,1,co2a0000375,0.890625
491,8,FP2,229,39.266,a,S1 obj,1,co2a0000375,0.89453125
492,8,FP2,230,42.684,a,S1 obj,1,co2a0000375,0.8984375
493,8,FP2,231,44.149,a,S1 obj,1,co2a0000375,0.90234375
494,8,FP2,232,44.149,a,S1 obj,1,co2a0000375,0.90625
495,8,FP2,233,41.707,a,S1 obj,1,co2a0000375,0.91015625
496,8,FP2,234,38.778,a,S1 obj,1,co2a0000375,0.9140625
497,8,FP2,235,37.313,a,S1 obj,1,co2a0000375,0.91796875
498,8,FP2,236,37.801,a,S1 obj,1,co2a0000375,0.921875
499,8,FP2,237,39.754,a,S1 obj,1,co2a0000375,0.92578125
500,8,FP2,238,42.196,a,S1 obj,1,co2a0000375,0.9296875
501,8,FP2,239,42.684,a,S1 obj,1,co2a0000375,0.93359375
502,8,FP2,240,40.243,a,S1 obj,1,co2a0000375,0.9375
503,8,FP2,241,34.871,a,S1 obj,1,co2a0000375,0.94140625
504,8,FP2,242,29.012,a,S1 obj,1,co2a0000375,0.9453125
505,8,FP2,243,24.129,a,S1 obj,1,co2a0000375,0.94921875
506,8,FP2,244,22.176,a,S1 obj,1,co2a0000375,0.953125
507,8,FP2,245,22.664,a,S1 obj,1,co2a0000375,0.95703125
508,8,FP2,246,25.594,a,S1 obj,1,co2a0000375,0.9609375
509,8,FP2,247,29.012,a,S1 obj,1,co2a0000375,0.96484375
510,8,FP2,248,30.965,a,S1 obj,1,co2a0000375,0.96875
511,8,FP2,249,30.965,a,S1 obj,1,co2a0000375,0.97265625
512,8,FP2,250,29.5,a,S1 obj,1,co2a0000375,0.9765625
513,8,FP2,251,27.547,a,S1 obj,1,co2a0000375,0.98046875
514,8,FP2,252,25.594,a,S1 obj,1,co2a0000375,0.984375
515,8,FP2,253,24.618,a,S1 obj,1,co2a0000375,0.98828125
516,8,FP2,254,24.618,a,S1 obj,1,co2a0000375,0.9921875
517,8,FP2,255,24.618,a,S1 obj,1,co2a0000375,0.99609375
519,8,F7,0,1.628,a,S1 obj,2,co2a0000375,0.0
520,8,F7,1,2.116,a,S1 obj,2,co2a0000375,0.00390625
521,8,F7,2,4.069,a,S1 obj,2,co2a0000375,0.0078125
522,8,F7,3,7.975,a,S1 obj,2,co2a0000375,0.01171875
523,8,F7,4,11.393,a,S1 obj,2,co2a0000375,0.015625
524,8,F7,5,14.323,a,S1 obj,2,co2a0000375,0.01953125
525,8,F7,6,15.299,a,S1 obj,2,co2a0000375,0.0234375
526,8,F7,7,14.811,a,S1 obj,2,co2a0000375,0.02734375
527,8,F7,8,11.882,a,S1 obj,2,co2a0000375,0.03125
528,8,F7,9,6.999,a,S1 obj,2,co2a0000375,0.03515625
529,8,F7,10,1.628,a,S1 obj,2,co2a0000375,0.0390625
530,8,F7,11,-3.255,a,S1 obj,2,co2a0000375,0.04296875
531,8,F7,12,-5.208,a,S1 obj,2,co2a0000375,0.046875
532,8,F7,13,-3.255,a,S1 obj,2,co2a0000375,0.05078125
533,8,F7,14,0.651,a,S1 obj,2,co2a0000375,0.0546875
534,8,F7,15,4.069,a,S1 obj,2,co2a0000375,0.05859375
535,8,F7,16,5.046,a,S1 obj,2,co2a0000375,0.0625
536,8,F7,17,4.557,a,S1 obj,2,co2a0000375,0.06640625
537,8,F7,18,4.557,a,S1 obj,2,co2a0000375,0.0703125
538,8,F7,19,7.487,a,S1 obj,2,co2a0000375,0.07421875
539,8,F7,20,11.882,a,S1 obj,2,co2a0000375,0.078125
540,8,F7,21,16.276,a,S1 obj,2,co2a0000375,0.08203125
541,8,F7,22,18.229,a,S1 obj,2,co2a0000375,0.0859375
542,8,F7,23,16.276,a,S1 obj,2,co2a0000375,0.08984375
543,8,F7,24,12.858,a,S1 obj,2,co2a0000375,0.09375
544,8,F7,25,10.417,a,S1 obj,2,co2a0000375,0.09765625
545,8,F7,26,11.393,a,S1 obj,2,co2a0000375,0.1015625
546,8,F7,27,14.811,a,S1 obj,2,co2a0000375,0.10546875
547,8,F7,28,17.741,a,S1 obj,2,co2a0000375,0.109375
548,8,F7,29,17.253,a,S1 obj,2,co2a0000375,0.11328125
549,8,F7,30,11.882,a,S1 obj,2,co2a0000375,0.1171875
550,8,F7,31,4.557,a,S1 obj,2,co2a0000375,0.12109375
551,8,F7,32,-2.279,a,S1 obj,2,co2a0000375,0.125
552,8,F7,33,-4.72,a,S1 obj,2,co2a0000375,0.12890625
553,8,F7,34,-2.279,a,S1 obj,2,co2a0000375,0.1328125
554,8,F7,35,3.092,a,S1 obj,2,co2a0000375,0.13671875
555,8,F7,36,7.487,a,S1 obj,2,co2a0000375,0.140625
556,8,F7,37,8.464,a,S1 obj,2,co2a0000375,0.14453125
557,8,F7,38,6.022,a,S1 obj,2,co2a0000375,0.1484375
558,8,F7,39,3.581,a,S1 obj,2,co2a0000375,0.15234375
559,8,F7,40,3.092,a,S1 obj,2,co2a0000375,0.15625
560,8,F7,41,5.046,a,S1 obj,2,co2a0000375,0.16015625
561,8,F7,42,8.464,a,S1 obj,2,co2a0000375,0.1640625
562,8,F7,43,11.393,a,S1 obj,2,co2a0000375,0.16796875
563,8,F7,44,12.37,a,S1 obj,2,co2a0000375,0.171875
564,8,F7,45,10.905,a,S1 obj,2,co2a0000375,0.17578125
565,8,F7,46,7.975,a,S1 obj,2,co2a0000375,0.1796875
566,8,F7,47,5.046,a,S1 obj,2,co2a0000375,0.18359375
567,8,F7,48,3.092,a,S1 obj,2,co2a0000375,0.1875
568,8,F7,49,1.628,a,S1 obj,2,co2a0000375,0.19140625
569,8,F7,50,1.628,a,S1 obj,2,co2a0000375,0.1953125
570,8,F7,51,2.116,a,S1 obj,2,co2a0000375,0.19921875
571,8,F7,52,3.092,a,S1 obj,2,co2a0000375,0.203125
572,8,F7,53,4.069,a,S1 obj,2,co2a0000375,0.20703125
573,8,F7,54,4.069,a,S1 obj,2,co2a0000375,0.2109375
574,8,F7,55,3.581,a,S1 obj,2,co2a0000375,0.21484375
575,8,F7,56,3.092,a,S1 obj,2,co2a0000375,0.21875
576,8,F7,57,3.092,a,S1 obj,2,co2a0000375,0.22265625
577,8,F7,58,4.069,a,S1 obj,2,co2a0000375,0.2265625
578,8,F7,59,6.51,a,S1 obj,2,co2a0000375,0.23046875
579,8,F7,60,8.464,a,S1 obj,2,co2a0000375,0.234375
580,8,F7,61,10.417,a,S1 obj,2,co2a0000375,0.23828125
581,8,F7,62,11.393,a,S1 obj,2,co2a0000375,0.2421875
582,8,F7,63,11.882,a,S1 obj,2,co2a0000375,0.24609375
583,8,F7,64,12.858,a,S1 obj,2,co2a0000375,0.25
584,8,F7,65,12.858,a,S1 obj,2,co2a0000375,0.25390625
585,8,F7,66,11.882,a,S1 obj,2,co2a0000375,0.2578125
586,8,F7,67,9.44,a,S1 obj,2,co2a0000375,0.26171875
587,8,F7,68,6.022,a,S1 obj,2,co2a0000375,0.265625
588,8,F7,69,3.092,a,S1 obj,2,co2a0000375,0.26953125
589,8,F7,70,2.116,a,S1 obj,2,co2a0000375,0.2734375
590,8,F7,71,3.581,a,S1 obj,2,co2a0000375,0.27734375
591,8,F7,72,6.51,a,S1 obj,2,co2a0000375,0.28125
592,8,F7,73,9.44,a,S1 obj,2,co2a0000375,0.28515625
593,8,F7,74,9.44,a,S1 obj,2,co2a0000375,0.2890625
594,8,F7,75,7.487,a,S1 obj,2,co2a0000375,0.29296875
595,8,F7,76,4.557,a,S1 obj,2,co2a0000375,0.296875
596,8,F7,77,1.628,a,S1 obj,2,co2a0000375,0.30078125
597,8,F7,78,1.139,a,S1 obj,2,co2a0000375,0.3046875
598,8,F7,79,2.116,a,S1 obj,2,co2a0000375,0.30859375
599,8,F7,80,4.557,a,S1 obj,2,co2a0000375,0.3125
600,8,F7,81,7.487,a,S1 obj,2,co2a0000375,0.31640625
601,8,F7,82,10.905,a,S1 obj,2,co2a0000375,0.3203125
602,8,F7,83,12.858,a,S1 obj,2,co2a0000375,0.32421875
603,8,F7,84,13.346,a,S1 obj,2,co2a0000375,0.328125
604,8,F7,85,12.37,a,S1 obj,2,co2a0000375,0.33203125
605,8,F7,86,9.44,a,S1 obj,2,co2a0000375,0.3359375
606,8,F7,87,6.51,a,S1 obj,2,co2a0000375,0.33984375
607,8,F7,88,4.557,a,S1 obj,2,co2a0000375,0.34375
608,8,F7,89,3.581,a,S1 obj,2,co2a0000375,0.34765625
609,8,F7,90,3.581,a,S1 obj,2,co2a0000375,0.3515625
610,8,F7,91,3.581,a,S1 obj,2,co2a0000375,0.35546875
611,8,F7,92,3.581,a,S1 obj,2,co2a0000375,0.359375
612,8,F7,93,3.092,a,S1 obj,2,co2a0000375,0.36328125
613,8,F7,94,2.116,a,S1 obj,2,co2a0000375,0.3671875
614,8,F7,95,1.628,a,S1 obj,2,co2a0000375,0.37109375
615,8,F7,96,1.628,a,S1 obj,2,co2a0000375,0.375
616,8,F7,97,1.628,a,S1 obj,2,co2a0000375,0.37890625
617,8,F7,98,1.628,a,S1 obj,2,co2a0000375,0.3828125
618,8,F7,99,0.651,a,S1 obj,2,co2a0000375,0.38671875
619,8,F7,100,0.163,a,S1 obj,2,co2a0000375,0.390625
620,8,F7,101,0.163,a,S1 obj,2,co2a0000375,0.39453125
621,8,F7,102,1.628,a,S1 obj,2,co2a0000375,0.3984375
622,8,F7,103,4.069,a,S1 obj,2,co2a0000375,0.40234375
623,8,F7,104,6.51,a,S1 obj,2,co2a0000375,0.40625
624,8,F7,105,7.975,a,S1 obj,2,co2a0000375,0.41015625
625,8,F7,106,6.51,a,S1 obj,2,co2a0000375,0.4140625
626,8,F7,107,3.581,a,S1 obj,2,co2a0000375,0.41796875
627,8,F7,108,0.163,a,S1 obj,2,co2a0000375,0.421875
628,8,F7,109,-1.79,a,S1 obj,2,co2a0000375,0.42578125
629,8,F7,110,-3.255,a,S1 obj,2,co2a0000375,0.4296875
630,8,F7,111,-3.743,a,S1 obj,2,co2a0000375,0.43359375
631,8,F7,112,-4.72,a,S1 obj,2,co2a0000375,0.4375
632,8,F7,113,-4.72,a,S1 obj,2,co2a0000375,0.44140625
633,8,F7,114,-3.255,a,S1 obj,2,co2a0000375,0.4453125
634,8,F7,115,-1.302,a,S1 obj,2,co2a0000375,0.44921875
635,8,F7,116,0.651,a,S1 obj,2,co2a0000375,0.453125
636,8,F7,117,0.651,a,S1 obj,2,co2a0000375,0.45703125
637,8,F7,118,-1.302,a,S1 obj,2,co2a0000375,0.4609375
638,8,F7,119,-5.208,a,S1 obj,2,co2a0000375,0.46484375
639,8,F7,120,-9.115,a,S1 obj,2,co2a0000375,0.46875
640,8,F7,121,-12.044,a,S1 obj,2,co2a0000375,0.47265625
641,8,F7,122,-12.044,a,S1 obj,2,co2a0000375,0.4765625
642,8,F7,123,-10.091,a,S1 obj,2,co2a0000375,0.48046875
643,8,F7,124,-5.697,a,S1 obj,2,co2a0000375,0.484375
644,8,F7,125,-0.814,a,S1 obj,2,co2a0000375,0.48828125
645,8,F7,126,4.557,a,S1 obj,2,co2a0000375,0.4921875
646,8,F7,127,6.51,a,S1 obj,2,co2a0000375,0.49609375
647,8,F7,128,5.534,a,S1 obj,2,co2a0000375,0.5
648,8,F7,129,1.139,a,S1 obj,2,co2a0000375,0.50390625
649,8,F7,130,-3.743,a,S1 obj,2,co2a0000375,0.5078125
650,8,F7,131,-6.185,a,S1 obj,2,co2a0000375,0.51171875
651,8,F7,132,-5.208,a,S1 obj,2,co2a0000375,0.515625
652,8,F7,133,-2.767,a,S1 obj,2,co2a0000375,0.51953125
653,8,F7,134,-1.302,a,S1 obj,2,co2a0000375,0.5234375
654,8,F7,135,-2.767,a,S1 obj,2,co2a0000375,0.52734375
655,8,F7,136,-6.673,a,S1 obj,2,co2a0000375,0.53125
656,8,F7,137,-8.626,a,S1 obj,2,co2a0000375,0.53515625
657,8,F7,138,-7.65,a,S1 obj,2,co2a0000375,0.5390625
658,8,F7,139,-3.255,a,S1 obj,2,co2a0000375,0.54296875
659,8,F7,140,0.163,a,S1 obj,2,co2a0000375,0.546875
660,8,F7,141,0.651,a,S1 obj,2,co2a0000375,0.55078125
661,8,F7,142,-2.279,a,S1 obj,2,co2a0000375,0.5546875
662,8,F7,143,-5.208,a,S1 obj,2,co2a0000375,0.55859375
663,8,F7,144,-3.255,a,S1 obj,2,co2a0000375,0.5625
664,8,F7,145,3.581,a,S1 obj,2,co2a0000375,0.56640625
665,8,F7,146,12.37,a,S1 obj,2,co2a0000375,0.5703125
666,8,F7,147,19.206,a,S1 obj,2,co2a0000375,0.57421875
667,8,F7,148,21.159,a,S1 obj,2,co2a0000375,0.578125
668,8,F7,149,17.741,a,S1 obj,2,co2a0000375,0.58203125
669,8,F7,150,12.858,a,S1 obj,2,co2a0000375,0.5859375
670,8,F7,151,8.464,a,S1 obj,2,co2a0000375,0.58984375
671,8,F7,152,5.534,a,S1 obj,2,co2a0000375,0.59375
672,8,F7,153,4.557,a,S1 obj,2,co2a0000375,0.59765625
673,8,F7,154,4.557,a,S1 obj,2,co2a0000375,0.6015625
674,8,F7,155,4.557,a,S1 obj,2,co2a0000375,0.60546875
675,8,F7,156,3.581,a,S1 obj,2,co2a0000375,0.609375
676,8,F7,157,2.604,a,S1 obj,2,co2a0000375,0.61328125
677,8,F7,158,1.628,a,S1 obj,2,co2a0000375,0.6171875
678,8,F7,159,0.163,a,S1 obj,2,co2a0000375,0.62109375
679,8,F7,160,-0.814,a,S1 obj,2,co2a0000375,0.625
680,8,F7,161,-1.302,a,S1 obj,2,co2a0000375,0.62890625
681,8,F7,162,0.163,a,S1 obj,2,co2a0000375,0.6328125
682,8,F7,163,2.116,a,S1 obj,2,co2a0000375,0.63671875
683,8,F7,164,5.534,a,S1 obj,2,co2a0000375,0.640625
684,8,F7,165,8.464,a,S1 obj,2,co2a0000375,0.64453125
685,8,F7,166,10.417,a,S1 obj,2,co2a0000375,0.6484375
686,8,F7,167,11.393,a,S1 obj,2,co2a0000375,0.65234375
687,8,F7,168,11.882,a,S1 obj,2,co2a0000375,0.65625
688,8,F7,169,11.882,a,S1 obj,2,co2a0000375,0.66015625
689,8,F7,170,11.882,a,S1 obj,2,co2a0000375,0.6640625
690,8,F7,171,12.37,a,S1 obj,2,co2a0000375,0.66796875
691,8,F7,172,12.37,a,S1 obj,2,co2a0000375,0.671875
692,8,F7,173,11.882,a,S1 obj,2,co2a0000375,0.67578125
693,8,F7,174,11.393,a,S1 obj,2,co2a0000375,0.6796875
694,8,F7,175,10.905,a,S1 obj,2,co2a0000375,0.68359375
695,8,F7,176,11.882,a,S1 obj,2,co2a0000375,0.6875
696,8,F7,177,12.858,a,S1 obj,2,co2a0000375,0.69140625
697,8,F7,178,14.323,a,S1 obj,2,co2a0000375,0.6953125
698,8,F7,179,14.811,a,S1 obj,2,co2a0000375,0.69921875
699,8,F7,180,14.323,a,S1 obj,2,co2a0000375,0.703125
700,8,F7,181,13.835,a,S1 obj,2,co2a0000375,0.70703125
701,8,F7,182,13.346,a,S1 obj,2,co2a0000375,0.7109375
702,8,F7,183,14.323,a,S1 obj,2,co2a0000375,0.71484375
703,8,F7,184,16.276,a,S1 obj,2,co2a0000375,0.71875
704,8,F7,185,17.253,a,S1 obj,2,co2a0000375,0.72265625
705,8,F7,186,16.276,a,S1 obj,2,co2a0000375,0.7265625
706,8,F7,187,13.835,a,S1 obj,2,co2a0000375,0.73046875
707,8,F7,188,11.882,a,S1 obj,2,co2a0000375,0.734375
708,8,F7,189,12.858,a,S1 obj,2,co2a0000375,0.73828125
709,8,F7,190,17.253,a,S1 obj,2,co2a0000375,0.7421875
710,8,F7,191,23.6,a,S1 obj,2,co2a0000375,0.74609375
711,8,F7,192,28.971,a,S1 obj,2,co2a0000375,0.75
712,8,F7,193,29.46,a,S1 obj,2,co2a0000375,0.75390625
713,8,F7,194,26.042,a,S1 obj,2,co2a0000375,0.7578125
714,8,F7,195,20.671,a,S1 obj,2,co2a0000375,0.76171875
715,8,F7,196,17.741,a,S1 obj,2,co2a0000375,0.765625
716,8,F7,197,18.229,a,S1 obj,2,co2a0000375,0.76953125
717,8,F7,198,22.135,a,S1 obj,2,co2a0000375,0.7734375
718,8,F7,199,25.065,a,S1 obj,2,co2a0000375,0.77734375
719,8,F7,200,26.53,a,S1 obj,2,co2a0000375,0.78125
720,8,F7,201,26.042,a,S1 obj,2,co2a0000375,0.78515625
721,8,F7,202,26.042,a,S1 obj,2,co2a0000375,0.7890625
722,8,F7,203,27.995,a,S1 obj,2,co2a0000375,0.79296875
723,8,F7,204,31.413,a,S1 obj,2,co2a0000375,0.796875
724,8,F7,205,34.342,a,S1 obj,2,co2a0000375,0.80078125
725,8,F7,206,33.854,a,S1 obj,2,co2a0000375,0.8046875
726,8,F7,207,30.924,a,S1 obj,2,co2a0000375,0.80859375
727,8,F7,208,27.507,a,S1 obj,2,co2a0000375,0.8125
728,8,F7,209,27.018,a,S1 obj,2,co2a0000375,0.81640625
