,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
729,8,F7,210,29.948,a,S1 obj,2,co2a0000375,0.8203125
730,8,F7,211,34.831,a,S1 obj,2,co2a0000375,0.82421875
731,8,F7,212,38.737,a,S1 obj,2,co2a0000375,0.828125
732,8,F7,213,40.69,a,S1 obj,2,co2a0000375,0.83203125
733,8,F7,214,41.667,a,S1 obj,2,co2a0000375,0.8359375
734,8,F7,215,41.667,a,S1 obj,2,co2a0000375,0.83984375
735,8,F7,216,41.667,a,S1 obj,2,co2a0000375,0.84375
736,8,F7,217,39.714,a,S1 obj,2,co2a0000375,0.84765625
737,8,F7,218,35.807,a,S1 obj,2,co2a0000375,0.8515625
738,8,F7,219,32.389,a,S1 obj,2,co2a0000375,0.85546875
739,8,F7,220,30.436,a,S1 obj,2,co2a0000375,0.859375
740,8,F7,221,30.436,a,S1 obj,2,co2a0000375,0.86328125
741,8,F7,222,31.413,a,S1 obj,2,co2a0000375,0.8671875
742,8,F7,223,30.924,a,S1 obj,2,co2a0000375,0.87109375
743,8,F7,224,27.018,a,S1 obj,2,co2a0000375,0.875
744,8,F7,225,22.624,a,S1 obj,2,co2a0000375,0.87890625
745,8,F7,226,19.206,a,S1 obj,2,co2a0000375,0.8828125
746,8,F7,227,20.671,a,S1 obj,2,co2a0000375,0.88671875
747,8,F7,228,25.065,a,S1 obj,2,co2a0000375,0.890625
748,8,F7,229,29.948,a,S1 obj,2,co2a0000375,0.89453125
749,8,F7,230,31.413,a,S1 obj,2,co2a0000375,0.8984375
750,8,F7,231,28.483,a,S1 obj,2,co2a0000375,0.90234375
751,8,F7,232,23.112,a,S1 obj,2,co2a0000375,0.90625
752,8,F7,233,18.717,a,S1 obj,2,co2a0000375,0.91015625
753,8,F7,234,18.229,a,S1 obj,2,co2a0000375,0.9140625
754,8,F7,235,21.647,a,S1 obj,2,co2a0000375,0.91796875
755,8,F7,236,25.553,a,S1 obj,2,co2a0000375,0.921875
756,8,F7,237,27.507,a,S1 obj,2,co2a0000375,0.92578125
757,8,F7,238,25.065,a,S1 obj,2,co2a0000375,0.9296875
758,8,F7,239,20.671,a,S1 obj,2,co2a0000375,0.93359375
759,8,F7,240,16.764,a,S1 obj,2,co2a0000375,0.9375
760,8,F7,241,14.811,a,S1 obj,2,co2a0000375,0.94140625
761,8,F7,242,14.323,a,S1 obj,2,co2a0000375,0.9453125
762,8,F7,243,14.323,a,S1 obj,2,co2a0000375,0.94921875
763,8,F7,244,12.858,a,S1 obj,2,co2a0000375,0.953125
764,8,F7,245,11.882,a,S1 obj,2,co2a0000375,0.95703125
765,8,F7,246,13.346,a,S1 obj,2,co2a0000375,0.9609375
766,8,F7,247,17.741,a,S1 obj,2,co2a0000375,0.96484375
767,8,F7,248,22.624,a,S1 obj,2,co2a0000375,0.96875
768,8,F7,249,25.553,a,S1 obj,2,co2a0000375,0.97265625
769,8,F7,250,24.577,a,S1 obj,2,co2a0000375,0.9765625
770,8,F7,251,20.182,a,S1 obj,2,co2a0000375,0.98046875
771,8,F7,252,16.276,a,S1 obj,2,co2a0000375,0.984375
772,8,F7,253,15.299,a,S1 obj,2,co2a0000375,0.98828125
773,8,F7,254,17.741,a,S1 obj,2,co2a0000375,0.9921875
774,8,F7,255,21.159,a,S1 obj,2,co2a0000375,0.99609375
776,8,F8,0,-2.268,a,S1 obj,3,co2a0000375,0.0
777,8,F8,1,-3.733,a,S1 obj,3,co2a0000375,0.00390625
778,8,F8,2,-3.245,a,S1 obj,3,co2a0000375,0.0078125
779,8,F8,3,-1.292,a,S1 obj,3,co2a0000375,0.01171875
780,8,F8,4,1.149,a,S1 obj,3,co2a0000375,0.015625
781,8,F8,5,4.079,a,S1 obj,3,co2a0000375,0.01953125
782,8,F8,6,6.032,a,S1 obj,3,co2a0000375,0.0234375
783,8,F8,7,6.032,a,S1 obj,3,co2a0000375,0.02734375
784,8,F8,8,4.079,a,S1 obj,3,co2a0000375,0.03125
785,8,F8,9,1.638,a,S1 obj,3,co2a0000375,0.03515625
786,8,F8,10,-1.78,a,S1 obj,3,co2a0000375,0.0390625
787,8,F8,11,-4.222,a,S1 obj,3,co2a0000375,0.04296875
788,8,F8,12,-5.198,a,S1 obj,3,co2a0000375,0.046875
789,8,F8,13,-4.71,a,S1 obj,3,co2a0000375,0.05078125
790,8,F8,14,-2.757,a,S1 obj,3,co2a0000375,0.0546875
791,8,F8,15,-0.315,a,S1 obj,3,co2a0000375,0.05859375
792,8,F8,16,1.149,a,S1 obj,3,co2a0000375,0.0625
793,8,F8,17,0.661,a,S1 obj,3,co2a0000375,0.06640625
794,8,F8,18,0.173,a,S1 obj,3,co2a0000375,0.0703125
795,8,F8,19,0.661,a,S1 obj,3,co2a0000375,0.07421875
796,8,F8,20,3.591,a,S1 obj,3,co2a0000375,0.078125
797,8,F8,21,7.985,a,S1 obj,3,co2a0000375,0.08203125
798,8,F8,22,11.892,a,S1 obj,3,co2a0000375,0.0859375
799,8,F8,23,13.845,a,S1 obj,3,co2a0000375,0.08984375
800,8,F8,24,12.868,a,S1 obj,3,co2a0000375,0.09375
801,8,F8,25,10.427,a,S1 obj,3,co2a0000375,0.09765625
802,8,F8,26,8.962,a,S1 obj,3,co2a0000375,0.1015625
803,8,F8,27,8.962,a,S1 obj,3,co2a0000375,0.10546875
804,8,F8,28,9.45,a,S1 obj,3,co2a0000375,0.109375
805,8,F8,29,7.985,a,S1 obj,3,co2a0000375,0.11328125
806,8,F8,30,5.056,a,S1 obj,3,co2a0000375,0.1171875
807,8,F8,31,2.126,a,S1 obj,3,co2a0000375,0.12109375
808,8,F8,32,0.661,a,S1 obj,3,co2a0000375,0.125
809,8,F8,33,2.126,a,S1 obj,3,co2a0000375,0.12890625
810,8,F8,34,5.544,a,S1 obj,3,co2a0000375,0.1328125
811,8,F8,35,8.474,a,S1 obj,3,co2a0000375,0.13671875
812,8,F8,36,9.45,a,S1 obj,3,co2a0000375,0.140625
813,8,F8,37,8.474,a,S1 obj,3,co2a0000375,0.14453125
814,8,F8,38,5.544,a,S1 obj,3,co2a0000375,0.1484375
815,8,F8,39,3.103,a,S1 obj,3,co2a0000375,0.15234375
816,8,F8,40,0.661,a,S1 obj,3,co2a0000375,0.15625
817,8,F8,41,-0.315,a,S1 obj,3,co2a0000375,0.16015625
818,8,F8,42,-0.804,a,S1 obj,3,co2a0000375,0.1640625
819,8,F8,43,0.173,a,S1 obj,3,co2a0000375,0.16796875
820,8,F8,44,1.149,a,S1 obj,3,co2a0000375,0.171875
821,8,F8,45,1.638,a,S1 obj,3,co2a0000375,0.17578125
822,8,F8,46,-0.315,a,S1 obj,3,co2a0000375,0.1796875
823,8,F8,47,-3.733,a,S1 obj,3,co2a0000375,0.18359375
824,8,F8,48,-7.64,a,S1 obj,3,co2a0000375,0.1875
825,8,F8,49,-9.593,a,S1 obj,3,co2a0000375,0.19140625
826,8,F8,50,-7.151,a,S1 obj,3,co2a0000375,0.1953125
827,8,F8,51,-1.78,a,S1 obj,3,co2a0000375,0.19921875
828,8,F8,52,3.591,a,S1 obj,3,co2a0000375,0.203125
829,8,F8,53,6.521,a,S1 obj,3,co2a0000375,0.20703125
830,8,F8,54,5.544,a,S1 obj,3,co2a0000375,0.2109375
831,8,F8,55,3.591,a,S1 obj,3,co2a0000375,0.21484375
832,8,F8,56,3.103,a,S1 obj,3,co2a0000375,0.21875
833,8,F8,57,6.032,a,S1 obj,3,co2a0000375,0.22265625
834,8,F8,58,10.915,a,S1 obj,3,co2a0000375,0.2265625
835,8,F8,59,14.821,a,S1 obj,3,co2a0000375,0.23046875
836,8,F8,60,16.774,a,S1 obj,3,co2a0000375,0.234375
837,8,F8,61,17.263,a,S1 obj,3,co2a0000375,0.23828125
838,8,F8,62,17.751,a,S1 obj,3,co2a0000375,0.2421875
839,8,F8,63,19.216,a,S1 obj,3,co2a0000375,0.24609375
840,8,F8,64,21.169,a,S1 obj,3,co2a0000375,0.25
841,8,F8,65,21.657,a,S1 obj,3,co2a0000375,0.25390625
842,8,F8,66,21.657,a,S1 obj,3,co2a0000375,0.2578125
843,8,F8,67,21.657,a,S1 obj,3,co2a0000375,0.26171875
844,8,F8,68,21.657,a,S1 obj,3,co2a0000375,0.265625
845,8,F8,69,22.146,a,S1 obj,3,co2a0000375,0.26953125
846,8,F8,70,21.657,a,S1 obj,3,co2a0000375,0.2734375
847,8,F8,71,19.704,a,S1 obj,3,co2a0000375,0.27734375
848,8,F8,72,16.774,a,S1 obj,3,co2a0000375,0.28125
849,8,F8,73,13.845,a,S1 obj,3,co2a0000375,0.28515625
850,8,F8,74,11.403,a,S1 obj,3,co2a0000375,0.2890625
851,8,F8,75,9.45,a,S1 obj,3,co2a0000375,0.29296875
852,8,F8,76,8.474,a,S1 obj,3,co2a0000375,0.296875
853,8,F8,77,7.985,a,S1 obj,3,co2a0000375,0.30078125
854,8,F8,78,7.985,a,S1 obj,3,co2a0000375,0.3046875
855,8,F8,79,10.427,a,S1 obj,3,co2a0000375,0.30859375
856,8,F8,80,14.333,a,S1 obj,3,co2a0000375,0.3125
857,8,F8,81,19.216,a,S1 obj,3,co2a0000375,0.31640625
858,8,F8,82,21.657,a,S1 obj,3,co2a0000375,0.3203125
859,8,F8,83,21.169,a,S1 obj,3,co2a0000375,0.32421875
860,8,F8,84,16.774,a,S1 obj,3,co2a0000375,0.328125
861,8,F8,85,11.403,a,S1 obj,3,co2a0000375,0.33203125
862,8,F8,86,7.009,a,S1 obj,3,co2a0000375,0.3359375
863,8,F8,87,5.544,a,S1 obj,3,co2a0000375,0.33984375
864,8,F8,88,6.521,a,S1 obj,3,co2a0000375,0.34375
865,8,F8,89,7.985,a,S1 obj,3,co2a0000375,0.34765625
866,8,F8,90,7.497,a,S1 obj,3,co2a0000375,0.3515625
867,8,F8,91,5.056,a,S1 obj,3,co2a0000375,0.35546875
868,8,F8,92,2.614,a,S1 obj,3,co2a0000375,0.359375
869,8,F8,93,1.149,a,S1 obj,3,co2a0000375,0.36328125
870,8,F8,94,1.638,a,S1 obj,3,co2a0000375,0.3671875
871,8,F8,95,2.126,a,S1 obj,3,co2a0000375,0.37109375
872,8,F8,96,1.638,a,S1 obj,3,co2a0000375,0.375
873,8,F8,97,-0.315,a,S1 obj,3,co2a0000375,0.37890625
874,8,F8,98,-1.78,a,S1 obj,3,co2a0000375,0.3828125
875,8,F8,99,-1.292,a,S1 obj,3,co2a0000375,0.38671875
876,8,F8,100,0.661,a,S1 obj,3,co2a0000375,0.390625
877,8,F8,101,3.591,a,S1 obj,3,co2a0000375,0.39453125
878,8,F8,102,5.056,a,S1 obj,3,co2a0000375,0.3984375
879,8,F8,103,4.567,a,S1 obj,3,co2a0000375,0.40234375
880,8,F8,104,3.103,a,S1 obj,3,co2a0000375,0.40625
881,8,F8,105,3.103,a,S1 obj,3,co2a0000375,0.41015625
882,8,F8,106,4.567,a,S1 obj,3,co2a0000375,0.4140625
883,8,F8,107,6.521,a,S1 obj,3,co2a0000375,0.41796875
884,8,F8,108,6.521,a,S1 obj,3,co2a0000375,0.421875
885,8,F8,109,5.544,a,S1 obj,3,co2a0000375,0.42578125
886,8,F8,110,4.079,a,S1 obj,3,co2a0000375,0.4296875
887,8,F8,111,2.614,a,S1 obj,3,co2a0000375,0.43359375
888,8,F8,112,1.149,a,S1 obj,3,co2a0000375,0.4375
889,8,F8,113,-0.804,a,S1 obj,3,co2a0000375,0.44140625
890,8,F8,114,-3.733,a,S1 obj,3,co2a0000375,0.4453125
891,8,F8,115,-6.663,a,S1 obj,3,co2a0000375,0.44921875
892,8,F8,116,-7.151,a,S1 obj,3,co2a0000375,0.453125
893,8,F8,117,-5.198,a,S1 obj,3,co2a0000375,0.45703125
894,8,F8,118,-3.733,a,S1 obj,3,co2a0000375,0.4609375
895,8,F8,119,-5.686,a,S1 obj,3,co2a0000375,0.46484375
896,8,F8,120,-10.081,a,S1 obj,3,co2a0000375,0.46875
897,8,F8,121,-14.964,a,S1 obj,3,co2a0000375,0.47265625
898,8,F8,122,-16.917,a,S1 obj,3,co2a0000375,0.4765625
899,8,F8,123,-13.499,a,S1 obj,3,co2a0000375,0.48046875
900,8,F8,124,-6.663,a,S1 obj,3,co2a0000375,0.484375
901,8,F8,125,-1.78,a,S1 obj,3,co2a0000375,0.48828125
902,8,F8,126,-1.78,a,S1 obj,3,co2a0000375,0.4921875
903,8,F8,127,-5.686,a,S1 obj,3,co2a0000375,0.49609375
904,8,F8,128,-9.104,a,S1 obj,3,co2a0000375,0.5
905,8,F8,129,-8.616,a,S1 obj,3,co2a0000375,0.50390625
906,8,F8,130,-3.245,a,S1 obj,3,co2a0000375,0.5078125
907,8,F8,131,2.614,a,S1 obj,3,co2a0000375,0.51171875
908,8,F8,132,4.567,a,S1 obj,3,co2a0000375,0.515625
909,8,F8,133,0.173,a,S1 obj,3,co2a0000375,0.51953125
910,8,F8,134,-7.151,a,S1 obj,3,co2a0000375,0.5234375
911,8,F8,135,-13.011,a,S1 obj,3,co2a0000375,0.52734375
912,8,F8,136,-13.987,a,S1 obj,3,co2a0000375,0.53125
913,8,F8,137,-11.058,a,S1 obj,3,co2a0000375,0.53515625
914,8,F8,138,-7.64,a,S1 obj,3,co2a0000375,0.5390625
915,8,F8,139,-6.663,a,S1 obj,3,co2a0000375,0.54296875
916,8,F8,140,-8.616,a,S1 obj,3,co2a0000375,0.546875
917,8,F8,141,-11.058,a,S1 obj,3,co2a0000375,0.55078125
918,8,F8,142,-10.569,a,S1 obj,3,co2a0000375,0.5546875
919,8,F8,143,-7.151,a,S1 obj,3,co2a0000375,0.55859375
920,8,F8,144,-0.804,a,S1 obj,3,co2a0000375,0.5625
921,8,F8,145,5.056,a,S1 obj,3,co2a0000375,0.56640625
922,8,F8,146,8.474,a,S1 obj,3,co2a0000375,0.5703125
923,8,F8,147,8.962,a,S1 obj,3,co2a0000375,0.57421875
924,8,F8,148,8.474,a,S1 obj,3,co2a0000375,0.578125
925,8,F8,149,7.985,a,S1 obj,3,co2a0000375,0.58203125
926,8,F8,150,7.985,a,S1 obj,3,co2a0000375,0.5859375
927,8,F8,151,7.985,a,S1 obj,3,co2a0000375,0.58984375
928,8,F8,152,7.497,a,S1 obj,3,co2a0000375,0.59375
929,8,F8,153,6.521,a,S1 obj,3,co2a0000375,0.59765625
930,8,F8,154,6.032,a,S1 obj,3,co2a0000375,0.6015625
931,8,F8,155,7.009,a,S1 obj,3,co2a0000375,0.60546875
932,8,F8,156,8.474,a,S1 obj,3,co2a0000375,0.609375
933,8,F8,157,9.939,a,S1 obj,3,co2a0000375,0.61328125
934,8,F8,158,9.45,a,S1 obj,3,co2a0000375,0.6171875
935,8,F8,159,7.985,a,S1 obj,3,co2a0000375,0.62109375
936,8,F8,160,6.032,a,S1 obj,3,co2a0000375,0.625
937,8,F8,161,3.591,a,S1 obj,3,co2a0000375,0.62890625
938,8,F8,162,3.103,a,S1 obj,3,co2a0000375,0.6328125
939,8,F8,163,3.591,a,S1 obj,3,co2a0000375,0.63671875
940,8,F8,164,4.079,a,S1 obj,3,co2a0000375,0.640625
941,8,F8,165,6.521,a,S1 obj,3,co2a0000375,0.64453125
942,8,F8,166,9.45,a,S1 obj,3,co2a0000375,0.6484375
943,8,F8,167,14.333,a,S1 obj,3,co2a0000375,0.65234375
944,8,F8,168,17.751,a,S1 obj,3,co2a0000375,0.65625
945,8,F8,169,19.704,a,S1 obj,3,co2a0000375,0.66015625
946,8,F8,170,18.728,a,S1 obj,3,co2a0000375,0.6640625
947,8,F8,171,15.798,a,S1 obj,3,co2a0000375,0.66796875
948,8,F8,172,11.892,a,S1 obj,3,co2a0000375,0.671875
949,8,F8,173,9.45,a,S1 obj,3,co2a0000375,0.67578125
950,8,F8,174,9.45,a,S1 obj,3,co2a0000375,0.6796875
951,8,F8,175,11.892,a,S1 obj,3,co2a0000375,0.68359375
952,8,F8,176,14.821,a,S1 obj,3,co2a0000375,0.6875
953,8,F8,177,17.263,a,S1 obj,3,co2a0000375,0.69140625
954,8,F8,178,17.751,a,S1 obj,3,co2a0000375,0.6953125
955,8,F8,179,15.798,a,S1 obj,3,co2a0000375,0.69921875
956,8,F8,180,13.357,a,S1 obj,3,co2a0000375,0.703125
957,8,F8,181,12.868,a,S1 obj,3,co2a0000375,0.70703125
958,8,F8,182,14.821,a,S1 obj,3,co2a0000375,0.7109375
959,8,F8,183,18.239,a,S1 obj,3,co2a0000375,0.71484375
960,8,F8,184,20.192,a,S1 obj,3,co2a0000375,0.71875
961,8,F8,185,19.216,a,S1 obj,3,co2a0000375,0.72265625
962,8,F8,186,15.31,a,S1 obj,3,co2a0000375,0.7265625
963,8,F8,187,12.868,a,S1 obj,3,co2a0000375,0.73046875
964,8,F8,188,14.821,a,S1 obj,3,co2a0000375,0.734375
965,8,F8,189,21.169,a,S1 obj,3,co2a0000375,0.73828125
966,8,F8,190,28.982,a,S1 obj,3,co2a0000375,0.7421875
967,8,F8,191,33.864,a,S1 obj,3,co2a0000375,0.74609375
968,8,F8,192,33.376,a,S1 obj,3,co2a0000375,0.75
969,8,F8,193,28.982,a,S1 obj,3,co2a0000375,0.75390625
970,8,F8,194,24.099,a,S1 obj,3,co2a0000375,0.7578125
971,8,F8,195,21.657,a,S1 obj,3,co2a0000375,0.76171875
972,8,F8,196,22.146,a,S1 obj,3,co2a0000375,0.765625
973,8,F8,197,23.122,a,S1 obj,3,co2a0000375,0.76953125
974,8,F8,198,24.099,a,S1 obj,3,co2a0000375,0.7734375
975,8,F8,199,23.61,a,S1 obj,3,co2a0000375,0.77734375
976,8,F8,200,24.099,a,S1 obj,3,co2a0000375,0.78125
977,8,F8,201,27.028,a,S1 obj,3,co2a0000375,0.78515625
978,8,F8,202,30.935,a,S1 obj,3,co2a0000375,0.7890625
979,8,F8,203,34.841,a,S1 obj,3,co2a0000375,0.79296875
980,8,F8,204,35.817,a,S1 obj,3,co2a0000375,0.796875
981,8,F8,205,33.864,a,S1 obj,3,co2a0000375,0.80078125
982,8,F8,206,30.446,a,S1 obj,3,co2a0000375,0.8046875
983,8,F8,207,28.005,a,S1 obj,3,co2a0000375,0.80859375
984,8,F8,208,28.005,a,S1 obj,3,co2a0000375,0.8125
985,8,F8,209,29.47,a,S1 obj,3,co2a0000375,0.81640625
986,8,F8,210,31.911,a,S1 obj,3,co2a0000375,0.8203125
987,8,F8,211,34.353,a,S1 obj,3,co2a0000375,0.82421875
988,8,F8,212,35.817,a,S1 obj,3,co2a0000375,0.828125
989,8,F8,213,37.282,a,S1 obj,3,co2a0000375,0.83203125
990,8,F8,214,37.771,a,S1 obj,3,co2a0000375,0.8359375
991,8,F8,215,37.282,a,S1 obj,3,co2a0000375,0.83984375
992,8,F8,216,35.329,a,S1 obj,3,co2a0000375,0.84375
993,8,F8,217,31.911,a,S1 obj,3,co2a0000375,0.84765625
994,8,F8,218,29.47,a,S1 obj,3,co2a0000375,0.8515625
995,8,F8,219,27.028,a,S1 obj,3,co2a0000375,0.85546875
996,8,F8,220,27.028,a,S1 obj,3,co2a0000375,0.859375
997,8,F8,221,28.005,a,S1 obj,3,co2a0000375,0.86328125
998,8,F8,222,29.958,a,S1 obj,3,co2a0000375,0.8671875
999,8,F8,223,32.399,a,S1 obj,3,co2a0000375,0.87109375
1000,8,F8,224,32.888,a,S1 obj,3,co2a0000375,0.875
1001,8,F8,225,30.935,a,S1 obj,3,co2a0000375,0.87890625
1002,8,F8,226,27.028,a,S1 obj,3,co2a0000375,0.8828125
1003,8,F8,227,24.099,a,S1 obj,3,co2a0000375,0.88671875
1004,8,F8,228,24.587,a,S1 obj,3,co2a0000375,0.890625
1005,8,F8,229,28.493,a,S1 obj,3,co2a0000375,0.89453125
1006,8,F8,230,33.864,a,S1 obj,3,co2a0000375,0.8984375
1007,8,F8,231,37.282,a,S1 obj,3,co2a0000375,0.90234375
1008,8,F8,232,37.282,a,S1 obj,3,co2a0000375,0.90625
1009,8,F8,233,34.353,a,S1 obj,3,co2a0000375,0.91015625
1010,8,F8,234,30.935,a,S1 obj,3,co2a0000375,0.9140625
1011,8,F8,235,28.005,a,S1 obj,3,co2a0000375,0.91796875
1012,8,F8,236,26.54,a,S1 obj,3,co2a0000375,0.921875
1013,8,F8,237,26.052,a,S1 obj,3,co2a0000375,0.92578125
1014,8,F8,238,27.028,a,S1 obj,3,co2a0000375,0.9296875
1015,8,F8,239,29.47,a,S1 obj,3,co2a0000375,0.93359375
1016,8,F8,240,31.911,a,S1 obj,3,co2a0000375,0.9375
1017,8,F8,241,32.399,a,S1 obj,3,co2a0000375,0.94140625
1018,8,F8,242,29.958,a,S1 obj,3,co2a0000375,0.9453125
1019,8,F8,243,24.587,a,S1 obj,3,co2a0000375,0.94921875
1020,8,F8,244,19.216,a,S1 obj,3,co2a0000375,0.953125
1021,8,F8,245,16.774,a,S1 obj,3,co2a0000375,0.95703125
1022,8,F8,246,18.728,a,S1 obj,3,co2a0000375,0.9609375
1023,8,F8,247,22.146,a,S1 obj,3,co2a0000375,0.96484375
1024,8,F8,248,24.587,a,S1 obj,3,co2a0000375,0.96875
1025,8,F8,249,23.61,a,S1 obj,3,co2a0000375,0.97265625
1026,8,F8,250,20.192,a,S1 obj,3,co2a0000375,0.9765625
1027,8,F8,251,17.751,a,S1 obj,3,co2a0000375,0.98046875
1028,8,F8,252,17.751,a,S1 obj,3,co2a0000375,0.984375
1029,8,F8,253,21.169,a,S1 obj,3,co2a0000375,0.98828125
1030,8,F8,254,24.587,a,S1 obj,3,co2a0000375,0.9921875
1031,8,F8,255,26.54,a,S1 obj,3,co2a0000375,0.99609375
1033,8,AF1,0,2.218,a,S1 obj,4,co2a0000375,0.0
1034,8,AF1,1,2.218,a,S1 obj,4,co2a0000375,0.00390625
1035,8,AF1,2,4.659,a,S1 obj,4,co2a0000375,0.0078125
1036,8,AF1,3,8.565,a,S1 obj,4,co2a0000375,0.01171875
1037,8,AF1,4,12.472,a,S1 obj,4,co2a0000375,0.015625
1038,8,AF1,5,14.425,a,S1 obj,4,co2a0000375,0.01953125
1039,8,AF1,6,14.913,a,S1 obj,4,co2a0000375,0.0234375
1040,8,AF1,7,13.936,a,S1 obj,4,co2a0000375,0.02734375
1041,8,AF1,8,11.495,a,S1 obj,4,co2a0000375,0.03125
1042,8,AF1,9,8.077,a,S1 obj,4,co2a0000375,0.03515625
1043,8,AF1,10,4.171,a,S1 obj,4,co2a0000375,0.0390625
1044,8,AF1,11,0.753,a,S1 obj,4,co2a0000375,0.04296875
1045,8,AF1,12,-1.2,a,S1 obj,4,co2a0000375,0.046875
1046,8,AF1,13,-1.2,a,S1 obj,4,co2a0000375,0.05078125
1047,8,AF1,14,1.241,a,S1 obj,4,co2a0000375,0.0546875
1048,8,AF1,15,4.171,a,S1 obj,4,co2a0000375,0.05859375
1049,8,AF1,16,6.124,a,S1 obj,4,co2a0000375,0.0625
1050,8,AF1,17,6.124,a,S1 obj,4,co2a0000375,0.06640625
1051,8,AF1,18,5.636,a,S1 obj,4,co2a0000375,0.0703125
1052,8,AF1,19,5.636,a,S1 obj,4,co2a0000375,0.07421875
1053,8,AF1,20,8.077,a,S1 obj,4,co2a0000375,0.078125
1054,8,AF1,21,11.007,a,S1 obj,4,co2a0000375,0.08203125
1055,8,AF1,22,13.936,a,S1 obj,4,co2a0000375,0.0859375
1056,8,AF1,23,15.401,a,S1 obj,4,co2a0000375,0.08984375
1057,8,AF1,24,15.401,a,S1 obj,4,co2a0000375,0.09375
1058,8,AF1,25,14.913,a,S1 obj,4,co2a0000375,0.09765625
1059,8,AF1,26,14.913,a,S1 obj,4,co2a0000375,0.1015625
1060,8,AF1,27,15.401,a,S1 obj,4,co2a0000375,0.10546875
1061,8,AF1,28,16.378,a,S1 obj,4,co2a0000375,0.109375
1062,8,AF1,29,14.913,a,S1 obj,4,co2a0000375,0.11328125
1063,8,AF1,30,11.495,a,S1 obj,4,co2a0000375,0.1171875
1064,8,AF1,31,5.636,a,S1 obj,4,co2a0000375,0.12109375
1065,8,AF1,32,0.753,a,S1 obj,4,co2a0000375,0.125
1066,8,AF1,33,-1.689,a,S1 obj,4,co2a0000375,0.12890625
1067,8,AF1,34,-0.712,a,S1 obj,4,co2a0000375,0.1328125
1068,8,AF1,35,3.194,a,S1 obj,4,co2a0000375,0.13671875
1069,8,AF1,36,7.589,a,S1 obj,4,co2a0000375,0.140625
1070,8,AF1,37,10.03,a,S1 obj,4,co2a0000375,0.14453125
1071,8,AF1,38,9.542,a,S1 obj,4,co2a0000375,0.1484375
1072,8,AF1,39,7.589,a,S1 obj,4,co2a0000375,0.15234375
1073,8,AF1,40,5.147,a,S1 obj,4,co2a0000375,0.15625
1074,8,AF1,41,5.147,a,S1 obj,4,co2a0000375,0.16015625
1075,8,AF1,42,7.1,a,S1 obj,4,co2a0000375,0.1640625
1076,8,AF1,43,10.518,a,S1 obj,4,co2a0000375,0.16796875
1077,8,AF1,44,12.96,a,S1 obj,4,co2a0000375,0.171875
1078,8,AF1,45,12.96,a,S1 obj,4,co2a0000375,0.17578125
1079,8,AF1,46,10.518,a,S1 obj,4,co2a0000375,0.1796875
1080,8,AF1,47,6.612,a,S1 obj,4,co2a0000375,0.18359375
1081,8,AF1,48,3.682,a,S1 obj,4,co2a0000375,0.1875
1082,8,AF1,49,1.729,a,S1 obj,4,co2a0000375,0.19140625
1083,8,AF1,50,2.218,a,S1 obj,4,co2a0000375,0.1953125
1084,8,AF1,51,3.682,a,S1 obj,4,co2a0000375,0.19921875
1085,8,AF1,52,4.659,a,S1 obj,4,co2a0000375,0.203125
1086,8,AF1,53,5.636,a,S1 obj,4,co2a0000375,0.20703125
1087,8,AF1,54,5.147,a,S1 obj,4,co2a0000375,0.2109375
1088,8,AF1,55,4.659,a,S1 obj,4,co2a0000375,0.21484375
1089,8,AF1,56,4.659,a,S1 obj,4,co2a0000375,0.21875
1090,8,AF1,57,6.124,a,S1 obj,4,co2a0000375,0.22265625
1091,8,AF1,58,8.565,a,S1 obj,4,co2a0000375,0.2265625
1092,8,AF1,59,11.495,a,S1 obj,4,co2a0000375,0.23046875
1093,8,AF1,60,13.936,a,S1 obj,4,co2a0000375,0.234375
