,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1094,8,AF1,61,15.401,a,S1 obj,4,co2a0000375,0.23828125
1095,8,AF1,62,15.401,a,S1 obj,4,co2a0000375,0.2421875
1096,8,AF1,63,14.913,a,S1 obj,4,co2a0000375,0.24609375
1097,8,AF1,64,14.425,a,S1 obj,4,co2a0000375,0.25
1098,8,AF1,65,13.936,a,S1 obj,4,co2a0000375,0.25390625
1099,8,AF1,66,13.936,a,S1 obj,4,co2a0000375,0.2578125
1100,8,AF1,67,13.448,a,S1 obj,4,co2a0000375,0.26171875
1101,8,AF1,68,11.983,a,S1 obj,4,co2a0000375,0.265625
1102,8,AF1,69,10.518,a,S1 obj,4,co2a0000375,0.26953125
1103,8,AF1,70,9.542,a,S1 obj,4,co2a0000375,0.2734375
1104,8,AF1,71,10.03,a,S1 obj,4,co2a0000375,0.27734375
1105,8,AF1,72,11.495,a,S1 obj,4,co2a0000375,0.28125
1106,8,AF1,73,12.472,a,S1 obj,4,co2a0000375,0.28515625
1107,8,AF1,74,11.983,a,S1 obj,4,co2a0000375,0.2890625
1108,8,AF1,75,10.03,a,S1 obj,4,co2a0000375,0.29296875
1109,8,AF1,76,7.589,a,S1 obj,4,co2a0000375,0.296875
1110,8,AF1,77,5.636,a,S1 obj,4,co2a0000375,0.30078125
1111,8,AF1,78,5.147,a,S1 obj,4,co2a0000375,0.3046875
1112,8,AF1,79,6.124,a,S1 obj,4,co2a0000375,0.30859375
1113,8,AF1,80,7.589,a,S1 obj,4,co2a0000375,0.3125
1114,8,AF1,81,9.054,a,S1 obj,4,co2a0000375,0.31640625
1115,8,AF1,82,10.03,a,S1 obj,4,co2a0000375,0.3203125
1116,8,AF1,83,10.03,a,S1 obj,4,co2a0000375,0.32421875
1117,8,AF1,84,9.542,a,S1 obj,4,co2a0000375,0.328125
1118,8,AF1,85,9.542,a,S1 obj,4,co2a0000375,0.33203125
1119,8,AF1,86,8.565,a,S1 obj,4,co2a0000375,0.3359375
1120,8,AF1,87,7.1,a,S1 obj,4,co2a0000375,0.33984375
1121,8,AF1,88,5.636,a,S1 obj,4,co2a0000375,0.34375
1122,8,AF1,89,4.171,a,S1 obj,4,co2a0000375,0.34765625
1123,8,AF1,90,3.194,a,S1 obj,4,co2a0000375,0.3515625
1124,8,AF1,91,3.682,a,S1 obj,4,co2a0000375,0.35546875
1125,8,AF1,92,4.171,a,S1 obj,4,co2a0000375,0.359375
1126,8,AF1,93,4.659,a,S1 obj,4,co2a0000375,0.36328125
1127,8,AF1,94,4.171,a,S1 obj,4,co2a0000375,0.3671875
1128,8,AF1,95,3.194,a,S1 obj,4,co2a0000375,0.37109375
1129,8,AF1,96,1.241,a,S1 obj,4,co2a0000375,0.375
1130,8,AF1,97,-0.224,a,S1 obj,4,co2a0000375,0.37890625
1131,8,AF1,98,-1.2,a,S1 obj,4,co2a0000375,0.3828125
1132,8,AF1,99,-0.712,a,S1 obj,4,co2a0000375,0.38671875
1133,8,AF1,100,0.753,a,S1 obj,4,co2a0000375,0.390625
1134,8,AF1,101,2.706,a,S1 obj,4,co2a0000375,0.39453125
1135,8,AF1,102,4.659,a,S1 obj,4,co2a0000375,0.3984375
1136,8,AF1,103,6.612,a,S1 obj,4,co2a0000375,0.40234375
1137,8,AF1,104,7.589,a,S1 obj,4,co2a0000375,0.40625
1138,8,AF1,105,7.589,a,S1 obj,4,co2a0000375,0.41015625
1139,8,AF1,106,6.124,a,S1 obj,4,co2a0000375,0.4140625
1140,8,AF1,107,5.147,a,S1 obj,4,co2a0000375,0.41796875
1141,8,AF1,108,3.682,a,S1 obj,4,co2a0000375,0.421875
1142,8,AF1,109,3.194,a,S1 obj,4,co2a0000375,0.42578125
1143,8,AF1,110,3.682,a,S1 obj,4,co2a0000375,0.4296875
1144,8,AF1,111,3.682,a,S1 obj,4,co2a0000375,0.43359375
1145,8,AF1,112,2.706,a,S1 obj,4,co2a0000375,0.4375
1146,8,AF1,113,1.241,a,S1 obj,4,co2a0000375,0.44140625
1147,8,AF1,114,-0.224,a,S1 obj,4,co2a0000375,0.4453125
1148,8,AF1,115,-0.224,a,S1 obj,4,co2a0000375,0.44921875
1149,8,AF1,116,0.264,a,S1 obj,4,co2a0000375,0.453125
1150,8,AF1,117,0.753,a,S1 obj,4,co2a0000375,0.45703125
1151,8,AF1,118,0.264,a,S1 obj,4,co2a0000375,0.4609375
1152,8,AF1,119,-1.689,a,S1 obj,4,co2a0000375,0.46484375
1153,8,AF1,120,-3.642,a,S1 obj,4,co2a0000375,0.46875
1154,8,AF1,121,-5.107,a,S1 obj,4,co2a0000375,0.47265625
1155,8,AF1,122,-5.595,a,S1 obj,4,co2a0000375,0.4765625
1156,8,AF1,123,-4.618,a,S1 obj,4,co2a0000375,0.48046875
1157,8,AF1,124,-3.153,a,S1 obj,4,co2a0000375,0.484375
1158,8,AF1,125,-0.712,a,S1 obj,4,co2a0000375,0.48828125
1159,8,AF1,126,1.241,a,S1 obj,4,co2a0000375,0.4921875
1160,8,AF1,127,3.194,a,S1 obj,4,co2a0000375,0.49609375
1161,8,AF1,128,4.171,a,S1 obj,4,co2a0000375,0.5
1162,8,AF1,129,3.682,a,S1 obj,4,co2a0000375,0.50390625
1163,8,AF1,130,2.218,a,S1 obj,4,co2a0000375,0.5078125
1164,8,AF1,131,0.753,a,S1 obj,4,co2a0000375,0.51171875
1165,8,AF1,132,0.753,a,S1 obj,4,co2a0000375,0.515625
1166,8,AF1,133,0.753,a,S1 obj,4,co2a0000375,0.51953125
1167,8,AF1,134,0.753,a,S1 obj,4,co2a0000375,0.5234375
1168,8,AF1,135,-0.224,a,S1 obj,4,co2a0000375,0.52734375
1169,8,AF1,136,-1.689,a,S1 obj,4,co2a0000375,0.53125
1170,8,AF1,137,-2.665,a,S1 obj,4,co2a0000375,0.53515625
1171,8,AF1,138,-2.177,a,S1 obj,4,co2a0000375,0.5390625
1172,8,AF1,139,0.264,a,S1 obj,4,co2a0000375,0.54296875
1173,8,AF1,140,2.706,a,S1 obj,4,co2a0000375,0.546875
1174,8,AF1,141,3.194,a,S1 obj,4,co2a0000375,0.55078125
1175,8,AF1,142,1.729,a,S1 obj,4,co2a0000375,0.5546875
1176,8,AF1,143,0.264,a,S1 obj,4,co2a0000375,0.55859375
1177,8,AF1,144,1.241,a,S1 obj,4,co2a0000375,0.5625
1178,8,AF1,145,5.636,a,S1 obj,4,co2a0000375,0.56640625
1179,8,AF1,146,11.983,a,S1 obj,4,co2a0000375,0.5703125
1180,8,AF1,147,17.354,a,S1 obj,4,co2a0000375,0.57421875
1181,8,AF1,148,19.307,a,S1 obj,4,co2a0000375,0.578125
1182,8,AF1,149,17.843,a,S1 obj,4,co2a0000375,0.58203125
1183,8,AF1,150,15.401,a,S1 obj,4,co2a0000375,0.5859375
1184,8,AF1,151,12.96,a,S1 obj,4,co2a0000375,0.58984375
1185,8,AF1,152,12.472,a,S1 obj,4,co2a0000375,0.59375
1186,8,AF1,153,11.983,a,S1 obj,4,co2a0000375,0.59765625
1187,8,AF1,154,11.495,a,S1 obj,4,co2a0000375,0.6015625
1188,8,AF1,155,10.518,a,S1 obj,4,co2a0000375,0.60546875
1189,8,AF1,156,9.542,a,S1 obj,4,co2a0000375,0.609375
1190,8,AF1,157,9.542,a,S1 obj,4,co2a0000375,0.61328125
1191,8,AF1,158,10.03,a,S1 obj,4,co2a0000375,0.6171875
1192,8,AF1,159,11.007,a,S1 obj,4,co2a0000375,0.62109375
1193,8,AF1,160,10.518,a,S1 obj,4,co2a0000375,0.625
1194,8,AF1,161,9.054,a,S1 obj,4,co2a0000375,0.62890625
1195,8,AF1,162,8.077,a,S1 obj,4,co2a0000375,0.6328125
1196,8,AF1,163,7.589,a,S1 obj,4,co2a0000375,0.63671875
1197,8,AF1,164,9.054,a,S1 obj,4,co2a0000375,0.640625
1198,8,AF1,165,11.007,a,S1 obj,4,co2a0000375,0.64453125
1199,8,AF1,166,13.936,a,S1 obj,4,co2a0000375,0.6484375
1200,8,AF1,167,17.354,a,S1 obj,4,co2a0000375,0.65234375
1201,8,AF1,168,20.772,a,S1 obj,4,co2a0000375,0.65625
1202,8,AF1,169,23.214,a,S1 obj,4,co2a0000375,0.66015625
1203,8,AF1,170,24.19,a,S1 obj,4,co2a0000375,0.6640625
1204,8,AF1,171,22.725,a,S1 obj,4,co2a0000375,0.66796875
1205,8,AF1,172,18.819,a,S1 obj,4,co2a0000375,0.671875
1206,8,AF1,173,16.378,a,S1 obj,4,co2a0000375,0.67578125
1207,8,AF1,174,15.401,a,S1 obj,4,co2a0000375,0.6796875
1208,8,AF1,175,16.866,a,S1 obj,4,co2a0000375,0.68359375
1209,8,AF1,176,19.307,a,S1 obj,4,co2a0000375,0.6875
1210,8,AF1,177,21.261,a,S1 obj,4,co2a0000375,0.69140625
1211,8,AF1,178,20.772,a,S1 obj,4,co2a0000375,0.6953125
1212,8,AF1,179,19.796,a,S1 obj,4,co2a0000375,0.69921875
1213,8,AF1,180,18.819,a,S1 obj,4,co2a0000375,0.703125
1214,8,AF1,181,19.796,a,S1 obj,4,co2a0000375,0.70703125
1215,8,AF1,182,21.749,a,S1 obj,4,co2a0000375,0.7109375
1216,8,AF1,183,23.702,a,S1 obj,4,co2a0000375,0.71484375
1217,8,AF1,184,24.19,a,S1 obj,4,co2a0000375,0.71875
1218,8,AF1,185,22.725,a,S1 obj,4,co2a0000375,0.72265625
1219,8,AF1,186,21.749,a,S1 obj,4,co2a0000375,0.7265625
1220,8,AF1,187,21.749,a,S1 obj,4,co2a0000375,0.73046875
1221,8,AF1,188,23.702,a,S1 obj,4,co2a0000375,0.734375
1222,8,AF1,189,27.12,a,S1 obj,4,co2a0000375,0.73828125
1223,8,AF1,190,31.026,a,S1 obj,4,co2a0000375,0.7421875
1224,8,AF1,191,33.468,a,S1 obj,4,co2a0000375,0.74609375
1225,8,AF1,192,34.444,a,S1 obj,4,co2a0000375,0.75
1226,8,AF1,193,33.956,a,S1 obj,4,co2a0000375,0.75390625
1227,8,AF1,194,32.003,a,S1 obj,4,co2a0000375,0.7578125
1228,8,AF1,195,29.561,a,S1 obj,4,co2a0000375,0.76171875
1229,8,AF1,196,29.073,a,S1 obj,4,co2a0000375,0.765625
1230,8,AF1,197,30.05,a,S1 obj,4,co2a0000375,0.76953125
1231,8,AF1,198,32.003,a,S1 obj,4,co2a0000375,0.7734375
1232,8,AF1,199,33.956,a,S1 obj,4,co2a0000375,0.77734375
1233,8,AF1,200,35.421,a,S1 obj,4,co2a0000375,0.78125
1234,8,AF1,201,35.421,a,S1 obj,4,co2a0000375,0.78515625
1235,8,AF1,202,36.397,a,S1 obj,4,co2a0000375,0.7890625
1236,8,AF1,203,37.862,a,S1 obj,4,co2a0000375,0.79296875
1237,8,AF1,204,39.815,a,S1 obj,4,co2a0000375,0.796875
1238,8,AF1,205,40.304,a,S1 obj,4,co2a0000375,0.80078125
1239,8,AF1,206,39.815,a,S1 obj,4,co2a0000375,0.8046875
1240,8,AF1,207,38.35,a,S1 obj,4,co2a0000375,0.80859375
1241,8,AF1,208,36.886,a,S1 obj,4,co2a0000375,0.8125
1242,8,AF1,209,36.886,a,S1 obj,4,co2a0000375,0.81640625
1243,8,AF1,210,38.839,a,S1 obj,4,co2a0000375,0.8203125
1244,8,AF1,211,40.792,a,S1 obj,4,co2a0000375,0.82421875
1245,8,AF1,212,41.768,a,S1 obj,4,co2a0000375,0.828125
1246,8,AF1,213,41.768,a,S1 obj,4,co2a0000375,0.83203125
1247,8,AF1,214,40.792,a,S1 obj,4,co2a0000375,0.8359375
1248,8,AF1,215,39.815,a,S1 obj,4,co2a0000375,0.83984375
1249,8,AF1,216,38.35,a,S1 obj,4,co2a0000375,0.84375
1250,8,AF1,217,36.397,a,S1 obj,4,co2a0000375,0.84765625
1251,8,AF1,218,33.956,a,S1 obj,4,co2a0000375,0.8515625
1252,8,AF1,219,31.026,a,S1 obj,4,co2a0000375,0.85546875
1253,8,AF1,220,29.073,a,S1 obj,4,co2a0000375,0.859375
1254,8,AF1,221,29.073,a,S1 obj,4,co2a0000375,0.86328125
1255,8,AF1,222,30.05,a,S1 obj,4,co2a0000375,0.8671875
1256,8,AF1,223,31.026,a,S1 obj,4,co2a0000375,0.87109375
1257,8,AF1,224,30.05,a,S1 obj,4,co2a0000375,0.875
1258,8,AF1,225,27.608,a,S1 obj,4,co2a0000375,0.87890625
1259,8,AF1,226,24.679,a,S1 obj,4,co2a0000375,0.8828125
1260,8,AF1,227,24.19,a,S1 obj,4,co2a0000375,0.88671875
1261,8,AF1,228,26.632,a,S1 obj,4,co2a0000375,0.890625
1262,8,AF1,229,31.026,a,S1 obj,4,co2a0000375,0.89453125
1263,8,AF1,230,34.444,a,S1 obj,4,co2a0000375,0.8984375
1264,8,AF1,231,35.421,a,S1 obj,4,co2a0000375,0.90234375
1265,8,AF1,232,32.979,a,S1 obj,4,co2a0000375,0.90625
1266,8,AF1,233,29.561,a,S1 obj,4,co2a0000375,0.91015625
1267,8,AF1,234,27.608,a,S1 obj,4,co2a0000375,0.9140625
1268,8,AF1,235,28.097,a,S1 obj,4,co2a0000375,0.91796875
1269,8,AF1,236,31.514,a,S1 obj,4,co2a0000375,0.921875
1270,8,AF1,237,34.932,a,S1 obj,4,co2a0000375,0.92578125
1271,8,AF1,238,37.374,a,S1 obj,4,co2a0000375,0.9296875
1272,8,AF1,239,36.397,a,S1 obj,4,co2a0000375,0.93359375
1273,8,AF1,240,32.979,a,S1 obj,4,co2a0000375,0.9375
1274,8,AF1,241,28.585,a,S1 obj,4,co2a0000375,0.94140625
1275,8,AF1,242,24.19,a,S1 obj,4,co2a0000375,0.9453125
1276,8,AF1,243,21.749,a,S1 obj,4,co2a0000375,0.94921875
1277,8,AF1,244,20.772,a,S1 obj,4,co2a0000375,0.953125
1278,8,AF1,245,22.237,a,S1 obj,4,co2a0000375,0.95703125
1279,8,AF1,246,25.167,a,S1 obj,4,co2a0000375,0.9609375
1280,8,AF1,247,28.585,a,S1 obj,4,co2a0000375,0.96484375
1281,8,AF1,248,32.003,a,S1 obj,4,co2a0000375,0.96875
1282,8,AF1,249,33.956,a,S1 obj,4,co2a0000375,0.97265625
1283,8,AF1,250,32.979,a,S1 obj,4,co2a0000375,0.9765625
1284,8,AF1,251,30.05,a,S1 obj,4,co2a0000375,0.98046875
1285,8,AF1,252,26.143,a,S1 obj,4,co2a0000375,0.984375
1286,8,AF1,253,23.214,a,S1 obj,4,co2a0000375,0.98828125
1287,8,AF1,254,21.749,a,S1 obj,4,co2a0000375,0.9921875
1288,8,AF1,255,21.749,a,S1 obj,4,co2a0000375,0.99609375
1290,8,AF2,0,-0.366,a,S1 obj,5,co2a0000375,0.0
1291,8,AF2,1,-0.854,a,S1 obj,5,co2a0000375,0.00390625
1292,8,AF2,2,2.075,a,S1 obj,5,co2a0000375,0.0078125
1293,8,AF2,3,5.493,a,S1 obj,5,co2a0000375,0.01171875
1294,8,AF2,4,9.399,a,S1 obj,5,co2a0000375,0.015625
1295,8,AF2,5,11.841,a,S1 obj,5,co2a0000375,0.01953125
1296,8,AF2,6,11.841,a,S1 obj,5,co2a0000375,0.0234375
1297,8,AF2,7,11.353,a,S1 obj,5,co2a0000375,0.02734375
1298,8,AF2,8,8.911,a,S1 obj,5,co2a0000375,0.03125
1299,8,AF2,9,6.47,a,S1 obj,5,co2a0000375,0.03515625
1300,8,AF2,10,3.54,a,S1 obj,5,co2a0000375,0.0390625
1301,8,AF2,11,0.61,a,S1 obj,5,co2a0000375,0.04296875
1302,8,AF2,12,-0.366,a,S1 obj,5,co2a0000375,0.046875
1303,8,AF2,13,0.61,a,S1 obj,5,co2a0000375,0.05078125
1304,8,AF2,14,3.052,a,S1 obj,5,co2a0000375,0.0546875
1305,8,AF2,15,5.981,a,S1 obj,5,co2a0000375,0.05859375
1306,8,AF2,16,7.935,a,S1 obj,5,co2a0000375,0.0625
1307,8,AF2,17,6.958,a,S1 obj,5,co2a0000375,0.06640625
1308,8,AF2,18,5.005,a,S1 obj,5,co2a0000375,0.0703125
1309,8,AF2,19,4.028,a,S1 obj,5,co2a0000375,0.07421875
1310,8,AF2,20,5.493,a,S1 obj,5,co2a0000375,0.078125
1311,8,AF2,21,9.399,a,S1 obj,5,co2a0000375,0.08203125
1312,8,AF2,22,13.306,a,S1 obj,5,co2a0000375,0.0859375
1313,8,AF2,23,15.259,a,S1 obj,5,co2a0000375,0.08984375
1314,8,AF2,24,15.747,a,S1 obj,5,co2a0000375,0.09375
1315,8,AF2,25,14.771,a,S1 obj,5,co2a0000375,0.09765625
1316,8,AF2,26,14.282,a,S1 obj,5,co2a0000375,0.1015625
1317,8,AF2,27,14.771,a,S1 obj,5,co2a0000375,0.10546875
1318,8,AF2,28,15.259,a,S1 obj,5,co2a0000375,0.109375
1319,8,AF2,29,13.306,a,S1 obj,5,co2a0000375,0.11328125
1320,8,AF2,30,9.888,a,S1 obj,5,co2a0000375,0.1171875
1321,8,AF2,31,4.517,a,S1 obj,5,co2a0000375,0.12109375
1322,8,AF2,32,0.61,a,S1 obj,5,co2a0000375,0.125
1323,8,AF2,33,-0.366,a,S1 obj,5,co2a0000375,0.12890625
1324,8,AF2,34,2.075,a,S1 obj,5,co2a0000375,0.1328125
1325,8,AF2,35,6.47,a,S1 obj,5,co2a0000375,0.13671875
1326,8,AF2,36,10.376,a,S1 obj,5,co2a0000375,0.140625
1327,8,AF2,37,11.841,a,S1 obj,5,co2a0000375,0.14453125
1328,8,AF2,38,10.864,a,S1 obj,5,co2a0000375,0.1484375
1329,8,AF2,39,7.935,a,S1 obj,5,co2a0000375,0.15234375
1330,8,AF2,40,5.493,a,S1 obj,5,co2a0000375,0.15625
1331,8,AF2,41,5.005,a,S1 obj,5,co2a0000375,0.16015625
1332,8,AF2,42,6.47,a,S1 obj,5,co2a0000375,0.1640625
1333,8,AF2,43,9.888,a,S1 obj,5,co2a0000375,0.16796875
1334,8,AF2,44,12.817,a,S1 obj,5,co2a0000375,0.171875
1335,8,AF2,45,13.306,a,S1 obj,5,co2a0000375,0.17578125
1336,8,AF2,46,10.864,a,S1 obj,5,co2a0000375,0.1796875
1337,8,AF2,47,6.47,a,S1 obj,5,co2a0000375,0.18359375
1338,8,AF2,48,2.075,a,S1 obj,5,co2a0000375,0.1875
1339,8,AF2,49,-0.366,a,S1 obj,5,co2a0000375,0.19140625
1340,8,AF2,50,0.122,a,S1 obj,5,co2a0000375,0.1953125
1341,8,AF2,51,3.052,a,S1 obj,5,co2a0000375,0.19921875
1342,8,AF2,52,5.981,a,S1 obj,5,co2a0000375,0.203125
1343,8,AF2,53,7.935,a,S1 obj,5,co2a0000375,0.20703125
1344,8,AF2,54,7.935,a,S1 obj,5,co2a0000375,0.2109375
1345,8,AF2,55,6.958,a,S1 obj,5,co2a0000375,0.21484375
1346,8,AF2,56,5.981,a,S1 obj,5,co2a0000375,0.21875
1347,8,AF2,57,6.958,a,S1 obj,5,co2a0000375,0.22265625
1348,8,AF2,58,9.888,a,S1 obj,5,co2a0000375,0.2265625
1349,8,AF2,59,13.794,a,S1 obj,5,co2a0000375,0.23046875
1350,8,AF2,60,16.724,a,S1 obj,5,co2a0000375,0.234375
1351,8,AF2,61,18.188,a,S1 obj,5,co2a0000375,0.23828125
1352,8,AF2,62,18.677,a,S1 obj,5,co2a0000375,0.2421875
1353,8,AF2,63,17.7,a,S1 obj,5,co2a0000375,0.24609375
1354,8,AF2,64,17.7,a,S1 obj,5,co2a0000375,0.25
1355,8,AF2,65,17.7,a,S1 obj,5,co2a0000375,0.25390625
1356,8,AF2,66,17.212,a,S1 obj,5,co2a0000375,0.2578125
1357,8,AF2,67,16.724,a,S1 obj,5,co2a0000375,0.26171875
1358,8,AF2,68,15.747,a,S1 obj,5,co2a0000375,0.265625
1359,8,AF2,69,15.259,a,S1 obj,5,co2a0000375,0.26953125
1360,8,AF2,70,15.259,a,S1 obj,5,co2a0000375,0.2734375
1361,8,AF2,71,16.235,a,S1 obj,5,co2a0000375,0.27734375
1362,8,AF2,72,16.235,a,S1 obj,5,co2a0000375,0.28125
1363,8,AF2,73,15.259,a,S1 obj,5,co2a0000375,0.28515625
1364,8,AF2,74,12.817,a,S1 obj,5,co2a0000375,0.2890625
1365,8,AF2,75,9.888,a,S1 obj,5,co2a0000375,0.29296875
1366,8,AF2,76,8.423,a,S1 obj,5,co2a0000375,0.296875
1367,8,AF2,77,8.423,a,S1 obj,5,co2a0000375,0.30078125
1368,8,AF2,78,9.399,a,S1 obj,5,co2a0000375,0.3046875
1369,8,AF2,79,11.841,a,S1 obj,5,co2a0000375,0.30859375
1370,8,AF2,80,13.306,a,S1 obj,5,co2a0000375,0.3125
1371,8,AF2,81,14.282,a,S1 obj,5,co2a0000375,0.31640625
1372,8,AF2,82,14.282,a,S1 obj,5,co2a0000375,0.3203125
1373,8,AF2,83,12.817,a,S1 obj,5,co2a0000375,0.32421875
1374,8,AF2,84,11.353,a,S1 obj,5,co2a0000375,0.328125
1375,8,AF2,85,9.888,a,S1 obj,5,co2a0000375,0.33203125
1376,8,AF2,86,8.911,a,S1 obj,5,co2a0000375,0.3359375
1377,8,AF2,87,8.423,a,S1 obj,5,co2a0000375,0.33984375
1378,8,AF2,88,8.423,a,S1 obj,5,co2a0000375,0.34375
1379,8,AF2,89,7.935,a,S1 obj,5,co2a0000375,0.34765625
1380,8,AF2,90,7.446,a,S1 obj,5,co2a0000375,0.3515625
1381,8,AF2,91,6.47,a,S1 obj,5,co2a0000375,0.35546875
1382,8,AF2,92,5.981,a,S1 obj,5,co2a0000375,0.359375
1383,8,AF2,93,5.981,a,S1 obj,5,co2a0000375,0.36328125
1384,8,AF2,94,5.493,a,S1 obj,5,co2a0000375,0.3671875
1385,8,AF2,95,5.005,a,S1 obj,5,co2a0000375,0.37109375
1386,8,AF2,96,3.54,a,S1 obj,5,co2a0000375,0.375
1387,8,AF2,97,2.075,a,S1 obj,5,co2a0000375,0.37890625
1388,8,AF2,98,0.61,a,S1 obj,5,co2a0000375,0.3828125
1389,8,AF2,99,0.61,a,S1 obj,5,co2a0000375,0.38671875
1390,8,AF2,100,2.075,a,S1 obj,5,co2a0000375,0.390625
1391,8,AF2,101,5.005,a,S1 obj,5,co2a0000375,0.39453125
1392,8,AF2,102,7.935,a,S1 obj,5,co2a0000375,0.3984375
1393,8,AF2,103,9.399,a,S1 obj,5,co2a0000375,0.40234375
1394,8,AF2,104,9.888,a,S1 obj,5,co2a0000375,0.40625
1395,8,AF2,105,8.911,a,S1 obj,5,co2a0000375,0.41015625
1396,8,AF2,106,6.958,a,S1 obj,5,co2a0000375,0.4140625
1397,8,AF2,107,5.981,a,S1 obj,5,co2a0000375,0.41796875
1398,8,AF2,108,5.005,a,S1 obj,5,co2a0000375,0.421875
1399,8,AF2,109,5.493,a,S1 obj,5,co2a0000375,0.42578125
1400,8,AF2,110,5.981,a,S1 obj,5,co2a0000375,0.4296875
1401,8,AF2,111,5.981,a,S1 obj,5,co2a0000375,0.43359375
1402,8,AF2,112,5.005,a,S1 obj,5,co2a0000375,0.4375
1403,8,AF2,113,4.028,a,S1 obj,5,co2a0000375,0.44140625
1404,8,AF2,114,2.075,a,S1 obj,5,co2a0000375,0.4453125
1405,8,AF2,115,1.587,a,S1 obj,5,co2a0000375,0.44921875
1406,8,AF2,116,1.099,a,S1 obj,5,co2a0000375,0.453125
1407,8,AF2,117,1.099,a,S1 obj,5,co2a0000375,0.45703125
1408,8,AF2,118,0.61,a,S1 obj,5,co2a0000375,0.4609375
1409,8,AF2,119,-0.854,a,S1 obj,5,co2a0000375,0.46484375
1410,8,AF2,120,-2.319,a,S1 obj,5,co2a0000375,0.46875
1411,8,AF2,121,-3.296,a,S1 obj,5,co2a0000375,0.47265625
1412,8,AF2,122,-3.296,a,S1 obj,5,co2a0000375,0.4765625
1413,8,AF2,123,-1.831,a,S1 obj,5,co2a0000375,0.48046875
1414,8,AF2,124,-0.366,a,S1 obj,5,co2a0000375,0.484375
1415,8,AF2,125,1.587,a,S1 obj,5,co2a0000375,0.48828125
1416,8,AF2,126,3.54,a,S1 obj,5,co2a0000375,0.4921875
1417,8,AF2,127,5.005,a,S1 obj,5,co2a0000375,0.49609375
1418,8,AF2,128,5.981,a,S1 obj,5,co2a0000375,0.5
1419,8,AF2,129,6.47,a,S1 obj,5,co2a0000375,0.50390625
1420,8,AF2,130,6.958,a,S1 obj,5,co2a0000375,0.5078125
1421,8,AF2,131,6.958,a,S1 obj,5,co2a0000375,0.51171875
1422,8,AF2,132,6.958,a,S1 obj,5,co2a0000375,0.515625
1423,8,AF2,133,6.47,a,S1 obj,5,co2a0000375,0.51953125
1424,8,AF2,134,5.005,a,S1 obj,5,co2a0000375,0.5234375
1425,8,AF2,135,3.54,a,S1 obj,5,co2a0000375,0.52734375
1426,8,AF2,136,1.587,a,S1 obj,5,co2a0000375,0.53125
1427,8,AF2,137,1.099,a,S1 obj,5,co2a0000375,0.53515625
1428,8,AF2,138,2.075,a,S1 obj,5,co2a0000375,0.5390625
1429,8,AF2,139,3.54,a,S1 obj,5,co2a0000375,0.54296875
1430,8,AF2,140,5.005,a,S1 obj,5,co2a0000375,0.546875
1431,8,AF2,141,5.493,a,S1 obj,5,co2a0000375,0.55078125
1432,8,AF2,142,5.005,a,S1 obj,5,co2a0000375,0.5546875
1433,8,AF2,143,5.005,a,S1 obj,5,co2a0000375,0.55859375
1434,8,AF2,144,6.47,a,S1 obj,5,co2a0000375,0.5625
1435,8,AF2,145,9.888,a,S1 obj,5,co2a0000375,0.56640625
1436,8,AF2,146,14.771,a,S1 obj,5,co2a0000375,0.5703125
1437,8,AF2,147,19.165,a,S1 obj,5,co2a0000375,0.57421875
1438,8,AF2,148,21.118,a,S1 obj,5,co2a0000375,0.578125
1439,8,AF2,149,21.118,a,S1 obj,5,co2a0000375,0.58203125
1440,8,AF2,150,19.653,a,S1 obj,5,co2a0000375,0.5859375
1441,8,AF2,151,17.7,a,S1 obj,5,co2a0000375,0.58984375
1442,8,AF2,152,16.724,a,S1 obj,5,co2a0000375,0.59375
1443,8,AF2,153,15.747,a,S1 obj,5,co2a0000375,0.59765625
1444,8,AF2,154,15.259,a,S1 obj,5,co2a0000375,0.6015625
1445,8,AF2,155,15.259,a,S1 obj,5,co2a0000375,0.60546875
1446,8,AF2,156,14.771,a,S1 obj,5,co2a0000375,0.609375
1447,8,AF2,157,14.771,a,S1 obj,5,co2a0000375,0.61328125
