,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1448,8,AF2,158,14.771,a,S1 obj,5,co2a0000375,0.6171875
1449,8,AF2,159,15.259,a,S1 obj,5,co2a0000375,0.62109375
1450,8,AF2,160,14.771,a,S1 obj,5,co2a0000375,0.625
1451,8,AF2,161,13.794,a,S1 obj,5,co2a0000375,0.62890625
1452,8,AF2,162,13.306,a,S1 obj,5,co2a0000375,0.6328125
1453,8,AF2,163,12.329,a,S1 obj,5,co2a0000375,0.63671875
1454,8,AF2,164,12.329,a,S1 obj,5,co2a0000375,0.640625
1455,8,AF2,165,12.817,a,S1 obj,5,co2a0000375,0.64453125
1456,8,AF2,166,15.259,a,S1 obj,5,co2a0000375,0.6484375
1457,8,AF2,167,19.653,a,S1 obj,5,co2a0000375,0.65234375
1458,8,AF2,168,24.536,a,S1 obj,5,co2a0000375,0.65625
1459,8,AF2,169,28.442,a,S1 obj,5,co2a0000375,0.66015625
1460,8,AF2,170,29.419,a,S1 obj,5,co2a0000375,0.6640625
1461,8,AF2,171,26.978,a,S1 obj,5,co2a0000375,0.66796875
1462,8,AF2,172,22.095,a,S1 obj,5,co2a0000375,0.671875
1463,8,AF2,173,18.188,a,S1 obj,5,co2a0000375,0.67578125
1464,8,AF2,174,17.212,a,S1 obj,5,co2a0000375,0.6796875
1465,8,AF2,175,19.165,a,S1 obj,5,co2a0000375,0.68359375
1466,8,AF2,176,23.071,a,S1 obj,5,co2a0000375,0.6875
1467,8,AF2,177,24.536,a,S1 obj,5,co2a0000375,0.69140625
1468,8,AF2,178,23.56,a,S1 obj,5,co2a0000375,0.6953125
1469,8,AF2,179,21.118,a,S1 obj,5,co2a0000375,0.69921875
1470,8,AF2,180,19.653,a,S1 obj,5,co2a0000375,0.703125
1471,8,AF2,181,20.142,a,S1 obj,5,co2a0000375,0.70703125
1472,8,AF2,182,23.56,a,S1 obj,5,co2a0000375,0.7109375
1473,8,AF2,183,26.489,a,S1 obj,5,co2a0000375,0.71484375
1474,8,AF2,184,27.466,a,S1 obj,5,co2a0000375,0.71875
1475,8,AF2,185,26.978,a,S1 obj,5,co2a0000375,0.72265625
1476,8,AF2,186,25.513,a,S1 obj,5,co2a0000375,0.7265625
1477,8,AF2,187,25.513,a,S1 obj,5,co2a0000375,0.73046875
1478,8,AF2,188,26.978,a,S1 obj,5,co2a0000375,0.734375
1479,8,AF2,189,29.907,a,S1 obj,5,co2a0000375,0.73828125
1480,8,AF2,190,32.837,a,S1 obj,5,co2a0000375,0.7421875
1481,8,AF2,191,35.278,a,S1 obj,5,co2a0000375,0.74609375
1482,8,AF2,192,35.767,a,S1 obj,5,co2a0000375,0.75
1483,8,AF2,193,34.302,a,S1 obj,5,co2a0000375,0.75390625
1484,8,AF2,194,32.349,a,S1 obj,5,co2a0000375,0.7578125
1485,8,AF2,195,30.884,a,S1 obj,5,co2a0000375,0.76171875
1486,8,AF2,196,30.884,a,S1 obj,5,co2a0000375,0.765625
1487,8,AF2,197,32.349,a,S1 obj,5,co2a0000375,0.76953125
1488,8,AF2,198,33.813,a,S1 obj,5,co2a0000375,0.7734375
1489,8,AF2,199,35.278,a,S1 obj,5,co2a0000375,0.77734375
1490,8,AF2,200,35.767,a,S1 obj,5,co2a0000375,0.78125
1491,8,AF2,201,35.767,a,S1 obj,5,co2a0000375,0.78515625
1492,8,AF2,202,36.255,a,S1 obj,5,co2a0000375,0.7890625
1493,8,AF2,203,37.231,a,S1 obj,5,co2a0000375,0.79296875
1494,8,AF2,204,38.696,a,S1 obj,5,co2a0000375,0.796875
1495,8,AF2,205,39.185,a,S1 obj,5,co2a0000375,0.80078125
1496,8,AF2,206,38.208,a,S1 obj,5,co2a0000375,0.8046875
1497,8,AF2,207,36.743,a,S1 obj,5,co2a0000375,0.80859375
1498,8,AF2,208,36.255,a,S1 obj,5,co2a0000375,0.8125
1499,8,AF2,209,36.255,a,S1 obj,5,co2a0000375,0.81640625
1500,8,AF2,210,37.231,a,S1 obj,5,co2a0000375,0.8203125
1501,8,AF2,211,39.185,a,S1 obj,5,co2a0000375,0.82421875
1502,8,AF2,212,40.161,a,S1 obj,5,co2a0000375,0.828125
1503,8,AF2,213,40.161,a,S1 obj,5,co2a0000375,0.83203125
1504,8,AF2,214,39.673,a,S1 obj,5,co2a0000375,0.8359375
1505,8,AF2,215,39.185,a,S1 obj,5,co2a0000375,0.83984375
1506,8,AF2,216,37.231,a,S1 obj,5,co2a0000375,0.84375
1507,8,AF2,217,34.79,a,S1 obj,5,co2a0000375,0.84765625
1508,8,AF2,218,31.372,a,S1 obj,5,co2a0000375,0.8515625
1509,8,AF2,219,28.442,a,S1 obj,5,co2a0000375,0.85546875
1510,8,AF2,220,26.978,a,S1 obj,5,co2a0000375,0.859375
1511,8,AF2,221,27.466,a,S1 obj,5,co2a0000375,0.86328125
1512,8,AF2,222,29.419,a,S1 obj,5,co2a0000375,0.8671875
1513,8,AF2,223,30.884,a,S1 obj,5,co2a0000375,0.87109375
1514,8,AF2,224,31.86,a,S1 obj,5,co2a0000375,0.875
1515,8,AF2,225,30.396,a,S1 obj,5,co2a0000375,0.87890625
1516,8,AF2,226,27.954,a,S1 obj,5,co2a0000375,0.8828125
1517,8,AF2,227,26.489,a,S1 obj,5,co2a0000375,0.88671875
1518,8,AF2,228,26.978,a,S1 obj,5,co2a0000375,0.890625
1519,8,AF2,229,29.419,a,S1 obj,5,co2a0000375,0.89453125
1520,8,AF2,230,32.349,a,S1 obj,5,co2a0000375,0.8984375
1521,8,AF2,231,33.813,a,S1 obj,5,co2a0000375,0.90234375
1522,8,AF2,232,33.325,a,S1 obj,5,co2a0000375,0.90625
1523,8,AF2,233,30.884,a,S1 obj,5,co2a0000375,0.91015625
1524,8,AF2,234,28.442,a,S1 obj,5,co2a0000375,0.9140625
1525,8,AF2,235,28.442,a,S1 obj,5,co2a0000375,0.91796875
1526,8,AF2,236,31.372,a,S1 obj,5,co2a0000375,0.921875
1527,8,AF2,237,35.767,a,S1 obj,5,co2a0000375,0.92578125
1528,8,AF2,238,39.673,a,S1 obj,5,co2a0000375,0.9296875
1529,8,AF2,239,40.161,a,S1 obj,5,co2a0000375,0.93359375
1530,8,AF2,240,36.255,a,S1 obj,5,co2a0000375,0.9375
1531,8,AF2,241,30.396,a,S1 obj,5,co2a0000375,0.94140625
1532,8,AF2,242,24.536,a,S1 obj,5,co2a0000375,0.9453125
1533,8,AF2,243,20.63,a,S1 obj,5,co2a0000375,0.94921875
1534,8,AF2,244,19.653,a,S1 obj,5,co2a0000375,0.953125
1535,8,AF2,245,21.606,a,S1 obj,5,co2a0000375,0.95703125
1536,8,AF2,246,24.536,a,S1 obj,5,co2a0000375,0.9609375
1537,8,AF2,247,27.954,a,S1 obj,5,co2a0000375,0.96484375
1538,8,AF2,248,30.884,a,S1 obj,5,co2a0000375,0.96875
1539,8,AF2,249,32.349,a,S1 obj,5,co2a0000375,0.97265625
1540,8,AF2,250,31.86,a,S1 obj,5,co2a0000375,0.9765625
1541,8,AF2,251,28.931,a,S1 obj,5,co2a0000375,0.98046875
1542,8,AF2,252,25.513,a,S1 obj,5,co2a0000375,0.984375
1543,8,AF2,253,22.583,a,S1 obj,5,co2a0000375,0.98828125
1544,8,AF2,254,21.118,a,S1 obj,5,co2a0000375,0.9921875
1545,8,AF2,255,22.095,a,S1 obj,5,co2a0000375,0.99609375
1547,8,FZ,0,1.851,a,S1 obj,6,co2a0000375,0.0
1548,8,FZ,1,2.828,a,S1 obj,6,co2a0000375,0.00390625
1549,8,FZ,2,5.269,a,S1 obj,6,co2a0000375,0.0078125
1550,8,FZ,3,8.199,a,S1 obj,6,co2a0000375,0.01171875
1551,8,FZ,4,10.64,a,S1 obj,6,co2a0000375,0.015625
1552,8,FZ,5,11.129,a,S1 obj,6,co2a0000375,0.01953125
1553,8,FZ,6,10.64,a,S1 obj,6,co2a0000375,0.0234375
1554,8,FZ,7,9.176,a,S1 obj,6,co2a0000375,0.02734375
1555,8,FZ,8,7.711,a,S1 obj,6,co2a0000375,0.03125
1556,8,FZ,9,5.758,a,S1 obj,6,co2a0000375,0.03515625
1557,8,FZ,10,3.316,a,S1 obj,6,co2a0000375,0.0390625
1558,8,FZ,11,-0.102,a,S1 obj,6,co2a0000375,0.04296875
1559,8,FZ,12,-1.567,a,S1 obj,6,co2a0000375,0.046875
1560,8,FZ,13,-1.567,a,S1 obj,6,co2a0000375,0.05078125
1561,8,FZ,14,0.387,a,S1 obj,6,co2a0000375,0.0546875
1562,8,FZ,15,2.828,a,S1 obj,6,co2a0000375,0.05859375
1563,8,FZ,16,4.781,a,S1 obj,6,co2a0000375,0.0625
1564,8,FZ,17,4.293,a,S1 obj,6,co2a0000375,0.06640625
1565,8,FZ,18,3.316,a,S1 obj,6,co2a0000375,0.0703125
1566,8,FZ,19,2.828,a,S1 obj,6,co2a0000375,0.07421875
1567,8,FZ,20,4.293,a,S1 obj,6,co2a0000375,0.078125
1568,8,FZ,21,7.711,a,S1 obj,6,co2a0000375,0.08203125
1569,8,FZ,22,11.129,a,S1 obj,6,co2a0000375,0.0859375
1570,8,FZ,23,12.594,a,S1 obj,6,co2a0000375,0.08984375
1571,8,FZ,24,13.082,a,S1 obj,6,co2a0000375,0.09375
1572,8,FZ,25,12.594,a,S1 obj,6,co2a0000375,0.09765625
1573,8,FZ,26,12.594,a,S1 obj,6,co2a0000375,0.1015625
1574,8,FZ,27,13.082,a,S1 obj,6,co2a0000375,0.10546875
1575,8,FZ,28,13.57,a,S1 obj,6,co2a0000375,0.109375
1576,8,FZ,29,12.594,a,S1 obj,6,co2a0000375,0.11328125
1577,8,FZ,30,9.176,a,S1 obj,6,co2a0000375,0.1171875
1578,8,FZ,31,5.269,a,S1 obj,6,co2a0000375,0.12109375
1579,8,FZ,32,1.851,a,S1 obj,6,co2a0000375,0.125
1580,8,FZ,33,0.875,a,S1 obj,6,co2a0000375,0.12890625
1581,8,FZ,34,2.34,a,S1 obj,6,co2a0000375,0.1328125
1582,8,FZ,35,4.781,a,S1 obj,6,co2a0000375,0.13671875
1583,8,FZ,36,8.199,a,S1 obj,6,co2a0000375,0.140625
1584,8,FZ,37,9.664,a,S1 obj,6,co2a0000375,0.14453125
1585,8,FZ,38,9.176,a,S1 obj,6,co2a0000375,0.1484375
1586,8,FZ,39,8.199,a,S1 obj,6,co2a0000375,0.15234375
1587,8,FZ,40,6.734,a,S1 obj,6,co2a0000375,0.15625
1588,8,FZ,41,7.222,a,S1 obj,6,co2a0000375,0.16015625
1589,8,FZ,42,9.176,a,S1 obj,6,co2a0000375,0.1640625
1590,8,FZ,43,12.105,a,S1 obj,6,co2a0000375,0.16796875
1591,8,FZ,44,14.058,a,S1 obj,6,co2a0000375,0.171875
1592,8,FZ,45,14.547,a,S1 obj,6,co2a0000375,0.17578125
1593,8,FZ,46,12.594,a,S1 obj,6,co2a0000375,0.1796875
1594,8,FZ,47,8.687,a,S1 obj,6,co2a0000375,0.18359375
1595,8,FZ,48,5.758,a,S1 obj,6,co2a0000375,0.1875
1596,8,FZ,49,3.316,a,S1 obj,6,co2a0000375,0.19140625
1597,8,FZ,50,3.316,a,S1 obj,6,co2a0000375,0.1953125
1598,8,FZ,51,4.781,a,S1 obj,6,co2a0000375,0.19921875
1599,8,FZ,52,6.246,a,S1 obj,6,co2a0000375,0.203125
1600,8,FZ,53,6.734,a,S1 obj,6,co2a0000375,0.20703125
1601,8,FZ,54,6.734,a,S1 obj,6,co2a0000375,0.2109375
1602,8,FZ,55,6.246,a,S1 obj,6,co2a0000375,0.21484375
1603,8,FZ,56,6.246,a,S1 obj,6,co2a0000375,0.21875
1604,8,FZ,57,6.734,a,S1 obj,6,co2a0000375,0.22265625
1605,8,FZ,58,8.687,a,S1 obj,6,co2a0000375,0.2265625
1606,8,FZ,59,11.129,a,S1 obj,6,co2a0000375,0.23046875
1607,8,FZ,60,13.082,a,S1 obj,6,co2a0000375,0.234375
1608,8,FZ,61,14.547,a,S1 obj,6,co2a0000375,0.23828125
1609,8,FZ,62,15.035,a,S1 obj,6,co2a0000375,0.2421875
1610,8,FZ,63,14.547,a,S1 obj,6,co2a0000375,0.24609375
1611,8,FZ,64,14.058,a,S1 obj,6,co2a0000375,0.25
1612,8,FZ,65,13.082,a,S1 obj,6,co2a0000375,0.25390625
1613,8,FZ,66,12.105,a,S1 obj,6,co2a0000375,0.2578125
1614,8,FZ,67,11.129,a,S1 obj,6,co2a0000375,0.26171875
1615,8,FZ,68,10.64,a,S1 obj,6,co2a0000375,0.265625
1616,8,FZ,69,10.152,a,S1 obj,6,co2a0000375,0.26953125
1617,8,FZ,70,10.64,a,S1 obj,6,co2a0000375,0.2734375
1618,8,FZ,71,11.129,a,S1 obj,6,co2a0000375,0.27734375
1619,8,FZ,72,11.617,a,S1 obj,6,co2a0000375,0.28125
1620,8,FZ,73,11.129,a,S1 obj,6,co2a0000375,0.28515625
1621,8,FZ,74,9.664,a,S1 obj,6,co2a0000375,0.2890625
1622,8,FZ,75,8.199,a,S1 obj,6,co2a0000375,0.29296875
1623,8,FZ,76,7.222,a,S1 obj,6,co2a0000375,0.296875
1624,8,FZ,77,6.734,a,S1 obj,6,co2a0000375,0.30078125
1625,8,FZ,78,7.711,a,S1 obj,6,co2a0000375,0.3046875
1626,8,FZ,79,8.687,a,S1 obj,6,co2a0000375,0.30859375
1627,8,FZ,80,9.664,a,S1 obj,6,co2a0000375,0.3125
1628,8,FZ,81,9.664,a,S1 obj,6,co2a0000375,0.31640625
1629,8,FZ,82,9.664,a,S1 obj,6,co2a0000375,0.3203125
1630,8,FZ,83,9.176,a,S1 obj,6,co2a0000375,0.32421875
1631,8,FZ,84,9.176,a,S1 obj,6,co2a0000375,0.328125
1632,8,FZ,85,8.687,a,S1 obj,6,co2a0000375,0.33203125
1633,8,FZ,86,8.199,a,S1 obj,6,co2a0000375,0.3359375
1634,8,FZ,87,7.222,a,S1 obj,6,co2a0000375,0.33984375
1635,8,FZ,88,6.734,a,S1 obj,6,co2a0000375,0.34375
1636,8,FZ,89,5.758,a,S1 obj,6,co2a0000375,0.34765625
1637,8,FZ,90,4.781,a,S1 obj,6,co2a0000375,0.3515625
1638,8,FZ,91,4.781,a,S1 obj,6,co2a0000375,0.35546875
1639,8,FZ,92,4.781,a,S1 obj,6,co2a0000375,0.359375
1640,8,FZ,93,4.781,a,S1 obj,6,co2a0000375,0.36328125
1641,8,FZ,94,4.781,a,S1 obj,6,co2a0000375,0.3671875
1642,8,FZ,95,3.805,a,S1 obj,6,co2a0000375,0.37109375
1643,8,FZ,96,2.34,a,S1 obj,6,co2a0000375,0.375
1644,8,FZ,97,0.875,a,S1 obj,6,co2a0000375,0.37890625
1645,8,FZ,98,0.387,a,S1 obj,6,co2a0000375,0.3828125
1646,8,FZ,99,0.387,a,S1 obj,6,co2a0000375,0.38671875
1647,8,FZ,100,1.851,a,S1 obj,6,co2a0000375,0.390625
1648,8,FZ,101,4.293,a,S1 obj,6,co2a0000375,0.39453125
1649,8,FZ,102,6.246,a,S1 obj,6,co2a0000375,0.3984375
1650,8,FZ,103,7.711,a,S1 obj,6,co2a0000375,0.40234375
1651,8,FZ,104,7.711,a,S1 obj,6,co2a0000375,0.40625
1652,8,FZ,105,6.734,a,S1 obj,6,co2a0000375,0.41015625
1653,8,FZ,106,5.269,a,S1 obj,6,co2a0000375,0.4140625
1654,8,FZ,107,2.828,a,S1 obj,6,co2a0000375,0.41796875
1655,8,FZ,108,2.34,a,S1 obj,6,co2a0000375,0.421875
1656,8,FZ,109,2.34,a,S1 obj,6,co2a0000375,0.42578125
1657,8,FZ,110,2.828,a,S1 obj,6,co2a0000375,0.4296875
1658,8,FZ,111,3.316,a,S1 obj,6,co2a0000375,0.43359375
1659,8,FZ,112,2.34,a,S1 obj,6,co2a0000375,0.4375
1660,8,FZ,113,0.875,a,S1 obj,6,co2a0000375,0.44140625
1661,8,FZ,114,-0.102,a,S1 obj,6,co2a0000375,0.4453125
1662,8,FZ,115,-1.078,a,S1 obj,6,co2a0000375,0.44921875
1663,8,FZ,116,-0.59,a,S1 obj,6,co2a0000375,0.453125
1664,8,FZ,117,-0.59,a,S1 obj,6,co2a0000375,0.45703125
1665,8,FZ,118,-1.078,a,S1 obj,6,co2a0000375,0.4609375
1666,8,FZ,119,-1.567,a,S1 obj,6,co2a0000375,0.46484375
1667,8,FZ,120,-2.055,a,S1 obj,6,co2a0000375,0.46875
1668,8,FZ,121,-2.543,a,S1 obj,6,co2a0000375,0.47265625
1669,8,FZ,122,-2.055,a,S1 obj,6,co2a0000375,0.4765625
1670,8,FZ,123,-1.567,a,S1 obj,6,co2a0000375,0.48046875
1671,8,FZ,124,-0.59,a,S1 obj,6,co2a0000375,0.484375
1672,8,FZ,125,-0.102,a,S1 obj,6,co2a0000375,0.48828125
1673,8,FZ,126,0.875,a,S1 obj,6,co2a0000375,0.4921875
1674,8,FZ,127,2.34,a,S1 obj,6,co2a0000375,0.49609375
1675,8,FZ,128,3.805,a,S1 obj,6,co2a0000375,0.5
1676,8,FZ,129,4.781,a,S1 obj,6,co2a0000375,0.50390625
1677,8,FZ,130,5.269,a,S1 obj,6,co2a0000375,0.5078125
1678,8,FZ,131,5.269,a,S1 obj,6,co2a0000375,0.51171875
1679,8,FZ,132,4.293,a,S1 obj,6,co2a0000375,0.515625
1680,8,FZ,133,3.805,a,S1 obj,6,co2a0000375,0.51953125
1681,8,FZ,134,2.828,a,S1 obj,6,co2a0000375,0.5234375
1682,8,FZ,135,1.851,a,S1 obj,6,co2a0000375,0.52734375
1683,8,FZ,136,0.875,a,S1 obj,6,co2a0000375,0.53125
1684,8,FZ,137,0.387,a,S1 obj,6,co2a0000375,0.53515625
1685,8,FZ,138,1.363,a,S1 obj,6,co2a0000375,0.5390625
1686,8,FZ,139,2.34,a,S1 obj,6,co2a0000375,0.54296875
1687,8,FZ,140,3.316,a,S1 obj,6,co2a0000375,0.546875
1688,8,FZ,141,3.316,a,S1 obj,6,co2a0000375,0.55078125
1689,8,FZ,142,2.34,a,S1 obj,6,co2a0000375,0.5546875
1690,8,FZ,143,1.363,a,S1 obj,6,co2a0000375,0.55859375
1691,8,FZ,144,2.34,a,S1 obj,6,co2a0000375,0.5625
1692,8,FZ,145,5.269,a,S1 obj,6,co2a0000375,0.56640625
1693,8,FZ,146,9.176,a,S1 obj,6,co2a0000375,0.5703125
1694,8,FZ,147,12.105,a,S1 obj,6,co2a0000375,0.57421875
1695,8,FZ,148,13.57,a,S1 obj,6,co2a0000375,0.578125
1696,8,FZ,149,12.594,a,S1 obj,6,co2a0000375,0.58203125
1697,8,FZ,150,10.64,a,S1 obj,6,co2a0000375,0.5859375
1698,8,FZ,151,9.176,a,S1 obj,6,co2a0000375,0.58984375
1699,8,FZ,152,8.199,a,S1 obj,6,co2a0000375,0.59375
1700,8,FZ,153,7.711,a,S1 obj,6,co2a0000375,0.59765625
1701,8,FZ,154,7.222,a,S1 obj,6,co2a0000375,0.6015625
1702,8,FZ,155,6.246,a,S1 obj,6,co2a0000375,0.60546875
1703,8,FZ,156,5.758,a,S1 obj,6,co2a0000375,0.609375
1704,8,FZ,157,5.758,a,S1 obj,6,co2a0000375,0.61328125
1705,8,FZ,158,5.758,a,S1 obj,6,co2a0000375,0.6171875
1706,8,FZ,159,5.758,a,S1 obj,6,co2a0000375,0.62109375
1707,8,FZ,160,5.269,a,S1 obj,6,co2a0000375,0.625
1708,8,FZ,161,4.293,a,S1 obj,6,co2a0000375,0.62890625
1709,8,FZ,162,3.805,a,S1 obj,6,co2a0000375,0.6328125
1710,8,FZ,163,2.828,a,S1 obj,6,co2a0000375,0.63671875
1711,8,FZ,164,3.316,a,S1 obj,6,co2a0000375,0.640625
1712,8,FZ,165,4.293,a,S1 obj,6,co2a0000375,0.64453125
1713,8,FZ,166,6.734,a,S1 obj,6,co2a0000375,0.6484375
1714,8,FZ,167,9.664,a,S1 obj,6,co2a0000375,0.65234375
1715,8,FZ,168,13.082,a,S1 obj,6,co2a0000375,0.65625
1716,8,FZ,169,15.523,a,S1 obj,6,co2a0000375,0.66015625
1717,8,FZ,170,15.523,a,S1 obj,6,co2a0000375,0.6640625
1718,8,FZ,171,13.082,a,S1 obj,6,co2a0000375,0.66796875
1719,8,FZ,172,9.176,a,S1 obj,6,co2a0000375,0.671875
1720,8,FZ,173,6.734,a,S1 obj,6,co2a0000375,0.67578125
1721,8,FZ,174,6.734,a,S1 obj,6,co2a0000375,0.6796875
1722,8,FZ,175,8.199,a,S1 obj,6,co2a0000375,0.68359375
1723,8,FZ,176,10.152,a,S1 obj,6,co2a0000375,0.6875
1724,8,FZ,177,10.64,a,S1 obj,6,co2a0000375,0.69140625
1725,8,FZ,178,9.664,a,S1 obj,6,co2a0000375,0.6953125
1726,8,FZ,179,8.199,a,S1 obj,6,co2a0000375,0.69921875
1727,8,FZ,180,7.711,a,S1 obj,6,co2a0000375,0.703125
1728,8,FZ,181,8.687,a,S1 obj,6,co2a0000375,0.70703125
1729,8,FZ,182,11.129,a,S1 obj,6,co2a0000375,0.7109375
1730,8,FZ,183,12.594,a,S1 obj,6,co2a0000375,0.71484375
1731,8,FZ,184,12.594,a,S1 obj,6,co2a0000375,0.71875
1732,8,FZ,185,11.617,a,S1 obj,6,co2a0000375,0.72265625
1733,8,FZ,186,11.129,a,S1 obj,6,co2a0000375,0.7265625
1734,8,FZ,187,12.105,a,S1 obj,6,co2a0000375,0.73046875
1735,8,FZ,188,14.058,a,S1 obj,6,co2a0000375,0.734375
1736,8,FZ,189,16.5,a,S1 obj,6,co2a0000375,0.73828125
1737,8,FZ,190,17.965,a,S1 obj,6,co2a0000375,0.7421875
1738,8,FZ,191,18.941,a,S1 obj,6,co2a0000375,0.74609375
1739,8,FZ,192,18.941,a,S1 obj,6,co2a0000375,0.75
1740,8,FZ,193,17.965,a,S1 obj,6,co2a0000375,0.75390625
1741,8,FZ,194,17.476,a,S1 obj,6,co2a0000375,0.7578125
1742,8,FZ,195,17.476,a,S1 obj,6,co2a0000375,0.76171875
1743,8,FZ,196,17.476,a,S1 obj,6,co2a0000375,0.765625
1744,8,FZ,197,17.965,a,S1 obj,6,co2a0000375,0.76953125
1745,8,FZ,198,18.453,a,S1 obj,6,co2a0000375,0.7734375
1746,8,FZ,199,18.941,a,S1 obj,6,co2a0000375,0.77734375
1747,8,FZ,200,19.43,a,S1 obj,6,co2a0000375,0.78125
1748,8,FZ,201,19.918,a,S1 obj,6,co2a0000375,0.78515625
1749,8,FZ,202,20.894,a,S1 obj,6,co2a0000375,0.7890625
1750,8,FZ,203,21.871,a,S1 obj,6,co2a0000375,0.79296875
1751,8,FZ,204,22.359,a,S1 obj,6,co2a0000375,0.796875
1752,8,FZ,205,22.359,a,S1 obj,6,co2a0000375,0.80078125
1753,8,FZ,206,21.383,a,S1 obj,6,co2a0000375,0.8046875
1754,8,FZ,207,20.406,a,S1 obj,6,co2a0000375,0.80859375
1755,8,FZ,208,20.406,a,S1 obj,6,co2a0000375,0.8125
1756,8,FZ,209,20.894,a,S1 obj,6,co2a0000375,0.81640625
1757,8,FZ,210,22.359,a,S1 obj,6,co2a0000375,0.8203125
1758,8,FZ,211,23.336,a,S1 obj,6,co2a0000375,0.82421875
1759,8,FZ,212,23.336,a,S1 obj,6,co2a0000375,0.828125
1760,8,FZ,213,22.847,a,S1 obj,6,co2a0000375,0.83203125
1761,8,FZ,214,22.359,a,S1 obj,6,co2a0000375,0.8359375
1762,8,FZ,215,21.871,a,S1 obj,6,co2a0000375,0.83984375
1763,8,FZ,216,20.894,a,S1 obj,6,co2a0000375,0.84375
1764,8,FZ,217,19.43,a,S1 obj,6,co2a0000375,0.84765625
1765,8,FZ,218,16.988,a,S1 obj,6,co2a0000375,0.8515625
1766,8,FZ,219,14.547,a,S1 obj,6,co2a0000375,0.85546875
1767,8,FZ,220,13.57,a,S1 obj,6,co2a0000375,0.859375
1768,8,FZ,221,14.058,a,S1 obj,6,co2a0000375,0.86328125
1769,8,FZ,222,16.5,a,S1 obj,6,co2a0000375,0.8671875
1770,8,FZ,223,17.965,a,S1 obj,6,co2a0000375,0.87109375
1771,8,FZ,224,18.453,a,S1 obj,6,co2a0000375,0.875
1772,8,FZ,225,16.5,a,S1 obj,6,co2a0000375,0.87890625
1773,8,FZ,226,14.058,a,S1 obj,6,co2a0000375,0.8828125
1774,8,FZ,227,13.082,a,S1 obj,6,co2a0000375,0.88671875
1775,8,FZ,228,14.058,a,S1 obj,6,co2a0000375,0.890625
1776,8,FZ,229,16.5,a,S1 obj,6,co2a0000375,0.89453125
1777,8,FZ,230,18.941,a,S1 obj,6,co2a0000375,0.8984375
1778,8,FZ,231,19.918,a,S1 obj,6,co2a0000375,0.90234375
1779,8,FZ,232,18.453,a,S1 obj,6,co2a0000375,0.90625
1780,8,FZ,233,16.5,a,S1 obj,6,co2a0000375,0.91015625
1781,8,FZ,234,15.523,a,S1 obj,6,co2a0000375,0.9140625
1782,8,FZ,235,16.988,a,S1 obj,6,co2a0000375,0.91796875
1783,8,FZ,236,20.406,a,S1 obj,6,co2a0000375,0.921875
1784,8,FZ,237,24.312,a,S1 obj,6,co2a0000375,0.92578125
1785,8,FZ,238,26.265,a,S1 obj,6,co2a0000375,0.9296875
1786,8,FZ,239,25.289,a,S1 obj,6,co2a0000375,0.93359375
1787,8,FZ,240,21.383,a,S1 obj,6,co2a0000375,0.9375
1788,8,FZ,241,16.988,a,S1 obj,6,co2a0000375,0.94140625
1789,8,FZ,242,13.082,a,S1 obj,6,co2a0000375,0.9453125
1790,8,FZ,243,11.617,a,S1 obj,6,co2a0000375,0.94921875
1791,8,FZ,244,12.105,a,S1 obj,6,co2a0000375,0.953125
1792,8,FZ,245,13.57,a,S1 obj,6,co2a0000375,0.95703125
1793,8,FZ,246,16.012,a,S1 obj,6,co2a0000375,0.9609375
1794,8,FZ,247,18.453,a,S1 obj,6,co2a0000375,0.96484375
1795,8,FZ,248,20.894,a,S1 obj,6,co2a0000375,0.96875
1796,8,FZ,249,22.847,a,S1 obj,6,co2a0000375,0.97265625
1797,8,FZ,250,22.847,a,S1 obj,6,co2a0000375,0.9765625
1798,8,FZ,251,20.894,a,S1 obj,6,co2a0000375,0.98046875
1799,8,FZ,252,17.965,a,S1 obj,6,co2a0000375,0.984375
1800,8,FZ,253,15.035,a,S1 obj,6,co2a0000375,0.98828125
1801,8,FZ,254,13.57,a,S1 obj,6,co2a0000375,0.9921875
1802,8,FZ,255,14.058,a,S1 obj,6,co2a0000375,0.99609375
1804,8,F4,0,-0.468,a,S1 obj,7,co2a0000375,0.0
1805,8,F4,1,-0.468,a,S1 obj,7,co2a0000375,0.00390625
1806,8,F4,2,1.485,a,S1 obj,7,co2a0000375,0.0078125
