,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1807,8,F4,3,4.415,a,S1 obj,7,co2a0000375,0.01171875
1808,8,F4,4,6.856,a,S1 obj,7,co2a0000375,0.015625
1809,8,F4,5,8.321,a,S1 obj,7,co2a0000375,0.01953125
1810,8,F4,6,8.321,a,S1 obj,7,co2a0000375,0.0234375
1811,8,F4,7,7.345,a,S1 obj,7,co2a0000375,0.02734375
1812,8,F4,8,5.88,a,S1 obj,7,co2a0000375,0.03125
1813,8,F4,9,3.927,a,S1 obj,7,co2a0000375,0.03515625
1814,8,F4,10,0.997,a,S1 obj,7,co2a0000375,0.0390625
1815,8,F4,11,-1.444,a,S1 obj,7,co2a0000375,0.04296875
1816,8,F4,12,-2.421,a,S1 obj,7,co2a0000375,0.046875
1817,8,F4,13,-0.956,a,S1 obj,7,co2a0000375,0.05078125
1818,8,F4,14,2.462,a,S1 obj,7,co2a0000375,0.0546875
1819,8,F4,15,6.368,a,S1 obj,7,co2a0000375,0.05859375
1820,8,F4,16,7.833,a,S1 obj,7,co2a0000375,0.0625
1821,8,F4,17,5.88,a,S1 obj,7,co2a0000375,0.06640625
1822,8,F4,18,2.462,a,S1 obj,7,co2a0000375,0.0703125
1823,8,F4,19,0.509,a,S1 obj,7,co2a0000375,0.07421875
1824,8,F4,20,1.973,a,S1 obj,7,co2a0000375,0.078125
1825,8,F4,21,6.368,a,S1 obj,7,co2a0000375,0.08203125
1826,8,F4,22,10.763,a,S1 obj,7,co2a0000375,0.0859375
1827,8,F4,23,13.204,a,S1 obj,7,co2a0000375,0.08984375
1828,8,F4,24,13.692,a,S1 obj,7,co2a0000375,0.09375
1829,8,F4,25,13.692,a,S1 obj,7,co2a0000375,0.09765625
1830,8,F4,26,14.181,a,S1 obj,7,co2a0000375,0.1015625
1831,8,F4,27,15.645,a,S1 obj,7,co2a0000375,0.10546875
1832,8,F4,28,16.134,a,S1 obj,7,co2a0000375,0.109375
1833,8,F4,29,13.692,a,S1 obj,7,co2a0000375,0.11328125
1834,8,F4,30,8.321,a,S1 obj,7,co2a0000375,0.1171875
1835,8,F4,31,2.95,a,S1 obj,7,co2a0000375,0.12109375
1836,8,F4,32,0.02,a,S1 obj,7,co2a0000375,0.125
1837,8,F4,33,1.485,a,S1 obj,7,co2a0000375,0.12890625
1838,8,F4,34,6.368,a,S1 obj,7,co2a0000375,0.1328125
1839,8,F4,35,11.251,a,S1 obj,7,co2a0000375,0.13671875
1840,8,F4,36,14.181,a,S1 obj,7,co2a0000375,0.140625
1841,8,F4,37,14.181,a,S1 obj,7,co2a0000375,0.14453125
1842,8,F4,38,11.251,a,S1 obj,7,co2a0000375,0.1484375
1843,8,F4,39,8.321,a,S1 obj,7,co2a0000375,0.15234375
1844,8,F4,40,6.368,a,S1 obj,7,co2a0000375,0.15625
1845,8,F4,41,6.856,a,S1 obj,7,co2a0000375,0.16015625
1846,8,F4,42,8.809,a,S1 obj,7,co2a0000375,0.1640625
1847,8,F4,43,11.251,a,S1 obj,7,co2a0000375,0.16796875
1848,8,F4,44,13.204,a,S1 obj,7,co2a0000375,0.171875
1849,8,F4,45,14.181,a,S1 obj,7,co2a0000375,0.17578125
1850,8,F4,46,12.716,a,S1 obj,7,co2a0000375,0.1796875
1851,8,F4,47,9.298,a,S1 obj,7,co2a0000375,0.18359375
1852,8,F4,48,4.903,a,S1 obj,7,co2a0000375,0.1875
1853,8,F4,49,1.973,a,S1 obj,7,co2a0000375,0.19140625
1854,8,F4,50,1.973,a,S1 obj,7,co2a0000375,0.1953125
1855,8,F4,51,4.415,a,S1 obj,7,co2a0000375,0.19921875
1856,8,F4,52,7.833,a,S1 obj,7,co2a0000375,0.203125
1857,8,F4,53,10.274,a,S1 obj,7,co2a0000375,0.20703125
1858,8,F4,54,10.763,a,S1 obj,7,co2a0000375,0.2109375
1859,8,F4,55,9.298,a,S1 obj,7,co2a0000375,0.21484375
1860,8,F4,56,7.833,a,S1 obj,7,co2a0000375,0.21875
1861,8,F4,57,8.809,a,S1 obj,7,co2a0000375,0.22265625
1862,8,F4,58,12.227,a,S1 obj,7,co2a0000375,0.2265625
1863,8,F4,59,16.134,a,S1 obj,7,co2a0000375,0.23046875
1864,8,F4,60,19.552,a,S1 obj,7,co2a0000375,0.234375
1865,8,F4,61,20.528,a,S1 obj,7,co2a0000375,0.23828125
1866,8,F4,62,19.552,a,S1 obj,7,co2a0000375,0.2421875
1867,8,F4,63,18.575,a,S1 obj,7,co2a0000375,0.24609375
1868,8,F4,64,18.575,a,S1 obj,7,co2a0000375,0.25
1869,8,F4,65,19.552,a,S1 obj,7,co2a0000375,0.25390625
1870,8,F4,66,20.04,a,S1 obj,7,co2a0000375,0.2578125
1871,8,F4,67,20.04,a,S1 obj,7,co2a0000375,0.26171875
1872,8,F4,68,19.063,a,S1 obj,7,co2a0000375,0.265625
1873,8,F4,69,18.087,a,S1 obj,7,co2a0000375,0.26953125
1874,8,F4,70,17.598,a,S1 obj,7,co2a0000375,0.2734375
1875,8,F4,71,17.598,a,S1 obj,7,co2a0000375,0.27734375
1876,8,F4,72,17.11,a,S1 obj,7,co2a0000375,0.28125
1877,8,F4,73,15.645,a,S1 obj,7,co2a0000375,0.28515625
1878,8,F4,74,13.692,a,S1 obj,7,co2a0000375,0.2890625
1879,8,F4,75,11.739,a,S1 obj,7,co2a0000375,0.29296875
1880,8,F4,76,11.251,a,S1 obj,7,co2a0000375,0.296875
1881,8,F4,77,12.716,a,S1 obj,7,co2a0000375,0.30078125
1882,8,F4,78,14.669,a,S1 obj,7,co2a0000375,0.3046875
1883,8,F4,79,16.622,a,S1 obj,7,co2a0000375,0.30859375
1884,8,F4,80,17.598,a,S1 obj,7,co2a0000375,0.3125
1885,8,F4,81,18.087,a,S1 obj,7,co2a0000375,0.31640625
1886,8,F4,82,17.598,a,S1 obj,7,co2a0000375,0.3203125
1887,8,F4,83,16.622,a,S1 obj,7,co2a0000375,0.32421875
1888,8,F4,84,15.157,a,S1 obj,7,co2a0000375,0.328125
1889,8,F4,85,14.181,a,S1 obj,7,co2a0000375,0.33203125
1890,8,F4,86,13.204,a,S1 obj,7,co2a0000375,0.3359375
1891,8,F4,87,13.204,a,S1 obj,7,co2a0000375,0.33984375
1892,8,F4,88,13.204,a,S1 obj,7,co2a0000375,0.34375
1893,8,F4,89,12.716,a,S1 obj,7,co2a0000375,0.34765625
1894,8,F4,90,11.251,a,S1 obj,7,co2a0000375,0.3515625
1895,8,F4,91,9.786,a,S1 obj,7,co2a0000375,0.35546875
1896,8,F4,92,8.321,a,S1 obj,7,co2a0000375,0.359375
1897,8,F4,93,7.345,a,S1 obj,7,co2a0000375,0.36328125
1898,8,F4,94,7.345,a,S1 obj,7,co2a0000375,0.3671875
1899,8,F4,95,6.368,a,S1 obj,7,co2a0000375,0.37109375
1900,8,F4,96,4.903,a,S1 obj,7,co2a0000375,0.375
1901,8,F4,97,2.95,a,S1 obj,7,co2a0000375,0.37890625
1902,8,F4,98,1.973,a,S1 obj,7,co2a0000375,0.3828125
1903,8,F4,99,2.462,a,S1 obj,7,co2a0000375,0.38671875
1904,8,F4,100,3.927,a,S1 obj,7,co2a0000375,0.390625
1905,8,F4,101,5.88,a,S1 obj,7,co2a0000375,0.39453125
1906,8,F4,102,7.345,a,S1 obj,7,co2a0000375,0.3984375
1907,8,F4,103,7.833,a,S1 obj,7,co2a0000375,0.40234375
1908,8,F4,104,7.833,a,S1 obj,7,co2a0000375,0.40625
1909,8,F4,105,7.345,a,S1 obj,7,co2a0000375,0.41015625
1910,8,F4,106,6.856,a,S1 obj,7,co2a0000375,0.4140625
1911,8,F4,107,7.345,a,S1 obj,7,co2a0000375,0.41796875
1912,8,F4,108,7.833,a,S1 obj,7,co2a0000375,0.421875
1913,8,F4,109,7.345,a,S1 obj,7,co2a0000375,0.42578125
1914,8,F4,110,5.88,a,S1 obj,7,co2a0000375,0.4296875
1915,8,F4,111,4.415,a,S1 obj,7,co2a0000375,0.43359375
1916,8,F4,112,2.462,a,S1 obj,7,co2a0000375,0.4375
1917,8,F4,113,0.997,a,S1 obj,7,co2a0000375,0.44140625
1918,8,F4,114,0.997,a,S1 obj,7,co2a0000375,0.4453125
1919,8,F4,115,0.997,a,S1 obj,7,co2a0000375,0.44921875
1920,8,F4,116,0.997,a,S1 obj,7,co2a0000375,0.453125
1921,8,F4,117,0.02,a,S1 obj,7,co2a0000375,0.45703125
1922,8,F4,118,-0.956,a,S1 obj,7,co2a0000375,0.4609375
1923,8,F4,119,-1.933,a,S1 obj,7,co2a0000375,0.46484375
1924,8,F4,120,-1.933,a,S1 obj,7,co2a0000375,0.46875
1925,8,F4,121,-1.933,a,S1 obj,7,co2a0000375,0.47265625
1926,8,F4,122,-0.956,a,S1 obj,7,co2a0000375,0.4765625
1927,8,F4,123,0.02,a,S1 obj,7,co2a0000375,0.48046875
1928,8,F4,124,0.509,a,S1 obj,7,co2a0000375,0.484375
1929,8,F4,125,0.997,a,S1 obj,7,co2a0000375,0.48828125
1930,8,F4,126,1.485,a,S1 obj,7,co2a0000375,0.4921875
1931,8,F4,127,2.462,a,S1 obj,7,co2a0000375,0.49609375
1932,8,F4,128,4.415,a,S1 obj,7,co2a0000375,0.5
1933,8,F4,129,5.88,a,S1 obj,7,co2a0000375,0.50390625
1934,8,F4,130,7.345,a,S1 obj,7,co2a0000375,0.5078125
1935,8,F4,131,7.833,a,S1 obj,7,co2a0000375,0.51171875
1936,8,F4,132,7.833,a,S1 obj,7,co2a0000375,0.515625
1937,8,F4,133,6.856,a,S1 obj,7,co2a0000375,0.51953125
1938,8,F4,134,5.391,a,S1 obj,7,co2a0000375,0.5234375
1939,8,F4,135,2.95,a,S1 obj,7,co2a0000375,0.52734375
1940,8,F4,136,0.997,a,S1 obj,7,co2a0000375,0.53125
1941,8,F4,137,0.02,a,S1 obj,7,co2a0000375,0.53515625
1942,8,F4,138,0.509,a,S1 obj,7,co2a0000375,0.5390625
1943,8,F4,139,1.973,a,S1 obj,7,co2a0000375,0.54296875
1944,8,F4,140,2.95,a,S1 obj,7,co2a0000375,0.546875
1945,8,F4,141,2.95,a,S1 obj,7,co2a0000375,0.55078125
1946,8,F4,142,1.973,a,S1 obj,7,co2a0000375,0.5546875
1947,8,F4,143,1.973,a,S1 obj,7,co2a0000375,0.55859375
1948,8,F4,144,3.927,a,S1 obj,7,co2a0000375,0.5625
1949,8,F4,145,7.345,a,S1 obj,7,co2a0000375,0.56640625
1950,8,F4,146,11.251,a,S1 obj,7,co2a0000375,0.5703125
1951,8,F4,147,13.204,a,S1 obj,7,co2a0000375,0.57421875
1952,8,F4,148,14.181,a,S1 obj,7,co2a0000375,0.578125
1953,8,F4,149,12.716,a,S1 obj,7,co2a0000375,0.58203125
1954,8,F4,150,11.251,a,S1 obj,7,co2a0000375,0.5859375
1955,8,F4,151,10.274,a,S1 obj,7,co2a0000375,0.58984375
1956,8,F4,152,9.786,a,S1 obj,7,co2a0000375,0.59375
1957,8,F4,153,9.786,a,S1 obj,7,co2a0000375,0.59765625
1958,8,F4,154,9.786,a,S1 obj,7,co2a0000375,0.6015625
1959,8,F4,155,9.298,a,S1 obj,7,co2a0000375,0.60546875
1960,8,F4,156,8.809,a,S1 obj,7,co2a0000375,0.609375
1961,8,F4,157,9.298,a,S1 obj,7,co2a0000375,0.61328125
1962,8,F4,158,9.298,a,S1 obj,7,co2a0000375,0.6171875
1963,8,F4,159,9.298,a,S1 obj,7,co2a0000375,0.62109375
1964,8,F4,160,8.809,a,S1 obj,7,co2a0000375,0.625
1965,8,F4,161,7.833,a,S1 obj,7,co2a0000375,0.62890625
1966,8,F4,162,6.856,a,S1 obj,7,co2a0000375,0.6328125
1967,8,F4,163,5.88,a,S1 obj,7,co2a0000375,0.63671875
1968,8,F4,164,4.903,a,S1 obj,7,co2a0000375,0.640625
1969,8,F4,165,5.88,a,S1 obj,7,co2a0000375,0.64453125
1970,8,F4,166,7.833,a,S1 obj,7,co2a0000375,0.6484375
1971,8,F4,167,11.739,a,S1 obj,7,co2a0000375,0.65234375
1972,8,F4,168,16.134,a,S1 obj,7,co2a0000375,0.65625
1973,8,F4,169,20.04,a,S1 obj,7,co2a0000375,0.66015625
1974,8,F4,170,20.528,a,S1 obj,7,co2a0000375,0.6640625
1975,8,F4,171,17.598,a,S1 obj,7,co2a0000375,0.66796875
1976,8,F4,172,12.716,a,S1 obj,7,co2a0000375,0.671875
1977,8,F4,173,9.298,a,S1 obj,7,co2a0000375,0.67578125
1978,8,F4,174,9.298,a,S1 obj,7,co2a0000375,0.6796875
1979,8,F4,175,12.227,a,S1 obj,7,co2a0000375,0.68359375
1980,8,F4,176,15.157,a,S1 obj,7,co2a0000375,0.6875
1981,8,F4,177,15.645,a,S1 obj,7,co2a0000375,0.69140625
1982,8,F4,178,13.204,a,S1 obj,7,co2a0000375,0.6953125
1983,8,F4,179,10.274,a,S1 obj,7,co2a0000375,0.69921875
1984,8,F4,180,8.809,a,S1 obj,7,co2a0000375,0.703125
1985,8,F4,181,10.763,a,S1 obj,7,co2a0000375,0.70703125
1986,8,F4,182,14.669,a,S1 obj,7,co2a0000375,0.7109375
1987,8,F4,183,18.087,a,S1 obj,7,co2a0000375,0.71484375
1988,8,F4,184,19.063,a,S1 obj,7,co2a0000375,0.71875
1989,8,F4,185,17.598,a,S1 obj,7,co2a0000375,0.72265625
1990,8,F4,186,15.645,a,S1 obj,7,co2a0000375,0.7265625
1991,8,F4,187,16.134,a,S1 obj,7,co2a0000375,0.73046875
1992,8,F4,188,17.598,a,S1 obj,7,co2a0000375,0.734375
1993,8,F4,189,20.04,a,S1 obj,7,co2a0000375,0.73828125
1994,8,F4,190,21.993,a,S1 obj,7,co2a0000375,0.7421875
1995,8,F4,191,22.481,a,S1 obj,7,co2a0000375,0.74609375
1996,8,F4,192,21.993,a,S1 obj,7,co2a0000375,0.75
1997,8,F4,193,20.528,a,S1 obj,7,co2a0000375,0.75390625
1998,8,F4,194,20.04,a,S1 obj,7,co2a0000375,0.7578125
1999,8,F4,195,19.552,a,S1 obj,7,co2a0000375,0.76171875
2000,8,F4,196,19.552,a,S1 obj,7,co2a0000375,0.765625
2001,8,F4,197,20.528,a,S1 obj,7,co2a0000375,0.76953125
2002,8,F4,198,20.528,a,S1 obj,7,co2a0000375,0.7734375
2003,8,F4,199,21.016,a,S1 obj,7,co2a0000375,0.77734375
2004,8,F4,200,21.016,a,S1 obj,7,co2a0000375,0.78125
2005,8,F4,201,21.505,a,S1 obj,7,co2a0000375,0.78515625
2006,8,F4,202,22.97,a,S1 obj,7,co2a0000375,0.7890625
2007,8,F4,203,23.946,a,S1 obj,7,co2a0000375,0.79296875
2008,8,F4,204,24.434,a,S1 obj,7,co2a0000375,0.796875
2009,8,F4,205,23.458,a,S1 obj,7,co2a0000375,0.80078125
2010,8,F4,206,22.481,a,S1 obj,7,co2a0000375,0.8046875
2011,8,F4,207,21.993,a,S1 obj,7,co2a0000375,0.80859375
2012,8,F4,208,21.993,a,S1 obj,7,co2a0000375,0.8125
2013,8,F4,209,22.481,a,S1 obj,7,co2a0000375,0.81640625
2014,8,F4,210,22.97,a,S1 obj,7,co2a0000375,0.8203125
2015,8,F4,211,23.946,a,S1 obj,7,co2a0000375,0.82421875
2016,8,F4,212,24.434,a,S1 obj,7,co2a0000375,0.828125
2017,8,F4,213,25.411,a,S1 obj,7,co2a0000375,0.83203125
2018,8,F4,214,26.388,a,S1 obj,7,co2a0000375,0.8359375
2019,8,F4,215,26.388,a,S1 obj,7,co2a0000375,0.83984375
2020,8,F4,216,24.434,a,S1 obj,7,co2a0000375,0.84375
2021,8,F4,217,21.016,a,S1 obj,7,co2a0000375,0.84765625
2022,8,F4,218,16.622,a,S1 obj,7,co2a0000375,0.8515625
2023,8,F4,219,14.669,a,S1 obj,7,co2a0000375,0.85546875
2024,8,F4,220,14.669,a,S1 obj,7,co2a0000375,0.859375
2025,8,F4,221,16.622,a,S1 obj,7,co2a0000375,0.86328125
2026,8,F4,222,19.063,a,S1 obj,7,co2a0000375,0.8671875
2027,8,F4,223,20.04,a,S1 obj,7,co2a0000375,0.87109375
2028,8,F4,224,20.04,a,S1 obj,7,co2a0000375,0.875
2029,8,F4,225,18.575,a,S1 obj,7,co2a0000375,0.87890625
2030,8,F4,226,17.11,a,S1 obj,7,co2a0000375,0.8828125
2031,8,F4,227,16.622,a,S1 obj,7,co2a0000375,0.88671875
2032,8,F4,228,16.622,a,S1 obj,7,co2a0000375,0.890625
2033,8,F4,229,18.087,a,S1 obj,7,co2a0000375,0.89453125
2034,8,F4,230,19.552,a,S1 obj,7,co2a0000375,0.8984375
2035,8,F4,231,21.016,a,S1 obj,7,co2a0000375,0.90234375
2036,8,F4,232,21.505,a,S1 obj,7,co2a0000375,0.90625
2037,8,F4,233,20.04,a,S1 obj,7,co2a0000375,0.91015625
2038,8,F4,234,18.087,a,S1 obj,7,co2a0000375,0.9140625
2039,8,F4,235,17.598,a,S1 obj,7,co2a0000375,0.91796875
2040,8,F4,236,20.528,a,S1 obj,7,co2a0000375,0.921875
2041,8,F4,237,25.411,a,S1 obj,7,co2a0000375,0.92578125
2042,8,F4,238,28.829,a,S1 obj,7,co2a0000375,0.9296875
2043,8,F4,239,28.829,a,S1 obj,7,co2a0000375,0.93359375
2044,8,F4,240,24.434,a,S1 obj,7,co2a0000375,0.9375
2045,8,F4,241,18.575,a,S1 obj,7,co2a0000375,0.94140625
2046,8,F4,242,13.692,a,S1 obj,7,co2a0000375,0.9453125
2047,8,F4,243,12.227,a,S1 obj,7,co2a0000375,0.94921875
2048,8,F4,244,13.204,a,S1 obj,7,co2a0000375,0.953125
2049,8,F4,245,14.669,a,S1 obj,7,co2a0000375,0.95703125
2050,8,F4,246,15.157,a,S1 obj,7,co2a0000375,0.9609375
2051,8,F4,247,16.134,a,S1 obj,7,co2a0000375,0.96484375
2052,8,F4,248,17.11,a,S1 obj,7,co2a0000375,0.96875
2053,8,F4,249,19.063,a,S1 obj,7,co2a0000375,0.97265625
2054,8,F4,250,20.04,a,S1 obj,7,co2a0000375,0.9765625
2055,8,F4,251,18.575,a,S1 obj,7,co2a0000375,0.98046875
2056,8,F4,252,14.669,a,S1 obj,7,co2a0000375,0.984375
2057,8,F4,253,11.251,a,S1 obj,7,co2a0000375,0.98828125
2058,8,F4,254,9.786,a,S1 obj,7,co2a0000375,0.9921875
2059,8,F4,255,12.227,a,S1 obj,7,co2a0000375,0.99609375
2061,8,F3,0,4.506,a,S1 obj,8,co2a0000375,0.0
2062,8,F3,1,6.46,a,S1 obj,8,co2a0000375,0.00390625
2063,8,F3,2,8.901,a,S1 obj,8,co2a0000375,0.0078125
2064,8,F3,3,11.831,a,S1 obj,8,co2a0000375,0.01171875
2065,8,F3,4,13.784,a,S1 obj,8,co2a0000375,0.015625
2066,8,F3,5,13.784,a,S1 obj,8,co2a0000375,0.01953125
2067,8,F3,6,13.295,a,S1 obj,8,co2a0000375,0.0234375
2068,8,F3,7,11.831,a,S1 obj,8,co2a0000375,0.02734375
2069,8,F3,8,10.366,a,S1 obj,8,co2a0000375,0.03125
2070,8,F3,9,7.924,a,S1 obj,8,co2a0000375,0.03515625
2071,8,F3,10,4.506,a,S1 obj,8,co2a0000375,0.0390625
2072,8,F3,11,0.6,a,S1 obj,8,co2a0000375,0.04296875
2073,8,F3,12,-1.353,a,S1 obj,8,co2a0000375,0.046875
2074,8,F3,13,-1.841,a,S1 obj,8,co2a0000375,0.05078125
2075,8,F3,14,0.112,a,S1 obj,8,co2a0000375,0.0546875
2076,8,F3,15,3.042,a,S1 obj,8,co2a0000375,0.05859375
2077,8,F3,16,4.506,a,S1 obj,8,co2a0000375,0.0625
2078,8,F3,17,4.506,a,S1 obj,8,co2a0000375,0.06640625
2079,8,F3,18,4.018,a,S1 obj,8,co2a0000375,0.0703125
2080,8,F3,19,4.018,a,S1 obj,8,co2a0000375,0.07421875
2081,8,F3,20,6.948,a,S1 obj,8,co2a0000375,0.078125
2082,8,F3,21,10.366,a,S1 obj,8,co2a0000375,0.08203125
2083,8,F3,22,13.784,a,S1 obj,8,co2a0000375,0.0859375
2084,8,F3,23,14.76,a,S1 obj,8,co2a0000375,0.08984375
2085,8,F3,24,14.272,a,S1 obj,8,co2a0000375,0.09375
2086,8,F3,25,13.295,a,S1 obj,8,co2a0000375,0.09765625
2087,8,F3,26,13.295,a,S1 obj,8,co2a0000375,0.1015625
2088,8,F3,27,13.784,a,S1 obj,8,co2a0000375,0.10546875
2089,8,F3,28,14.272,a,S1 obj,8,co2a0000375,0.109375
2090,8,F3,29,13.784,a,S1 obj,8,co2a0000375,0.11328125
2091,8,F3,30,10.366,a,S1 obj,8,co2a0000375,0.1171875
2092,8,F3,31,5.483,a,S1 obj,8,co2a0000375,0.12109375
2093,8,F3,32,1.088,a,S1 obj,8,co2a0000375,0.125
2094,8,F3,33,-0.865,a,S1 obj,8,co2a0000375,0.12890625
2095,8,F3,34,0.112,a,S1 obj,8,co2a0000375,0.1328125
2096,8,F3,35,3.53,a,S1 obj,8,co2a0000375,0.13671875
2097,8,F3,36,6.948,a,S1 obj,8,co2a0000375,0.140625
2098,8,F3,37,8.901,a,S1 obj,8,co2a0000375,0.14453125
2099,8,F3,38,8.413,a,S1 obj,8,co2a0000375,0.1484375
2100,8,F3,39,6.948,a,S1 obj,8,co2a0000375,0.15234375
2101,8,F3,40,5.483,a,S1 obj,8,co2a0000375,0.15625
2102,8,F3,41,6.46,a,S1 obj,8,co2a0000375,0.16015625
2103,8,F3,42,8.901,a,S1 obj,8,co2a0000375,0.1640625
2104,8,F3,43,12.319,a,S1 obj,8,co2a0000375,0.16796875
2105,8,F3,44,14.272,a,S1 obj,8,co2a0000375,0.171875
2106,8,F3,45,14.272,a,S1 obj,8,co2a0000375,0.17578125
2107,8,F3,46,12.319,a,S1 obj,8,co2a0000375,0.1796875
2108,8,F3,47,9.389,a,S1 obj,8,co2a0000375,0.18359375
2109,8,F3,48,6.948,a,S1 obj,8,co2a0000375,0.1875
2110,8,F3,49,4.995,a,S1 obj,8,co2a0000375,0.19140625
2111,8,F3,50,4.506,a,S1 obj,8,co2a0000375,0.1953125
2112,8,F3,51,4.506,a,S1 obj,8,co2a0000375,0.19921875
2113,8,F3,52,4.506,a,S1 obj,8,co2a0000375,0.203125
2114,8,F3,53,4.506,a,S1 obj,8,co2a0000375,0.20703125
2115,8,F3,54,4.506,a,S1 obj,8,co2a0000375,0.2109375
2116,8,F3,55,4.995,a,S1 obj,8,co2a0000375,0.21484375
2117,8,F3,56,4.995,a,S1 obj,8,co2a0000375,0.21875
2118,8,F3,57,5.971,a,S1 obj,8,co2a0000375,0.22265625
2119,8,F3,58,6.948,a,S1 obj,8,co2a0000375,0.2265625
2120,8,F3,59,8.413,a,S1 obj,8,co2a0000375,0.23046875
2121,8,F3,60,10.366,a,S1 obj,8,co2a0000375,0.234375
2122,8,F3,61,11.831,a,S1 obj,8,co2a0000375,0.23828125
2123,8,F3,62,12.807,a,S1 obj,8,co2a0000375,0.2421875
2124,8,F3,63,13.295,a,S1 obj,8,co2a0000375,0.24609375
2125,8,F3,64,12.807,a,S1 obj,8,co2a0000375,0.25
2126,8,F3,65,11.831,a,S1 obj,8,co2a0000375,0.25390625
2127,8,F3,66,10.366,a,S1 obj,8,co2a0000375,0.2578125
2128,8,F3,67,8.413,a,S1 obj,8,co2a0000375,0.26171875
2129,8,F3,68,6.46,a,S1 obj,8,co2a0000375,0.265625
2130,8,F3,69,4.506,a,S1 obj,8,co2a0000375,0.26953125
2131,8,F3,70,4.506,a,S1 obj,8,co2a0000375,0.2734375
2132,8,F3,71,5.483,a,S1 obj,8,co2a0000375,0.27734375
2133,8,F3,72,6.948,a,S1 obj,8,co2a0000375,0.28125
2134,8,F3,73,8.413,a,S1 obj,8,co2a0000375,0.28515625
2135,8,F3,74,8.413,a,S1 obj,8,co2a0000375,0.2890625
2136,8,F3,75,6.948,a,S1 obj,8,co2a0000375,0.29296875
2137,8,F3,76,4.506,a,S1 obj,8,co2a0000375,0.296875
2138,8,F3,77,2.553,a,S1 obj,8,co2a0000375,0.30078125
2139,8,F3,78,1.577,a,S1 obj,8,co2a0000375,0.3046875
2140,8,F3,79,2.065,a,S1 obj,8,co2a0000375,0.30859375
2141,8,F3,80,3.042,a,S1 obj,8,co2a0000375,0.3125
2142,8,F3,81,4.995,a,S1 obj,8,co2a0000375,0.31640625
2143,8,F3,82,5.971,a,S1 obj,8,co2a0000375,0.3203125
2144,8,F3,83,6.948,a,S1 obj,8,co2a0000375,0.32421875
2145,8,F3,84,7.924,a,S1 obj,8,co2a0000375,0.328125
2146,8,F3,85,7.436,a,S1 obj,8,co2a0000375,0.33203125
2147,8,F3,86,6.948,a,S1 obj,8,co2a0000375,0.3359375
2148,8,F3,87,4.995,a,S1 obj,8,co2a0000375,0.33984375
2149,8,F3,88,3.042,a,S1 obj,8,co2a0000375,0.34375
2150,8,F3,89,1.577,a,S1 obj,8,co2a0000375,0.34765625
2151,8,F3,90,1.088,a,S1 obj,8,co2a0000375,0.3515625
2152,8,F3,91,1.577,a,S1 obj,8,co2a0000375,0.35546875
2153,8,F3,92,2.553,a,S1 obj,8,co2a0000375,0.359375
2154,8,F3,93,3.53,a,S1 obj,8,co2a0000375,0.36328125
2155,8,F3,94,3.042,a,S1 obj,8,co2a0000375,0.3671875
2156,8,F3,95,2.065,a,S1 obj,8,co2a0000375,0.37109375
2157,8,F3,96,0.112,a,S1 obj,8,co2a0000375,0.375
2158,8,F3,97,-1.841,a,S1 obj,8,co2a0000375,0.37890625
2159,8,F3,98,-2.818,a,S1 obj,8,co2a0000375,0.3828125
2160,8,F3,99,-2.33,a,S1 obj,8,co2a0000375,0.38671875
2161,8,F3,100,-0.865,a,S1 obj,8,co2a0000375,0.390625
2162,8,F3,101,1.088,a,S1 obj,8,co2a0000375,0.39453125
2163,8,F3,102,4.018,a,S1 obj,8,co2a0000375,0.3984375
2164,8,F3,103,5.971,a,S1 obj,8,co2a0000375,0.40234375
2165,8,F3,104,5.971,a,S1 obj,8,co2a0000375,0.40625
2166,8,F3,105,4.995,a,S1 obj,8,co2a0000375,0.41015625
2167,8,F3,106,2.553,a,S1 obj,8,co2a0000375,0.4140625
2168,8,F3,107,0.6,a,S1 obj,8,co2a0000375,0.41796875
