,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2169,8,F3,108,-0.865,a,S1 obj,8,co2a0000375,0.421875
2170,8,F3,109,0.112,a,S1 obj,8,co2a0000375,0.42578125
2171,8,F3,110,1.088,a,S1 obj,8,co2a0000375,0.4296875
2172,8,F3,111,1.577,a,S1 obj,8,co2a0000375,0.43359375
2173,8,F3,112,0.112,a,S1 obj,8,co2a0000375,0.4375
2174,8,F3,113,-1.353,a,S1 obj,8,co2a0000375,0.44140625
2175,8,F3,114,-2.33,a,S1 obj,8,co2a0000375,0.4453125
2176,8,F3,115,-1.353,a,S1 obj,8,co2a0000375,0.44921875
2177,8,F3,116,0.112,a,S1 obj,8,co2a0000375,0.453125
2178,8,F3,117,0.6,a,S1 obj,8,co2a0000375,0.45703125
2179,8,F3,118,-1.353,a,S1 obj,8,co2a0000375,0.4609375
2180,8,F3,119,-4.283,a,S1 obj,8,co2a0000375,0.46484375
2181,8,F3,120,-7.212,a,S1 obj,8,co2a0000375,0.46875
2182,8,F3,121,-7.701,a,S1 obj,8,co2a0000375,0.47265625
2183,8,F3,122,-6.724,a,S1 obj,8,co2a0000375,0.4765625
2184,8,F3,123,-4.771,a,S1 obj,8,co2a0000375,0.48046875
2185,8,F3,124,-2.818,a,S1 obj,8,co2a0000375,0.484375
2186,8,F3,125,-1.841,a,S1 obj,8,co2a0000375,0.48828125
2187,8,F3,126,-0.865,a,S1 obj,8,co2a0000375,0.4921875
2188,8,F3,127,0.112,a,S1 obj,8,co2a0000375,0.49609375
2189,8,F3,128,1.577,a,S1 obj,8,co2a0000375,0.5
2190,8,F3,129,2.065,a,S1 obj,8,co2a0000375,0.50390625
2191,8,F3,130,1.088,a,S1 obj,8,co2a0000375,0.5078125
2192,8,F3,131,-0.376,a,S1 obj,8,co2a0000375,0.51171875
2193,8,F3,132,-1.841,a,S1 obj,8,co2a0000375,0.515625
2194,8,F3,133,-2.818,a,S1 obj,8,co2a0000375,0.51953125
2195,8,F3,134,-3.306,a,S1 obj,8,co2a0000375,0.5234375
2196,8,F3,135,-3.794,a,S1 obj,8,co2a0000375,0.52734375
2197,8,F3,136,-4.283,a,S1 obj,8,co2a0000375,0.53125
2198,8,F3,137,-4.771,a,S1 obj,8,co2a0000375,0.53515625
2199,8,F3,138,-3.794,a,S1 obj,8,co2a0000375,0.5390625
2200,8,F3,139,-1.841,a,S1 obj,8,co2a0000375,0.54296875
2201,8,F3,140,0.112,a,S1 obj,8,co2a0000375,0.546875
2202,8,F3,141,0.6,a,S1 obj,8,co2a0000375,0.55078125
2203,8,F3,142,-1.353,a,S1 obj,8,co2a0000375,0.5546875
2204,8,F3,143,-2.818,a,S1 obj,8,co2a0000375,0.55859375
2205,8,F3,144,-1.841,a,S1 obj,8,co2a0000375,0.5625
2206,8,F3,145,1.577,a,S1 obj,8,co2a0000375,0.56640625
2207,8,F3,146,7.436,a,S1 obj,8,co2a0000375,0.5703125
2208,8,F3,147,11.831,a,S1 obj,8,co2a0000375,0.57421875
2209,8,F3,148,12.807,a,S1 obj,8,co2a0000375,0.578125
2210,8,F3,149,10.366,a,S1 obj,8,co2a0000375,0.58203125
2211,8,F3,150,7.924,a,S1 obj,8,co2a0000375,0.5859375
2212,8,F3,151,5.971,a,S1 obj,8,co2a0000375,0.58984375
2213,8,F3,152,5.483,a,S1 obj,8,co2a0000375,0.59375
2214,8,F3,153,5.971,a,S1 obj,8,co2a0000375,0.59765625
2215,8,F3,154,5.483,a,S1 obj,8,co2a0000375,0.6015625
2216,8,F3,155,3.53,a,S1 obj,8,co2a0000375,0.60546875
2217,8,F3,156,2.065,a,S1 obj,8,co2a0000375,0.609375
2218,8,F3,157,1.577,a,S1 obj,8,co2a0000375,0.61328125
2219,8,F3,158,2.065,a,S1 obj,8,co2a0000375,0.6171875
2220,8,F3,159,2.553,a,S1 obj,8,co2a0000375,0.62109375
2221,8,F3,160,2.065,a,S1 obj,8,co2a0000375,0.625
2222,8,F3,161,1.088,a,S1 obj,8,co2a0000375,0.62890625
2223,8,F3,162,-0.376,a,S1 obj,8,co2a0000375,0.6328125
2224,8,F3,163,-0.376,a,S1 obj,8,co2a0000375,0.63671875
2225,8,F3,164,1.088,a,S1 obj,8,co2a0000375,0.640625
2226,8,F3,165,4.018,a,S1 obj,8,co2a0000375,0.64453125
2227,8,F3,166,6.948,a,S1 obj,8,co2a0000375,0.6484375
2228,8,F3,167,9.878,a,S1 obj,8,co2a0000375,0.65234375
2229,8,F3,168,11.342,a,S1 obj,8,co2a0000375,0.65625
2230,8,F3,169,11.831,a,S1 obj,8,co2a0000375,0.66015625
2231,8,F3,170,10.854,a,S1 obj,8,co2a0000375,0.6640625
2232,8,F3,171,8.901,a,S1 obj,8,co2a0000375,0.66796875
2233,8,F3,172,6.948,a,S1 obj,8,co2a0000375,0.671875
2234,8,F3,173,5.971,a,S1 obj,8,co2a0000375,0.67578125
2235,8,F3,174,6.46,a,S1 obj,8,co2a0000375,0.6796875
2236,8,F3,175,7.924,a,S1 obj,8,co2a0000375,0.68359375
2237,8,F3,176,9.878,a,S1 obj,8,co2a0000375,0.6875
2238,8,F3,177,9.878,a,S1 obj,8,co2a0000375,0.69140625
2239,8,F3,178,8.901,a,S1 obj,8,co2a0000375,0.6953125
2240,8,F3,179,8.413,a,S1 obj,8,co2a0000375,0.69921875
2241,8,F3,180,8.413,a,S1 obj,8,co2a0000375,0.703125
2242,8,F3,181,9.878,a,S1 obj,8,co2a0000375,0.70703125
2243,8,F3,182,11.342,a,S1 obj,8,co2a0000375,0.7109375
2244,8,F3,183,11.831,a,S1 obj,8,co2a0000375,0.71484375
2245,8,F3,184,10.366,a,S1 obj,8,co2a0000375,0.71875
2246,8,F3,185,8.901,a,S1 obj,8,co2a0000375,0.72265625
2247,8,F3,186,7.924,a,S1 obj,8,co2a0000375,0.7265625
2248,8,F3,187,9.389,a,S1 obj,8,co2a0000375,0.73046875
2249,8,F3,188,12.807,a,S1 obj,8,co2a0000375,0.734375
2250,8,F3,189,16.713,a,S1 obj,8,co2a0000375,0.73828125
2251,8,F3,190,19.643,a,S1 obj,8,co2a0000375,0.7421875
2252,8,F3,191,21.596,a,S1 obj,8,co2a0000375,0.74609375
2253,8,F3,192,21.596,a,S1 obj,8,co2a0000375,0.75
2254,8,F3,193,21.108,a,S1 obj,8,co2a0000375,0.75390625
2255,8,F3,194,19.643,a,S1 obj,8,co2a0000375,0.7578125
2256,8,F3,195,18.667,a,S1 obj,8,co2a0000375,0.76171875
2257,8,F3,196,17.69,a,S1 obj,8,co2a0000375,0.765625
2258,8,F3,197,17.69,a,S1 obj,8,co2a0000375,0.76953125
2259,8,F3,198,18.178,a,S1 obj,8,co2a0000375,0.7734375
2260,8,F3,199,19.155,a,S1 obj,8,co2a0000375,0.77734375
2261,8,F3,200,20.62,a,S1 obj,8,co2a0000375,0.78125
2262,8,F3,201,22.085,a,S1 obj,8,co2a0000375,0.78515625
2263,8,F3,202,23.549,a,S1 obj,8,co2a0000375,0.7890625
2264,8,F3,203,25.014,a,S1 obj,8,co2a0000375,0.79296875
2265,8,F3,204,25.991,a,S1 obj,8,co2a0000375,0.796875
2266,8,F3,205,25.991,a,S1 obj,8,co2a0000375,0.80078125
2267,8,F3,206,24.526,a,S1 obj,8,co2a0000375,0.8046875
2268,8,F3,207,22.573,a,S1 obj,8,co2a0000375,0.80859375
2269,8,F3,208,22.085,a,S1 obj,8,co2a0000375,0.8125
2270,8,F3,209,23.061,a,S1 obj,8,co2a0000375,0.81640625
2271,8,F3,210,25.014,a,S1 obj,8,co2a0000375,0.8203125
2272,8,F3,211,27.456,a,S1 obj,8,co2a0000375,0.82421875
2273,8,F3,212,27.944,a,S1 obj,8,co2a0000375,0.828125
2274,8,F3,213,27.456,a,S1 obj,8,co2a0000375,0.83203125
2275,8,F3,214,26.967,a,S1 obj,8,co2a0000375,0.8359375
2276,8,F3,215,25.991,a,S1 obj,8,co2a0000375,0.83984375
2277,8,F3,216,25.503,a,S1 obj,8,co2a0000375,0.84375
2278,8,F3,217,24.526,a,S1 obj,8,co2a0000375,0.84765625
2279,8,F3,218,22.085,a,S1 obj,8,co2a0000375,0.8515625
2280,8,F3,219,19.155,a,S1 obj,8,co2a0000375,0.85546875
2281,8,F3,220,17.202,a,S1 obj,8,co2a0000375,0.859375
2282,8,F3,221,17.69,a,S1 obj,8,co2a0000375,0.86328125
2283,8,F3,222,19.643,a,S1 obj,8,co2a0000375,0.8671875
2284,8,F3,223,20.62,a,S1 obj,8,co2a0000375,0.87109375
2285,8,F3,224,19.643,a,S1 obj,8,co2a0000375,0.875
2286,8,F3,225,15.737,a,S1 obj,8,co2a0000375,0.87890625
2287,8,F3,226,12.807,a,S1 obj,8,co2a0000375,0.8828125
2288,8,F3,227,12.319,a,S1 obj,8,co2a0000375,0.88671875
2289,8,F3,228,15.249,a,S1 obj,8,co2a0000375,0.890625
2290,8,F3,229,19.643,a,S1 obj,8,co2a0000375,0.89453125
2291,8,F3,230,23.061,a,S1 obj,8,co2a0000375,0.8984375
2292,8,F3,231,23.061,a,S1 obj,8,co2a0000375,0.90234375
2293,8,F3,232,20.131,a,S1 obj,8,co2a0000375,0.90625
2294,8,F3,233,17.202,a,S1 obj,8,co2a0000375,0.91015625
2295,8,F3,234,15.737,a,S1 obj,8,co2a0000375,0.9140625
2296,8,F3,235,17.202,a,S1 obj,8,co2a0000375,0.91796875
2297,8,F3,236,21.596,a,S1 obj,8,co2a0000375,0.921875
2298,8,F3,237,25.014,a,S1 obj,8,co2a0000375,0.92578125
2299,8,F3,238,25.503,a,S1 obj,8,co2a0000375,0.9296875
2300,8,F3,239,23.061,a,S1 obj,8,co2a0000375,0.93359375
2301,8,F3,240,19.155,a,S1 obj,8,co2a0000375,0.9375
2302,8,F3,241,15.249,a,S1 obj,8,co2a0000375,0.94140625
2303,8,F3,242,13.295,a,S1 obj,8,co2a0000375,0.9453125
2304,8,F3,243,12.319,a,S1 obj,8,co2a0000375,0.94921875
2305,8,F3,244,12.807,a,S1 obj,8,co2a0000375,0.953125
2306,8,F3,245,13.295,a,S1 obj,8,co2a0000375,0.95703125
2307,8,F3,246,15.249,a,S1 obj,8,co2a0000375,0.9609375
2308,8,F3,247,18.178,a,S1 obj,8,co2a0000375,0.96484375
2309,8,F3,248,22.573,a,S1 obj,8,co2a0000375,0.96875
2310,8,F3,249,25.014,a,S1 obj,8,co2a0000375,0.97265625
2311,8,F3,250,25.014,a,S1 obj,8,co2a0000375,0.9765625
2312,8,F3,251,21.596,a,S1 obj,8,co2a0000375,0.98046875
2313,8,F3,252,16.713,a,S1 obj,8,co2a0000375,0.984375
2314,8,F3,253,12.319,a,S1 obj,8,co2a0000375,0.98828125
2315,8,F3,254,10.854,a,S1 obj,8,co2a0000375,0.9921875
2316,8,F3,255,11.831,a,S1 obj,8,co2a0000375,0.99609375
2318,8,FC6,0,-4.639,a,S1 obj,9,co2a0000375,0.0
2319,8,FC6,1,-4.639,a,S1 obj,9,co2a0000375,0.00390625
2320,8,FC6,2,-5.127,a,S1 obj,9,co2a0000375,0.0078125
2321,8,FC6,3,-4.15,a,S1 obj,9,co2a0000375,0.01171875
2322,8,FC6,4,-2.197,a,S1 obj,9,co2a0000375,0.015625
2323,8,FC6,5,0.732,a,S1 obj,9,co2a0000375,0.01953125
2324,8,FC6,6,2.686,a,S1 obj,9,co2a0000375,0.0234375
2325,8,FC6,7,3.174,a,S1 obj,9,co2a0000375,0.02734375
2326,8,FC6,8,0.732,a,S1 obj,9,co2a0000375,0.03125
2327,8,FC6,9,-3.174,a,S1 obj,9,co2a0000375,0.03515625
2328,8,FC6,10,-7.568,a,S1 obj,9,co2a0000375,0.0390625
2329,8,FC6,11,-10.498,a,S1 obj,9,co2a0000375,0.04296875
2330,8,FC6,12,-10.986,a,S1 obj,9,co2a0000375,0.046875
2331,8,FC6,13,-7.568,a,S1 obj,9,co2a0000375,0.05078125
2332,8,FC6,14,-4.639,a,S1 obj,9,co2a0000375,0.0546875
2333,8,FC6,15,-2.197,a,S1 obj,9,co2a0000375,0.05859375
2334,8,FC6,16,-2.686,a,S1 obj,9,co2a0000375,0.0625
2335,8,FC6,17,-5.127,a,S1 obj,9,co2a0000375,0.06640625
2336,8,FC6,18,-7.08,a,S1 obj,9,co2a0000375,0.0703125
2337,8,FC6,19,-6.592,a,S1 obj,9,co2a0000375,0.07421875
2338,8,FC6,20,-3.174,a,S1 obj,9,co2a0000375,0.078125
2339,8,FC6,21,1.709,a,S1 obj,9,co2a0000375,0.08203125
2340,8,FC6,22,3.662,a,S1 obj,9,co2a0000375,0.0859375
2341,8,FC6,23,2.686,a,S1 obj,9,co2a0000375,0.08984375
2342,8,FC6,24,-0.244,a,S1 obj,9,co2a0000375,0.09375
2343,8,FC6,25,-1.221,a,S1 obj,9,co2a0000375,0.09765625
2344,8,FC6,26,1.709,a,S1 obj,9,co2a0000375,0.1015625
2345,8,FC6,27,6.592,a,S1 obj,9,co2a0000375,0.10546875
2346,8,FC6,28,10.01,a,S1 obj,9,co2a0000375,0.109375
2347,8,FC6,29,8.057,a,S1 obj,9,co2a0000375,0.11328125
2348,8,FC6,30,1.221,a,S1 obj,9,co2a0000375,0.1171875
2349,8,FC6,31,-6.592,a,S1 obj,9,co2a0000375,0.12109375
2350,8,FC6,32,-10.986,a,S1 obj,9,co2a0000375,0.125
2351,8,FC6,33,-10.498,a,S1 obj,9,co2a0000375,0.12890625
2352,8,FC6,34,-5.615,a,S1 obj,9,co2a0000375,0.1328125
2353,8,FC6,35,-0.244,a,S1 obj,9,co2a0000375,0.13671875
2354,8,FC6,36,2.686,a,S1 obj,9,co2a0000375,0.140625
2355,8,FC6,37,2.197,a,S1 obj,9,co2a0000375,0.14453125
2356,8,FC6,38,0.244,a,S1 obj,9,co2a0000375,0.1484375
2357,8,FC6,39,-2.197,a,S1 obj,9,co2a0000375,0.15234375
2358,8,FC6,40,-3.174,a,S1 obj,9,co2a0000375,0.15625
2359,8,FC6,41,-3.174,a,S1 obj,9,co2a0000375,0.16015625
2360,8,FC6,42,-3.174,a,S1 obj,9,co2a0000375,0.1640625
2361,8,FC6,43,-3.174,a,S1 obj,9,co2a0000375,0.16796875
2362,8,FC6,44,-4.15,a,S1 obj,9,co2a0000375,0.171875
2363,8,FC6,45,-5.127,a,S1 obj,9,co2a0000375,0.17578125
2364,8,FC6,46,-6.104,a,S1 obj,9,co2a0000375,0.1796875
2365,8,FC6,47,-7.08,a,S1 obj,9,co2a0000375,0.18359375
2366,8,FC6,48,-7.568,a,S1 obj,9,co2a0000375,0.1875
2367,8,FC6,49,-8.057,a,S1 obj,9,co2a0000375,0.19140625
2368,8,FC6,50,-7.08,a,S1 obj,9,co2a0000375,0.1953125
2369,8,FC6,51,-6.104,a,S1 obj,9,co2a0000375,0.19921875
2370,8,FC6,52,-4.15,a,S1 obj,9,co2a0000375,0.203125
2371,8,FC6,53,-2.686,a,S1 obj,9,co2a0000375,0.20703125
2372,8,FC6,54,-2.197,a,S1 obj,9,co2a0000375,0.2109375
2373,8,FC6,55,-2.197,a,S1 obj,9,co2a0000375,0.21484375
2374,8,FC6,56,-1.709,a,S1 obj,9,co2a0000375,0.21875
2375,8,FC6,57,0.244,a,S1 obj,9,co2a0000375,0.22265625
2376,8,FC6,58,2.686,a,S1 obj,9,co2a0000375,0.2265625
2377,8,FC6,59,5.127,a,S1 obj,9,co2a0000375,0.23046875
2378,8,FC6,60,6.592,a,S1 obj,9,co2a0000375,0.234375
2379,8,FC6,61,7.568,a,S1 obj,9,co2a0000375,0.23828125
2380,8,FC6,62,9.033,a,S1 obj,9,co2a0000375,0.2421875
2381,8,FC6,63,10.986,a,S1 obj,9,co2a0000375,0.24609375
2382,8,FC6,64,13.428,a,S1 obj,9,co2a0000375,0.25
2383,8,FC6,65,14.893,a,S1 obj,9,co2a0000375,0.25390625
2384,8,FC6,66,14.893,a,S1 obj,9,co2a0000375,0.2578125
2385,8,FC6,67,12.451,a,S1 obj,9,co2a0000375,0.26171875
2386,8,FC6,68,9.521,a,S1 obj,9,co2a0000375,0.265625
2387,8,FC6,69,7.08,a,S1 obj,9,co2a0000375,0.26953125
2388,8,FC6,70,6.592,a,S1 obj,9,co2a0000375,0.2734375
2389,8,FC6,71,7.08,a,S1 obj,9,co2a0000375,0.27734375
2390,8,FC6,72,7.568,a,S1 obj,9,co2a0000375,0.28125
2391,8,FC6,73,8.057,a,S1 obj,9,co2a0000375,0.28515625
2392,8,FC6,74,7.08,a,S1 obj,9,co2a0000375,0.2890625
2393,8,FC6,75,6.104,a,S1 obj,9,co2a0000375,0.29296875
2394,8,FC6,76,5.127,a,S1 obj,9,co2a0000375,0.296875
2395,8,FC6,77,4.639,a,S1 obj,9,co2a0000375,0.30078125
2396,8,FC6,78,3.662,a,S1 obj,9,co2a0000375,0.3046875
2397,8,FC6,79,4.15,a,S1 obj,9,co2a0000375,0.30859375
2398,8,FC6,80,4.639,a,S1 obj,9,co2a0000375,0.3125
2399,8,FC6,81,6.104,a,S1 obj,9,co2a0000375,0.31640625
2400,8,FC6,82,7.08,a,S1 obj,9,co2a0000375,0.3203125
2401,8,FC6,83,7.568,a,S1 obj,9,co2a0000375,0.32421875
2402,8,FC6,84,7.08,a,S1 obj,9,co2a0000375,0.328125
2403,8,FC6,85,6.592,a,S1 obj,9,co2a0000375,0.33203125
2404,8,FC6,86,7.568,a,S1 obj,9,co2a0000375,0.3359375
2405,8,FC6,87,9.521,a,S1 obj,9,co2a0000375,0.33984375
2406,8,FC6,88,11.963,a,S1 obj,9,co2a0000375,0.34375
2407,8,FC6,89,13.428,a,S1 obj,9,co2a0000375,0.34765625
2408,8,FC6,90,12.939,a,S1 obj,9,co2a0000375,0.3515625
2409,8,FC6,91,10.498,a,S1 obj,9,co2a0000375,0.35546875
2410,8,FC6,92,5.615,a,S1 obj,9,co2a0000375,0.359375
2411,8,FC6,93,-0.732,a,S1 obj,9,co2a0000375,0.36328125
2412,8,FC6,94,-7.568,a,S1 obj,9,co2a0000375,0.3671875
2413,8,FC6,95,-13.428,a,S1 obj,9,co2a0000375,0.37109375
2414,8,FC6,96,-14.893,a,S1 obj,9,co2a0000375,0.375
2415,8,FC6,97,-10.986,a,S1 obj,9,co2a0000375,0.37890625
2416,8,FC6,98,-3.174,a,S1 obj,9,co2a0000375,0.3828125
2417,8,FC6,99,3.174,a,S1 obj,9,co2a0000375,0.38671875
2418,8,FC6,100,4.639,a,S1 obj,9,co2a0000375,0.390625
2419,8,FC6,101,0.732,a,S1 obj,9,co2a0000375,0.39453125
2420,8,FC6,102,-5.127,a,S1 obj,9,co2a0000375,0.3984375
2421,8,FC6,103,-8.545,a,S1 obj,9,co2a0000375,0.40234375
2422,8,FC6,104,-6.104,a,S1 obj,9,co2a0000375,0.40625
2423,8,FC6,105,0.244,a,S1 obj,9,co2a0000375,0.41015625
2424,8,FC6,106,7.568,a,S1 obj,9,co2a0000375,0.4140625
2425,8,FC6,107,13.428,a,S1 obj,9,co2a0000375,0.41796875
2426,8,FC6,108,13.916,a,S1 obj,9,co2a0000375,0.421875
2427,8,FC6,109,9.521,a,S1 obj,9,co2a0000375,0.42578125
2428,8,FC6,110,1.709,a,S1 obj,9,co2a0000375,0.4296875
2429,8,FC6,111,-6.592,a,S1 obj,9,co2a0000375,0.43359375
2430,8,FC6,112,-11.475,a,S1 obj,9,co2a0000375,0.4375
2431,8,FC6,113,-11.475,a,S1 obj,9,co2a0000375,0.44140625
2432,8,FC6,114,-8.057,a,S1 obj,9,co2a0000375,0.4453125
2433,8,FC6,115,-4.15,a,S1 obj,9,co2a0000375,0.44921875
2434,8,FC6,116,-2.686,a,S1 obj,9,co2a0000375,0.453125
2435,8,FC6,117,-5.127,a,S1 obj,9,co2a0000375,0.45703125
2436,8,FC6,118,-10.498,a,S1 obj,9,co2a0000375,0.4609375
2437,8,FC6,119,-14.404,a,S1 obj,9,co2a0000375,0.46484375
2438,8,FC6,120,-14.893,a,S1 obj,9,co2a0000375,0.46875
2439,8,FC6,121,-10.986,a,S1 obj,9,co2a0000375,0.47265625
2440,8,FC6,122,-5.127,a,S1 obj,9,co2a0000375,0.4765625
2441,8,FC6,123,-1.221,a,S1 obj,9,co2a0000375,0.48046875
2442,8,FC6,124,-1.221,a,S1 obj,9,co2a0000375,0.484375
2443,8,FC6,125,-5.127,a,S1 obj,9,co2a0000375,0.48828125
2444,8,FC6,126,-9.521,a,S1 obj,9,co2a0000375,0.4921875
2445,8,FC6,127,-10.498,a,S1 obj,9,co2a0000375,0.49609375
2446,8,FC6,128,-7.08,a,S1 obj,9,co2a0000375,0.5
2447,8,FC6,129,-2.686,a,S1 obj,9,co2a0000375,0.50390625
2448,8,FC6,130,1.221,a,S1 obj,9,co2a0000375,0.5078125
2449,8,FC6,131,2.197,a,S1 obj,9,co2a0000375,0.51171875
2450,8,FC6,132,0.732,a,S1 obj,9,co2a0000375,0.515625
2451,8,FC6,133,-1.709,a,S1 obj,9,co2a0000375,0.51953125
2452,8,FC6,134,-3.174,a,S1 obj,9,co2a0000375,0.5234375
2453,8,FC6,135,-4.639,a,S1 obj,9,co2a0000375,0.52734375
2454,8,FC6,136,-6.104,a,S1 obj,9,co2a0000375,0.53125
2455,8,FC6,137,-7.08,a,S1 obj,9,co2a0000375,0.53515625
2456,8,FC6,138,-8.057,a,S1 obj,9,co2a0000375,0.5390625
2457,8,FC6,139,-8.545,a,S1 obj,9,co2a0000375,0.54296875
2458,8,FC6,140,-9.033,a,S1 obj,9,co2a0000375,0.546875
2459,8,FC6,141,-8.545,a,S1 obj,9,co2a0000375,0.55078125
2460,8,FC6,142,-6.592,a,S1 obj,9,co2a0000375,0.5546875
2461,8,FC6,143,-3.174,a,S1 obj,9,co2a0000375,0.55859375
2462,8,FC6,144,0.732,a,S1 obj,9,co2a0000375,0.5625
2463,8,FC6,145,2.197,a,S1 obj,9,co2a0000375,0.56640625
2464,8,FC6,146,1.709,a,S1 obj,9,co2a0000375,0.5703125
2465,8,FC6,147,-1.221,a,S1 obj,9,co2a0000375,0.57421875
2466,8,FC6,148,-2.686,a,S1 obj,9,co2a0000375,0.578125
2467,8,FC6,149,-1.709,a,S1 obj,9,co2a0000375,0.58203125
2468,8,FC6,150,1.221,a,S1 obj,9,co2a0000375,0.5859375
2469,8,FC6,151,4.639,a,S1 obj,9,co2a0000375,0.58984375
2470,8,FC6,152,6.104,a,S1 obj,9,co2a0000375,0.59375
2471,8,FC6,153,5.615,a,S1 obj,9,co2a0000375,0.59765625
2472,8,FC6,154,3.174,a,S1 obj,9,co2a0000375,0.6015625
2473,8,FC6,155,0.732,a,S1 obj,9,co2a0000375,0.60546875
2474,8,FC6,156,-1.709,a,S1 obj,9,co2a0000375,0.609375
2475,8,FC6,157,-3.174,a,S1 obj,9,co2a0000375,0.61328125
2476,8,FC6,158,-2.686,a,S1 obj,9,co2a0000375,0.6171875
2477,8,FC6,159,-0.732,a,S1 obj,9,co2a0000375,0.62109375
2478,8,FC6,160,2.197,a,S1 obj,9,co2a0000375,0.625
2479,8,FC6,161,4.15,a,S1 obj,9,co2a0000375,0.62890625
2480,8,FC6,162,3.662,a,S1 obj,9,co2a0000375,0.6328125
2481,8,FC6,163,-0.244,a,S1 obj,9,co2a0000375,0.63671875
2482,8,FC6,164,-6.104,a,S1 obj,9,co2a0000375,0.640625
2483,8,FC6,165,-10.498,a,S1 obj,9,co2a0000375,0.64453125
2484,8,FC6,166,-10.498,a,S1 obj,9,co2a0000375,0.6484375
2485,8,FC6,167,-5.127,a,S1 obj,9,co2a0000375,0.65234375
2486,8,FC6,168,4.15,a,S1 obj,9,co2a0000375,0.65625
2487,8,FC6,169,11.963,a,S1 obj,9,co2a0000375,0.66015625
2488,8,FC6,170,13.916,a,S1 obj,9,co2a0000375,0.6640625
2489,8,FC6,171,9.033,a,S1 obj,9,co2a0000375,0.66796875
2490,8,FC6,172,1.221,a,S1 obj,9,co2a0000375,0.671875
2491,8,FC6,173,-4.15,a,S1 obj,9,co2a0000375,0.67578125
2492,8,FC6,174,-3.174,a,S1 obj,9,co2a0000375,0.6796875
2493,8,FC6,175,2.197,a,S1 obj,9,co2a0000375,0.68359375
2494,8,FC6,176,7.08,a,S1 obj,9,co2a0000375,0.6875
2495,8,FC6,177,6.592,a,S1 obj,9,co2a0000375,0.69140625
2496,8,FC6,178,0.244,a,S1 obj,9,co2a0000375,0.6953125
2497,8,FC6,179,-7.08,a,S1 obj,9,co2a0000375,0.69921875
2498,8,FC6,180,-9.033,a,S1 obj,9,co2a0000375,0.703125
2499,8,FC6,181,-3.662,a,S1 obj,9,co2a0000375,0.70703125
2500,8,FC6,182,3.662,a,S1 obj,9,co2a0000375,0.7109375
2501,8,FC6,183,9.521,a,S1 obj,9,co2a0000375,0.71484375
2502,8,FC6,184,9.033,a,S1 obj,9,co2a0000375,0.71875
2503,8,FC6,185,5.615,a,S1 obj,9,co2a0000375,0.72265625
2504,8,FC6,186,3.662,a,S1 obj,9,co2a0000375,0.7265625
2505,8,FC6,187,5.615,a,S1 obj,9,co2a0000375,0.73046875
2506,8,FC6,188,10.01,a,S1 obj,9,co2a0000375,0.734375
2507,8,FC6,189,11.963,a,S1 obj,9,co2a0000375,0.73828125
2508,8,FC6,190,10.01,a,S1 obj,9,co2a0000375,0.7421875
2509,8,FC6,191,5.615,a,S1 obj,9,co2a0000375,0.74609375
2510,8,FC6,192,3.662,a,S1 obj,9,co2a0000375,0.75
2511,8,FC6,193,6.104,a,S1 obj,9,co2a0000375,0.75390625
2512,8,FC6,194,10.986,a,S1 obj,9,co2a0000375,0.7578125
2513,8,FC6,195,13.428,a,S1 obj,9,co2a0000375,0.76171875
2514,8,FC6,196,10.986,a,S1 obj,9,co2a0000375,0.765625
2515,8,FC6,197,3.662,a,S1 obj,9,co2a0000375,0.76953125
2516,8,FC6,198,-1.709,a,S1 obj,9,co2a0000375,0.7734375
2517,8,FC6,199,-0.732,a,S1 obj,9,co2a0000375,0.77734375
2518,8,FC6,200,8.057,a,S1 obj,9,co2a0000375,0.78125
2519,8,FC6,201,18.311,a,S1 obj,9,co2a0000375,0.78515625
2520,8,FC6,202,23.193,a,S1 obj,9,co2a0000375,0.7890625
2521,8,FC6,203,20.264,a,S1 obj,9,co2a0000375,0.79296875
2522,8,FC6,204,10.986,a,S1 obj,9,co2a0000375,0.796875
2523,8,FC6,205,3.174,a,S1 obj,9,co2a0000375,0.80078125
