,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2873,8,FC2,41,6.236,a,S1 obj,11,co2a0000375,0.16015625
2874,8,FC2,42,7.212,a,S1 obj,11,co2a0000375,0.1640625
2875,8,FC2,43,8.189,a,S1 obj,11,co2a0000375,0.16796875
2876,8,FC2,44,8.677,a,S1 obj,11,co2a0000375,0.171875
2877,8,FC2,45,8.189,a,S1 obj,11,co2a0000375,0.17578125
2878,8,FC2,46,7.212,a,S1 obj,11,co2a0000375,0.1796875
2879,8,FC2,47,5.259,a,S1 obj,11,co2a0000375,0.18359375
2880,8,FC2,48,3.306,a,S1 obj,11,co2a0000375,0.1875
2881,8,FC2,49,2.33,a,S1 obj,11,co2a0000375,0.19140625
2882,8,FC2,50,2.818,a,S1 obj,11,co2a0000375,0.1953125
2883,8,FC2,51,3.794,a,S1 obj,11,co2a0000375,0.19921875
2884,8,FC2,52,5.259,a,S1 obj,11,co2a0000375,0.203125
2885,8,FC2,53,6.236,a,S1 obj,11,co2a0000375,0.20703125
2886,8,FC2,54,6.236,a,S1 obj,11,co2a0000375,0.2109375
2887,8,FC2,55,5.747,a,S1 obj,11,co2a0000375,0.21484375
2888,8,FC2,56,5.747,a,S1 obj,11,co2a0000375,0.21875
2889,8,FC2,57,5.747,a,S1 obj,11,co2a0000375,0.22265625
2890,8,FC2,58,6.236,a,S1 obj,11,co2a0000375,0.2265625
2891,8,FC2,59,7.701,a,S1 obj,11,co2a0000375,0.23046875
2892,8,FC2,60,8.677,a,S1 obj,11,co2a0000375,0.234375
2893,8,FC2,61,9.654,a,S1 obj,11,co2a0000375,0.23828125
2894,8,FC2,62,9.654,a,S1 obj,11,co2a0000375,0.2421875
2895,8,FC2,63,9.654,a,S1 obj,11,co2a0000375,0.24609375
2896,8,FC2,64,9.654,a,S1 obj,11,co2a0000375,0.25
2897,8,FC2,65,9.654,a,S1 obj,11,co2a0000375,0.25390625
2898,8,FC2,66,9.654,a,S1 obj,11,co2a0000375,0.2578125
2899,8,FC2,67,9.654,a,S1 obj,11,co2a0000375,0.26171875
2900,8,FC2,68,10.142,a,S1 obj,11,co2a0000375,0.265625
2901,8,FC2,69,9.654,a,S1 obj,11,co2a0000375,0.26953125
2902,8,FC2,70,9.654,a,S1 obj,11,co2a0000375,0.2734375
2903,8,FC2,71,9.654,a,S1 obj,11,co2a0000375,0.27734375
2904,8,FC2,72,9.165,a,S1 obj,11,co2a0000375,0.28125
2905,8,FC2,73,8.189,a,S1 obj,11,co2a0000375,0.28515625
2906,8,FC2,74,7.212,a,S1 obj,11,co2a0000375,0.2890625
2907,8,FC2,75,7.212,a,S1 obj,11,co2a0000375,0.29296875
2908,8,FC2,76,7.212,a,S1 obj,11,co2a0000375,0.296875
2909,8,FC2,77,7.701,a,S1 obj,11,co2a0000375,0.30078125
2910,8,FC2,78,8.677,a,S1 obj,11,co2a0000375,0.3046875
2911,8,FC2,79,9.654,a,S1 obj,11,co2a0000375,0.30859375
2912,8,FC2,80,9.654,a,S1 obj,11,co2a0000375,0.3125
2913,8,FC2,81,10.142,a,S1 obj,11,co2a0000375,0.31640625
2914,8,FC2,82,9.654,a,S1 obj,11,co2a0000375,0.3203125
2915,8,FC2,83,8.677,a,S1 obj,11,co2a0000375,0.32421875
2916,8,FC2,84,8.189,a,S1 obj,11,co2a0000375,0.328125
2917,8,FC2,85,8.677,a,S1 obj,11,co2a0000375,0.33203125
2918,8,FC2,86,8.677,a,S1 obj,11,co2a0000375,0.3359375
2919,8,FC2,87,9.165,a,S1 obj,11,co2a0000375,0.33984375
2920,8,FC2,88,9.165,a,S1 obj,11,co2a0000375,0.34375
2921,8,FC2,89,9.165,a,S1 obj,11,co2a0000375,0.34765625
2922,8,FC2,90,8.189,a,S1 obj,11,co2a0000375,0.3515625
2923,8,FC2,91,7.212,a,S1 obj,11,co2a0000375,0.35546875
2924,8,FC2,92,6.236,a,S1 obj,11,co2a0000375,0.359375
2925,8,FC2,93,5.747,a,S1 obj,11,co2a0000375,0.36328125
2926,8,FC2,94,4.771,a,S1 obj,11,co2a0000375,0.3671875
2927,8,FC2,95,3.794,a,S1 obj,11,co2a0000375,0.37109375
2928,8,FC2,96,3.306,a,S1 obj,11,co2a0000375,0.375
2929,8,FC2,97,3.306,a,S1 obj,11,co2a0000375,0.37890625
2930,8,FC2,98,3.306,a,S1 obj,11,co2a0000375,0.3828125
2931,8,FC2,99,4.283,a,S1 obj,11,co2a0000375,0.38671875
2932,8,FC2,100,4.771,a,S1 obj,11,co2a0000375,0.390625
2933,8,FC2,101,4.771,a,S1 obj,11,co2a0000375,0.39453125
2934,8,FC2,102,4.283,a,S1 obj,11,co2a0000375,0.3984375
2935,8,FC2,103,4.283,a,S1 obj,11,co2a0000375,0.40234375
2936,8,FC2,104,4.283,a,S1 obj,11,co2a0000375,0.40625
2937,8,FC2,105,4.283,a,S1 obj,11,co2a0000375,0.41015625
2938,8,FC2,106,4.283,a,S1 obj,11,co2a0000375,0.4140625
2939,8,FC2,107,4.771,a,S1 obj,11,co2a0000375,0.41796875
2940,8,FC2,108,4.283,a,S1 obj,11,co2a0000375,0.421875
2941,8,FC2,109,3.794,a,S1 obj,11,co2a0000375,0.42578125
2942,8,FC2,110,3.306,a,S1 obj,11,co2a0000375,0.4296875
2943,8,FC2,111,2.33,a,S1 obj,11,co2a0000375,0.43359375
2944,8,FC2,112,1.353,a,S1 obj,11,co2a0000375,0.4375
2945,8,FC2,113,0.865,a,S1 obj,11,co2a0000375,0.44140625
2946,8,FC2,114,0.376,a,S1 obj,11,co2a0000375,0.4453125
2947,8,FC2,115,0.376,a,S1 obj,11,co2a0000375,0.44921875
2948,8,FC2,116,0.865,a,S1 obj,11,co2a0000375,0.453125
2949,8,FC2,117,0.865,a,S1 obj,11,co2a0000375,0.45703125
2950,8,FC2,118,-0.112,a,S1 obj,11,co2a0000375,0.4609375
2951,8,FC2,119,-0.112,a,S1 obj,11,co2a0000375,0.46484375
2952,8,FC2,120,-0.6,a,S1 obj,11,co2a0000375,0.46875
2953,8,FC2,121,-0.112,a,S1 obj,11,co2a0000375,0.47265625
2954,8,FC2,122,0.865,a,S1 obj,11,co2a0000375,0.4765625
2955,8,FC2,123,2.33,a,S1 obj,11,co2a0000375,0.48046875
2956,8,FC2,124,2.818,a,S1 obj,11,co2a0000375,0.484375
2957,8,FC2,125,2.818,a,S1 obj,11,co2a0000375,0.48828125
2958,8,FC2,126,2.33,a,S1 obj,11,co2a0000375,0.4921875
2959,8,FC2,127,2.818,a,S1 obj,11,co2a0000375,0.49609375
2960,8,FC2,128,3.306,a,S1 obj,11,co2a0000375,0.5
2961,8,FC2,129,4.771,a,S1 obj,11,co2a0000375,0.50390625
2962,8,FC2,130,5.747,a,S1 obj,11,co2a0000375,0.5078125
2963,8,FC2,131,6.724,a,S1 obj,11,co2a0000375,0.51171875
2964,8,FC2,132,6.236,a,S1 obj,11,co2a0000375,0.515625
2965,8,FC2,133,5.747,a,S1 obj,11,co2a0000375,0.51953125
2966,8,FC2,134,5.259,a,S1 obj,11,co2a0000375,0.5234375
2967,8,FC2,135,4.283,a,S1 obj,11,co2a0000375,0.52734375
2968,8,FC2,136,3.794,a,S1 obj,11,co2a0000375,0.53125
2969,8,FC2,137,3.306,a,S1 obj,11,co2a0000375,0.53515625
2970,8,FC2,138,3.794,a,S1 obj,11,co2a0000375,0.5390625
2971,8,FC2,139,3.794,a,S1 obj,11,co2a0000375,0.54296875
2972,8,FC2,140,4.283,a,S1 obj,11,co2a0000375,0.546875
2973,8,FC2,141,3.794,a,S1 obj,11,co2a0000375,0.55078125
2974,8,FC2,142,3.306,a,S1 obj,11,co2a0000375,0.5546875
2975,8,FC2,143,3.306,a,S1 obj,11,co2a0000375,0.55859375
2976,8,FC2,144,3.794,a,S1 obj,11,co2a0000375,0.5625
2977,8,FC2,145,5.259,a,S1 obj,11,co2a0000375,0.56640625
2978,8,FC2,146,6.724,a,S1 obj,11,co2a0000375,0.5703125
2979,8,FC2,147,8.189,a,S1 obj,11,co2a0000375,0.57421875
2980,8,FC2,148,8.677,a,S1 obj,11,co2a0000375,0.578125
2981,8,FC2,149,8.677,a,S1 obj,11,co2a0000375,0.58203125
2982,8,FC2,150,7.701,a,S1 obj,11,co2a0000375,0.5859375
2983,8,FC2,151,7.212,a,S1 obj,11,co2a0000375,0.58984375
2984,8,FC2,152,6.724,a,S1 obj,11,co2a0000375,0.59375
2985,8,FC2,153,6.236,a,S1 obj,11,co2a0000375,0.59765625
2986,8,FC2,154,6.236,a,S1 obj,11,co2a0000375,0.6015625
2987,8,FC2,155,6.236,a,S1 obj,11,co2a0000375,0.60546875
2988,8,FC2,156,6.236,a,S1 obj,11,co2a0000375,0.609375
2989,8,FC2,157,5.747,a,S1 obj,11,co2a0000375,0.61328125
2990,8,FC2,158,5.747,a,S1 obj,11,co2a0000375,0.6171875
2991,8,FC2,159,5.259,a,S1 obj,11,co2a0000375,0.62109375
2992,8,FC2,160,5.259,a,S1 obj,11,co2a0000375,0.625
2993,8,FC2,161,5.259,a,S1 obj,11,co2a0000375,0.62890625
2994,8,FC2,162,4.771,a,S1 obj,11,co2a0000375,0.6328125
2995,8,FC2,163,4.283,a,S1 obj,11,co2a0000375,0.63671875
2996,8,FC2,164,3.794,a,S1 obj,11,co2a0000375,0.640625
2997,8,FC2,165,3.794,a,S1 obj,11,co2a0000375,0.64453125
2998,8,FC2,166,4.283,a,S1 obj,11,co2a0000375,0.6484375
2999,8,FC2,167,6.236,a,S1 obj,11,co2a0000375,0.65234375
3000,8,FC2,168,8.677,a,S1 obj,11,co2a0000375,0.65625
3001,8,FC2,169,11.119,a,S1 obj,11,co2a0000375,0.66015625
3002,8,FC2,170,11.607,a,S1 obj,11,co2a0000375,0.6640625
3003,8,FC2,171,10.142,a,S1 obj,11,co2a0000375,0.66796875
3004,8,FC2,172,7.212,a,S1 obj,11,co2a0000375,0.671875
3005,8,FC2,173,5.747,a,S1 obj,11,co2a0000375,0.67578125
3006,8,FC2,174,5.259,a,S1 obj,11,co2a0000375,0.6796875
3007,8,FC2,175,6.236,a,S1 obj,11,co2a0000375,0.68359375
3008,8,FC2,176,7.701,a,S1 obj,11,co2a0000375,0.6875
3009,8,FC2,177,7.701,a,S1 obj,11,co2a0000375,0.69140625
3010,8,FC2,178,6.724,a,S1 obj,11,co2a0000375,0.6953125
3011,8,FC2,179,5.259,a,S1 obj,11,co2a0000375,0.69921875
3012,8,FC2,180,4.771,a,S1 obj,11,co2a0000375,0.703125
3013,8,FC2,181,6.236,a,S1 obj,11,co2a0000375,0.70703125
3014,8,FC2,182,7.701,a,S1 obj,11,co2a0000375,0.7109375
3015,8,FC2,183,9.165,a,S1 obj,11,co2a0000375,0.71484375
3016,8,FC2,184,9.165,a,S1 obj,11,co2a0000375,0.71875
3017,8,FC2,185,8.677,a,S1 obj,11,co2a0000375,0.72265625
3018,8,FC2,186,8.189,a,S1 obj,11,co2a0000375,0.7265625
3019,8,FC2,187,8.677,a,S1 obj,11,co2a0000375,0.73046875
3020,8,FC2,188,9.654,a,S1 obj,11,co2a0000375,0.734375
3021,8,FC2,189,10.63,a,S1 obj,11,co2a0000375,0.73828125
3022,8,FC2,190,10.63,a,S1 obj,11,co2a0000375,0.7421875
3023,8,FC2,191,10.63,a,S1 obj,11,co2a0000375,0.74609375
3024,8,FC2,192,10.63,a,S1 obj,11,co2a0000375,0.75
3025,8,FC2,193,10.63,a,S1 obj,11,co2a0000375,0.75390625
3026,8,FC2,194,10.63,a,S1 obj,11,co2a0000375,0.7578125
3027,8,FC2,195,11.607,a,S1 obj,11,co2a0000375,0.76171875
3028,8,FC2,196,11.607,a,S1 obj,11,co2a0000375,0.765625
3029,8,FC2,197,11.607,a,S1 obj,11,co2a0000375,0.76953125
3030,8,FC2,198,10.63,a,S1 obj,11,co2a0000375,0.7734375
3031,8,FC2,199,10.142,a,S1 obj,11,co2a0000375,0.77734375
3032,8,FC2,200,10.142,a,S1 obj,11,co2a0000375,0.78125
3033,8,FC2,201,10.63,a,S1 obj,11,co2a0000375,0.78515625
3034,8,FC2,202,12.095,a,S1 obj,11,co2a0000375,0.7890625
3035,8,FC2,203,12.583,a,S1 obj,11,co2a0000375,0.79296875
3036,8,FC2,204,12.583,a,S1 obj,11,co2a0000375,0.796875
3037,8,FC2,205,11.607,a,S1 obj,11,co2a0000375,0.80078125
3038,8,FC2,206,10.142,a,S1 obj,11,co2a0000375,0.8046875
3039,8,FC2,207,9.654,a,S1 obj,11,co2a0000375,0.80859375
3040,8,FC2,208,10.142,a,S1 obj,11,co2a0000375,0.8125
3041,8,FC2,209,10.63,a,S1 obj,11,co2a0000375,0.81640625
3042,8,FC2,210,11.119,a,S1 obj,11,co2a0000375,0.8203125
3043,8,FC2,211,11.607,a,S1 obj,11,co2a0000375,0.82421875
3044,8,FC2,212,10.63,a,S1 obj,11,co2a0000375,0.828125
3045,8,FC2,213,10.63,a,S1 obj,11,co2a0000375,0.83203125
3046,8,FC2,214,11.119,a,S1 obj,11,co2a0000375,0.8359375
3047,8,FC2,215,11.607,a,S1 obj,11,co2a0000375,0.83984375
3048,8,FC2,216,11.607,a,S1 obj,11,co2a0000375,0.84375
3049,8,FC2,217,10.63,a,S1 obj,11,co2a0000375,0.84765625
3050,8,FC2,218,9.165,a,S1 obj,11,co2a0000375,0.8515625
3051,8,FC2,219,8.189,a,S1 obj,11,co2a0000375,0.85546875
3052,8,FC2,220,7.701,a,S1 obj,11,co2a0000375,0.859375
3053,8,FC2,221,9.165,a,S1 obj,11,co2a0000375,0.86328125
3054,8,FC2,222,10.63,a,S1 obj,11,co2a0000375,0.8671875
3055,8,FC2,223,12.095,a,S1 obj,11,co2a0000375,0.87109375
3056,8,FC2,224,11.607,a,S1 obj,11,co2a0000375,0.875
3057,8,FC2,225,10.63,a,S1 obj,11,co2a0000375,0.87890625
3058,8,FC2,226,9.654,a,S1 obj,11,co2a0000375,0.8828125
3059,8,FC2,227,9.165,a,S1 obj,11,co2a0000375,0.88671875
3060,8,FC2,228,8.677,a,S1 obj,11,co2a0000375,0.890625
3061,8,FC2,229,9.165,a,S1 obj,11,co2a0000375,0.89453125
3062,8,FC2,230,10.63,a,S1 obj,11,co2a0000375,0.8984375
3063,8,FC2,231,11.119,a,S1 obj,11,co2a0000375,0.90234375
3064,8,FC2,232,11.607,a,S1 obj,11,co2a0000375,0.90625
3065,8,FC2,233,11.607,a,S1 obj,11,co2a0000375,0.91015625
3066,8,FC2,234,10.63,a,S1 obj,11,co2a0000375,0.9140625
3067,8,FC2,235,11.607,a,S1 obj,11,co2a0000375,0.91796875
3068,8,FC2,236,13.072,a,S1 obj,11,co2a0000375,0.921875
3069,8,FC2,237,15.025,a,S1 obj,11,co2a0000375,0.92578125
3070,8,FC2,238,16.001,a,S1 obj,11,co2a0000375,0.9296875
3071,8,FC2,239,15.513,a,S1 obj,11,co2a0000375,0.93359375
3072,8,FC2,240,13.072,a,S1 obj,11,co2a0000375,0.9375
3073,8,FC2,241,10.142,a,S1 obj,11,co2a0000375,0.94140625
3074,8,FC2,242,8.677,a,S1 obj,11,co2a0000375,0.9453125
3075,8,FC2,243,8.189,a,S1 obj,11,co2a0000375,0.94921875
3076,8,FC2,244,9.165,a,S1 obj,11,co2a0000375,0.953125
3077,8,FC2,245,9.654,a,S1 obj,11,co2a0000375,0.95703125
3078,8,FC2,246,10.142,a,S1 obj,11,co2a0000375,0.9609375
3079,8,FC2,247,10.142,a,S1 obj,11,co2a0000375,0.96484375
3080,8,FC2,248,10.63,a,S1 obj,11,co2a0000375,0.96875
3081,8,FC2,249,11.607,a,S1 obj,11,co2a0000375,0.97265625
3082,8,FC2,250,12.095,a,S1 obj,11,co2a0000375,0.9765625
3083,8,FC2,251,12.095,a,S1 obj,11,co2a0000375,0.98046875
3084,8,FC2,252,10.63,a,S1 obj,11,co2a0000375,0.984375
3085,8,FC2,253,9.654,a,S1 obj,11,co2a0000375,0.98828125
3086,8,FC2,254,9.165,a,S1 obj,11,co2a0000375,0.9921875
3087,8,FC2,255,10.142,a,S1 obj,11,co2a0000375,0.99609375
3089,8,FC1,0,3.52,a,S1 obj,12,co2a0000375,0.0
3090,8,FC1,1,4.496,a,S1 obj,12,co2a0000375,0.00390625
3091,8,FC1,2,6.449,a,S1 obj,12,co2a0000375,0.0078125
3092,8,FC1,3,7.426,a,S1 obj,12,co2a0000375,0.01171875
3093,8,FC1,4,7.426,a,S1 obj,12,co2a0000375,0.015625
3094,8,FC1,5,6.938,a,S1 obj,12,co2a0000375,0.01953125
3095,8,FC1,6,5.961,a,S1 obj,12,co2a0000375,0.0234375
3096,8,FC1,7,5.961,a,S1 obj,12,co2a0000375,0.02734375
3097,8,FC1,8,5.473,a,S1 obj,12,co2a0000375,0.03125
3098,8,FC1,9,4.496,a,S1 obj,12,co2a0000375,0.03515625
3099,8,FC1,10,3.031,a,S1 obj,12,co2a0000375,0.0390625
3100,8,FC1,11,1.078,a,S1 obj,12,co2a0000375,0.04296875
3101,8,FC1,12,0.102,a,S1 obj,12,co2a0000375,0.046875
3102,8,FC1,13,-0.387,a,S1 obj,12,co2a0000375,0.05078125
3103,8,FC1,14,0.59,a,S1 obj,12,co2a0000375,0.0546875
3104,8,FC1,15,2.055,a,S1 obj,12,co2a0000375,0.05859375
3105,8,FC1,16,3.031,a,S1 obj,12,co2a0000375,0.0625
3106,8,FC1,17,3.031,a,S1 obj,12,co2a0000375,0.06640625
3107,8,FC1,18,2.543,a,S1 obj,12,co2a0000375,0.0703125
3108,8,FC1,19,2.543,a,S1 obj,12,co2a0000375,0.07421875
3109,8,FC1,20,3.52,a,S1 obj,12,co2a0000375,0.078125
3110,8,FC1,21,5.473,a,S1 obj,12,co2a0000375,0.08203125
3111,8,FC1,22,7.426,a,S1 obj,12,co2a0000375,0.0859375
3112,8,FC1,23,8.891,a,S1 obj,12,co2a0000375,0.08984375
3113,8,FC1,24,8.891,a,S1 obj,12,co2a0000375,0.09375
3114,8,FC1,25,8.891,a,S1 obj,12,co2a0000375,0.09765625
3115,8,FC1,26,8.403,a,S1 obj,12,co2a0000375,0.1015625
3116,8,FC1,27,8.403,a,S1 obj,12,co2a0000375,0.10546875
3117,8,FC1,28,8.891,a,S1 obj,12,co2a0000375,0.109375
3118,8,FC1,29,8.403,a,S1 obj,12,co2a0000375,0.11328125
3119,8,FC1,30,6.938,a,S1 obj,12,co2a0000375,0.1171875
3120,8,FC1,31,4.985,a,S1 obj,12,co2a0000375,0.12109375
3121,8,FC1,32,3.52,a,S1 obj,12,co2a0000375,0.125
3122,8,FC1,33,3.031,a,S1 obj,12,co2a0000375,0.12890625
3123,8,FC1,34,3.52,a,S1 obj,12,co2a0000375,0.1328125
3124,8,FC1,35,4.496,a,S1 obj,12,co2a0000375,0.13671875
3125,8,FC1,36,5.473,a,S1 obj,12,co2a0000375,0.140625
3126,8,FC1,37,6.449,a,S1 obj,12,co2a0000375,0.14453125
3127,8,FC1,38,6.449,a,S1 obj,12,co2a0000375,0.1484375
3128,8,FC1,39,6.938,a,S1 obj,12,co2a0000375,0.15234375
3129,8,FC1,40,6.938,a,S1 obj,12,co2a0000375,0.15625
3130,8,FC1,41,7.914,a,S1 obj,12,co2a0000375,0.16015625
3131,8,FC1,42,9.379,a,S1 obj,12,co2a0000375,0.1640625
3132,8,FC1,43,11.332,a,S1 obj,12,co2a0000375,0.16796875
3133,8,FC1,44,12.797,a,S1 obj,12,co2a0000375,0.171875
3134,8,FC1,45,12.797,a,S1 obj,12,co2a0000375,0.17578125
3135,8,FC1,46,11.82,a,S1 obj,12,co2a0000375,0.1796875
3136,8,FC1,47,9.379,a,S1 obj,12,co2a0000375,0.18359375
3137,8,FC1,48,7.914,a,S1 obj,12,co2a0000375,0.1875
3138,8,FC1,49,6.449,a,S1 obj,12,co2a0000375,0.19140625
3139,8,FC1,50,5.961,a,S1 obj,12,co2a0000375,0.1953125
3140,8,FC1,51,5.961,a,S1 obj,12,co2a0000375,0.19921875
3141,8,FC1,52,6.449,a,S1 obj,12,co2a0000375,0.203125
3142,8,FC1,53,6.449,a,S1 obj,12,co2a0000375,0.20703125
3143,8,FC1,54,6.449,a,S1 obj,12,co2a0000375,0.2109375
3144,8,FC1,55,6.449,a,S1 obj,12,co2a0000375,0.21484375
3145,8,FC1,56,6.449,a,S1 obj,12,co2a0000375,0.21875
3146,8,FC1,57,6.449,a,S1 obj,12,co2a0000375,0.22265625
3147,8,FC1,58,7.426,a,S1 obj,12,co2a0000375,0.2265625
3148,8,FC1,59,8.403,a,S1 obj,12,co2a0000375,0.23046875
3149,8,FC1,60,9.379,a,S1 obj,12,co2a0000375,0.234375
3150,8,FC1,61,10.356,a,S1 obj,12,co2a0000375,0.23828125
3151,8,FC1,62,11.332,a,S1 obj,12,co2a0000375,0.2421875
3152,8,FC1,63,11.332,a,S1 obj,12,co2a0000375,0.24609375
3153,8,FC1,64,10.844,a,S1 obj,12,co2a0000375,0.25
3154,8,FC1,65,9.867,a,S1 obj,12,co2a0000375,0.25390625
3155,8,FC1,66,8.403,a,S1 obj,12,co2a0000375,0.2578125
3156,8,FC1,67,7.426,a,S1 obj,12,co2a0000375,0.26171875
3157,8,FC1,68,6.449,a,S1 obj,12,co2a0000375,0.265625
3158,8,FC1,69,6.449,a,S1 obj,12,co2a0000375,0.26953125
3159,8,FC1,70,6.449,a,S1 obj,12,co2a0000375,0.2734375
3160,8,FC1,71,7.426,a,S1 obj,12,co2a0000375,0.27734375
3161,8,FC1,72,7.914,a,S1 obj,12,co2a0000375,0.28125
3162,8,FC1,73,8.403,a,S1 obj,12,co2a0000375,0.28515625
3163,8,FC1,74,8.403,a,S1 obj,12,co2a0000375,0.2890625
3164,8,FC1,75,7.914,a,S1 obj,12,co2a0000375,0.29296875
3165,8,FC1,76,6.938,a,S1 obj,12,co2a0000375,0.296875
3166,8,FC1,77,6.449,a,S1 obj,12,co2a0000375,0.30078125
3167,8,FC1,78,5.961,a,S1 obj,12,co2a0000375,0.3046875
3168,8,FC1,79,5.961,a,S1 obj,12,co2a0000375,0.30859375
3169,8,FC1,80,6.449,a,S1 obj,12,co2a0000375,0.3125
3170,8,FC1,81,7.426,a,S1 obj,12,co2a0000375,0.31640625
3171,8,FC1,82,8.403,a,S1 obj,12,co2a0000375,0.3203125
3172,8,FC1,83,9.379,a,S1 obj,12,co2a0000375,0.32421875
3173,8,FC1,84,9.379,a,S1 obj,12,co2a0000375,0.328125
3174,8,FC1,85,8.891,a,S1 obj,12,co2a0000375,0.33203125
3175,8,FC1,86,7.426,a,S1 obj,12,co2a0000375,0.3359375
3176,8,FC1,87,5.961,a,S1 obj,12,co2a0000375,0.33984375
3177,8,FC1,88,4.496,a,S1 obj,12,co2a0000375,0.34375
3178,8,FC1,89,4.008,a,S1 obj,12,co2a0000375,0.34765625
3179,8,FC1,90,4.008,a,S1 obj,12,co2a0000375,0.3515625
3180,8,FC1,91,4.008,a,S1 obj,12,co2a0000375,0.35546875
3181,8,FC1,92,4.496,a,S1 obj,12,co2a0000375,0.359375
3182,8,FC1,93,4.496,a,S1 obj,12,co2a0000375,0.36328125
3183,8,FC1,94,4.008,a,S1 obj,12,co2a0000375,0.3671875
3184,8,FC1,95,3.031,a,S1 obj,12,co2a0000375,0.37109375
3185,8,FC1,96,1.567,a,S1 obj,12,co2a0000375,0.375
3186,8,FC1,97,0.102,a,S1 obj,12,co2a0000375,0.37890625
3187,8,FC1,98,-0.875,a,S1 obj,12,co2a0000375,0.3828125
3188,8,FC1,99,-1.363,a,S1 obj,12,co2a0000375,0.38671875
3189,8,FC1,100,-0.387,a,S1 obj,12,co2a0000375,0.390625
3190,8,FC1,101,0.59,a,S1 obj,12,co2a0000375,0.39453125
3191,8,FC1,102,2.543,a,S1 obj,12,co2a0000375,0.3984375
3192,8,FC1,103,4.008,a,S1 obj,12,co2a0000375,0.40234375
3193,8,FC1,104,4.008,a,S1 obj,12,co2a0000375,0.40625
3194,8,FC1,105,3.031,a,S1 obj,12,co2a0000375,0.41015625
3195,8,FC1,106,0.59,a,S1 obj,12,co2a0000375,0.4140625
3196,8,FC1,107,-1.363,a,S1 obj,12,co2a0000375,0.41796875
3197,8,FC1,108,-2.34,a,S1 obj,12,co2a0000375,0.421875
3198,8,FC1,109,-2.34,a,S1 obj,12,co2a0000375,0.42578125
3199,8,FC1,110,-1.363,a,S1 obj,12,co2a0000375,0.4296875
3200,8,FC1,111,-1.363,a,S1 obj,12,co2a0000375,0.43359375
3201,8,FC1,112,-1.363,a,S1 obj,12,co2a0000375,0.4375
3202,8,FC1,113,-2.34,a,S1 obj,12,co2a0000375,0.44140625
3203,8,FC1,114,-2.828,a,S1 obj,12,co2a0000375,0.4453125
3204,8,FC1,115,-2.34,a,S1 obj,12,co2a0000375,0.44921875
3205,8,FC1,116,-1.851,a,S1 obj,12,co2a0000375,0.453125
3206,8,FC1,117,-1.851,a,S1 obj,12,co2a0000375,0.45703125
3207,8,FC1,118,-2.828,a,S1 obj,12,co2a0000375,0.4609375
3208,8,FC1,119,-4.293,a,S1 obj,12,co2a0000375,0.46484375
3209,8,FC1,120,-5.269,a,S1 obj,12,co2a0000375,0.46875
3210,8,FC1,121,-4.781,a,S1 obj,12,co2a0000375,0.47265625
3211,8,FC1,122,-3.805,a,S1 obj,12,co2a0000375,0.4765625
3212,8,FC1,123,-2.828,a,S1 obj,12,co2a0000375,0.48046875
3213,8,FC1,124,-2.34,a,S1 obj,12,co2a0000375,0.484375
3214,8,FC1,125,-2.34,a,S1 obj,12,co2a0000375,0.48828125
3215,8,FC1,126,-2.34,a,S1 obj,12,co2a0000375,0.4921875
3216,8,FC1,127,-1.363,a,S1 obj,12,co2a0000375,0.49609375
3217,8,FC1,128,0.102,a,S1 obj,12,co2a0000375,0.5
3218,8,FC1,129,1.567,a,S1 obj,12,co2a0000375,0.50390625
3219,8,FC1,130,2.055,a,S1 obj,12,co2a0000375,0.5078125
3220,8,FC1,131,0.59,a,S1 obj,12,co2a0000375,0.51171875
3221,8,FC1,132,-1.363,a,S1 obj,12,co2a0000375,0.515625
3222,8,FC1,133,-2.828,a,S1 obj,12,co2a0000375,0.51953125
