,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3223,8,FC1,134,-3.316,a,S1 obj,12,co2a0000375,0.5234375
3224,8,FC1,135,-3.316,a,S1 obj,12,co2a0000375,0.52734375
3225,8,FC1,136,-2.34,a,S1 obj,12,co2a0000375,0.53125
3226,8,FC1,137,-1.363,a,S1 obj,12,co2a0000375,0.53515625
3227,8,FC1,138,-0.875,a,S1 obj,12,co2a0000375,0.5390625
3228,8,FC1,139,-0.387,a,S1 obj,12,co2a0000375,0.54296875
3229,8,FC1,140,-0.387,a,S1 obj,12,co2a0000375,0.546875
3230,8,FC1,141,-0.875,a,S1 obj,12,co2a0000375,0.55078125
3231,8,FC1,142,-1.851,a,S1 obj,12,co2a0000375,0.5546875
3232,8,FC1,143,-2.34,a,S1 obj,12,co2a0000375,0.55859375
3233,8,FC1,144,-1.363,a,S1 obj,12,co2a0000375,0.5625
3234,8,FC1,145,0.59,a,S1 obj,12,co2a0000375,0.56640625
3235,8,FC1,146,3.52,a,S1 obj,12,co2a0000375,0.5703125
3236,8,FC1,147,5.473,a,S1 obj,12,co2a0000375,0.57421875
3237,8,FC1,148,5.473,a,S1 obj,12,co2a0000375,0.578125
3238,8,FC1,149,4.496,a,S1 obj,12,co2a0000375,0.58203125
3239,8,FC1,150,3.52,a,S1 obj,12,co2a0000375,0.5859375
3240,8,FC1,151,2.543,a,S1 obj,12,co2a0000375,0.58984375
3241,8,FC1,152,2.543,a,S1 obj,12,co2a0000375,0.59375
3242,8,FC1,153,2.543,a,S1 obj,12,co2a0000375,0.59765625
3243,8,FC1,154,2.543,a,S1 obj,12,co2a0000375,0.6015625
3244,8,FC1,155,1.567,a,S1 obj,12,co2a0000375,0.60546875
3245,8,FC1,156,0.102,a,S1 obj,12,co2a0000375,0.609375
3246,8,FC1,157,-0.387,a,S1 obj,12,co2a0000375,0.61328125
3247,8,FC1,158,-0.387,a,S1 obj,12,co2a0000375,0.6171875
3248,8,FC1,159,-0.387,a,S1 obj,12,co2a0000375,0.62109375
3249,8,FC1,160,-0.875,a,S1 obj,12,co2a0000375,0.625
3250,8,FC1,161,-1.363,a,S1 obj,12,co2a0000375,0.62890625
3251,8,FC1,162,-1.851,a,S1 obj,12,co2a0000375,0.6328125
3252,8,FC1,163,-1.851,a,S1 obj,12,co2a0000375,0.63671875
3253,8,FC1,164,-0.875,a,S1 obj,12,co2a0000375,0.640625
3254,8,FC1,165,0.102,a,S1 obj,12,co2a0000375,0.64453125
3255,8,FC1,166,1.567,a,S1 obj,12,co2a0000375,0.6484375
3256,8,FC1,167,3.031,a,S1 obj,12,co2a0000375,0.65234375
3257,8,FC1,168,4.008,a,S1 obj,12,co2a0000375,0.65625
3258,8,FC1,169,4.496,a,S1 obj,12,co2a0000375,0.66015625
3259,8,FC1,170,4.008,a,S1 obj,12,co2a0000375,0.6640625
3260,8,FC1,171,2.543,a,S1 obj,12,co2a0000375,0.66796875
3261,8,FC1,172,1.567,a,S1 obj,12,co2a0000375,0.671875
3262,8,FC1,173,0.59,a,S1 obj,12,co2a0000375,0.67578125
3263,8,FC1,174,1.078,a,S1 obj,12,co2a0000375,0.6796875
3264,8,FC1,175,2.055,a,S1 obj,12,co2a0000375,0.68359375
3265,8,FC1,176,3.031,a,S1 obj,12,co2a0000375,0.6875
3266,8,FC1,177,3.031,a,S1 obj,12,co2a0000375,0.69140625
3267,8,FC1,178,2.543,a,S1 obj,12,co2a0000375,0.6953125
3268,8,FC1,179,1.567,a,S1 obj,12,co2a0000375,0.69921875
3269,8,FC1,180,1.567,a,S1 obj,12,co2a0000375,0.703125
3270,8,FC1,181,2.543,a,S1 obj,12,co2a0000375,0.70703125
3271,8,FC1,182,4.008,a,S1 obj,12,co2a0000375,0.7109375
3272,8,FC1,183,4.496,a,S1 obj,12,co2a0000375,0.71484375
3273,8,FC1,184,3.52,a,S1 obj,12,co2a0000375,0.71875
3274,8,FC1,185,2.543,a,S1 obj,12,co2a0000375,0.72265625
3275,8,FC1,186,2.543,a,S1 obj,12,co2a0000375,0.7265625
3276,8,FC1,187,3.52,a,S1 obj,12,co2a0000375,0.73046875
3277,8,FC1,188,5.961,a,S1 obj,12,co2a0000375,0.734375
3278,8,FC1,189,7.914,a,S1 obj,12,co2a0000375,0.73828125
3279,8,FC1,190,8.891,a,S1 obj,12,co2a0000375,0.7421875
3280,8,FC1,191,8.891,a,S1 obj,12,co2a0000375,0.74609375
3281,8,FC1,192,8.403,a,S1 obj,12,co2a0000375,0.75
3282,8,FC1,193,8.403,a,S1 obj,12,co2a0000375,0.75390625
3283,8,FC1,194,8.403,a,S1 obj,12,co2a0000375,0.7578125
3284,8,FC1,195,8.891,a,S1 obj,12,co2a0000375,0.76171875
3285,8,FC1,196,8.891,a,S1 obj,12,co2a0000375,0.765625
3286,8,FC1,197,9.867,a,S1 obj,12,co2a0000375,0.76953125
3287,8,FC1,198,8.891,a,S1 obj,12,co2a0000375,0.7734375
3288,8,FC1,199,8.891,a,S1 obj,12,co2a0000375,0.77734375
3289,8,FC1,200,9.867,a,S1 obj,12,co2a0000375,0.78125
3290,8,FC1,201,10.844,a,S1 obj,12,co2a0000375,0.78515625
3291,8,FC1,202,11.332,a,S1 obj,12,co2a0000375,0.7890625
3292,8,FC1,203,11.82,a,S1 obj,12,co2a0000375,0.79296875
3293,8,FC1,204,11.332,a,S1 obj,12,co2a0000375,0.796875
3294,8,FC1,205,10.844,a,S1 obj,12,co2a0000375,0.80078125
3295,8,FC1,206,9.867,a,S1 obj,12,co2a0000375,0.8046875
3296,8,FC1,207,9.867,a,S1 obj,12,co2a0000375,0.80859375
3297,8,FC1,208,9.867,a,S1 obj,12,co2a0000375,0.8125
3298,8,FC1,209,11.82,a,S1 obj,12,co2a0000375,0.81640625
3299,8,FC1,210,13.285,a,S1 obj,12,co2a0000375,0.8203125
3300,8,FC1,211,13.774,a,S1 obj,12,co2a0000375,0.82421875
3301,8,FC1,212,13.774,a,S1 obj,12,co2a0000375,0.828125
3302,8,FC1,213,12.797,a,S1 obj,12,co2a0000375,0.83203125
3303,8,FC1,214,11.82,a,S1 obj,12,co2a0000375,0.8359375
3304,8,FC1,215,11.332,a,S1 obj,12,co2a0000375,0.83984375
3305,8,FC1,216,11.332,a,S1 obj,12,co2a0000375,0.84375
3306,8,FC1,217,10.844,a,S1 obj,12,co2a0000375,0.84765625
3307,8,FC1,218,9.379,a,S1 obj,12,co2a0000375,0.8515625
3308,8,FC1,219,7.914,a,S1 obj,12,co2a0000375,0.85546875
3309,8,FC1,220,7.426,a,S1 obj,12,co2a0000375,0.859375
3310,8,FC1,221,8.403,a,S1 obj,12,co2a0000375,0.86328125
3311,8,FC1,222,9.379,a,S1 obj,12,co2a0000375,0.8671875
3312,8,FC1,223,10.356,a,S1 obj,12,co2a0000375,0.87109375
3313,8,FC1,224,9.867,a,S1 obj,12,co2a0000375,0.875
3314,8,FC1,225,8.891,a,S1 obj,12,co2a0000375,0.87890625
3315,8,FC1,226,7.426,a,S1 obj,12,co2a0000375,0.8828125
3316,8,FC1,227,6.938,a,S1 obj,12,co2a0000375,0.88671875
3317,8,FC1,228,8.403,a,S1 obj,12,co2a0000375,0.890625
3318,8,FC1,229,10.356,a,S1 obj,12,co2a0000375,0.89453125
3319,8,FC1,230,11.82,a,S1 obj,12,co2a0000375,0.8984375
3320,8,FC1,231,11.82,a,S1 obj,12,co2a0000375,0.90234375
3321,8,FC1,232,10.356,a,S1 obj,12,co2a0000375,0.90625
3322,8,FC1,233,9.379,a,S1 obj,12,co2a0000375,0.91015625
3323,8,FC1,234,9.379,a,S1 obj,12,co2a0000375,0.9140625
3324,8,FC1,235,10.844,a,S1 obj,12,co2a0000375,0.91796875
3325,8,FC1,236,12.797,a,S1 obj,12,co2a0000375,0.921875
3326,8,FC1,237,14.75,a,S1 obj,12,co2a0000375,0.92578125
3327,8,FC1,238,14.75,a,S1 obj,12,co2a0000375,0.9296875
3328,8,FC1,239,13.285,a,S1 obj,12,co2a0000375,0.93359375
3329,8,FC1,240,10.844,a,S1 obj,12,co2a0000375,0.9375
3330,8,FC1,241,9.379,a,S1 obj,12,co2a0000375,0.94140625
3331,8,FC1,242,8.403,a,S1 obj,12,co2a0000375,0.9453125
3332,8,FC1,243,8.403,a,S1 obj,12,co2a0000375,0.94921875
3333,8,FC1,244,8.403,a,S1 obj,12,co2a0000375,0.953125
3334,8,FC1,245,8.403,a,S1 obj,12,co2a0000375,0.95703125
3335,8,FC1,246,9.379,a,S1 obj,12,co2a0000375,0.9609375
3336,8,FC1,247,10.844,a,S1 obj,12,co2a0000375,0.96484375
3337,8,FC1,248,13.774,a,S1 obj,12,co2a0000375,0.96875
3338,8,FC1,249,15.727,a,S1 obj,12,co2a0000375,0.97265625
3339,8,FC1,250,16.703,a,S1 obj,12,co2a0000375,0.9765625
3340,8,FC1,251,15.238,a,S1 obj,12,co2a0000375,0.98046875
3341,8,FC1,252,12.309,a,S1 obj,12,co2a0000375,0.984375
3342,8,FC1,253,9.379,a,S1 obj,12,co2a0000375,0.98828125
3343,8,FC1,254,8.403,a,S1 obj,12,co2a0000375,0.9921875
3344,8,FC1,255,9.379,a,S1 obj,12,co2a0000375,0.99609375
3346,8,T8,0,-0.387,a,S1 obj,13,co2a0000375,0.0
3347,8,T8,1,-2.828,a,S1 obj,13,co2a0000375,0.00390625
3348,8,T8,2,-5.269,a,S1 obj,13,co2a0000375,0.0078125
3349,8,T8,3,-5.269,a,S1 obj,13,co2a0000375,0.01171875
3350,8,T8,4,-3.316,a,S1 obj,13,co2a0000375,0.015625
3351,8,T8,5,-0.387,a,S1 obj,13,co2a0000375,0.01953125
3352,8,T8,6,2.543,a,S1 obj,13,co2a0000375,0.0234375
3353,8,T8,7,4.496,a,S1 obj,13,co2a0000375,0.02734375
3354,8,T8,8,4.008,a,S1 obj,13,co2a0000375,0.03125
3355,8,T8,9,1.567,a,S1 obj,13,co2a0000375,0.03515625
3356,8,T8,10,-1.851,a,S1 obj,13,co2a0000375,0.0390625
3357,8,T8,11,-4.781,a,S1 obj,13,co2a0000375,0.04296875
3358,8,T8,12,-8.199,a,S1 obj,13,co2a0000375,0.046875
3359,8,T8,13,-9.664,a,S1 obj,13,co2a0000375,0.05078125
3360,8,T8,14,-9.176,a,S1 obj,13,co2a0000375,0.0546875
3361,8,T8,15,-7.222,a,S1 obj,13,co2a0000375,0.05859375
3362,8,T8,16,-4.293,a,S1 obj,13,co2a0000375,0.0625
3363,8,T8,17,-1.851,a,S1 obj,13,co2a0000375,0.06640625
3364,8,T8,18,-0.875,a,S1 obj,13,co2a0000375,0.0703125
3365,8,T8,19,0.102,a,S1 obj,13,co2a0000375,0.07421875
3366,8,T8,20,1.567,a,S1 obj,13,co2a0000375,0.078125
3367,8,T8,21,3.52,a,S1 obj,13,co2a0000375,0.08203125
3368,8,T8,22,5.473,a,S1 obj,13,co2a0000375,0.0859375
3369,8,T8,23,6.449,a,S1 obj,13,co2a0000375,0.08984375
3370,8,T8,24,5.961,a,S1 obj,13,co2a0000375,0.09375
3371,8,T8,25,4.985,a,S1 obj,13,co2a0000375,0.09765625
3372,8,T8,26,4.496,a,S1 obj,13,co2a0000375,0.1015625
3373,8,T8,27,4.985,a,S1 obj,13,co2a0000375,0.10546875
3374,8,T8,28,5.473,a,S1 obj,13,co2a0000375,0.109375
3375,8,T8,29,5.961,a,S1 obj,13,co2a0000375,0.11328125
3376,8,T8,30,4.496,a,S1 obj,13,co2a0000375,0.1171875
3377,8,T8,31,2.543,a,S1 obj,13,co2a0000375,0.12109375
3378,8,T8,32,0.102,a,S1 obj,13,co2a0000375,0.125
3379,8,T8,33,-0.875,a,S1 obj,13,co2a0000375,0.12890625
3380,8,T8,34,0.102,a,S1 obj,13,co2a0000375,0.1328125
3381,8,T8,35,2.055,a,S1 obj,13,co2a0000375,0.13671875
3382,8,T8,36,3.031,a,S1 obj,13,co2a0000375,0.140625
3383,8,T8,37,3.031,a,S1 obj,13,co2a0000375,0.14453125
3384,8,T8,38,1.078,a,S1 obj,13,co2a0000375,0.1484375
3385,8,T8,39,-0.875,a,S1 obj,13,co2a0000375,0.15234375
3386,8,T8,40,-2.34,a,S1 obj,13,co2a0000375,0.15625
3387,8,T8,41,-2.34,a,S1 obj,13,co2a0000375,0.16015625
3388,8,T8,42,-2.34,a,S1 obj,13,co2a0000375,0.1640625
3389,8,T8,43,-2.34,a,S1 obj,13,co2a0000375,0.16796875
3390,8,T8,44,-3.316,a,S1 obj,13,co2a0000375,0.171875
3391,8,T8,45,-6.246,a,S1 obj,13,co2a0000375,0.17578125
3392,8,T8,46,-10.152,a,S1 obj,13,co2a0000375,0.1796875
3393,8,T8,47,-13.082,a,S1 obj,13,co2a0000375,0.18359375
3394,8,T8,48,-13.57,a,S1 obj,13,co2a0000375,0.1875
3395,8,T8,49,-10.64,a,S1 obj,13,co2a0000375,0.19140625
3396,8,T8,50,-5.758,a,S1 obj,13,co2a0000375,0.1953125
3397,8,T8,51,-0.387,a,S1 obj,13,co2a0000375,0.19921875
3398,8,T8,52,2.543,a,S1 obj,13,co2a0000375,0.203125
3399,8,T8,53,2.543,a,S1 obj,13,co2a0000375,0.20703125
3400,8,T8,54,0.59,a,S1 obj,13,co2a0000375,0.2109375
3401,8,T8,55,-0.875,a,S1 obj,13,co2a0000375,0.21484375
3402,8,T8,56,0.102,a,S1 obj,13,co2a0000375,0.21875
3403,8,T8,57,3.031,a,S1 obj,13,co2a0000375,0.22265625
3404,8,T8,58,5.961,a,S1 obj,13,co2a0000375,0.2265625
3405,8,T8,59,7.914,a,S1 obj,13,co2a0000375,0.23046875
3406,8,T8,60,7.914,a,S1 obj,13,co2a0000375,0.234375
3407,8,T8,61,7.426,a,S1 obj,13,co2a0000375,0.23828125
3408,8,T8,62,8.403,a,S1 obj,13,co2a0000375,0.2421875
3409,8,T8,63,11.82,a,S1 obj,13,co2a0000375,0.24609375
3410,8,T8,64,15.238,a,S1 obj,13,co2a0000375,0.25
3411,8,T8,65,17.68,a,S1 obj,13,co2a0000375,0.25390625
3412,8,T8,66,18.656,a,S1 obj,13,co2a0000375,0.2578125
3413,8,T8,67,18.168,a,S1 obj,13,co2a0000375,0.26171875
3414,8,T8,68,17.192,a,S1 obj,13,co2a0000375,0.265625
3415,8,T8,69,16.215,a,S1 obj,13,co2a0000375,0.26953125
3416,8,T8,70,15.238,a,S1 obj,13,co2a0000375,0.2734375
3417,8,T8,71,12.797,a,S1 obj,13,co2a0000375,0.27734375
3418,8,T8,72,9.379,a,S1 obj,13,co2a0000375,0.28125
3419,8,T8,73,5.961,a,S1 obj,13,co2a0000375,0.28515625
3420,8,T8,74,4.008,a,S1 obj,13,co2a0000375,0.2890625
3421,8,T8,75,4.008,a,S1 obj,13,co2a0000375,0.29296875
3422,8,T8,76,4.985,a,S1 obj,13,co2a0000375,0.296875
3423,8,T8,77,6.449,a,S1 obj,13,co2a0000375,0.30078125
3424,8,T8,78,6.938,a,S1 obj,13,co2a0000375,0.3046875
3425,8,T8,79,6.938,a,S1 obj,13,co2a0000375,0.30859375
3426,8,T8,80,7.914,a,S1 obj,13,co2a0000375,0.3125
3427,8,T8,81,9.379,a,S1 obj,13,co2a0000375,0.31640625
3428,8,T8,82,10.356,a,S1 obj,13,co2a0000375,0.3203125
3429,8,T8,83,10.356,a,S1 obj,13,co2a0000375,0.32421875
3430,8,T8,84,9.379,a,S1 obj,13,co2a0000375,0.328125
3431,8,T8,85,7.914,a,S1 obj,13,co2a0000375,0.33203125
3432,8,T8,86,7.914,a,S1 obj,13,co2a0000375,0.3359375
3433,8,T8,87,9.379,a,S1 obj,13,co2a0000375,0.33984375
3434,8,T8,88,10.356,a,S1 obj,13,co2a0000375,0.34375
3435,8,T8,89,9.379,a,S1 obj,13,co2a0000375,0.34765625
3436,8,T8,90,5.473,a,S1 obj,13,co2a0000375,0.3515625
3437,8,T8,91,1.078,a,S1 obj,13,co2a0000375,0.35546875
3438,8,T8,92,-1.851,a,S1 obj,13,co2a0000375,0.359375
3439,8,T8,93,-2.34,a,S1 obj,13,co2a0000375,0.36328125
3440,8,T8,94,-1.363,a,S1 obj,13,co2a0000375,0.3671875
3441,8,T8,95,-0.875,a,S1 obj,13,co2a0000375,0.37109375
3442,8,T8,96,-1.851,a,S1 obj,13,co2a0000375,0.375
3443,8,T8,97,-3.805,a,S1 obj,13,co2a0000375,0.37890625
3444,8,T8,98,-5.269,a,S1 obj,13,co2a0000375,0.3828125
3445,8,T8,99,-4.781,a,S1 obj,13,co2a0000375,0.38671875
3446,8,T8,100,-3.316,a,S1 obj,13,co2a0000375,0.390625
3447,8,T8,101,-2.34,a,S1 obj,13,co2a0000375,0.39453125
3448,8,T8,102,-1.851,a,S1 obj,13,co2a0000375,0.3984375
3449,8,T8,103,-2.34,a,S1 obj,13,co2a0000375,0.40234375
3450,8,T8,104,-1.363,a,S1 obj,13,co2a0000375,0.40625
3451,8,T8,105,1.078,a,S1 obj,13,co2a0000375,0.41015625
3452,8,T8,106,4.008,a,S1 obj,13,co2a0000375,0.4140625
3453,8,T8,107,5.961,a,S1 obj,13,co2a0000375,0.41796875
3454,8,T8,108,5.473,a,S1 obj,13,co2a0000375,0.421875
3455,8,T8,109,2.543,a,S1 obj,13,co2a0000375,0.42578125
3456,8,T8,110,-0.387,a,S1 obj,13,co2a0000375,0.4296875
3457,8,T8,111,-2.34,a,S1 obj,13,co2a0000375,0.43359375
3458,8,T8,112,-3.316,a,S1 obj,13,co2a0000375,0.4375
3459,8,T8,113,-3.316,a,S1 obj,13,co2a0000375,0.44140625
3460,8,T8,114,-3.316,a,S1 obj,13,co2a0000375,0.4453125
3461,8,T8,115,-4.293,a,S1 obj,13,co2a0000375,0.44921875
3462,8,T8,116,-6.246,a,S1 obj,13,co2a0000375,0.453125
3463,8,T8,117,-9.176,a,S1 obj,13,co2a0000375,0.45703125
3464,8,T8,118,-12.105,a,S1 obj,13,co2a0000375,0.4609375
3465,8,T8,119,-14.547,a,S1 obj,13,co2a0000375,0.46484375
3466,8,T8,120,-16.012,a,S1 obj,13,co2a0000375,0.46875
3467,8,T8,121,-16.5,a,S1 obj,13,co2a0000375,0.47265625
3468,8,T8,122,-15.523,a,S1 obj,13,co2a0000375,0.4765625
3469,8,T8,123,-13.082,a,S1 obj,13,co2a0000375,0.48046875
3470,8,T8,124,-10.64,a,S1 obj,13,co2a0000375,0.484375
3471,8,T8,125,-8.199,a,S1 obj,13,co2a0000375,0.48828125
3472,8,T8,126,-6.734,a,S1 obj,13,co2a0000375,0.4921875
3473,8,T8,127,-6.246,a,S1 obj,13,co2a0000375,0.49609375
3474,8,T8,128,-5.758,a,S1 obj,13,co2a0000375,0.5
3475,8,T8,129,-5.269,a,S1 obj,13,co2a0000375,0.50390625
3476,8,T8,130,-4.781,a,S1 obj,13,co2a0000375,0.5078125
3477,8,T8,131,-5.269,a,S1 obj,13,co2a0000375,0.51171875
3478,8,T8,132,-6.734,a,S1 obj,13,co2a0000375,0.515625
3479,8,T8,133,-8.687,a,S1 obj,13,co2a0000375,0.51953125
3480,8,T8,134,-10.64,a,S1 obj,13,co2a0000375,0.5234375
3481,8,T8,135,-11.617,a,S1 obj,13,co2a0000375,0.52734375
3482,8,T8,136,-13.082,a,S1 obj,13,co2a0000375,0.53125
3483,8,T8,137,-14.058,a,S1 obj,13,co2a0000375,0.53515625
3484,8,T8,138,-15.035,a,S1 obj,13,co2a0000375,0.5390625
3485,8,T8,139,-15.523,a,S1 obj,13,co2a0000375,0.54296875
3486,8,T8,140,-15.035,a,S1 obj,13,co2a0000375,0.546875
3487,8,T8,141,-14.058,a,S1 obj,13,co2a0000375,0.55078125
3488,8,T8,142,-13.082,a,S1 obj,13,co2a0000375,0.5546875
3489,8,T8,143,-12.105,a,S1 obj,13,co2a0000375,0.55859375
3490,8,T8,144,-11.129,a,S1 obj,13,co2a0000375,0.5625
3491,8,T8,145,-8.687,a,S1 obj,13,co2a0000375,0.56640625
3492,8,T8,146,-5.269,a,S1 obj,13,co2a0000375,0.5703125
3493,8,T8,147,-1.363,a,S1 obj,13,co2a0000375,0.57421875
3494,8,T8,148,1.567,a,S1 obj,13,co2a0000375,0.578125
3495,8,T8,149,2.055,a,S1 obj,13,co2a0000375,0.58203125
3496,8,T8,150,0.59,a,S1 obj,13,co2a0000375,0.5859375
3497,8,T8,151,-2.34,a,S1 obj,13,co2a0000375,0.58984375
3498,8,T8,152,-5.269,a,S1 obj,13,co2a0000375,0.59375
3499,8,T8,153,-6.246,a,S1 obj,13,co2a0000375,0.59765625
3500,8,T8,154,-5.758,a,S1 obj,13,co2a0000375,0.6015625
3501,8,T8,155,-4.781,a,S1 obj,13,co2a0000375,0.60546875
3502,8,T8,156,-3.805,a,S1 obj,13,co2a0000375,0.609375
3503,8,T8,157,-3.805,a,S1 obj,13,co2a0000375,0.61328125
3504,8,T8,158,-4.781,a,S1 obj,13,co2a0000375,0.6171875
3505,8,T8,159,-7.222,a,S1 obj,13,co2a0000375,0.62109375
3506,8,T8,160,-9.664,a,S1 obj,13,co2a0000375,0.625
3507,8,T8,161,-11.617,a,S1 obj,13,co2a0000375,0.62890625
3508,8,T8,162,-12.105,a,S1 obj,13,co2a0000375,0.6328125
3509,8,T8,163,-11.129,a,S1 obj,13,co2a0000375,0.63671875
3510,8,T8,164,-10.152,a,S1 obj,13,co2a0000375,0.640625
3511,8,T8,165,-8.687,a,S1 obj,13,co2a0000375,0.64453125
3512,8,T8,166,-9.176,a,S1 obj,13,co2a0000375,0.6484375
3513,8,T8,167,-9.664,a,S1 obj,13,co2a0000375,0.65234375
3514,8,T8,168,-9.664,a,S1 obj,13,co2a0000375,0.65625
3515,8,T8,169,-8.199,a,S1 obj,13,co2a0000375,0.66015625
3516,8,T8,170,-5.758,a,S1 obj,13,co2a0000375,0.6640625
3517,8,T8,171,-4.781,a,S1 obj,13,co2a0000375,0.66796875
3518,8,T8,172,-6.246,a,S1 obj,13,co2a0000375,0.671875
3519,8,T8,173,-10.152,a,S1 obj,13,co2a0000375,0.67578125
3520,8,T8,174,-14.058,a,S1 obj,13,co2a0000375,0.6796875
3521,8,T8,175,-16.5,a,S1 obj,13,co2a0000375,0.68359375
3522,8,T8,176,-15.035,a,S1 obj,13,co2a0000375,0.6875
3523,8,T8,177,-12.105,a,S1 obj,13,co2a0000375,0.69140625
3524,8,T8,178,-10.152,a,S1 obj,13,co2a0000375,0.6953125
3525,8,T8,179,-9.664,a,S1 obj,13,co2a0000375,0.69921875
3526,8,T8,180,-11.129,a,S1 obj,13,co2a0000375,0.703125
3527,8,T8,181,-12.594,a,S1 obj,13,co2a0000375,0.70703125
3528,8,T8,182,-13.082,a,S1 obj,13,co2a0000375,0.7109375
3529,8,T8,183,-11.617,a,S1 obj,13,co2a0000375,0.71484375
3530,8,T8,184,-10.152,a,S1 obj,13,co2a0000375,0.71875
3531,8,T8,185,-10.64,a,S1 obj,13,co2a0000375,0.72265625
3532,8,T8,186,-12.594,a,S1 obj,13,co2a0000375,0.7265625
3533,8,T8,187,-14.058,a,S1 obj,13,co2a0000375,0.73046875
3534,8,T8,188,-14.547,a,S1 obj,13,co2a0000375,0.734375
3535,8,T8,189,-11.129,a,S1 obj,13,co2a0000375,0.73828125
3536,8,T8,190,-5.758,a,S1 obj,13,co2a0000375,0.7421875
3537,8,T8,191,-0.387,a,S1 obj,13,co2a0000375,0.74609375
3538,8,T8,192,3.031,a,S1 obj,13,co2a0000375,0.75
3539,8,T8,193,3.031,a,S1 obj,13,co2a0000375,0.75390625
3540,8,T8,194,-1.363,a,S1 obj,13,co2a0000375,0.7578125
3541,8,T8,195,-6.246,a,S1 obj,13,co2a0000375,0.76171875
3542,8,T8,196,-10.64,a,S1 obj,13,co2a0000375,0.765625
3543,8,T8,197,-11.617,a,S1 obj,13,co2a0000375,0.76953125
3544,8,T8,198,-10.152,a,S1 obj,13,co2a0000375,0.7734375
3545,8,T8,199,-7.222,a,S1 obj,13,co2a0000375,0.77734375
3546,8,T8,200,-4.293,a,S1 obj,13,co2a0000375,0.78125
3547,8,T8,201,-3.316,a,S1 obj,13,co2a0000375,0.78515625
3548,8,T8,202,-3.316,a,S1 obj,13,co2a0000375,0.7890625
3549,8,T8,203,-3.316,a,S1 obj,13,co2a0000375,0.79296875
3550,8,T8,204,-2.828,a,S1 obj,13,co2a0000375,0.796875
3551,8,T8,205,-1.851,a,S1 obj,13,co2a0000375,0.80078125
3552,8,T8,206,-1.851,a,S1 obj,13,co2a0000375,0.8046875
3553,8,T8,207,-2.828,a,S1 obj,13,co2a0000375,0.80859375
3554,8,T8,208,-4.293,a,S1 obj,13,co2a0000375,0.8125
3555,8,T8,209,-4.781,a,S1 obj,13,co2a0000375,0.81640625
3556,8,T8,210,-3.316,a,S1 obj,13,co2a0000375,0.8203125
3557,8,T8,211,0.59,a,S1 obj,13,co2a0000375,0.82421875
3558,8,T8,212,4.985,a,S1 obj,13,co2a0000375,0.828125
3559,8,T8,213,7.426,a,S1 obj,13,co2a0000375,0.83203125
3560,8,T8,214,7.914,a,S1 obj,13,co2a0000375,0.8359375
3561,8,T8,215,6.449,a,S1 obj,13,co2a0000375,0.83984375
3562,8,T8,216,4.985,a,S1 obj,13,co2a0000375,0.84375
3563,8,T8,217,4.496,a,S1 obj,13,co2a0000375,0.84765625
3564,8,T8,218,4.496,a,S1 obj,13,co2a0000375,0.8515625
3565,8,T8,219,4.008,a,S1 obj,13,co2a0000375,0.85546875
3566,8,T8,220,2.055,a,S1 obj,13,co2a0000375,0.859375
3567,8,T8,221,-0.387,a,S1 obj,13,co2a0000375,0.86328125
3568,8,T8,222,-1.363,a,S1 obj,13,co2a0000375,0.8671875
3569,8,T8,223,-0.875,a,S1 obj,13,co2a0000375,0.87109375
3570,8,T8,224,0.59,a,S1 obj,13,co2a0000375,0.875
3571,8,T8,225,1.567,a,S1 obj,13,co2a0000375,0.87890625
3572,8,T8,226,0.102,a,S1 obj,13,co2a0000375,0.8828125
