,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3573,8,T8,227,-2.34,a,S1 obj,13,co2a0000375,0.88671875
3574,8,T8,228,-3.805,a,S1 obj,13,co2a0000375,0.890625
3575,8,T8,229,-3.316,a,S1 obj,13,co2a0000375,0.89453125
3576,8,T8,230,0.102,a,S1 obj,13,co2a0000375,0.8984375
3577,8,T8,231,4.496,a,S1 obj,13,co2a0000375,0.90234375
3578,8,T8,232,7.426,a,S1 obj,13,co2a0000375,0.90625
3579,8,T8,233,7.914,a,S1 obj,13,co2a0000375,0.91015625
3580,8,T8,234,4.985,a,S1 obj,13,co2a0000375,0.9140625
3581,8,T8,235,0.59,a,S1 obj,13,co2a0000375,0.91796875
3582,8,T8,236,-3.316,a,S1 obj,13,co2a0000375,0.921875
3583,8,T8,237,-5.269,a,S1 obj,13,co2a0000375,0.92578125
3584,8,T8,238,-4.293,a,S1 obj,13,co2a0000375,0.9296875
3585,8,T8,239,-1.363,a,S1 obj,13,co2a0000375,0.93359375
3586,8,T8,240,2.543,a,S1 obj,13,co2a0000375,0.9375
3587,8,T8,241,4.985,a,S1 obj,13,co2a0000375,0.94140625
3588,8,T8,242,5.961,a,S1 obj,13,co2a0000375,0.9453125
3589,8,T8,243,4.496,a,S1 obj,13,co2a0000375,0.94921875
3590,8,T8,244,1.567,a,S1 obj,13,co2a0000375,0.953125
3591,8,T8,245,-1.363,a,S1 obj,13,co2a0000375,0.95703125
3592,8,T8,246,-2.828,a,S1 obj,13,co2a0000375,0.9609375
3593,8,T8,247,-3.316,a,S1 obj,13,co2a0000375,0.96484375
3594,8,T8,248,-3.316,a,S1 obj,13,co2a0000375,0.96875
3595,8,T8,249,-2.34,a,S1 obj,13,co2a0000375,0.97265625
3596,8,T8,250,-2.34,a,S1 obj,13,co2a0000375,0.9765625
3597,8,T8,251,-1.851,a,S1 obj,13,co2a0000375,0.98046875
3598,8,T8,252,-0.387,a,S1 obj,13,co2a0000375,0.984375
3599,8,T8,253,1.078,a,S1 obj,13,co2a0000375,0.98828125
3600,8,T8,254,3.52,a,S1 obj,13,co2a0000375,0.9921875
3601,8,T8,255,5.473,a,S1 obj,13,co2a0000375,0.99609375
3603,8,T7,0,5.9,a,S1 obj,14,co2a0000375,0.0
3604,8,T7,1,4.924,a,S1 obj,14,co2a0000375,0.00390625
3605,8,T7,2,4.924,a,S1 obj,14,co2a0000375,0.0078125
3606,8,T7,3,6.877,a,S1 obj,14,co2a0000375,0.01171875
3607,8,T7,4,9.806,a,S1 obj,14,co2a0000375,0.015625
3608,8,T7,5,12.736,a,S1 obj,14,co2a0000375,0.01953125
3609,8,T7,6,13.713,a,S1 obj,14,co2a0000375,0.0234375
3610,8,T7,7,12.248,a,S1 obj,14,co2a0000375,0.02734375
3611,8,T7,8,9.318,a,S1 obj,14,co2a0000375,0.03125
3612,8,T7,9,4.924,a,S1 obj,14,co2a0000375,0.03515625
3613,8,T7,10,1.017,a,S1 obj,14,co2a0000375,0.0390625
3614,8,T7,11,-2.889,a,S1 obj,14,co2a0000375,0.04296875
3615,8,T7,12,-3.377,a,S1 obj,14,co2a0000375,0.046875
3616,8,T7,13,-1.424,a,S1 obj,14,co2a0000375,0.05078125
3617,8,T7,14,2.97,a,S1 obj,14,co2a0000375,0.0546875
3618,8,T7,15,6.877,a,S1 obj,14,co2a0000375,0.05859375
3619,8,T7,16,9.806,a,S1 obj,14,co2a0000375,0.0625
3620,8,T7,17,9.806,a,S1 obj,14,co2a0000375,0.06640625
3621,8,T7,18,8.83,a,S1 obj,14,co2a0000375,0.0703125
3622,8,T7,19,7.853,a,S1 obj,14,co2a0000375,0.07421875
3623,8,T7,20,9.318,a,S1 obj,14,co2a0000375,0.078125
3624,8,T7,21,12.248,a,S1 obj,14,co2a0000375,0.08203125
3625,8,T7,22,15.177,a,S1 obj,14,co2a0000375,0.0859375
3626,8,T7,23,16.154,a,S1 obj,14,co2a0000375,0.08984375
3627,8,T7,24,15.666,a,S1 obj,14,co2a0000375,0.09375
3628,8,T7,25,14.201,a,S1 obj,14,co2a0000375,0.09765625
3629,8,T7,26,13.713,a,S1 obj,14,co2a0000375,0.1015625
3630,8,T7,27,13.713,a,S1 obj,14,co2a0000375,0.10546875
3631,8,T7,28,14.689,a,S1 obj,14,co2a0000375,0.109375
3632,8,T7,29,14.689,a,S1 obj,14,co2a0000375,0.11328125
3633,8,T7,30,13.224,a,S1 obj,14,co2a0000375,0.1171875
3634,8,T7,31,10.295,a,S1 obj,14,co2a0000375,0.12109375
3635,8,T7,32,7.853,a,S1 obj,14,co2a0000375,0.125
3636,8,T7,33,6.388,a,S1 obj,14,co2a0000375,0.12890625
3637,8,T7,34,6.877,a,S1 obj,14,co2a0000375,0.1328125
3638,8,T7,35,7.853,a,S1 obj,14,co2a0000375,0.13671875
3639,8,T7,36,8.83,a,S1 obj,14,co2a0000375,0.140625
3640,8,T7,37,8.341,a,S1 obj,14,co2a0000375,0.14453125
3641,8,T7,38,6.877,a,S1 obj,14,co2a0000375,0.1484375
3642,8,T7,39,5.412,a,S1 obj,14,co2a0000375,0.15234375
3643,8,T7,40,4.924,a,S1 obj,14,co2a0000375,0.15625
3644,8,T7,41,6.388,a,S1 obj,14,co2a0000375,0.16015625
3645,8,T7,42,8.341,a,S1 obj,14,co2a0000375,0.1640625
3646,8,T7,43,10.295,a,S1 obj,14,co2a0000375,0.16796875
3647,8,T7,44,11.271,a,S1 obj,14,co2a0000375,0.171875
3648,8,T7,45,11.271,a,S1 obj,14,co2a0000375,0.17578125
3649,8,T7,46,10.295,a,S1 obj,14,co2a0000375,0.1796875
3650,8,T7,47,8.341,a,S1 obj,14,co2a0000375,0.18359375
3651,8,T7,48,6.388,a,S1 obj,14,co2a0000375,0.1875
3652,8,T7,49,5.412,a,S1 obj,14,co2a0000375,0.19140625
3653,8,T7,50,5.412,a,S1 obj,14,co2a0000375,0.1953125
3654,8,T7,51,6.388,a,S1 obj,14,co2a0000375,0.19921875
3655,8,T7,52,7.853,a,S1 obj,14,co2a0000375,0.203125
3656,8,T7,53,8.341,a,S1 obj,14,co2a0000375,0.20703125
3657,8,T7,54,7.365,a,S1 obj,14,co2a0000375,0.2109375
3658,8,T7,55,5.9,a,S1 obj,14,co2a0000375,0.21484375
3659,8,T7,56,4.924,a,S1 obj,14,co2a0000375,0.21875
3660,8,T7,57,4.435,a,S1 obj,14,co2a0000375,0.22265625
3661,8,T7,58,5.412,a,S1 obj,14,co2a0000375,0.2265625
3662,8,T7,59,7.853,a,S1 obj,14,co2a0000375,0.23046875
3663,8,T7,60,9.806,a,S1 obj,14,co2a0000375,0.234375
3664,8,T7,61,11.271,a,S1 obj,14,co2a0000375,0.23828125
3665,8,T7,62,13.224,a,S1 obj,14,co2a0000375,0.2421875
3666,8,T7,63,14.689,a,S1 obj,14,co2a0000375,0.24609375
3667,8,T7,64,15.666,a,S1 obj,14,co2a0000375,0.25
3668,8,T7,65,16.642,a,S1 obj,14,co2a0000375,0.25390625
3669,8,T7,66,16.642,a,S1 obj,14,co2a0000375,0.2578125
3670,8,T7,67,15.177,a,S1 obj,14,co2a0000375,0.26171875
3671,8,T7,68,13.713,a,S1 obj,14,co2a0000375,0.265625
3672,8,T7,69,11.271,a,S1 obj,14,co2a0000375,0.26953125
3673,8,T7,70,10.295,a,S1 obj,14,co2a0000375,0.2734375
3674,8,T7,71,10.295,a,S1 obj,14,co2a0000375,0.27734375
3675,8,T7,72,11.759,a,S1 obj,14,co2a0000375,0.28125
3676,8,T7,73,13.713,a,S1 obj,14,co2a0000375,0.28515625
3677,8,T7,74,14.689,a,S1 obj,14,co2a0000375,0.2890625
3678,8,T7,75,14.689,a,S1 obj,14,co2a0000375,0.29296875
3679,8,T7,76,12.248,a,S1 obj,14,co2a0000375,0.296875
3680,8,T7,77,8.83,a,S1 obj,14,co2a0000375,0.30078125
3681,8,T7,78,6.388,a,S1 obj,14,co2a0000375,0.3046875
3682,8,T7,79,5.9,a,S1 obj,14,co2a0000375,0.30859375
3683,8,T7,80,7.853,a,S1 obj,14,co2a0000375,0.3125
3684,8,T7,81,11.759,a,S1 obj,14,co2a0000375,0.31640625
3685,8,T7,82,15.177,a,S1 obj,14,co2a0000375,0.3203125
3686,8,T7,83,17.131,a,S1 obj,14,co2a0000375,0.32421875
3687,8,T7,84,16.642,a,S1 obj,14,co2a0000375,0.328125
3688,8,T7,85,15.666,a,S1 obj,14,co2a0000375,0.33203125
3689,8,T7,86,15.177,a,S1 obj,14,co2a0000375,0.3359375
3690,8,T7,87,16.154,a,S1 obj,14,co2a0000375,0.33984375
3691,8,T7,88,17.131,a,S1 obj,14,co2a0000375,0.34375
3692,8,T7,89,17.131,a,S1 obj,14,co2a0000375,0.34765625
3693,8,T7,90,15.177,a,S1 obj,14,co2a0000375,0.3515625
3694,8,T7,91,11.271,a,S1 obj,14,co2a0000375,0.35546875
3695,8,T7,92,7.365,a,S1 obj,14,co2a0000375,0.359375
3696,8,T7,93,3.459,a,S1 obj,14,co2a0000375,0.36328125
3697,8,T7,94,1.994,a,S1 obj,14,co2a0000375,0.3671875
3698,8,T7,95,1.994,a,S1 obj,14,co2a0000375,0.37109375
3699,8,T7,96,4.435,a,S1 obj,14,co2a0000375,0.375
3700,8,T7,97,7.853,a,S1 obj,14,co2a0000375,0.37890625
3701,8,T7,98,10.783,a,S1 obj,14,co2a0000375,0.3828125
3702,8,T7,99,12.736,a,S1 obj,14,co2a0000375,0.38671875
3703,8,T7,100,12.248,a,S1 obj,14,co2a0000375,0.390625
3704,8,T7,101,10.295,a,S1 obj,14,co2a0000375,0.39453125
3705,8,T7,102,8.341,a,S1 obj,14,co2a0000375,0.3984375
3706,8,T7,103,8.83,a,S1 obj,14,co2a0000375,0.40234375
3707,8,T7,104,11.759,a,S1 obj,14,co2a0000375,0.40625
3708,8,T7,105,15.177,a,S1 obj,14,co2a0000375,0.41015625
3709,8,T7,106,16.642,a,S1 obj,14,co2a0000375,0.4140625
3710,8,T7,107,14.201,a,S1 obj,14,co2a0000375,0.41796875
3711,8,T7,108,9.806,a,S1 obj,14,co2a0000375,0.421875
3712,8,T7,109,4.924,a,S1 obj,14,co2a0000375,0.42578125
3713,8,T7,110,2.97,a,S1 obj,14,co2a0000375,0.4296875
3714,8,T7,111,2.97,a,S1 obj,14,co2a0000375,0.43359375
3715,8,T7,112,3.947,a,S1 obj,14,co2a0000375,0.4375
3716,8,T7,113,3.947,a,S1 obj,14,co2a0000375,0.44140625
3717,8,T7,114,2.97,a,S1 obj,14,co2a0000375,0.4453125
3718,8,T7,115,1.506,a,S1 obj,14,co2a0000375,0.44921875
3719,8,T7,116,2.482,a,S1 obj,14,co2a0000375,0.453125
3720,8,T7,117,4.435,a,S1 obj,14,co2a0000375,0.45703125
3721,8,T7,118,6.877,a,S1 obj,14,co2a0000375,0.4609375
3722,8,T7,119,6.388,a,S1 obj,14,co2a0000375,0.46484375
3723,8,T7,120,2.482,a,S1 obj,14,co2a0000375,0.46875
3724,8,T7,121,-2.889,a,S1 obj,14,co2a0000375,0.47265625
3725,8,T7,122,-6.795,a,S1 obj,14,co2a0000375,0.4765625
3726,8,T7,123,-6.307,a,S1 obj,14,co2a0000375,0.48046875
3727,8,T7,124,-2.401,a,S1 obj,14,co2a0000375,0.484375
3728,8,T7,125,3.947,a,S1 obj,14,co2a0000375,0.48828125
3729,8,T7,126,8.83,a,S1 obj,14,co2a0000375,0.4921875
3730,8,T7,127,11.271,a,S1 obj,14,co2a0000375,0.49609375
3731,8,T7,128,10.295,a,S1 obj,14,co2a0000375,0.5
3732,8,T7,129,7.853,a,S1 obj,14,co2a0000375,0.50390625
3733,8,T7,130,4.924,a,S1 obj,14,co2a0000375,0.5078125
3734,8,T7,131,3.459,a,S1 obj,14,co2a0000375,0.51171875
3735,8,T7,132,3.459,a,S1 obj,14,co2a0000375,0.515625
3736,8,T7,133,4.435,a,S1 obj,14,co2a0000375,0.51953125
3737,8,T7,134,4.924,a,S1 obj,14,co2a0000375,0.5234375
3738,8,T7,135,2.97,a,S1 obj,14,co2a0000375,0.52734375
3739,8,T7,136,-0.448,a,S1 obj,14,co2a0000375,0.53125
3740,8,T7,137,-3.866,a,S1 obj,14,co2a0000375,0.53515625
3741,8,T7,138,-4.842,a,S1 obj,14,co2a0000375,0.5390625
3742,8,T7,139,-2.889,a,S1 obj,14,co2a0000375,0.54296875
3743,8,T7,140,-0.448,a,S1 obj,14,co2a0000375,0.546875
3744,8,T7,141,0.529,a,S1 obj,14,co2a0000375,0.55078125
3745,8,T7,142,-1.424,a,S1 obj,14,co2a0000375,0.5546875
3746,8,T7,143,-4.354,a,S1 obj,14,co2a0000375,0.55859375
3747,8,T7,144,-4.842,a,S1 obj,14,co2a0000375,0.5625
3748,8,T7,145,-0.448,a,S1 obj,14,co2a0000375,0.56640625
3749,8,T7,146,6.388,a,S1 obj,14,co2a0000375,0.5703125
3750,8,T7,147,11.759,a,S1 obj,14,co2a0000375,0.57421875
3751,8,T7,148,13.224,a,S1 obj,14,co2a0000375,0.578125
3752,8,T7,149,10.783,a,S1 obj,14,co2a0000375,0.58203125
3753,8,T7,150,7.853,a,S1 obj,14,co2a0000375,0.5859375
3754,8,T7,151,6.877,a,S1 obj,14,co2a0000375,0.58984375
3755,8,T7,152,6.877,a,S1 obj,14,co2a0000375,0.59375
3756,8,T7,153,7.365,a,S1 obj,14,co2a0000375,0.59765625
3757,8,T7,154,5.9,a,S1 obj,14,co2a0000375,0.6015625
3758,8,T7,155,2.97,a,S1 obj,14,co2a0000375,0.60546875
3759,8,T7,156,0.041,a,S1 obj,14,co2a0000375,0.609375
3760,8,T7,157,-1.424,a,S1 obj,14,co2a0000375,0.61328125
3761,8,T7,158,-1.912,a,S1 obj,14,co2a0000375,0.6171875
3762,8,T7,159,-2.889,a,S1 obj,14,co2a0000375,0.62109375
3763,8,T7,160,-4.842,a,S1 obj,14,co2a0000375,0.625
3764,8,T7,161,-7.284,a,S1 obj,14,co2a0000375,0.62890625
3765,8,T7,162,-7.772,a,S1 obj,14,co2a0000375,0.6328125
3766,8,T7,163,-6.307,a,S1 obj,14,co2a0000375,0.63671875
3767,8,T7,164,-2.401,a,S1 obj,14,co2a0000375,0.640625
3768,8,T7,165,1.017,a,S1 obj,14,co2a0000375,0.64453125
3769,8,T7,166,1.506,a,S1 obj,14,co2a0000375,0.6484375
3770,8,T7,167,-1.424,a,S1 obj,14,co2a0000375,0.65234375
3771,8,T7,168,-5.33,a,S1 obj,14,co2a0000375,0.65625
3772,8,T7,169,-6.795,a,S1 obj,14,co2a0000375,0.66015625
3773,8,T7,170,-4.354,a,S1 obj,14,co2a0000375,0.6640625
3774,8,T7,171,0.041,a,S1 obj,14,co2a0000375,0.66796875
3775,8,T7,172,2.482,a,S1 obj,14,co2a0000375,0.671875
3776,8,T7,173,1.506,a,S1 obj,14,co2a0000375,0.67578125
3777,8,T7,174,-1.912,a,S1 obj,14,co2a0000375,0.6796875
3778,8,T7,175,-5.33,a,S1 obj,14,co2a0000375,0.68359375
3779,8,T7,176,-6.795,a,S1 obj,14,co2a0000375,0.6875
3780,8,T7,177,-5.819,a,S1 obj,14,co2a0000375,0.69140625
3781,8,T7,178,-3.866,a,S1 obj,14,co2a0000375,0.6953125
3782,8,T7,179,-2.889,a,S1 obj,14,co2a0000375,0.69921875
3783,8,T7,180,-2.889,a,S1 obj,14,co2a0000375,0.703125
3784,8,T7,181,-3.377,a,S1 obj,14,co2a0000375,0.70703125
3785,8,T7,182,-3.377,a,S1 obj,14,co2a0000375,0.7109375
3786,8,T7,183,-2.889,a,S1 obj,14,co2a0000375,0.71484375
3787,8,T7,184,-2.889,a,S1 obj,14,co2a0000375,0.71875
3788,8,T7,185,-2.889,a,S1 obj,14,co2a0000375,0.72265625
3789,8,T7,186,-3.866,a,S1 obj,14,co2a0000375,0.7265625
3790,8,T7,187,-4.842,a,S1 obj,14,co2a0000375,0.73046875
3791,8,T7,188,-3.866,a,S1 obj,14,co2a0000375,0.734375
3792,8,T7,189,-1.912,a,S1 obj,14,co2a0000375,0.73828125
3793,8,T7,190,2.482,a,S1 obj,14,co2a0000375,0.7421875
3794,8,T7,191,6.877,a,S1 obj,14,co2a0000375,0.74609375
3795,8,T7,192,9.318,a,S1 obj,14,co2a0000375,0.75
3796,8,T7,193,8.341,a,S1 obj,14,co2a0000375,0.75390625
3797,8,T7,194,3.947,a,S1 obj,14,co2a0000375,0.7578125
3798,8,T7,195,-2.401,a,S1 obj,14,co2a0000375,0.76171875
3799,8,T7,196,-6.795,a,S1 obj,14,co2a0000375,0.765625
3800,8,T7,197,-7.284,a,S1 obj,14,co2a0000375,0.76953125
3801,8,T7,198,-3.866,a,S1 obj,14,co2a0000375,0.7734375
3802,8,T7,199,1.994,a,S1 obj,14,co2a0000375,0.77734375
3803,8,T7,200,6.877,a,S1 obj,14,co2a0000375,0.78125
3804,8,T7,201,8.83,a,S1 obj,14,co2a0000375,0.78515625
3805,8,T7,202,8.83,a,S1 obj,14,co2a0000375,0.7890625
3806,8,T7,203,8.341,a,S1 obj,14,co2a0000375,0.79296875
3807,8,T7,204,7.853,a,S1 obj,14,co2a0000375,0.796875
3808,8,T7,205,6.877,a,S1 obj,14,co2a0000375,0.80078125
3809,8,T7,206,4.924,a,S1 obj,14,co2a0000375,0.8046875
3810,8,T7,207,2.97,a,S1 obj,14,co2a0000375,0.80859375
3811,8,T7,208,0.529,a,S1 obj,14,co2a0000375,0.8125
3812,8,T7,209,-0.936,a,S1 obj,14,co2a0000375,0.81640625
3813,8,T7,210,0.529,a,S1 obj,14,co2a0000375,0.8203125
3814,8,T7,211,3.947,a,S1 obj,14,co2a0000375,0.82421875
3815,8,T7,212,8.83,a,S1 obj,14,co2a0000375,0.828125
3816,8,T7,213,13.713,a,S1 obj,14,co2a0000375,0.83203125
3817,8,T7,214,17.131,a,S1 obj,14,co2a0000375,0.8359375
3818,8,T7,215,18.107,a,S1 obj,14,co2a0000375,0.83984375
3819,8,T7,216,17.619,a,S1 obj,14,co2a0000375,0.84375
3820,8,T7,217,16.154,a,S1 obj,14,co2a0000375,0.84765625
3821,8,T7,218,15.177,a,S1 obj,14,co2a0000375,0.8515625
3822,8,T7,219,14.689,a,S1 obj,14,co2a0000375,0.85546875
3823,8,T7,220,14.689,a,S1 obj,14,co2a0000375,0.859375
3824,8,T7,221,13.224,a,S1 obj,14,co2a0000375,0.86328125
3825,8,T7,222,10.295,a,S1 obj,14,co2a0000375,0.8671875
3826,8,T7,223,5.412,a,S1 obj,14,co2a0000375,0.87109375
3827,8,T7,224,1.017,a,S1 obj,14,co2a0000375,0.875
3828,8,T7,225,-1.424,a,S1 obj,14,co2a0000375,0.87890625
3829,8,T7,226,-0.936,a,S1 obj,14,co2a0000375,0.8828125
3830,8,T7,227,1.506,a,S1 obj,14,co2a0000375,0.88671875
3831,8,T7,228,4.435,a,S1 obj,14,co2a0000375,0.890625
3832,8,T7,229,5.412,a,S1 obj,14,co2a0000375,0.89453125
3833,8,T7,230,4.435,a,S1 obj,14,co2a0000375,0.8984375
3834,8,T7,231,2.97,a,S1 obj,14,co2a0000375,0.90234375
3835,8,T7,232,2.482,a,S1 obj,14,co2a0000375,0.90625
3836,8,T7,233,3.459,a,S1 obj,14,co2a0000375,0.91015625
3837,8,T7,234,6.388,a,S1 obj,14,co2a0000375,0.9140625
3838,8,T7,235,7.853,a,S1 obj,14,co2a0000375,0.91796875
3839,8,T7,236,6.388,a,S1 obj,14,co2a0000375,0.921875
3840,8,T7,237,2.482,a,S1 obj,14,co2a0000375,0.92578125
3841,8,T7,238,-1.424,a,S1 obj,14,co2a0000375,0.9296875
3842,8,T7,239,-3.377,a,S1 obj,14,co2a0000375,0.93359375
3843,8,T7,240,-1.912,a,S1 obj,14,co2a0000375,0.9375
3844,8,T7,241,1.506,a,S1 obj,14,co2a0000375,0.94140625
3845,8,T7,242,3.947,a,S1 obj,14,co2a0000375,0.9453125
3846,8,T7,243,2.97,a,S1 obj,14,co2a0000375,0.94921875
3847,8,T7,244,0.041,a,S1 obj,14,co2a0000375,0.953125
3848,8,T7,245,-1.912,a,S1 obj,14,co2a0000375,0.95703125
3849,8,T7,246,-1.424,a,S1 obj,14,co2a0000375,0.9609375
3850,8,T7,247,1.994,a,S1 obj,14,co2a0000375,0.96484375
3851,8,T7,248,5.9,a,S1 obj,14,co2a0000375,0.96875
3852,8,T7,249,6.877,a,S1 obj,14,co2a0000375,0.97265625
3853,8,T7,250,5.412,a,S1 obj,14,co2a0000375,0.9765625
3854,8,T7,251,3.459,a,S1 obj,14,co2a0000375,0.98046875
3855,8,T7,252,3.459,a,S1 obj,14,co2a0000375,0.984375
3856,8,T7,253,6.877,a,S1 obj,14,co2a0000375,0.98828125
3857,8,T7,254,10.783,a,S1 obj,14,co2a0000375,0.9921875
3858,8,T7,255,13.713,a,S1 obj,14,co2a0000375,0.99609375
3860,8,CZ,0,-0.682,a,S1 obj,15,co2a0000375,0.0
3861,8,CZ,1,-2.146,a,S1 obj,15,co2a0000375,0.00390625
3862,8,CZ,2,-2.146,a,S1 obj,15,co2a0000375,0.0078125
3863,8,CZ,3,0.295,a,S1 obj,15,co2a0000375,0.01171875
3864,8,CZ,4,3.713,a,S1 obj,15,co2a0000375,0.015625
3865,8,CZ,5,7.131,a,S1 obj,15,co2a0000375,0.01953125
3866,8,CZ,6,8.596,a,S1 obj,15,co2a0000375,0.0234375
3867,8,CZ,7,9.084,a,S1 obj,15,co2a0000375,0.02734375
3868,8,CZ,8,6.154,a,S1 obj,15,co2a0000375,0.03125
3869,8,CZ,9,1.272,a,S1 obj,15,co2a0000375,0.03515625
3870,8,CZ,10,-5.076,a,S1 obj,15,co2a0000375,0.0390625
3871,8,CZ,11,-11.424,a,S1 obj,15,co2a0000375,0.04296875
3872,8,CZ,12,-14.842,a,S1 obj,15,co2a0000375,0.046875
3873,8,CZ,13,-14.353,a,S1 obj,15,co2a0000375,0.05078125
3874,8,CZ,14,-10.447,a,S1 obj,15,co2a0000375,0.0546875
3875,8,CZ,15,-6.053,a,S1 obj,15,co2a0000375,0.05859375
3876,8,CZ,16,-3.123,a,S1 obj,15,co2a0000375,0.0625
3877,8,CZ,17,-3.123,a,S1 obj,15,co2a0000375,0.06640625
3878,8,CZ,18,-4.588,a,S1 obj,15,co2a0000375,0.0703125
3879,8,CZ,19,-5.076,a,S1 obj,15,co2a0000375,0.07421875
3880,8,CZ,20,-2.635,a,S1 obj,15,co2a0000375,0.078125
3881,8,CZ,21,2.248,a,S1 obj,15,co2a0000375,0.08203125
3882,8,CZ,22,6.643,a,S1 obj,15,co2a0000375,0.0859375
3883,8,CZ,23,8.108,a,S1 obj,15,co2a0000375,0.08984375
3884,8,CZ,24,6.643,a,S1 obj,15,co2a0000375,0.09375
3885,8,CZ,25,3.713,a,S1 obj,15,co2a0000375,0.09765625
3886,8,CZ,26,1.272,a,S1 obj,15,co2a0000375,0.1015625
3887,8,CZ,27,1.272,a,S1 obj,15,co2a0000375,0.10546875
3888,8,CZ,28,3.225,a,S1 obj,15,co2a0000375,0.109375
3889,8,CZ,29,4.201,a,S1 obj,15,co2a0000375,0.11328125
3890,8,CZ,30,2.736,a,S1 obj,15,co2a0000375,0.1171875
3891,8,CZ,31,-1.17,a,S1 obj,15,co2a0000375,0.12109375
3892,8,CZ,32,-5.564,a,S1 obj,15,co2a0000375,0.125
3893,8,CZ,33,-8.494,a,S1 obj,15,co2a0000375,0.12890625
3894,8,CZ,34,-8.006,a,S1 obj,15,co2a0000375,0.1328125
3895,8,CZ,35,-6.053,a,S1 obj,15,co2a0000375,0.13671875
3896,8,CZ,36,-3.611,a,S1 obj,15,co2a0000375,0.140625
3897,8,CZ,37,-2.635,a,S1 obj,15,co2a0000375,0.14453125
3898,8,CZ,38,-4.1,a,S1 obj,15,co2a0000375,0.1484375
3899,8,CZ,39,-7.029,a,S1 obj,15,co2a0000375,0.15234375
3900,8,CZ,40,-9.959,a,S1 obj,15,co2a0000375,0.15625
3901,8,CZ,41,-11.424,a,S1 obj,15,co2a0000375,0.16015625
3902,8,CZ,42,-12.889,a,S1 obj,15,co2a0000375,0.1640625
3903,8,CZ,43,-14.353,a,S1 obj,15,co2a0000375,0.16796875
3904,8,CZ,44,-16.795,a,S1 obj,15,co2a0000375,0.171875
3905,8,CZ,45,-19.725,a,S1 obj,15,co2a0000375,0.17578125
3906,8,CZ,46,-22.166,a,S1 obj,15,co2a0000375,0.1796875
3907,8,CZ,47,-23.142,a,S1 obj,15,co2a0000375,0.18359375
3908,8,CZ,48,-22.654,a,S1 obj,15,co2a0000375,0.1875
3909,8,CZ,49,-20.701,a,S1 obj,15,co2a0000375,0.19140625
3910,8,CZ,50,-17.771,a,S1 obj,15,co2a0000375,0.1953125
3911,8,CZ,51,-15.33,a,S1 obj,15,co2a0000375,0.19921875
3912,8,CZ,52,-12.889,a,S1 obj,15,co2a0000375,0.203125
3913,8,CZ,53,-10.935,a,S1 obj,15,co2a0000375,0.20703125
3914,8,CZ,54,-8.982,a,S1 obj,15,co2a0000375,0.2109375
3915,8,CZ,55,-6.541,a,S1 obj,15,co2a0000375,0.21484375
3916,8,CZ,56,-3.611,a,S1 obj,15,co2a0000375,0.21875
3917,8,CZ,57,-1.17,a,S1 obj,15,co2a0000375,0.22265625
3918,8,CZ,58,1.272,a,S1 obj,15,co2a0000375,0.2265625
3919,8,CZ,59,3.225,a,S1 obj,15,co2a0000375,0.23046875
3920,8,CZ,60,4.201,a,S1 obj,15,co2a0000375,0.234375
3921,8,CZ,61,5.666,a,S1 obj,15,co2a0000375,0.23828125
3922,8,CZ,62,7.131,a,S1 obj,15,co2a0000375,0.2421875
3923,8,CZ,63,9.084,a,S1 obj,15,co2a0000375,0.24609375
3924,8,CZ,64,11.037,a,S1 obj,15,co2a0000375,0.25
3925,8,CZ,65,13.479,a,S1 obj,15,co2a0000375,0.25390625
3926,8,CZ,66,15.432,a,S1 obj,15,co2a0000375,0.2578125
3927,8,CZ,67,16.897,a,S1 obj,15,co2a0000375,0.26171875
3928,8,CZ,68,16.408,a,S1 obj,15,co2a0000375,0.265625
