,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3929,8,CZ,69,14.455,a,S1 obj,15,co2a0000375,0.26953125
3930,8,CZ,70,11.037,a,S1 obj,15,co2a0000375,0.2734375
3931,8,CZ,71,8.596,a,S1 obj,15,co2a0000375,0.27734375
3932,8,CZ,72,6.643,a,S1 obj,15,co2a0000375,0.28125
3933,8,CZ,73,6.154,a,S1 obj,15,co2a0000375,0.28515625
3934,8,CZ,74,6.154,a,S1 obj,15,co2a0000375,0.2890625
3935,8,CZ,75,5.178,a,S1 obj,15,co2a0000375,0.29296875
3936,8,CZ,76,3.225,a,S1 obj,15,co2a0000375,0.296875
3937,8,CZ,77,0.783,a,S1 obj,15,co2a0000375,0.30078125
3938,8,CZ,78,-1.17,a,S1 obj,15,co2a0000375,0.3046875
3939,8,CZ,79,-0.682,a,S1 obj,15,co2a0000375,0.30859375
3940,8,CZ,80,2.248,a,S1 obj,15,co2a0000375,0.3125
3941,8,CZ,81,5.666,a,S1 obj,15,co2a0000375,0.31640625
3942,8,CZ,82,8.596,a,S1 obj,15,co2a0000375,0.3203125
3943,8,CZ,83,10.061,a,S1 obj,15,co2a0000375,0.32421875
3944,8,CZ,84,10.061,a,S1 obj,15,co2a0000375,0.328125
3945,8,CZ,85,9.084,a,S1 obj,15,co2a0000375,0.33203125
3946,8,CZ,86,7.619,a,S1 obj,15,co2a0000375,0.3359375
3947,8,CZ,87,6.643,a,S1 obj,15,co2a0000375,0.33984375
3948,8,CZ,88,5.178,a,S1 obj,15,co2a0000375,0.34375
3949,8,CZ,89,2.736,a,S1 obj,15,co2a0000375,0.34765625
3950,8,CZ,90,-0.193,a,S1 obj,15,co2a0000375,0.3515625
3951,8,CZ,91,-2.146,a,S1 obj,15,co2a0000375,0.35546875
3952,8,CZ,92,-3.611,a,S1 obj,15,co2a0000375,0.359375
3953,8,CZ,93,-4.1,a,S1 obj,15,co2a0000375,0.36328125
3954,8,CZ,94,-4.588,a,S1 obj,15,co2a0000375,0.3671875
3955,8,CZ,95,-6.053,a,S1 obj,15,co2a0000375,0.37109375
3956,8,CZ,96,-7.517,a,S1 obj,15,co2a0000375,0.375
3957,8,CZ,97,-8.006,a,S1 obj,15,co2a0000375,0.37890625
3958,8,CZ,98,-7.029,a,S1 obj,15,co2a0000375,0.3828125
3959,8,CZ,99,-5.564,a,S1 obj,15,co2a0000375,0.38671875
3960,8,CZ,100,-5.564,a,S1 obj,15,co2a0000375,0.390625
3961,8,CZ,101,-6.541,a,S1 obj,15,co2a0000375,0.39453125
3962,8,CZ,102,-8.494,a,S1 obj,15,co2a0000375,0.3984375
3963,8,CZ,103,-8.982,a,S1 obj,15,co2a0000375,0.40234375
3964,8,CZ,104,-6.053,a,S1 obj,15,co2a0000375,0.40625
3965,8,CZ,105,-0.682,a,S1 obj,15,co2a0000375,0.41015625
3966,8,CZ,106,4.201,a,S1 obj,15,co2a0000375,0.4140625
3967,8,CZ,107,4.69,a,S1 obj,15,co2a0000375,0.41796875
3968,8,CZ,108,1.272,a,S1 obj,15,co2a0000375,0.421875
3969,8,CZ,109,-5.564,a,S1 obj,15,co2a0000375,0.42578125
3970,8,CZ,110,-11.424,a,S1 obj,15,co2a0000375,0.4296875
3971,8,CZ,111,-14.353,a,S1 obj,15,co2a0000375,0.43359375
3972,8,CZ,112,-14.353,a,S1 obj,15,co2a0000375,0.4375
3973,8,CZ,113,-13.865,a,S1 obj,15,co2a0000375,0.44140625
3974,8,CZ,114,-13.865,a,S1 obj,15,co2a0000375,0.4453125
3975,8,CZ,115,-15.33,a,S1 obj,15,co2a0000375,0.44921875
3976,8,CZ,116,-17.283,a,S1 obj,15,co2a0000375,0.453125
3977,8,CZ,117,-19.236,a,S1 obj,15,co2a0000375,0.45703125
3978,8,CZ,118,-21.189,a,S1 obj,15,co2a0000375,0.4609375
3979,8,CZ,119,-23.142,a,S1 obj,15,co2a0000375,0.46484375
3980,8,CZ,120,-25.096,a,S1 obj,15,co2a0000375,0.46875
3981,8,CZ,121,-27.049,a,S1 obj,15,co2a0000375,0.47265625
3982,8,CZ,122,-28.514,a,S1 obj,15,co2a0000375,0.4765625
3983,8,CZ,123,-27.537,a,S1 obj,15,co2a0000375,0.48046875
3984,8,CZ,124,-24.119,a,S1 obj,15,co2a0000375,0.484375
3985,8,CZ,125,-19.725,a,S1 obj,15,co2a0000375,0.48828125
3986,8,CZ,126,-15.33,a,S1 obj,15,co2a0000375,0.4921875
3987,8,CZ,127,-12.889,a,S1 obj,15,co2a0000375,0.49609375
3988,8,CZ,128,-13.377,a,S1 obj,15,co2a0000375,0.5
3989,8,CZ,129,-15.818,a,S1 obj,15,co2a0000375,0.50390625
3990,8,CZ,130,-18.26,a,S1 obj,15,co2a0000375,0.5078125
3991,8,CZ,131,-20.213,a,S1 obj,15,co2a0000375,0.51171875
3992,8,CZ,132,-20.213,a,S1 obj,15,co2a0000375,0.515625
3993,8,CZ,133,-20.701,a,S1 obj,15,co2a0000375,0.51953125
3994,8,CZ,134,-22.654,a,S1 obj,15,co2a0000375,0.5234375
3995,8,CZ,135,-26.56,a,S1 obj,15,co2a0000375,0.52734375
3996,8,CZ,136,-29.978,a,S1 obj,15,co2a0000375,0.53125
3997,8,CZ,137,-31.932,a,S1 obj,15,co2a0000375,0.53515625
3998,8,CZ,138,-30.955,a,S1 obj,15,co2a0000375,0.5390625
3999,8,CZ,139,-28.025,a,S1 obj,15,co2a0000375,0.54296875
4000,8,CZ,140,-26.072,a,S1 obj,15,co2a0000375,0.546875
4001,8,CZ,141,-27.537,a,S1 obj,15,co2a0000375,0.55078125
4002,8,CZ,142,-31.443,a,S1 obj,15,co2a0000375,0.5546875
4003,8,CZ,143,-34.861,a,S1 obj,15,co2a0000375,0.55859375
4004,8,CZ,144,-33.885,a,S1 obj,15,co2a0000375,0.5625
4005,8,CZ,145,-27.537,a,S1 obj,15,co2a0000375,0.56640625
4006,8,CZ,146,-19.236,a,S1 obj,15,co2a0000375,0.5703125
4007,8,CZ,147,-12.4,a,S1 obj,15,co2a0000375,0.57421875
4008,8,CZ,148,-9.959,a,S1 obj,15,co2a0000375,0.578125
4009,8,CZ,149,-12.889,a,S1 obj,15,co2a0000375,0.58203125
4010,8,CZ,150,-18.26,a,S1 obj,15,co2a0000375,0.5859375
4011,8,CZ,151,-23.142,a,S1 obj,15,co2a0000375,0.58984375
4012,8,CZ,152,-25.584,a,S1 obj,15,co2a0000375,0.59375
4013,8,CZ,153,-27.537,a,S1 obj,15,co2a0000375,0.59765625
4014,8,CZ,154,-28.514,a,S1 obj,15,co2a0000375,0.6015625
4015,8,CZ,155,-29.978,a,S1 obj,15,co2a0000375,0.60546875
4016,8,CZ,156,-31.443,a,S1 obj,15,co2a0000375,0.609375
4017,8,CZ,157,-32.42,a,S1 obj,15,co2a0000375,0.61328125
4018,8,CZ,158,-33.885,a,S1 obj,15,co2a0000375,0.6171875
4019,8,CZ,159,-37.303,a,S1 obj,15,co2a0000375,0.62109375
4020,8,CZ,160,-41.697,a,S1 obj,15,co2a0000375,0.625
4021,8,CZ,161,-46.58,a,S1 obj,15,co2a0000375,0.62890625
4022,8,CZ,162,-49.51,a,S1 obj,15,co2a0000375,0.6328125
4023,8,CZ,163,-48.533,a,S1 obj,15,co2a0000375,0.63671875
4024,8,CZ,164,-45.115,a,S1 obj,15,co2a0000375,0.640625
4025,8,CZ,165,-43.162,a,S1 obj,15,co2a0000375,0.64453125
4026,8,CZ,166,-43.65,a,S1 obj,15,co2a0000375,0.6484375
4027,8,CZ,167,-46.58,a,S1 obj,15,co2a0000375,0.65234375
4028,8,CZ,168,-49.021,a,S1 obj,15,co2a0000375,0.65625
4029,8,CZ,169,-49.021,a,S1 obj,15,co2a0000375,0.66015625
4030,8,CZ,170,-46.58,a,S1 obj,15,co2a0000375,0.6640625
4031,8,CZ,171,-45.115,a,S1 obj,15,co2a0000375,0.66796875
4032,8,CZ,172,-46.58,a,S1 obj,15,co2a0000375,0.671875
4033,8,CZ,173,-52.439,a,S1 obj,15,co2a0000375,0.67578125
4034,8,CZ,174,-59.275,a,S1 obj,15,co2a0000375,0.6796875
4035,8,CZ,175,-63.182,a,S1 obj,15,co2a0000375,0.68359375
4036,8,CZ,176,-62.693,a,S1 obj,15,co2a0000375,0.6875
4037,8,CZ,177,-58.299,a,S1 obj,15,co2a0000375,0.69140625
4038,8,CZ,178,-54.881,a,S1 obj,15,co2a0000375,0.6953125
4039,8,CZ,179,-54.392,a,S1 obj,15,co2a0000375,0.69921875
4040,8,CZ,180,-57.81,a,S1 obj,15,co2a0000375,0.703125
4041,8,CZ,181,-61.717,a,S1 obj,15,co2a0000375,0.70703125
4042,8,CZ,182,-63.182,a,S1 obj,15,co2a0000375,0.7109375
4043,8,CZ,183,-61.228,a,S1 obj,15,co2a0000375,0.71484375
4044,8,CZ,184,-56.834,a,S1 obj,15,co2a0000375,0.71875
4045,8,CZ,185,-53.904,a,S1 obj,15,co2a0000375,0.72265625
4046,8,CZ,186,-53.904,a,S1 obj,15,co2a0000375,0.7265625
4047,8,CZ,187,-55.369,a,S1 obj,15,co2a0000375,0.73046875
4048,8,CZ,188,-55.857,a,S1 obj,15,co2a0000375,0.734375
4049,8,CZ,189,-52.928,a,S1 obj,15,co2a0000375,0.73828125
4050,8,CZ,190,-46.092,a,S1 obj,15,co2a0000375,0.7421875
4051,8,CZ,191,-38.767,a,S1 obj,15,co2a0000375,0.74609375
4052,8,CZ,192,-34.373,a,S1 obj,15,co2a0000375,0.75
4053,8,CZ,193,-34.861,a,S1 obj,15,co2a0000375,0.75390625
4054,8,CZ,194,-40.232,a,S1 obj,15,co2a0000375,0.7578125
4055,8,CZ,195,-46.58,a,S1 obj,15,co2a0000375,0.76171875
4056,8,CZ,196,-49.998,a,S1 obj,15,co2a0000375,0.765625
4057,8,CZ,197,-48.533,a,S1 obj,15,co2a0000375,0.76953125
4058,8,CZ,198,-43.162,a,S1 obj,15,co2a0000375,0.7734375
4059,8,CZ,199,-37.303,a,S1 obj,15,co2a0000375,0.77734375
4060,8,CZ,200,-33.396,a,S1 obj,15,co2a0000375,0.78125
4061,8,CZ,201,-32.42,a,S1 obj,15,co2a0000375,0.78515625
4062,8,CZ,202,-32.908,a,S1 obj,15,co2a0000375,0.7890625
4063,8,CZ,203,-32.908,a,S1 obj,15,co2a0000375,0.79296875
4064,8,CZ,204,-31.443,a,S1 obj,15,co2a0000375,0.796875
4065,8,CZ,205,-29.002,a,S1 obj,15,co2a0000375,0.80078125
4066,8,CZ,206,-28.025,a,S1 obj,15,co2a0000375,0.8046875
4067,8,CZ,207,-28.514,a,S1 obj,15,co2a0000375,0.80859375
4068,8,CZ,208,-30.467,a,S1 obj,15,co2a0000375,0.8125
4069,8,CZ,209,-31.443,a,S1 obj,15,co2a0000375,0.81640625
4070,8,CZ,210,-29.978,a,S1 obj,15,co2a0000375,0.8203125
4071,8,CZ,211,-25.584,a,S1 obj,15,co2a0000375,0.82421875
4072,8,CZ,212,-20.213,a,S1 obj,15,co2a0000375,0.828125
4073,8,CZ,213,-17.283,a,S1 obj,15,co2a0000375,0.83203125
4074,8,CZ,214,-17.283,a,S1 obj,15,co2a0000375,0.8359375
4075,8,CZ,215,-19.725,a,S1 obj,15,co2a0000375,0.83984375
4076,8,CZ,216,-22.654,a,S1 obj,15,co2a0000375,0.84375
4077,8,CZ,217,-24.607,a,S1 obj,15,co2a0000375,0.84765625
4078,8,CZ,218,-25.096,a,S1 obj,15,co2a0000375,0.8515625
4079,8,CZ,219,-25.096,a,S1 obj,15,co2a0000375,0.85546875
4080,8,CZ,220,-25.584,a,S1 obj,15,co2a0000375,0.859375
4081,8,CZ,221,-27.049,a,S1 obj,15,co2a0000375,0.86328125
4082,8,CZ,222,-28.025,a,S1 obj,15,co2a0000375,0.8671875
4083,8,CZ,223,-28.025,a,S1 obj,15,co2a0000375,0.87109375
4084,8,CZ,224,-27.049,a,S1 obj,15,co2a0000375,0.875
4085,8,CZ,225,-26.072,a,S1 obj,15,co2a0000375,0.87890625
4086,8,CZ,226,-25.584,a,S1 obj,15,co2a0000375,0.8828125
4087,8,CZ,227,-25.096,a,S1 obj,15,co2a0000375,0.88671875
4088,8,CZ,228,-24.607,a,S1 obj,15,co2a0000375,0.890625
4089,8,CZ,229,-23.631,a,S1 obj,15,co2a0000375,0.89453125
4090,8,CZ,230,-21.189,a,S1 obj,15,co2a0000375,0.8984375
4091,8,CZ,231,-18.748,a,S1 obj,15,co2a0000375,0.90234375
4092,8,CZ,232,-16.795,a,S1 obj,15,co2a0000375,0.90625
4093,8,CZ,233,-15.818,a,S1 obj,15,co2a0000375,0.91015625
4094,8,CZ,234,-16.307,a,S1 obj,15,co2a0000375,0.9140625
4095,8,CZ,235,-19.236,a,S1 obj,15,co2a0000375,0.91796875
4096,8,CZ,236,-22.654,a,S1 obj,15,co2a0000375,0.921875
4097,8,CZ,237,-25.584,a,S1 obj,15,co2a0000375,0.92578125
4098,8,CZ,238,-26.072,a,S1 obj,15,co2a0000375,0.9296875
4099,8,CZ,239,-23.631,a,S1 obj,15,co2a0000375,0.93359375
4100,8,CZ,240,-20.213,a,S1 obj,15,co2a0000375,0.9375
4101,8,CZ,241,-18.26,a,S1 obj,15,co2a0000375,0.94140625
4102,8,CZ,242,-19.236,a,S1 obj,15,co2a0000375,0.9453125
4103,8,CZ,243,-22.166,a,S1 obj,15,co2a0000375,0.94921875
4104,8,CZ,244,-25.096,a,S1 obj,15,co2a0000375,0.953125
4105,8,CZ,245,-26.56,a,S1 obj,15,co2a0000375,0.95703125
4106,8,CZ,246,-25.096,a,S1 obj,15,co2a0000375,0.9609375
4107,8,CZ,247,-23.142,a,S1 obj,15,co2a0000375,0.96484375
4108,8,CZ,248,-21.189,a,S1 obj,15,co2a0000375,0.96875
4109,8,CZ,249,-19.725,a,S1 obj,15,co2a0000375,0.97265625
4110,8,CZ,250,-18.26,a,S1 obj,15,co2a0000375,0.9765625
4111,8,CZ,251,-14.842,a,S1 obj,15,co2a0000375,0.98046875
4112,8,CZ,252,-11.912,a,S1 obj,15,co2a0000375,0.984375
4113,8,CZ,253,-9.471,a,S1 obj,15,co2a0000375,0.98828125
4114,8,CZ,254,-8.494,a,S1 obj,15,co2a0000375,0.9921875
4115,8,CZ,255,-8.006,a,S1 obj,15,co2a0000375,0.99609375
4117,8,C3,0,4.11,a,S1 obj,16,co2a0000375,0.0
4118,8,C3,1,4.11,a,S1 obj,16,co2a0000375,0.00390625
4119,8,C3,2,4.598,a,S1 obj,16,co2a0000375,0.0078125
4120,8,C3,3,5.086,a,S1 obj,16,co2a0000375,0.01171875
4121,8,C3,4,5.575,a,S1 obj,16,co2a0000375,0.015625
4122,8,C3,5,5.575,a,S1 obj,16,co2a0000375,0.01953125
4123,8,C3,6,5.575,a,S1 obj,16,co2a0000375,0.0234375
4124,8,C3,7,4.11,a,S1 obj,16,co2a0000375,0.02734375
4125,8,C3,8,2.645,a,S1 obj,16,co2a0000375,0.03125
4126,8,C3,9,1.18,a,S1 obj,16,co2a0000375,0.03515625
4127,8,C3,10,0.203,a,S1 obj,16,co2a0000375,0.0390625
4128,8,C3,11,0.692,a,S1 obj,16,co2a0000375,0.04296875
4129,8,C3,12,1.668,a,S1 obj,16,co2a0000375,0.046875
4130,8,C3,13,3.133,a,S1 obj,16,co2a0000375,0.05078125
4131,8,C3,14,4.598,a,S1 obj,16,co2a0000375,0.0546875
4132,8,C3,15,5.086,a,S1 obj,16,co2a0000375,0.05859375
4133,8,C3,16,5.086,a,S1 obj,16,co2a0000375,0.0625
4134,8,C3,17,4.598,a,S1 obj,16,co2a0000375,0.06640625
4135,8,C3,18,4.598,a,S1 obj,16,co2a0000375,0.0703125
4136,8,C3,19,4.598,a,S1 obj,16,co2a0000375,0.07421875
4137,8,C3,20,4.598,a,S1 obj,16,co2a0000375,0.078125
4138,8,C3,21,4.598,a,S1 obj,16,co2a0000375,0.08203125
4139,8,C3,22,4.598,a,S1 obj,16,co2a0000375,0.0859375
4140,8,C3,23,4.598,a,S1 obj,16,co2a0000375,0.08984375
4141,8,C3,24,4.598,a,S1 obj,16,co2a0000375,0.09375
4142,8,C3,25,4.598,a,S1 obj,16,co2a0000375,0.09765625
4143,8,C3,26,4.598,a,S1 obj,16,co2a0000375,0.1015625
4144,8,C3,27,4.598,a,S1 obj,16,co2a0000375,0.10546875
4145,8,C3,28,5.086,a,S1 obj,16,co2a0000375,0.109375
4146,8,C3,29,5.575,a,S1 obj,16,co2a0000375,0.11328125
4147,8,C3,30,6.063,a,S1 obj,16,co2a0000375,0.1171875
4148,8,C3,31,7.039,a,S1 obj,16,co2a0000375,0.12109375
4149,8,C3,32,8.016,a,S1 obj,16,co2a0000375,0.125
4150,8,C3,33,8.993,a,S1 obj,16,co2a0000375,0.12890625
4151,8,C3,34,8.993,a,S1 obj,16,co2a0000375,0.1328125
4152,8,C3,35,7.039,a,S1 obj,16,co2a0000375,0.13671875
4153,8,C3,36,5.575,a,S1 obj,16,co2a0000375,0.140625
4154,8,C3,37,3.621,a,S1 obj,16,co2a0000375,0.14453125
4155,8,C3,38,2.645,a,S1 obj,16,co2a0000375,0.1484375
4156,8,C3,39,3.621,a,S1 obj,16,co2a0000375,0.15234375
4157,8,C3,40,5.086,a,S1 obj,16,co2a0000375,0.15625
4158,8,C3,41,7.039,a,S1 obj,16,co2a0000375,0.16015625
4159,8,C3,42,8.504,a,S1 obj,16,co2a0000375,0.1640625
4160,8,C3,43,9.481,a,S1 obj,16,co2a0000375,0.16796875
4161,8,C3,44,9.481,a,S1 obj,16,co2a0000375,0.171875
4162,8,C3,45,9.969,a,S1 obj,16,co2a0000375,0.17578125
4163,8,C3,46,9.969,a,S1 obj,16,co2a0000375,0.1796875
4164,8,C3,47,9.481,a,S1 obj,16,co2a0000375,0.18359375
4165,8,C3,48,8.993,a,S1 obj,16,co2a0000375,0.1875
4166,8,C3,49,8.504,a,S1 obj,16,co2a0000375,0.19140625
4167,8,C3,50,7.039,a,S1 obj,16,co2a0000375,0.1953125
4168,8,C3,51,6.063,a,S1 obj,16,co2a0000375,0.19921875
4169,8,C3,52,5.575,a,S1 obj,16,co2a0000375,0.203125
4170,8,C3,53,5.086,a,S1 obj,16,co2a0000375,0.20703125
4171,8,C3,54,4.598,a,S1 obj,16,co2a0000375,0.2109375
4172,8,C3,55,4.11,a,S1 obj,16,co2a0000375,0.21484375
4173,8,C3,56,3.621,a,S1 obj,16,co2a0000375,0.21875
4174,8,C3,57,3.621,a,S1 obj,16,co2a0000375,0.22265625
4175,8,C3,58,4.11,a,S1 obj,16,co2a0000375,0.2265625
4176,8,C3,59,5.575,a,S1 obj,16,co2a0000375,0.23046875
4177,8,C3,60,7.528,a,S1 obj,16,co2a0000375,0.234375
4178,8,C3,61,9.481,a,S1 obj,16,co2a0000375,0.23828125
4179,8,C3,62,10.946,a,S1 obj,16,co2a0000375,0.2421875
4180,8,C3,63,11.434,a,S1 obj,16,co2a0000375,0.24609375
4181,8,C3,64,10.946,a,S1 obj,16,co2a0000375,0.25
4182,8,C3,65,9.969,a,S1 obj,16,co2a0000375,0.25390625
4183,8,C3,66,8.504,a,S1 obj,16,co2a0000375,0.2578125
4184,8,C3,67,7.039,a,S1 obj,16,co2a0000375,0.26171875
4185,8,C3,68,6.551,a,S1 obj,16,co2a0000375,0.265625
4186,8,C3,69,6.551,a,S1 obj,16,co2a0000375,0.26953125
4187,8,C3,70,7.039,a,S1 obj,16,co2a0000375,0.2734375
4188,8,C3,71,8.504,a,S1 obj,16,co2a0000375,0.27734375
4189,8,C3,72,8.993,a,S1 obj,16,co2a0000375,0.28125
4190,8,C3,73,9.481,a,S1 obj,16,co2a0000375,0.28515625
4191,8,C3,74,9.481,a,S1 obj,16,co2a0000375,0.2890625
4192,8,C3,75,9.481,a,S1 obj,16,co2a0000375,0.29296875
4193,8,C3,76,8.504,a,S1 obj,16,co2a0000375,0.296875
4194,8,C3,77,7.528,a,S1 obj,16,co2a0000375,0.30078125
4195,8,C3,78,6.551,a,S1 obj,16,co2a0000375,0.3046875
4196,8,C3,79,5.575,a,S1 obj,16,co2a0000375,0.30859375
4197,8,C3,80,6.063,a,S1 obj,16,co2a0000375,0.3125
4198,8,C3,81,7.528,a,S1 obj,16,co2a0000375,0.31640625
4199,8,C3,82,9.969,a,S1 obj,16,co2a0000375,0.3203125
4200,8,C3,83,11.922,a,S1 obj,16,co2a0000375,0.32421875
4201,8,C3,84,12.899,a,S1 obj,16,co2a0000375,0.328125
4202,8,C3,85,11.922,a,S1 obj,16,co2a0000375,0.33203125
4203,8,C3,86,10.457,a,S1 obj,16,co2a0000375,0.3359375
4204,8,C3,87,9.481,a,S1 obj,16,co2a0000375,0.33984375
4205,8,C3,88,9.481,a,S1 obj,16,co2a0000375,0.34375
4206,8,C3,89,10.457,a,S1 obj,16,co2a0000375,0.34765625
4207,8,C3,90,11.434,a,S1 obj,16,co2a0000375,0.3515625
4208,8,C3,91,11.434,a,S1 obj,16,co2a0000375,0.35546875
4209,8,C3,92,10.946,a,S1 obj,16,co2a0000375,0.359375
4210,8,C3,93,9.969,a,S1 obj,16,co2a0000375,0.36328125
4211,8,C3,94,9.481,a,S1 obj,16,co2a0000375,0.3671875
4212,8,C3,95,8.504,a,S1 obj,16,co2a0000375,0.37109375
4213,8,C3,96,7.528,a,S1 obj,16,co2a0000375,0.375
4214,8,C3,97,5.575,a,S1 obj,16,co2a0000375,0.37890625
4215,8,C3,98,3.621,a,S1 obj,16,co2a0000375,0.3828125
4216,8,C3,99,2.645,a,S1 obj,16,co2a0000375,0.38671875
4217,8,C3,100,3.133,a,S1 obj,16,co2a0000375,0.390625
4218,8,C3,101,4.598,a,S1 obj,16,co2a0000375,0.39453125
4219,8,C3,102,7.039,a,S1 obj,16,co2a0000375,0.3984375
4220,8,C3,103,8.993,a,S1 obj,16,co2a0000375,0.40234375
4221,8,C3,104,8.504,a,S1 obj,16,co2a0000375,0.40625
4222,8,C3,105,7.039,a,S1 obj,16,co2a0000375,0.41015625
4223,8,C3,106,4.598,a,S1 obj,16,co2a0000375,0.4140625
4224,8,C3,107,3.133,a,S1 obj,16,co2a0000375,0.41796875
4225,8,C3,108,2.645,a,S1 obj,16,co2a0000375,0.421875
4226,8,C3,109,3.133,a,S1 obj,16,co2a0000375,0.42578125
4227,8,C3,110,3.621,a,S1 obj,16,co2a0000375,0.4296875
4228,8,C3,111,3.133,a,S1 obj,16,co2a0000375,0.43359375
4229,8,C3,112,2.157,a,S1 obj,16,co2a0000375,0.4375
4230,8,C3,113,2.157,a,S1 obj,16,co2a0000375,0.44140625
4231,8,C3,114,3.133,a,S1 obj,16,co2a0000375,0.4453125
4232,8,C3,115,4.11,a,S1 obj,16,co2a0000375,0.44921875
4233,8,C3,116,4.598,a,S1 obj,16,co2a0000375,0.453125
4234,8,C3,117,3.621,a,S1 obj,16,co2a0000375,0.45703125
4235,8,C3,118,0.203,a,S1 obj,16,co2a0000375,0.4609375
4236,8,C3,119,-2.726,a,S1 obj,16,co2a0000375,0.46484375
4237,8,C3,120,-4.191,a,S1 obj,16,co2a0000375,0.46875
4238,8,C3,121,-3.703,a,S1 obj,16,co2a0000375,0.47265625
4239,8,C3,122,-2.238,a,S1 obj,16,co2a0000375,0.4765625
4240,8,C3,123,-1.261,a,S1 obj,16,co2a0000375,0.48046875
4241,8,C3,124,-1.75,a,S1 obj,16,co2a0000375,0.484375
4242,8,C3,125,-2.238,a,S1 obj,16,co2a0000375,0.48828125
4243,8,C3,126,-1.75,a,S1 obj,16,co2a0000375,0.4921875
4244,8,C3,127,1.18,a,S1 obj,16,co2a0000375,0.49609375
4245,8,C3,128,5.086,a,S1 obj,16,co2a0000375,0.5
4246,8,C3,129,7.039,a,S1 obj,16,co2a0000375,0.50390625
4247,8,C3,130,6.063,a,S1 obj,16,co2a0000375,0.5078125
4248,8,C3,131,2.157,a,S1 obj,16,co2a0000375,0.51171875
4249,8,C3,132,-2.238,a,S1 obj,16,co2a0000375,0.515625
4250,8,C3,133,-4.679,a,S1 obj,16,co2a0000375,0.51953125
4251,8,C3,134,-4.191,a,S1 obj,16,co2a0000375,0.5234375
4252,8,C3,135,-2.238,a,S1 obj,16,co2a0000375,0.52734375
4253,8,C3,136,-0.285,a,S1 obj,16,co2a0000375,0.53125
4254,8,C3,137,0.203,a,S1 obj,16,co2a0000375,0.53515625
4255,8,C3,138,-0.773,a,S1 obj,16,co2a0000375,0.5390625
4256,8,C3,139,-2.238,a,S1 obj,16,co2a0000375,0.54296875
4257,8,C3,140,-3.215,a,S1 obj,16,co2a0000375,0.546875
4258,8,C3,141,-2.726,a,S1 obj,16,co2a0000375,0.55078125
4259,8,C3,142,-1.75,a,S1 obj,16,co2a0000375,0.5546875
4260,8,C3,143,-0.773,a,S1 obj,16,co2a0000375,0.55859375
4261,8,C3,144,0.203,a,S1 obj,16,co2a0000375,0.5625
4262,8,C3,145,1.18,a,S1 obj,16,co2a0000375,0.56640625
4263,8,C3,146,2.157,a,S1 obj,16,co2a0000375,0.5703125
4264,8,C3,147,3.621,a,S1 obj,16,co2a0000375,0.57421875
4265,8,C3,148,4.11,a,S1 obj,16,co2a0000375,0.578125
4266,8,C3,149,3.621,a,S1 obj,16,co2a0000375,0.58203125
4267,8,C3,150,3.133,a,S1 obj,16,co2a0000375,0.5859375
4268,8,C3,151,2.157,a,S1 obj,16,co2a0000375,0.58984375
4269,8,C3,152,1.668,a,S1 obj,16,co2a0000375,0.59375
4270,8,C3,153,1.18,a,S1 obj,16,co2a0000375,0.59765625
4271,8,C3,154,1.18,a,S1 obj,16,co2a0000375,0.6015625
4272,8,C3,155,0.692,a,S1 obj,16,co2a0000375,0.60546875
4273,8,C3,156,0.692,a,S1 obj,16,co2a0000375,0.609375
4274,8,C3,157,-0.285,a,S1 obj,16,co2a0000375,0.61328125
4275,8,C3,158,-0.773,a,S1 obj,16,co2a0000375,0.6171875
4276,8,C3,159,-1.261,a,S1 obj,16,co2a0000375,0.62109375
4277,8,C3,160,-1.75,a,S1 obj,16,co2a0000375,0.625
4278,8,C3,161,-2.238,a,S1 obj,16,co2a0000375,0.62890625
4279,8,C3,162,-1.261,a,S1 obj,16,co2a0000375,0.6328125
