,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4280,8,C3,163,0.203,a,S1 obj,16,co2a0000375,0.63671875
4281,8,C3,164,1.18,a,S1 obj,16,co2a0000375,0.640625
4282,8,C3,165,1.18,a,S1 obj,16,co2a0000375,0.64453125
4283,8,C3,166,0.692,a,S1 obj,16,co2a0000375,0.6484375
4284,8,C3,167,-0.285,a,S1 obj,16,co2a0000375,0.65234375
4285,8,C3,168,-1.261,a,S1 obj,16,co2a0000375,0.65625
4286,8,C3,169,-1.75,a,S1 obj,16,co2a0000375,0.66015625
4287,8,C3,170,-2.238,a,S1 obj,16,co2a0000375,0.6640625
4288,8,C3,171,-1.75,a,S1 obj,16,co2a0000375,0.66796875
4289,8,C3,172,-1.261,a,S1 obj,16,co2a0000375,0.671875
4290,8,C3,173,-0.773,a,S1 obj,16,co2a0000375,0.67578125
4291,8,C3,174,-0.285,a,S1 obj,16,co2a0000375,0.6796875
4292,8,C3,175,0.203,a,S1 obj,16,co2a0000375,0.68359375
4293,8,C3,176,0.692,a,S1 obj,16,co2a0000375,0.6875
4294,8,C3,177,0.692,a,S1 obj,16,co2a0000375,0.69140625
4295,8,C3,178,1.18,a,S1 obj,16,co2a0000375,0.6953125
4296,8,C3,179,1.668,a,S1 obj,16,co2a0000375,0.69921875
4297,8,C3,180,1.668,a,S1 obj,16,co2a0000375,0.703125
4298,8,C3,181,1.668,a,S1 obj,16,co2a0000375,0.70703125
4299,8,C3,182,1.18,a,S1 obj,16,co2a0000375,0.7109375
4300,8,C3,183,0.692,a,S1 obj,16,co2a0000375,0.71484375
4301,8,C3,184,-0.285,a,S1 obj,16,co2a0000375,0.71875
4302,8,C3,185,-0.773,a,S1 obj,16,co2a0000375,0.72265625
4303,8,C3,186,-1.261,a,S1 obj,16,co2a0000375,0.7265625
4304,8,C3,187,-0.773,a,S1 obj,16,co2a0000375,0.73046875
4305,8,C3,188,0.692,a,S1 obj,16,co2a0000375,0.734375
4306,8,C3,189,2.645,a,S1 obj,16,co2a0000375,0.73828125
4307,8,C3,190,4.11,a,S1 obj,16,co2a0000375,0.7421875
4308,8,C3,191,4.598,a,S1 obj,16,co2a0000375,0.74609375
4309,8,C3,192,3.621,a,S1 obj,16,co2a0000375,0.75
4310,8,C3,193,1.668,a,S1 obj,16,co2a0000375,0.75390625
4311,8,C3,194,0.692,a,S1 obj,16,co2a0000375,0.7578125
4312,8,C3,195,1.18,a,S1 obj,16,co2a0000375,0.76171875
4313,8,C3,196,1.668,a,S1 obj,16,co2a0000375,0.765625
4314,8,C3,197,3.133,a,S1 obj,16,co2a0000375,0.76953125
4315,8,C3,198,4.598,a,S1 obj,16,co2a0000375,0.7734375
4316,8,C3,199,5.575,a,S1 obj,16,co2a0000375,0.77734375
4317,8,C3,200,6.063,a,S1 obj,16,co2a0000375,0.78125
4318,8,C3,201,5.575,a,S1 obj,16,co2a0000375,0.78515625
4319,8,C3,202,5.086,a,S1 obj,16,co2a0000375,0.7890625
4320,8,C3,203,4.11,a,S1 obj,16,co2a0000375,0.79296875
4321,8,C3,204,3.133,a,S1 obj,16,co2a0000375,0.796875
4322,8,C3,205,2.645,a,S1 obj,16,co2a0000375,0.80078125
4323,8,C3,206,3.133,a,S1 obj,16,co2a0000375,0.8046875
4324,8,C3,207,3.621,a,S1 obj,16,co2a0000375,0.80859375
4325,8,C3,208,4.598,a,S1 obj,16,co2a0000375,0.8125
4326,8,C3,209,6.551,a,S1 obj,16,co2a0000375,0.81640625
4327,8,C3,210,8.504,a,S1 obj,16,co2a0000375,0.8203125
4328,8,C3,211,10.457,a,S1 obj,16,co2a0000375,0.82421875
4329,8,C3,212,10.457,a,S1 obj,16,co2a0000375,0.828125
4330,8,C3,213,8.504,a,S1 obj,16,co2a0000375,0.83203125
4331,8,C3,214,5.575,a,S1 obj,16,co2a0000375,0.8359375
4332,8,C3,215,3.621,a,S1 obj,16,co2a0000375,0.83984375
4333,8,C3,216,3.133,a,S1 obj,16,co2a0000375,0.84375
4334,8,C3,217,3.621,a,S1 obj,16,co2a0000375,0.84765625
4335,8,C3,218,5.086,a,S1 obj,16,co2a0000375,0.8515625
4336,8,C3,219,6.063,a,S1 obj,16,co2a0000375,0.85546875
4337,8,C3,220,5.575,a,S1 obj,16,co2a0000375,0.859375
4338,8,C3,221,5.086,a,S1 obj,16,co2a0000375,0.86328125
4339,8,C3,222,5.575,a,S1 obj,16,co2a0000375,0.8671875
4340,8,C3,223,5.575,a,S1 obj,16,co2a0000375,0.87109375
4341,8,C3,224,6.063,a,S1 obj,16,co2a0000375,0.875
4342,8,C3,225,5.575,a,S1 obj,16,co2a0000375,0.87890625
4343,8,C3,226,4.598,a,S1 obj,16,co2a0000375,0.8828125
4344,8,C3,227,3.621,a,S1 obj,16,co2a0000375,0.88671875
4345,8,C3,228,3.133,a,S1 obj,16,co2a0000375,0.890625
4346,8,C3,229,3.621,a,S1 obj,16,co2a0000375,0.89453125
4347,8,C3,230,4.11,a,S1 obj,16,co2a0000375,0.8984375
4348,8,C3,231,4.598,a,S1 obj,16,co2a0000375,0.90234375
4349,8,C3,232,4.598,a,S1 obj,16,co2a0000375,0.90625
4350,8,C3,233,4.11,a,S1 obj,16,co2a0000375,0.91015625
4351,8,C3,234,4.598,a,S1 obj,16,co2a0000375,0.9140625
4352,8,C3,235,5.086,a,S1 obj,16,co2a0000375,0.91796875
4353,8,C3,236,6.063,a,S1 obj,16,co2a0000375,0.921875
4354,8,C3,237,6.551,a,S1 obj,16,co2a0000375,0.92578125
4355,8,C3,238,5.575,a,S1 obj,16,co2a0000375,0.9296875
4356,8,C3,239,3.621,a,S1 obj,16,co2a0000375,0.93359375
4357,8,C3,240,2.645,a,S1 obj,16,co2a0000375,0.9375
4358,8,C3,241,2.645,a,S1 obj,16,co2a0000375,0.94140625
4359,8,C3,242,4.11,a,S1 obj,16,co2a0000375,0.9453125
4360,8,C3,243,6.063,a,S1 obj,16,co2a0000375,0.94921875
4361,8,C3,244,6.551,a,S1 obj,16,co2a0000375,0.953125
4362,8,C3,245,6.063,a,S1 obj,16,co2a0000375,0.95703125
4363,8,C3,246,5.086,a,S1 obj,16,co2a0000375,0.9609375
4364,8,C3,247,5.086,a,S1 obj,16,co2a0000375,0.96484375
4365,8,C3,248,7.039,a,S1 obj,16,co2a0000375,0.96875
4366,8,C3,249,9.969,a,S1 obj,16,co2a0000375,0.97265625
4367,8,C3,250,11.434,a,S1 obj,16,co2a0000375,0.9765625
4368,8,C3,251,10.946,a,S1 obj,16,co2a0000375,0.98046875
4369,8,C3,252,8.993,a,S1 obj,16,co2a0000375,0.984375
4370,8,C3,253,7.039,a,S1 obj,16,co2a0000375,0.98828125
4371,8,C3,254,7.039,a,S1 obj,16,co2a0000375,0.9921875
4372,8,C3,255,8.016,a,S1 obj,16,co2a0000375,0.99609375
4374,8,C4,0,-0.966,a,S1 obj,17,co2a0000375,0.0
4375,8,C4,1,-0.966,a,S1 obj,17,co2a0000375,0.00390625
4376,8,C4,2,-1.943,a,S1 obj,17,co2a0000375,0.0078125
4377,8,C4,3,-2.431,a,S1 obj,17,co2a0000375,0.01171875
4378,8,C4,4,-1.943,a,S1 obj,17,co2a0000375,0.015625
4379,8,C4,5,-0.966,a,S1 obj,17,co2a0000375,0.01953125
4380,8,C4,6,0.498,a,S1 obj,17,co2a0000375,0.0234375
4381,8,C4,7,1.475,a,S1 obj,17,co2a0000375,0.02734375
4382,8,C4,8,0.987,a,S1 obj,17,co2a0000375,0.03125
4383,8,C4,9,-0.478,a,S1 obj,17,co2a0000375,0.03515625
4384,8,C4,10,-2.431,a,S1 obj,17,co2a0000375,0.0390625
4385,8,C4,11,-4.384,a,S1 obj,17,co2a0000375,0.04296875
4386,8,C4,12,-4.873,a,S1 obj,17,co2a0000375,0.046875
4387,8,C4,13,-4.384,a,S1 obj,17,co2a0000375,0.05078125
4388,8,C4,14,-2.431,a,S1 obj,17,co2a0000375,0.0546875
4389,8,C4,15,-0.478,a,S1 obj,17,co2a0000375,0.05859375
4390,8,C4,16,0.01,a,S1 obj,17,co2a0000375,0.0625
4391,8,C4,17,-0.966,a,S1 obj,17,co2a0000375,0.06640625
4392,8,C4,18,-1.943,a,S1 obj,17,co2a0000375,0.0703125
4393,8,C4,19,-2.431,a,S1 obj,17,co2a0000375,0.07421875
4394,8,C4,20,-0.966,a,S1 obj,17,co2a0000375,0.078125
4395,8,C4,21,0.987,a,S1 obj,17,co2a0000375,0.08203125
4396,8,C4,22,1.963,a,S1 obj,17,co2a0000375,0.0859375
4397,8,C4,23,2.452,a,S1 obj,17,co2a0000375,0.08984375
4398,8,C4,24,1.963,a,S1 obj,17,co2a0000375,0.09375
4399,8,C4,25,2.452,a,S1 obj,17,co2a0000375,0.09765625
4400,8,C4,26,2.94,a,S1 obj,17,co2a0000375,0.1015625
4401,8,C4,27,4.405,a,S1 obj,17,co2a0000375,0.10546875
4402,8,C4,28,5.381,a,S1 obj,17,co2a0000375,0.109375
4403,8,C4,29,4.893,a,S1 obj,17,co2a0000375,0.11328125
4404,8,C4,30,2.94,a,S1 obj,17,co2a0000375,0.1171875
4405,8,C4,31,0.987,a,S1 obj,17,co2a0000375,0.12109375
4406,8,C4,32,-0.478,a,S1 obj,17,co2a0000375,0.125
4407,8,C4,33,-0.478,a,S1 obj,17,co2a0000375,0.12890625
4408,8,C4,34,0.498,a,S1 obj,17,co2a0000375,0.1328125
4409,8,C4,35,1.963,a,S1 obj,17,co2a0000375,0.13671875
4410,8,C4,36,2.94,a,S1 obj,17,co2a0000375,0.140625
4411,8,C4,37,3.428,a,S1 obj,17,co2a0000375,0.14453125
4412,8,C4,38,2.94,a,S1 obj,17,co2a0000375,0.1484375
4413,8,C4,39,1.963,a,S1 obj,17,co2a0000375,0.15234375
4414,8,C4,40,0.987,a,S1 obj,17,co2a0000375,0.15625
4415,8,C4,41,0.987,a,S1 obj,17,co2a0000375,0.16015625
4416,8,C4,42,0.01,a,S1 obj,17,co2a0000375,0.1640625
4417,8,C4,43,-0.478,a,S1 obj,17,co2a0000375,0.16796875
4418,8,C4,44,-1.455,a,S1 obj,17,co2a0000375,0.171875
4419,8,C4,45,-1.943,a,S1 obj,17,co2a0000375,0.17578125
4420,8,C4,46,-2.431,a,S1 obj,17,co2a0000375,0.1796875
4421,8,C4,47,-1.455,a,S1 obj,17,co2a0000375,0.18359375
4422,8,C4,48,0.01,a,S1 obj,17,co2a0000375,0.1875
4423,8,C4,49,1.475,a,S1 obj,17,co2a0000375,0.19140625
4424,8,C4,50,2.452,a,S1 obj,17,co2a0000375,0.1953125
4425,8,C4,51,2.94,a,S1 obj,17,co2a0000375,0.19921875
4426,8,C4,52,2.94,a,S1 obj,17,co2a0000375,0.203125
4427,8,C4,53,2.452,a,S1 obj,17,co2a0000375,0.20703125
4428,8,C4,54,2.452,a,S1 obj,17,co2a0000375,0.2109375
4429,8,C4,55,2.452,a,S1 obj,17,co2a0000375,0.21484375
4430,8,C4,56,3.428,a,S1 obj,17,co2a0000375,0.21875
4431,8,C4,57,3.916,a,S1 obj,17,co2a0000375,0.22265625
4432,8,C4,58,4.893,a,S1 obj,17,co2a0000375,0.2265625
4433,8,C4,59,5.381,a,S1 obj,17,co2a0000375,0.23046875
4434,8,C4,60,5.87,a,S1 obj,17,co2a0000375,0.234375
4435,8,C4,61,5.381,a,S1 obj,17,co2a0000375,0.23828125
4436,8,C4,62,5.381,a,S1 obj,17,co2a0000375,0.2421875
4437,8,C4,63,6.358,a,S1 obj,17,co2a0000375,0.24609375
4438,8,C4,64,7.823,a,S1 obj,17,co2a0000375,0.25
4439,8,C4,65,9.288,a,S1 obj,17,co2a0000375,0.25390625
4440,8,C4,66,11.241,a,S1 obj,17,co2a0000375,0.2578125
4441,8,C4,67,12.705,a,S1 obj,17,co2a0000375,0.26171875
4442,8,C4,68,12.705,a,S1 obj,17,co2a0000375,0.265625
4443,8,C4,69,12.217,a,S1 obj,17,co2a0000375,0.26953125
4444,8,C4,70,10.752,a,S1 obj,17,co2a0000375,0.2734375
4445,8,C4,71,9.776,a,S1 obj,17,co2a0000375,0.27734375
4446,8,C4,72,8.311,a,S1 obj,17,co2a0000375,0.28125
4447,8,C4,73,8.311,a,S1 obj,17,co2a0000375,0.28515625
4448,8,C4,74,7.823,a,S1 obj,17,co2a0000375,0.2890625
4449,8,C4,75,7.823,a,S1 obj,17,co2a0000375,0.29296875
4450,8,C4,76,7.334,a,S1 obj,17,co2a0000375,0.296875
4451,8,C4,77,6.846,a,S1 obj,17,co2a0000375,0.30078125
4452,8,C4,78,6.358,a,S1 obj,17,co2a0000375,0.3046875
4453,8,C4,79,6.358,a,S1 obj,17,co2a0000375,0.30859375
4454,8,C4,80,6.846,a,S1 obj,17,co2a0000375,0.3125
4455,8,C4,81,7.334,a,S1 obj,17,co2a0000375,0.31640625
4456,8,C4,82,7.334,a,S1 obj,17,co2a0000375,0.3203125
4457,8,C4,83,6.846,a,S1 obj,17,co2a0000375,0.32421875
4458,8,C4,84,6.846,a,S1 obj,17,co2a0000375,0.328125
4459,8,C4,85,7.334,a,S1 obj,17,co2a0000375,0.33203125
4460,8,C4,86,9.288,a,S1 obj,17,co2a0000375,0.3359375
4461,8,C4,87,11.241,a,S1 obj,17,co2a0000375,0.33984375
4462,8,C4,88,13.194,a,S1 obj,17,co2a0000375,0.34375
4463,8,C4,89,13.682,a,S1 obj,17,co2a0000375,0.34765625
4464,8,C4,90,12.217,a,S1 obj,17,co2a0000375,0.3515625
4465,8,C4,91,9.776,a,S1 obj,17,co2a0000375,0.35546875
4466,8,C4,92,6.846,a,S1 obj,17,co2a0000375,0.359375
4467,8,C4,93,4.405,a,S1 obj,17,co2a0000375,0.36328125
4468,8,C4,94,2.452,a,S1 obj,17,co2a0000375,0.3671875
4469,8,C4,95,1.963,a,S1 obj,17,co2a0000375,0.37109375
4470,8,C4,96,1.963,a,S1 obj,17,co2a0000375,0.375
4471,8,C4,97,3.428,a,S1 obj,17,co2a0000375,0.37890625
4472,8,C4,98,5.87,a,S1 obj,17,co2a0000375,0.3828125
4473,8,C4,99,6.846,a,S1 obj,17,co2a0000375,0.38671875
4474,8,C4,100,6.846,a,S1 obj,17,co2a0000375,0.390625
4475,8,C4,101,4.893,a,S1 obj,17,co2a0000375,0.39453125
4476,8,C4,102,2.452,a,S1 obj,17,co2a0000375,0.3984375
4477,8,C4,103,1.475,a,S1 obj,17,co2a0000375,0.40234375
4478,8,C4,104,2.452,a,S1 obj,17,co2a0000375,0.40625
4479,8,C4,105,5.381,a,S1 obj,17,co2a0000375,0.41015625
4480,8,C4,106,8.311,a,S1 obj,17,co2a0000375,0.4140625
4481,8,C4,107,10.264,a,S1 obj,17,co2a0000375,0.41796875
4482,8,C4,108,10.264,a,S1 obj,17,co2a0000375,0.421875
4483,8,C4,109,8.311,a,S1 obj,17,co2a0000375,0.42578125
4484,8,C4,110,5.87,a,S1 obj,17,co2a0000375,0.4296875
4485,8,C4,111,4.405,a,S1 obj,17,co2a0000375,0.43359375
4486,8,C4,112,2.94,a,S1 obj,17,co2a0000375,0.4375
4487,8,C4,113,2.94,a,S1 obj,17,co2a0000375,0.44140625
4488,8,C4,114,3.428,a,S1 obj,17,co2a0000375,0.4453125
4489,8,C4,115,3.428,a,S1 obj,17,co2a0000375,0.44921875
4490,8,C4,116,2.94,a,S1 obj,17,co2a0000375,0.453125
4491,8,C4,117,1.475,a,S1 obj,17,co2a0000375,0.45703125
4492,8,C4,118,-0.478,a,S1 obj,17,co2a0000375,0.4609375
4493,8,C4,119,-2.92,a,S1 obj,17,co2a0000375,0.46484375
4494,8,C4,120,-3.896,a,S1 obj,17,co2a0000375,0.46875
4495,8,C4,121,-3.896,a,S1 obj,17,co2a0000375,0.47265625
4496,8,C4,122,-2.431,a,S1 obj,17,co2a0000375,0.4765625
4497,8,C4,123,0.01,a,S1 obj,17,co2a0000375,0.48046875
4498,8,C4,124,1.963,a,S1 obj,17,co2a0000375,0.484375
4499,8,C4,125,2.452,a,S1 obj,17,co2a0000375,0.48828125
4500,8,C4,126,1.963,a,S1 obj,17,co2a0000375,0.4921875
4501,8,C4,127,1.475,a,S1 obj,17,co2a0000375,0.49609375
4502,8,C4,128,0.987,a,S1 obj,17,co2a0000375,0.5
4503,8,C4,129,1.963,a,S1 obj,17,co2a0000375,0.50390625
4504,8,C4,130,2.94,a,S1 obj,17,co2a0000375,0.5078125
4505,8,C4,131,3.916,a,S1 obj,17,co2a0000375,0.51171875
4506,8,C4,132,3.916,a,S1 obj,17,co2a0000375,0.515625
4507,8,C4,133,3.428,a,S1 obj,17,co2a0000375,0.51953125
4508,8,C4,134,2.94,a,S1 obj,17,co2a0000375,0.5234375
4509,8,C4,135,1.963,a,S1 obj,17,co2a0000375,0.52734375
4510,8,C4,136,1.475,a,S1 obj,17,co2a0000375,0.53125
4511,8,C4,137,0.987,a,S1 obj,17,co2a0000375,0.53515625
4512,8,C4,138,0.987,a,S1 obj,17,co2a0000375,0.5390625
4513,8,C4,139,0.987,a,S1 obj,17,co2a0000375,0.54296875
4514,8,C4,140,1.475,a,S1 obj,17,co2a0000375,0.546875
4515,8,C4,141,1.963,a,S1 obj,17,co2a0000375,0.55078125
4516,8,C4,142,2.452,a,S1 obj,17,co2a0000375,0.5546875
4517,8,C4,143,2.94,a,S1 obj,17,co2a0000375,0.55859375
4518,8,C4,144,3.428,a,S1 obj,17,co2a0000375,0.5625
4519,8,C4,145,3.916,a,S1 obj,17,co2a0000375,0.56640625
4520,8,C4,146,4.405,a,S1 obj,17,co2a0000375,0.5703125
4521,8,C4,147,4.405,a,S1 obj,17,co2a0000375,0.57421875
4522,8,C4,148,4.405,a,S1 obj,17,co2a0000375,0.578125
4523,8,C4,149,4.405,a,S1 obj,17,co2a0000375,0.58203125
4524,8,C4,150,4.405,a,S1 obj,17,co2a0000375,0.5859375
4525,8,C4,151,3.916,a,S1 obj,17,co2a0000375,0.58984375
4526,8,C4,152,4.405,a,S1 obj,17,co2a0000375,0.59375
4527,8,C4,153,4.893,a,S1 obj,17,co2a0000375,0.59765625
4528,8,C4,154,5.381,a,S1 obj,17,co2a0000375,0.6015625
4529,8,C4,155,5.381,a,S1 obj,17,co2a0000375,0.60546875
4530,8,C4,156,4.893,a,S1 obj,17,co2a0000375,0.609375
4531,8,C4,157,3.916,a,S1 obj,17,co2a0000375,0.61328125
4532,8,C4,158,2.94,a,S1 obj,17,co2a0000375,0.6171875
4533,8,C4,159,1.963,a,S1 obj,17,co2a0000375,0.62109375
4534,8,C4,160,2.452,a,S1 obj,17,co2a0000375,0.625
4535,8,C4,161,2.94,a,S1 obj,17,co2a0000375,0.62890625
4536,8,C4,162,3.916,a,S1 obj,17,co2a0000375,0.6328125
4537,8,C4,163,3.428,a,S1 obj,17,co2a0000375,0.63671875
4538,8,C4,164,1.963,a,S1 obj,17,co2a0000375,0.640625
4539,8,C4,165,0.01,a,S1 obj,17,co2a0000375,0.64453125
4540,8,C4,166,-0.966,a,S1 obj,17,co2a0000375,0.6484375
4541,8,C4,167,-0.478,a,S1 obj,17,co2a0000375,0.65234375
4542,8,C4,168,1.963,a,S1 obj,17,co2a0000375,0.65625
4543,8,C4,169,4.893,a,S1 obj,17,co2a0000375,0.66015625
4544,8,C4,170,6.358,a,S1 obj,17,co2a0000375,0.6640625
4545,8,C4,171,5.87,a,S1 obj,17,co2a0000375,0.66796875
4546,8,C4,172,3.428,a,S1 obj,17,co2a0000375,0.671875
4547,8,C4,173,1.475,a,S1 obj,17,co2a0000375,0.67578125
4548,8,C4,174,0.498,a,S1 obj,17,co2a0000375,0.6796875
4549,8,C4,175,1.475,a,S1 obj,17,co2a0000375,0.68359375
4550,8,C4,176,2.94,a,S1 obj,17,co2a0000375,0.6875
4551,8,C4,177,2.94,a,S1 obj,17,co2a0000375,0.69140625
4552,8,C4,178,0.987,a,S1 obj,17,co2a0000375,0.6953125
4553,8,C4,179,-0.966,a,S1 obj,17,co2a0000375,0.69921875
4554,8,C4,180,-1.943,a,S1 obj,17,co2a0000375,0.703125
4555,8,C4,181,-0.966,a,S1 obj,17,co2a0000375,0.70703125
4556,8,C4,182,0.987,a,S1 obj,17,co2a0000375,0.7109375
4557,8,C4,183,2.452,a,S1 obj,17,co2a0000375,0.71484375
4558,8,C4,184,2.94,a,S1 obj,17,co2a0000375,0.71875
4559,8,C4,185,2.94,a,S1 obj,17,co2a0000375,0.72265625
4560,8,C4,186,1.963,a,S1 obj,17,co2a0000375,0.7265625
4561,8,C4,187,1.963,a,S1 obj,17,co2a0000375,0.73046875
4562,8,C4,188,2.94,a,S1 obj,17,co2a0000375,0.734375
4563,8,C4,189,3.428,a,S1 obj,17,co2a0000375,0.73828125
4564,8,C4,190,3.916,a,S1 obj,17,co2a0000375,0.7421875
4565,8,C4,191,3.916,a,S1 obj,17,co2a0000375,0.74609375
4566,8,C4,192,3.916,a,S1 obj,17,co2a0000375,0.75
4567,8,C4,193,3.916,a,S1 obj,17,co2a0000375,0.75390625
4568,8,C4,194,4.893,a,S1 obj,17,co2a0000375,0.7578125
4569,8,C4,195,4.893,a,S1 obj,17,co2a0000375,0.76171875
4570,8,C4,196,3.916,a,S1 obj,17,co2a0000375,0.765625
4571,8,C4,197,2.452,a,S1 obj,17,co2a0000375,0.76953125
4572,8,C4,198,0.498,a,S1 obj,17,co2a0000375,0.7734375
4573,8,C4,199,-0.966,a,S1 obj,17,co2a0000375,0.77734375
4574,8,C4,200,-0.478,a,S1 obj,17,co2a0000375,0.78125
4575,8,C4,201,0.987,a,S1 obj,17,co2a0000375,0.78515625
4576,8,C4,202,2.94,a,S1 obj,17,co2a0000375,0.7890625
4577,8,C4,203,4.893,a,S1 obj,17,co2a0000375,0.79296875
4578,8,C4,204,5.381,a,S1 obj,17,co2a0000375,0.796875
4579,8,C4,205,4.893,a,S1 obj,17,co2a0000375,0.80078125
4580,8,C4,206,3.916,a,S1 obj,17,co2a0000375,0.8046875
4581,8,C4,207,3.428,a,S1 obj,17,co2a0000375,0.80859375
4582,8,C4,208,2.94,a,S1 obj,17,co2a0000375,0.8125
4583,8,C4,209,2.452,a,S1 obj,17,co2a0000375,0.81640625
4584,8,C4,210,1.963,a,S1 obj,17,co2a0000375,0.8203125
4585,8,C4,211,0.987,a,S1 obj,17,co2a0000375,0.82421875
4586,8,C4,212,0.987,a,S1 obj,17,co2a0000375,0.828125
4587,8,C4,213,1.475,a,S1 obj,17,co2a0000375,0.83203125
4588,8,C4,214,3.428,a,S1 obj,17,co2a0000375,0.8359375
4589,8,C4,215,4.893,a,S1 obj,17,co2a0000375,0.83984375
4590,8,C4,216,6.846,a,S1 obj,17,co2a0000375,0.84375
4591,8,C4,217,6.846,a,S1 obj,17,co2a0000375,0.84765625
4592,8,C4,218,6.358,a,S1 obj,17,co2a0000375,0.8515625
4593,8,C4,219,5.381,a,S1 obj,17,co2a0000375,0.85546875
4594,8,C4,220,4.893,a,S1 obj,17,co2a0000375,0.859375
4595,8,C4,221,4.893,a,S1 obj,17,co2a0000375,0.86328125
4596,8,C4,222,4.893,a,S1 obj,17,co2a0000375,0.8671875
4597,8,C4,223,5.87,a,S1 obj,17,co2a0000375,0.87109375
4598,8,C4,224,7.334,a,S1 obj,17,co2a0000375,0.875
4599,8,C4,225,7.823,a,S1 obj,17,co2a0000375,0.87890625
4600,8,C4,226,6.846,a,S1 obj,17,co2a0000375,0.8828125
4601,8,C4,227,4.893,a,S1 obj,17,co2a0000375,0.88671875
4602,8,C4,228,2.94,a,S1 obj,17,co2a0000375,0.890625
4603,8,C4,229,2.452,a,S1 obj,17,co2a0000375,0.89453125
4604,8,C4,230,4.405,a,S1 obj,17,co2a0000375,0.8984375
4605,8,C4,231,7.334,a,S1 obj,17,co2a0000375,0.90234375
4606,8,C4,232,10.264,a,S1 obj,17,co2a0000375,0.90625
4607,8,C4,233,10.752,a,S1 obj,17,co2a0000375,0.91015625
4608,8,C4,234,8.799,a,S1 obj,17,co2a0000375,0.9140625
4609,8,C4,235,6.358,a,S1 obj,17,co2a0000375,0.91796875
4610,8,C4,236,4.893,a,S1 obj,17,co2a0000375,0.921875
4611,8,C4,237,4.893,a,S1 obj,17,co2a0000375,0.92578125
4612,8,C4,238,5.87,a,S1 obj,17,co2a0000375,0.9296875
4613,8,C4,239,6.358,a,S1 obj,17,co2a0000375,0.93359375
4614,8,C4,240,6.358,a,S1 obj,17,co2a0000375,0.9375
4615,8,C4,241,6.358,a,S1 obj,17,co2a0000375,0.94140625
4616,8,C4,242,6.846,a,S1 obj,17,co2a0000375,0.9453125
4617,8,C4,243,7.823,a,S1 obj,17,co2a0000375,0.94921875
4618,8,C4,244,8.799,a,S1 obj,17,co2a0000375,0.953125
4619,8,C4,245,7.823,a,S1 obj,17,co2a0000375,0.95703125
4620,8,C4,246,4.405,a,S1 obj,17,co2a0000375,0.9609375
4621,8,C4,247,0.987,a,S1 obj,17,co2a0000375,0.96484375
4622,8,C4,248,-0.966,a,S1 obj,17,co2a0000375,0.96875
4623,8,C4,249,-0.478,a,S1 obj,17,co2a0000375,0.97265625
4624,8,C4,250,1.963,a,S1 obj,17,co2a0000375,0.9765625
4625,8,C4,251,5.381,a,S1 obj,17,co2a0000375,0.98046875
4626,8,C4,252,7.334,a,S1 obj,17,co2a0000375,0.984375
4627,8,C4,253,8.311,a,S1 obj,17,co2a0000375,0.98828125
4628,8,C4,254,8.311,a,S1 obj,17,co2a0000375,0.9921875
4629,8,C4,255,8.799,a,S1 obj,17,co2a0000375,0.99609375
4631,8,CP5,0,4.517,a,S1 obj,18,co2a0000375,0.0
4632,8,CP5,1,3.54,a,S1 obj,18,co2a0000375,0.00390625
4633,8,CP5,2,3.052,a,S1 obj,18,co2a0000375,0.0078125
4634,8,CP5,3,4.517,a,S1 obj,18,co2a0000375,0.01171875
4635,8,CP5,4,6.47,a,S1 obj,18,co2a0000375,0.015625
4636,8,CP5,5,8.911,a,S1 obj,18,co2a0000375,0.01953125
