,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4637,8,CP5,6,9.888,a,S1 obj,18,co2a0000375,0.0234375
4638,8,CP5,7,9.399,a,S1 obj,18,co2a0000375,0.02734375
4639,8,CP5,8,6.47,a,S1 obj,18,co2a0000375,0.03125
4640,8,CP5,9,2.563,a,S1 obj,18,co2a0000375,0.03515625
4641,8,CP5,10,-0.854,a,S1 obj,18,co2a0000375,0.0390625
4642,8,CP5,11,-2.808,a,S1 obj,18,co2a0000375,0.04296875
4643,8,CP5,12,-2.319,a,S1 obj,18,co2a0000375,0.046875
4644,8,CP5,13,1.099,a,S1 obj,18,co2a0000375,0.05078125
4645,8,CP5,14,5.005,a,S1 obj,18,co2a0000375,0.0546875
4646,8,CP5,15,7.935,a,S1 obj,18,co2a0000375,0.05859375
4647,8,CP5,16,8.423,a,S1 obj,18,co2a0000375,0.0625
4648,8,CP5,17,6.958,a,S1 obj,18,co2a0000375,0.06640625
4649,8,CP5,18,5.005,a,S1 obj,18,co2a0000375,0.0703125
4650,8,CP5,19,4.028,a,S1 obj,18,co2a0000375,0.07421875
4651,8,CP5,20,5.005,a,S1 obj,18,co2a0000375,0.078125
4652,8,CP5,21,6.958,a,S1 obj,18,co2a0000375,0.08203125
4653,8,CP5,22,8.423,a,S1 obj,18,co2a0000375,0.0859375
4654,8,CP5,23,9.399,a,S1 obj,18,co2a0000375,0.08984375
4655,8,CP5,24,8.423,a,S1 obj,18,co2a0000375,0.09375
4656,8,CP5,25,7.446,a,S1 obj,18,co2a0000375,0.09765625
4657,8,CP5,26,6.958,a,S1 obj,18,co2a0000375,0.1015625
4658,8,CP5,27,5.981,a,S1 obj,18,co2a0000375,0.10546875
4659,8,CP5,28,5.981,a,S1 obj,18,co2a0000375,0.109375
4660,8,CP5,29,5.493,a,S1 obj,18,co2a0000375,0.11328125
4661,8,CP5,30,5.981,a,S1 obj,18,co2a0000375,0.1171875
4662,8,CP5,31,6.47,a,S1 obj,18,co2a0000375,0.12109375
4663,8,CP5,32,7.935,a,S1 obj,18,co2a0000375,0.125
4664,8,CP5,33,9.399,a,S1 obj,18,co2a0000375,0.12890625
4665,8,CP5,34,9.888,a,S1 obj,18,co2a0000375,0.1328125
4666,8,CP5,35,8.911,a,S1 obj,18,co2a0000375,0.13671875
4667,8,CP5,36,6.47,a,S1 obj,18,co2a0000375,0.140625
4668,8,CP5,37,4.517,a,S1 obj,18,co2a0000375,0.14453125
4669,8,CP5,38,3.052,a,S1 obj,18,co2a0000375,0.1484375
4670,8,CP5,39,3.54,a,S1 obj,18,co2a0000375,0.15234375
4671,8,CP5,40,5.005,a,S1 obj,18,co2a0000375,0.15625
4672,8,CP5,41,6.47,a,S1 obj,18,co2a0000375,0.16015625
4673,8,CP5,42,6.958,a,S1 obj,18,co2a0000375,0.1640625
4674,8,CP5,43,7.446,a,S1 obj,18,co2a0000375,0.16796875
4675,8,CP5,44,6.958,a,S1 obj,18,co2a0000375,0.171875
4676,8,CP5,45,6.47,a,S1 obj,18,co2a0000375,0.17578125
4677,8,CP5,46,6.47,a,S1 obj,18,co2a0000375,0.1796875
4678,8,CP5,47,5.981,a,S1 obj,18,co2a0000375,0.18359375
4679,8,CP5,48,5.493,a,S1 obj,18,co2a0000375,0.1875
4680,8,CP5,49,4.517,a,S1 obj,18,co2a0000375,0.19140625
4681,8,CP5,50,4.028,a,S1 obj,18,co2a0000375,0.1953125
4682,8,CP5,51,3.54,a,S1 obj,18,co2a0000375,0.19921875
4683,8,CP5,52,3.54,a,S1 obj,18,co2a0000375,0.203125
4684,8,CP5,53,3.54,a,S1 obj,18,co2a0000375,0.20703125
4685,8,CP5,54,2.563,a,S1 obj,18,co2a0000375,0.2109375
4686,8,CP5,55,0.61,a,S1 obj,18,co2a0000375,0.21484375
4687,8,CP5,56,-0.854,a,S1 obj,18,co2a0000375,0.21875
4688,8,CP5,57,-0.854,a,S1 obj,18,co2a0000375,0.22265625
4689,8,CP5,58,0.61,a,S1 obj,18,co2a0000375,0.2265625
4690,8,CP5,59,2.563,a,S1 obj,18,co2a0000375,0.23046875
4691,8,CP5,60,4.517,a,S1 obj,18,co2a0000375,0.234375
4692,8,CP5,61,6.47,a,S1 obj,18,co2a0000375,0.23828125
4693,8,CP5,62,7.935,a,S1 obj,18,co2a0000375,0.2421875
4694,8,CP5,63,8.911,a,S1 obj,18,co2a0000375,0.24609375
4695,8,CP5,64,9.399,a,S1 obj,18,co2a0000375,0.25
4696,8,CP5,65,9.399,a,S1 obj,18,co2a0000375,0.25390625
4697,8,CP5,66,8.911,a,S1 obj,18,co2a0000375,0.2578125
4698,8,CP5,67,8.423,a,S1 obj,18,co2a0000375,0.26171875
4699,8,CP5,68,7.446,a,S1 obj,18,co2a0000375,0.265625
4700,8,CP5,69,6.958,a,S1 obj,18,co2a0000375,0.26953125
4701,8,CP5,70,6.47,a,S1 obj,18,co2a0000375,0.2734375
4702,8,CP5,71,6.958,a,S1 obj,18,co2a0000375,0.27734375
4703,8,CP5,72,7.446,a,S1 obj,18,co2a0000375,0.28125
4704,8,CP5,73,7.935,a,S1 obj,18,co2a0000375,0.28515625
4705,8,CP5,74,8.423,a,S1 obj,18,co2a0000375,0.2890625
4706,8,CP5,75,8.423,a,S1 obj,18,co2a0000375,0.29296875
4707,8,CP5,76,7.446,a,S1 obj,18,co2a0000375,0.296875
4708,8,CP5,77,5.981,a,S1 obj,18,co2a0000375,0.30078125
4709,8,CP5,78,4.517,a,S1 obj,18,co2a0000375,0.3046875
4710,8,CP5,79,4.517,a,S1 obj,18,co2a0000375,0.30859375
4711,8,CP5,80,5.981,a,S1 obj,18,co2a0000375,0.3125
4712,8,CP5,81,8.423,a,S1 obj,18,co2a0000375,0.31640625
4713,8,CP5,82,11.353,a,S1 obj,18,co2a0000375,0.3203125
4714,8,CP5,83,12.817,a,S1 obj,18,co2a0000375,0.32421875
4715,8,CP5,84,13.794,a,S1 obj,18,co2a0000375,0.328125
4716,8,CP5,85,13.306,a,S1 obj,18,co2a0000375,0.33203125
4717,8,CP5,86,13.306,a,S1 obj,18,co2a0000375,0.3359375
4718,8,CP5,87,13.794,a,S1 obj,18,co2a0000375,0.33984375
4719,8,CP5,88,15.259,a,S1 obj,18,co2a0000375,0.34375
4720,8,CP5,89,15.747,a,S1 obj,18,co2a0000375,0.34765625
4721,8,CP5,90,15.259,a,S1 obj,18,co2a0000375,0.3515625
4722,8,CP5,91,13.794,a,S1 obj,18,co2a0000375,0.35546875
4723,8,CP5,92,11.841,a,S1 obj,18,co2a0000375,0.359375
4724,8,CP5,93,9.888,a,S1 obj,18,co2a0000375,0.36328125
4725,8,CP5,94,8.911,a,S1 obj,18,co2a0000375,0.3671875
4726,8,CP5,95,7.935,a,S1 obj,18,co2a0000375,0.37109375
4727,8,CP5,96,7.446,a,S1 obj,18,co2a0000375,0.375
4728,8,CP5,97,6.47,a,S1 obj,18,co2a0000375,0.37890625
4729,8,CP5,98,5.981,a,S1 obj,18,co2a0000375,0.3828125
4730,8,CP5,99,5.493,a,S1 obj,18,co2a0000375,0.38671875
4731,8,CP5,100,5.981,a,S1 obj,18,co2a0000375,0.390625
4732,8,CP5,101,6.958,a,S1 obj,18,co2a0000375,0.39453125
4733,8,CP5,102,7.935,a,S1 obj,18,co2a0000375,0.3984375
4734,8,CP5,103,9.399,a,S1 obj,18,co2a0000375,0.40234375
4735,8,CP5,104,10.376,a,S1 obj,18,co2a0000375,0.40625
4736,8,CP5,105,11.353,a,S1 obj,18,co2a0000375,0.41015625
4737,8,CP5,106,11.353,a,S1 obj,18,co2a0000375,0.4140625
4738,8,CP5,107,9.888,a,S1 obj,18,co2a0000375,0.41796875
4739,8,CP5,108,7.935,a,S1 obj,18,co2a0000375,0.421875
4740,8,CP5,109,5.493,a,S1 obj,18,co2a0000375,0.42578125
4741,8,CP5,110,4.028,a,S1 obj,18,co2a0000375,0.4296875
4742,8,CP5,111,3.54,a,S1 obj,18,co2a0000375,0.43359375
4743,8,CP5,112,3.052,a,S1 obj,18,co2a0000375,0.4375
4744,8,CP5,113,2.075,a,S1 obj,18,co2a0000375,0.44140625
4745,8,CP5,114,1.587,a,S1 obj,18,co2a0000375,0.4453125
4746,8,CP5,115,0.61,a,S1 obj,18,co2a0000375,0.44921875
4747,8,CP5,116,0.122,a,S1 obj,18,co2a0000375,0.453125
4748,8,CP5,117,-0.366,a,S1 obj,18,co2a0000375,0.45703125
4749,8,CP5,118,-1.343,a,S1 obj,18,co2a0000375,0.4609375
4750,8,CP5,119,-2.808,a,S1 obj,18,co2a0000375,0.46484375
4751,8,CP5,120,-4.272,a,S1 obj,18,co2a0000375,0.46875
4752,8,CP5,121,-5.737,a,S1 obj,18,co2a0000375,0.47265625
4753,8,CP5,122,-6.714,a,S1 obj,18,co2a0000375,0.4765625
4754,8,CP5,123,-7.202,a,S1 obj,18,co2a0000375,0.48046875
4755,8,CP5,124,-7.202,a,S1 obj,18,co2a0000375,0.484375
4756,8,CP5,125,-5.737,a,S1 obj,18,co2a0000375,0.48828125
4757,8,CP5,126,-2.808,a,S1 obj,18,co2a0000375,0.4921875
4758,8,CP5,127,2.563,a,S1 obj,18,co2a0000375,0.49609375
4759,8,CP5,128,6.47,a,S1 obj,18,co2a0000375,0.5
4760,8,CP5,129,7.446,a,S1 obj,18,co2a0000375,0.50390625
4761,8,CP5,130,5.005,a,S1 obj,18,co2a0000375,0.5078125
4762,8,CP5,131,0.61,a,S1 obj,18,co2a0000375,0.51171875
4763,8,CP5,132,-4.272,a,S1 obj,18,co2a0000375,0.515625
4764,8,CP5,133,-5.249,a,S1 obj,18,co2a0000375,0.51953125
4765,8,CP5,134,-3.784,a,S1 obj,18,co2a0000375,0.5234375
4766,8,CP5,135,-2.319,a,S1 obj,18,co2a0000375,0.52734375
4767,8,CP5,136,-2.319,a,S1 obj,18,co2a0000375,0.53125
4768,8,CP5,137,-4.761,a,S1 obj,18,co2a0000375,0.53515625
4769,8,CP5,138,-8.179,a,S1 obj,18,co2a0000375,0.5390625
4770,8,CP5,139,-10.132,a,S1 obj,18,co2a0000375,0.54296875
4771,8,CP5,140,-10.132,a,S1 obj,18,co2a0000375,0.546875
4772,8,CP5,141,-8.179,a,S1 obj,18,co2a0000375,0.55078125
4773,8,CP5,142,-6.226,a,S1 obj,18,co2a0000375,0.5546875
4774,8,CP5,143,-5.249,a,S1 obj,18,co2a0000375,0.55859375
4775,8,CP5,144,-4.761,a,S1 obj,18,co2a0000375,0.5625
4776,8,CP5,145,-3.784,a,S1 obj,18,co2a0000375,0.56640625
4777,8,CP5,146,-1.343,a,S1 obj,18,co2a0000375,0.5703125
4778,8,CP5,147,1.587,a,S1 obj,18,co2a0000375,0.57421875
4779,8,CP5,148,4.028,a,S1 obj,18,co2a0000375,0.578125
4780,8,CP5,149,5.005,a,S1 obj,18,co2a0000375,0.58203125
4781,8,CP5,150,3.54,a,S1 obj,18,co2a0000375,0.5859375
4782,8,CP5,151,2.563,a,S1 obj,18,co2a0000375,0.58984375
4783,8,CP5,152,1.099,a,S1 obj,18,co2a0000375,0.59375
4784,8,CP5,153,0.122,a,S1 obj,18,co2a0000375,0.59765625
4785,8,CP5,154,-1.343,a,S1 obj,18,co2a0000375,0.6015625
4786,8,CP5,155,-2.808,a,S1 obj,18,co2a0000375,0.60546875
4787,8,CP5,156,-3.784,a,S1 obj,18,co2a0000375,0.609375
4788,8,CP5,157,-4.761,a,S1 obj,18,co2a0000375,0.61328125
4789,8,CP5,158,-5.249,a,S1 obj,18,co2a0000375,0.6171875
4790,8,CP5,159,-4.761,a,S1 obj,18,co2a0000375,0.62109375
4791,8,CP5,160,-4.761,a,S1 obj,18,co2a0000375,0.625
4792,8,CP5,161,-4.761,a,S1 obj,18,co2a0000375,0.62890625
4793,8,CP5,162,-4.761,a,S1 obj,18,co2a0000375,0.6328125
4794,8,CP5,163,-4.761,a,S1 obj,18,co2a0000375,0.63671875
4795,8,CP5,164,-3.784,a,S1 obj,18,co2a0000375,0.640625
4796,8,CP5,165,-2.808,a,S1 obj,18,co2a0000375,0.64453125
4797,8,CP5,166,-2.808,a,S1 obj,18,co2a0000375,0.6484375
4798,8,CP5,167,-4.272,a,S1 obj,18,co2a0000375,0.65234375
4799,8,CP5,168,-7.202,a,S1 obj,18,co2a0000375,0.65625
4800,8,CP5,169,-9.155,a,S1 obj,18,co2a0000375,0.66015625
4801,8,CP5,170,-9.644,a,S1 obj,18,co2a0000375,0.6640625
4802,8,CP5,171,-7.202,a,S1 obj,18,co2a0000375,0.66796875
4803,8,CP5,172,-4.761,a,S1 obj,18,co2a0000375,0.671875
4804,8,CP5,173,-3.784,a,S1 obj,18,co2a0000375,0.67578125
4805,8,CP5,174,-5.249,a,S1 obj,18,co2a0000375,0.6796875
4806,8,CP5,175,-7.69,a,S1 obj,18,co2a0000375,0.68359375
4807,8,CP5,176,-8.667,a,S1 obj,18,co2a0000375,0.6875
4808,8,CP5,177,-8.179,a,S1 obj,18,co2a0000375,0.69140625
4809,8,CP5,178,-5.249,a,S1 obj,18,co2a0000375,0.6953125
4810,8,CP5,179,-2.808,a,S1 obj,18,co2a0000375,0.69921875
4811,8,CP5,180,-1.831,a,S1 obj,18,co2a0000375,0.703125
4812,8,CP5,181,-3.296,a,S1 obj,18,co2a0000375,0.70703125
4813,8,CP5,182,-4.761,a,S1 obj,18,co2a0000375,0.7109375
4814,8,CP5,183,-6.714,a,S1 obj,18,co2a0000375,0.71484375
4815,8,CP5,184,-7.202,a,S1 obj,18,co2a0000375,0.71875
4816,8,CP5,185,-8.179,a,S1 obj,18,co2a0000375,0.72265625
4817,8,CP5,186,-9.155,a,S1 obj,18,co2a0000375,0.7265625
4818,8,CP5,187,-10.132,a,S1 obj,18,co2a0000375,0.73046875
4819,8,CP5,188,-10.62,a,S1 obj,18,co2a0000375,0.734375
4820,8,CP5,189,-8.179,a,S1 obj,18,co2a0000375,0.73828125
4821,8,CP5,190,-4.761,a,S1 obj,18,co2a0000375,0.7421875
4822,8,CP5,191,-1.831,a,S1 obj,18,co2a0000375,0.74609375
4823,8,CP5,192,-1.343,a,S1 obj,18,co2a0000375,0.75
4824,8,CP5,193,-3.296,a,S1 obj,18,co2a0000375,0.75390625
4825,8,CP5,194,-6.226,a,S1 obj,18,co2a0000375,0.7578125
4826,8,CP5,195,-8.667,a,S1 obj,18,co2a0000375,0.76171875
4827,8,CP5,196,-8.667,a,S1 obj,18,co2a0000375,0.765625
4828,8,CP5,197,-6.226,a,S1 obj,18,co2a0000375,0.76953125
4829,8,CP5,198,-2.319,a,S1 obj,18,co2a0000375,0.7734375
4830,8,CP5,199,0.61,a,S1 obj,18,co2a0000375,0.77734375
4831,8,CP5,200,1.099,a,S1 obj,18,co2a0000375,0.78125
4832,8,CP5,201,-0.366,a,S1 obj,18,co2a0000375,0.78515625
4833,8,CP5,202,-3.296,a,S1 obj,18,co2a0000375,0.7890625
4834,8,CP5,203,-4.761,a,S1 obj,18,co2a0000375,0.79296875
4835,8,CP5,204,-4.761,a,S1 obj,18,co2a0000375,0.796875
4836,8,CP5,205,-2.808,a,S1 obj,18,co2a0000375,0.80078125
4837,8,CP5,206,-1.831,a,S1 obj,18,co2a0000375,0.8046875
4838,8,CP5,207,-1.831,a,S1 obj,18,co2a0000375,0.80859375
4839,8,CP5,208,-3.784,a,S1 obj,18,co2a0000375,0.8125
4840,8,CP5,209,-4.761,a,S1 obj,18,co2a0000375,0.81640625
4841,8,CP5,210,-3.296,a,S1 obj,18,co2a0000375,0.8203125
4842,8,CP5,211,0.61,a,S1 obj,18,co2a0000375,0.82421875
4843,8,CP5,212,5.005,a,S1 obj,18,co2a0000375,0.828125
4844,8,CP5,213,6.958,a,S1 obj,18,co2a0000375,0.83203125
4845,8,CP5,214,5.981,a,S1 obj,18,co2a0000375,0.8359375
4846,8,CP5,215,3.052,a,S1 obj,18,co2a0000375,0.83984375
4847,8,CP5,216,0.122,a,S1 obj,18,co2a0000375,0.84375
4848,8,CP5,217,-0.366,a,S1 obj,18,co2a0000375,0.84765625
4849,8,CP5,218,1.099,a,S1 obj,18,co2a0000375,0.8515625
4850,8,CP5,219,3.052,a,S1 obj,18,co2a0000375,0.85546875
4851,8,CP5,220,3.54,a,S1 obj,18,co2a0000375,0.859375
4852,8,CP5,221,2.563,a,S1 obj,18,co2a0000375,0.86328125
4853,8,CP5,222,0.122,a,S1 obj,18,co2a0000375,0.8671875
4854,8,CP5,223,-1.831,a,S1 obj,18,co2a0000375,0.87109375
4855,8,CP5,224,-2.808,a,S1 obj,18,co2a0000375,0.875
4856,8,CP5,225,-2.808,a,S1 obj,18,co2a0000375,0.87890625
4857,8,CP5,226,-2.808,a,S1 obj,18,co2a0000375,0.8828125
4858,8,CP5,227,-3.296,a,S1 obj,18,co2a0000375,0.88671875
4859,8,CP5,228,-4.272,a,S1 obj,18,co2a0000375,0.890625
4860,8,CP5,229,-4.272,a,S1 obj,18,co2a0000375,0.89453125
4861,8,CP5,230,-3.784,a,S1 obj,18,co2a0000375,0.8984375
4862,8,CP5,231,-2.319,a,S1 obj,18,co2a0000375,0.90234375
4863,8,CP5,232,-1.343,a,S1 obj,18,co2a0000375,0.90625
4864,8,CP5,233,-0.366,a,S1 obj,18,co2a0000375,0.91015625
4865,8,CP5,234,0.122,a,S1 obj,18,co2a0000375,0.9140625
4866,8,CP5,235,0.122,a,S1 obj,18,co2a0000375,0.91796875
4867,8,CP5,236,-0.366,a,S1 obj,18,co2a0000375,0.921875
4868,8,CP5,237,-1.343,a,S1 obj,18,co2a0000375,0.92578125
4869,8,CP5,238,-2.808,a,S1 obj,18,co2a0000375,0.9296875
4870,8,CP5,239,-4.272,a,S1 obj,18,co2a0000375,0.93359375
4871,8,CP5,240,-5.249,a,S1 obj,18,co2a0000375,0.9375
4872,8,CP5,241,-5.249,a,S1 obj,18,co2a0000375,0.94140625
4873,8,CP5,242,-3.296,a,S1 obj,18,co2a0000375,0.9453125
4874,8,CP5,243,-1.343,a,S1 obj,18,co2a0000375,0.94921875
4875,8,CP5,244,0.122,a,S1 obj,18,co2a0000375,0.953125
4876,8,CP5,245,0.122,a,S1 obj,18,co2a0000375,0.95703125
4877,8,CP5,246,-1.831,a,S1 obj,18,co2a0000375,0.9609375
4878,8,CP5,247,-2.808,a,S1 obj,18,co2a0000375,0.96484375
4879,8,CP5,248,-2.319,a,S1 obj,18,co2a0000375,0.96875
4880,8,CP5,249,0.122,a,S1 obj,18,co2a0000375,0.97265625
4881,8,CP5,250,2.563,a,S1 obj,18,co2a0000375,0.9765625
4882,8,CP5,251,4.517,a,S1 obj,18,co2a0000375,0.98046875
4883,8,CP5,252,4.517,a,S1 obj,18,co2a0000375,0.984375
4884,8,CP5,253,4.517,a,S1 obj,18,co2a0000375,0.98828125
4885,8,CP5,254,5.005,a,S1 obj,18,co2a0000375,0.9921875
4886,8,CP5,255,5.981,a,S1 obj,18,co2a0000375,0.99609375
4888,8,CP6,0,0.305,a,S1 obj,19,co2a0000375,0.0
4889,8,CP6,1,-1.16,a,S1 obj,19,co2a0000375,0.00390625
4890,8,CP6,2,-3.113,a,S1 obj,19,co2a0000375,0.0078125
4891,8,CP6,3,-4.089,a,S1 obj,19,co2a0000375,0.01171875
4892,8,CP6,4,-3.113,a,S1 obj,19,co2a0000375,0.015625
4893,8,CP6,5,-1.16,a,S1 obj,19,co2a0000375,0.01953125
4894,8,CP6,6,1.282,a,S1 obj,19,co2a0000375,0.0234375
4895,8,CP6,7,3.235,a,S1 obj,19,co2a0000375,0.02734375
4896,8,CP6,8,3.723,a,S1 obj,19,co2a0000375,0.03125
4897,8,CP6,9,1.77,a,S1 obj,19,co2a0000375,0.03515625
4898,8,CP6,10,-0.671,a,S1 obj,19,co2a0000375,0.0390625
4899,8,CP6,11,-4.089,a,S1 obj,19,co2a0000375,0.04296875
4900,8,CP6,12,-6.531,a,S1 obj,19,co2a0000375,0.046875
4901,8,CP6,13,-7.507,a,S1 obj,19,co2a0000375,0.05078125
4902,8,CP6,14,-6.531,a,S1 obj,19,co2a0000375,0.0546875
4903,8,CP6,15,-3.601,a,S1 obj,19,co2a0000375,0.05859375
4904,8,CP6,16,-1.16,a,S1 obj,19,co2a0000375,0.0625
4905,8,CP6,17,0.305,a,S1 obj,19,co2a0000375,0.06640625
4906,8,CP6,18,1.282,a,S1 obj,19,co2a0000375,0.0703125
4907,8,CP6,19,2.258,a,S1 obj,19,co2a0000375,0.07421875
4908,8,CP6,20,3.723,a,S1 obj,19,co2a0000375,0.078125
4909,8,CP6,21,5.188,a,S1 obj,19,co2a0000375,0.08203125
4910,8,CP6,22,6.653,a,S1 obj,19,co2a0000375,0.0859375
4911,8,CP6,23,7.141,a,S1 obj,19,co2a0000375,0.08984375
4912,8,CP6,24,6.165,a,S1 obj,19,co2a0000375,0.09375
4913,8,CP6,25,5.188,a,S1 obj,19,co2a0000375,0.09765625
4914,8,CP6,26,5.188,a,S1 obj,19,co2a0000375,0.1015625
4915,8,CP6,27,5.676,a,S1 obj,19,co2a0000375,0.10546875
4916,8,CP6,28,6.165,a,S1 obj,19,co2a0000375,0.109375
4917,8,CP6,29,6.653,a,S1 obj,19,co2a0000375,0.11328125
4918,8,CP6,30,5.676,a,S1 obj,19,co2a0000375,0.1171875
4919,8,CP6,31,3.723,a,S1 obj,19,co2a0000375,0.12109375
4920,8,CP6,32,1.77,a,S1 obj,19,co2a0000375,0.125
4921,8,CP6,33,0.305,a,S1 obj,19,co2a0000375,0.12890625
4922,8,CP6,34,-0.183,a,S1 obj,19,co2a0000375,0.1328125
4923,8,CP6,35,0.793,a,S1 obj,19,co2a0000375,0.13671875
4924,8,CP6,36,1.77,a,S1 obj,19,co2a0000375,0.140625
4925,8,CP6,37,2.258,a,S1 obj,19,co2a0000375,0.14453125
4926,8,CP6,38,1.77,a,S1 obj,19,co2a0000375,0.1484375
4927,8,CP6,39,0.793,a,S1 obj,19,co2a0000375,0.15234375
4928,8,CP6,40,-0.183,a,S1 obj,19,co2a0000375,0.15625
4929,8,CP6,41,-1.16,a,S1 obj,19,co2a0000375,0.16015625
4930,8,CP6,42,-2.625,a,S1 obj,19,co2a0000375,0.1640625
4931,8,CP6,43,-4.578,a,S1 obj,19,co2a0000375,0.16796875
4932,8,CP6,44,-6.531,a,S1 obj,19,co2a0000375,0.171875
4933,8,CP6,45,-7.996,a,S1 obj,19,co2a0000375,0.17578125
4934,8,CP6,46,-8.484,a,S1 obj,19,co2a0000375,0.1796875
4935,8,CP6,47,-7.507,a,S1 obj,19,co2a0000375,0.18359375
4936,8,CP6,48,-5.066,a,S1 obj,19,co2a0000375,0.1875
4937,8,CP6,49,-3.113,a,S1 obj,19,co2a0000375,0.19140625
4938,8,CP6,50,-1.16,a,S1 obj,19,co2a0000375,0.1953125
4939,8,CP6,51,-0.671,a,S1 obj,19,co2a0000375,0.19921875
4940,8,CP6,52,-0.671,a,S1 obj,19,co2a0000375,0.203125
4941,8,CP6,53,-1.648,a,S1 obj,19,co2a0000375,0.20703125
4942,8,CP6,54,-2.136,a,S1 obj,19,co2a0000375,0.2109375
4943,8,CP6,55,-1.648,a,S1 obj,19,co2a0000375,0.21484375
4944,8,CP6,56,-0.183,a,S1 obj,19,co2a0000375,0.21875
4945,8,CP6,57,2.747,a,S1 obj,19,co2a0000375,0.22265625
4946,8,CP6,58,5.188,a,S1 obj,19,co2a0000375,0.2265625
4947,8,CP6,59,6.653,a,S1 obj,19,co2a0000375,0.23046875
4948,8,CP6,60,7.141,a,S1 obj,19,co2a0000375,0.234375
4949,8,CP6,61,6.653,a,S1 obj,19,co2a0000375,0.23828125
4950,8,CP6,62,6.165,a,S1 obj,19,co2a0000375,0.2421875
4951,8,CP6,63,6.653,a,S1 obj,19,co2a0000375,0.24609375
4952,8,CP6,64,9.094,a,S1 obj,19,co2a0000375,0.25
4953,8,CP6,65,11.536,a,S1 obj,19,co2a0000375,0.25390625
4954,8,CP6,66,13.489,a,S1 obj,19,co2a0000375,0.2578125
4955,8,CP6,67,13.977,a,S1 obj,19,co2a0000375,0.26171875
4956,8,CP6,68,13.977,a,S1 obj,19,co2a0000375,0.265625
4957,8,CP6,69,13.0,a,S1 obj,19,co2a0000375,0.26953125
4958,8,CP6,70,12.024,a,S1 obj,19,co2a0000375,0.2734375
4959,8,CP6,71,10.559,a,S1 obj,19,co2a0000375,0.27734375
4960,8,CP6,72,9.094,a,S1 obj,19,co2a0000375,0.28125
4961,8,CP6,73,7.629,a,S1 obj,19,co2a0000375,0.28515625
4962,8,CP6,74,5.676,a,S1 obj,19,co2a0000375,0.2890625
4963,8,CP6,75,4.211,a,S1 obj,19,co2a0000375,0.29296875
4964,8,CP6,76,3.235,a,S1 obj,19,co2a0000375,0.296875
4965,8,CP6,77,2.747,a,S1 obj,19,co2a0000375,0.30078125
4966,8,CP6,78,2.747,a,S1 obj,19,co2a0000375,0.3046875
4967,8,CP6,79,3.235,a,S1 obj,19,co2a0000375,0.30859375
4968,8,CP6,80,4.7,a,S1 obj,19,co2a0000375,0.3125
4969,8,CP6,81,6.165,a,S1 obj,19,co2a0000375,0.31640625
4970,8,CP6,82,7.141,a,S1 obj,19,co2a0000375,0.3203125
4971,8,CP6,83,7.141,a,S1 obj,19,co2a0000375,0.32421875
4972,8,CP6,84,7.141,a,S1 obj,19,co2a0000375,0.328125
4973,8,CP6,85,7.141,a,S1 obj,19,co2a0000375,0.33203125
4974,8,CP6,86,8.606,a,S1 obj,19,co2a0000375,0.3359375
4975,8,CP6,87,10.559,a,S1 obj,19,co2a0000375,0.33984375
4976,8,CP6,88,11.536,a,S1 obj,19,co2a0000375,0.34375
4977,8,CP6,89,11.047,a,S1 obj,19,co2a0000375,0.34765625
4978,8,CP6,90,8.118,a,S1 obj,19,co2a0000375,0.3515625
4979,8,CP6,91,3.723,a,S1 obj,19,co2a0000375,0.35546875
4980,8,CP6,92,-0.183,a,S1 obj,19,co2a0000375,0.359375
4981,8,CP6,93,-2.625,a,S1 obj,19,co2a0000375,0.36328125
4982,8,CP6,94,-3.601,a,S1 obj,19,co2a0000375,0.3671875
4983,8,CP6,95,-3.601,a,S1 obj,19,co2a0000375,0.37109375
4984,8,CP6,96,-3.113,a,S1 obj,19,co2a0000375,0.375
4985,8,CP6,97,-2.136,a,S1 obj,19,co2a0000375,0.37890625
