,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4986,8,CP6,98,-1.648,a,S1 obj,19,co2a0000375,0.3828125
4987,8,CP6,99,-0.183,a,S1 obj,19,co2a0000375,0.38671875
4988,8,CP6,100,0.305,a,S1 obj,19,co2a0000375,0.390625
4989,8,CP6,101,-0.671,a,S1 obj,19,co2a0000375,0.39453125
4990,8,CP6,102,-2.136,a,S1 obj,19,co2a0000375,0.3984375
4991,8,CP6,103,-2.625,a,S1 obj,19,co2a0000375,0.40234375
4992,8,CP6,104,-1.648,a,S1 obj,19,co2a0000375,0.40625
4993,8,CP6,105,1.77,a,S1 obj,19,co2a0000375,0.41015625
4994,8,CP6,106,4.7,a,S1 obj,19,co2a0000375,0.4140625
4995,8,CP6,107,6.165,a,S1 obj,19,co2a0000375,0.41796875
4996,8,CP6,108,5.188,a,S1 obj,19,co2a0000375,0.421875
4997,8,CP6,109,2.747,a,S1 obj,19,co2a0000375,0.42578125
4998,8,CP6,110,0.305,a,S1 obj,19,co2a0000375,0.4296875
4999,8,CP6,111,-1.16,a,S1 obj,19,co2a0000375,0.43359375
5000,8,CP6,112,-1.648,a,S1 obj,19,co2a0000375,0.4375
5001,8,CP6,113,-2.136,a,S1 obj,19,co2a0000375,0.44140625
5002,8,CP6,114,-3.601,a,S1 obj,19,co2a0000375,0.4453125
5003,8,CP6,115,-5.066,a,S1 obj,19,co2a0000375,0.44921875
5004,8,CP6,116,-6.531,a,S1 obj,19,co2a0000375,0.453125
5005,8,CP6,117,-8.484,a,S1 obj,19,co2a0000375,0.45703125
5006,8,CP6,118,-10.925,a,S1 obj,19,co2a0000375,0.4609375
5007,8,CP6,119,-13.367,a,S1 obj,19,co2a0000375,0.46484375
5008,8,CP6,120,-15.32,a,S1 obj,19,co2a0000375,0.46875
5009,8,CP6,121,-15.32,a,S1 obj,19,co2a0000375,0.47265625
5010,8,CP6,122,-13.367,a,S1 obj,19,co2a0000375,0.4765625
5011,8,CP6,123,-9.949,a,S1 obj,19,co2a0000375,0.48046875
5012,8,CP6,124,-6.531,a,S1 obj,19,co2a0000375,0.484375
5013,8,CP6,125,-4.578,a,S1 obj,19,co2a0000375,0.48828125
5014,8,CP6,126,-4.089,a,S1 obj,19,co2a0000375,0.4921875
5015,8,CP6,127,-5.066,a,S1 obj,19,co2a0000375,0.49609375
5016,8,CP6,128,-6.042,a,S1 obj,19,co2a0000375,0.5
5017,8,CP6,129,-6.531,a,S1 obj,19,co2a0000375,0.50390625
5018,8,CP6,130,-7.019,a,S1 obj,19,co2a0000375,0.5078125
5019,8,CP6,131,-7.019,a,S1 obj,19,co2a0000375,0.51171875
5020,8,CP6,132,-7.507,a,S1 obj,19,co2a0000375,0.515625
5021,8,CP6,133,-8.484,a,S1 obj,19,co2a0000375,0.51953125
5022,8,CP6,134,-8.972,a,S1 obj,19,co2a0000375,0.5234375
5023,8,CP6,135,-9.46,a,S1 obj,19,co2a0000375,0.52734375
5024,8,CP6,136,-9.949,a,S1 obj,19,co2a0000375,0.53125
5025,8,CP6,137,-10.925,a,S1 obj,19,co2a0000375,0.53515625
5026,8,CP6,138,-11.414,a,S1 obj,19,co2a0000375,0.5390625
5027,8,CP6,139,-11.902,a,S1 obj,19,co2a0000375,0.54296875
5028,8,CP6,140,-11.414,a,S1 obj,19,co2a0000375,0.546875
5029,8,CP6,141,-9.949,a,S1 obj,19,co2a0000375,0.55078125
5030,8,CP6,142,-8.972,a,S1 obj,19,co2a0000375,0.5546875
5031,8,CP6,143,-7.996,a,S1 obj,19,co2a0000375,0.55859375
5032,8,CP6,144,-7.996,a,S1 obj,19,co2a0000375,0.5625
5033,8,CP6,145,-7.507,a,S1 obj,19,co2a0000375,0.56640625
5034,8,CP6,146,-6.042,a,S1 obj,19,co2a0000375,0.5703125
5035,8,CP6,147,-4.089,a,S1 obj,19,co2a0000375,0.57421875
5036,8,CP6,148,-2.136,a,S1 obj,19,co2a0000375,0.578125
5037,8,CP6,149,-1.16,a,S1 obj,19,co2a0000375,0.58203125
5038,8,CP6,150,-2.136,a,S1 obj,19,co2a0000375,0.5859375
5039,8,CP6,151,-3.601,a,S1 obj,19,co2a0000375,0.58984375
5040,8,CP6,152,-5.066,a,S1 obj,19,co2a0000375,0.59375
5041,8,CP6,153,-5.554,a,S1 obj,19,co2a0000375,0.59765625
5042,8,CP6,154,-5.554,a,S1 obj,19,co2a0000375,0.6015625
5043,8,CP6,155,-4.089,a,S1 obj,19,co2a0000375,0.60546875
5044,8,CP6,156,-3.601,a,S1 obj,19,co2a0000375,0.609375
5045,8,CP6,157,-4.089,a,S1 obj,19,co2a0000375,0.61328125
5046,8,CP6,158,-5.554,a,S1 obj,19,co2a0000375,0.6171875
5047,8,CP6,159,-7.019,a,S1 obj,19,co2a0000375,0.62109375
5048,8,CP6,160,-8.484,a,S1 obj,19,co2a0000375,0.625
5049,8,CP6,161,-9.46,a,S1 obj,19,co2a0000375,0.62890625
5050,8,CP6,162,-9.46,a,S1 obj,19,co2a0000375,0.6328125
5051,8,CP6,163,-8.972,a,S1 obj,19,co2a0000375,0.63671875
5052,8,CP6,164,-8.484,a,S1 obj,19,co2a0000375,0.640625
5053,8,CP6,165,-9.46,a,S1 obj,19,co2a0000375,0.64453125
5054,8,CP6,166,-10.925,a,S1 obj,19,co2a0000375,0.6484375
5055,8,CP6,167,-11.902,a,S1 obj,19,co2a0000375,0.65234375
5056,8,CP6,168,-11.414,a,S1 obj,19,co2a0000375,0.65625
5057,8,CP6,169,-9.46,a,S1 obj,19,co2a0000375,0.66015625
5058,8,CP6,170,-6.531,a,S1 obj,19,co2a0000375,0.6640625
5059,8,CP6,171,-5.554,a,S1 obj,19,co2a0000375,0.66796875
5060,8,CP6,172,-7.507,a,S1 obj,19,co2a0000375,0.671875
5061,8,CP6,173,-10.437,a,S1 obj,19,co2a0000375,0.67578125
5062,8,CP6,174,-13.855,a,S1 obj,19,co2a0000375,0.6796875
5063,8,CP6,175,-14.343,a,S1 obj,19,co2a0000375,0.68359375
5064,8,CP6,176,-13.367,a,S1 obj,19,co2a0000375,0.6875
5065,8,CP6,177,-10.925,a,S1 obj,19,co2a0000375,0.69140625
5066,8,CP6,178,-9.46,a,S1 obj,19,co2a0000375,0.6953125
5067,8,CP6,179,-9.46,a,S1 obj,19,co2a0000375,0.69921875
5068,8,CP6,180,-10.925,a,S1 obj,19,co2a0000375,0.703125
5069,8,CP6,181,-11.902,a,S1 obj,19,co2a0000375,0.70703125
5070,8,CP6,182,-11.902,a,S1 obj,19,co2a0000375,0.7109375
5071,8,CP6,183,-11.414,a,S1 obj,19,co2a0000375,0.71484375
5072,8,CP6,184,-10.925,a,S1 obj,19,co2a0000375,0.71875
5073,8,CP6,185,-10.925,a,S1 obj,19,co2a0000375,0.72265625
5074,8,CP6,186,-11.414,a,S1 obj,19,co2a0000375,0.7265625
5075,8,CP6,187,-11.414,a,S1 obj,19,co2a0000375,0.73046875
5076,8,CP6,188,-10.437,a,S1 obj,19,co2a0000375,0.734375
5077,8,CP6,189,-7.996,a,S1 obj,19,co2a0000375,0.73828125
5078,8,CP6,190,-5.066,a,S1 obj,19,co2a0000375,0.7421875
5079,8,CP6,191,-2.625,a,S1 obj,19,co2a0000375,0.74609375
5080,8,CP6,192,-1.648,a,S1 obj,19,co2a0000375,0.75
5081,8,CP6,193,-2.625,a,S1 obj,19,co2a0000375,0.75390625
5082,8,CP6,194,-5.066,a,S1 obj,19,co2a0000375,0.7578125
5083,8,CP6,195,-7.996,a,S1 obj,19,co2a0000375,0.76171875
5084,8,CP6,196,-10.925,a,S1 obj,19,co2a0000375,0.765625
5085,8,CP6,197,-12.39,a,S1 obj,19,co2a0000375,0.76953125
5086,8,CP6,198,-12.39,a,S1 obj,19,co2a0000375,0.7734375
5087,8,CP6,199,-10.437,a,S1 obj,19,co2a0000375,0.77734375
5088,8,CP6,200,-8.484,a,S1 obj,19,co2a0000375,0.78125
5089,8,CP6,201,-6.531,a,S1 obj,19,co2a0000375,0.78515625
5090,8,CP6,202,-5.066,a,S1 obj,19,co2a0000375,0.7890625
5091,8,CP6,203,-4.578,a,S1 obj,19,co2a0000375,0.79296875
5092,8,CP6,204,-4.578,a,S1 obj,19,co2a0000375,0.796875
5093,8,CP6,205,-5.066,a,S1 obj,19,co2a0000375,0.80078125
5094,8,CP6,206,-6.531,a,S1 obj,19,co2a0000375,0.8046875
5095,8,CP6,207,-7.507,a,S1 obj,19,co2a0000375,0.80859375
5096,8,CP6,208,-8.972,a,S1 obj,19,co2a0000375,0.8125
5097,8,CP6,209,-8.972,a,S1 obj,19,co2a0000375,0.81640625
5098,8,CP6,210,-7.507,a,S1 obj,19,co2a0000375,0.8203125
5099,8,CP6,211,-5.554,a,S1 obj,19,co2a0000375,0.82421875
5100,8,CP6,212,-2.625,a,S1 obj,19,co2a0000375,0.828125
5101,8,CP6,213,-1.16,a,S1 obj,19,co2a0000375,0.83203125
5102,8,CP6,214,-0.183,a,S1 obj,19,co2a0000375,0.8359375
5103,8,CP6,215,0.793,a,S1 obj,19,co2a0000375,0.83984375
5104,8,CP6,216,1.282,a,S1 obj,19,co2a0000375,0.84375
5105,8,CP6,217,2.258,a,S1 obj,19,co2a0000375,0.84765625
5106,8,CP6,218,2.258,a,S1 obj,19,co2a0000375,0.8515625
5107,8,CP6,219,0.793,a,S1 obj,19,co2a0000375,0.85546875
5108,8,CP6,220,-1.16,a,S1 obj,19,co2a0000375,0.859375
5109,8,CP6,221,-3.601,a,S1 obj,19,co2a0000375,0.86328125
5110,8,CP6,222,-4.089,a,S1 obj,19,co2a0000375,0.8671875
5111,8,CP6,223,-3.601,a,S1 obj,19,co2a0000375,0.87109375
5112,8,CP6,224,-2.136,a,S1 obj,19,co2a0000375,0.875
5113,8,CP6,225,-1.648,a,S1 obj,19,co2a0000375,0.87890625
5114,8,CP6,226,-3.601,a,S1 obj,19,co2a0000375,0.8828125
5115,8,CP6,227,-6.042,a,S1 obj,19,co2a0000375,0.88671875
5116,8,CP6,228,-8.484,a,S1 obj,19,co2a0000375,0.890625
5117,8,CP6,229,-7.996,a,S1 obj,19,co2a0000375,0.89453125
5118,8,CP6,230,-5.554,a,S1 obj,19,co2a0000375,0.8984375
5119,8,CP6,231,-1.16,a,S1 obj,19,co2a0000375,0.90234375
5120,8,CP6,232,1.77,a,S1 obj,19,co2a0000375,0.90625
5121,8,CP6,233,2.747,a,S1 obj,19,co2a0000375,0.91015625
5122,8,CP6,234,0.793,a,S1 obj,19,co2a0000375,0.9140625
5123,8,CP6,235,-3.113,a,S1 obj,19,co2a0000375,0.91796875
5124,8,CP6,236,-6.531,a,S1 obj,19,co2a0000375,0.921875
5125,8,CP6,237,-8.484,a,S1 obj,19,co2a0000375,0.92578125
5126,8,CP6,238,-8.484,a,S1 obj,19,co2a0000375,0.9296875
5127,8,CP6,239,-7.019,a,S1 obj,19,co2a0000375,0.93359375
5128,8,CP6,240,-4.089,a,S1 obj,19,co2a0000375,0.9375
5129,8,CP6,241,-0.671,a,S1 obj,19,co2a0000375,0.94140625
5130,8,CP6,242,1.282,a,S1 obj,19,co2a0000375,0.9453125
5131,8,CP6,243,1.77,a,S1 obj,19,co2a0000375,0.94921875
5132,8,CP6,244,0.305,a,S1 obj,19,co2a0000375,0.953125
5133,8,CP6,245,-2.625,a,S1 obj,19,co2a0000375,0.95703125
5134,8,CP6,246,-6.531,a,S1 obj,19,co2a0000375,0.9609375
5135,8,CP6,247,-9.949,a,S1 obj,19,co2a0000375,0.96484375
5136,8,CP6,248,-11.414,a,S1 obj,19,co2a0000375,0.96875
5137,8,CP6,249,-10.437,a,S1 obj,19,co2a0000375,0.97265625
5138,8,CP6,250,-7.507,a,S1 obj,19,co2a0000375,0.9765625
5139,8,CP6,251,-3.113,a,S1 obj,19,co2a0000375,0.98046875
5140,8,CP6,252,1.282,a,S1 obj,19,co2a0000375,0.984375
5141,8,CP6,253,4.211,a,S1 obj,19,co2a0000375,0.98828125
5142,8,CP6,254,5.188,a,S1 obj,19,co2a0000375,0.9921875
5143,8,CP6,255,5.188,a,S1 obj,19,co2a0000375,0.99609375
5145,8,CP1,0,0.183,a,S1 obj,20,co2a0000375,0.0
5146,8,CP1,1,-0.305,a,S1 obj,20,co2a0000375,0.00390625
5147,8,CP1,2,-0.305,a,S1 obj,20,co2a0000375,0.0078125
5148,8,CP1,3,0.671,a,S1 obj,20,co2a0000375,0.01171875
5149,8,CP1,4,2.136,a,S1 obj,20,co2a0000375,0.015625
5150,8,CP1,5,2.625,a,S1 obj,20,co2a0000375,0.01953125
5151,8,CP1,6,3.113,a,S1 obj,20,co2a0000375,0.0234375
5152,8,CP1,7,3.113,a,S1 obj,20,co2a0000375,0.02734375
5153,8,CP1,8,2.625,a,S1 obj,20,co2a0000375,0.03125
5154,8,CP1,9,2.625,a,S1 obj,20,co2a0000375,0.03515625
5155,8,CP1,10,2.136,a,S1 obj,20,co2a0000375,0.0390625
5156,8,CP1,11,2.625,a,S1 obj,20,co2a0000375,0.04296875
5157,8,CP1,12,3.113,a,S1 obj,20,co2a0000375,0.046875
5158,8,CP1,13,4.578,a,S1 obj,20,co2a0000375,0.05078125
5159,8,CP1,14,6.531,a,S1 obj,20,co2a0000375,0.0546875
5160,8,CP1,15,7.507,a,S1 obj,20,co2a0000375,0.05859375
5161,8,CP1,16,7.507,a,S1 obj,20,co2a0000375,0.0625
5162,8,CP1,17,6.531,a,S1 obj,20,co2a0000375,0.06640625
5163,8,CP1,18,5.066,a,S1 obj,20,co2a0000375,0.0703125
5164,8,CP1,19,4.089,a,S1 obj,20,co2a0000375,0.07421875
5165,8,CP1,20,3.601,a,S1 obj,20,co2a0000375,0.078125
5166,8,CP1,21,3.601,a,S1 obj,20,co2a0000375,0.08203125
5167,8,CP1,22,3.113,a,S1 obj,20,co2a0000375,0.0859375
5168,8,CP1,23,2.625,a,S1 obj,20,co2a0000375,0.08984375
5169,8,CP1,24,2.136,a,S1 obj,20,co2a0000375,0.09375
5170,8,CP1,25,1.16,a,S1 obj,20,co2a0000375,0.09765625
5171,8,CP1,26,1.16,a,S1 obj,20,co2a0000375,0.1015625
5172,8,CP1,27,1.16,a,S1 obj,20,co2a0000375,0.10546875
5173,8,CP1,28,2.136,a,S1 obj,20,co2a0000375,0.109375
5174,8,CP1,29,3.113,a,S1 obj,20,co2a0000375,0.11328125
5175,8,CP1,30,4.578,a,S1 obj,20,co2a0000375,0.1171875
5176,8,CP1,31,6.531,a,S1 obj,20,co2a0000375,0.12109375
5177,8,CP1,32,8.484,a,S1 obj,20,co2a0000375,0.125
5178,8,CP1,33,9.46,a,S1 obj,20,co2a0000375,0.12890625
5179,8,CP1,34,9.46,a,S1 obj,20,co2a0000375,0.1328125
5180,8,CP1,35,7.996,a,S1 obj,20,co2a0000375,0.13671875
5181,8,CP1,36,5.554,a,S1 obj,20,co2a0000375,0.140625
5182,8,CP1,37,4.089,a,S1 obj,20,co2a0000375,0.14453125
5183,8,CP1,38,3.113,a,S1 obj,20,co2a0000375,0.1484375
5184,8,CP1,39,3.601,a,S1 obj,20,co2a0000375,0.15234375
5185,8,CP1,40,4.578,a,S1 obj,20,co2a0000375,0.15625
5186,8,CP1,41,4.578,a,S1 obj,20,co2a0000375,0.16015625
5187,8,CP1,42,4.578,a,S1 obj,20,co2a0000375,0.1640625
5188,8,CP1,43,3.601,a,S1 obj,20,co2a0000375,0.16796875
5189,8,CP1,44,3.113,a,S1 obj,20,co2a0000375,0.171875
5190,8,CP1,45,3.113,a,S1 obj,20,co2a0000375,0.17578125
5191,8,CP1,46,4.089,a,S1 obj,20,co2a0000375,0.1796875
5192,8,CP1,47,5.554,a,S1 obj,20,co2a0000375,0.18359375
5193,8,CP1,48,6.531,a,S1 obj,20,co2a0000375,0.1875
5194,8,CP1,49,7.019,a,S1 obj,20,co2a0000375,0.19140625
5195,8,CP1,50,7.019,a,S1 obj,20,co2a0000375,0.1953125
5196,8,CP1,51,6.042,a,S1 obj,20,co2a0000375,0.19921875
5197,8,CP1,52,5.066,a,S1 obj,20,co2a0000375,0.203125
5198,8,CP1,53,4.089,a,S1 obj,20,co2a0000375,0.20703125
5199,8,CP1,54,3.113,a,S1 obj,20,co2a0000375,0.2109375
5200,8,CP1,55,2.625,a,S1 obj,20,co2a0000375,0.21484375
5201,8,CP1,56,2.136,a,S1 obj,20,co2a0000375,0.21875
5202,8,CP1,57,2.625,a,S1 obj,20,co2a0000375,0.22265625
5203,8,CP1,58,2.625,a,S1 obj,20,co2a0000375,0.2265625
5204,8,CP1,59,3.113,a,S1 obj,20,co2a0000375,0.23046875
5205,8,CP1,60,3.601,a,S1 obj,20,co2a0000375,0.234375
5206,8,CP1,61,4.089,a,S1 obj,20,co2a0000375,0.23828125
5207,8,CP1,62,4.578,a,S1 obj,20,co2a0000375,0.2421875
5208,8,CP1,63,5.066,a,S1 obj,20,co2a0000375,0.24609375
5209,8,CP1,64,6.042,a,S1 obj,20,co2a0000375,0.25
5210,8,CP1,65,6.531,a,S1 obj,20,co2a0000375,0.25390625
5211,8,CP1,66,6.531,a,S1 obj,20,co2a0000375,0.2578125
5212,8,CP1,67,6.042,a,S1 obj,20,co2a0000375,0.26171875
5213,8,CP1,68,6.042,a,S1 obj,20,co2a0000375,0.265625
5214,8,CP1,69,6.042,a,S1 obj,20,co2a0000375,0.26953125
5215,8,CP1,70,6.531,a,S1 obj,20,co2a0000375,0.2734375
5216,8,CP1,71,7.019,a,S1 obj,20,co2a0000375,0.27734375
5217,8,CP1,72,7.507,a,S1 obj,20,co2a0000375,0.28125
5218,8,CP1,73,7.507,a,S1 obj,20,co2a0000375,0.28515625
5219,8,CP1,74,7.507,a,S1 obj,20,co2a0000375,0.2890625
5220,8,CP1,75,7.507,a,S1 obj,20,co2a0000375,0.29296875
5221,8,CP1,76,7.507,a,S1 obj,20,co2a0000375,0.296875
5222,8,CP1,77,7.507,a,S1 obj,20,co2a0000375,0.30078125
5223,8,CP1,78,6.531,a,S1 obj,20,co2a0000375,0.3046875
5224,8,CP1,79,6.042,a,S1 obj,20,co2a0000375,0.30859375
5225,8,CP1,80,6.042,a,S1 obj,20,co2a0000375,0.3125
5226,8,CP1,81,7.019,a,S1 obj,20,co2a0000375,0.31640625
5227,8,CP1,82,8.484,a,S1 obj,20,co2a0000375,0.3203125
5228,8,CP1,83,9.949,a,S1 obj,20,co2a0000375,0.32421875
5229,8,CP1,84,10.437,a,S1 obj,20,co2a0000375,0.328125
5230,8,CP1,85,9.949,a,S1 obj,20,co2a0000375,0.33203125
5231,8,CP1,86,9.46,a,S1 obj,20,co2a0000375,0.3359375
5232,8,CP1,87,9.46,a,S1 obj,20,co2a0000375,0.33984375
5233,8,CP1,88,9.949,a,S1 obj,20,co2a0000375,0.34375
5234,8,CP1,89,10.925,a,S1 obj,20,co2a0000375,0.34765625
5235,8,CP1,90,11.414,a,S1 obj,20,co2a0000375,0.3515625
5236,8,CP1,91,10.925,a,S1 obj,20,co2a0000375,0.35546875
5237,8,CP1,92,9.46,a,S1 obj,20,co2a0000375,0.359375
5238,8,CP1,93,7.996,a,S1 obj,20,co2a0000375,0.36328125
5239,8,CP1,94,7.019,a,S1 obj,20,co2a0000375,0.3671875
5240,8,CP1,95,6.042,a,S1 obj,20,co2a0000375,0.37109375
5241,8,CP1,96,6.042,a,S1 obj,20,co2a0000375,0.375
5242,8,CP1,97,5.554,a,S1 obj,20,co2a0000375,0.37890625
5243,8,CP1,98,5.066,a,S1 obj,20,co2a0000375,0.3828125
5244,8,CP1,99,4.089,a,S1 obj,20,co2a0000375,0.38671875
5245,8,CP1,100,3.113,a,S1 obj,20,co2a0000375,0.390625
5246,8,CP1,101,3.113,a,S1 obj,20,co2a0000375,0.39453125
5247,8,CP1,102,3.113,a,S1 obj,20,co2a0000375,0.3984375
5248,8,CP1,103,3.601,a,S1 obj,20,co2a0000375,0.40234375
5249,8,CP1,104,3.601,a,S1 obj,20,co2a0000375,0.40625
5250,8,CP1,105,4.089,a,S1 obj,20,co2a0000375,0.41015625
5251,8,CP1,106,3.601,a,S1 obj,20,co2a0000375,0.4140625
5252,8,CP1,107,3.113,a,S1 obj,20,co2a0000375,0.41796875
5253,8,CP1,108,2.625,a,S1 obj,20,co2a0000375,0.421875
5254,8,CP1,109,2.625,a,S1 obj,20,co2a0000375,0.42578125
5255,8,CP1,110,2.625,a,S1 obj,20,co2a0000375,0.4296875
5256,8,CP1,111,2.136,a,S1 obj,20,co2a0000375,0.43359375
5257,8,CP1,112,2.136,a,S1 obj,20,co2a0000375,0.4375
5258,8,CP1,113,1.648,a,S1 obj,20,co2a0000375,0.44140625
5259,8,CP1,114,0.671,a,S1 obj,20,co2a0000375,0.4453125
5260,8,CP1,115,0.183,a,S1 obj,20,co2a0000375,0.44921875
5261,8,CP1,116,-0.305,a,S1 obj,20,co2a0000375,0.453125
5262,8,CP1,117,-0.793,a,S1 obj,20,co2a0000375,0.45703125
5263,8,CP1,118,-1.77,a,S1 obj,20,co2a0000375,0.4609375
5264,8,CP1,119,-2.258,a,S1 obj,20,co2a0000375,0.46484375
5265,8,CP1,120,-2.747,a,S1 obj,20,co2a0000375,0.46875
5266,8,CP1,121,-3.235,a,S1 obj,20,co2a0000375,0.47265625
5267,8,CP1,122,-4.211,a,S1 obj,20,co2a0000375,0.4765625
5268,8,CP1,123,-4.7,a,S1 obj,20,co2a0000375,0.48046875
5269,8,CP1,124,-5.188,a,S1 obj,20,co2a0000375,0.484375
5270,8,CP1,125,-4.7,a,S1 obj,20,co2a0000375,0.48828125
5271,8,CP1,126,-3.235,a,S1 obj,20,co2a0000375,0.4921875
5272,8,CP1,127,-1.282,a,S1 obj,20,co2a0000375,0.49609375
5273,8,CP1,128,0.183,a,S1 obj,20,co2a0000375,0.5
5274,8,CP1,129,0.183,a,S1 obj,20,co2a0000375,0.50390625
5275,8,CP1,130,-1.77,a,S1 obj,20,co2a0000375,0.5078125
5276,8,CP1,131,-3.723,a,S1 obj,20,co2a0000375,0.51171875
5277,8,CP1,132,-5.188,a,S1 obj,20,co2a0000375,0.515625
5278,8,CP1,133,-4.211,a,S1 obj,20,co2a0000375,0.51953125
5279,8,CP1,134,-2.747,a,S1 obj,20,co2a0000375,0.5234375
5280,8,CP1,135,-1.77,a,S1 obj,20,co2a0000375,0.52734375
5281,8,CP1,136,-1.77,a,S1 obj,20,co2a0000375,0.53125
5282,8,CP1,137,-3.235,a,S1 obj,20,co2a0000375,0.53515625
5283,8,CP1,138,-4.211,a,S1 obj,20,co2a0000375,0.5390625
5284,8,CP1,139,-4.211,a,S1 obj,20,co2a0000375,0.54296875
5285,8,CP1,140,-3.723,a,S1 obj,20,co2a0000375,0.546875
5286,8,CP1,141,-2.747,a,S1 obj,20,co2a0000375,0.55078125
5287,8,CP1,142,-2.258,a,S1 obj,20,co2a0000375,0.5546875
5288,8,CP1,143,-2.258,a,S1 obj,20,co2a0000375,0.55859375
5289,8,CP1,144,-2.747,a,S1 obj,20,co2a0000375,0.5625
5290,8,CP1,145,-2.747,a,S1 obj,20,co2a0000375,0.56640625
5291,8,CP1,146,-2.747,a,S1 obj,20,co2a0000375,0.5703125
5292,8,CP1,147,-1.77,a,S1 obj,20,co2a0000375,0.57421875
5293,8,CP1,148,-1.282,a,S1 obj,20,co2a0000375,0.578125
5294,8,CP1,149,-1.282,a,S1 obj,20,co2a0000375,0.58203125
5295,8,CP1,150,-1.282,a,S1 obj,20,co2a0000375,0.5859375
5296,8,CP1,151,-1.282,a,S1 obj,20,co2a0000375,0.58984375
5297,8,CP1,152,-1.282,a,S1 obj,20,co2a0000375,0.59375
5298,8,CP1,153,-1.77,a,S1 obj,20,co2a0000375,0.59765625
5299,8,CP1,154,-1.77,a,S1 obj,20,co2a0000375,0.6015625
5300,8,CP1,155,-1.77,a,S1 obj,20,co2a0000375,0.60546875
5301,8,CP1,156,-1.77,a,S1 obj,20,co2a0000375,0.609375
5302,8,CP1,157,-1.282,a,S1 obj,20,co2a0000375,0.61328125
5303,8,CP1,158,-0.793,a,S1 obj,20,co2a0000375,0.6171875
5304,8,CP1,159,-0.793,a,S1 obj,20,co2a0000375,0.62109375
5305,8,CP1,160,-0.793,a,S1 obj,20,co2a0000375,0.625
5306,8,CP1,161,-0.793,a,S1 obj,20,co2a0000375,0.62890625
5307,8,CP1,162,-1.282,a,S1 obj,20,co2a0000375,0.6328125
5308,8,CP1,163,-0.793,a,S1 obj,20,co2a0000375,0.63671875
5309,8,CP1,164,-0.793,a,S1 obj,20,co2a0000375,0.640625
5310,8,CP1,165,-0.305,a,S1 obj,20,co2a0000375,0.64453125
5311,8,CP1,166,-0.793,a,S1 obj,20,co2a0000375,0.6484375
5312,8,CP1,167,-2.258,a,S1 obj,20,co2a0000375,0.65234375
5313,8,CP1,168,-4.211,a,S1 obj,20,co2a0000375,0.65625
5314,8,CP1,169,-5.676,a,S1 obj,20,co2a0000375,0.66015625
5315,8,CP1,170,-5.676,a,S1 obj,20,co2a0000375,0.6640625
5316,8,CP1,171,-5.188,a,S1 obj,20,co2a0000375,0.66796875
5317,8,CP1,172,-3.723,a,S1 obj,20,co2a0000375,0.671875
5318,8,CP1,173,-2.747,a,S1 obj,20,co2a0000375,0.67578125
5319,8,CP1,174,-2.747,a,S1 obj,20,co2a0000375,0.6796875
5320,8,CP1,175,-3.235,a,S1 obj,20,co2a0000375,0.68359375
5321,8,CP1,176,-3.235,a,S1 obj,20,co2a0000375,0.6875
5322,8,CP1,177,-2.747,a,S1 obj,20,co2a0000375,0.69140625
5323,8,CP1,178,-1.282,a,S1 obj,20,co2a0000375,0.6953125
5324,8,CP1,179,0.183,a,S1 obj,20,co2a0000375,0.69921875
5325,8,CP1,180,0.183,a,S1 obj,20,co2a0000375,0.703125
5326,8,CP1,181,-1.282,a,S1 obj,20,co2a0000375,0.70703125
5327,8,CP1,182,-3.235,a,S1 obj,20,co2a0000375,0.7109375
5328,8,CP1,183,-4.7,a,S1 obj,20,co2a0000375,0.71484375
5329,8,CP1,184,-4.7,a,S1 obj,20,co2a0000375,0.71875
5330,8,CP1,185,-4.211,a,S1 obj,20,co2a0000375,0.72265625
5331,8,CP1,186,-3.235,a,S1 obj,20,co2a0000375,0.7265625
