,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5332,8,CP1,187,-2.747,a,S1 obj,20,co2a0000375,0.73046875
5333,8,CP1,188,-2.747,a,S1 obj,20,co2a0000375,0.734375
5334,8,CP1,189,-3.235,a,S1 obj,20,co2a0000375,0.73828125
5335,8,CP1,190,-2.747,a,S1 obj,20,co2a0000375,0.7421875
5336,8,CP1,191,-2.747,a,S1 obj,20,co2a0000375,0.74609375
5337,8,CP1,192,-2.258,a,S1 obj,20,co2a0000375,0.75
5338,8,CP1,193,-2.747,a,S1 obj,20,co2a0000375,0.75390625
5339,8,CP1,194,-3.235,a,S1 obj,20,co2a0000375,0.7578125
5340,8,CP1,195,-3.723,a,S1 obj,20,co2a0000375,0.76171875
5341,8,CP1,196,-3.235,a,S1 obj,20,co2a0000375,0.765625
5342,8,CP1,197,-1.77,a,S1 obj,20,co2a0000375,0.76953125
5343,8,CP1,198,0.671,a,S1 obj,20,co2a0000375,0.7734375
5344,8,CP1,199,1.648,a,S1 obj,20,co2a0000375,0.77734375
5345,8,CP1,200,1.648,a,S1 obj,20,co2a0000375,0.78125
5346,8,CP1,201,0.183,a,S1 obj,20,co2a0000375,0.78515625
5347,8,CP1,202,-1.77,a,S1 obj,20,co2a0000375,0.7890625
5348,8,CP1,203,-3.723,a,S1 obj,20,co2a0000375,0.79296875
5349,8,CP1,204,-3.723,a,S1 obj,20,co2a0000375,0.796875
5350,8,CP1,205,-2.747,a,S1 obj,20,co2a0000375,0.80078125
5351,8,CP1,206,-1.77,a,S1 obj,20,co2a0000375,0.8046875
5352,8,CP1,207,-1.282,a,S1 obj,20,co2a0000375,0.80859375
5353,8,CP1,208,-1.77,a,S1 obj,20,co2a0000375,0.8125
5354,8,CP1,209,-2.258,a,S1 obj,20,co2a0000375,0.81640625
5355,8,CP1,210,-2.258,a,S1 obj,20,co2a0000375,0.8203125
5356,8,CP1,211,-1.282,a,S1 obj,20,co2a0000375,0.82421875
5357,8,CP1,212,0.183,a,S1 obj,20,co2a0000375,0.828125
5358,8,CP1,213,0.671,a,S1 obj,20,co2a0000375,0.83203125
5359,8,CP1,214,-0.793,a,S1 obj,20,co2a0000375,0.8359375
5360,8,CP1,215,-2.747,a,S1 obj,20,co2a0000375,0.83984375
5361,8,CP1,216,-3.723,a,S1 obj,20,co2a0000375,0.84375
5362,8,CP1,217,-3.723,a,S1 obj,20,co2a0000375,0.84765625
5363,8,CP1,218,-2.258,a,S1 obj,20,co2a0000375,0.8515625
5364,8,CP1,219,-0.793,a,S1 obj,20,co2a0000375,0.85546875
5365,8,CP1,220,0.183,a,S1 obj,20,co2a0000375,0.859375
5366,8,CP1,221,0.183,a,S1 obj,20,co2a0000375,0.86328125
5367,8,CP1,222,-0.305,a,S1 obj,20,co2a0000375,0.8671875
5368,8,CP1,223,-0.793,a,S1 obj,20,co2a0000375,0.87109375
5369,8,CP1,224,0.183,a,S1 obj,20,co2a0000375,0.875
5370,8,CP1,225,0.671,a,S1 obj,20,co2a0000375,0.87890625
5371,8,CP1,226,1.16,a,S1 obj,20,co2a0000375,0.8828125
5372,8,CP1,227,0.671,a,S1 obj,20,co2a0000375,0.88671875
5373,8,CP1,228,0.183,a,S1 obj,20,co2a0000375,0.890625
5374,8,CP1,229,-0.793,a,S1 obj,20,co2a0000375,0.89453125
5375,8,CP1,230,-0.793,a,S1 obj,20,co2a0000375,0.8984375
5376,8,CP1,231,-0.305,a,S1 obj,20,co2a0000375,0.90234375
5377,8,CP1,232,0.183,a,S1 obj,20,co2a0000375,0.90625
5378,8,CP1,233,0.183,a,S1 obj,20,co2a0000375,0.91015625
5379,8,CP1,234,0.183,a,S1 obj,20,co2a0000375,0.9140625
5380,8,CP1,235,0.183,a,S1 obj,20,co2a0000375,0.91796875
5381,8,CP1,236,-0.305,a,S1 obj,20,co2a0000375,0.921875
5382,8,CP1,237,-1.282,a,S1 obj,20,co2a0000375,0.92578125
5383,8,CP1,238,-1.77,a,S1 obj,20,co2a0000375,0.9296875
5384,8,CP1,239,-2.258,a,S1 obj,20,co2a0000375,0.93359375
5385,8,CP1,240,-1.77,a,S1 obj,20,co2a0000375,0.9375
5386,8,CP1,241,-0.305,a,S1 obj,20,co2a0000375,0.94140625
5387,8,CP1,242,1.16,a,S1 obj,20,co2a0000375,0.9453125
5388,8,CP1,243,2.625,a,S1 obj,20,co2a0000375,0.94921875
5389,8,CP1,244,3.601,a,S1 obj,20,co2a0000375,0.953125
5390,8,CP1,245,3.601,a,S1 obj,20,co2a0000375,0.95703125
5391,8,CP1,246,2.625,a,S1 obj,20,co2a0000375,0.9609375
5392,8,CP1,247,1.648,a,S1 obj,20,co2a0000375,0.96484375
5393,8,CP1,248,1.648,a,S1 obj,20,co2a0000375,0.96875
5394,8,CP1,249,2.136,a,S1 obj,20,co2a0000375,0.97265625
5395,8,CP1,250,3.113,a,S1 obj,20,co2a0000375,0.9765625
5396,8,CP1,251,4.089,a,S1 obj,20,co2a0000375,0.98046875
5397,8,CP1,252,4.578,a,S1 obj,20,co2a0000375,0.984375
5398,8,CP1,253,5.066,a,S1 obj,20,co2a0000375,0.98828125
5399,8,CP1,254,5.554,a,S1 obj,20,co2a0000375,0.9921875
5400,8,CP1,255,5.554,a,S1 obj,20,co2a0000375,0.99609375
5402,8,CP2,0,-0.692,a,S1 obj,21,co2a0000375,0.0
5403,8,CP2,1,-1.668,a,S1 obj,21,co2a0000375,0.00390625
5404,8,CP2,2,-2.645,a,S1 obj,21,co2a0000375,0.0078125
5405,8,CP2,3,-3.133,a,S1 obj,21,co2a0000375,0.01171875
5406,8,CP2,4,-2.645,a,S1 obj,21,co2a0000375,0.015625
5407,8,CP2,5,-1.668,a,S1 obj,21,co2a0000375,0.01953125
5408,8,CP2,6,-0.203,a,S1 obj,21,co2a0000375,0.0234375
5409,8,CP2,7,0.773,a,S1 obj,21,co2a0000375,0.02734375
5410,8,CP2,8,1.261,a,S1 obj,21,co2a0000375,0.03125
5411,8,CP2,9,0.773,a,S1 obj,21,co2a0000375,0.03515625
5412,8,CP2,10,-0.203,a,S1 obj,21,co2a0000375,0.0390625
5413,8,CP2,11,-0.692,a,S1 obj,21,co2a0000375,0.04296875
5414,8,CP2,12,-1.668,a,S1 obj,21,co2a0000375,0.046875
5415,8,CP2,13,-1.668,a,S1 obj,21,co2a0000375,0.05078125
5416,8,CP2,14,-0.203,a,S1 obj,21,co2a0000375,0.0546875
5417,8,CP2,15,1.261,a,S1 obj,21,co2a0000375,0.05859375
5418,8,CP2,16,2.238,a,S1 obj,21,co2a0000375,0.0625
5419,8,CP2,17,2.238,a,S1 obj,21,co2a0000375,0.06640625
5420,8,CP2,18,2.238,a,S1 obj,21,co2a0000375,0.0703125
5421,8,CP2,19,1.75,a,S1 obj,21,co2a0000375,0.07421875
5422,8,CP2,20,2.238,a,S1 obj,21,co2a0000375,0.078125
5423,8,CP2,21,2.238,a,S1 obj,21,co2a0000375,0.08203125
5424,8,CP2,22,2.726,a,S1 obj,21,co2a0000375,0.0859375
5425,8,CP2,23,2.238,a,S1 obj,21,co2a0000375,0.08984375
5426,8,CP2,24,1.75,a,S1 obj,21,co2a0000375,0.09375
5427,8,CP2,25,1.261,a,S1 obj,21,co2a0000375,0.09765625
5428,8,CP2,26,0.773,a,S1 obj,21,co2a0000375,0.1015625
5429,8,CP2,27,0.773,a,S1 obj,21,co2a0000375,0.10546875
5430,8,CP2,28,0.773,a,S1 obj,21,co2a0000375,0.109375
5431,8,CP2,29,1.75,a,S1 obj,21,co2a0000375,0.11328125
5432,8,CP2,30,2.238,a,S1 obj,21,co2a0000375,0.1171875
5433,8,CP2,31,3.215,a,S1 obj,21,co2a0000375,0.12109375
5434,8,CP2,32,3.215,a,S1 obj,21,co2a0000375,0.125
5435,8,CP2,33,2.726,a,S1 obj,21,co2a0000375,0.12890625
5436,8,CP2,34,2.238,a,S1 obj,21,co2a0000375,0.1328125
5437,8,CP2,35,1.75,a,S1 obj,21,co2a0000375,0.13671875
5438,8,CP2,36,1.261,a,S1 obj,21,co2a0000375,0.140625
5439,8,CP2,37,1.261,a,S1 obj,21,co2a0000375,0.14453125
5440,8,CP2,38,1.261,a,S1 obj,21,co2a0000375,0.1484375
5441,8,CP2,39,0.773,a,S1 obj,21,co2a0000375,0.15234375
5442,8,CP2,40,-0.203,a,S1 obj,21,co2a0000375,0.15625
5443,8,CP2,41,-1.18,a,S1 obj,21,co2a0000375,0.16015625
5444,8,CP2,42,-2.645,a,S1 obj,21,co2a0000375,0.1640625
5445,8,CP2,43,-4.11,a,S1 obj,21,co2a0000375,0.16796875
5446,8,CP2,44,-5.086,a,S1 obj,21,co2a0000375,0.171875
5447,8,CP2,45,-5.086,a,S1 obj,21,co2a0000375,0.17578125
5448,8,CP2,46,-4.11,a,S1 obj,21,co2a0000375,0.1796875
5449,8,CP2,47,-2.157,a,S1 obj,21,co2a0000375,0.18359375
5450,8,CP2,48,0.285,a,S1 obj,21,co2a0000375,0.1875
5451,8,CP2,49,1.75,a,S1 obj,21,co2a0000375,0.19140625
5452,8,CP2,50,2.726,a,S1 obj,21,co2a0000375,0.1953125
5453,8,CP2,51,2.238,a,S1 obj,21,co2a0000375,0.19921875
5454,8,CP2,52,1.261,a,S1 obj,21,co2a0000375,0.203125
5455,8,CP2,53,0.285,a,S1 obj,21,co2a0000375,0.20703125
5456,8,CP2,54,-0.203,a,S1 obj,21,co2a0000375,0.2109375
5457,8,CP2,55,0.285,a,S1 obj,21,co2a0000375,0.21484375
5458,8,CP2,56,0.773,a,S1 obj,21,co2a0000375,0.21875
5459,8,CP2,57,1.261,a,S1 obj,21,co2a0000375,0.22265625
5460,8,CP2,58,1.75,a,S1 obj,21,co2a0000375,0.2265625
5461,8,CP2,59,1.75,a,S1 obj,21,co2a0000375,0.23046875
5462,8,CP2,60,0.773,a,S1 obj,21,co2a0000375,0.234375
5463,8,CP2,61,-0.203,a,S1 obj,21,co2a0000375,0.23828125
5464,8,CP2,62,-0.692,a,S1 obj,21,co2a0000375,0.2421875
5465,8,CP2,63,0.285,a,S1 obj,21,co2a0000375,0.24609375
5466,8,CP2,64,1.75,a,S1 obj,21,co2a0000375,0.25
5467,8,CP2,65,3.703,a,S1 obj,21,co2a0000375,0.25390625
5468,8,CP2,66,5.168,a,S1 obj,21,co2a0000375,0.2578125
5469,8,CP2,67,6.144,a,S1 obj,21,co2a0000375,0.26171875
5470,8,CP2,68,6.632,a,S1 obj,21,co2a0000375,0.265625
5471,8,CP2,69,6.632,a,S1 obj,21,co2a0000375,0.26953125
5472,8,CP2,70,6.632,a,S1 obj,21,co2a0000375,0.2734375
5473,8,CP2,71,6.632,a,S1 obj,21,co2a0000375,0.27734375
5474,8,CP2,72,6.632,a,S1 obj,21,co2a0000375,0.28125
5475,8,CP2,73,6.144,a,S1 obj,21,co2a0000375,0.28515625
5476,8,CP2,74,5.168,a,S1 obj,21,co2a0000375,0.2890625
5477,8,CP2,75,4.679,a,S1 obj,21,co2a0000375,0.29296875
5478,8,CP2,76,4.191,a,S1 obj,21,co2a0000375,0.296875
5479,8,CP2,77,3.703,a,S1 obj,21,co2a0000375,0.30078125
5480,8,CP2,78,3.703,a,S1 obj,21,co2a0000375,0.3046875
5481,8,CP2,79,3.703,a,S1 obj,21,co2a0000375,0.30859375
5482,8,CP2,80,3.215,a,S1 obj,21,co2a0000375,0.3125
5483,8,CP2,81,3.215,a,S1 obj,21,co2a0000375,0.31640625
5484,8,CP2,82,3.215,a,S1 obj,21,co2a0000375,0.3203125
5485,8,CP2,83,3.215,a,S1 obj,21,co2a0000375,0.32421875
5486,8,CP2,84,3.215,a,S1 obj,21,co2a0000375,0.328125
5487,8,CP2,85,4.191,a,S1 obj,21,co2a0000375,0.33203125
5488,8,CP2,86,6.144,a,S1 obj,21,co2a0000375,0.3359375
5489,8,CP2,87,8.097,a,S1 obj,21,co2a0000375,0.33984375
5490,8,CP2,88,9.562,a,S1 obj,21,co2a0000375,0.34375
5491,8,CP2,89,10.05,a,S1 obj,21,co2a0000375,0.34765625
5492,8,CP2,90,9.074,a,S1 obj,21,co2a0000375,0.3515625
5493,8,CP2,91,7.609,a,S1 obj,21,co2a0000375,0.35546875
5494,8,CP2,92,6.144,a,S1 obj,21,co2a0000375,0.359375
5495,8,CP2,93,4.679,a,S1 obj,21,co2a0000375,0.36328125
5496,8,CP2,94,4.191,a,S1 obj,21,co2a0000375,0.3671875
5497,8,CP2,95,4.679,a,S1 obj,21,co2a0000375,0.37109375
5498,8,CP2,96,4.679,a,S1 obj,21,co2a0000375,0.375
5499,8,CP2,97,5.168,a,S1 obj,21,co2a0000375,0.37890625
5500,8,CP2,98,5.656,a,S1 obj,21,co2a0000375,0.3828125
5501,8,CP2,99,5.656,a,S1 obj,21,co2a0000375,0.38671875
5502,8,CP2,100,5.168,a,S1 obj,21,co2a0000375,0.390625
5503,8,CP2,101,3.703,a,S1 obj,21,co2a0000375,0.39453125
5504,8,CP2,102,1.75,a,S1 obj,21,co2a0000375,0.3984375
5505,8,CP2,103,0.285,a,S1 obj,21,co2a0000375,0.40234375
5506,8,CP2,104,0.285,a,S1 obj,21,co2a0000375,0.40625
5507,8,CP2,105,1.75,a,S1 obj,21,co2a0000375,0.41015625
5508,8,CP2,106,3.703,a,S1 obj,21,co2a0000375,0.4140625
5509,8,CP2,107,5.168,a,S1 obj,21,co2a0000375,0.41796875
5510,8,CP2,108,5.168,a,S1 obj,21,co2a0000375,0.421875
5511,8,CP2,109,5.168,a,S1 obj,21,co2a0000375,0.42578125
5512,8,CP2,110,4.191,a,S1 obj,21,co2a0000375,0.4296875
5513,8,CP2,111,3.215,a,S1 obj,21,co2a0000375,0.43359375
5514,8,CP2,112,2.726,a,S1 obj,21,co2a0000375,0.4375
5515,8,CP2,113,2.726,a,S1 obj,21,co2a0000375,0.44140625
5516,8,CP2,114,2.238,a,S1 obj,21,co2a0000375,0.4453125
5517,8,CP2,115,2.238,a,S1 obj,21,co2a0000375,0.44921875
5518,8,CP2,116,2.238,a,S1 obj,21,co2a0000375,0.453125
5519,8,CP2,117,1.261,a,S1 obj,21,co2a0000375,0.45703125
5520,8,CP2,118,0.285,a,S1 obj,21,co2a0000375,0.4609375
5521,8,CP2,119,-1.18,a,S1 obj,21,co2a0000375,0.46484375
5522,8,CP2,120,-2.645,a,S1 obj,21,co2a0000375,0.46875
5523,8,CP2,121,-3.621,a,S1 obj,21,co2a0000375,0.47265625
5524,8,CP2,122,-3.621,a,S1 obj,21,co2a0000375,0.4765625
5525,8,CP2,123,-3.133,a,S1 obj,21,co2a0000375,0.48046875
5526,8,CP2,124,-2.645,a,S1 obj,21,co2a0000375,0.484375
5527,8,CP2,125,-2.157,a,S1 obj,21,co2a0000375,0.48828125
5528,8,CP2,126,-2.645,a,S1 obj,21,co2a0000375,0.4921875
5529,8,CP2,127,-3.133,a,S1 obj,21,co2a0000375,0.49609375
5530,8,CP2,128,-4.11,a,S1 obj,21,co2a0000375,0.5
5531,8,CP2,129,-5.086,a,S1 obj,21,co2a0000375,0.50390625
5532,8,CP2,130,-5.086,a,S1 obj,21,co2a0000375,0.5078125
5533,8,CP2,131,-4.11,a,S1 obj,21,co2a0000375,0.51171875
5534,8,CP2,132,-2.645,a,S1 obj,21,co2a0000375,0.515625
5535,8,CP2,133,-0.692,a,S1 obj,21,co2a0000375,0.51953125
5536,8,CP2,134,0.285,a,S1 obj,21,co2a0000375,0.5234375
5537,8,CP2,135,0.285,a,S1 obj,21,co2a0000375,0.52734375
5538,8,CP2,136,-0.203,a,S1 obj,21,co2a0000375,0.53125
5539,8,CP2,137,-1.18,a,S1 obj,21,co2a0000375,0.53515625
5540,8,CP2,138,-1.668,a,S1 obj,21,co2a0000375,0.5390625
5541,8,CP2,139,-1.18,a,S1 obj,21,co2a0000375,0.54296875
5542,8,CP2,140,-0.692,a,S1 obj,21,co2a0000375,0.546875
5543,8,CP2,141,-0.203,a,S1 obj,21,co2a0000375,0.55078125
5544,8,CP2,142,0.285,a,S1 obj,21,co2a0000375,0.5546875
5545,8,CP2,143,-0.692,a,S1 obj,21,co2a0000375,0.55859375
5546,8,CP2,144,-1.18,a,S1 obj,21,co2a0000375,0.5625
5547,8,CP2,145,-1.668,a,S1 obj,21,co2a0000375,0.56640625
5548,8,CP2,146,-2.157,a,S1 obj,21,co2a0000375,0.5703125
5549,8,CP2,147,-2.645,a,S1 obj,21,co2a0000375,0.57421875
5550,8,CP2,148,-2.157,a,S1 obj,21,co2a0000375,0.578125
5551,8,CP2,149,-2.157,a,S1 obj,21,co2a0000375,0.58203125
5552,8,CP2,150,-1.668,a,S1 obj,21,co2a0000375,0.5859375
5553,8,CP2,151,-1.18,a,S1 obj,21,co2a0000375,0.58984375
5554,8,CP2,152,-0.203,a,S1 obj,21,co2a0000375,0.59375
5555,8,CP2,153,0.285,a,S1 obj,21,co2a0000375,0.59765625
5556,8,CP2,154,0.285,a,S1 obj,21,co2a0000375,0.6015625
5557,8,CP2,155,-0.203,a,S1 obj,21,co2a0000375,0.60546875
5558,8,CP2,156,-0.692,a,S1 obj,21,co2a0000375,0.609375
5559,8,CP2,157,-0.692,a,S1 obj,21,co2a0000375,0.61328125
5560,8,CP2,158,-0.203,a,S1 obj,21,co2a0000375,0.6171875
5561,8,CP2,159,-0.203,a,S1 obj,21,co2a0000375,0.62109375
5562,8,CP2,160,0.285,a,S1 obj,21,co2a0000375,0.625
5563,8,CP2,161,0.285,a,S1 obj,21,co2a0000375,0.62890625
5564,8,CP2,162,0.773,a,S1 obj,21,co2a0000375,0.6328125
5565,8,CP2,163,0.285,a,S1 obj,21,co2a0000375,0.63671875
5566,8,CP2,164,-0.203,a,S1 obj,21,co2a0000375,0.640625
5567,8,CP2,165,-1.18,a,S1 obj,21,co2a0000375,0.64453125
5568,8,CP2,166,-2.645,a,S1 obj,21,co2a0000375,0.6484375
5569,8,CP2,167,-3.621,a,S1 obj,21,co2a0000375,0.65234375
5570,8,CP2,168,-4.11,a,S1 obj,21,co2a0000375,0.65625
5571,8,CP2,169,-4.11,a,S1 obj,21,co2a0000375,0.66015625
5572,8,CP2,170,-3.133,a,S1 obj,21,co2a0000375,0.6640625
5573,8,CP2,171,-2.645,a,S1 obj,21,co2a0000375,0.66796875
5574,8,CP2,172,-2.645,a,S1 obj,21,co2a0000375,0.671875
5575,8,CP2,173,-3.621,a,S1 obj,21,co2a0000375,0.67578125
5576,8,CP2,174,-4.11,a,S1 obj,21,co2a0000375,0.6796875
5577,8,CP2,175,-4.11,a,S1 obj,21,co2a0000375,0.68359375
5578,8,CP2,176,-3.621,a,S1 obj,21,co2a0000375,0.6875
5579,8,CP2,177,-2.645,a,S1 obj,21,co2a0000375,0.69140625
5580,8,CP2,178,-2.645,a,S1 obj,21,co2a0000375,0.6953125
5581,8,CP2,179,-2.645,a,S1 obj,21,co2a0000375,0.69921875
5582,8,CP2,180,-2.645,a,S1 obj,21,co2a0000375,0.703125
5583,8,CP2,181,-3.133,a,S1 obj,21,co2a0000375,0.70703125
5584,8,CP2,182,-3.133,a,S1 obj,21,co2a0000375,0.7109375
5585,8,CP2,183,-3.133,a,S1 obj,21,co2a0000375,0.71484375
5586,8,CP2,184,-3.133,a,S1 obj,21,co2a0000375,0.71875
5587,8,CP2,185,-3.133,a,S1 obj,21,co2a0000375,0.72265625
5588,8,CP2,186,-3.133,a,S1 obj,21,co2a0000375,0.7265625
5589,8,CP2,187,-3.621,a,S1 obj,21,co2a0000375,0.73046875
5590,8,CP2,188,-3.621,a,S1 obj,21,co2a0000375,0.734375
5591,8,CP2,189,-4.11,a,S1 obj,21,co2a0000375,0.73828125
5592,8,CP2,190,-3.621,a,S1 obj,21,co2a0000375,0.7421875
5593,8,CP2,191,-3.621,a,S1 obj,21,co2a0000375,0.74609375
5594,8,CP2,192,-2.645,a,S1 obj,21,co2a0000375,0.75
5595,8,CP2,193,-1.668,a,S1 obj,21,co2a0000375,0.75390625
5596,8,CP2,194,-1.668,a,S1 obj,21,co2a0000375,0.7578125
5597,8,CP2,195,-2.645,a,S1 obj,21,co2a0000375,0.76171875
5598,8,CP2,196,-4.11,a,S1 obj,21,co2a0000375,0.765625
5599,8,CP2,197,-5.086,a,S1 obj,21,co2a0000375,0.76953125
5600,8,CP2,198,-5.575,a,S1 obj,21,co2a0000375,0.7734375
5601,8,CP2,199,-5.086,a,S1 obj,21,co2a0000375,0.77734375
5602,8,CP2,200,-4.11,a,S1 obj,21,co2a0000375,0.78125
5603,8,CP2,201,-3.621,a,S1 obj,21,co2a0000375,0.78515625
5604,8,CP2,202,-3.133,a,S1 obj,21,co2a0000375,0.7890625
5605,8,CP2,203,-3.133,a,S1 obj,21,co2a0000375,0.79296875
5606,8,CP2,204,-2.645,a,S1 obj,21,co2a0000375,0.796875
5607,8,CP2,205,-2.157,a,S1 obj,21,co2a0000375,0.80078125
5608,8,CP2,206,-2.157,a,S1 obj,21,co2a0000375,0.8046875
5609,8,CP2,207,-2.645,a,S1 obj,21,co2a0000375,0.80859375
5610,8,CP2,208,-4.598,a,S1 obj,21,co2a0000375,0.8125
5611,8,CP2,209,-6.063,a,S1 obj,21,co2a0000375,0.81640625
5612,8,CP2,210,-7.528,a,S1 obj,21,co2a0000375,0.8203125
5613,8,CP2,211,-7.039,a,S1 obj,21,co2a0000375,0.82421875
5614,8,CP2,212,-5.086,a,S1 obj,21,co2a0000375,0.828125
5615,8,CP2,213,-3.621,a,S1 obj,21,co2a0000375,0.83203125
5616,8,CP2,214,-2.157,a,S1 obj,21,co2a0000375,0.8359375
5617,8,CP2,215,-1.668,a,S1 obj,21,co2a0000375,0.83984375
5618,8,CP2,216,-1.668,a,S1 obj,21,co2a0000375,0.84375
5619,8,CP2,217,-1.18,a,S1 obj,21,co2a0000375,0.84765625
5620,8,CP2,218,-0.692,a,S1 obj,21,co2a0000375,0.8515625
5621,8,CP2,219,-0.692,a,S1 obj,21,co2a0000375,0.85546875
5622,8,CP2,220,-1.18,a,S1 obj,21,co2a0000375,0.859375
5623,8,CP2,221,-1.668,a,S1 obj,21,co2a0000375,0.86328125
5624,8,CP2,222,-2.157,a,S1 obj,21,co2a0000375,0.8671875
5625,8,CP2,223,-1.668,a,S1 obj,21,co2a0000375,0.87109375
5626,8,CP2,224,-0.692,a,S1 obj,21,co2a0000375,0.875
5627,8,CP2,225,0.285,a,S1 obj,21,co2a0000375,0.87890625
5628,8,CP2,226,-0.203,a,S1 obj,21,co2a0000375,0.8828125
5629,8,CP2,227,-1.668,a,S1 obj,21,co2a0000375,0.88671875
5630,8,CP2,228,-3.133,a,S1 obj,21,co2a0000375,0.890625
5631,8,CP2,229,-3.621,a,S1 obj,21,co2a0000375,0.89453125
5632,8,CP2,230,-3.133,a,S1 obj,21,co2a0000375,0.8984375
5633,8,CP2,231,-1.18,a,S1 obj,21,co2a0000375,0.90234375
5634,8,CP2,232,0.285,a,S1 obj,21,co2a0000375,0.90625
5635,8,CP2,233,0.773,a,S1 obj,21,co2a0000375,0.91015625
5636,8,CP2,234,-0.692,a,S1 obj,21,co2a0000375,0.9140625
5637,8,CP2,235,-2.645,a,S1 obj,21,co2a0000375,0.91796875
5638,8,CP2,236,-4.598,a,S1 obj,21,co2a0000375,0.921875
5639,8,CP2,237,-6.063,a,S1 obj,21,co2a0000375,0.92578125
5640,8,CP2,238,-6.063,a,S1 obj,21,co2a0000375,0.9296875
5641,8,CP2,239,-5.575,a,S1 obj,21,co2a0000375,0.93359375
5642,8,CP2,240,-3.621,a,S1 obj,21,co2a0000375,0.9375
5643,8,CP2,241,-1.668,a,S1 obj,21,co2a0000375,0.94140625
5644,8,CP2,242,-0.692,a,S1 obj,21,co2a0000375,0.9453125
5645,8,CP2,243,0.773,a,S1 obj,21,co2a0000375,0.94921875
5646,8,CP2,244,0.773,a,S1 obj,21,co2a0000375,0.953125
5647,8,CP2,245,-0.203,a,S1 obj,21,co2a0000375,0.95703125
5648,8,CP2,246,-2.157,a,S1 obj,21,co2a0000375,0.9609375
5649,8,CP2,247,-4.598,a,S1 obj,21,co2a0000375,0.96484375
5650,8,CP2,248,-6.551,a,S1 obj,21,co2a0000375,0.96875
5651,8,CP2,249,-7.039,a,S1 obj,21,co2a0000375,0.97265625
5652,8,CP2,250,-6.063,a,S1 obj,21,co2a0000375,0.9765625
5653,8,CP2,251,-3.133,a,S1 obj,21,co2a0000375,0.98046875
5654,8,CP2,252,0.285,a,S1 obj,21,co2a0000375,0.984375
5655,8,CP2,253,2.726,a,S1 obj,21,co2a0000375,0.98828125
5656,8,CP2,254,4.191,a,S1 obj,21,co2a0000375,0.9921875
5657,8,CP2,255,4.191,a,S1 obj,21,co2a0000375,0.99609375
5659,8,P3,0,1.302,a,S1 obj,22,co2a0000375,0.0
5660,8,P3,1,0.814,a,S1 obj,22,co2a0000375,0.00390625
5661,8,P3,2,0.814,a,S1 obj,22,co2a0000375,0.0078125
5662,8,P3,3,1.79,a,S1 obj,22,co2a0000375,0.01171875
5663,8,P3,4,3.743,a,S1 obj,22,co2a0000375,0.015625
5664,8,P3,5,5.697,a,S1 obj,22,co2a0000375,0.01953125
5665,8,P3,6,6.673,a,S1 obj,22,co2a0000375,0.0234375
5666,8,P3,7,6.673,a,S1 obj,22,co2a0000375,0.02734375
5667,8,P3,8,5.697,a,S1 obj,22,co2a0000375,0.03125
5668,8,P3,9,2.767,a,S1 obj,22,co2a0000375,0.03515625
5669,8,P3,10,-0.163,a,S1 obj,22,co2a0000375,0.0390625
5670,8,P3,11,-2.116,a,S1 obj,22,co2a0000375,0.04296875
5671,8,P3,12,-1.628,a,S1 obj,22,co2a0000375,0.046875
5672,8,P3,13,1.302,a,S1 obj,22,co2a0000375,0.05078125
5673,8,P3,14,5.697,a,S1 obj,22,co2a0000375,0.0546875
5674,8,P3,15,9.115,a,S1 obj,22,co2a0000375,0.05859375
5675,8,P3,16,10.091,a,S1 obj,22,co2a0000375,0.0625
5676,8,P3,17,8.138,a,S1 obj,22,co2a0000375,0.06640625
5677,8,P3,18,5.697,a,S1 obj,22,co2a0000375,0.0703125
5678,8,P3,19,4.232,a,S1 obj,22,co2a0000375,0.07421875
5679,8,P3,20,4.72,a,S1 obj,22,co2a0000375,0.078125
5680,8,P3,21,6.185,a,S1 obj,22,co2a0000375,0.08203125
