,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5681,8,P3,22,7.65,a,S1 obj,22,co2a0000375,0.0859375
5682,8,P3,23,8.138,a,S1 obj,22,co2a0000375,0.08984375
5683,8,P3,24,6.673,a,S1 obj,22,co2a0000375,0.09375
5684,8,P3,25,4.232,a,S1 obj,22,co2a0000375,0.09765625
5685,8,P3,26,2.767,a,S1 obj,22,co2a0000375,0.1015625
5686,8,P3,27,1.302,a,S1 obj,22,co2a0000375,0.10546875
5687,8,P3,28,1.79,a,S1 obj,22,co2a0000375,0.109375
5688,8,P3,29,1.79,a,S1 obj,22,co2a0000375,0.11328125
5689,8,P3,30,3.255,a,S1 obj,22,co2a0000375,0.1171875
5690,8,P3,31,5.208,a,S1 obj,22,co2a0000375,0.12109375
5691,8,P3,32,7.161,a,S1 obj,22,co2a0000375,0.125
5692,8,P3,33,8.626,a,S1 obj,22,co2a0000375,0.12890625
5693,8,P3,34,8.626,a,S1 obj,22,co2a0000375,0.1328125
5694,8,P3,35,6.673,a,S1 obj,22,co2a0000375,0.13671875
5695,8,P3,36,4.232,a,S1 obj,22,co2a0000375,0.140625
5696,8,P3,37,2.279,a,S1 obj,22,co2a0000375,0.14453125
5697,8,P3,38,1.302,a,S1 obj,22,co2a0000375,0.1484375
5698,8,P3,39,2.279,a,S1 obj,22,co2a0000375,0.15234375
5699,8,P3,40,3.743,a,S1 obj,22,co2a0000375,0.15625
5700,8,P3,41,5.208,a,S1 obj,22,co2a0000375,0.16015625
5701,8,P3,42,5.208,a,S1 obj,22,co2a0000375,0.1640625
5702,8,P3,43,4.232,a,S1 obj,22,co2a0000375,0.16796875
5703,8,P3,44,3.255,a,S1 obj,22,co2a0000375,0.171875
5704,8,P3,45,2.279,a,S1 obj,22,co2a0000375,0.17578125
5705,8,P3,46,2.279,a,S1 obj,22,co2a0000375,0.1796875
5706,8,P3,47,2.767,a,S1 obj,22,co2a0000375,0.18359375
5707,8,P3,48,2.767,a,S1 obj,22,co2a0000375,0.1875
5708,8,P3,49,2.279,a,S1 obj,22,co2a0000375,0.19140625
5709,8,P3,50,1.79,a,S1 obj,22,co2a0000375,0.1953125
5710,8,P3,51,1.302,a,S1 obj,22,co2a0000375,0.19921875
5711,8,P3,52,0.326,a,S1 obj,22,co2a0000375,0.203125
5712,8,P3,53,-1.139,a,S1 obj,22,co2a0000375,0.20703125
5713,8,P3,54,-3.092,a,S1 obj,22,co2a0000375,0.2109375
5714,8,P3,55,-5.046,a,S1 obj,22,co2a0000375,0.21484375
5715,8,P3,56,-5.046,a,S1 obj,22,co2a0000375,0.21875
5716,8,P3,57,-4.069,a,S1 obj,22,co2a0000375,0.22265625
5717,8,P3,58,-1.628,a,S1 obj,22,co2a0000375,0.2265625
5718,8,P3,59,0.326,a,S1 obj,22,co2a0000375,0.23046875
5719,8,P3,60,1.302,a,S1 obj,22,co2a0000375,0.234375
5720,8,P3,61,1.79,a,S1 obj,22,co2a0000375,0.23828125
5721,8,P3,62,2.279,a,S1 obj,22,co2a0000375,0.2421875
5722,8,P3,63,4.232,a,S1 obj,22,co2a0000375,0.24609375
5723,8,P3,64,5.697,a,S1 obj,22,co2a0000375,0.25
5724,8,P3,65,6.673,a,S1 obj,22,co2a0000375,0.25390625
5725,8,P3,66,6.673,a,S1 obj,22,co2a0000375,0.2578125
5726,8,P3,67,5.697,a,S1 obj,22,co2a0000375,0.26171875
5727,8,P3,68,4.72,a,S1 obj,22,co2a0000375,0.265625
5728,8,P3,69,5.208,a,S1 obj,22,co2a0000375,0.26953125
5729,8,P3,70,5.208,a,S1 obj,22,co2a0000375,0.2734375
5730,8,P3,71,5.208,a,S1 obj,22,co2a0000375,0.27734375
5731,8,P3,72,4.72,a,S1 obj,22,co2a0000375,0.28125
5732,8,P3,73,4.232,a,S1 obj,22,co2a0000375,0.28515625
5733,8,P3,74,3.255,a,S1 obj,22,co2a0000375,0.2890625
5734,8,P3,75,3.743,a,S1 obj,22,co2a0000375,0.29296875
5735,8,P3,76,4.232,a,S1 obj,22,co2a0000375,0.296875
5736,8,P3,77,4.232,a,S1 obj,22,co2a0000375,0.30078125
5737,8,P3,78,3.743,a,S1 obj,22,co2a0000375,0.3046875
5738,8,P3,79,2.767,a,S1 obj,22,co2a0000375,0.30859375
5739,8,P3,80,2.767,a,S1 obj,22,co2a0000375,0.3125
5740,8,P3,81,4.72,a,S1 obj,22,co2a0000375,0.31640625
5741,8,P3,82,7.65,a,S1 obj,22,co2a0000375,0.3203125
5742,8,P3,83,10.091,a,S1 obj,22,co2a0000375,0.32421875
5743,8,P3,84,11.068,a,S1 obj,22,co2a0000375,0.328125
5744,8,P3,85,11.556,a,S1 obj,22,co2a0000375,0.33203125
5745,8,P3,86,11.556,a,S1 obj,22,co2a0000375,0.3359375
5746,8,P3,87,12.044,a,S1 obj,22,co2a0000375,0.33984375
5747,8,P3,88,13.021,a,S1 obj,22,co2a0000375,0.34375
5748,8,P3,89,13.997,a,S1 obj,22,co2a0000375,0.34765625
5749,8,P3,90,13.997,a,S1 obj,22,co2a0000375,0.3515625
5750,8,P3,91,12.533,a,S1 obj,22,co2a0000375,0.35546875
5751,8,P3,92,9.603,a,S1 obj,22,co2a0000375,0.359375
5752,8,P3,93,7.161,a,S1 obj,22,co2a0000375,0.36328125
5753,8,P3,94,5.208,a,S1 obj,22,co2a0000375,0.3671875
5754,8,P3,95,4.232,a,S1 obj,22,co2a0000375,0.37109375
5755,8,P3,96,4.232,a,S1 obj,22,co2a0000375,0.375
5756,8,P3,97,3.743,a,S1 obj,22,co2a0000375,0.37890625
5757,8,P3,98,3.743,a,S1 obj,22,co2a0000375,0.3828125
5758,8,P3,99,3.743,a,S1 obj,22,co2a0000375,0.38671875
5759,8,P3,100,3.255,a,S1 obj,22,co2a0000375,0.390625
5760,8,P3,101,2.767,a,S1 obj,22,co2a0000375,0.39453125
5761,8,P3,102,2.767,a,S1 obj,22,co2a0000375,0.3984375
5762,8,P3,103,3.255,a,S1 obj,22,co2a0000375,0.40234375
5763,8,P3,104,5.208,a,S1 obj,22,co2a0000375,0.40625
5764,8,P3,105,7.161,a,S1 obj,22,co2a0000375,0.41015625
5765,8,P3,106,9.115,a,S1 obj,22,co2a0000375,0.4140625
5766,8,P3,107,9.115,a,S1 obj,22,co2a0000375,0.41796875
5767,8,P3,108,7.161,a,S1 obj,22,co2a0000375,0.421875
5768,8,P3,109,4.72,a,S1 obj,22,co2a0000375,0.42578125
5769,8,P3,110,1.79,a,S1 obj,22,co2a0000375,0.4296875
5770,8,P3,111,0.326,a,S1 obj,22,co2a0000375,0.43359375
5771,8,P3,112,0.326,a,S1 obj,22,co2a0000375,0.4375
5772,8,P3,113,-0.163,a,S1 obj,22,co2a0000375,0.44140625
5773,8,P3,114,-0.651,a,S1 obj,22,co2a0000375,0.4453125
5774,8,P3,115,-2.604,a,S1 obj,22,co2a0000375,0.44921875
5775,8,P3,116,-4.557,a,S1 obj,22,co2a0000375,0.453125
5776,8,P3,117,-6.51,a,S1 obj,22,co2a0000375,0.45703125
5777,8,P3,118,-6.999,a,S1 obj,22,co2a0000375,0.4609375
5778,8,P3,119,-7.487,a,S1 obj,22,co2a0000375,0.46484375
5779,8,P3,120,-7.975,a,S1 obj,22,co2a0000375,0.46875
5780,8,P3,121,-9.44,a,S1 obj,22,co2a0000375,0.47265625
5781,8,P3,122,-10.417,a,S1 obj,22,co2a0000375,0.4765625
5782,8,P3,123,-11.393,a,S1 obj,22,co2a0000375,0.48046875
5783,8,P3,124,-10.417,a,S1 obj,22,co2a0000375,0.484375
5784,8,P3,125,-7.487,a,S1 obj,22,co2a0000375,0.48828125
5785,8,P3,126,-3.092,a,S1 obj,22,co2a0000375,0.4921875
5786,8,P3,127,1.302,a,S1 obj,22,co2a0000375,0.49609375
5787,8,P3,128,2.767,a,S1 obj,22,co2a0000375,0.5
5788,8,P3,129,1.302,a,S1 obj,22,co2a0000375,0.50390625
5789,8,P3,130,-2.604,a,S1 obj,22,co2a0000375,0.5078125
5790,8,P3,131,-6.022,a,S1 obj,22,co2a0000375,0.51171875
5791,8,P3,132,-7.487,a,S1 obj,22,co2a0000375,0.515625
5792,8,P3,133,-6.999,a,S1 obj,22,co2a0000375,0.51953125
5793,8,P3,134,-6.022,a,S1 obj,22,co2a0000375,0.5234375
5794,8,P3,135,-6.022,a,S1 obj,22,co2a0000375,0.52734375
5795,8,P3,136,-7.487,a,S1 obj,22,co2a0000375,0.53125
5796,8,P3,137,-9.928,a,S1 obj,22,co2a0000375,0.53515625
5797,8,P3,138,-11.882,a,S1 obj,22,co2a0000375,0.5390625
5798,8,P3,139,-12.37,a,S1 obj,22,co2a0000375,0.54296875
5799,8,P3,140,-11.393,a,S1 obj,22,co2a0000375,0.546875
5800,8,P3,141,-10.417,a,S1 obj,22,co2a0000375,0.55078125
5801,8,P3,142,-9.928,a,S1 obj,22,co2a0000375,0.5546875
5802,8,P3,143,-10.417,a,S1 obj,22,co2a0000375,0.55859375
5803,8,P3,144,-9.928,a,S1 obj,22,co2a0000375,0.5625
5804,8,P3,145,-8.952,a,S1 obj,22,co2a0000375,0.56640625
5805,8,P3,146,-6.51,a,S1 obj,22,co2a0000375,0.5703125
5806,8,P3,147,-4.557,a,S1 obj,22,co2a0000375,0.57421875
5807,8,P3,148,-2.604,a,S1 obj,22,co2a0000375,0.578125
5808,8,P3,149,-1.628,a,S1 obj,22,co2a0000375,0.58203125
5809,8,P3,150,-1.628,a,S1 obj,22,co2a0000375,0.5859375
5810,8,P3,151,-1.628,a,S1 obj,22,co2a0000375,0.58984375
5811,8,P3,152,-2.604,a,S1 obj,22,co2a0000375,0.59375
5812,8,P3,153,-3.581,a,S1 obj,22,co2a0000375,0.59765625
5813,8,P3,154,-5.046,a,S1 obj,22,co2a0000375,0.6015625
5814,8,P3,155,-6.51,a,S1 obj,22,co2a0000375,0.60546875
5815,8,P3,156,-6.999,a,S1 obj,22,co2a0000375,0.609375
5816,8,P3,157,-6.51,a,S1 obj,22,co2a0000375,0.61328125
5817,8,P3,158,-5.534,a,S1 obj,22,co2a0000375,0.6171875
5818,8,P3,159,-4.557,a,S1 obj,22,co2a0000375,0.62109375
5819,8,P3,160,-4.557,a,S1 obj,22,co2a0000375,0.625
5820,8,P3,161,-5.534,a,S1 obj,22,co2a0000375,0.62890625
5821,8,P3,162,-6.51,a,S1 obj,22,co2a0000375,0.6328125
5822,8,P3,163,-6.51,a,S1 obj,22,co2a0000375,0.63671875
5823,8,P3,164,-6.51,a,S1 obj,22,co2a0000375,0.640625
5824,8,P3,165,-6.51,a,S1 obj,22,co2a0000375,0.64453125
5825,8,P3,166,-6.999,a,S1 obj,22,co2a0000375,0.6484375
5826,8,P3,167,-8.952,a,S1 obj,22,co2a0000375,0.65234375
5827,8,P3,168,-10.905,a,S1 obj,22,co2a0000375,0.65625
5828,8,P3,169,-12.37,a,S1 obj,22,co2a0000375,0.66015625
5829,8,P3,170,-11.393,a,S1 obj,22,co2a0000375,0.6640625
5830,8,P3,171,-9.44,a,S1 obj,22,co2a0000375,0.66796875
5831,8,P3,172,-7.487,a,S1 obj,22,co2a0000375,0.671875
5832,8,P3,173,-7.487,a,S1 obj,22,co2a0000375,0.67578125
5833,8,P3,174,-9.44,a,S1 obj,22,co2a0000375,0.6796875
5834,8,P3,175,-11.393,a,S1 obj,22,co2a0000375,0.68359375
5835,8,P3,176,-11.882,a,S1 obj,22,co2a0000375,0.6875
5836,8,P3,177,-10.417,a,S1 obj,22,co2a0000375,0.69140625
5837,8,P3,178,-6.999,a,S1 obj,22,co2a0000375,0.6953125
5838,8,P3,179,-4.557,a,S1 obj,22,co2a0000375,0.69921875
5839,8,P3,180,-5.046,a,S1 obj,22,co2a0000375,0.703125
5840,8,P3,181,-8.464,a,S1 obj,22,co2a0000375,0.70703125
5841,8,P3,182,-12.37,a,S1 obj,22,co2a0000375,0.7109375
5842,8,P3,183,-15.299,a,S1 obj,22,co2a0000375,0.71484375
5843,8,P3,184,-15.299,a,S1 obj,22,co2a0000375,0.71875
5844,8,P3,185,-13.346,a,S1 obj,22,co2a0000375,0.72265625
5845,8,P3,186,-11.393,a,S1 obj,22,co2a0000375,0.7265625
5846,8,P3,187,-10.417,a,S1 obj,22,co2a0000375,0.73046875
5847,8,P3,188,-10.417,a,S1 obj,22,co2a0000375,0.734375
5848,8,P3,189,-10.905,a,S1 obj,22,co2a0000375,0.73828125
5849,8,P3,190,-10.417,a,S1 obj,22,co2a0000375,0.7421875
5850,8,P3,191,-8.952,a,S1 obj,22,co2a0000375,0.74609375
5851,8,P3,192,-7.975,a,S1 obj,22,co2a0000375,0.75
5852,8,P3,193,-8.464,a,S1 obj,22,co2a0000375,0.75390625
5853,8,P3,194,-10.905,a,S1 obj,22,co2a0000375,0.7578125
5854,8,P3,195,-13.346,a,S1 obj,22,co2a0000375,0.76171875
5855,8,P3,196,-13.835,a,S1 obj,22,co2a0000375,0.765625
5856,8,P3,197,-11.882,a,S1 obj,22,co2a0000375,0.76953125
5857,8,P3,198,-7.975,a,S1 obj,22,co2a0000375,0.7734375
5858,8,P3,199,-4.557,a,S1 obj,22,co2a0000375,0.77734375
5859,8,P3,200,-3.581,a,S1 obj,22,co2a0000375,0.78125
5860,8,P3,201,-5.534,a,S1 obj,22,co2a0000375,0.78515625
5861,8,P3,202,-8.464,a,S1 obj,22,co2a0000375,0.7890625
5862,8,P3,203,-10.905,a,S1 obj,22,co2a0000375,0.79296875
5863,8,P3,204,-11.393,a,S1 obj,22,co2a0000375,0.796875
5864,8,P3,205,-10.417,a,S1 obj,22,co2a0000375,0.80078125
5865,8,P3,206,-9.44,a,S1 obj,22,co2a0000375,0.8046875
5866,8,P3,207,-9.928,a,S1 obj,22,co2a0000375,0.80859375
5867,8,P3,208,-12.37,a,S1 obj,22,co2a0000375,0.8125
5868,8,P3,209,-13.346,a,S1 obj,22,co2a0000375,0.81640625
5869,8,P3,210,-11.882,a,S1 obj,22,co2a0000375,0.8203125
5870,8,P3,211,-8.464,a,S1 obj,22,co2a0000375,0.82421875
5871,8,P3,212,-4.069,a,S1 obj,22,co2a0000375,0.828125
5872,8,P3,213,-2.116,a,S1 obj,22,co2a0000375,0.83203125
5873,8,P3,214,-2.604,a,S1 obj,22,co2a0000375,0.8359375
5874,8,P3,215,-5.534,a,S1 obj,22,co2a0000375,0.83984375
5875,8,P3,216,-7.487,a,S1 obj,22,co2a0000375,0.84375
5876,8,P3,217,-7.487,a,S1 obj,22,co2a0000375,0.84765625
5877,8,P3,218,-5.534,a,S1 obj,22,co2a0000375,0.8515625
5878,8,P3,219,-3.581,a,S1 obj,22,co2a0000375,0.85546875
5879,8,P3,220,-3.092,a,S1 obj,22,co2a0000375,0.859375
5880,8,P3,221,-5.534,a,S1 obj,22,co2a0000375,0.86328125
5881,8,P3,222,-8.464,a,S1 obj,22,co2a0000375,0.8671875
5882,8,P3,223,-10.417,a,S1 obj,22,co2a0000375,0.87109375
5883,8,P3,224,-10.905,a,S1 obj,22,co2a0000375,0.875
5884,8,P3,225,-9.928,a,S1 obj,22,co2a0000375,0.87890625
5885,8,P3,226,-9.44,a,S1 obj,22,co2a0000375,0.8828125
5886,8,P3,227,-9.928,a,S1 obj,22,co2a0000375,0.88671875
5887,8,P3,228,-10.417,a,S1 obj,22,co2a0000375,0.890625
5888,8,P3,229,-10.905,a,S1 obj,22,co2a0000375,0.89453125
5889,8,P3,230,-9.928,a,S1 obj,22,co2a0000375,0.8984375
5890,8,P3,231,-7.487,a,S1 obj,22,co2a0000375,0.90234375
5891,8,P3,232,-5.534,a,S1 obj,22,co2a0000375,0.90625
5892,8,P3,233,-4.557,a,S1 obj,22,co2a0000375,0.91015625
5893,8,P3,234,-4.557,a,S1 obj,22,co2a0000375,0.9140625
5894,8,P3,235,-6.022,a,S1 obj,22,co2a0000375,0.91796875
5895,8,P3,236,-7.487,a,S1 obj,22,co2a0000375,0.921875
5896,8,P3,237,-8.952,a,S1 obj,22,co2a0000375,0.92578125
5897,8,P3,238,-10.417,a,S1 obj,22,co2a0000375,0.9296875
5898,8,P3,239,-11.882,a,S1 obj,22,co2a0000375,0.93359375
5899,8,P3,240,-12.37,a,S1 obj,22,co2a0000375,0.9375
5900,8,P3,241,-11.393,a,S1 obj,22,co2a0000375,0.94140625
5901,8,P3,242,-9.44,a,S1 obj,22,co2a0000375,0.9453125
5902,8,P3,243,-6.999,a,S1 obj,22,co2a0000375,0.94921875
5903,8,P3,244,-5.534,a,S1 obj,22,co2a0000375,0.953125
5904,8,P3,245,-5.534,a,S1 obj,22,co2a0000375,0.95703125
5905,8,P3,246,-6.999,a,S1 obj,22,co2a0000375,0.9609375
5906,8,P3,247,-8.952,a,S1 obj,22,co2a0000375,0.96484375
5907,8,P3,248,-9.928,a,S1 obj,22,co2a0000375,0.96875
5908,8,P3,249,-8.952,a,S1 obj,22,co2a0000375,0.97265625
5909,8,P3,250,-6.51,a,S1 obj,22,co2a0000375,0.9765625
5910,8,P3,251,-3.581,a,S1 obj,22,co2a0000375,0.98046875
5911,8,P3,252,-1.139,a,S1 obj,22,co2a0000375,0.984375
5912,8,P3,253,0.326,a,S1 obj,22,co2a0000375,0.98828125
5913,8,P3,254,0.814,a,S1 obj,22,co2a0000375,0.9921875
5914,8,P3,255,0.814,a,S1 obj,22,co2a0000375,0.99609375
5916,8,P4,0,0.295,a,S1 obj,23,co2a0000375,0.0
5917,8,P4,1,-1.17,a,S1 obj,23,co2a0000375,0.00390625
5918,8,P4,2,-3.123,a,S1 obj,23,co2a0000375,0.0078125
5919,8,P4,3,-4.1,a,S1 obj,23,co2a0000375,0.01171875
5920,8,P4,4,-3.123,a,S1 obj,23,co2a0000375,0.015625
5921,8,P4,5,-1.17,a,S1 obj,23,co2a0000375,0.01953125
5922,8,P4,6,1.76,a,S1 obj,23,co2a0000375,0.0234375
5923,8,P4,7,3.225,a,S1 obj,23,co2a0000375,0.02734375
5924,8,P4,8,3.225,a,S1 obj,23,co2a0000375,0.03125
5925,8,P4,9,1.272,a,S1 obj,23,co2a0000375,0.03515625
5926,8,P4,10,-1.658,a,S1 obj,23,co2a0000375,0.0390625
5927,8,P4,11,-4.588,a,S1 obj,23,co2a0000375,0.04296875
5928,8,P4,12,-6.541,a,S1 obj,23,co2a0000375,0.046875
5929,8,P4,13,-6.541,a,S1 obj,23,co2a0000375,0.05078125
5930,8,P4,14,-4.588,a,S1 obj,23,co2a0000375,0.0546875
5931,8,P4,15,-2.146,a,S1 obj,23,co2a0000375,0.05859375
5932,8,P4,16,0.783,a,S1 obj,23,co2a0000375,0.0625
5933,8,P4,17,2.736,a,S1 obj,23,co2a0000375,0.06640625
5934,8,P4,18,3.225,a,S1 obj,23,co2a0000375,0.0703125
5935,8,P4,19,3.713,a,S1 obj,23,co2a0000375,0.07421875
5936,8,P4,20,4.201,a,S1 obj,23,co2a0000375,0.078125
5937,8,P4,21,5.178,a,S1 obj,23,co2a0000375,0.08203125
5938,8,P4,22,6.154,a,S1 obj,23,co2a0000375,0.0859375
5939,8,P4,23,7.131,a,S1 obj,23,co2a0000375,0.08984375
5940,8,P4,24,6.643,a,S1 obj,23,co2a0000375,0.09375
5941,8,P4,25,5.666,a,S1 obj,23,co2a0000375,0.09765625
5942,8,P4,26,4.201,a,S1 obj,23,co2a0000375,0.1015625
5943,8,P4,27,2.736,a,S1 obj,23,co2a0000375,0.10546875
5944,8,P4,28,2.736,a,S1 obj,23,co2a0000375,0.109375
5945,8,P4,29,3.225,a,S1 obj,23,co2a0000375,0.11328125
5946,8,P4,30,3.713,a,S1 obj,23,co2a0000375,0.1171875
5947,8,P4,31,3.225,a,S1 obj,23,co2a0000375,0.12109375
5948,8,P4,32,1.76,a,S1 obj,23,co2a0000375,0.125
5949,8,P4,33,0.295,a,S1 obj,23,co2a0000375,0.12890625
5950,8,P4,34,-0.682,a,S1 obj,23,co2a0000375,0.1328125
5951,8,P4,35,-0.682,a,S1 obj,23,co2a0000375,0.13671875
5952,8,P4,36,0.295,a,S1 obj,23,co2a0000375,0.140625
5953,8,P4,37,1.272,a,S1 obj,23,co2a0000375,0.14453125
5954,8,P4,38,1.272,a,S1 obj,23,co2a0000375,0.1484375
5955,8,P4,39,0.295,a,S1 obj,23,co2a0000375,0.15234375
5956,8,P4,40,-0.193,a,S1 obj,23,co2a0000375,0.15625
5957,8,P4,41,-1.658,a,S1 obj,23,co2a0000375,0.16015625
5958,8,P4,42,-3.123,a,S1 obj,23,co2a0000375,0.1640625
5959,8,P4,43,-5.076,a,S1 obj,23,co2a0000375,0.16796875
5960,8,P4,44,-7.029,a,S1 obj,23,co2a0000375,0.171875
5961,8,P4,45,-7.517,a,S1 obj,23,co2a0000375,0.17578125
5962,8,P4,46,-6.541,a,S1 obj,23,co2a0000375,0.1796875
5963,8,P4,47,-4.588,a,S1 obj,23,co2a0000375,0.18359375
5964,8,P4,48,-2.146,a,S1 obj,23,co2a0000375,0.1875
5965,8,P4,49,-0.193,a,S1 obj,23,co2a0000375,0.19140625
5966,8,P4,50,0.295,a,S1 obj,23,co2a0000375,0.1953125
5967,8,P4,51,-0.193,a,S1 obj,23,co2a0000375,0.19921875
5968,8,P4,52,-1.658,a,S1 obj,23,co2a0000375,0.203125
5969,8,P4,53,-3.123,a,S1 obj,23,co2a0000375,0.20703125
5970,8,P4,54,-4.1,a,S1 obj,23,co2a0000375,0.2109375
5971,8,P4,55,-3.611,a,S1 obj,23,co2a0000375,0.21484375
5972,8,P4,56,-2.635,a,S1 obj,23,co2a0000375,0.21875
5973,8,P4,57,-0.193,a,S1 obj,23,co2a0000375,0.22265625
5974,8,P4,58,2.248,a,S1 obj,23,co2a0000375,0.2265625
5975,8,P4,59,3.713,a,S1 obj,23,co2a0000375,0.23046875
5976,8,P4,60,3.713,a,S1 obj,23,co2a0000375,0.234375
5977,8,P4,61,2.736,a,S1 obj,23,co2a0000375,0.23828125
5978,8,P4,62,2.248,a,S1 obj,23,co2a0000375,0.2421875
5979,8,P4,63,3.225,a,S1 obj,23,co2a0000375,0.24609375
5980,8,P4,64,5.178,a,S1 obj,23,co2a0000375,0.25
5981,8,P4,65,7.619,a,S1 obj,23,co2a0000375,0.25390625
5982,8,P4,66,9.572,a,S1 obj,23,co2a0000375,0.2578125
5983,8,P4,67,10.549,a,S1 obj,23,co2a0000375,0.26171875
5984,8,P4,68,10.061,a,S1 obj,23,co2a0000375,0.265625
5985,8,P4,69,9.572,a,S1 obj,23,co2a0000375,0.26953125
5986,8,P4,70,9.084,a,S1 obj,23,co2a0000375,0.2734375
5987,8,P4,71,8.108,a,S1 obj,23,co2a0000375,0.27734375
5988,8,P4,72,7.619,a,S1 obj,23,co2a0000375,0.28125
5989,8,P4,73,6.154,a,S1 obj,23,co2a0000375,0.28515625
5990,8,P4,74,4.201,a,S1 obj,23,co2a0000375,0.2890625
5991,8,P4,75,2.248,a,S1 obj,23,co2a0000375,0.29296875
5992,8,P4,76,0.783,a,S1 obj,23,co2a0000375,0.296875
5993,8,P4,77,-0.682,a,S1 obj,23,co2a0000375,0.30078125
5994,8,P4,78,-1.17,a,S1 obj,23,co2a0000375,0.3046875
5995,8,P4,79,-0.682,a,S1 obj,23,co2a0000375,0.30859375
5996,8,P4,80,0.783,a,S1 obj,23,co2a0000375,0.3125
5997,8,P4,81,2.248,a,S1 obj,23,co2a0000375,0.31640625
5998,8,P4,82,3.713,a,S1 obj,23,co2a0000375,0.3203125
5999,8,P4,83,4.69,a,S1 obj,23,co2a0000375,0.32421875
6000,8,P4,84,4.69,a,S1 obj,23,co2a0000375,0.328125
6001,8,P4,85,5.178,a,S1 obj,23,co2a0000375,0.33203125
6002,8,P4,86,6.643,a,S1 obj,23,co2a0000375,0.3359375
6003,8,P4,87,8.108,a,S1 obj,23,co2a0000375,0.33984375
6004,8,P4,88,9.084,a,S1 obj,23,co2a0000375,0.34375
6005,8,P4,89,8.596,a,S1 obj,23,co2a0000375,0.34765625
6006,8,P4,90,5.666,a,S1 obj,23,co2a0000375,0.3515625
6007,8,P4,91,2.736,a,S1 obj,23,co2a0000375,0.35546875
6008,8,P4,92,-0.193,a,S1 obj,23,co2a0000375,0.359375
6009,8,P4,93,-2.146,a,S1 obj,23,co2a0000375,0.36328125
6010,8,P4,94,-2.635,a,S1 obj,23,co2a0000375,0.3671875
6011,8,P4,95,-2.146,a,S1 obj,23,co2a0000375,0.37109375
6012,8,P4,96,-2.146,a,S1 obj,23,co2a0000375,0.375
6013,8,P4,97,-1.658,a,S1 obj,23,co2a0000375,0.37890625
6014,8,P4,98,-1.17,a,S1 obj,23,co2a0000375,0.3828125
6015,8,P4,99,-1.17,a,S1 obj,23,co2a0000375,0.38671875
6016,8,P4,100,-1.17,a,S1 obj,23,co2a0000375,0.390625
6017,8,P4,101,-2.635,a,S1 obj,23,co2a0000375,0.39453125
6018,8,P4,102,-3.611,a,S1 obj,23,co2a0000375,0.3984375
6019,8,P4,103,-3.611,a,S1 obj,23,co2a0000375,0.40234375
6020,8,P4,104,-2.146,a,S1 obj,23,co2a0000375,0.40625
6021,8,P4,105,0.295,a,S1 obj,23,co2a0000375,0.41015625
6022,8,P4,106,3.225,a,S1 obj,23,co2a0000375,0.4140625
6023,8,P4,107,4.201,a,S1 obj,23,co2a0000375,0.41796875
6024,8,P4,108,3.225,a,S1 obj,23,co2a0000375,0.421875
6025,8,P4,109,0.783,a,S1 obj,23,co2a0000375,0.42578125
6026,8,P4,110,-1.17,a,S1 obj,23,co2a0000375,0.4296875
6027,8,P4,111,-2.635,a,S1 obj,23,co2a0000375,0.43359375
6028,8,P4,112,-3.611,a,S1 obj,23,co2a0000375,0.4375
6029,8,P4,113,-4.1,a,S1 obj,23,co2a0000375,0.44140625
6030,8,P4,114,-5.564,a,S1 obj,23,co2a0000375,0.4453125
6031,8,P4,115,-7.517,a,S1 obj,23,co2a0000375,0.44921875
6032,8,P4,116,-8.982,a,S1 obj,23,co2a0000375,0.453125
6033,8,P4,117,-10.447,a,S1 obj,23,co2a0000375,0.45703125
6034,8,P4,118,-12.889,a,S1 obj,23,co2a0000375,0.4609375
