,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6035,8,P4,119,-14.842,a,S1 obj,23,co2a0000375,0.46484375
6036,8,P4,120,-16.795,a,S1 obj,23,co2a0000375,0.46875
6037,8,P4,121,-16.795,a,S1 obj,23,co2a0000375,0.47265625
6038,8,P4,122,-15.818,a,S1 obj,23,co2a0000375,0.4765625
6039,8,P4,123,-12.889,a,S1 obj,23,co2a0000375,0.48046875
6040,8,P4,124,-9.471,a,S1 obj,23,co2a0000375,0.484375
6041,8,P4,125,-7.029,a,S1 obj,23,co2a0000375,0.48828125
6042,8,P4,126,-6.053,a,S1 obj,23,co2a0000375,0.4921875
6043,8,P4,127,-6.541,a,S1 obj,23,co2a0000375,0.49609375
6044,8,P4,128,-8.006,a,S1 obj,23,co2a0000375,0.5
6045,8,P4,129,-9.471,a,S1 obj,23,co2a0000375,0.50390625
6046,8,P4,130,-10.935,a,S1 obj,23,co2a0000375,0.5078125
6047,8,P4,131,-11.912,a,S1 obj,23,co2a0000375,0.51171875
6048,8,P4,132,-11.912,a,S1 obj,23,co2a0000375,0.515625
6049,8,P4,133,-11.424,a,S1 obj,23,co2a0000375,0.51953125
6050,8,P4,134,-10.447,a,S1 obj,23,co2a0000375,0.5234375
6051,8,P4,135,-9.959,a,S1 obj,23,co2a0000375,0.52734375
6052,8,P4,136,-10.935,a,S1 obj,23,co2a0000375,0.53125
6053,8,P4,137,-11.912,a,S1 obj,23,co2a0000375,0.53515625
6054,8,P4,138,-12.889,a,S1 obj,23,co2a0000375,0.5390625
6055,8,P4,139,-12.889,a,S1 obj,23,co2a0000375,0.54296875
6056,8,P4,140,-12.4,a,S1 obj,23,co2a0000375,0.546875
6057,8,P4,141,-10.447,a,S1 obj,23,co2a0000375,0.55078125
6058,8,P4,142,-9.471,a,S1 obj,23,co2a0000375,0.5546875
6059,8,P4,143,-8.982,a,S1 obj,23,co2a0000375,0.55859375
6060,8,P4,144,-8.982,a,S1 obj,23,co2a0000375,0.5625
6061,8,P4,145,-9.471,a,S1 obj,23,co2a0000375,0.56640625
6062,8,P4,146,-8.494,a,S1 obj,23,co2a0000375,0.5703125
6063,8,P4,147,-7.029,a,S1 obj,23,co2a0000375,0.57421875
6064,8,P4,148,-5.564,a,S1 obj,23,co2a0000375,0.578125
6065,8,P4,149,-4.1,a,S1 obj,23,co2a0000375,0.58203125
6066,8,P4,150,-4.1,a,S1 obj,23,co2a0000375,0.5859375
6067,8,P4,151,-5.076,a,S1 obj,23,co2a0000375,0.58984375
6068,8,P4,152,-6.053,a,S1 obj,23,co2a0000375,0.59375
6069,8,P4,153,-6.541,a,S1 obj,23,co2a0000375,0.59765625
6070,8,P4,154,-6.541,a,S1 obj,23,co2a0000375,0.6015625
6071,8,P4,155,-6.541,a,S1 obj,23,co2a0000375,0.60546875
6072,8,P4,156,-6.541,a,S1 obj,23,co2a0000375,0.609375
6073,8,P4,157,-6.541,a,S1 obj,23,co2a0000375,0.61328125
6074,8,P4,158,-7.029,a,S1 obj,23,co2a0000375,0.6171875
6075,8,P4,159,-8.006,a,S1 obj,23,co2a0000375,0.62109375
6076,8,P4,160,-8.494,a,S1 obj,23,co2a0000375,0.625
6077,8,P4,161,-8.982,a,S1 obj,23,co2a0000375,0.62890625
6078,8,P4,162,-8.982,a,S1 obj,23,co2a0000375,0.6328125
6079,8,P4,163,-8.494,a,S1 obj,23,co2a0000375,0.63671875
6080,8,P4,164,-8.494,a,S1 obj,23,co2a0000375,0.640625
6081,8,P4,165,-9.959,a,S1 obj,23,co2a0000375,0.64453125
6082,8,P4,166,-11.424,a,S1 obj,23,co2a0000375,0.6484375
6083,8,P4,167,-12.889,a,S1 obj,23,co2a0000375,0.65234375
6084,8,P4,168,-13.377,a,S1 obj,23,co2a0000375,0.65625
6085,8,P4,169,-12.4,a,S1 obj,23,co2a0000375,0.66015625
6086,8,P4,170,-10.447,a,S1 obj,23,co2a0000375,0.6640625
6087,8,P4,171,-9.471,a,S1 obj,23,co2a0000375,0.66796875
6088,8,P4,172,-10.447,a,S1 obj,23,co2a0000375,0.671875
6089,8,P4,173,-12.889,a,S1 obj,23,co2a0000375,0.67578125
6090,8,P4,174,-14.842,a,S1 obj,23,co2a0000375,0.6796875
6091,8,P4,175,-15.33,a,S1 obj,23,co2a0000375,0.68359375
6092,8,P4,176,-13.377,a,S1 obj,23,co2a0000375,0.6875
6093,8,P4,177,-10.935,a,S1 obj,23,co2a0000375,0.69140625
6094,8,P4,178,-8.982,a,S1 obj,23,co2a0000375,0.6953125
6095,8,P4,179,-8.494,a,S1 obj,23,co2a0000375,0.69921875
6096,8,P4,180,-9.471,a,S1 obj,23,co2a0000375,0.703125
6097,8,P4,181,-10.935,a,S1 obj,23,co2a0000375,0.70703125
6098,8,P4,182,-11.424,a,S1 obj,23,co2a0000375,0.7109375
6099,8,P4,183,-11.912,a,S1 obj,23,co2a0000375,0.71484375
6100,8,P4,184,-11.424,a,S1 obj,23,co2a0000375,0.71875
6101,8,P4,185,-11.424,a,S1 obj,23,co2a0000375,0.72265625
6102,8,P4,186,-11.912,a,S1 obj,23,co2a0000375,0.7265625
6103,8,P4,187,-11.424,a,S1 obj,23,co2a0000375,0.73046875
6104,8,P4,188,-10.447,a,S1 obj,23,co2a0000375,0.734375
6105,8,P4,189,-8.494,a,S1 obj,23,co2a0000375,0.73828125
6106,8,P4,190,-6.541,a,S1 obj,23,co2a0000375,0.7421875
6107,8,P4,191,-4.588,a,S1 obj,23,co2a0000375,0.74609375
6108,8,P4,192,-3.123,a,S1 obj,23,co2a0000375,0.75
6109,8,P4,193,-3.123,a,S1 obj,23,co2a0000375,0.75390625
6110,8,P4,194,-5.076,a,S1 obj,23,co2a0000375,0.7578125
6111,8,P4,195,-8.494,a,S1 obj,23,co2a0000375,0.76171875
6112,8,P4,196,-11.424,a,S1 obj,23,co2a0000375,0.765625
6113,8,P4,197,-12.889,a,S1 obj,23,co2a0000375,0.76953125
6114,8,P4,198,-11.912,a,S1 obj,23,co2a0000375,0.7734375
6115,8,P4,199,-9.471,a,S1 obj,23,co2a0000375,0.77734375
6116,8,P4,200,-7.029,a,S1 obj,23,co2a0000375,0.78125
6117,8,P4,201,-6.053,a,S1 obj,23,co2a0000375,0.78515625
6118,8,P4,202,-6.541,a,S1 obj,23,co2a0000375,0.7890625
6119,8,P4,203,-7.517,a,S1 obj,23,co2a0000375,0.79296875
6120,8,P4,204,-8.494,a,S1 obj,23,co2a0000375,0.796875
6121,8,P4,205,-8.494,a,S1 obj,23,co2a0000375,0.80078125
6122,8,P4,206,-8.982,a,S1 obj,23,co2a0000375,0.8046875
6123,8,P4,207,-9.959,a,S1 obj,23,co2a0000375,0.80859375
6124,8,P4,208,-11.912,a,S1 obj,23,co2a0000375,0.8125
6125,8,P4,209,-13.377,a,S1 obj,23,co2a0000375,0.81640625
6126,8,P4,210,-12.889,a,S1 obj,23,co2a0000375,0.8203125
6127,8,P4,211,-9.959,a,S1 obj,23,co2a0000375,0.82421875
6128,8,P4,212,-6.541,a,S1 obj,23,co2a0000375,0.828125
6129,8,P4,213,-3.123,a,S1 obj,23,co2a0000375,0.83203125
6130,8,P4,214,-2.146,a,S1 obj,23,co2a0000375,0.8359375
6131,8,P4,215,-1.658,a,S1 obj,23,co2a0000375,0.83984375
6132,8,P4,216,-1.658,a,S1 obj,23,co2a0000375,0.84375
6133,8,P4,217,-1.17,a,S1 obj,23,co2a0000375,0.84765625
6134,8,P4,218,-0.682,a,S1 obj,23,co2a0000375,0.8515625
6135,8,P4,219,-1.17,a,S1 obj,23,co2a0000375,0.85546875
6136,8,P4,220,-2.635,a,S1 obj,23,co2a0000375,0.859375
6137,8,P4,221,-4.1,a,S1 obj,23,co2a0000375,0.86328125
6138,8,P4,222,-5.564,a,S1 obj,23,co2a0000375,0.8671875
6139,8,P4,223,-5.564,a,S1 obj,23,co2a0000375,0.87109375
6140,8,P4,224,-4.588,a,S1 obj,23,co2a0000375,0.875
6141,8,P4,225,-4.588,a,S1 obj,23,co2a0000375,0.87890625
6142,8,P4,226,-5.076,a,S1 obj,23,co2a0000375,0.8828125
6143,8,P4,227,-7.029,a,S1 obj,23,co2a0000375,0.88671875
6144,8,P4,228,-8.982,a,S1 obj,23,co2a0000375,0.890625
6145,8,P4,229,-9.471,a,S1 obj,23,co2a0000375,0.89453125
6146,8,P4,230,-8.006,a,S1 obj,23,co2a0000375,0.8984375
6147,8,P4,231,-5.076,a,S1 obj,23,co2a0000375,0.90234375
6148,8,P4,232,-3.123,a,S1 obj,23,co2a0000375,0.90625
6149,8,P4,233,-2.635,a,S1 obj,23,co2a0000375,0.91015625
6150,8,P4,234,-3.611,a,S1 obj,23,co2a0000375,0.9140625
6151,8,P4,235,-6.053,a,S1 obj,23,co2a0000375,0.91796875
6152,8,P4,236,-8.982,a,S1 obj,23,co2a0000375,0.921875
6153,8,P4,237,-11.912,a,S1 obj,23,co2a0000375,0.92578125
6154,8,P4,238,-12.889,a,S1 obj,23,co2a0000375,0.9296875
6155,8,P4,239,-11.912,a,S1 obj,23,co2a0000375,0.93359375
6156,8,P4,240,-9.959,a,S1 obj,23,co2a0000375,0.9375
6157,8,P4,241,-6.541,a,S1 obj,23,co2a0000375,0.94140625
6158,8,P4,242,-4.1,a,S1 obj,23,co2a0000375,0.9453125
6159,8,P4,243,-2.635,a,S1 obj,23,co2a0000375,0.94921875
6160,8,P4,244,-3.123,a,S1 obj,23,co2a0000375,0.953125
6161,8,P4,245,-5.076,a,S1 obj,23,co2a0000375,0.95703125
6162,8,P4,246,-8.006,a,S1 obj,23,co2a0000375,0.9609375
6163,8,P4,247,-10.935,a,S1 obj,23,co2a0000375,0.96484375
6164,8,P4,248,-13.377,a,S1 obj,23,co2a0000375,0.96875
6165,8,P4,249,-13.377,a,S1 obj,23,co2a0000375,0.97265625
6166,8,P4,250,-10.935,a,S1 obj,23,co2a0000375,0.9765625
6167,8,P4,251,-6.053,a,S1 obj,23,co2a0000375,0.98046875
6168,8,P4,252,-0.682,a,S1 obj,23,co2a0000375,0.984375
6169,8,P4,253,4.201,a,S1 obj,23,co2a0000375,0.98828125
6170,8,P4,254,6.154,a,S1 obj,23,co2a0000375,0.9921875
6171,8,P4,255,7.131,a,S1 obj,23,co2a0000375,0.99609375
6173,8,PZ,0,0.234,a,S1 obj,24,co2a0000375,0.0
6174,8,PZ,1,-0.743,a,S1 obj,24,co2a0000375,0.00390625
6175,8,PZ,2,-1.719,a,S1 obj,24,co2a0000375,0.0078125
6176,8,PZ,3,-1.231,a,S1 obj,24,co2a0000375,0.01171875
6177,8,PZ,4,-0.254,a,S1 obj,24,co2a0000375,0.015625
6178,8,PZ,5,1.699,a,S1 obj,24,co2a0000375,0.01953125
6179,8,PZ,6,3.652,a,S1 obj,24,co2a0000375,0.0234375
6180,8,PZ,7,4.14,a,S1 obj,24,co2a0000375,0.02734375
6181,8,PZ,8,4.14,a,S1 obj,24,co2a0000375,0.03125
6182,8,PZ,9,3.164,a,S1 obj,24,co2a0000375,0.03515625
6183,8,PZ,10,1.211,a,S1 obj,24,co2a0000375,0.0390625
6184,8,PZ,11,-0.254,a,S1 obj,24,co2a0000375,0.04296875
6185,8,PZ,12,-0.254,a,S1 obj,24,co2a0000375,0.046875
6186,8,PZ,13,0.722,a,S1 obj,24,co2a0000375,0.05078125
6187,8,PZ,14,3.164,a,S1 obj,24,co2a0000375,0.0546875
6188,8,PZ,15,5.117,a,S1 obj,24,co2a0000375,0.05859375
6189,8,PZ,16,6.582,a,S1 obj,24,co2a0000375,0.0625
6190,8,PZ,17,7.07,a,S1 obj,24,co2a0000375,0.06640625
6191,8,PZ,18,6.582,a,S1 obj,24,co2a0000375,0.0703125
6192,8,PZ,19,6.093,a,S1 obj,24,co2a0000375,0.07421875
6193,8,PZ,20,6.582,a,S1 obj,24,co2a0000375,0.078125
6194,8,PZ,21,7.07,a,S1 obj,24,co2a0000375,0.08203125
6195,8,PZ,22,7.558,a,S1 obj,24,co2a0000375,0.0859375
6196,8,PZ,23,7.07,a,S1 obj,24,co2a0000375,0.08984375
6197,8,PZ,24,5.605,a,S1 obj,24,co2a0000375,0.09375
6198,8,PZ,25,3.652,a,S1 obj,24,co2a0000375,0.09765625
6199,8,PZ,26,2.187,a,S1 obj,24,co2a0000375,0.1015625
6200,8,PZ,27,1.211,a,S1 obj,24,co2a0000375,0.10546875
6201,8,PZ,28,1.211,a,S1 obj,24,co2a0000375,0.109375
6202,8,PZ,29,2.187,a,S1 obj,24,co2a0000375,0.11328125
6203,8,PZ,30,3.652,a,S1 obj,24,co2a0000375,0.1171875
6204,8,PZ,31,4.628,a,S1 obj,24,co2a0000375,0.12109375
6205,8,PZ,32,5.605,a,S1 obj,24,co2a0000375,0.125
6206,8,PZ,33,5.605,a,S1 obj,24,co2a0000375,0.12890625
6207,8,PZ,34,5.117,a,S1 obj,24,co2a0000375,0.1328125
6208,8,PZ,35,4.14,a,S1 obj,24,co2a0000375,0.13671875
6209,8,PZ,36,3.164,a,S1 obj,24,co2a0000375,0.140625
6210,8,PZ,37,2.675,a,S1 obj,24,co2a0000375,0.14453125
6211,8,PZ,38,3.164,a,S1 obj,24,co2a0000375,0.1484375
6212,8,PZ,39,3.164,a,S1 obj,24,co2a0000375,0.15234375
6213,8,PZ,40,3.652,a,S1 obj,24,co2a0000375,0.15625
6214,8,PZ,41,3.652,a,S1 obj,24,co2a0000375,0.16015625
6215,8,PZ,42,2.675,a,S1 obj,24,co2a0000375,0.1640625
6216,8,PZ,43,1.211,a,S1 obj,24,co2a0000375,0.16796875
6217,8,PZ,44,0.234,a,S1 obj,24,co2a0000375,0.171875
6218,8,PZ,45,-0.254,a,S1 obj,24,co2a0000375,0.17578125
6219,8,PZ,46,0.722,a,S1 obj,24,co2a0000375,0.1796875
6220,8,PZ,47,2.187,a,S1 obj,24,co2a0000375,0.18359375
6221,8,PZ,48,3.652,a,S1 obj,24,co2a0000375,0.1875
6222,8,PZ,49,4.14,a,S1 obj,24,co2a0000375,0.19140625
6223,8,PZ,50,4.628,a,S1 obj,24,co2a0000375,0.1953125
6224,8,PZ,51,4.14,a,S1 obj,24,co2a0000375,0.19921875
6225,8,PZ,52,3.164,a,S1 obj,24,co2a0000375,0.203125
6226,8,PZ,53,1.699,a,S1 obj,24,co2a0000375,0.20703125
6227,8,PZ,54,0.234,a,S1 obj,24,co2a0000375,0.2109375
6228,8,PZ,55,-0.743,a,S1 obj,24,co2a0000375,0.21484375
6229,8,PZ,56,-0.743,a,S1 obj,24,co2a0000375,0.21875
6230,8,PZ,57,0.234,a,S1 obj,24,co2a0000375,0.22265625
6231,8,PZ,58,1.211,a,S1 obj,24,co2a0000375,0.2265625
6232,8,PZ,59,2.187,a,S1 obj,24,co2a0000375,0.23046875
6233,8,PZ,60,2.187,a,S1 obj,24,co2a0000375,0.234375
6234,8,PZ,61,1.699,a,S1 obj,24,co2a0000375,0.23828125
6235,8,PZ,62,2.187,a,S1 obj,24,co2a0000375,0.2421875
6236,8,PZ,63,3.164,a,S1 obj,24,co2a0000375,0.24609375
6237,8,PZ,64,5.117,a,S1 obj,24,co2a0000375,0.25
6238,8,PZ,65,7.07,a,S1 obj,24,co2a0000375,0.25390625
6239,8,PZ,66,8.535,a,S1 obj,24,co2a0000375,0.2578125
6240,8,PZ,67,8.535,a,S1 obj,24,co2a0000375,0.26171875
6241,8,PZ,68,8.046,a,S1 obj,24,co2a0000375,0.265625
6242,8,PZ,69,7.07,a,S1 obj,24,co2a0000375,0.26953125
6243,8,PZ,70,7.07,a,S1 obj,24,co2a0000375,0.2734375
6244,8,PZ,71,7.07,a,S1 obj,24,co2a0000375,0.27734375
6245,8,PZ,72,7.07,a,S1 obj,24,co2a0000375,0.28125
6246,8,PZ,73,7.07,a,S1 obj,24,co2a0000375,0.28515625
6247,8,PZ,74,6.582,a,S1 obj,24,co2a0000375,0.2890625
6248,8,PZ,75,6.093,a,S1 obj,24,co2a0000375,0.29296875
6249,8,PZ,76,5.605,a,S1 obj,24,co2a0000375,0.296875
6250,8,PZ,77,5.117,a,S1 obj,24,co2a0000375,0.30078125
6251,8,PZ,78,4.628,a,S1 obj,24,co2a0000375,0.3046875
6252,8,PZ,79,4.14,a,S1 obj,24,co2a0000375,0.30859375
6253,8,PZ,80,4.628,a,S1 obj,24,co2a0000375,0.3125
6254,8,PZ,81,5.605,a,S1 obj,24,co2a0000375,0.31640625
6255,8,PZ,82,7.07,a,S1 obj,24,co2a0000375,0.3203125
6256,8,PZ,83,8.535,a,S1 obj,24,co2a0000375,0.32421875
6257,8,PZ,84,9.023,a,S1 obj,24,co2a0000375,0.328125
6258,8,PZ,85,9.023,a,S1 obj,24,co2a0000375,0.33203125
6259,8,PZ,86,9.511,a,S1 obj,24,co2a0000375,0.3359375
6260,8,PZ,87,10.488,a,S1 obj,24,co2a0000375,0.33984375
6261,8,PZ,88,11.464,a,S1 obj,24,co2a0000375,0.34375
6262,8,PZ,89,11.953,a,S1 obj,24,co2a0000375,0.34765625
6263,8,PZ,90,11.464,a,S1 obj,24,co2a0000375,0.3515625
6264,8,PZ,91,10.0,a,S1 obj,24,co2a0000375,0.35546875
6265,8,PZ,92,8.046,a,S1 obj,24,co2a0000375,0.359375
6266,8,PZ,93,5.605,a,S1 obj,24,co2a0000375,0.36328125
6267,8,PZ,94,4.628,a,S1 obj,24,co2a0000375,0.3671875
6268,8,PZ,95,4.14,a,S1 obj,24,co2a0000375,0.37109375
6269,8,PZ,96,4.628,a,S1 obj,24,co2a0000375,0.375
6270,8,PZ,97,4.628,a,S1 obj,24,co2a0000375,0.37890625
6271,8,PZ,98,4.14,a,S1 obj,24,co2a0000375,0.3828125
6272,8,PZ,99,3.652,a,S1 obj,24,co2a0000375,0.38671875
6273,8,PZ,100,2.675,a,S1 obj,24,co2a0000375,0.390625
6274,8,PZ,101,1.211,a,S1 obj,24,co2a0000375,0.39453125
6275,8,PZ,102,0.722,a,S1 obj,24,co2a0000375,0.3984375
6276,8,PZ,103,0.722,a,S1 obj,24,co2a0000375,0.40234375
6277,8,PZ,104,1.699,a,S1 obj,24,co2a0000375,0.40625
6278,8,PZ,105,3.164,a,S1 obj,24,co2a0000375,0.41015625
6279,8,PZ,106,4.628,a,S1 obj,24,co2a0000375,0.4140625
6280,8,PZ,107,5.117,a,S1 obj,24,co2a0000375,0.41796875
6281,8,PZ,108,4.14,a,S1 obj,24,co2a0000375,0.421875
6282,8,PZ,109,2.675,a,S1 obj,24,co2a0000375,0.42578125
6283,8,PZ,110,0.722,a,S1 obj,24,co2a0000375,0.4296875
6284,8,PZ,111,-0.254,a,S1 obj,24,co2a0000375,0.43359375
6285,8,PZ,112,-0.743,a,S1 obj,24,co2a0000375,0.4375
6286,8,PZ,113,-1.231,a,S1 obj,24,co2a0000375,0.44140625
6287,8,PZ,114,-2.207,a,S1 obj,24,co2a0000375,0.4453125
6288,8,PZ,115,-4.161,a,S1 obj,24,co2a0000375,0.44921875
6289,8,PZ,116,-5.137,a,S1 obj,24,co2a0000375,0.453125
6290,8,PZ,117,-6.602,a,S1 obj,24,co2a0000375,0.45703125
6291,8,PZ,118,-7.09,a,S1 obj,24,co2a0000375,0.4609375
6292,8,PZ,119,-7.579,a,S1 obj,24,co2a0000375,0.46484375
6293,8,PZ,120,-8.067,a,S1 obj,24,co2a0000375,0.46875
6294,8,PZ,121,-8.555,a,S1 obj,24,co2a0000375,0.47265625
6295,8,PZ,122,-9.043,a,S1 obj,24,co2a0000375,0.4765625
6296,8,PZ,123,-8.555,a,S1 obj,24,co2a0000375,0.48046875
6297,8,PZ,124,-7.09,a,S1 obj,24,co2a0000375,0.484375
6298,8,PZ,125,-5.137,a,S1 obj,24,co2a0000375,0.48828125
6299,8,PZ,126,-3.184,a,S1 obj,24,co2a0000375,0.4921875
6300,8,PZ,127,-2.207,a,S1 obj,24,co2a0000375,0.49609375
6301,8,PZ,128,-2.696,a,S1 obj,24,co2a0000375,0.5
6302,8,PZ,129,-4.649,a,S1 obj,24,co2a0000375,0.50390625
6303,8,PZ,130,-7.09,a,S1 obj,24,co2a0000375,0.5078125
6304,8,PZ,131,-9.043,a,S1 obj,24,co2a0000375,0.51171875
6305,8,PZ,132,-9.043,a,S1 obj,24,co2a0000375,0.515625
6306,8,PZ,133,-7.579,a,S1 obj,24,co2a0000375,0.51953125
6307,8,PZ,134,-6.114,a,S1 obj,24,co2a0000375,0.5234375
6308,8,PZ,135,-6.114,a,S1 obj,24,co2a0000375,0.52734375
6309,8,PZ,136,-7.09,a,S1 obj,24,co2a0000375,0.53125
6310,8,PZ,137,-9.043,a,S1 obj,24,co2a0000375,0.53515625
6311,8,PZ,138,-10.02,a,S1 obj,24,co2a0000375,0.5390625
6312,8,PZ,139,-10.02,a,S1 obj,24,co2a0000375,0.54296875
6313,8,PZ,140,-8.555,a,S1 obj,24,co2a0000375,0.546875
6314,8,PZ,141,-7.09,a,S1 obj,24,co2a0000375,0.55078125
6315,8,PZ,142,-6.114,a,S1 obj,24,co2a0000375,0.5546875
6316,8,PZ,143,-6.602,a,S1 obj,24,co2a0000375,0.55859375
6317,8,PZ,144,-7.09,a,S1 obj,24,co2a0000375,0.5625
6318,8,PZ,145,-8.067,a,S1 obj,24,co2a0000375,0.56640625
6319,8,PZ,146,-7.579,a,S1 obj,24,co2a0000375,0.5703125
6320,8,PZ,147,-5.625,a,S1 obj,24,co2a0000375,0.57421875
6321,8,PZ,148,-4.161,a,S1 obj,24,co2a0000375,0.578125
6322,8,PZ,149,-2.696,a,S1 obj,24,co2a0000375,0.58203125
6323,8,PZ,150,-2.207,a,S1 obj,24,co2a0000375,0.5859375
6324,8,PZ,151,-2.207,a,S1 obj,24,co2a0000375,0.58984375
6325,8,PZ,152,-3.184,a,S1 obj,24,co2a0000375,0.59375
6326,8,PZ,153,-4.161,a,S1 obj,24,co2a0000375,0.59765625
6327,8,PZ,154,-5.137,a,S1 obj,24,co2a0000375,0.6015625
6328,8,PZ,155,-5.137,a,S1 obj,24,co2a0000375,0.60546875
6329,8,PZ,156,-4.649,a,S1 obj,24,co2a0000375,0.609375
6330,8,PZ,157,-4.161,a,S1 obj,24,co2a0000375,0.61328125
6331,8,PZ,158,-4.161,a,S1 obj,24,co2a0000375,0.6171875
6332,8,PZ,159,-3.672,a,S1 obj,24,co2a0000375,0.62109375
6333,8,PZ,160,-3.672,a,S1 obj,24,co2a0000375,0.625
6334,8,PZ,161,-4.161,a,S1 obj,24,co2a0000375,0.62890625
6335,8,PZ,162,-4.161,a,S1 obj,24,co2a0000375,0.6328125
6336,8,PZ,163,-4.161,a,S1 obj,24,co2a0000375,0.63671875
6337,8,PZ,164,-4.161,a,S1 obj,24,co2a0000375,0.640625
6338,8,PZ,165,-4.649,a,S1 obj,24,co2a0000375,0.64453125
6339,8,PZ,166,-6.114,a,S1 obj,24,co2a0000375,0.6484375
6340,8,PZ,167,-8.067,a,S1 obj,24,co2a0000375,0.65234375
6341,8,PZ,168,-9.043,a,S1 obj,24,co2a0000375,0.65625
6342,8,PZ,169,-10.02,a,S1 obj,24,co2a0000375,0.66015625
6343,8,PZ,170,-9.532,a,S1 obj,24,co2a0000375,0.6640625
6344,8,PZ,171,-8.555,a,S1 obj,24,co2a0000375,0.66796875
6345,8,PZ,172,-8.067,a,S1 obj,24,co2a0000375,0.671875
6346,8,PZ,173,-8.067,a,S1 obj,24,co2a0000375,0.67578125
6347,8,PZ,174,-9.043,a,S1 obj,24,co2a0000375,0.6796875
6348,8,PZ,175,-9.532,a,S1 obj,24,co2a0000375,0.68359375
6349,8,PZ,176,-9.043,a,S1 obj,24,co2a0000375,0.6875
6350,8,PZ,177,-7.579,a,S1 obj,24,co2a0000375,0.69140625
6351,8,PZ,178,-6.114,a,S1 obj,24,co2a0000375,0.6953125
6352,8,PZ,179,-4.649,a,S1 obj,24,co2a0000375,0.69921875
6353,8,PZ,180,-5.137,a,S1 obj,24,co2a0000375,0.703125
6354,8,PZ,181,-6.602,a,S1 obj,24,co2a0000375,0.70703125
6355,8,PZ,182,-8.555,a,S1 obj,24,co2a0000375,0.7109375
6356,8,PZ,183,-10.02,a,S1 obj,24,co2a0000375,0.71484375
6357,8,PZ,184,-10.02,a,S1 obj,24,co2a0000375,0.71875
6358,8,PZ,185,-9.043,a,S1 obj,24,co2a0000375,0.72265625
6359,8,PZ,186,-7.09,a,S1 obj,24,co2a0000375,0.7265625
6360,8,PZ,187,-5.625,a,S1 obj,24,co2a0000375,0.73046875
6361,8,PZ,188,-5.137,a,S1 obj,24,co2a0000375,0.734375
6362,8,PZ,189,-5.137,a,S1 obj,24,co2a0000375,0.73828125
6363,8,PZ,190,-4.649,a,S1 obj,24,co2a0000375,0.7421875
6364,8,PZ,191,-4.649,a,S1 obj,24,co2a0000375,0.74609375
6365,8,PZ,192,-4.161,a,S1 obj,24,co2a0000375,0.75
6366,8,PZ,193,-3.672,a,S1 obj,24,co2a0000375,0.75390625
6367,8,PZ,194,-4.161,a,S1 obj,24,co2a0000375,0.7578125
6368,8,PZ,195,-6.114,a,S1 obj,24,co2a0000375,0.76171875
6369,8,PZ,196,-7.09,a,S1 obj,24,co2a0000375,0.765625
6370,8,PZ,197,-7.09,a,S1 obj,24,co2a0000375,0.76953125
6371,8,PZ,198,-5.137,a,S1 obj,24,co2a0000375,0.7734375
6372,8,PZ,199,-2.696,a,S1 obj,24,co2a0000375,0.77734375
6373,8,PZ,200,-1.231,a,S1 obj,24,co2a0000375,0.78125
6374,8,PZ,201,-2.207,a,S1 obj,24,co2a0000375,0.78515625
6375,8,PZ,202,-4.161,a,S1 obj,24,co2a0000375,0.7890625
6376,8,PZ,203,-6.602,a,S1 obj,24,co2a0000375,0.79296875
6377,8,PZ,204,-8.067,a,S1 obj,24,co2a0000375,0.796875
6378,8,PZ,205,-7.579,a,S1 obj,24,co2a0000375,0.80078125
6379,8,PZ,206,-7.09,a,S1 obj,24,co2a0000375,0.8046875
6380,8,PZ,207,-7.09,a,S1 obj,24,co2a0000375,0.80859375
6381,8,PZ,208,-8.555,a,S1 obj,24,co2a0000375,0.8125
6382,8,PZ,209,-10.02,a,S1 obj,24,co2a0000375,0.81640625
6383,8,PZ,210,-10.02,a,S1 obj,24,co2a0000375,0.8203125
6384,8,PZ,211,-7.579,a,S1 obj,24,co2a0000375,0.82421875
6385,8,PZ,212,-3.672,a,S1 obj,24,co2a0000375,0.828125
6386,8,PZ,213,-0.743,a,S1 obj,24,co2a0000375,0.83203125
