,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6387,8,PZ,214,-0.254,a,S1 obj,24,co2a0000375,0.8359375
6388,8,PZ,215,-1.719,a,S1 obj,24,co2a0000375,0.83984375
6389,8,PZ,216,-3.184,a,S1 obj,24,co2a0000375,0.84375
6390,8,PZ,217,-3.672,a,S1 obj,24,co2a0000375,0.84765625
6391,8,PZ,218,-2.696,a,S1 obj,24,co2a0000375,0.8515625
6392,8,PZ,219,-1.231,a,S1 obj,24,co2a0000375,0.85546875
6393,8,PZ,220,-0.743,a,S1 obj,24,co2a0000375,0.859375
6394,8,PZ,221,-1.719,a,S1 obj,24,co2a0000375,0.86328125
6395,8,PZ,222,-3.672,a,S1 obj,24,co2a0000375,0.8671875
6396,8,PZ,223,-4.649,a,S1 obj,24,co2a0000375,0.87109375
6397,8,PZ,224,-4.649,a,S1 obj,24,co2a0000375,0.875
6398,8,PZ,225,-3.672,a,S1 obj,24,co2a0000375,0.87890625
6399,8,PZ,226,-3.184,a,S1 obj,24,co2a0000375,0.8828125
6400,8,PZ,227,-3.184,a,S1 obj,24,co2a0000375,0.88671875
6401,8,PZ,228,-4.649,a,S1 obj,24,co2a0000375,0.890625
6402,8,PZ,229,-5.137,a,S1 obj,24,co2a0000375,0.89453125
6403,8,PZ,230,-4.649,a,S1 obj,24,co2a0000375,0.8984375
6404,8,PZ,231,-2.696,a,S1 obj,24,co2a0000375,0.90234375
6405,8,PZ,232,-0.743,a,S1 obj,24,co2a0000375,0.90625
6406,8,PZ,233,-0.254,a,S1 obj,24,co2a0000375,0.91015625
6407,8,PZ,234,-0.743,a,S1 obj,24,co2a0000375,0.9140625
6408,8,PZ,235,-2.696,a,S1 obj,24,co2a0000375,0.91796875
6409,8,PZ,236,-5.625,a,S1 obj,24,co2a0000375,0.921875
6410,8,PZ,237,-7.579,a,S1 obj,24,co2a0000375,0.92578125
6411,8,PZ,238,-8.067,a,S1 obj,24,co2a0000375,0.9296875
6412,8,PZ,239,-7.579,a,S1 obj,24,co2a0000375,0.93359375
6413,8,PZ,240,-6.114,a,S1 obj,24,co2a0000375,0.9375
6414,8,PZ,241,-4.161,a,S1 obj,24,co2a0000375,0.94140625
6415,8,PZ,242,-2.207,a,S1 obj,24,co2a0000375,0.9453125
6416,8,PZ,243,-0.743,a,S1 obj,24,co2a0000375,0.94921875
6417,8,PZ,244,-0.743,a,S1 obj,24,co2a0000375,0.953125
6418,8,PZ,245,-1.231,a,S1 obj,24,co2a0000375,0.95703125
6419,8,PZ,246,-3.184,a,S1 obj,24,co2a0000375,0.9609375
6420,8,PZ,247,-5.137,a,S1 obj,24,co2a0000375,0.96484375
6421,8,PZ,248,-7.09,a,S1 obj,24,co2a0000375,0.96875
6422,8,PZ,249,-7.09,a,S1 obj,24,co2a0000375,0.97265625
6423,8,PZ,250,-5.625,a,S1 obj,24,co2a0000375,0.9765625
6424,8,PZ,251,-2.207,a,S1 obj,24,co2a0000375,0.98046875
6425,8,PZ,252,1.699,a,S1 obj,24,co2a0000375,0.984375
6426,8,PZ,253,5.117,a,S1 obj,24,co2a0000375,0.98828125
6427,8,PZ,254,6.582,a,S1 obj,24,co2a0000375,0.9921875
6428,8,PZ,255,7.558,a,S1 obj,24,co2a0000375,0.99609375
6430,8,P8,0,0.702,a,S1 obj,25,co2a0000375,0.0
6431,8,P8,1,-1.74,a,S1 obj,25,co2a0000375,0.00390625
6432,8,P8,2,-3.693,a,S1 obj,25,co2a0000375,0.0078125
6433,8,P8,3,-5.157,a,S1 obj,25,co2a0000375,0.01171875
6434,8,P8,4,-3.693,a,S1 obj,25,co2a0000375,0.015625
6435,8,P8,5,-1.251,a,S1 obj,25,co2a0000375,0.01953125
6436,8,P8,6,1.678,a,S1 obj,25,co2a0000375,0.0234375
6437,8,P8,7,4.12,a,S1 obj,25,co2a0000375,0.02734375
6438,8,P8,8,4.12,a,S1 obj,25,co2a0000375,0.03125
6439,8,P8,9,2.655,a,S1 obj,25,co2a0000375,0.03515625
6440,8,P8,10,-0.763,a,S1 obj,25,co2a0000375,0.0390625
6441,8,P8,11,-5.157,a,S1 obj,25,co2a0000375,0.04296875
6442,8,P8,12,-9.064,a,S1 obj,25,co2a0000375,0.046875
6443,8,P8,13,-11.017,a,S1 obj,25,co2a0000375,0.05078125
6444,8,P8,14,-10.04,a,S1 obj,25,co2a0000375,0.0546875
6445,8,P8,15,-7.111,a,S1 obj,25,co2a0000375,0.05859375
6446,8,P8,16,-3.204,a,S1 obj,25,co2a0000375,0.0625
6447,8,P8,17,-0.275,a,S1 obj,25,co2a0000375,0.06640625
6448,8,P8,18,1.19,a,S1 obj,25,co2a0000375,0.0703125
6449,8,P8,19,1.678,a,S1 obj,25,co2a0000375,0.07421875
6450,8,P8,20,2.167,a,S1 obj,25,co2a0000375,0.078125
6451,8,P8,21,3.143,a,S1 obj,25,co2a0000375,0.08203125
6452,8,P8,22,5.096,a,S1 obj,25,co2a0000375,0.0859375
6453,8,P8,23,6.561,a,S1 obj,25,co2a0000375,0.08984375
6454,8,P8,24,7.538,a,S1 obj,25,co2a0000375,0.09375
6455,8,P8,25,7.538,a,S1 obj,25,co2a0000375,0.09765625
6456,8,P8,26,7.05,a,S1 obj,25,co2a0000375,0.1015625
6457,8,P8,27,6.073,a,S1 obj,25,co2a0000375,0.10546875
6458,8,P8,28,6.073,a,S1 obj,25,co2a0000375,0.109375
6459,8,P8,29,6.073,a,S1 obj,25,co2a0000375,0.11328125
6460,8,P8,30,6.073,a,S1 obj,25,co2a0000375,0.1171875
6461,8,P8,31,4.12,a,S1 obj,25,co2a0000375,0.12109375
6462,8,P8,32,1.678,a,S1 obj,25,co2a0000375,0.125
6463,8,P8,33,-0.275,a,S1 obj,25,co2a0000375,0.12890625
6464,8,P8,34,-0.763,a,S1 obj,25,co2a0000375,0.1328125
6465,8,P8,35,0.214,a,S1 obj,25,co2a0000375,0.13671875
6466,8,P8,36,1.19,a,S1 obj,25,co2a0000375,0.140625
6467,8,P8,37,1.19,a,S1 obj,25,co2a0000375,0.14453125
6468,8,P8,38,-0.275,a,S1 obj,25,co2a0000375,0.1484375
6469,8,P8,39,-2.716,a,S1 obj,25,co2a0000375,0.15234375
6470,8,P8,40,-5.157,a,S1 obj,25,co2a0000375,0.15625
6471,8,P8,41,-6.622,a,S1 obj,25,co2a0000375,0.16015625
6472,8,P8,42,-6.622,a,S1 obj,25,co2a0000375,0.1640625
6473,8,P8,43,-8.087,a,S1 obj,25,co2a0000375,0.16796875
6474,8,P8,44,-9.064,a,S1 obj,25,co2a0000375,0.171875
6475,8,P8,45,-11.017,a,S1 obj,25,co2a0000375,0.17578125
6476,8,P8,46,-12.482,a,S1 obj,25,co2a0000375,0.1796875
6477,8,P8,47,-12.97,a,S1 obj,25,co2a0000375,0.18359375
6478,8,P8,48,-11.993,a,S1 obj,25,co2a0000375,0.1875
6479,8,P8,49,-10.529,a,S1 obj,25,co2a0000375,0.19140625
6480,8,P8,50,-8.087,a,S1 obj,25,co2a0000375,0.1953125
6481,8,P8,51,-6.622,a,S1 obj,25,co2a0000375,0.19921875
6482,8,P8,52,-5.646,a,S1 obj,25,co2a0000375,0.203125
6483,8,P8,53,-6.622,a,S1 obj,25,co2a0000375,0.20703125
6484,8,P8,54,-7.111,a,S1 obj,25,co2a0000375,0.2109375
6485,8,P8,55,-7.599,a,S1 obj,25,co2a0000375,0.21484375
6486,8,P8,56,-6.134,a,S1 obj,25,co2a0000375,0.21875
6487,8,P8,57,-2.228,a,S1 obj,25,co2a0000375,0.22265625
6488,8,P8,58,1.19,a,S1 obj,25,co2a0000375,0.2265625
6489,8,P8,59,4.12,a,S1 obj,25,co2a0000375,0.23046875
6490,8,P8,60,5.096,a,S1 obj,25,co2a0000375,0.234375
6491,8,P8,61,5.096,a,S1 obj,25,co2a0000375,0.23828125
6492,8,P8,62,5.096,a,S1 obj,25,co2a0000375,0.2421875
6493,8,P8,63,6.561,a,S1 obj,25,co2a0000375,0.24609375
6494,8,P8,64,9.003,a,S1 obj,25,co2a0000375,0.25
6495,8,P8,65,11.932,a,S1 obj,25,co2a0000375,0.25390625
6496,8,P8,66,13.397,a,S1 obj,25,co2a0000375,0.2578125
6497,8,P8,67,12.909,a,S1 obj,25,co2a0000375,0.26171875
6498,8,P8,68,11.932,a,S1 obj,25,co2a0000375,0.265625
6499,8,P8,69,10.468,a,S1 obj,25,co2a0000375,0.26953125
6500,8,P8,70,9.491,a,S1 obj,25,co2a0000375,0.2734375
6501,8,P8,71,8.026,a,S1 obj,25,co2a0000375,0.27734375
6502,8,P8,72,6.561,a,S1 obj,25,co2a0000375,0.28125
6503,8,P8,73,4.12,a,S1 obj,25,co2a0000375,0.28515625
6504,8,P8,74,2.167,a,S1 obj,25,co2a0000375,0.2890625
6505,8,P8,75,-0.275,a,S1 obj,25,co2a0000375,0.29296875
6506,8,P8,76,-1.251,a,S1 obj,25,co2a0000375,0.296875
6507,8,P8,77,-2.228,a,S1 obj,25,co2a0000375,0.30078125
6508,8,P8,78,-2.716,a,S1 obj,25,co2a0000375,0.3046875
6509,8,P8,79,-1.74,a,S1 obj,25,co2a0000375,0.30859375
6510,8,P8,80,0.214,a,S1 obj,25,co2a0000375,0.3125
6511,8,P8,81,2.655,a,S1 obj,25,co2a0000375,0.31640625
6512,8,P8,82,5.585,a,S1 obj,25,co2a0000375,0.3203125
6513,8,P8,83,6.561,a,S1 obj,25,co2a0000375,0.32421875
6514,8,P8,84,6.561,a,S1 obj,25,co2a0000375,0.328125
6515,8,P8,85,6.073,a,S1 obj,25,co2a0000375,0.33203125
6516,8,P8,86,6.073,a,S1 obj,25,co2a0000375,0.3359375
6517,8,P8,87,7.05,a,S1 obj,25,co2a0000375,0.33984375
6518,8,P8,88,7.538,a,S1 obj,25,co2a0000375,0.34375
6519,8,P8,89,6.561,a,S1 obj,25,co2a0000375,0.34765625
6520,8,P8,90,3.632,a,S1 obj,25,co2a0000375,0.3515625
6521,8,P8,91,-0.275,a,S1 obj,25,co2a0000375,0.35546875
6522,8,P8,92,-3.693,a,S1 obj,25,co2a0000375,0.359375
6523,8,P8,93,-6.134,a,S1 obj,25,co2a0000375,0.36328125
6524,8,P8,94,-6.622,a,S1 obj,25,co2a0000375,0.3671875
6525,8,P8,95,-6.622,a,S1 obj,25,co2a0000375,0.37109375
6526,8,P8,96,-6.622,a,S1 obj,25,co2a0000375,0.375
6527,8,P8,97,-6.134,a,S1 obj,25,co2a0000375,0.37890625
6528,8,P8,98,-5.646,a,S1 obj,25,co2a0000375,0.3828125
6529,8,P8,99,-5.157,a,S1 obj,25,co2a0000375,0.38671875
6530,8,P8,100,-4.181,a,S1 obj,25,co2a0000375,0.390625
6531,8,P8,101,-4.669,a,S1 obj,25,co2a0000375,0.39453125
6532,8,P8,102,-5.157,a,S1 obj,25,co2a0000375,0.3984375
6533,8,P8,103,-5.157,a,S1 obj,25,co2a0000375,0.40234375
6534,8,P8,104,-3.693,a,S1 obj,25,co2a0000375,0.40625
6535,8,P8,105,-0.763,a,S1 obj,25,co2a0000375,0.41015625
6536,8,P8,106,2.167,a,S1 obj,25,co2a0000375,0.4140625
6537,8,P8,107,4.12,a,S1 obj,25,co2a0000375,0.41796875
6538,8,P8,108,2.655,a,S1 obj,25,co2a0000375,0.421875
6539,8,P8,109,-0.275,a,S1 obj,25,co2a0000375,0.42578125
6540,8,P8,110,-3.693,a,S1 obj,25,co2a0000375,0.4296875
6541,8,P8,111,-6.622,a,S1 obj,25,co2a0000375,0.43359375
6542,8,P8,112,-7.599,a,S1 obj,25,co2a0000375,0.4375
6543,8,P8,113,-8.575,a,S1 obj,25,co2a0000375,0.44140625
6544,8,P8,114,-9.552,a,S1 obj,25,co2a0000375,0.4453125
6545,8,P8,115,-11.505,a,S1 obj,25,co2a0000375,0.44921875
6546,8,P8,116,-13.947,a,S1 obj,25,co2a0000375,0.453125
6547,8,P8,117,-16.876,a,S1 obj,25,co2a0000375,0.45703125
6548,8,P8,118,-19.806,a,S1 obj,25,co2a0000375,0.4609375
6549,8,P8,119,-22.736,a,S1 obj,25,co2a0000375,0.46484375
6550,8,P8,120,-24.2,a,S1 obj,25,co2a0000375,0.46875
6551,8,P8,121,-24.2,a,S1 obj,25,co2a0000375,0.47265625
6552,8,P8,122,-21.759,a,S1 obj,25,co2a0000375,0.4765625
6553,8,P8,123,-17.853,a,S1 obj,25,co2a0000375,0.48046875
6554,8,P8,124,-13.947,a,S1 obj,25,co2a0000375,0.484375
6555,8,P8,125,-11.017,a,S1 obj,25,co2a0000375,0.48828125
6556,8,P8,126,-10.04,a,S1 obj,25,co2a0000375,0.4921875
6557,8,P8,127,-10.529,a,S1 obj,25,co2a0000375,0.49609375
6558,8,P8,128,-11.017,a,S1 obj,25,co2a0000375,0.5
6559,8,P8,129,-11.505,a,S1 obj,25,co2a0000375,0.50390625
6560,8,P8,130,-11.993,a,S1 obj,25,co2a0000375,0.5078125
6561,8,P8,131,-12.482,a,S1 obj,25,co2a0000375,0.51171875
6562,8,P8,132,-13.947,a,S1 obj,25,co2a0000375,0.515625
6563,8,P8,133,-15.411,a,S1 obj,25,co2a0000375,0.51953125
6564,8,P8,134,-16.876,a,S1 obj,25,co2a0000375,0.5234375
6565,8,P8,135,-17.853,a,S1 obj,25,co2a0000375,0.52734375
6566,8,P8,136,-18.341,a,S1 obj,25,co2a0000375,0.53125
6567,8,P8,137,-18.829,a,S1 obj,25,co2a0000375,0.53515625
6568,8,P8,138,-20.294,a,S1 obj,25,co2a0000375,0.5390625
6569,8,P8,139,-20.294,a,S1 obj,25,co2a0000375,0.54296875
6570,8,P8,140,-20.294,a,S1 obj,25,co2a0000375,0.546875
6571,8,P8,141,-19.318,a,S1 obj,25,co2a0000375,0.55078125
6572,8,P8,142,-18.341,a,S1 obj,25,co2a0000375,0.5546875
6573,8,P8,143,-17.365,a,S1 obj,25,co2a0000375,0.55859375
6574,8,P8,144,-16.388,a,S1 obj,25,co2a0000375,0.5625
6575,8,P8,145,-14.923,a,S1 obj,25,co2a0000375,0.56640625
6576,8,P8,146,-12.482,a,S1 obj,25,co2a0000375,0.5703125
6577,8,P8,147,-9.552,a,S1 obj,25,co2a0000375,0.57421875
6578,8,P8,148,-7.111,a,S1 obj,25,co2a0000375,0.578125
6579,8,P8,149,-6.134,a,S1 obj,25,co2a0000375,0.58203125
6580,8,P8,150,-7.111,a,S1 obj,25,co2a0000375,0.5859375
6581,8,P8,151,-9.552,a,S1 obj,25,co2a0000375,0.58984375
6582,8,P8,152,-11.993,a,S1 obj,25,co2a0000375,0.59375
6583,8,P8,153,-12.97,a,S1 obj,25,co2a0000375,0.59765625
6584,8,P8,154,-12.482,a,S1 obj,25,co2a0000375,0.6015625
6585,8,P8,155,-11.505,a,S1 obj,25,co2a0000375,0.60546875
6586,8,P8,156,-10.529,a,S1 obj,25,co2a0000375,0.609375
6587,8,P8,157,-10.529,a,S1 obj,25,co2a0000375,0.61328125
6588,8,P8,158,-11.993,a,S1 obj,25,co2a0000375,0.6171875
6589,8,P8,159,-13.947,a,S1 obj,25,co2a0000375,0.62109375
6590,8,P8,160,-15.9,a,S1 obj,25,co2a0000375,0.625
6591,8,P8,161,-17.365,a,S1 obj,25,co2a0000375,0.62890625
6592,8,P8,162,-17.853,a,S1 obj,25,co2a0000375,0.6328125
6593,8,P8,163,-17.853,a,S1 obj,25,co2a0000375,0.63671875
6594,8,P8,164,-17.365,a,S1 obj,25,co2a0000375,0.640625
6595,8,P8,165,-17.853,a,S1 obj,25,co2a0000375,0.64453125
6596,8,P8,166,-19.318,a,S1 obj,25,co2a0000375,0.6484375
6597,8,P8,167,-20.782,a,S1 obj,25,co2a0000375,0.65234375
6598,8,P8,168,-20.782,a,S1 obj,25,co2a0000375,0.65625
6599,8,P8,169,-18.829,a,S1 obj,25,co2a0000375,0.66015625
6600,8,P8,170,-15.9,a,S1 obj,25,co2a0000375,0.6640625
6601,8,P8,171,-13.947,a,S1 obj,25,co2a0000375,0.66796875
6602,8,P8,172,-14.923,a,S1 obj,25,co2a0000375,0.671875
6603,8,P8,173,-18.829,a,S1 obj,25,co2a0000375,0.67578125
6604,8,P8,174,-23.712,a,S1 obj,25,co2a0000375,0.6796875
6605,8,P8,175,-26.154,a,S1 obj,25,co2a0000375,0.68359375
6606,8,P8,176,-25.665,a,S1 obj,25,co2a0000375,0.6875
6607,8,P8,177,-22.247,a,S1 obj,25,co2a0000375,0.69140625
6608,8,P8,178,-18.829,a,S1 obj,25,co2a0000375,0.6953125
6609,8,P8,179,-17.365,a,S1 obj,25,co2a0000375,0.69921875
6610,8,P8,180,-18.341,a,S1 obj,25,co2a0000375,0.703125
6611,8,P8,181,-20.294,a,S1 obj,25,co2a0000375,0.70703125
6612,8,P8,182,-20.782,a,S1 obj,25,co2a0000375,0.7109375
6613,8,P8,183,-20.294,a,S1 obj,25,co2a0000375,0.71484375
6614,8,P8,184,-19.806,a,S1 obj,25,co2a0000375,0.71875
6615,8,P8,185,-19.806,a,S1 obj,25,co2a0000375,0.72265625
6616,8,P8,186,-21.271,a,S1 obj,25,co2a0000375,0.7265625
6617,8,P8,187,-22.736,a,S1 obj,25,co2a0000375,0.73046875
6618,8,P8,188,-22.247,a,S1 obj,25,co2a0000375,0.734375
6619,8,P8,189,-18.829,a,S1 obj,25,co2a0000375,0.73828125
6620,8,P8,190,-13.947,a,S1 obj,25,co2a0000375,0.7421875
6621,8,P8,191,-8.575,a,S1 obj,25,co2a0000375,0.74609375
6622,8,P8,192,-5.646,a,S1 obj,25,co2a0000375,0.75
6623,8,P8,193,-7.111,a,S1 obj,25,co2a0000375,0.75390625
6624,8,P8,194,-11.505,a,S1 obj,25,co2a0000375,0.7578125
6625,8,P8,195,-17.853,a,S1 obj,25,co2a0000375,0.76171875
6626,8,P8,196,-21.759,a,S1 obj,25,co2a0000375,0.765625
6627,8,P8,197,-22.247,a,S1 obj,25,co2a0000375,0.76953125
6628,8,P8,198,-19.318,a,S1 obj,25,co2a0000375,0.7734375
6629,8,P8,199,-15.411,a,S1 obj,25,co2a0000375,0.77734375
6630,8,P8,200,-12.482,a,S1 obj,25,co2a0000375,0.78125
6631,8,P8,201,-11.993,a,S1 obj,25,co2a0000375,0.78515625
6632,8,P8,202,-12.482,a,S1 obj,25,co2a0000375,0.7890625
6633,8,P8,203,-13.458,a,S1 obj,25,co2a0000375,0.79296875
6634,8,P8,204,-12.482,a,S1 obj,25,co2a0000375,0.796875
6635,8,P8,205,-11.993,a,S1 obj,25,co2a0000375,0.80078125
6636,8,P8,206,-12.482,a,S1 obj,25,co2a0000375,0.8046875
6637,8,P8,207,-14.923,a,S1 obj,25,co2a0000375,0.80859375
6638,8,P8,208,-17.365,a,S1 obj,25,co2a0000375,0.8125
6639,8,P8,209,-17.853,a,S1 obj,25,co2a0000375,0.81640625
6640,8,P8,210,-15.411,a,S1 obj,25,co2a0000375,0.8203125
6641,8,P8,211,-10.529,a,S1 obj,25,co2a0000375,0.82421875
6642,8,P8,212,-5.157,a,S1 obj,25,co2a0000375,0.828125
6643,8,P8,213,-1.74,a,S1 obj,25,co2a0000375,0.83203125
6644,8,P8,214,-1.251,a,S1 obj,25,co2a0000375,0.8359375
6645,8,P8,215,-1.74,a,S1 obj,25,co2a0000375,0.83984375
6646,8,P8,216,-1.74,a,S1 obj,25,co2a0000375,0.84375
6647,8,P8,217,-1.251,a,S1 obj,25,co2a0000375,0.84765625
6648,8,P8,218,-1.251,a,S1 obj,25,co2a0000375,0.8515625
6649,8,P8,219,-1.74,a,S1 obj,25,co2a0000375,0.85546875
6650,8,P8,220,-4.181,a,S1 obj,25,co2a0000375,0.859375
6651,8,P8,221,-7.599,a,S1 obj,25,co2a0000375,0.86328125
6652,8,P8,222,-9.064,a,S1 obj,25,co2a0000375,0.8671875
6653,8,P8,223,-9.064,a,S1 obj,25,co2a0000375,0.87109375
6654,8,P8,224,-8.575,a,S1 obj,25,co2a0000375,0.875
6655,8,P8,225,-8.575,a,S1 obj,25,co2a0000375,0.87890625
6656,8,P8,226,-10.529,a,S1 obj,25,co2a0000375,0.8828125
6657,8,P8,227,-12.97,a,S1 obj,25,co2a0000375,0.88671875
6658,8,P8,228,-14.923,a,S1 obj,25,co2a0000375,0.890625
6659,8,P8,229,-14.435,a,S1 obj,25,co2a0000375,0.89453125
6660,8,P8,230,-11.993,a,S1 obj,25,co2a0000375,0.8984375
6661,8,P8,231,-9.064,a,S1 obj,25,co2a0000375,0.90234375
6662,8,P8,232,-7.111,a,S1 obj,25,co2a0000375,0.90625
6663,8,P8,233,-6.134,a,S1 obj,25,co2a0000375,0.91015625
6664,8,P8,234,-7.111,a,S1 obj,25,co2a0000375,0.9140625
6665,8,P8,235,-9.552,a,S1 obj,25,co2a0000375,0.91796875
6666,8,P8,236,-12.97,a,S1 obj,25,co2a0000375,0.921875
6667,8,P8,237,-15.9,a,S1 obj,25,co2a0000375,0.92578125
6668,8,P8,238,-17.365,a,S1 obj,25,co2a0000375,0.9296875
6669,8,P8,239,-16.388,a,S1 obj,25,co2a0000375,0.93359375
6670,8,P8,240,-12.97,a,S1 obj,25,co2a0000375,0.9375
6671,8,P8,241,-9.064,a,S1 obj,25,co2a0000375,0.94140625
6672,8,P8,242,-6.134,a,S1 obj,25,co2a0000375,0.9453125
6673,8,P8,243,-5.646,a,S1 obj,25,co2a0000375,0.94921875
6674,8,P8,244,-7.599,a,S1 obj,25,co2a0000375,0.953125
6675,8,P8,245,-10.529,a,S1 obj,25,co2a0000375,0.95703125
6676,8,P8,246,-13.458,a,S1 obj,25,co2a0000375,0.9609375
6677,8,P8,247,-15.9,a,S1 obj,25,co2a0000375,0.96484375
6678,8,P8,248,-16.388,a,S1 obj,25,co2a0000375,0.96875
6679,8,P8,249,-15.9,a,S1 obj,25,co2a0000375,0.97265625
6680,8,P8,250,-13.947,a,S1 obj,25,co2a0000375,0.9765625
6681,8,P8,251,-10.04,a,S1 obj,25,co2a0000375,0.98046875
6682,8,P8,252,-5.157,a,S1 obj,25,co2a0000375,0.984375
6683,8,P8,253,-0.763,a,S1 obj,25,co2a0000375,0.98828125
6684,8,P8,254,2.167,a,S1 obj,25,co2a0000375,0.9921875
6685,8,P8,255,3.143,a,S1 obj,25,co2a0000375,0.99609375
6687,8,P7,0,5.188,a,S1 obj,26,co2a0000375,0.0
6688,8,P7,1,5.188,a,S1 obj,26,co2a0000375,0.00390625
6689,8,P7,2,5.188,a,S1 obj,26,co2a0000375,0.0078125
6690,8,P7,3,5.188,a,S1 obj,26,co2a0000375,0.01171875
6691,8,P7,4,6.653,a,S1 obj,26,co2a0000375,0.015625
6692,8,P7,5,8.606,a,S1 obj,26,co2a0000375,0.01953125
6693,8,P7,6,10.071,a,S1 obj,26,co2a0000375,0.0234375
6694,8,P7,7,10.071,a,S1 obj,26,co2a0000375,0.02734375
6695,8,P7,8,7.141,a,S1 obj,26,co2a0000375,0.03125
6696,8,P7,9,2.747,a,S1 obj,26,co2a0000375,0.03515625
6697,8,P7,10,-2.136,a,S1 obj,26,co2a0000375,0.0390625
6698,8,P7,11,-6.531,a,S1 obj,26,co2a0000375,0.04296875
6699,8,P7,12,-7.019,a,S1 obj,26,co2a0000375,0.046875
6700,8,P7,13,-4.578,a,S1 obj,26,co2a0000375,0.05078125
6701,8,P7,14,0.793,a,S1 obj,26,co2a0000375,0.0546875
6702,8,P7,15,5.676,a,S1 obj,26,co2a0000375,0.05859375
6703,8,P7,16,8.606,a,S1 obj,26,co2a0000375,0.0625
6704,8,P7,17,7.629,a,S1 obj,26,co2a0000375,0.06640625
6705,8,P7,18,5.188,a,S1 obj,26,co2a0000375,0.0703125
6706,8,P7,19,3.235,a,S1 obj,26,co2a0000375,0.07421875
6707,8,P7,20,3.723,a,S1 obj,26,co2a0000375,0.078125
6708,8,P7,21,6.653,a,S1 obj,26,co2a0000375,0.08203125
6709,8,P7,22,10.071,a,S1 obj,26,co2a0000375,0.0859375
6710,8,P7,23,12.024,a,S1 obj,26,co2a0000375,0.08984375
6711,8,P7,24,11.536,a,S1 obj,26,co2a0000375,0.09375
6712,8,P7,25,10.071,a,S1 obj,26,co2a0000375,0.09765625
6713,8,P7,26,9.094,a,S1 obj,26,co2a0000375,0.1015625
6714,8,P7,27,8.118,a,S1 obj,26,co2a0000375,0.10546875
6715,8,P7,28,7.141,a,S1 obj,26,co2a0000375,0.109375
6716,8,P7,29,6.165,a,S1 obj,26,co2a0000375,0.11328125
6717,8,P7,30,4.7,a,S1 obj,26,co2a0000375,0.1171875
6718,8,P7,31,3.723,a,S1 obj,26,co2a0000375,0.12109375
6719,8,P7,32,4.211,a,S1 obj,26,co2a0000375,0.125
6720,8,P7,33,5.676,a,S1 obj,26,co2a0000375,0.12890625
6721,8,P7,34,7.141,a,S1 obj,26,co2a0000375,0.1328125
6722,8,P7,35,7.141,a,S1 obj,26,co2a0000375,0.13671875
6723,8,P7,36,5.188,a,S1 obj,26,co2a0000375,0.140625
6724,8,P7,37,2.258,a,S1 obj,26,co2a0000375,0.14453125
6725,8,P7,38,-0.183,a,S1 obj,26,co2a0000375,0.1484375
6726,8,P7,39,-0.671,a,S1 obj,26,co2a0000375,0.15234375
6727,8,P7,40,1.282,a,S1 obj,26,co2a0000375,0.15625
6728,8,P7,41,3.235,a,S1 obj,26,co2a0000375,0.16015625
6729,8,P7,42,5.188,a,S1 obj,26,co2a0000375,0.1640625
6730,8,P7,43,6.165,a,S1 obj,26,co2a0000375,0.16796875
6731,8,P7,44,6.653,a,S1 obj,26,co2a0000375,0.171875
6732,8,P7,45,6.653,a,S1 obj,26,co2a0000375,0.17578125
6733,8,P7,46,6.165,a,S1 obj,26,co2a0000375,0.1796875
6734,8,P7,47,5.188,a,S1 obj,26,co2a0000375,0.18359375
6735,8,P7,48,2.747,a,S1 obj,26,co2a0000375,0.1875
6736,8,P7,49,0.305,a,S1 obj,26,co2a0000375,0.19140625
6737,8,P7,50,-1.16,a,S1 obj,26,co2a0000375,0.1953125
6738,8,P7,51,-0.671,a,S1 obj,26,co2a0000375,0.19921875
