,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6739,8,P7,52,1.282,a,S1 obj,26,co2a0000375,0.203125
6740,8,P7,53,2.258,a,S1 obj,26,co2a0000375,0.20703125
6741,8,P7,54,1.282,a,S1 obj,26,co2a0000375,0.2109375
6742,8,P7,55,-1.16,a,S1 obj,26,co2a0000375,0.21484375
6743,8,P7,56,-3.113,a,S1 obj,26,co2a0000375,0.21875
6744,8,P7,57,-3.601,a,S1 obj,26,co2a0000375,0.22265625
6745,8,P7,58,-1.16,a,S1 obj,26,co2a0000375,0.2265625
6746,8,P7,59,1.77,a,S1 obj,26,co2a0000375,0.23046875
6747,8,P7,60,5.188,a,S1 obj,26,co2a0000375,0.234375
6748,8,P7,61,6.653,a,S1 obj,26,co2a0000375,0.23828125
6749,8,P7,62,7.629,a,S1 obj,26,co2a0000375,0.2421875
6750,8,P7,63,8.606,a,S1 obj,26,co2a0000375,0.24609375
6751,8,P7,64,10.071,a,S1 obj,26,co2a0000375,0.25
6752,8,P7,65,11.047,a,S1 obj,26,co2a0000375,0.25390625
6753,8,P7,66,11.536,a,S1 obj,26,co2a0000375,0.2578125
6754,8,P7,67,11.047,a,S1 obj,26,co2a0000375,0.26171875
6755,8,P7,68,9.583,a,S1 obj,26,co2a0000375,0.265625
6756,8,P7,69,8.118,a,S1 obj,26,co2a0000375,0.26953125
6757,8,P7,70,8.118,a,S1 obj,26,co2a0000375,0.2734375
6758,8,P7,71,8.118,a,S1 obj,26,co2a0000375,0.27734375
6759,8,P7,72,9.094,a,S1 obj,26,co2a0000375,0.28125
6760,8,P7,73,9.094,a,S1 obj,26,co2a0000375,0.28515625
6761,8,P7,74,8.606,a,S1 obj,26,co2a0000375,0.2890625
6762,8,P7,75,8.118,a,S1 obj,26,co2a0000375,0.29296875
6763,8,P7,76,7.629,a,S1 obj,26,co2a0000375,0.296875
6764,8,P7,77,6.653,a,S1 obj,26,co2a0000375,0.30078125
6765,8,P7,78,6.653,a,S1 obj,26,co2a0000375,0.3046875
6766,8,P7,79,6.653,a,S1 obj,26,co2a0000375,0.30859375
6767,8,P7,80,7.629,a,S1 obj,26,co2a0000375,0.3125
6768,8,P7,81,9.583,a,S1 obj,26,co2a0000375,0.31640625
6769,8,P7,82,11.047,a,S1 obj,26,co2a0000375,0.3203125
6770,8,P7,83,12.512,a,S1 obj,26,co2a0000375,0.32421875
6771,8,P7,84,13.0,a,S1 obj,26,co2a0000375,0.328125
6772,8,P7,85,13.489,a,S1 obj,26,co2a0000375,0.33203125
6773,8,P7,86,13.977,a,S1 obj,26,co2a0000375,0.3359375
6774,8,P7,87,15.442,a,S1 obj,26,co2a0000375,0.33984375
6775,8,P7,88,16.907,a,S1 obj,26,co2a0000375,0.34375
6776,8,P7,89,17.395,a,S1 obj,26,co2a0000375,0.34765625
6777,8,P7,90,16.418,a,S1 obj,26,co2a0000375,0.3515625
6778,8,P7,91,13.977,a,S1 obj,26,co2a0000375,0.35546875
6779,8,P7,92,10.071,a,S1 obj,26,co2a0000375,0.359375
6780,8,P7,93,6.653,a,S1 obj,26,co2a0000375,0.36328125
6781,8,P7,94,4.211,a,S1 obj,26,co2a0000375,0.3671875
6782,8,P7,95,3.723,a,S1 obj,26,co2a0000375,0.37109375
6783,8,P7,96,4.211,a,S1 obj,26,co2a0000375,0.375
6784,8,P7,97,6.165,a,S1 obj,26,co2a0000375,0.37890625
6785,8,P7,98,7.629,a,S1 obj,26,co2a0000375,0.3828125
6786,8,P7,99,8.606,a,S1 obj,26,co2a0000375,0.38671875
6787,8,P7,100,8.606,a,S1 obj,26,co2a0000375,0.390625
6788,8,P7,101,7.141,a,S1 obj,26,co2a0000375,0.39453125
6789,8,P7,102,6.165,a,S1 obj,26,co2a0000375,0.3984375
6790,8,P7,103,5.676,a,S1 obj,26,co2a0000375,0.40234375
6791,8,P7,104,7.629,a,S1 obj,26,co2a0000375,0.40625
6792,8,P7,105,11.536,a,S1 obj,26,co2a0000375,0.41015625
6793,8,P7,106,14.465,a,S1 obj,26,co2a0000375,0.4140625
6794,8,P7,107,15.442,a,S1 obj,26,co2a0000375,0.41796875
6795,8,P7,108,12.512,a,S1 obj,26,co2a0000375,0.421875
6796,8,P7,109,7.141,a,S1 obj,26,co2a0000375,0.42578125
6797,8,P7,110,1.282,a,S1 obj,26,co2a0000375,0.4296875
6798,8,P7,111,-2.625,a,S1 obj,26,co2a0000375,0.43359375
6799,8,P7,112,-4.089,a,S1 obj,26,co2a0000375,0.4375
6800,8,P7,113,-3.113,a,S1 obj,26,co2a0000375,0.44140625
6801,8,P7,114,-2.136,a,S1 obj,26,co2a0000375,0.4453125
6802,8,P7,115,-2.625,a,S1 obj,26,co2a0000375,0.44921875
6803,8,P7,116,-4.089,a,S1 obj,26,co2a0000375,0.453125
6804,8,P7,117,-6.531,a,S1 obj,26,co2a0000375,0.45703125
6805,8,P7,118,-8.484,a,S1 obj,26,co2a0000375,0.4609375
6806,8,P7,119,-9.46,a,S1 obj,26,co2a0000375,0.46484375
6807,8,P7,120,-10.437,a,S1 obj,26,co2a0000375,0.46875
6808,8,P7,121,-11.414,a,S1 obj,26,co2a0000375,0.47265625
6809,8,P7,122,-11.902,a,S1 obj,26,co2a0000375,0.4765625
6810,8,P7,123,-11.902,a,S1 obj,26,co2a0000375,0.48046875
6811,8,P7,124,-10.437,a,S1 obj,26,co2a0000375,0.484375
6812,8,P7,125,-6.531,a,S1 obj,26,co2a0000375,0.48828125
6813,8,P7,126,-1.648,a,S1 obj,26,co2a0000375,0.4921875
6814,8,P7,127,2.747,a,S1 obj,26,co2a0000375,0.49609375
6815,8,P7,128,5.188,a,S1 obj,26,co2a0000375,0.5
6816,8,P7,129,4.211,a,S1 obj,26,co2a0000375,0.50390625
6817,8,P7,130,1.282,a,S1 obj,26,co2a0000375,0.5078125
6818,8,P7,131,-3.113,a,S1 obj,26,co2a0000375,0.51171875
6819,8,P7,132,-6.042,a,S1 obj,26,co2a0000375,0.515625
6820,8,P7,133,-7.019,a,S1 obj,26,co2a0000375,0.51953125
6821,8,P7,134,-7.019,a,S1 obj,26,co2a0000375,0.5234375
6822,8,P7,135,-7.507,a,S1 obj,26,co2a0000375,0.52734375
6823,8,P7,136,-9.46,a,S1 obj,26,co2a0000375,0.53125
6824,8,P7,137,-12.39,a,S1 obj,26,co2a0000375,0.53515625
6825,8,P7,138,-14.343,a,S1 obj,26,co2a0000375,0.5390625
6826,8,P7,139,-14.832,a,S1 obj,26,co2a0000375,0.54296875
6827,8,P7,140,-13.367,a,S1 obj,26,co2a0000375,0.546875
6828,8,P7,141,-12.39,a,S1 obj,26,co2a0000375,0.55078125
6829,8,P7,142,-12.39,a,S1 obj,26,co2a0000375,0.5546875
6830,8,P7,143,-12.878,a,S1 obj,26,co2a0000375,0.55859375
6831,8,P7,144,-12.39,a,S1 obj,26,co2a0000375,0.5625
6832,8,P7,145,-9.46,a,S1 obj,26,co2a0000375,0.56640625
6833,8,P7,146,-5.554,a,S1 obj,26,co2a0000375,0.5703125
6834,8,P7,147,-1.16,a,S1 obj,26,co2a0000375,0.57421875
6835,8,P7,148,1.77,a,S1 obj,26,co2a0000375,0.578125
6836,8,P7,149,2.258,a,S1 obj,26,co2a0000375,0.58203125
6837,8,P7,150,1.282,a,S1 obj,26,co2a0000375,0.5859375
6838,8,P7,151,0.305,a,S1 obj,26,co2a0000375,0.58984375
6839,8,P7,152,-0.671,a,S1 obj,26,co2a0000375,0.59375
6840,8,P7,153,-2.136,a,S1 obj,26,co2a0000375,0.59765625
6841,8,P7,154,-4.578,a,S1 obj,26,co2a0000375,0.6015625
6842,8,P7,155,-7.019,a,S1 obj,26,co2a0000375,0.60546875
6843,8,P7,156,-8.972,a,S1 obj,26,co2a0000375,0.609375
6844,8,P7,157,-9.46,a,S1 obj,26,co2a0000375,0.61328125
6845,8,P7,158,-7.996,a,S1 obj,26,co2a0000375,0.6171875
6846,8,P7,159,-6.531,a,S1 obj,26,co2a0000375,0.62109375
6847,8,P7,160,-6.531,a,S1 obj,26,co2a0000375,0.625
6848,8,P7,161,-7.507,a,S1 obj,26,co2a0000375,0.62890625
6849,8,P7,162,-9.46,a,S1 obj,26,co2a0000375,0.6328125
6850,8,P7,163,-9.949,a,S1 obj,26,co2a0000375,0.63671875
6851,8,P7,164,-9.46,a,S1 obj,26,co2a0000375,0.640625
6852,8,P7,165,-8.484,a,S1 obj,26,co2a0000375,0.64453125
6853,8,P7,166,-8.972,a,S1 obj,26,co2a0000375,0.6484375
6854,8,P7,167,-10.437,a,S1 obj,26,co2a0000375,0.65234375
6855,8,P7,168,-13.367,a,S1 obj,26,co2a0000375,0.65625
6856,8,P7,169,-14.343,a,S1 obj,26,co2a0000375,0.66015625
6857,8,P7,170,-12.878,a,S1 obj,26,co2a0000375,0.6640625
6858,8,P7,171,-9.949,a,S1 obj,26,co2a0000375,0.66796875
6859,8,P7,172,-7.507,a,S1 obj,26,co2a0000375,0.671875
6860,8,P7,173,-8.484,a,S1 obj,26,co2a0000375,0.67578125
6861,8,P7,174,-11.902,a,S1 obj,26,co2a0000375,0.6796875
6862,8,P7,175,-16.296,a,S1 obj,26,co2a0000375,0.68359375
6863,8,P7,176,-17.273,a,S1 obj,26,co2a0000375,0.6875
6864,8,P7,177,-14.343,a,S1 obj,26,co2a0000375,0.69140625
6865,8,P7,178,-9.46,a,S1 obj,26,co2a0000375,0.6953125
6866,8,P7,179,-6.531,a,S1 obj,26,co2a0000375,0.69921875
6867,8,P7,180,-7.507,a,S1 obj,26,co2a0000375,0.703125
6868,8,P7,181,-11.414,a,S1 obj,26,co2a0000375,0.70703125
6869,8,P7,182,-15.32,a,S1 obj,26,co2a0000375,0.7109375
6870,8,P7,183,-16.296,a,S1 obj,26,co2a0000375,0.71484375
6871,8,P7,184,-14.832,a,S1 obj,26,co2a0000375,0.71875
6872,8,P7,185,-11.902,a,S1 obj,26,co2a0000375,0.72265625
6873,8,P7,186,-10.925,a,S1 obj,26,co2a0000375,0.7265625
6874,8,P7,187,-12.39,a,S1 obj,26,co2a0000375,0.73046875
6875,8,P7,188,-14.343,a,S1 obj,26,co2a0000375,0.734375
6876,8,P7,189,-14.343,a,S1 obj,26,co2a0000375,0.73828125
6877,8,P7,190,-10.437,a,S1 obj,26,co2a0000375,0.7421875
6878,8,P7,191,-6.042,a,S1 obj,26,co2a0000375,0.74609375
6879,8,P7,192,-2.625,a,S1 obj,26,co2a0000375,0.75
6880,8,P7,193,-4.089,a,S1 obj,26,co2a0000375,0.75390625
6881,8,P7,194,-8.972,a,S1 obj,26,co2a0000375,0.7578125
6882,8,P7,195,-14.343,a,S1 obj,26,co2a0000375,0.76171875
6883,8,P7,196,-16.785,a,S1 obj,26,co2a0000375,0.765625
6884,8,P7,197,-14.832,a,S1 obj,26,co2a0000375,0.76953125
6885,8,P7,198,-10.437,a,S1 obj,26,co2a0000375,0.7734375
6886,8,P7,199,-5.554,a,S1 obj,26,co2a0000375,0.77734375
6887,8,P7,200,-3.601,a,S1 obj,26,co2a0000375,0.78125
6888,8,P7,201,-4.089,a,S1 obj,26,co2a0000375,0.78515625
6889,8,P7,202,-6.042,a,S1 obj,26,co2a0000375,0.7890625
6890,8,P7,203,-6.531,a,S1 obj,26,co2a0000375,0.79296875
6891,8,P7,204,-6.042,a,S1 obj,26,co2a0000375,0.796875
6892,8,P7,205,-5.066,a,S1 obj,26,co2a0000375,0.80078125
6893,8,P7,206,-6.042,a,S1 obj,26,co2a0000375,0.8046875
6894,8,P7,207,-8.484,a,S1 obj,26,co2a0000375,0.80859375
6895,8,P7,208,-11.414,a,S1 obj,26,co2a0000375,0.8125
6896,8,P7,209,-11.902,a,S1 obj,26,co2a0000375,0.81640625
6897,8,P7,210,-8.972,a,S1 obj,26,co2a0000375,0.8203125
6898,8,P7,211,-3.113,a,S1 obj,26,co2a0000375,0.82421875
6899,8,P7,212,2.258,a,S1 obj,26,co2a0000375,0.828125
6900,8,P7,213,5.188,a,S1 obj,26,co2a0000375,0.83203125
6901,8,P7,214,4.211,a,S1 obj,26,co2a0000375,0.8359375
6902,8,P7,215,2.258,a,S1 obj,26,co2a0000375,0.83984375
6903,8,P7,216,1.282,a,S1 obj,26,co2a0000375,0.84375
6904,8,P7,217,2.747,a,S1 obj,26,co2a0000375,0.84765625
6905,8,P7,218,5.676,a,S1 obj,26,co2a0000375,0.8515625
6906,8,P7,219,7.629,a,S1 obj,26,co2a0000375,0.85546875
6907,8,P7,220,6.653,a,S1 obj,26,co2a0000375,0.859375
6908,8,P7,221,2.747,a,S1 obj,26,co2a0000375,0.86328125
6909,8,P7,222,-2.136,a,S1 obj,26,co2a0000375,0.8671875
6910,8,P7,223,-6.531,a,S1 obj,26,co2a0000375,0.87109375
6911,8,P7,224,-8.484,a,S1 obj,26,co2a0000375,0.875
6912,8,P7,225,-8.484,a,S1 obj,26,co2a0000375,0.87890625
6913,8,P7,226,-8.484,a,S1 obj,26,co2a0000375,0.8828125
6914,8,P7,227,-7.996,a,S1 obj,26,co2a0000375,0.88671875
6915,8,P7,228,-8.484,a,S1 obj,26,co2a0000375,0.890625
6916,8,P7,229,-8.972,a,S1 obj,26,co2a0000375,0.89453125
6917,8,P7,230,-8.972,a,S1 obj,26,co2a0000375,0.8984375
6918,8,P7,231,-7.507,a,S1 obj,26,co2a0000375,0.90234375
6919,8,P7,232,-5.066,a,S1 obj,26,co2a0000375,0.90625
6920,8,P7,233,-3.113,a,S1 obj,26,co2a0000375,0.91015625
6921,8,P7,234,-1.648,a,S1 obj,26,co2a0000375,0.9140625
6922,8,P7,235,-2.136,a,S1 obj,26,co2a0000375,0.91796875
6923,8,P7,236,-4.578,a,S1 obj,26,co2a0000375,0.921875
6924,8,P7,237,-7.507,a,S1 obj,26,co2a0000375,0.92578125
6925,8,P7,238,-10.437,a,S1 obj,26,co2a0000375,0.9296875
6926,8,P7,239,-12.39,a,S1 obj,26,co2a0000375,0.93359375
6927,8,P7,240,-12.39,a,S1 obj,26,co2a0000375,0.9375
6928,8,P7,241,-10.437,a,S1 obj,26,co2a0000375,0.94140625
6929,8,P7,242,-8.484,a,S1 obj,26,co2a0000375,0.9453125
6930,8,P7,243,-6.531,a,S1 obj,26,co2a0000375,0.94921875
6931,8,P7,244,-6.531,a,S1 obj,26,co2a0000375,0.953125
6932,8,P7,245,-7.019,a,S1 obj,26,co2a0000375,0.95703125
6933,8,P7,246,-8.484,a,S1 obj,26,co2a0000375,0.9609375
6934,8,P7,247,-9.46,a,S1 obj,26,co2a0000375,0.96484375
6935,8,P7,248,-9.949,a,S1 obj,26,co2a0000375,0.96875
6936,8,P7,249,-8.972,a,S1 obj,26,co2a0000375,0.97265625
6937,8,P7,250,-6.531,a,S1 obj,26,co2a0000375,0.9765625
6938,8,P7,251,-3.113,a,S1 obj,26,co2a0000375,0.98046875
6939,8,P7,252,0.793,a,S1 obj,26,co2a0000375,0.984375
6940,8,P7,253,3.723,a,S1 obj,26,co2a0000375,0.98828125
6941,8,P7,254,5.188,a,S1 obj,26,co2a0000375,0.9921875
6942,8,P7,255,6.165,a,S1 obj,26,co2a0000375,0.99609375
6944,8,PO2,0,2.136,a,S1 obj,27,co2a0000375,0.0
6945,8,PO2,1,0.183,a,S1 obj,27,co2a0000375,0.00390625
6946,8,PO2,2,-2.258,a,S1 obj,27,co2a0000375,0.0078125
6947,8,PO2,3,-3.723,a,S1 obj,27,co2a0000375,0.01171875
6948,8,PO2,4,-3.235,a,S1 obj,27,co2a0000375,0.015625
6949,8,PO2,5,-0.793,a,S1 obj,27,co2a0000375,0.01953125
6950,8,PO2,6,2.136,a,S1 obj,27,co2a0000375,0.0234375
6951,8,PO2,7,4.578,a,S1 obj,27,co2a0000375,0.02734375
6952,8,PO2,8,4.578,a,S1 obj,27,co2a0000375,0.03125
6953,8,PO2,9,2.625,a,S1 obj,27,co2a0000375,0.03515625
6954,8,PO2,10,0.183,a,S1 obj,27,co2a0000375,0.0390625
6955,8,PO2,11,-2.747,a,S1 obj,27,co2a0000375,0.04296875
6956,8,PO2,12,-4.211,a,S1 obj,27,co2a0000375,0.046875
6957,8,PO2,13,-3.723,a,S1 obj,27,co2a0000375,0.05078125
6958,8,PO2,14,-1.282,a,S1 obj,27,co2a0000375,0.0546875
6959,8,PO2,15,1.648,a,S1 obj,27,co2a0000375,0.05859375
6960,8,PO2,16,4.578,a,S1 obj,27,co2a0000375,0.0625
6961,8,PO2,17,5.554,a,S1 obj,27,co2a0000375,0.06640625
6962,8,PO2,18,5.554,a,S1 obj,27,co2a0000375,0.0703125
6963,8,PO2,19,5.554,a,S1 obj,27,co2a0000375,0.07421875
6964,8,PO2,20,6.042,a,S1 obj,27,co2a0000375,0.078125
6965,8,PO2,21,7.019,a,S1 obj,27,co2a0000375,0.08203125
6966,8,PO2,22,7.996,a,S1 obj,27,co2a0000375,0.0859375
6967,8,PO2,23,8.484,a,S1 obj,27,co2a0000375,0.08984375
6968,8,PO2,24,7.507,a,S1 obj,27,co2a0000375,0.09375
6969,8,PO2,25,6.042,a,S1 obj,27,co2a0000375,0.09765625
6970,8,PO2,26,4.089,a,S1 obj,27,co2a0000375,0.1015625
6971,8,PO2,27,3.113,a,S1 obj,27,co2a0000375,0.10546875
6972,8,PO2,28,2.625,a,S1 obj,27,co2a0000375,0.109375
6973,8,PO2,29,3.113,a,S1 obj,27,co2a0000375,0.11328125
6974,8,PO2,30,3.601,a,S1 obj,27,co2a0000375,0.1171875
6975,8,PO2,31,3.113,a,S1 obj,27,co2a0000375,0.12109375
6976,8,PO2,32,2.136,a,S1 obj,27,co2a0000375,0.125
6977,8,PO2,33,1.16,a,S1 obj,27,co2a0000375,0.12890625
6978,8,PO2,34,0.183,a,S1 obj,27,co2a0000375,0.1328125
6979,8,PO2,35,-0.793,a,S1 obj,27,co2a0000375,0.13671875
6980,8,PO2,36,-0.793,a,S1 obj,27,co2a0000375,0.140625
6981,8,PO2,37,-0.305,a,S1 obj,27,co2a0000375,0.14453125
6982,8,PO2,38,0.671,a,S1 obj,27,co2a0000375,0.1484375
6983,8,PO2,39,1.16,a,S1 obj,27,co2a0000375,0.15234375
6984,8,PO2,40,1.16,a,S1 obj,27,co2a0000375,0.15625
6985,8,PO2,41,0.671,a,S1 obj,27,co2a0000375,0.16015625
6986,8,PO2,42,-0.305,a,S1 obj,27,co2a0000375,0.1640625
6987,8,PO2,43,-1.77,a,S1 obj,27,co2a0000375,0.16796875
6988,8,PO2,44,-3.235,a,S1 obj,27,co2a0000375,0.171875
6989,8,PO2,45,-3.723,a,S1 obj,27,co2a0000375,0.17578125
6990,8,PO2,46,-3.723,a,S1 obj,27,co2a0000375,0.1796875
6991,8,PO2,47,-2.747,a,S1 obj,27,co2a0000375,0.18359375
6992,8,PO2,48,-0.793,a,S1 obj,27,co2a0000375,0.1875
6993,8,PO2,49,-0.305,a,S1 obj,27,co2a0000375,0.19140625
6994,8,PO2,50,0.183,a,S1 obj,27,co2a0000375,0.1953125
6995,8,PO2,51,-0.305,a,S1 obj,27,co2a0000375,0.19921875
6996,8,PO2,52,-0.793,a,S1 obj,27,co2a0000375,0.203125
6997,8,PO2,53,-2.258,a,S1 obj,27,co2a0000375,0.20703125
6998,8,PO2,54,-4.211,a,S1 obj,27,co2a0000375,0.2109375
6999,8,PO2,55,-5.188,a,S1 obj,27,co2a0000375,0.21484375
7000,8,PO2,56,-4.7,a,S1 obj,27,co2a0000375,0.21875
7001,8,PO2,57,-2.258,a,S1 obj,27,co2a0000375,0.22265625
7002,8,PO2,58,0.671,a,S1 obj,27,co2a0000375,0.2265625
7003,8,PO2,59,3.601,a,S1 obj,27,co2a0000375,0.23046875
7004,8,PO2,60,5.066,a,S1 obj,27,co2a0000375,0.234375
7005,8,PO2,61,5.066,a,S1 obj,27,co2a0000375,0.23828125
7006,8,PO2,62,5.066,a,S1 obj,27,co2a0000375,0.2421875
7007,8,PO2,63,6.042,a,S1 obj,27,co2a0000375,0.24609375
7008,8,PO2,64,7.996,a,S1 obj,27,co2a0000375,0.25
7009,8,PO2,65,9.949,a,S1 obj,27,co2a0000375,0.25390625
7010,8,PO2,66,10.925,a,S1 obj,27,co2a0000375,0.2578125
7011,8,PO2,67,10.925,a,S1 obj,27,co2a0000375,0.26171875
7012,8,PO2,68,9.949,a,S1 obj,27,co2a0000375,0.265625
7013,8,PO2,69,8.972,a,S1 obj,27,co2a0000375,0.26953125
7014,8,PO2,70,8.484,a,S1 obj,27,co2a0000375,0.2734375
7015,8,PO2,71,7.996,a,S1 obj,27,co2a0000375,0.27734375
7016,8,PO2,72,6.531,a,S1 obj,27,co2a0000375,0.28125
7017,8,PO2,73,5.066,a,S1 obj,27,co2a0000375,0.28515625
7018,8,PO2,74,3.601,a,S1 obj,27,co2a0000375,0.2890625
7019,8,PO2,75,2.136,a,S1 obj,27,co2a0000375,0.29296875
7020,8,PO2,76,1.16,a,S1 obj,27,co2a0000375,0.296875
7021,8,PO2,77,0.183,a,S1 obj,27,co2a0000375,0.30078125
7022,8,PO2,78,-0.793,a,S1 obj,27,co2a0000375,0.3046875
7023,8,PO2,79,-0.793,a,S1 obj,27,co2a0000375,0.30859375
7024,8,PO2,80,0.183,a,S1 obj,27,co2a0000375,0.3125
7025,8,PO2,81,2.136,a,S1 obj,27,co2a0000375,0.31640625
7026,8,PO2,82,4.578,a,S1 obj,27,co2a0000375,0.3203125
7027,8,PO2,83,6.042,a,S1 obj,27,co2a0000375,0.32421875
7028,8,PO2,84,6.042,a,S1 obj,27,co2a0000375,0.328125
7029,8,PO2,85,6.042,a,S1 obj,27,co2a0000375,0.33203125
7030,8,PO2,86,6.531,a,S1 obj,27,co2a0000375,0.3359375
7031,8,PO2,87,7.019,a,S1 obj,27,co2a0000375,0.33984375
7032,8,PO2,88,8.484,a,S1 obj,27,co2a0000375,0.34375
7033,8,PO2,89,8.484,a,S1 obj,27,co2a0000375,0.34765625
7034,8,PO2,90,7.019,a,S1 obj,27,co2a0000375,0.3515625
7035,8,PO2,91,4.089,a,S1 obj,27,co2a0000375,0.35546875
7036,8,PO2,92,0.671,a,S1 obj,27,co2a0000375,0.359375
7037,8,PO2,93,-1.282,a,S1 obj,27,co2a0000375,0.36328125
7038,8,PO2,94,-2.747,a,S1 obj,27,co2a0000375,0.3671875
7039,8,PO2,95,-2.258,a,S1 obj,27,co2a0000375,0.37109375
7040,8,PO2,96,-1.282,a,S1 obj,27,co2a0000375,0.375
7041,8,PO2,97,-1.282,a,S1 obj,27,co2a0000375,0.37890625
7042,8,PO2,98,-1.282,a,S1 obj,27,co2a0000375,0.3828125
7043,8,PO2,99,-1.77,a,S1 obj,27,co2a0000375,0.38671875
7044,8,PO2,100,-2.747,a,S1 obj,27,co2a0000375,0.390625
7045,8,PO2,101,-4.211,a,S1 obj,27,co2a0000375,0.39453125
7046,8,PO2,102,-5.188,a,S1 obj,27,co2a0000375,0.3984375
7047,8,PO2,103,-5.188,a,S1 obj,27,co2a0000375,0.40234375
7048,8,PO2,104,-3.723,a,S1 obj,27,co2a0000375,0.40625
7049,8,PO2,105,-0.305,a,S1 obj,27,co2a0000375,0.41015625
7050,8,PO2,106,2.625,a,S1 obj,27,co2a0000375,0.4140625
7051,8,PO2,107,4.089,a,S1 obj,27,co2a0000375,0.41796875
7052,8,PO2,108,2.625,a,S1 obj,27,co2a0000375,0.421875
7053,8,PO2,109,0.183,a,S1 obj,27,co2a0000375,0.42578125
7054,8,PO2,110,-2.747,a,S1 obj,27,co2a0000375,0.4296875
7055,8,PO2,111,-5.188,a,S1 obj,27,co2a0000375,0.43359375
7056,8,PO2,112,-6.165,a,S1 obj,27,co2a0000375,0.4375
7057,8,PO2,113,-7.141,a,S1 obj,27,co2a0000375,0.44140625
7058,8,PO2,114,-9.094,a,S1 obj,27,co2a0000375,0.4453125
7059,8,PO2,115,-11.536,a,S1 obj,27,co2a0000375,0.44921875
7060,8,PO2,116,-13.977,a,S1 obj,27,co2a0000375,0.453125
7061,8,PO2,117,-16.418,a,S1 obj,27,co2a0000375,0.45703125
7062,8,PO2,118,-18.372,a,S1 obj,27,co2a0000375,0.4609375
7063,8,PO2,119,-19.836,a,S1 obj,27,co2a0000375,0.46484375
7064,8,PO2,120,-20.813,a,S1 obj,27,co2a0000375,0.46875
7065,8,PO2,121,-20.813,a,S1 obj,27,co2a0000375,0.47265625
7066,8,PO2,122,-19.836,a,S1 obj,27,co2a0000375,0.4765625
7067,8,PO2,123,-17.395,a,S1 obj,27,co2a0000375,0.48046875
7068,8,PO2,124,-13.489,a,S1 obj,27,co2a0000375,0.484375
7069,8,PO2,125,-9.583,a,S1 obj,27,co2a0000375,0.48828125
7070,8,PO2,126,-6.165,a,S1 obj,27,co2a0000375,0.4921875
7071,8,PO2,127,-5.676,a,S1 obj,27,co2a0000375,0.49609375
7072,8,PO2,128,-7.141,a,S1 obj,27,co2a0000375,0.5
7073,8,PO2,129,-10.071,a,S1 obj,27,co2a0000375,0.50390625
7074,8,PO2,130,-13.0,a,S1 obj,27,co2a0000375,0.5078125
7075,8,PO2,131,-14.465,a,S1 obj,27,co2a0000375,0.51171875
7076,8,PO2,132,-14.954,a,S1 obj,27,co2a0000375,0.515625
7077,8,PO2,133,-14.465,a,S1 obj,27,co2a0000375,0.51953125
7078,8,PO2,134,-13.977,a,S1 obj,27,co2a0000375,0.5234375
7079,8,PO2,135,-14.465,a,S1 obj,27,co2a0000375,0.52734375
7080,8,PO2,136,-15.93,a,S1 obj,27,co2a0000375,0.53125
7081,8,PO2,137,-17.883,a,S1 obj,27,co2a0000375,0.53515625
7082,8,PO2,138,-18.86,a,S1 obj,27,co2a0000375,0.5390625
7083,8,PO2,139,-19.348,a,S1 obj,27,co2a0000375,0.54296875
7084,8,PO2,140,-18.86,a,S1 obj,27,co2a0000375,0.546875
7085,8,PO2,141,-17.883,a,S1 obj,27,co2a0000375,0.55078125
7086,8,PO2,142,-16.907,a,S1 obj,27,co2a0000375,0.5546875
7087,8,PO2,143,-16.418,a,S1 obj,27,co2a0000375,0.55859375
7088,8,PO2,144,-16.418,a,S1 obj,27,co2a0000375,0.5625
