,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7089,8,PO2,145,-15.442,a,S1 obj,27,co2a0000375,0.56640625
7090,8,PO2,146,-13.0,a,S1 obj,27,co2a0000375,0.5703125
7091,8,PO2,147,-10.559,a,S1 obj,27,co2a0000375,0.57421875
7092,8,PO2,148,-7.629,a,S1 obj,27,co2a0000375,0.578125
7093,8,PO2,149,-5.676,a,S1 obj,27,co2a0000375,0.58203125
7094,8,PO2,150,-5.188,a,S1 obj,27,co2a0000375,0.5859375
7095,8,PO2,151,-6.653,a,S1 obj,27,co2a0000375,0.58984375
7096,8,PO2,152,-9.094,a,S1 obj,27,co2a0000375,0.59375
7097,8,PO2,153,-10.559,a,S1 obj,27,co2a0000375,0.59765625
7098,8,PO2,154,-11.047,a,S1 obj,27,co2a0000375,0.6015625
7099,8,PO2,155,-10.559,a,S1 obj,27,co2a0000375,0.60546875
7100,8,PO2,156,-10.071,a,S1 obj,27,co2a0000375,0.609375
7101,8,PO2,157,-9.583,a,S1 obj,27,co2a0000375,0.61328125
7102,8,PO2,158,-10.559,a,S1 obj,27,co2a0000375,0.6171875
7103,8,PO2,159,-12.024,a,S1 obj,27,co2a0000375,0.62109375
7104,8,PO2,160,-13.0,a,S1 obj,27,co2a0000375,0.625
7105,8,PO2,161,-13.0,a,S1 obj,27,co2a0000375,0.62890625
7106,8,PO2,162,-12.512,a,S1 obj,27,co2a0000375,0.6328125
7107,8,PO2,163,-11.536,a,S1 obj,27,co2a0000375,0.63671875
7108,8,PO2,164,-11.536,a,S1 obj,27,co2a0000375,0.640625
7109,8,PO2,165,-13.0,a,S1 obj,27,co2a0000375,0.64453125
7110,8,PO2,166,-14.954,a,S1 obj,27,co2a0000375,0.6484375
7111,8,PO2,167,-16.907,a,S1 obj,27,co2a0000375,0.65234375
7112,8,PO2,168,-17.395,a,S1 obj,27,co2a0000375,0.65625
7113,8,PO2,169,-16.418,a,S1 obj,27,co2a0000375,0.66015625
7114,8,PO2,170,-14.954,a,S1 obj,27,co2a0000375,0.6640625
7115,8,PO2,171,-14.465,a,S1 obj,27,co2a0000375,0.66796875
7116,8,PO2,172,-14.954,a,S1 obj,27,co2a0000375,0.671875
7117,8,PO2,173,-17.395,a,S1 obj,27,co2a0000375,0.67578125
7118,8,PO2,174,-19.836,a,S1 obj,27,co2a0000375,0.6796875
7119,8,PO2,175,-21.301,a,S1 obj,27,co2a0000375,0.68359375
7120,8,PO2,176,-19.836,a,S1 obj,27,co2a0000375,0.6875
7121,8,PO2,177,-17.395,a,S1 obj,27,co2a0000375,0.69140625
7122,8,PO2,178,-13.977,a,S1 obj,27,co2a0000375,0.6953125
7123,8,PO2,179,-12.512,a,S1 obj,27,co2a0000375,0.69921875
7124,8,PO2,180,-13.0,a,S1 obj,27,co2a0000375,0.703125
7125,8,PO2,181,-13.977,a,S1 obj,27,co2a0000375,0.70703125
7126,8,PO2,182,-15.93,a,S1 obj,27,co2a0000375,0.7109375
7127,8,PO2,183,-16.907,a,S1 obj,27,co2a0000375,0.71484375
7128,8,PO2,184,-16.418,a,S1 obj,27,co2a0000375,0.71875
7129,8,PO2,185,-15.93,a,S1 obj,27,co2a0000375,0.72265625
7130,8,PO2,186,-14.954,a,S1 obj,27,co2a0000375,0.7265625
7131,8,PO2,187,-14.465,a,S1 obj,27,co2a0000375,0.73046875
7132,8,PO2,188,-14.465,a,S1 obj,27,co2a0000375,0.734375
7133,8,PO2,189,-13.977,a,S1 obj,27,co2a0000375,0.73828125
7134,8,PO2,190,-12.024,a,S1 obj,27,co2a0000375,0.7421875
7135,8,PO2,191,-9.583,a,S1 obj,27,co2a0000375,0.74609375
7136,8,PO2,192,-7.629,a,S1 obj,27,co2a0000375,0.75
7137,8,PO2,193,-7.141,a,S1 obj,27,co2a0000375,0.75390625
7138,8,PO2,194,-9.094,a,S1 obj,27,co2a0000375,0.7578125
7139,8,PO2,195,-13.0,a,S1 obj,27,co2a0000375,0.76171875
7140,8,PO2,196,-16.418,a,S1 obj,27,co2a0000375,0.765625
7141,8,PO2,197,-17.395,a,S1 obj,27,co2a0000375,0.76953125
7142,8,PO2,198,-15.442,a,S1 obj,27,co2a0000375,0.7734375
7143,8,PO2,199,-12.024,a,S1 obj,27,co2a0000375,0.77734375
7144,8,PO2,200,-10.071,a,S1 obj,27,co2a0000375,0.78125
7145,8,PO2,201,-9.583,a,S1 obj,27,co2a0000375,0.78515625
7146,8,PO2,202,-11.536,a,S1 obj,27,co2a0000375,0.7890625
7147,8,PO2,203,-13.0,a,S1 obj,27,co2a0000375,0.79296875
7148,8,PO2,204,-13.977,a,S1 obj,27,co2a0000375,0.796875
7149,8,PO2,205,-13.977,a,S1 obj,27,co2a0000375,0.80078125
7150,8,PO2,206,-13.977,a,S1 obj,27,co2a0000375,0.8046875
7151,8,PO2,207,-15.93,a,S1 obj,27,co2a0000375,0.80859375
7152,8,PO2,208,-18.372,a,S1 obj,27,co2a0000375,0.8125
7153,8,PO2,209,-19.836,a,S1 obj,27,co2a0000375,0.81640625
7154,8,PO2,210,-18.372,a,S1 obj,27,co2a0000375,0.8203125
7155,8,PO2,211,-13.977,a,S1 obj,27,co2a0000375,0.82421875
7156,8,PO2,212,-9.094,a,S1 obj,27,co2a0000375,0.828125
7157,8,PO2,213,-5.188,a,S1 obj,27,co2a0000375,0.83203125
7158,8,PO2,214,-3.723,a,S1 obj,27,co2a0000375,0.8359375
7159,8,PO2,215,-4.7,a,S1 obj,27,co2a0000375,0.83984375
7160,8,PO2,216,-5.676,a,S1 obj,27,co2a0000375,0.84375
7161,8,PO2,217,-5.188,a,S1 obj,27,co2a0000375,0.84765625
7162,8,PO2,218,-4.211,a,S1 obj,27,co2a0000375,0.8515625
7163,8,PO2,219,-4.211,a,S1 obj,27,co2a0000375,0.85546875
7164,8,PO2,220,-5.676,a,S1 obj,27,co2a0000375,0.859375
7165,8,PO2,221,-8.118,a,S1 obj,27,co2a0000375,0.86328125
7166,8,PO2,222,-10.559,a,S1 obj,27,co2a0000375,0.8671875
7167,8,PO2,223,-12.024,a,S1 obj,27,co2a0000375,0.87109375
7168,8,PO2,224,-12.024,a,S1 obj,27,co2a0000375,0.875
7169,8,PO2,225,-12.024,a,S1 obj,27,co2a0000375,0.87890625
7170,8,PO2,226,-12.512,a,S1 obj,27,co2a0000375,0.8828125
7171,8,PO2,227,-13.977,a,S1 obj,27,co2a0000375,0.88671875
7172,8,PO2,228,-14.954,a,S1 obj,27,co2a0000375,0.890625
7173,8,PO2,229,-14.954,a,S1 obj,27,co2a0000375,0.89453125
7174,8,PO2,230,-13.977,a,S1 obj,27,co2a0000375,0.8984375
7175,8,PO2,231,-12.024,a,S1 obj,27,co2a0000375,0.90234375
7176,8,PO2,232,-10.559,a,S1 obj,27,co2a0000375,0.90625
7177,8,PO2,233,-10.559,a,S1 obj,27,co2a0000375,0.91015625
7178,8,PO2,234,-11.536,a,S1 obj,27,co2a0000375,0.9140625
7179,8,PO2,235,-13.489,a,S1 obj,27,co2a0000375,0.91796875
7180,8,PO2,236,-15.93,a,S1 obj,27,co2a0000375,0.921875
7181,8,PO2,237,-17.883,a,S1 obj,27,co2a0000375,0.92578125
7182,8,PO2,238,-18.86,a,S1 obj,27,co2a0000375,0.9296875
7183,8,PO2,239,-18.86,a,S1 obj,27,co2a0000375,0.93359375
7184,8,PO2,240,-16.907,a,S1 obj,27,co2a0000375,0.9375
7185,8,PO2,241,-14.465,a,S1 obj,27,co2a0000375,0.94140625
7186,8,PO2,242,-12.024,a,S1 obj,27,co2a0000375,0.9453125
7187,8,PO2,243,-10.071,a,S1 obj,27,co2a0000375,0.94921875
7188,8,PO2,244,-10.559,a,S1 obj,27,co2a0000375,0.953125
7189,8,PO2,245,-12.024,a,S1 obj,27,co2a0000375,0.95703125
7190,8,PO2,246,-14.465,a,S1 obj,27,co2a0000375,0.9609375
7191,8,PO2,247,-16.907,a,S1 obj,27,co2a0000375,0.96484375
7192,8,PO2,248,-18.372,a,S1 obj,27,co2a0000375,0.96875
7193,8,PO2,249,-18.86,a,S1 obj,27,co2a0000375,0.97265625
7194,8,PO2,250,-16.907,a,S1 obj,27,co2a0000375,0.9765625
7195,8,PO2,251,-13.489,a,S1 obj,27,co2a0000375,0.98046875
7196,8,PO2,252,-8.606,a,S1 obj,27,co2a0000375,0.984375
7197,8,PO2,253,-3.723,a,S1 obj,27,co2a0000375,0.98828125
7198,8,PO2,254,-0.305,a,S1 obj,27,co2a0000375,0.9921875
7199,8,PO2,255,1.648,a,S1 obj,27,co2a0000375,0.99609375
7201,8,PO1,0,1.719,a,S1 obj,28,co2a0000375,0.0
7202,8,PO1,1,1.231,a,S1 obj,28,co2a0000375,0.00390625
7203,8,PO1,2,0.743,a,S1 obj,28,co2a0000375,0.0078125
7204,8,PO1,3,1.231,a,S1 obj,28,co2a0000375,0.01171875
7205,8,PO1,4,2.696,a,S1 obj,28,co2a0000375,0.015625
7206,8,PO1,5,4.649,a,S1 obj,28,co2a0000375,0.01953125
7207,8,PO1,6,6.602,a,S1 obj,28,co2a0000375,0.0234375
7208,8,PO1,7,7.09,a,S1 obj,28,co2a0000375,0.02734375
7209,8,PO1,8,6.602,a,S1 obj,28,co2a0000375,0.03125
7210,8,PO1,9,4.161,a,S1 obj,28,co2a0000375,0.03515625
7211,8,PO1,10,0.254,a,S1 obj,28,co2a0000375,0.0390625
7212,8,PO1,11,-3.164,a,S1 obj,28,co2a0000375,0.04296875
7213,8,PO1,12,-4.628,a,S1 obj,28,co2a0000375,0.046875
7214,8,PO1,13,-2.187,a,S1 obj,28,co2a0000375,0.05078125
7215,8,PO1,14,2.207,a,S1 obj,28,co2a0000375,0.0546875
7216,8,PO1,15,7.09,a,S1 obj,28,co2a0000375,0.05859375
7217,8,PO1,16,9.532,a,S1 obj,28,co2a0000375,0.0625
7218,8,PO1,17,9.043,a,S1 obj,28,co2a0000375,0.06640625
7219,8,PO1,18,7.579,a,S1 obj,28,co2a0000375,0.0703125
7220,8,PO1,19,6.114,a,S1 obj,28,co2a0000375,0.07421875
7221,8,PO1,20,6.602,a,S1 obj,28,co2a0000375,0.078125
7222,8,PO1,21,9.043,a,S1 obj,28,co2a0000375,0.08203125
7223,8,PO1,22,10.508,a,S1 obj,28,co2a0000375,0.0859375
7224,8,PO1,23,10.508,a,S1 obj,28,co2a0000375,0.08984375
7225,8,PO1,24,8.555,a,S1 obj,28,co2a0000375,0.09375
7226,8,PO1,25,6.114,a,S1 obj,28,co2a0000375,0.09765625
7227,8,PO1,26,4.161,a,S1 obj,28,co2a0000375,0.1015625
7228,8,PO1,27,2.696,a,S1 obj,28,co2a0000375,0.10546875
7229,8,PO1,28,2.696,a,S1 obj,28,co2a0000375,0.109375
7230,8,PO1,29,2.696,a,S1 obj,28,co2a0000375,0.11328125
7231,8,PO1,30,3.184,a,S1 obj,28,co2a0000375,0.1171875
7232,8,PO1,31,4.161,a,S1 obj,28,co2a0000375,0.12109375
7233,8,PO1,32,4.161,a,S1 obj,28,co2a0000375,0.125
7234,8,PO1,33,4.161,a,S1 obj,28,co2a0000375,0.12890625
7235,8,PO1,34,3.672,a,S1 obj,28,co2a0000375,0.1328125
7236,8,PO1,35,2.696,a,S1 obj,28,co2a0000375,0.13671875
7237,8,PO1,36,1.719,a,S1 obj,28,co2a0000375,0.140625
7238,8,PO1,37,0.743,a,S1 obj,28,co2a0000375,0.14453125
7239,8,PO1,38,1.231,a,S1 obj,28,co2a0000375,0.1484375
7240,8,PO1,39,1.719,a,S1 obj,28,co2a0000375,0.15234375
7241,8,PO1,40,2.696,a,S1 obj,28,co2a0000375,0.15625
7242,8,PO1,41,3.672,a,S1 obj,28,co2a0000375,0.16015625
7243,8,PO1,42,3.672,a,S1 obj,28,co2a0000375,0.1640625
7244,8,PO1,43,3.184,a,S1 obj,28,co2a0000375,0.16796875
7245,8,PO1,44,2.696,a,S1 obj,28,co2a0000375,0.171875
7246,8,PO1,45,2.696,a,S1 obj,28,co2a0000375,0.17578125
7247,8,PO1,46,2.207,a,S1 obj,28,co2a0000375,0.1796875
7248,8,PO1,47,2.207,a,S1 obj,28,co2a0000375,0.18359375
7249,8,PO1,48,1.719,a,S1 obj,28,co2a0000375,0.1875
7250,8,PO1,49,1.231,a,S1 obj,28,co2a0000375,0.19140625
7251,8,PO1,50,1.231,a,S1 obj,28,co2a0000375,0.1953125
7252,8,PO1,51,0.743,a,S1 obj,28,co2a0000375,0.19921875
7253,8,PO1,52,0.254,a,S1 obj,28,co2a0000375,0.203125
7254,8,PO1,53,-1.699,a,S1 obj,28,co2a0000375,0.20703125
7255,8,PO1,54,-4.628,a,S1 obj,28,co2a0000375,0.2109375
7256,8,PO1,55,-6.582,a,S1 obj,28,co2a0000375,0.21484375
7257,8,PO1,56,-6.093,a,S1 obj,28,co2a0000375,0.21875
7258,8,PO1,57,-4.14,a,S1 obj,28,co2a0000375,0.22265625
7259,8,PO1,58,-0.722,a,S1 obj,28,co2a0000375,0.2265625
7260,8,PO1,59,1.719,a,S1 obj,28,co2a0000375,0.23046875
7261,8,PO1,60,2.696,a,S1 obj,28,co2a0000375,0.234375
7262,8,PO1,61,3.184,a,S1 obj,28,co2a0000375,0.23828125
7263,8,PO1,62,3.672,a,S1 obj,28,co2a0000375,0.2421875
7264,8,PO1,63,6.114,a,S1 obj,28,co2a0000375,0.24609375
7265,8,PO1,64,9.043,a,S1 obj,28,co2a0000375,0.25
7266,8,PO1,65,10.997,a,S1 obj,28,co2a0000375,0.25390625
7267,8,PO1,66,10.508,a,S1 obj,28,co2a0000375,0.2578125
7268,8,PO1,67,8.555,a,S1 obj,28,co2a0000375,0.26171875
7269,8,PO1,68,6.602,a,S1 obj,28,co2a0000375,0.265625
7270,8,PO1,69,6.114,a,S1 obj,28,co2a0000375,0.26953125
7271,8,PO1,70,6.602,a,S1 obj,28,co2a0000375,0.2734375
7272,8,PO1,71,7.579,a,S1 obj,28,co2a0000375,0.27734375
7273,8,PO1,72,7.09,a,S1 obj,28,co2a0000375,0.28125
7274,8,PO1,73,6.114,a,S1 obj,28,co2a0000375,0.28515625
7275,8,PO1,74,5.137,a,S1 obj,28,co2a0000375,0.2890625
7276,8,PO1,75,4.649,a,S1 obj,28,co2a0000375,0.29296875
7277,8,PO1,76,4.649,a,S1 obj,28,co2a0000375,0.296875
7278,8,PO1,77,4.649,a,S1 obj,28,co2a0000375,0.30078125
7279,8,PO1,78,4.649,a,S1 obj,28,co2a0000375,0.3046875
7280,8,PO1,79,4.161,a,S1 obj,28,co2a0000375,0.30859375
7281,8,PO1,80,4.161,a,S1 obj,28,co2a0000375,0.3125
7282,8,PO1,81,5.625,a,S1 obj,28,co2a0000375,0.31640625
7283,8,PO1,82,7.579,a,S1 obj,28,co2a0000375,0.3203125
7284,8,PO1,83,9.043,a,S1 obj,28,co2a0000375,0.32421875
7285,8,PO1,84,10.02,a,S1 obj,28,co2a0000375,0.328125
7286,8,PO1,85,10.508,a,S1 obj,28,co2a0000375,0.33203125
7287,8,PO1,86,10.997,a,S1 obj,28,co2a0000375,0.3359375
7288,8,PO1,87,11.973,a,S1 obj,28,co2a0000375,0.33984375
7289,8,PO1,88,12.95,a,S1 obj,28,co2a0000375,0.34375
7290,8,PO1,89,13.438,a,S1 obj,28,co2a0000375,0.34765625
7291,8,PO1,90,11.973,a,S1 obj,28,co2a0000375,0.3515625
7292,8,PO1,91,10.508,a,S1 obj,28,co2a0000375,0.35546875
7293,8,PO1,92,8.067,a,S1 obj,28,co2a0000375,0.359375
7294,8,PO1,93,6.114,a,S1 obj,28,co2a0000375,0.36328125
7295,8,PO1,94,4.649,a,S1 obj,28,co2a0000375,0.3671875
7296,8,PO1,95,3.184,a,S1 obj,28,co2a0000375,0.37109375
7297,8,PO1,96,2.207,a,S1 obj,28,co2a0000375,0.375
7298,8,PO1,97,1.719,a,S1 obj,28,co2a0000375,0.37890625
7299,8,PO1,98,1.719,a,S1 obj,28,co2a0000375,0.3828125
7300,8,PO1,99,2.696,a,S1 obj,28,co2a0000375,0.38671875
7301,8,PO1,100,3.184,a,S1 obj,28,co2a0000375,0.390625
7302,8,PO1,101,2.696,a,S1 obj,28,co2a0000375,0.39453125
7303,8,PO1,102,1.231,a,S1 obj,28,co2a0000375,0.3984375
7304,8,PO1,103,0.743,a,S1 obj,28,co2a0000375,0.40234375
7305,8,PO1,104,1.719,a,S1 obj,28,co2a0000375,0.40625
7306,8,PO1,105,4.649,a,S1 obj,28,co2a0000375,0.41015625
7307,8,PO1,106,8.067,a,S1 obj,28,co2a0000375,0.4140625
7308,8,PO1,107,9.532,a,S1 obj,28,co2a0000375,0.41796875
7309,8,PO1,108,8.067,a,S1 obj,28,co2a0000375,0.421875
7310,8,PO1,109,4.161,a,S1 obj,28,co2a0000375,0.42578125
7311,8,PO1,110,-0.234,a,S1 obj,28,co2a0000375,0.4296875
7312,8,PO1,111,-2.675,a,S1 obj,28,co2a0000375,0.43359375
7313,8,PO1,112,-4.14,a,S1 obj,28,co2a0000375,0.4375
7314,8,PO1,113,-4.14,a,S1 obj,28,co2a0000375,0.44140625
7315,8,PO1,114,-5.605,a,S1 obj,28,co2a0000375,0.4453125
7316,8,PO1,115,-8.046,a,S1 obj,28,co2a0000375,0.44921875
7317,8,PO1,116,-11.464,a,S1 obj,28,co2a0000375,0.453125
7318,8,PO1,117,-13.418,a,S1 obj,28,co2a0000375,0.45703125
7319,8,PO1,118,-13.906,a,S1 obj,28,co2a0000375,0.4609375
7320,8,PO1,119,-13.906,a,S1 obj,28,co2a0000375,0.46484375
7321,8,PO1,120,-13.906,a,S1 obj,28,co2a0000375,0.46875
7322,8,PO1,121,-14.882,a,S1 obj,28,co2a0000375,0.47265625
7323,8,PO1,122,-15.371,a,S1 obj,28,co2a0000375,0.4765625
7324,8,PO1,123,-14.882,a,S1 obj,28,co2a0000375,0.48046875
7325,8,PO1,124,-11.953,a,S1 obj,28,co2a0000375,0.484375
7326,8,PO1,125,-7.07,a,S1 obj,28,co2a0000375,0.48828125
7327,8,PO1,126,-2.187,a,S1 obj,28,co2a0000375,0.4921875
7328,8,PO1,127,0.743,a,S1 obj,28,co2a0000375,0.49609375
7329,8,PO1,128,0.254,a,S1 obj,28,co2a0000375,0.5
7330,8,PO1,129,-3.164,a,S1 obj,28,co2a0000375,0.50390625
7331,8,PO1,130,-7.07,a,S1 obj,28,co2a0000375,0.5078125
7332,8,PO1,131,-10.488,a,S1 obj,28,co2a0000375,0.51171875
7333,8,PO1,132,-11.464,a,S1 obj,28,co2a0000375,0.515625
7334,8,PO1,133,-10.0,a,S1 obj,28,co2a0000375,0.51953125
7335,8,PO1,134,-9.023,a,S1 obj,28,co2a0000375,0.5234375
7336,8,PO1,135,-9.511,a,S1 obj,28,co2a0000375,0.52734375
7337,8,PO1,136,-11.953,a,S1 obj,28,co2a0000375,0.53125
7338,8,PO1,137,-14.394,a,S1 obj,28,co2a0000375,0.53515625
7339,8,PO1,138,-16.347,a,S1 obj,28,co2a0000375,0.5390625
7340,8,PO1,139,-15.859,a,S1 obj,28,co2a0000375,0.54296875
7341,8,PO1,140,-15.371,a,S1 obj,28,co2a0000375,0.546875
7342,8,PO1,141,-14.394,a,S1 obj,28,co2a0000375,0.55078125
7343,8,PO1,142,-14.394,a,S1 obj,28,co2a0000375,0.5546875
7344,8,PO1,143,-14.882,a,S1 obj,28,co2a0000375,0.55859375
7345,8,PO1,144,-14.882,a,S1 obj,28,co2a0000375,0.5625
7346,8,PO1,145,-12.929,a,S1 obj,28,co2a0000375,0.56640625
7347,8,PO1,146,-10.0,a,S1 obj,28,co2a0000375,0.5703125
7348,8,PO1,147,-6.582,a,S1 obj,28,co2a0000375,0.57421875
7349,8,PO1,148,-3.652,a,S1 obj,28,co2a0000375,0.578125
7350,8,PO1,149,-1.699,a,S1 obj,28,co2a0000375,0.58203125
7351,8,PO1,150,-1.211,a,S1 obj,28,co2a0000375,0.5859375
7352,8,PO1,151,-1.699,a,S1 obj,28,co2a0000375,0.58984375
7353,8,PO1,152,-2.675,a,S1 obj,28,co2a0000375,0.59375
7354,8,PO1,153,-4.14,a,S1 obj,28,co2a0000375,0.59765625
7355,8,PO1,154,-5.605,a,S1 obj,28,co2a0000375,0.6015625
7356,8,PO1,155,-6.582,a,S1 obj,28,co2a0000375,0.60546875
7357,8,PO1,156,-7.07,a,S1 obj,28,co2a0000375,0.609375
7358,8,PO1,157,-7.558,a,S1 obj,28,co2a0000375,0.61328125
7359,8,PO1,158,-7.07,a,S1 obj,28,co2a0000375,0.6171875
7360,8,PO1,159,-6.582,a,S1 obj,28,co2a0000375,0.62109375
7361,8,PO1,160,-6.093,a,S1 obj,28,co2a0000375,0.625
7362,8,PO1,161,-6.582,a,S1 obj,28,co2a0000375,0.62890625
7363,8,PO1,162,-7.07,a,S1 obj,28,co2a0000375,0.6328125
7364,8,PO1,163,-8.046,a,S1 obj,28,co2a0000375,0.63671875
7365,8,PO1,164,-8.535,a,S1 obj,28,co2a0000375,0.640625
7366,8,PO1,165,-9.511,a,S1 obj,28,co2a0000375,0.64453125
7367,8,PO1,166,-10.488,a,S1 obj,28,co2a0000375,0.6484375
7368,8,PO1,167,-11.464,a,S1 obj,28,co2a0000375,0.65234375
7369,8,PO1,168,-12.441,a,S1 obj,28,co2a0000375,0.65625
7370,8,PO1,169,-12.929,a,S1 obj,28,co2a0000375,0.66015625
7371,8,PO1,170,-12.441,a,S1 obj,28,co2a0000375,0.6640625
7372,8,PO1,171,-11.464,a,S1 obj,28,co2a0000375,0.66796875
7373,8,PO1,172,-10.976,a,S1 obj,28,co2a0000375,0.671875
7374,8,PO1,173,-11.953,a,S1 obj,28,co2a0000375,0.67578125
7375,8,PO1,174,-13.418,a,S1 obj,28,co2a0000375,0.6796875
7376,8,PO1,175,-14.882,a,S1 obj,28,co2a0000375,0.68359375
7377,8,PO1,176,-14.882,a,S1 obj,28,co2a0000375,0.6875
7378,8,PO1,177,-11.953,a,S1 obj,28,co2a0000375,0.69140625
7379,8,PO1,178,-8.535,a,S1 obj,28,co2a0000375,0.6953125
7380,8,PO1,179,-5.605,a,S1 obj,28,co2a0000375,0.69921875
7381,8,PO1,180,-6.582,a,S1 obj,28,co2a0000375,0.703125
7382,8,PO1,181,-10.488,a,S1 obj,28,co2a0000375,0.70703125
7383,8,PO1,182,-15.371,a,S1 obj,28,co2a0000375,0.7109375
7384,8,PO1,183,-18.789,a,S1 obj,28,co2a0000375,0.71484375
7385,8,PO1,184,-18.789,a,S1 obj,28,co2a0000375,0.71875
7386,8,PO1,185,-15.859,a,S1 obj,28,co2a0000375,0.72265625
7387,8,PO1,186,-12.929,a,S1 obj,28,co2a0000375,0.7265625
7388,8,PO1,187,-10.976,a,S1 obj,28,co2a0000375,0.73046875
7389,8,PO1,188,-10.488,a,S1 obj,28,co2a0000375,0.734375
7390,8,PO1,189,-10.976,a,S1 obj,28,co2a0000375,0.73828125
7391,8,PO1,190,-10.0,a,S1 obj,28,co2a0000375,0.7421875
7392,8,PO1,191,-8.535,a,S1 obj,28,co2a0000375,0.74609375
7393,8,PO1,192,-6.582,a,S1 obj,28,co2a0000375,0.75
7394,8,PO1,193,-6.093,a,S1 obj,28,co2a0000375,0.75390625
7395,8,PO1,194,-9.023,a,S1 obj,28,co2a0000375,0.7578125
7396,8,PO1,195,-12.441,a,S1 obj,28,co2a0000375,0.76171875
7397,8,PO1,196,-14.882,a,S1 obj,28,co2a0000375,0.765625
7398,8,PO1,197,-13.906,a,S1 obj,28,co2a0000375,0.76953125
7399,8,PO1,198,-10.0,a,S1 obj,28,co2a0000375,0.7734375
7400,8,PO1,199,-5.117,a,S1 obj,28,co2a0000375,0.77734375
7401,8,PO1,200,-2.675,a,S1 obj,28,co2a0000375,0.78125
7402,8,PO1,201,-4.14,a,S1 obj,28,co2a0000375,0.78515625
7403,8,PO1,202,-7.558,a,S1 obj,28,co2a0000375,0.7890625
7404,8,PO1,203,-11.464,a,S1 obj,28,co2a0000375,0.79296875
7405,8,PO1,204,-12.929,a,S1 obj,28,co2a0000375,0.796875
7406,8,PO1,205,-12.441,a,S1 obj,28,co2a0000375,0.80078125
7407,8,PO1,206,-11.464,a,S1 obj,28,co2a0000375,0.8046875
7408,8,PO1,207,-12.441,a,S1 obj,28,co2a0000375,0.80859375
7409,8,PO1,208,-14.882,a,S1 obj,28,co2a0000375,0.8125
7410,8,PO1,209,-16.836,a,S1 obj,28,co2a0000375,0.81640625
7411,8,PO1,210,-15.371,a,S1 obj,28,co2a0000375,0.8203125
7412,8,PO1,211,-10.976,a,S1 obj,28,co2a0000375,0.82421875
7413,8,PO1,212,-3.652,a,S1 obj,28,co2a0000375,0.828125
7414,8,PO1,213,1.231,a,S1 obj,28,co2a0000375,0.83203125
7415,8,PO1,214,1.719,a,S1 obj,28,co2a0000375,0.8359375
7416,8,PO1,215,-0.722,a,S1 obj,28,co2a0000375,0.83984375
7417,8,PO1,216,-4.14,a,S1 obj,28,co2a0000375,0.84375
7418,8,PO1,217,-4.628,a,S1 obj,28,co2a0000375,0.84765625
7419,8,PO1,218,-2.675,a,S1 obj,28,co2a0000375,0.8515625
7420,8,PO1,219,-0.234,a,S1 obj,28,co2a0000375,0.85546875
7421,8,PO1,220,-0.234,a,S1 obj,28,co2a0000375,0.859375
7422,8,PO1,221,-3.652,a,S1 obj,28,co2a0000375,0.86328125
7423,8,PO1,222,-9.023,a,S1 obj,28,co2a0000375,0.8671875
7424,8,PO1,223,-12.441,a,S1 obj,28,co2a0000375,0.87109375
7425,8,PO1,224,-12.929,a,S1 obj,28,co2a0000375,0.875
7426,8,PO1,225,-10.488,a,S1 obj,28,co2a0000375,0.87890625
7427,8,PO1,226,-8.535,a,S1 obj,28,co2a0000375,0.8828125
7428,8,PO1,227,-9.023,a,S1 obj,28,co2a0000375,0.88671875
7429,8,PO1,228,-10.0,a,S1 obj,28,co2a0000375,0.890625
7430,8,PO1,229,-10.976,a,S1 obj,28,co2a0000375,0.89453125
7431,8,PO1,230,-10.488,a,S1 obj,28,co2a0000375,0.8984375
