,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7432,8,PO1,231,-7.558,a,S1 obj,28,co2a0000375,0.90234375
7433,8,PO1,232,-4.628,a,S1 obj,28,co2a0000375,0.90625
7434,8,PO1,233,-4.14,a,S1 obj,28,co2a0000375,0.91015625
7435,8,PO1,234,-5.117,a,S1 obj,28,co2a0000375,0.9140625
7436,8,PO1,235,-7.07,a,S1 obj,28,co2a0000375,0.91796875
7437,8,PO1,236,-9.511,a,S1 obj,28,co2a0000375,0.921875
7438,8,PO1,237,-10.976,a,S1 obj,28,co2a0000375,0.92578125
7439,8,PO1,238,-11.953,a,S1 obj,28,co2a0000375,0.9296875
7440,8,PO1,239,-12.441,a,S1 obj,28,co2a0000375,0.93359375
7441,8,PO1,240,-12.441,a,S1 obj,28,co2a0000375,0.9375
7442,8,PO1,241,-11.953,a,S1 obj,28,co2a0000375,0.94140625
7443,8,PO1,242,-10.488,a,S1 obj,28,co2a0000375,0.9453125
7444,8,PO1,243,-8.046,a,S1 obj,28,co2a0000375,0.94921875
7445,8,PO1,244,-6.093,a,S1 obj,28,co2a0000375,0.953125
7446,8,PO1,245,-6.093,a,S1 obj,28,co2a0000375,0.95703125
7447,8,PO1,246,-7.558,a,S1 obj,28,co2a0000375,0.9609375
7448,8,PO1,247,-10.488,a,S1 obj,28,co2a0000375,0.96484375
7449,8,PO1,248,-12.441,a,S1 obj,28,co2a0000375,0.96875
7450,8,PO1,249,-12.441,a,S1 obj,28,co2a0000375,0.97265625
7451,8,PO1,250,-10.0,a,S1 obj,28,co2a0000375,0.9765625
7452,8,PO1,251,-5.605,a,S1 obj,28,co2a0000375,0.98046875
7453,8,PO1,252,-1.211,a,S1 obj,28,co2a0000375,0.984375
7454,8,PO1,253,2.207,a,S1 obj,28,co2a0000375,0.98828125
7455,8,PO1,254,4.161,a,S1 obj,28,co2a0000375,0.9921875
7456,8,PO1,255,5.137,a,S1 obj,28,co2a0000375,0.99609375
7458,8,O2,0,2.513,a,S1 obj,29,co2a0000375,0.0
7459,8,O2,1,1.048,a,S1 obj,29,co2a0000375,0.00390625
7460,8,O2,2,-0.417,a,S1 obj,29,co2a0000375,0.0078125
7461,8,O2,3,-0.905,a,S1 obj,29,co2a0000375,0.01171875
7462,8,O2,4,1.048,a,S1 obj,29,co2a0000375,0.015625
7463,8,O2,5,4.466,a,S1 obj,29,co2a0000375,0.01953125
7464,8,O2,6,6.907,a,S1 obj,29,co2a0000375,0.0234375
7465,8,O2,7,7.395,a,S1 obj,29,co2a0000375,0.02734375
7466,8,O2,8,6.419,a,S1 obj,29,co2a0000375,0.03125
7467,8,O2,9,3.977,a,S1 obj,29,co2a0000375,0.03515625
7468,8,O2,10,0.071,a,S1 obj,29,co2a0000375,0.0390625
7469,8,O2,11,-3.347,a,S1 obj,29,co2a0000375,0.04296875
7470,8,O2,12,-5.788,a,S1 obj,29,co2a0000375,0.046875
7471,8,O2,13,-5.3,a,S1 obj,29,co2a0000375,0.05078125
7472,8,O2,14,-2.858,a,S1 obj,29,co2a0000375,0.0546875
7473,8,O2,15,1.048,a,S1 obj,29,co2a0000375,0.05859375
7474,8,O2,16,3.977,a,S1 obj,29,co2a0000375,0.0625
7475,8,O2,17,5.442,a,S1 obj,29,co2a0000375,0.06640625
7476,8,O2,18,5.442,a,S1 obj,29,co2a0000375,0.0703125
7477,8,O2,19,4.954,a,S1 obj,29,co2a0000375,0.07421875
7478,8,O2,20,5.442,a,S1 obj,29,co2a0000375,0.078125
7479,8,O2,21,6.907,a,S1 obj,29,co2a0000375,0.08203125
7480,8,O2,22,8.372,a,S1 obj,29,co2a0000375,0.0859375
7481,8,O2,23,9.349,a,S1 obj,29,co2a0000375,0.08984375
7482,8,O2,24,9.349,a,S1 obj,29,co2a0000375,0.09375
7483,8,O2,25,7.395,a,S1 obj,29,co2a0000375,0.09765625
7484,8,O2,26,4.954,a,S1 obj,29,co2a0000375,0.1015625
7485,8,O2,27,3.001,a,S1 obj,29,co2a0000375,0.10546875
7486,8,O2,28,3.001,a,S1 obj,29,co2a0000375,0.109375
7487,8,O2,29,3.489,a,S1 obj,29,co2a0000375,0.11328125
7488,8,O2,30,3.977,a,S1 obj,29,co2a0000375,0.1171875
7489,8,O2,31,3.489,a,S1 obj,29,co2a0000375,0.12109375
7490,8,O2,32,1.536,a,S1 obj,29,co2a0000375,0.125
7491,8,O2,33,-0.417,a,S1 obj,29,co2a0000375,0.12890625
7492,8,O2,34,-1.882,a,S1 obj,29,co2a0000375,0.1328125
7493,8,O2,35,-1.394,a,S1 obj,29,co2a0000375,0.13671875
7494,8,O2,36,-0.417,a,S1 obj,29,co2a0000375,0.140625
7495,8,O2,37,0.559,a,S1 obj,29,co2a0000375,0.14453125
7496,8,O2,38,0.559,a,S1 obj,29,co2a0000375,0.1484375
7497,8,O2,39,0.559,a,S1 obj,29,co2a0000375,0.15234375
7498,8,O2,40,0.559,a,S1 obj,29,co2a0000375,0.15625
7499,8,O2,41,1.048,a,S1 obj,29,co2a0000375,0.16015625
7500,8,O2,42,1.536,a,S1 obj,29,co2a0000375,0.1640625
7501,8,O2,43,1.048,a,S1 obj,29,co2a0000375,0.16796875
7502,8,O2,44,0.559,a,S1 obj,29,co2a0000375,0.171875
7503,8,O2,45,-0.417,a,S1 obj,29,co2a0000375,0.17578125
7504,8,O2,46,-1.394,a,S1 obj,29,co2a0000375,0.1796875
7505,8,O2,47,-1.882,a,S1 obj,29,co2a0000375,0.18359375
7506,8,O2,48,-2.37,a,S1 obj,29,co2a0000375,0.1875
7507,8,O2,49,-2.858,a,S1 obj,29,co2a0000375,0.19140625
7508,8,O2,50,-2.858,a,S1 obj,29,co2a0000375,0.1953125
7509,8,O2,51,-2.37,a,S1 obj,29,co2a0000375,0.19921875
7510,8,O2,52,-1.882,a,S1 obj,29,co2a0000375,0.203125
7511,8,O2,53,-2.858,a,S1 obj,29,co2a0000375,0.20703125
7512,8,O2,54,-3.835,a,S1 obj,29,co2a0000375,0.2109375
7513,8,O2,55,-5.3,a,S1 obj,29,co2a0000375,0.21484375
7514,8,O2,56,-4.812,a,S1 obj,29,co2a0000375,0.21875
7515,8,O2,57,-2.37,a,S1 obj,29,co2a0000375,0.22265625
7516,8,O2,58,1.048,a,S1 obj,29,co2a0000375,0.2265625
7517,8,O2,59,4.466,a,S1 obj,29,co2a0000375,0.23046875
7518,8,O2,60,5.931,a,S1 obj,29,co2a0000375,0.234375
7519,8,O2,61,6.419,a,S1 obj,29,co2a0000375,0.23828125
7520,8,O2,62,6.907,a,S1 obj,29,co2a0000375,0.2421875
7521,8,O2,63,8.372,a,S1 obj,29,co2a0000375,0.24609375
7522,8,O2,64,11.79,a,S1 obj,29,co2a0000375,0.25
7523,8,O2,65,14.72,a,S1 obj,29,co2a0000375,0.25390625
7524,8,O2,66,16.184,a,S1 obj,29,co2a0000375,0.2578125
7525,8,O2,67,15.696,a,S1 obj,29,co2a0000375,0.26171875
7526,8,O2,68,13.743,a,S1 obj,29,co2a0000375,0.265625
7527,8,O2,69,12.278,a,S1 obj,29,co2a0000375,0.26953125
7528,8,O2,70,11.302,a,S1 obj,29,co2a0000375,0.2734375
7529,8,O2,71,10.325,a,S1 obj,29,co2a0000375,0.27734375
7530,8,O2,72,8.86,a,S1 obj,29,co2a0000375,0.28125
7531,8,O2,73,6.907,a,S1 obj,29,co2a0000375,0.28515625
7532,8,O2,74,4.954,a,S1 obj,29,co2a0000375,0.2890625
7533,8,O2,75,3.489,a,S1 obj,29,co2a0000375,0.29296875
7534,8,O2,76,2.024,a,S1 obj,29,co2a0000375,0.296875
7535,8,O2,77,1.048,a,S1 obj,29,co2a0000375,0.30078125
7536,8,O2,78,0.071,a,S1 obj,29,co2a0000375,0.3046875
7537,8,O2,79,0.559,a,S1 obj,29,co2a0000375,0.30859375
7538,8,O2,80,2.024,a,S1 obj,29,co2a0000375,0.3125
7539,8,O2,81,4.466,a,S1 obj,29,co2a0000375,0.31640625
7540,8,O2,82,7.395,a,S1 obj,29,co2a0000375,0.3203125
7541,8,O2,83,8.86,a,S1 obj,29,co2a0000375,0.32421875
7542,8,O2,84,8.86,a,S1 obj,29,co2a0000375,0.328125
7543,8,O2,85,8.372,a,S1 obj,29,co2a0000375,0.33203125
7544,8,O2,86,8.372,a,S1 obj,29,co2a0000375,0.3359375
7545,8,O2,87,9.349,a,S1 obj,29,co2a0000375,0.33984375
7546,8,O2,88,9.837,a,S1 obj,29,co2a0000375,0.34375
7547,8,O2,89,9.349,a,S1 obj,29,co2a0000375,0.34765625
7548,8,O2,90,6.907,a,S1 obj,29,co2a0000375,0.3515625
7549,8,O2,91,3.489,a,S1 obj,29,co2a0000375,0.35546875
7550,8,O2,92,0.559,a,S1 obj,29,co2a0000375,0.359375
7551,8,O2,93,-1.394,a,S1 obj,29,co2a0000375,0.36328125
7552,8,O2,94,-1.882,a,S1 obj,29,co2a0000375,0.3671875
7553,8,O2,95,-1.882,a,S1 obj,29,co2a0000375,0.37109375
7554,8,O2,96,-1.394,a,S1 obj,29,co2a0000375,0.375
7555,8,O2,97,-0.905,a,S1 obj,29,co2a0000375,0.37890625
7556,8,O2,98,-0.417,a,S1 obj,29,co2a0000375,0.3828125
7557,8,O2,99,-0.417,a,S1 obj,29,co2a0000375,0.38671875
7558,8,O2,100,-0.905,a,S1 obj,29,co2a0000375,0.390625
7559,8,O2,101,-2.858,a,S1 obj,29,co2a0000375,0.39453125
7560,8,O2,102,-4.323,a,S1 obj,29,co2a0000375,0.3984375
7561,8,O2,103,-5.3,a,S1 obj,29,co2a0000375,0.40234375
7562,8,O2,104,-3.347,a,S1 obj,29,co2a0000375,0.40625
7563,8,O2,105,0.559,a,S1 obj,29,co2a0000375,0.41015625
7564,8,O2,106,4.954,a,S1 obj,29,co2a0000375,0.4140625
7565,8,O2,107,6.907,a,S1 obj,29,co2a0000375,0.41796875
7566,8,O2,108,5.442,a,S1 obj,29,co2a0000375,0.421875
7567,8,O2,109,2.024,a,S1 obj,29,co2a0000375,0.42578125
7568,8,O2,110,-1.882,a,S1 obj,29,co2a0000375,0.4296875
7569,8,O2,111,-4.323,a,S1 obj,29,co2a0000375,0.43359375
7570,8,O2,112,-6.276,a,S1 obj,29,co2a0000375,0.4375
7571,8,O2,113,-7.741,a,S1 obj,29,co2a0000375,0.44140625
7572,8,O2,114,-9.694,a,S1 obj,29,co2a0000375,0.4453125
7573,8,O2,115,-12.136,a,S1 obj,29,co2a0000375,0.44921875
7574,8,O2,116,-14.577,a,S1 obj,29,co2a0000375,0.453125
7575,8,O2,117,-16.53,a,S1 obj,29,co2a0000375,0.45703125
7576,8,O2,118,-18.972,a,S1 obj,29,co2a0000375,0.4609375
7577,8,O2,119,-21.901,a,S1 obj,29,co2a0000375,0.46484375
7578,8,O2,120,-23.855,a,S1 obj,29,co2a0000375,0.46875
7579,8,O2,121,-24.831,a,S1 obj,29,co2a0000375,0.47265625
7580,8,O2,122,-22.878,a,S1 obj,29,co2a0000375,0.4765625
7581,8,O2,123,-18.483,a,S1 obj,29,co2a0000375,0.48046875
7582,8,O2,124,-12.624,a,S1 obj,29,co2a0000375,0.484375
7583,8,O2,125,-7.741,a,S1 obj,29,co2a0000375,0.48828125
7584,8,O2,126,-5.3,a,S1 obj,29,co2a0000375,0.4921875
7585,8,O2,127,-5.788,a,S1 obj,29,co2a0000375,0.49609375
7586,8,O2,128,-7.741,a,S1 obj,29,co2a0000375,0.5
7587,8,O2,129,-9.694,a,S1 obj,29,co2a0000375,0.50390625
7588,8,O2,130,-11.648,a,S1 obj,29,co2a0000375,0.5078125
7589,8,O2,131,-12.624,a,S1 obj,29,co2a0000375,0.51171875
7590,8,O2,132,-13.601,a,S1 obj,29,co2a0000375,0.515625
7591,8,O2,133,-14.577,a,S1 obj,29,co2a0000375,0.51953125
7592,8,O2,134,-15.554,a,S1 obj,29,co2a0000375,0.5234375
7593,8,O2,135,-16.53,a,S1 obj,29,co2a0000375,0.52734375
7594,8,O2,136,-17.019,a,S1 obj,29,co2a0000375,0.53125
7595,8,O2,137,-17.507,a,S1 obj,29,co2a0000375,0.53515625
7596,8,O2,138,-17.995,a,S1 obj,29,co2a0000375,0.5390625
7597,8,O2,139,-18.483,a,S1 obj,29,co2a0000375,0.54296875
7598,8,O2,140,-18.972,a,S1 obj,29,co2a0000375,0.546875
7599,8,O2,141,-18.972,a,S1 obj,29,co2a0000375,0.55078125
7600,8,O2,142,-18.483,a,S1 obj,29,co2a0000375,0.5546875
7601,8,O2,143,-17.995,a,S1 obj,29,co2a0000375,0.55859375
7602,8,O2,144,-16.53,a,S1 obj,29,co2a0000375,0.5625
7603,8,O2,145,-14.577,a,S1 obj,29,co2a0000375,0.56640625
7604,8,O2,146,-12.136,a,S1 obj,29,co2a0000375,0.5703125
7605,8,O2,147,-8.718,a,S1 obj,29,co2a0000375,0.57421875
7606,8,O2,148,-5.788,a,S1 obj,29,co2a0000375,0.578125
7607,8,O2,149,-4.812,a,S1 obj,29,co2a0000375,0.58203125
7608,8,O2,150,-4.812,a,S1 obj,29,co2a0000375,0.5859375
7609,8,O2,151,-6.765,a,S1 obj,29,co2a0000375,0.58984375
7610,8,O2,152,-9.206,a,S1 obj,29,co2a0000375,0.59375
7611,8,O2,153,-10.671,a,S1 obj,29,co2a0000375,0.59765625
7612,8,O2,154,-11.159,a,S1 obj,29,co2a0000375,0.6015625
7613,8,O2,155,-10.183,a,S1 obj,29,co2a0000375,0.60546875
7614,8,O2,156,-9.694,a,S1 obj,29,co2a0000375,0.609375
7615,8,O2,157,-9.694,a,S1 obj,29,co2a0000375,0.61328125
7616,8,O2,158,-10.671,a,S1 obj,29,co2a0000375,0.6171875
7617,8,O2,159,-12.136,a,S1 obj,29,co2a0000375,0.62109375
7618,8,O2,160,-14.089,a,S1 obj,29,co2a0000375,0.625
7619,8,O2,161,-15.066,a,S1 obj,29,co2a0000375,0.62890625
7620,8,O2,162,-15.066,a,S1 obj,29,co2a0000375,0.6328125
7621,8,O2,163,-14.089,a,S1 obj,29,co2a0000375,0.63671875
7622,8,O2,164,-14.089,a,S1 obj,29,co2a0000375,0.640625
7623,8,O2,165,-15.554,a,S1 obj,29,co2a0000375,0.64453125
7624,8,O2,166,-17.507,a,S1 obj,29,co2a0000375,0.6484375
7625,8,O2,167,-18.972,a,S1 obj,29,co2a0000375,0.65234375
7626,8,O2,168,-18.972,a,S1 obj,29,co2a0000375,0.65625
7627,8,O2,169,-17.507,a,S1 obj,29,co2a0000375,0.66015625
7628,8,O2,170,-15.066,a,S1 obj,29,co2a0000375,0.6640625
7629,8,O2,171,-14.089,a,S1 obj,29,co2a0000375,0.66796875
7630,8,O2,172,-15.066,a,S1 obj,29,co2a0000375,0.671875
7631,8,O2,173,-17.995,a,S1 obj,29,co2a0000375,0.67578125
7632,8,O2,174,-20.925,a,S1 obj,29,co2a0000375,0.6796875
7633,8,O2,175,-22.39,a,S1 obj,29,co2a0000375,0.68359375
7634,8,O2,176,-20.437,a,S1 obj,29,co2a0000375,0.6875
7635,8,O2,177,-17.019,a,S1 obj,29,co2a0000375,0.69140625
7636,8,O2,178,-14.577,a,S1 obj,29,co2a0000375,0.6953125
7637,8,O2,179,-13.112,a,S1 obj,29,co2a0000375,0.69921875
7638,8,O2,180,-13.601,a,S1 obj,29,co2a0000375,0.703125
7639,8,O2,181,-15.554,a,S1 obj,29,co2a0000375,0.70703125
7640,8,O2,182,-17.019,a,S1 obj,29,co2a0000375,0.7109375
7641,8,O2,183,-17.507,a,S1 obj,29,co2a0000375,0.71484375
7642,8,O2,184,-17.507,a,S1 obj,29,co2a0000375,0.71875
7643,8,O2,185,-17.019,a,S1 obj,29,co2a0000375,0.72265625
7644,8,O2,186,-17.019,a,S1 obj,29,co2a0000375,0.7265625
7645,8,O2,187,-16.53,a,S1 obj,29,co2a0000375,0.73046875
7646,8,O2,188,-15.554,a,S1 obj,29,co2a0000375,0.734375
7647,8,O2,189,-13.112,a,S1 obj,29,co2a0000375,0.73828125
7648,8,O2,190,-9.694,a,S1 obj,29,co2a0000375,0.7421875
7649,8,O2,191,-6.276,a,S1 obj,29,co2a0000375,0.74609375
7650,8,O2,192,-3.835,a,S1 obj,29,co2a0000375,0.75
7651,8,O2,193,-3.835,a,S1 obj,29,co2a0000375,0.75390625
7652,8,O2,194,-7.253,a,S1 obj,29,co2a0000375,0.7578125
7653,8,O2,195,-11.648,a,S1 obj,29,co2a0000375,0.76171875
7654,8,O2,196,-15.066,a,S1 obj,29,co2a0000375,0.765625
7655,8,O2,197,-15.554,a,S1 obj,29,co2a0000375,0.76953125
7656,8,O2,198,-13.601,a,S1 obj,29,co2a0000375,0.7734375
7657,8,O2,199,-10.183,a,S1 obj,29,co2a0000375,0.77734375
7658,8,O2,200,-8.23,a,S1 obj,29,co2a0000375,0.78125
7659,8,O2,201,-8.23,a,S1 obj,29,co2a0000375,0.78515625
7660,8,O2,202,-9.694,a,S1 obj,29,co2a0000375,0.7890625
7661,8,O2,203,-10.671,a,S1 obj,29,co2a0000375,0.79296875
7662,8,O2,204,-10.183,a,S1 obj,29,co2a0000375,0.796875
7663,8,O2,205,-9.694,a,S1 obj,29,co2a0000375,0.80078125
7664,8,O2,206,-11.159,a,S1 obj,29,co2a0000375,0.8046875
7665,8,O2,207,-14.089,a,S1 obj,29,co2a0000375,0.80859375
7666,8,O2,208,-17.507,a,S1 obj,29,co2a0000375,0.8125
7667,8,O2,209,-17.995,a,S1 obj,29,co2a0000375,0.81640625
7668,8,O2,210,-15.066,a,S1 obj,29,co2a0000375,0.8203125
7669,8,O2,211,-8.718,a,S1 obj,29,co2a0000375,0.82421875
7670,8,O2,212,-1.394,a,S1 obj,29,co2a0000375,0.828125
7671,8,O2,213,3.001,a,S1 obj,29,co2a0000375,0.83203125
7672,8,O2,214,3.977,a,S1 obj,29,co2a0000375,0.8359375
7673,8,O2,215,2.513,a,S1 obj,29,co2a0000375,0.83984375
7674,8,O2,216,1.048,a,S1 obj,29,co2a0000375,0.84375
7675,8,O2,217,1.048,a,S1 obj,29,co2a0000375,0.84765625
7676,8,O2,218,2.513,a,S1 obj,29,co2a0000375,0.8515625
7677,8,O2,219,3.977,a,S1 obj,29,co2a0000375,0.85546875
7678,8,O2,220,2.513,a,S1 obj,29,co2a0000375,0.859375
7679,8,O2,221,-0.417,a,S1 obj,29,co2a0000375,0.86328125
7680,8,O2,222,-4.323,a,S1 obj,29,co2a0000375,0.8671875
7681,8,O2,223,-6.765,a,S1 obj,29,co2a0000375,0.87109375
7682,8,O2,224,-7.741,a,S1 obj,29,co2a0000375,0.875
7683,8,O2,225,-8.23,a,S1 obj,29,co2a0000375,0.87890625
7684,8,O2,226,-8.718,a,S1 obj,29,co2a0000375,0.8828125
7685,8,O2,227,-9.694,a,S1 obj,29,co2a0000375,0.88671875
7686,8,O2,228,-10.671,a,S1 obj,29,co2a0000375,0.890625
7687,8,O2,229,-10.671,a,S1 obj,29,co2a0000375,0.89453125
7688,8,O2,230,-9.206,a,S1 obj,29,co2a0000375,0.8984375
7689,8,O2,231,-7.253,a,S1 obj,29,co2a0000375,0.90234375
7690,8,O2,232,-5.788,a,S1 obj,29,co2a0000375,0.90625
7691,8,O2,233,-5.3,a,S1 obj,29,co2a0000375,0.91015625
7692,8,O2,234,-6.276,a,S1 obj,29,co2a0000375,0.9140625
7693,8,O2,235,-8.23,a,S1 obj,29,co2a0000375,0.91796875
7694,8,O2,236,-11.159,a,S1 obj,29,co2a0000375,0.921875
7695,8,O2,237,-13.112,a,S1 obj,29,co2a0000375,0.92578125
7696,8,O2,238,-14.577,a,S1 obj,29,co2a0000375,0.9296875
7697,8,O2,239,-13.601,a,S1 obj,29,co2a0000375,0.93359375
7698,8,O2,240,-11.159,a,S1 obj,29,co2a0000375,0.9375
7699,8,O2,241,-8.23,a,S1 obj,29,co2a0000375,0.94140625
7700,8,O2,242,-6.276,a,S1 obj,29,co2a0000375,0.9453125
7701,8,O2,243,-5.788,a,S1 obj,29,co2a0000375,0.94921875
7702,8,O2,244,-6.765,a,S1 obj,29,co2a0000375,0.953125
7703,8,O2,245,-8.23,a,S1 obj,29,co2a0000375,0.95703125
7704,8,O2,246,-10.183,a,S1 obj,29,co2a0000375,0.9609375
7705,8,O2,247,-12.136,a,S1 obj,29,co2a0000375,0.96484375
7706,8,O2,248,-13.601,a,S1 obj,29,co2a0000375,0.96875
7707,8,O2,249,-13.601,a,S1 obj,29,co2a0000375,0.97265625
7708,8,O2,250,-11.648,a,S1 obj,29,co2a0000375,0.9765625
7709,8,O2,251,-6.765,a,S1 obj,29,co2a0000375,0.98046875
7710,8,O2,252,-1.394,a,S1 obj,29,co2a0000375,0.984375
7711,8,O2,253,4.466,a,S1 obj,29,co2a0000375,0.98828125
7712,8,O2,254,7.884,a,S1 obj,29,co2a0000375,0.9921875
7713,8,O2,255,9.349,a,S1 obj,29,co2a0000375,0.99609375
7715,8,O1,0,2.218,a,S1 obj,30,co2a0000375,0.0
7716,8,O1,1,0.753,a,S1 obj,30,co2a0000375,0.00390625
7717,8,O1,2,-0.224,a,S1 obj,30,co2a0000375,0.0078125
7718,8,O1,3,1.241,a,S1 obj,30,co2a0000375,0.01171875
7719,8,O1,4,3.682,a,S1 obj,30,co2a0000375,0.015625
7720,8,O1,5,7.1,a,S1 obj,30,co2a0000375,0.01953125
7721,8,O1,6,8.565,a,S1 obj,30,co2a0000375,0.0234375
7722,8,O1,7,7.589,a,S1 obj,30,co2a0000375,0.02734375
7723,8,O1,8,5.147,a,S1 obj,30,co2a0000375,0.03125
7724,8,O1,9,1.241,a,S1 obj,30,co2a0000375,0.03515625
7725,8,O1,10,-1.689,a,S1 obj,30,co2a0000375,0.0390625
7726,8,O1,11,-2.177,a,S1 obj,30,co2a0000375,0.04296875
7727,8,O1,12,-1.2,a,S1 obj,30,co2a0000375,0.046875
7728,8,O1,13,1.241,a,S1 obj,30,co2a0000375,0.05078125
7729,8,O1,14,3.682,a,S1 obj,30,co2a0000375,0.0546875
7730,8,O1,15,5.147,a,S1 obj,30,co2a0000375,0.05859375
7731,8,O1,16,5.636,a,S1 obj,30,co2a0000375,0.0625
7732,8,O1,17,5.636,a,S1 obj,30,co2a0000375,0.06640625
7733,8,O1,18,6.124,a,S1 obj,30,co2a0000375,0.0703125
7734,8,O1,19,7.1,a,S1 obj,30,co2a0000375,0.07421875
7735,8,O1,20,8.565,a,S1 obj,30,co2a0000375,0.078125
7736,8,O1,21,9.054,a,S1 obj,30,co2a0000375,0.08203125
7737,8,O1,22,9.054,a,S1 obj,30,co2a0000375,0.0859375
7738,8,O1,23,8.077,a,S1 obj,30,co2a0000375,0.08984375
7739,8,O1,24,7.589,a,S1 obj,30,co2a0000375,0.09375
7740,8,O1,25,7.1,a,S1 obj,30,co2a0000375,0.09765625
7741,8,O1,26,6.124,a,S1 obj,30,co2a0000375,0.1015625
7742,8,O1,27,4.659,a,S1 obj,30,co2a0000375,0.10546875
7743,8,O1,28,3.194,a,S1 obj,30,co2a0000375,0.109375
7744,8,O1,29,1.729,a,S1 obj,30,co2a0000375,0.11328125
7745,8,O1,30,2.218,a,S1 obj,30,co2a0000375,0.1171875
7746,8,O1,31,3.682,a,S1 obj,30,co2a0000375,0.12109375
7747,8,O1,32,5.147,a,S1 obj,30,co2a0000375,0.125
7748,8,O1,33,6.124,a,S1 obj,30,co2a0000375,0.12890625
7749,8,O1,34,4.659,a,S1 obj,30,co2a0000375,0.1328125
7750,8,O1,35,0.753,a,S1 obj,30,co2a0000375,0.13671875
7751,8,O1,36,-2.665,a,S1 obj,30,co2a0000375,0.140625
7752,8,O1,37,-5.107,a,S1 obj,30,co2a0000375,0.14453125
7753,8,O1,38,-4.618,a,S1 obj,30,co2a0000375,0.1484375
7754,8,O1,39,-2.177,a,S1 obj,30,co2a0000375,0.15234375
7755,8,O1,40,0.753,a,S1 obj,30,co2a0000375,0.15625
7756,8,O1,41,2.706,a,S1 obj,30,co2a0000375,0.16015625
7757,8,O1,42,3.682,a,S1 obj,30,co2a0000375,0.1640625
7758,8,O1,43,4.171,a,S1 obj,30,co2a0000375,0.16796875
7759,8,O1,44,4.659,a,S1 obj,30,co2a0000375,0.171875
7760,8,O1,45,5.147,a,S1 obj,30,co2a0000375,0.17578125
7761,8,O1,46,5.147,a,S1 obj,30,co2a0000375,0.1796875
7762,8,O1,47,3.194,a,S1 obj,30,co2a0000375,0.18359375
7763,8,O1,48,0.264,a,S1 obj,30,co2a0000375,0.1875
7764,8,O1,49,-3.153,a,S1 obj,30,co2a0000375,0.19140625
7765,8,O1,50,-3.642,a,S1 obj,30,co2a0000375,0.1953125
7766,8,O1,51,-2.177,a,S1 obj,30,co2a0000375,0.19921875
7767,8,O1,52,0.264,a,S1 obj,30,co2a0000375,0.203125
7768,8,O1,53,1.241,a,S1 obj,30,co2a0000375,0.20703125
7769,8,O1,54,-1.2,a,S1 obj,30,co2a0000375,0.2109375
7770,8,O1,55,-5.595,a,S1 obj,30,co2a0000375,0.21484375
7771,8,O1,56,-7.06,a,S1 obj,30,co2a0000375,0.21875
7772,8,O1,57,-5.107,a,S1 obj,30,co2a0000375,0.22265625
7773,8,O1,58,-0.224,a,S1 obj,30,co2a0000375,0.2265625
7774,8,O1,59,4.659,a,S1 obj,30,co2a0000375,0.23046875
7775,8,O1,60,7.589,a,S1 obj,30,co2a0000375,0.234375
7776,8,O1,61,7.589,a,S1 obj,30,co2a0000375,0.23828125
7777,8,O1,62,7.589,a,S1 obj,30,co2a0000375,0.2421875
7778,8,O1,63,9.054,a,S1 obj,30,co2a0000375,0.24609375
7779,8,O1,64,11.983,a,S1 obj,30,co2a0000375,0.25
7780,8,O1,65,13.936,a,S1 obj,30,co2a0000375,0.25390625
7781,8,O1,66,13.448,a,S1 obj,30,co2a0000375,0.2578125
7782,8,O1,67,10.518,a,S1 obj,30,co2a0000375,0.26171875
7783,8,O1,68,7.589,a,S1 obj,30,co2a0000375,0.265625
7784,8,O1,69,6.612,a,S1 obj,30,co2a0000375,0.26953125
