,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7785,8,O1,70,8.077,a,S1 obj,30,co2a0000375,0.2734375
7786,8,O1,71,10.03,a,S1 obj,30,co2a0000375,0.27734375
7787,8,O1,72,10.518,a,S1 obj,30,co2a0000375,0.28125
7788,8,O1,73,8.565,a,S1 obj,30,co2a0000375,0.28515625
7789,8,O1,74,6.124,a,S1 obj,30,co2a0000375,0.2890625
7790,8,O1,75,4.659,a,S1 obj,30,co2a0000375,0.29296875
7791,8,O1,76,4.171,a,S1 obj,30,co2a0000375,0.296875
7792,8,O1,77,4.659,a,S1 obj,30,co2a0000375,0.30078125
7793,8,O1,78,5.147,a,S1 obj,30,co2a0000375,0.3046875
7794,8,O1,79,4.659,a,S1 obj,30,co2a0000375,0.30859375
7795,8,O1,80,5.147,a,S1 obj,30,co2a0000375,0.3125
7796,8,O1,81,5.636,a,S1 obj,30,co2a0000375,0.31640625
7797,8,O1,82,6.612,a,S1 obj,30,co2a0000375,0.3203125
7798,8,O1,83,8.565,a,S1 obj,30,co2a0000375,0.32421875
7799,8,O1,84,9.542,a,S1 obj,30,co2a0000375,0.328125
7800,8,O1,85,10.03,a,S1 obj,30,co2a0000375,0.33203125
7801,8,O1,86,11.007,a,S1 obj,30,co2a0000375,0.3359375
7802,8,O1,87,11.495,a,S1 obj,30,co2a0000375,0.33984375
7803,8,O1,88,11.983,a,S1 obj,30,co2a0000375,0.34375
7804,8,O1,89,11.495,a,S1 obj,30,co2a0000375,0.34765625
7805,8,O1,90,10.03,a,S1 obj,30,co2a0000375,0.3515625
7806,8,O1,91,8.077,a,S1 obj,30,co2a0000375,0.35546875
7807,8,O1,92,5.147,a,S1 obj,30,co2a0000375,0.359375
7808,8,O1,93,1.729,a,S1 obj,30,co2a0000375,0.36328125
7809,8,O1,94,-0.712,a,S1 obj,30,co2a0000375,0.3671875
7810,8,O1,95,-1.2,a,S1 obj,30,co2a0000375,0.37109375
7811,8,O1,96,-0.224,a,S1 obj,30,co2a0000375,0.375
7812,8,O1,97,2.218,a,S1 obj,30,co2a0000375,0.37890625
7813,8,O1,98,5.147,a,S1 obj,30,co2a0000375,0.3828125
7814,8,O1,99,6.124,a,S1 obj,30,co2a0000375,0.38671875
7815,8,O1,100,4.659,a,S1 obj,30,co2a0000375,0.390625
7816,8,O1,101,1.241,a,S1 obj,30,co2a0000375,0.39453125
7817,8,O1,102,-2.177,a,S1 obj,30,co2a0000375,0.3984375
7818,8,O1,103,-3.642,a,S1 obj,30,co2a0000375,0.40234375
7819,8,O1,104,-1.2,a,S1 obj,30,co2a0000375,0.40625
7820,8,O1,105,3.682,a,S1 obj,30,co2a0000375,0.41015625
7821,8,O1,106,8.565,a,S1 obj,30,co2a0000375,0.4140625
7822,8,O1,107,11.007,a,S1 obj,30,co2a0000375,0.41796875
7823,8,O1,108,9.542,a,S1 obj,30,co2a0000375,0.421875
7824,8,O1,109,5.636,a,S1 obj,30,co2a0000375,0.42578125
7825,8,O1,110,0.753,a,S1 obj,30,co2a0000375,0.4296875
7826,8,O1,111,-3.153,a,S1 obj,30,co2a0000375,0.43359375
7827,8,O1,112,-5.595,a,S1 obj,30,co2a0000375,0.4375
7828,8,O1,113,-7.548,a,S1 obj,30,co2a0000375,0.44140625
7829,8,O1,114,-9.501,a,S1 obj,30,co2a0000375,0.4453125
7830,8,O1,115,-11.943,a,S1 obj,30,co2a0000375,0.44921875
7831,8,O1,116,-14.384,a,S1 obj,30,co2a0000375,0.453125
7832,8,O1,117,-16.825,a,S1 obj,30,co2a0000375,0.45703125
7833,8,O1,118,-19.267,a,S1 obj,30,co2a0000375,0.4609375
7834,8,O1,119,-21.708,a,S1 obj,30,co2a0000375,0.46484375
7835,8,O1,120,-23.661,a,S1 obj,30,co2a0000375,0.46875
7836,8,O1,121,-23.661,a,S1 obj,30,co2a0000375,0.47265625
7837,8,O1,122,-20.243,a,S1 obj,30,co2a0000375,0.4765625
7838,8,O1,123,-14.872,a,S1 obj,30,co2a0000375,0.48046875
7839,8,O1,124,-9.013,a,S1 obj,30,co2a0000375,0.484375
7840,8,O1,125,-4.13,a,S1 obj,30,co2a0000375,0.48828125
7841,8,O1,126,-1.689,a,S1 obj,30,co2a0000375,0.4921875
7842,8,O1,127,-1.689,a,S1 obj,30,co2a0000375,0.49609375
7843,8,O1,128,-3.642,a,S1 obj,30,co2a0000375,0.5
7844,8,O1,129,-7.06,a,S1 obj,30,co2a0000375,0.50390625
7845,8,O1,130,-9.501,a,S1 obj,30,co2a0000375,0.5078125
7846,8,O1,131,-10.966,a,S1 obj,30,co2a0000375,0.51171875
7847,8,O1,132,-11.454,a,S1 obj,30,co2a0000375,0.515625
7848,8,O1,133,-11.454,a,S1 obj,30,co2a0000375,0.51953125
7849,8,O1,134,-11.454,a,S1 obj,30,co2a0000375,0.5234375
7850,8,O1,135,-12.431,a,S1 obj,30,co2a0000375,0.52734375
7851,8,O1,136,-15.361,a,S1 obj,30,co2a0000375,0.53125
7852,8,O1,137,-17.802,a,S1 obj,30,co2a0000375,0.53515625
7853,8,O1,138,-19.755,a,S1 obj,30,co2a0000375,0.5390625
7854,8,O1,139,-19.755,a,S1 obj,30,co2a0000375,0.54296875
7855,8,O1,140,-18.778,a,S1 obj,30,co2a0000375,0.546875
7856,8,O1,141,-18.29,a,S1 obj,30,co2a0000375,0.55078125
7857,8,O1,142,-18.778,a,S1 obj,30,co2a0000375,0.5546875
7858,8,O1,143,-19.755,a,S1 obj,30,co2a0000375,0.55859375
7859,8,O1,144,-19.755,a,S1 obj,30,co2a0000375,0.5625
7860,8,O1,145,-17.802,a,S1 obj,30,co2a0000375,0.56640625
7861,8,O1,146,-12.919,a,S1 obj,30,co2a0000375,0.5703125
7862,8,O1,147,-8.036,a,S1 obj,30,co2a0000375,0.57421875
7863,8,O1,148,-3.642,a,S1 obj,30,co2a0000375,0.578125
7864,8,O1,149,-2.177,a,S1 obj,30,co2a0000375,0.58203125
7865,8,O1,150,-3.153,a,S1 obj,30,co2a0000375,0.5859375
7866,8,O1,151,-5.595,a,S1 obj,30,co2a0000375,0.58984375
7867,8,O1,152,-8.036,a,S1 obj,30,co2a0000375,0.59375
7868,8,O1,153,-9.989,a,S1 obj,30,co2a0000375,0.59765625
7869,8,O1,154,-10.966,a,S1 obj,30,co2a0000375,0.6015625
7870,8,O1,155,-10.478,a,S1 obj,30,co2a0000375,0.60546875
7871,8,O1,156,-9.989,a,S1 obj,30,co2a0000375,0.609375
7872,8,O1,157,-9.013,a,S1 obj,30,co2a0000375,0.61328125
7873,8,O1,158,-8.525,a,S1 obj,30,co2a0000375,0.6171875
7874,8,O1,159,-9.013,a,S1 obj,30,co2a0000375,0.62109375
7875,8,O1,160,-10.478,a,S1 obj,30,co2a0000375,0.625
7876,8,O1,161,-12.431,a,S1 obj,30,co2a0000375,0.62890625
7877,8,O1,162,-13.407,a,S1 obj,30,co2a0000375,0.6328125
7878,8,O1,163,-13.896,a,S1 obj,30,co2a0000375,0.63671875
7879,8,O1,164,-14.384,a,S1 obj,30,co2a0000375,0.640625
7880,8,O1,165,-15.361,a,S1 obj,30,co2a0000375,0.64453125
7881,8,O1,166,-16.337,a,S1 obj,30,co2a0000375,0.6484375
7882,8,O1,167,-17.802,a,S1 obj,30,co2a0000375,0.65234375
7883,8,O1,168,-18.29,a,S1 obj,30,co2a0000375,0.65625
7884,8,O1,169,-17.314,a,S1 obj,30,co2a0000375,0.66015625
7885,8,O1,170,-16.337,a,S1 obj,30,co2a0000375,0.6640625
7886,8,O1,171,-14.872,a,S1 obj,30,co2a0000375,0.66796875
7887,8,O1,172,-14.872,a,S1 obj,30,co2a0000375,0.671875
7888,8,O1,173,-15.849,a,S1 obj,30,co2a0000375,0.67578125
7889,8,O1,174,-18.29,a,S1 obj,30,co2a0000375,0.6796875
7890,8,O1,175,-20.243,a,S1 obj,30,co2a0000375,0.68359375
7891,8,O1,176,-19.755,a,S1 obj,30,co2a0000375,0.6875
7892,8,O1,177,-17.802,a,S1 obj,30,co2a0000375,0.69140625
7893,8,O1,178,-14.384,a,S1 obj,30,co2a0000375,0.6953125
7894,8,O1,179,-12.431,a,S1 obj,30,co2a0000375,0.69921875
7895,8,O1,180,-12.431,a,S1 obj,30,co2a0000375,0.703125
7896,8,O1,181,-14.872,a,S1 obj,30,co2a0000375,0.70703125
7897,8,O1,182,-17.802,a,S1 obj,30,co2a0000375,0.7109375
7898,8,O1,183,-19.267,a,S1 obj,30,co2a0000375,0.71484375
7899,8,O1,184,-19.267,a,S1 obj,30,co2a0000375,0.71875
7900,8,O1,185,-18.29,a,S1 obj,30,co2a0000375,0.72265625
7901,8,O1,186,-17.314,a,S1 obj,30,co2a0000375,0.7265625
7902,8,O1,187,-16.825,a,S1 obj,30,co2a0000375,0.73046875
7903,8,O1,188,-15.849,a,S1 obj,30,co2a0000375,0.734375
7904,8,O1,189,-14.872,a,S1 obj,30,co2a0000375,0.73828125
7905,8,O1,190,-11.943,a,S1 obj,30,co2a0000375,0.7421875
7906,8,O1,191,-9.013,a,S1 obj,30,co2a0000375,0.74609375
7907,8,O1,192,-7.06,a,S1 obj,30,co2a0000375,0.75
7908,8,O1,193,-7.06,a,S1 obj,30,co2a0000375,0.75390625
7909,8,O1,194,-10.478,a,S1 obj,30,co2a0000375,0.7578125
7910,8,O1,195,-13.896,a,S1 obj,30,co2a0000375,0.76171875
7911,8,O1,196,-16.825,a,S1 obj,30,co2a0000375,0.765625
7912,8,O1,197,-16.825,a,S1 obj,30,co2a0000375,0.76953125
7913,8,O1,198,-14.872,a,S1 obj,30,co2a0000375,0.7734375
7914,8,O1,199,-11.943,a,S1 obj,30,co2a0000375,0.77734375
7915,8,O1,200,-9.989,a,S1 obj,30,co2a0000375,0.78125
7916,8,O1,201,-10.478,a,S1 obj,30,co2a0000375,0.78515625
7917,8,O1,202,-11.454,a,S1 obj,30,co2a0000375,0.7890625
7918,8,O1,203,-11.454,a,S1 obj,30,co2a0000375,0.79296875
7919,8,O1,204,-10.478,a,S1 obj,30,co2a0000375,0.796875
7920,8,O1,205,-9.501,a,S1 obj,30,co2a0000375,0.80078125
7921,8,O1,206,-9.989,a,S1 obj,30,co2a0000375,0.8046875
7922,8,O1,207,-13.407,a,S1 obj,30,co2a0000375,0.80859375
7923,8,O1,208,-18.29,a,S1 obj,30,co2a0000375,0.8125
7924,8,O1,209,-20.243,a,S1 obj,30,co2a0000375,0.81640625
7925,8,O1,210,-17.802,a,S1 obj,30,co2a0000375,0.8203125
7926,8,O1,211,-9.989,a,S1 obj,30,co2a0000375,0.82421875
7927,8,O1,212,-1.2,a,S1 obj,30,co2a0000375,0.828125
7928,8,O1,213,5.147,a,S1 obj,30,co2a0000375,0.83203125
7929,8,O1,214,5.147,a,S1 obj,30,co2a0000375,0.8359375
7930,8,O1,215,0.753,a,S1 obj,30,co2a0000375,0.83984375
7931,8,O1,216,-3.642,a,S1 obj,30,co2a0000375,0.84375
7932,8,O1,217,-5.595,a,S1 obj,30,co2a0000375,0.84765625
7933,8,O1,218,-3.153,a,S1 obj,30,co2a0000375,0.8515625
7934,8,O1,219,1.241,a,S1 obj,30,co2a0000375,0.85546875
7935,8,O1,220,3.194,a,S1 obj,30,co2a0000375,0.859375
7936,8,O1,221,1.241,a,S1 obj,30,co2a0000375,0.86328125
7937,8,O1,222,-3.642,a,S1 obj,30,co2a0000375,0.8671875
7938,8,O1,223,-9.013,a,S1 obj,30,co2a0000375,0.87109375
7939,8,O1,224,-11.943,a,S1 obj,30,co2a0000375,0.875
7940,8,O1,225,-12.431,a,S1 obj,30,co2a0000375,0.87890625
7941,8,O1,226,-11.454,a,S1 obj,30,co2a0000375,0.8828125
7942,8,O1,227,-10.478,a,S1 obj,30,co2a0000375,0.88671875
7943,8,O1,228,-10.966,a,S1 obj,30,co2a0000375,0.890625
7944,8,O1,229,-11.454,a,S1 obj,30,co2a0000375,0.89453125
7945,8,O1,230,-11.943,a,S1 obj,30,co2a0000375,0.8984375
7946,8,O1,231,-10.966,a,S1 obj,30,co2a0000375,0.90234375
7947,8,O1,232,-9.501,a,S1 obj,30,co2a0000375,0.90625
7948,8,O1,233,-8.525,a,S1 obj,30,co2a0000375,0.91015625
7949,8,O1,234,-9.013,a,S1 obj,30,co2a0000375,0.9140625
7950,8,O1,235,-11.454,a,S1 obj,30,co2a0000375,0.91796875
7951,8,O1,236,-14.872,a,S1 obj,30,co2a0000375,0.921875
7952,8,O1,237,-17.802,a,S1 obj,30,co2a0000375,0.92578125
7953,8,O1,238,-19.267,a,S1 obj,30,co2a0000375,0.9296875
7954,8,O1,239,-17.802,a,S1 obj,30,co2a0000375,0.93359375
7955,8,O1,240,-14.384,a,S1 obj,30,co2a0000375,0.9375
7956,8,O1,241,-10.478,a,S1 obj,30,co2a0000375,0.94140625
7957,8,O1,242,-7.548,a,S1 obj,30,co2a0000375,0.9453125
7958,8,O1,243,-7.06,a,S1 obj,30,co2a0000375,0.94921875
7959,8,O1,244,-8.036,a,S1 obj,30,co2a0000375,0.953125
7960,8,O1,245,-10.478,a,S1 obj,30,co2a0000375,0.95703125
7961,8,O1,246,-12.431,a,S1 obj,30,co2a0000375,0.9609375
7962,8,O1,247,-14.384,a,S1 obj,30,co2a0000375,0.96484375
7963,8,O1,248,-14.872,a,S1 obj,30,co2a0000375,0.96875
7964,8,O1,249,-14.384,a,S1 obj,30,co2a0000375,0.97265625
7965,8,O1,250,-12.919,a,S1 obj,30,co2a0000375,0.9765625
7966,8,O1,251,-9.013,a,S1 obj,30,co2a0000375,0.98046875
7967,8,O1,252,-4.13,a,S1 obj,30,co2a0000375,0.984375
7968,8,O1,253,0.264,a,S1 obj,30,co2a0000375,0.98828125
7969,8,O1,254,3.194,a,S1 obj,30,co2a0000375,0.9921875
7970,8,O1,255,4.659,a,S1 obj,30,co2a0000375,0.99609375
7972,8,X,0,-1.79,a,S1 obj,31,co2a0000375,0.0
7973,8,X,1,-2.279,a,S1 obj,31,co2a0000375,0.00390625
7974,8,X,2,0.651,a,S1 obj,31,co2a0000375,0.0078125
7975,8,X,3,6.022,a,S1 obj,31,co2a0000375,0.01171875
7976,8,X,4,11.393,a,S1 obj,31,co2a0000375,0.015625
7977,8,X,5,14.811,a,S1 obj,31,co2a0000375,0.01953125
7978,8,X,6,14.323,a,S1 obj,31,co2a0000375,0.0234375
7979,8,X,7,11.393,a,S1 obj,31,co2a0000375,0.02734375
7980,8,X,8,7.487,a,S1 obj,31,co2a0000375,0.03125
7981,8,X,9,3.581,a,S1 obj,31,co2a0000375,0.03515625
7982,8,X,10,-0.326,a,S1 obj,31,co2a0000375,0.0390625
7983,8,X,11,-3.255,a,S1 obj,31,co2a0000375,0.04296875
7984,8,X,12,-5.697,a,S1 obj,31,co2a0000375,0.046875
7985,8,X,13,-5.697,a,S1 obj,31,co2a0000375,0.05078125
7986,8,X,14,-2.279,a,S1 obj,31,co2a0000375,0.0546875
7987,8,X,15,2.604,a,S1 obj,31,co2a0000375,0.05859375
7988,8,X,16,6.51,a,S1 obj,31,co2a0000375,0.0625
7989,8,X,17,7.975,a,S1 obj,31,co2a0000375,0.06640625
7990,8,X,18,6.51,a,S1 obj,31,co2a0000375,0.0703125
7991,8,X,19,5.046,a,S1 obj,31,co2a0000375,0.07421875
7992,8,X,20,5.534,a,S1 obj,31,co2a0000375,0.078125
7993,8,X,21,8.952,a,S1 obj,31,co2a0000375,0.08203125
7994,8,X,22,13.835,a,S1 obj,31,co2a0000375,0.0859375
7995,8,X,23,17.253,a,S1 obj,31,co2a0000375,0.08984375
7996,8,X,24,17.741,a,S1 obj,31,co2a0000375,0.09375
7997,8,X,25,15.788,a,S1 obj,31,co2a0000375,0.09765625
7998,8,X,26,13.346,a,S1 obj,31,co2a0000375,0.1015625
7999,8,X,27,11.882,a,S1 obj,31,co2a0000375,0.10546875
8000,8,X,28,11.882,a,S1 obj,31,co2a0000375,0.109375
8001,8,X,29,11.882,a,S1 obj,31,co2a0000375,0.11328125
8002,8,X,30,9.928,a,S1 obj,31,co2a0000375,0.1171875
8003,8,X,31,6.51,a,S1 obj,31,co2a0000375,0.12109375
8004,8,X,32,1.628,a,S1 obj,31,co2a0000375,0.125
8005,8,X,33,-1.79,a,S1 obj,31,co2a0000375,0.12890625
8006,8,X,34,-2.767,a,S1 obj,31,co2a0000375,0.1328125
8007,8,X,35,0.163,a,S1 obj,31,co2a0000375,0.13671875
8008,8,X,36,4.557,a,S1 obj,31,co2a0000375,0.140625
8009,8,X,37,7.975,a,S1 obj,31,co2a0000375,0.14453125
8010,8,X,38,8.952,a,S1 obj,31,co2a0000375,0.1484375
8011,8,X,39,6.999,a,S1 obj,31,co2a0000375,0.15234375
8012,8,X,40,2.604,a,S1 obj,31,co2a0000375,0.15625
8013,8,X,41,-0.814,a,S1 obj,31,co2a0000375,0.16015625
8014,8,X,42,-1.79,a,S1 obj,31,co2a0000375,0.1640625
8015,8,X,43,-0.326,a,S1 obj,31,co2a0000375,0.16796875
8016,8,X,44,2.116,a,S1 obj,31,co2a0000375,0.171875
8017,8,X,45,3.092,a,S1 obj,31,co2a0000375,0.17578125
8018,8,X,46,2.116,a,S1 obj,31,co2a0000375,0.1796875
8019,8,X,47,-1.302,a,S1 obj,31,co2a0000375,0.18359375
8020,8,X,48,-5.208,a,S1 obj,31,co2a0000375,0.1875
8021,8,X,49,-7.161,a,S1 obj,31,co2a0000375,0.19140625
8022,8,X,50,-7.161,a,S1 obj,31,co2a0000375,0.1953125
8023,8,X,51,-4.72,a,S1 obj,31,co2a0000375,0.19921875
8024,8,X,52,-1.79,a,S1 obj,31,co2a0000375,0.203125
8025,8,X,53,1.139,a,S1 obj,31,co2a0000375,0.20703125
8026,8,X,54,3.092,a,S1 obj,31,co2a0000375,0.2109375
8027,8,X,55,3.581,a,S1 obj,31,co2a0000375,0.21484375
8028,8,X,56,4.069,a,S1 obj,31,co2a0000375,0.21875
8029,8,X,57,5.534,a,S1 obj,31,co2a0000375,0.22265625
8030,8,X,58,8.464,a,S1 obj,31,co2a0000375,0.2265625
8031,8,X,59,12.37,a,S1 obj,31,co2a0000375,0.23046875
8032,8,X,60,15.788,a,S1 obj,31,co2a0000375,0.234375
8033,8,X,61,17.253,a,S1 obj,31,co2a0000375,0.23828125
8034,8,X,62,16.764,a,S1 obj,31,co2a0000375,0.2421875
8035,8,X,63,15.299,a,S1 obj,31,co2a0000375,0.24609375
8036,8,X,64,14.811,a,S1 obj,31,co2a0000375,0.25
8037,8,X,65,16.276,a,S1 obj,31,co2a0000375,0.25390625
8038,8,X,66,19.694,a,S1 obj,31,co2a0000375,0.2578125
8039,8,X,67,23.112,a,S1 obj,31,co2a0000375,0.26171875
8040,8,X,68,24.577,a,S1 obj,31,co2a0000375,0.265625
8041,8,X,69,22.624,a,S1 obj,31,co2a0000375,0.26953125
8042,8,X,70,18.717,a,S1 obj,31,co2a0000375,0.2734375
8043,8,X,71,15.299,a,S1 obj,31,co2a0000375,0.27734375
8044,8,X,72,13.835,a,S1 obj,31,co2a0000375,0.28125
8045,8,X,73,14.323,a,S1 obj,31,co2a0000375,0.28515625
8046,8,X,74,14.811,a,S1 obj,31,co2a0000375,0.2890625
8047,8,X,75,12.858,a,S1 obj,31,co2a0000375,0.29296875
8048,8,X,76,7.975,a,S1 obj,31,co2a0000375,0.296875
8049,8,X,77,4.069,a,S1 obj,31,co2a0000375,0.30078125
8050,8,X,78,3.092,a,S1 obj,31,co2a0000375,0.3046875
8051,8,X,79,6.51,a,S1 obj,31,co2a0000375,0.30859375
8052,8,X,80,13.346,a,S1 obj,31,co2a0000375,0.3125
8053,8,X,81,20.182,a,S1 obj,31,co2a0000375,0.31640625
8054,8,X,82,23.112,a,S1 obj,31,co2a0000375,0.3203125
8055,8,X,83,21.159,a,S1 obj,31,co2a0000375,0.32421875
8056,8,X,84,16.764,a,S1 obj,31,co2a0000375,0.328125
8057,8,X,85,12.858,a,S1 obj,31,co2a0000375,0.33203125
8058,8,X,86,11.393,a,S1 obj,31,co2a0000375,0.3359375
8059,8,X,87,12.37,a,S1 obj,31,co2a0000375,0.33984375
8060,8,X,88,13.346,a,S1 obj,31,co2a0000375,0.34375
8061,8,X,89,12.858,a,S1 obj,31,co2a0000375,0.34765625
8062,8,X,90,10.417,a,S1 obj,31,co2a0000375,0.3515625
8063,8,X,91,7.487,a,S1 obj,31,co2a0000375,0.35546875
8064,8,X,92,6.022,a,S1 obj,31,co2a0000375,0.359375
8065,8,X,93,5.534,a,S1 obj,31,co2a0000375,0.36328125
8066,8,X,94,5.046,a,S1 obj,31,co2a0000375,0.3671875
8067,8,X,95,4.069,a,S1 obj,31,co2a0000375,0.37109375
8068,8,X,96,1.628,a,S1 obj,31,co2a0000375,0.375
8069,8,X,97,0.163,a,S1 obj,31,co2a0000375,0.37890625
8070,8,X,98,1.139,a,S1 obj,31,co2a0000375,0.3828125
8071,8,X,99,4.557,a,S1 obj,31,co2a0000375,0.38671875
8072,8,X,100,7.975,a,S1 obj,31,co2a0000375,0.390625
8073,8,X,101,8.464,a,S1 obj,31,co2a0000375,0.39453125
8074,8,X,102,5.534,a,S1 obj,31,co2a0000375,0.3984375
8075,8,X,103,2.604,a,S1 obj,31,co2a0000375,0.40234375
8076,8,X,104,3.092,a,S1 obj,31,co2a0000375,0.40625
8077,8,X,105,6.999,a,S1 obj,31,co2a0000375,0.41015625
8078,8,X,106,13.346,a,S1 obj,31,co2a0000375,0.4140625
8079,8,X,107,17.253,a,S1 obj,31,co2a0000375,0.41796875
8080,8,X,108,15.788,a,S1 obj,31,co2a0000375,0.421875
8081,8,X,109,10.417,a,S1 obj,31,co2a0000375,0.42578125
8082,8,X,110,4.557,a,S1 obj,31,co2a0000375,0.4296875
8083,8,X,111,0.163,a,S1 obj,31,co2a0000375,0.43359375
8084,8,X,112,-1.302,a,S1 obj,31,co2a0000375,0.4375
8085,8,X,113,-1.302,a,S1 obj,31,co2a0000375,0.44140625
8086,8,X,114,-1.302,a,S1 obj,31,co2a0000375,0.4453125
8087,8,X,115,-1.79,a,S1 obj,31,co2a0000375,0.44921875
8088,8,X,116,-1.79,a,S1 obj,31,co2a0000375,0.453125
8089,8,X,117,-0.814,a,S1 obj,31,co2a0000375,0.45703125
8090,8,X,118,0.651,a,S1 obj,31,co2a0000375,0.4609375
8091,8,X,119,0.651,a,S1 obj,31,co2a0000375,0.46484375
8092,8,X,120,-2.279,a,S1 obj,31,co2a0000375,0.46875
8093,8,X,121,-7.65,a,S1 obj,31,co2a0000375,0.47265625
8094,8,X,122,-12.533,a,S1 obj,31,co2a0000375,0.4765625
8095,8,X,123,-13.997,a,S1 obj,31,co2a0000375,0.48046875
8096,8,X,124,-10.091,a,S1 obj,31,co2a0000375,0.484375
8097,8,X,125,-2.767,a,S1 obj,31,co2a0000375,0.48828125
8098,8,X,126,4.069,a,S1 obj,31,co2a0000375,0.4921875
8099,8,X,127,6.022,a,S1 obj,31,co2a0000375,0.49609375
8100,8,X,128,4.069,a,S1 obj,31,co2a0000375,0.5
8101,8,X,129,-0.326,a,S1 obj,31,co2a0000375,0.50390625
8102,8,X,130,-2.767,a,S1 obj,31,co2a0000375,0.5078125
8103,8,X,131,-2.767,a,S1 obj,31,co2a0000375,0.51171875
8104,8,X,132,-0.814,a,S1 obj,31,co2a0000375,0.515625
8105,8,X,133,-0.326,a,S1 obj,31,co2a0000375,0.51953125
8106,8,X,134,-2.767,a,S1 obj,31,co2a0000375,0.5234375
8107,8,X,135,-6.673,a,S1 obj,31,co2a0000375,0.52734375
8108,8,X,136,-9.603,a,S1 obj,31,co2a0000375,0.53125
8109,8,X,137,-10.091,a,S1 obj,31,co2a0000375,0.53515625
8110,8,X,138,-8.138,a,S1 obj,31,co2a0000375,0.5390625
8111,8,X,139,-4.72,a,S1 obj,31,co2a0000375,0.54296875
8112,8,X,140,-1.79,a,S1 obj,31,co2a0000375,0.546875
8113,8,X,141,-1.302,a,S1 obj,31,co2a0000375,0.55078125
8114,8,X,142,-2.279,a,S1 obj,31,co2a0000375,0.5546875
8115,8,X,143,-2.279,a,S1 obj,31,co2a0000375,0.55859375
8116,8,X,144,0.163,a,S1 obj,31,co2a0000375,0.5625
8117,8,X,145,6.999,a,S1 obj,31,co2a0000375,0.56640625
8118,8,X,146,15.788,a,S1 obj,31,co2a0000375,0.5703125
8119,8,X,147,24.577,a,S1 obj,31,co2a0000375,0.57421875
8120,8,X,148,30.924,a,S1 obj,31,co2a0000375,0.578125
8121,8,X,149,32.389,a,S1 obj,31,co2a0000375,0.58203125
8122,8,X,150,28.971,a,S1 obj,31,co2a0000375,0.5859375
8123,8,X,151,23.6,a,S1 obj,31,co2a0000375,0.58984375
8124,8,X,152,19.206,a,S1 obj,31,co2a0000375,0.59375
8125,8,X,153,17.741,a,S1 obj,31,co2a0000375,0.59765625
8126,8,X,154,18.717,a,S1 obj,31,co2a0000375,0.6015625
8127,8,X,155,20.182,a,S1 obj,31,co2a0000375,0.60546875
8128,8,X,156,20.671,a,S1 obj,31,co2a0000375,0.609375
8129,8,X,157,20.671,a,S1 obj,31,co2a0000375,0.61328125
8130,8,X,158,20.182,a,S1 obj,31,co2a0000375,0.6171875
8131,8,X,159,19.694,a,S1 obj,31,co2a0000375,0.62109375
8132,8,X,160,19.206,a,S1 obj,31,co2a0000375,0.625
8133,8,X,161,18.717,a,S1 obj,31,co2a0000375,0.62890625
8134,8,X,162,19.694,a,S1 obj,31,co2a0000375,0.6328125
8135,8,X,163,22.135,a,S1 obj,31,co2a0000375,0.63671875
8136,8,X,164,25.553,a,S1 obj,31,co2a0000375,0.640625
8137,8,X,165,30.436,a,S1 obj,31,co2a0000375,0.64453125
8138,8,X,166,34.342,a,S1 obj,31,co2a0000375,0.6484375
