,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8139,8,X,167,36.784,a,S1 obj,31,co2a0000375,0.65234375
8140,8,X,168,38.737,a,S1 obj,31,co2a0000375,0.65625
8141,8,X,169,41.178,a,S1 obj,31,co2a0000375,0.66015625
8142,8,X,170,44.596,a,S1 obj,31,co2a0000375,0.6640625
8143,8,X,171,47.038,a,S1 obj,31,co2a0000375,0.66796875
8144,8,X,172,47.038,a,S1 obj,31,co2a0000375,0.671875
8145,8,X,173,44.596,a,S1 obj,31,co2a0000375,0.67578125
8146,8,X,174,41.667,a,S1 obj,31,co2a0000375,0.6796875
8147,8,X,175,40.202,a,S1 obj,31,co2a0000375,0.68359375
8148,8,X,176,41.667,a,S1 obj,31,co2a0000375,0.6875
8149,8,X,177,45.573,a,S1 obj,31,co2a0000375,0.69140625
8150,8,X,178,49.479,a,S1 obj,31,co2a0000375,0.6953125
8151,8,X,179,50.944,a,S1 obj,31,co2a0000375,0.69921875
8152,8,X,180,50.944,a,S1 obj,31,co2a0000375,0.703125
8153,8,X,181,50.944,a,S1 obj,31,co2a0000375,0.70703125
8154,8,X,182,51.921,a,S1 obj,31,co2a0000375,0.7109375
8155,8,X,183,54.362,a,S1 obj,31,co2a0000375,0.71484375
8156,8,X,184,57.292,a,S1 obj,31,co2a0000375,0.71875
8157,8,X,185,59.245,a,S1 obj,31,co2a0000375,0.72265625
8158,8,X,186,59.733,a,S1 obj,31,co2a0000375,0.7265625
8159,8,X,187,59.245,a,S1 obj,31,co2a0000375,0.73046875
8160,8,X,188,59.245,a,S1 obj,31,co2a0000375,0.734375
8161,8,X,189,60.71,a,S1 obj,31,co2a0000375,0.73828125
8162,8,X,190,64.128,a,S1 obj,31,co2a0000375,0.7421875
8163,8,X,191,68.522,a,S1 obj,31,co2a0000375,0.74609375
8164,8,X,192,71.452,a,S1 obj,31,co2a0000375,0.75
8165,8,X,193,72.428,a,S1 obj,31,co2a0000375,0.75390625
8166,8,X,194,70.475,a,S1 obj,31,co2a0000375,0.7578125
8167,8,X,195,67.057,a,S1 obj,31,co2a0000375,0.76171875
8168,8,X,196,64.616,a,S1 obj,31,co2a0000375,0.765625
8169,8,X,197,64.616,a,S1 obj,31,co2a0000375,0.76953125
8170,8,X,198,67.546,a,S1 obj,31,co2a0000375,0.7734375
8171,8,X,199,70.964,a,S1 obj,31,co2a0000375,0.77734375
8172,8,X,200,73.893,a,S1 obj,31,co2a0000375,0.78125
8173,8,X,201,74.87,a,S1 obj,31,co2a0000375,0.78515625
8174,8,X,202,73.893,a,S1 obj,31,co2a0000375,0.7890625
8175,8,X,203,72.917,a,S1 obj,31,co2a0000375,0.79296875
8176,8,X,204,74.382,a,S1 obj,31,co2a0000375,0.796875
8177,8,X,205,77.799,a,S1 obj,31,co2a0000375,0.80078125
8178,8,X,206,81.217,a,S1 obj,31,co2a0000375,0.8046875
8179,8,X,207,83.659,a,S1 obj,31,co2a0000375,0.80859375
8180,8,X,208,82.682,a,S1 obj,31,co2a0000375,0.8125
8181,8,X,209,80.241,a,S1 obj,31,co2a0000375,0.81640625
8182,8,X,210,78.288,a,S1 obj,31,co2a0000375,0.8203125
8183,8,X,211,78.776,a,S1 obj,31,co2a0000375,0.82421875
8184,8,X,212,81.217,a,S1 obj,31,co2a0000375,0.828125
8185,8,X,213,84.147,a,S1 obj,31,co2a0000375,0.83203125
8186,8,X,214,85.612,a,S1 obj,31,co2a0000375,0.8359375
8187,8,X,215,83.659,a,S1 obj,31,co2a0000375,0.83984375
8188,8,X,216,80.241,a,S1 obj,31,co2a0000375,0.84375
8189,8,X,217,76.335,a,S1 obj,31,co2a0000375,0.84765625
8190,8,X,218,72.428,a,S1 obj,31,co2a0000375,0.8515625
8191,8,X,219,69.499,a,S1 obj,31,co2a0000375,0.85546875
8192,8,X,220,68.034,a,S1 obj,31,co2a0000375,0.859375
8193,8,X,221,67.057,a,S1 obj,31,co2a0000375,0.86328125
8194,8,X,222,67.546,a,S1 obj,31,co2a0000375,0.8671875
8195,8,X,223,67.546,a,S1 obj,31,co2a0000375,0.87109375
8196,8,X,224,65.592,a,S1 obj,31,co2a0000375,0.875
8197,8,X,225,61.686,a,S1 obj,31,co2a0000375,0.87890625
8198,8,X,226,57.292,a,S1 obj,31,co2a0000375,0.8828125
8199,8,X,227,54.85,a,S1 obj,31,co2a0000375,0.88671875
8200,8,X,228,55.827,a,S1 obj,31,co2a0000375,0.890625
8201,8,X,229,60.221,a,S1 obj,31,co2a0000375,0.89453125
8202,8,X,230,65.104,a,S1 obj,31,co2a0000375,0.8984375
8203,8,X,231,67.546,a,S1 obj,31,co2a0000375,0.90234375
8204,8,X,232,66.569,a,S1 obj,31,co2a0000375,0.90625
8205,8,X,233,63.639,a,S1 obj,31,co2a0000375,0.91015625
8206,8,X,234,59.733,a,S1 obj,31,co2a0000375,0.9140625
8207,8,X,235,56.803,a,S1 obj,31,co2a0000375,0.91796875
8208,8,X,236,54.85,a,S1 obj,31,co2a0000375,0.921875
8209,8,X,237,53.385,a,S1 obj,31,co2a0000375,0.92578125
8210,8,X,238,52.409,a,S1 obj,31,co2a0000375,0.9296875
8211,8,X,239,52.409,a,S1 obj,31,co2a0000375,0.93359375
8212,8,X,240,51.921,a,S1 obj,31,co2a0000375,0.9375
8213,8,X,241,50.456,a,S1 obj,31,co2a0000375,0.94140625
8214,8,X,242,47.038,a,S1 obj,31,co2a0000375,0.9453125
8215,8,X,243,42.155,a,S1 obj,31,co2a0000375,0.94921875
8216,8,X,244,38.737,a,S1 obj,31,co2a0000375,0.953125
8217,8,X,245,37.272,a,S1 obj,31,co2a0000375,0.95703125
8218,8,X,246,38.249,a,S1 obj,31,co2a0000375,0.9609375
8219,8,X,247,40.202,a,S1 obj,31,co2a0000375,0.96484375
8220,8,X,248,41.178,a,S1 obj,31,co2a0000375,0.96875
8221,8,X,249,41.178,a,S1 obj,31,co2a0000375,0.97265625
8222,8,X,250,41.667,a,S1 obj,31,co2a0000375,0.9765625
8223,8,X,251,43.62,a,S1 obj,31,co2a0000375,0.98046875
8224,8,X,252,46.061,a,S1 obj,31,co2a0000375,0.984375
8225,8,X,253,47.038,a,S1 obj,31,co2a0000375,0.98828125
8226,8,X,254,46.061,a,S1 obj,31,co2a0000375,0.9921875
8227,8,X,255,42.155,a,S1 obj,31,co2a0000375,0.99609375
8229,8,AF7,0,4.517,a,S1 obj,32,co2a0000375,0.0
8230,8,AF7,1,3.052,a,S1 obj,32,co2a0000375,0.00390625
8231,8,AF7,2,5.493,a,S1 obj,32,co2a0000375,0.0078125
8232,8,AF7,3,9.888,a,S1 obj,32,co2a0000375,0.01171875
8233,8,AF7,4,15.747,a,S1 obj,32,co2a0000375,0.015625
8234,8,AF7,5,20.142,a,S1 obj,32,co2a0000375,0.01953125
8235,8,AF7,6,22.095,a,S1 obj,32,co2a0000375,0.0234375
8236,8,AF7,7,21.118,a,S1 obj,32,co2a0000375,0.02734375
8237,8,AF7,8,18.188,a,S1 obj,32,co2a0000375,0.03125
8238,8,AF7,9,13.306,a,S1 obj,32,co2a0000375,0.03515625
8239,8,AF7,10,7.446,a,S1 obj,32,co2a0000375,0.0390625
8240,8,AF7,11,2.563,a,S1 obj,32,co2a0000375,0.04296875
8241,8,AF7,12,0.122,a,S1 obj,32,co2a0000375,0.046875
8242,8,AF7,13,0.61,a,S1 obj,32,co2a0000375,0.05078125
8243,8,AF7,14,4.028,a,S1 obj,32,co2a0000375,0.0546875
8244,8,AF7,15,7.446,a,S1 obj,32,co2a0000375,0.05859375
8245,8,AF7,16,9.888,a,S1 obj,32,co2a0000375,0.0625
8246,8,AF7,17,10.376,a,S1 obj,32,co2a0000375,0.06640625
8247,8,AF7,18,10.376,a,S1 obj,32,co2a0000375,0.0703125
8248,8,AF7,19,12.329,a,S1 obj,32,co2a0000375,0.07421875
8249,8,AF7,20,15.747,a,S1 obj,32,co2a0000375,0.078125
8250,8,AF7,21,20.142,a,S1 obj,32,co2a0000375,0.08203125
8251,8,AF7,22,22.583,a,S1 obj,32,co2a0000375,0.0859375
8252,8,AF7,23,22.583,a,S1 obj,32,co2a0000375,0.08984375
8253,8,AF7,24,20.142,a,S1 obj,32,co2a0000375,0.09375
8254,8,AF7,25,17.212,a,S1 obj,32,co2a0000375,0.09765625
8255,8,AF7,26,16.724,a,S1 obj,32,co2a0000375,0.1015625
8256,8,AF7,27,18.677,a,S1 obj,32,co2a0000375,0.10546875
8257,8,AF7,28,21.606,a,S1 obj,32,co2a0000375,0.109375
8258,8,AF7,29,22.583,a,S1 obj,32,co2a0000375,0.11328125
8259,8,AF7,30,19.165,a,S1 obj,32,co2a0000375,0.1171875
8260,8,AF7,31,12.329,a,S1 obj,32,co2a0000375,0.12109375
8261,8,AF7,32,5.493,a,S1 obj,32,co2a0000375,0.125
8262,8,AF7,33,1.587,a,S1 obj,32,co2a0000375,0.12890625
8263,8,AF7,34,1.587,a,S1 obj,32,co2a0000375,0.1328125
8264,8,AF7,35,5.981,a,S1 obj,32,co2a0000375,0.13671875
8265,8,AF7,36,10.864,a,S1 obj,32,co2a0000375,0.140625
8266,8,AF7,37,13.306,a,S1 obj,32,co2a0000375,0.14453125
8267,8,AF7,38,12.817,a,S1 obj,32,co2a0000375,0.1484375
8268,8,AF7,39,10.376,a,S1 obj,32,co2a0000375,0.15234375
8269,8,AF7,40,9.399,a,S1 obj,32,co2a0000375,0.15625
8270,8,AF7,41,10.864,a,S1 obj,32,co2a0000375,0.16015625
8271,8,AF7,42,13.794,a,S1 obj,32,co2a0000375,0.1640625
8272,8,AF7,43,16.724,a,S1 obj,32,co2a0000375,0.16796875
8273,8,AF7,44,17.212,a,S1 obj,32,co2a0000375,0.171875
8274,8,AF7,45,15.259,a,S1 obj,32,co2a0000375,0.17578125
8275,8,AF7,46,11.841,a,S1 obj,32,co2a0000375,0.1796875
8276,8,AF7,47,7.935,a,S1 obj,32,co2a0000375,0.18359375
8277,8,AF7,48,5.981,a,S1 obj,32,co2a0000375,0.1875
8278,8,AF7,49,5.981,a,S1 obj,32,co2a0000375,0.19140625
8279,8,AF7,50,7.446,a,S1 obj,32,co2a0000375,0.1953125
8280,8,AF7,51,9.399,a,S1 obj,32,co2a0000375,0.19921875
8281,8,AF7,52,10.376,a,S1 obj,32,co2a0000375,0.203125
8282,8,AF7,53,10.376,a,S1 obj,32,co2a0000375,0.20703125
8283,8,AF7,54,10.376,a,S1 obj,32,co2a0000375,0.2109375
8284,8,AF7,55,10.376,a,S1 obj,32,co2a0000375,0.21484375
8285,8,AF7,56,10.376,a,S1 obj,32,co2a0000375,0.21875
8286,8,AF7,57,11.353,a,S1 obj,32,co2a0000375,0.22265625
8287,8,AF7,58,12.817,a,S1 obj,32,co2a0000375,0.2265625
8288,8,AF7,59,14.771,a,S1 obj,32,co2a0000375,0.23046875
8289,8,AF7,60,16.724,a,S1 obj,32,co2a0000375,0.234375
8290,8,AF7,61,18.677,a,S1 obj,32,co2a0000375,0.23828125
8291,8,AF7,62,20.142,a,S1 obj,32,co2a0000375,0.2421875
8292,8,AF7,63,20.63,a,S1 obj,32,co2a0000375,0.24609375
8293,8,AF7,64,20.63,a,S1 obj,32,co2a0000375,0.25
8294,8,AF7,65,20.63,a,S1 obj,32,co2a0000375,0.25390625
8295,8,AF7,66,20.63,a,S1 obj,32,co2a0000375,0.2578125
8296,8,AF7,67,19.653,a,S1 obj,32,co2a0000375,0.26171875
8297,8,AF7,68,18.188,a,S1 obj,32,co2a0000375,0.265625
8298,8,AF7,69,16.235,a,S1 obj,32,co2a0000375,0.26953125
8299,8,AF7,70,15.259,a,S1 obj,32,co2a0000375,0.2734375
8300,8,AF7,71,14.771,a,S1 obj,32,co2a0000375,0.27734375
8301,8,AF7,72,16.235,a,S1 obj,32,co2a0000375,0.28125
8302,8,AF7,73,17.7,a,S1 obj,32,co2a0000375,0.28515625
8303,8,AF7,74,17.7,a,S1 obj,32,co2a0000375,0.2890625
8304,8,AF7,75,16.724,a,S1 obj,32,co2a0000375,0.29296875
8305,8,AF7,76,14.282,a,S1 obj,32,co2a0000375,0.296875
8306,8,AF7,77,12.329,a,S1 obj,32,co2a0000375,0.30078125
8307,8,AF7,78,11.353,a,S1 obj,32,co2a0000375,0.3046875
8308,8,AF7,79,12.329,a,S1 obj,32,co2a0000375,0.30859375
8309,8,AF7,80,14.282,a,S1 obj,32,co2a0000375,0.3125
8310,8,AF7,81,16.724,a,S1 obj,32,co2a0000375,0.31640625
8311,8,AF7,82,18.677,a,S1 obj,32,co2a0000375,0.3203125
8312,8,AF7,83,19.653,a,S1 obj,32,co2a0000375,0.32421875
8313,8,AF7,84,19.653,a,S1 obj,32,co2a0000375,0.328125
8314,8,AF7,85,19.165,a,S1 obj,32,co2a0000375,0.33203125
8315,8,AF7,86,17.7,a,S1 obj,32,co2a0000375,0.3359375
8316,8,AF7,87,15.259,a,S1 obj,32,co2a0000375,0.33984375
8317,8,AF7,88,12.817,a,S1 obj,32,co2a0000375,0.34375
8318,8,AF7,89,10.864,a,S1 obj,32,co2a0000375,0.34765625
8319,8,AF7,90,10.376,a,S1 obj,32,co2a0000375,0.3515625
8320,8,AF7,91,10.376,a,S1 obj,32,co2a0000375,0.35546875
8321,8,AF7,92,10.376,a,S1 obj,32,co2a0000375,0.359375
8322,8,AF7,93,10.376,a,S1 obj,32,co2a0000375,0.36328125
8323,8,AF7,94,8.911,a,S1 obj,32,co2a0000375,0.3671875
8324,8,AF7,95,7.446,a,S1 obj,32,co2a0000375,0.37109375
8325,8,AF7,96,6.47,a,S1 obj,32,co2a0000375,0.375
8326,8,AF7,97,5.493,a,S1 obj,32,co2a0000375,0.37890625
8327,8,AF7,98,5.493,a,S1 obj,32,co2a0000375,0.3828125
8328,8,AF7,99,5.493,a,S1 obj,32,co2a0000375,0.38671875
8329,8,AF7,100,5.493,a,S1 obj,32,co2a0000375,0.390625
8330,8,AF7,101,5.493,a,S1 obj,32,co2a0000375,0.39453125
8331,8,AF7,102,6.47,a,S1 obj,32,co2a0000375,0.3984375
8332,8,AF7,103,9.888,a,S1 obj,32,co2a0000375,0.40234375
8333,8,AF7,104,12.817,a,S1 obj,32,co2a0000375,0.40625
8334,8,AF7,105,14.771,a,S1 obj,32,co2a0000375,0.41015625
8335,8,AF7,106,14.282,a,S1 obj,32,co2a0000375,0.4140625
8336,8,AF7,107,11.841,a,S1 obj,32,co2a0000375,0.41796875
8337,8,AF7,108,7.935,a,S1 obj,32,co2a0000375,0.421875
8338,8,AF7,109,5.005,a,S1 obj,32,co2a0000375,0.42578125
8339,8,AF7,110,3.54,a,S1 obj,32,co2a0000375,0.4296875
8340,8,AF7,111,3.052,a,S1 obj,32,co2a0000375,0.43359375
8341,8,AF7,112,3.052,a,S1 obj,32,co2a0000375,0.4375
8342,8,AF7,113,2.563,a,S1 obj,32,co2a0000375,0.44140625
8343,8,AF7,114,3.052,a,S1 obj,32,co2a0000375,0.4453125
8344,8,AF7,115,3.54,a,S1 obj,32,co2a0000375,0.44921875
8345,8,AF7,116,3.54,a,S1 obj,32,co2a0000375,0.453125
8346,8,AF7,117,2.563,a,S1 obj,32,co2a0000375,0.45703125
8347,8,AF7,118,0.122,a,S1 obj,32,co2a0000375,0.4609375
8348,8,AF7,119,-2.808,a,S1 obj,32,co2a0000375,0.46484375
8349,8,AF7,120,-4.272,a,S1 obj,32,co2a0000375,0.46875
8350,8,AF7,121,-4.761,a,S1 obj,32,co2a0000375,0.47265625
8351,8,AF7,122,-4.272,a,S1 obj,32,co2a0000375,0.4765625
8352,8,AF7,123,-2.808,a,S1 obj,32,co2a0000375,0.48046875
8353,8,AF7,124,-0.366,a,S1 obj,32,co2a0000375,0.484375
8354,8,AF7,125,2.075,a,S1 obj,32,co2a0000375,0.48828125
8355,8,AF7,126,5.005,a,S1 obj,32,co2a0000375,0.4921875
8356,8,AF7,127,6.958,a,S1 obj,32,co2a0000375,0.49609375
8357,8,AF7,128,7.935,a,S1 obj,32,co2a0000375,0.5
8358,8,AF7,129,5.981,a,S1 obj,32,co2a0000375,0.50390625
8359,8,AF7,130,3.052,a,S1 obj,32,co2a0000375,0.5078125
8360,8,AF7,131,1.099,a,S1 obj,32,co2a0000375,0.51171875
8361,8,AF7,132,1.099,a,S1 obj,32,co2a0000375,0.515625
8362,8,AF7,133,2.075,a,S1 obj,32,co2a0000375,0.51953125
8363,8,AF7,134,3.052,a,S1 obj,32,co2a0000375,0.5234375
8364,8,AF7,135,1.099,a,S1 obj,32,co2a0000375,0.52734375
8365,8,AF7,136,-1.343,a,S1 obj,32,co2a0000375,0.53125
8366,8,AF7,137,-3.784,a,S1 obj,32,co2a0000375,0.53515625
8367,8,AF7,138,-3.296,a,S1 obj,32,co2a0000375,0.5390625
8368,8,AF7,139,1.099,a,S1 obj,32,co2a0000375,0.54296875
8369,8,AF7,140,5.005,a,S1 obj,32,co2a0000375,0.546875
8370,8,AF7,141,6.47,a,S1 obj,32,co2a0000375,0.55078125
8371,8,AF7,142,5.005,a,S1 obj,32,co2a0000375,0.5546875
8372,8,AF7,143,3.052,a,S1 obj,32,co2a0000375,0.55859375
8373,8,AF7,144,4.517,a,S1 obj,32,co2a0000375,0.5625
8374,8,AF7,145,10.864,a,S1 obj,32,co2a0000375,0.56640625
8375,8,AF7,146,19.653,a,S1 obj,32,co2a0000375,0.5703125
8376,8,AF7,147,26.978,a,S1 obj,32,co2a0000375,0.57421875
8377,8,AF7,148,29.419,a,S1 obj,32,co2a0000375,0.578125
8378,8,AF7,149,27.466,a,S1 obj,32,co2a0000375,0.58203125
8379,8,AF7,150,24.048,a,S1 obj,32,co2a0000375,0.5859375
8380,8,AF7,151,21.606,a,S1 obj,32,co2a0000375,0.58984375
8381,8,AF7,152,21.118,a,S1 obj,32,co2a0000375,0.59375
8382,8,AF7,153,21.118,a,S1 obj,32,co2a0000375,0.59765625
8383,8,AF7,154,21.118,a,S1 obj,32,co2a0000375,0.6015625
8384,8,AF7,155,20.142,a,S1 obj,32,co2a0000375,0.60546875
8385,8,AF7,156,19.165,a,S1 obj,32,co2a0000375,0.609375
8386,8,AF7,157,19.653,a,S1 obj,32,co2a0000375,0.61328125
8387,8,AF7,158,21.118,a,S1 obj,32,co2a0000375,0.6171875
8388,8,AF7,159,22.095,a,S1 obj,32,co2a0000375,0.62109375
8389,8,AF7,160,22.095,a,S1 obj,32,co2a0000375,0.625
8390,8,AF7,161,21.118,a,S1 obj,32,co2a0000375,0.62890625
8391,8,AF7,162,21.118,a,S1 obj,32,co2a0000375,0.6328125
8392,8,AF7,163,23.071,a,S1 obj,32,co2a0000375,0.63671875
8393,8,AF7,164,26.001,a,S1 obj,32,co2a0000375,0.640625
8394,8,AF7,165,29.907,a,S1 obj,32,co2a0000375,0.64453125
8395,8,AF7,166,32.837,a,S1 obj,32,co2a0000375,0.6484375
8396,8,AF7,167,34.79,a,S1 obj,32,co2a0000375,0.65234375
8397,8,AF7,168,37.72,a,S1 obj,32,co2a0000375,0.65625
8398,8,AF7,169,40.649,a,S1 obj,32,co2a0000375,0.66015625
8399,8,AF7,170,43.579,a,S1 obj,32,co2a0000375,0.6640625
8400,8,AF7,171,44.067,a,S1 obj,32,co2a0000375,0.66796875
8401,8,AF7,172,42.603,a,S1 obj,32,co2a0000375,0.671875
8402,8,AF7,173,39.673,a,S1 obj,32,co2a0000375,0.67578125
8403,8,AF7,174,38.208,a,S1 obj,32,co2a0000375,0.6796875
8404,8,AF7,175,39.185,a,S1 obj,32,co2a0000375,0.68359375
8405,8,AF7,176,41.626,a,S1 obj,32,co2a0000375,0.6875
8406,8,AF7,177,45.044,a,S1 obj,32,co2a0000375,0.69140625
8407,8,AF7,178,46.509,a,S1 obj,32,co2a0000375,0.6953125
8408,8,AF7,179,46.509,a,S1 obj,32,co2a0000375,0.69921875
8409,8,AF7,180,46.021,a,S1 obj,32,co2a0000375,0.703125
8410,8,AF7,181,46.021,a,S1 obj,32,co2a0000375,0.70703125
8411,8,AF7,182,46.997,a,S1 obj,32,co2a0000375,0.7109375
8412,8,AF7,183,48.95,a,S1 obj,32,co2a0000375,0.71484375
8413,8,AF7,184,50.415,a,S1 obj,32,co2a0000375,0.71875
8414,8,AF7,185,50.415,a,S1 obj,32,co2a0000375,0.72265625
8415,8,AF7,186,49.438,a,S1 obj,32,co2a0000375,0.7265625
8416,8,AF7,187,48.95,a,S1 obj,32,co2a0000375,0.73046875
8417,8,AF7,188,49.438,a,S1 obj,32,co2a0000375,0.734375
8418,8,AF7,189,52.368,a,S1 obj,32,co2a0000375,0.73828125
8419,8,AF7,190,56.274,a,S1 obj,32,co2a0000375,0.7421875
8420,8,AF7,191,61.157,a,S1 obj,32,co2a0000375,0.74609375
8421,8,AF7,192,63.599,a,S1 obj,32,co2a0000375,0.75
8422,8,AF7,193,62.134,a,S1 obj,32,co2a0000375,0.75390625
8423,8,AF7,194,58.716,a,S1 obj,32,co2a0000375,0.7578125
8424,8,AF7,195,54.321,a,S1 obj,32,co2a0000375,0.76171875
8425,8,AF7,196,52.368,a,S1 obj,32,co2a0000375,0.765625
8426,8,AF7,197,53.345,a,S1 obj,32,co2a0000375,0.76953125
8427,8,AF7,198,57.251,a,S1 obj,32,co2a0000375,0.7734375
8428,8,AF7,199,61.157,a,S1 obj,32,co2a0000375,0.77734375
8429,8,AF7,200,63.11,a,S1 obj,32,co2a0000375,0.78125
8430,8,AF7,201,63.11,a,S1 obj,32,co2a0000375,0.78515625
8431,8,AF7,202,63.11,a,S1 obj,32,co2a0000375,0.7890625
8432,8,AF7,203,64.575,a,S1 obj,32,co2a0000375,0.79296875
8433,8,AF7,204,67.017,a,S1 obj,32,co2a0000375,0.796875
8434,8,AF7,205,68.97,a,S1 obj,32,co2a0000375,0.80078125
8435,8,AF7,206,67.993,a,S1 obj,32,co2a0000375,0.8046875
8436,8,AF7,207,65.552,a,S1 obj,32,co2a0000375,0.80859375
8437,8,AF7,208,62.622,a,S1 obj,32,co2a0000375,0.8125
8438,8,AF7,209,62.134,a,S1 obj,32,co2a0000375,0.81640625
8439,8,AF7,210,64.575,a,S1 obj,32,co2a0000375,0.8203125
8440,8,AF7,211,68.481,a,S1 obj,32,co2a0000375,0.82421875
8441,8,AF7,212,71.411,a,S1 obj,32,co2a0000375,0.828125
8442,8,AF7,213,72.388,a,S1 obj,32,co2a0000375,0.83203125
8443,8,AF7,214,70.923,a,S1 obj,32,co2a0000375,0.8359375
8444,8,AF7,215,68.97,a,S1 obj,32,co2a0000375,0.83984375
8445,8,AF7,216,67.017,a,S1 obj,32,co2a0000375,0.84375
8446,8,AF7,217,66.04,a,S1 obj,32,co2a0000375,0.84765625
8447,8,AF7,218,64.575,a,S1 obj,32,co2a0000375,0.8515625
8448,8,AF7,219,62.622,a,S1 obj,32,co2a0000375,0.85546875
8449,8,AF7,220,60.669,a,S1 obj,32,co2a0000375,0.859375
8450,8,AF7,221,58.716,a,S1 obj,32,co2a0000375,0.86328125
8451,8,AF7,222,57.251,a,S1 obj,32,co2a0000375,0.8671875
8452,8,AF7,223,55.786,a,S1 obj,32,co2a0000375,0.87109375
8453,8,AF7,224,52.856,a,S1 obj,32,co2a0000375,0.875
8454,8,AF7,225,49.927,a,S1 obj,32,co2a0000375,0.87890625
8455,8,AF7,226,47.485,a,S1 obj,32,co2a0000375,0.8828125
8456,8,AF7,227,47.485,a,S1 obj,32,co2a0000375,0.88671875
8457,8,AF7,228,50.903,a,S1 obj,32,co2a0000375,0.890625
8458,8,AF7,229,55.786,a,S1 obj,32,co2a0000375,0.89453125
8459,8,AF7,230,59.204,a,S1 obj,32,co2a0000375,0.8984375
8460,8,AF7,231,59.204,a,S1 obj,32,co2a0000375,0.90234375
8461,8,AF7,232,55.786,a,S1 obj,32,co2a0000375,0.90625
8462,8,AF7,233,50.903,a,S1 obj,32,co2a0000375,0.91015625
8463,8,AF7,234,47.485,a,S1 obj,32,co2a0000375,0.9140625
8464,8,AF7,235,46.509,a,S1 obj,32,co2a0000375,0.91796875
8465,8,AF7,236,48.462,a,S1 obj,32,co2a0000375,0.921875
8466,8,AF7,237,51.392,a,S1 obj,32,co2a0000375,0.92578125
8467,8,AF7,238,52.368,a,S1 obj,32,co2a0000375,0.9296875
8468,8,AF7,239,51.88,a,S1 obj,32,co2a0000375,0.93359375
8469,8,AF7,240,49.438,a,S1 obj,32,co2a0000375,0.9375
8470,8,AF7,241,45.532,a,S1 obj,32,co2a0000375,0.94140625
8471,8,AF7,242,41.138,a,S1 obj,32,co2a0000375,0.9453125
8472,8,AF7,243,37.231,a,S1 obj,32,co2a0000375,0.94921875
8473,8,AF7,244,34.79,a,S1 obj,32,co2a0000375,0.953125
8474,8,AF7,245,35.278,a,S1 obj,32,co2a0000375,0.95703125
8475,8,AF7,246,37.72,a,S1 obj,32,co2a0000375,0.9609375
8476,8,AF7,247,43.091,a,S1 obj,32,co2a0000375,0.96484375
8477,8,AF7,248,47.485,a,S1 obj,32,co2a0000375,0.96875
8478,8,AF7,249,49.438,a,S1 obj,32,co2a0000375,0.97265625
8479,8,AF7,250,46.997,a,S1 obj,32,co2a0000375,0.9765625
8480,8,AF7,251,42.603,a,S1 obj,32,co2a0000375,0.98046875
8481,8,AF7,252,38.208,a,S1 obj,32,co2a0000375,0.984375
8482,8,AF7,253,36.743,a,S1 obj,32,co2a0000375,0.98828125
8483,8,AF7,254,37.72,a,S1 obj,32,co2a0000375,0.9921875
8484,8,AF7,255,39.673,a,S1 obj,32,co2a0000375,0.99609375
8486,8,AF8,0,-3.174,a,S1 obj,33,co2a0000375,0.0
8487,8,AF8,1,-4.639,a,S1 obj,33,co2a0000375,0.00390625
8488,8,AF8,2,-3.174,a,S1 obj,33,co2a0000375,0.0078125
