,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8489,8,AF8,3,0.732,a,S1 obj,33,co2a0000375,0.01171875
8490,8,AF8,4,6.104,a,S1 obj,33,co2a0000375,0.015625
8491,8,AF8,5,10.01,a,S1 obj,33,co2a0000375,0.01953125
8492,8,AF8,6,10.498,a,S1 obj,33,co2a0000375,0.0234375
8493,8,AF8,7,8.545,a,S1 obj,33,co2a0000375,0.02734375
8494,8,AF8,8,3.662,a,S1 obj,33,co2a0000375,0.03125
8495,8,AF8,9,-0.732,a,S1 obj,33,co2a0000375,0.03515625
8496,8,AF8,10,-4.639,a,S1 obj,33,co2a0000375,0.0390625
8497,8,AF8,11,-5.615,a,S1 obj,33,co2a0000375,0.04296875
8498,8,AF8,12,-4.639,a,S1 obj,33,co2a0000375,0.046875
8499,8,AF8,13,-1.221,a,S1 obj,33,co2a0000375,0.05078125
8500,8,AF8,14,2.686,a,S1 obj,33,co2a0000375,0.0546875
8501,8,AF8,15,5.127,a,S1 obj,33,co2a0000375,0.05859375
8502,8,AF8,16,5.615,a,S1 obj,33,co2a0000375,0.0625
8503,8,AF8,17,3.174,a,S1 obj,33,co2a0000375,0.06640625
8504,8,AF8,18,0.732,a,S1 obj,33,co2a0000375,0.0703125
8505,8,AF8,19,0.244,a,S1 obj,33,co2a0000375,0.07421875
8506,8,AF8,20,2.686,a,S1 obj,33,co2a0000375,0.078125
8507,8,AF8,21,7.568,a,S1 obj,33,co2a0000375,0.08203125
8508,8,AF8,22,12.939,a,S1 obj,33,co2a0000375,0.0859375
8509,8,AF8,23,15.381,a,S1 obj,33,co2a0000375,0.08984375
8510,8,AF8,24,15.381,a,S1 obj,33,co2a0000375,0.09375
8511,8,AF8,25,13.916,a,S1 obj,33,co2a0000375,0.09765625
8512,8,AF8,26,13.428,a,S1 obj,33,co2a0000375,0.1015625
8513,8,AF8,27,13.916,a,S1 obj,33,co2a0000375,0.10546875
8514,8,AF8,28,14.404,a,S1 obj,33,co2a0000375,0.109375
8515,8,AF8,29,12.939,a,S1 obj,33,co2a0000375,0.11328125
8516,8,AF8,30,8.545,a,S1 obj,33,co2a0000375,0.1171875
8517,8,AF8,31,3.174,a,S1 obj,33,co2a0000375,0.12109375
8518,8,AF8,32,-0.732,a,S1 obj,33,co2a0000375,0.125
8519,8,AF8,33,-0.244,a,S1 obj,33,co2a0000375,0.12890625
8520,8,AF8,34,3.662,a,S1 obj,33,co2a0000375,0.1328125
8521,8,AF8,35,8.545,a,S1 obj,33,co2a0000375,0.13671875
8522,8,AF8,36,11.963,a,S1 obj,33,co2a0000375,0.140625
8523,8,AF8,37,11.475,a,S1 obj,33,co2a0000375,0.14453125
8524,8,AF8,38,9.033,a,S1 obj,33,co2a0000375,0.1484375
8525,8,AF8,39,6.104,a,S1 obj,33,co2a0000375,0.15234375
8526,8,AF8,40,4.639,a,S1 obj,33,co2a0000375,0.15625
8527,8,AF8,41,5.127,a,S1 obj,33,co2a0000375,0.16015625
8528,8,AF8,42,7.08,a,S1 obj,33,co2a0000375,0.1640625
8529,8,AF8,43,8.545,a,S1 obj,33,co2a0000375,0.16796875
8530,8,AF8,44,8.545,a,S1 obj,33,co2a0000375,0.171875
8531,8,AF8,45,7.568,a,S1 obj,33,co2a0000375,0.17578125
8532,8,AF8,46,5.127,a,S1 obj,33,co2a0000375,0.1796875
8533,8,AF8,47,1.709,a,S1 obj,33,co2a0000375,0.18359375
8534,8,AF8,48,-1.709,a,S1 obj,33,co2a0000375,0.1875
8535,8,AF8,49,-3.662,a,S1 obj,33,co2a0000375,0.19140625
8536,8,AF8,50,-3.662,a,S1 obj,33,co2a0000375,0.1953125
8537,8,AF8,51,-1.221,a,S1 obj,33,co2a0000375,0.19921875
8538,8,AF8,52,3.174,a,S1 obj,33,co2a0000375,0.203125
8539,8,AF8,53,6.592,a,S1 obj,33,co2a0000375,0.20703125
8540,8,AF8,54,7.568,a,S1 obj,33,co2a0000375,0.2109375
8541,8,AF8,55,7.568,a,S1 obj,33,co2a0000375,0.21484375
8542,8,AF8,56,7.568,a,S1 obj,33,co2a0000375,0.21875
8543,8,AF8,57,8.545,a,S1 obj,33,co2a0000375,0.22265625
8544,8,AF8,58,12.451,a,S1 obj,33,co2a0000375,0.2265625
8545,8,AF8,59,16.357,a,S1 obj,33,co2a0000375,0.23046875
8546,8,AF8,60,18.799,a,S1 obj,33,co2a0000375,0.234375
8547,8,AF8,61,18.799,a,S1 obj,33,co2a0000375,0.23828125
8548,8,AF8,62,17.334,a,S1 obj,33,co2a0000375,0.2421875
8549,8,AF8,63,16.846,a,S1 obj,33,co2a0000375,0.24609375
8550,8,AF8,64,18.311,a,S1 obj,33,co2a0000375,0.25
8551,8,AF8,65,21.24,a,S1 obj,33,co2a0000375,0.25390625
8552,8,AF8,66,23.682,a,S1 obj,33,co2a0000375,0.2578125
8553,8,AF8,67,24.658,a,S1 obj,33,co2a0000375,0.26171875
8554,8,AF8,68,23.193,a,S1 obj,33,co2a0000375,0.265625
8555,8,AF8,69,21.24,a,S1 obj,33,co2a0000375,0.26953125
8556,8,AF8,70,20.264,a,S1 obj,33,co2a0000375,0.2734375
8557,8,AF8,71,19.775,a,S1 obj,33,co2a0000375,0.27734375
8558,8,AF8,72,18.311,a,S1 obj,33,co2a0000375,0.28125
8559,8,AF8,73,15.381,a,S1 obj,33,co2a0000375,0.28515625
8560,8,AF8,74,11.963,a,S1 obj,33,co2a0000375,0.2890625
8561,8,AF8,75,9.521,a,S1 obj,33,co2a0000375,0.29296875
8562,8,AF8,76,9.521,a,S1 obj,33,co2a0000375,0.296875
8563,8,AF8,77,10.498,a,S1 obj,33,co2a0000375,0.30078125
8564,8,AF8,78,12.939,a,S1 obj,33,co2a0000375,0.3046875
8565,8,AF8,79,15.381,a,S1 obj,33,co2a0000375,0.30859375
8566,8,AF8,80,17.334,a,S1 obj,33,co2a0000375,0.3125
8567,8,AF8,81,18.799,a,S1 obj,33,co2a0000375,0.31640625
8568,8,AF8,82,20.264,a,S1 obj,33,co2a0000375,0.3203125
8569,8,AF8,83,20.264,a,S1 obj,33,co2a0000375,0.32421875
8570,8,AF8,84,18.799,a,S1 obj,33,co2a0000375,0.328125
8571,8,AF8,85,15.381,a,S1 obj,33,co2a0000375,0.33203125
8572,8,AF8,86,11.963,a,S1 obj,33,co2a0000375,0.3359375
8573,8,AF8,87,10.498,a,S1 obj,33,co2a0000375,0.33984375
8574,8,AF8,88,10.986,a,S1 obj,33,co2a0000375,0.34375
8575,8,AF8,89,11.475,a,S1 obj,33,co2a0000375,0.34765625
8576,8,AF8,90,10.986,a,S1 obj,33,co2a0000375,0.3515625
8577,8,AF8,91,9.033,a,S1 obj,33,co2a0000375,0.35546875
8578,8,AF8,92,7.08,a,S1 obj,33,co2a0000375,0.359375
8579,8,AF8,93,6.592,a,S1 obj,33,co2a0000375,0.36328125
8580,8,AF8,94,7.568,a,S1 obj,33,co2a0000375,0.3671875
8581,8,AF8,95,8.057,a,S1 obj,33,co2a0000375,0.37109375
8582,8,AF8,96,7.08,a,S1 obj,33,co2a0000375,0.375
8583,8,AF8,97,4.15,a,S1 obj,33,co2a0000375,0.37890625
8584,8,AF8,98,0.732,a,S1 obj,33,co2a0000375,0.3828125
8585,8,AF8,99,-0.244,a,S1 obj,33,co2a0000375,0.38671875
8586,8,AF8,100,1.221,a,S1 obj,33,co2a0000375,0.390625
8587,8,AF8,101,5.127,a,S1 obj,33,co2a0000375,0.39453125
8588,8,AF8,102,9.521,a,S1 obj,33,co2a0000375,0.3984375
8589,8,AF8,103,11.475,a,S1 obj,33,co2a0000375,0.40234375
8590,8,AF8,104,10.498,a,S1 obj,33,co2a0000375,0.40625
8591,8,AF8,105,8.545,a,S1 obj,33,co2a0000375,0.41015625
8592,8,AF8,106,7.568,a,S1 obj,33,co2a0000375,0.4140625
8593,8,AF8,107,8.057,a,S1 obj,33,co2a0000375,0.41796875
8594,8,AF8,108,9.521,a,S1 obj,33,co2a0000375,0.421875
8595,8,AF8,109,10.01,a,S1 obj,33,co2a0000375,0.42578125
8596,8,AF8,110,8.545,a,S1 obj,33,co2a0000375,0.4296875
8597,8,AF8,111,5.127,a,S1 obj,33,co2a0000375,0.43359375
8598,8,AF8,112,2.686,a,S1 obj,33,co2a0000375,0.4375
8599,8,AF8,113,1.709,a,S1 obj,33,co2a0000375,0.44140625
8600,8,AF8,114,3.174,a,S1 obj,33,co2a0000375,0.4453125
8601,8,AF8,115,4.639,a,S1 obj,33,co2a0000375,0.44921875
8602,8,AF8,116,4.15,a,S1 obj,33,co2a0000375,0.453125
8603,8,AF8,117,2.197,a,S1 obj,33,co2a0000375,0.45703125
8604,8,AF8,118,-0.732,a,S1 obj,33,co2a0000375,0.4609375
8605,8,AF8,119,-3.174,a,S1 obj,33,co2a0000375,0.46484375
8606,8,AF8,120,-4.15,a,S1 obj,33,co2a0000375,0.46875
8607,8,AF8,121,-4.15,a,S1 obj,33,co2a0000375,0.47265625
8608,8,AF8,122,-3.174,a,S1 obj,33,co2a0000375,0.4765625
8609,8,AF8,123,-1.709,a,S1 obj,33,co2a0000375,0.48046875
8610,8,AF8,124,0.732,a,S1 obj,33,co2a0000375,0.484375
8611,8,AF8,125,3.662,a,S1 obj,33,co2a0000375,0.48828125
8612,8,AF8,126,6.104,a,S1 obj,33,co2a0000375,0.4921875
8613,8,AF8,127,7.08,a,S1 obj,33,co2a0000375,0.49609375
8614,8,AF8,128,7.08,a,S1 obj,33,co2a0000375,0.5
8615,8,AF8,129,7.08,a,S1 obj,33,co2a0000375,0.50390625
8616,8,AF8,130,7.08,a,S1 obj,33,co2a0000375,0.5078125
8617,8,AF8,131,7.568,a,S1 obj,33,co2a0000375,0.51171875
8618,8,AF8,132,8.545,a,S1 obj,33,co2a0000375,0.515625
8619,8,AF8,133,8.057,a,S1 obj,33,co2a0000375,0.51953125
8620,8,AF8,134,6.104,a,S1 obj,33,co2a0000375,0.5234375
8621,8,AF8,135,3.174,a,S1 obj,33,co2a0000375,0.52734375
8622,8,AF8,136,1.221,a,S1 obj,33,co2a0000375,0.53125
8623,8,AF8,137,0.732,a,S1 obj,33,co2a0000375,0.53515625
8624,8,AF8,138,1.709,a,S1 obj,33,co2a0000375,0.5390625
8625,8,AF8,139,3.662,a,S1 obj,33,co2a0000375,0.54296875
8626,8,AF8,140,4.639,a,S1 obj,33,co2a0000375,0.546875
8627,8,AF8,141,3.662,a,S1 obj,33,co2a0000375,0.55078125
8628,8,AF8,142,2.197,a,S1 obj,33,co2a0000375,0.5546875
8629,8,AF8,143,2.686,a,S1 obj,33,co2a0000375,0.55859375
8630,8,AF8,144,5.615,a,S1 obj,33,co2a0000375,0.5625
8631,8,AF8,145,10.986,a,S1 obj,33,co2a0000375,0.56640625
8632,8,AF8,146,16.357,a,S1 obj,33,co2a0000375,0.5703125
8633,8,AF8,147,19.775,a,S1 obj,33,co2a0000375,0.57421875
8634,8,AF8,148,20.752,a,S1 obj,33,co2a0000375,0.578125
8635,8,AF8,149,19.775,a,S1 obj,33,co2a0000375,0.58203125
8636,8,AF8,150,18.311,a,S1 obj,33,co2a0000375,0.5859375
8637,8,AF8,151,15.869,a,S1 obj,33,co2a0000375,0.58984375
8638,8,AF8,152,14.404,a,S1 obj,33,co2a0000375,0.59375
8639,8,AF8,153,12.939,a,S1 obj,33,co2a0000375,0.59765625
8640,8,AF8,154,12.939,a,S1 obj,33,co2a0000375,0.6015625
8641,8,AF8,155,13.916,a,S1 obj,33,co2a0000375,0.60546875
8642,8,AF8,156,15.381,a,S1 obj,33,co2a0000375,0.609375
8643,8,AF8,157,16.846,a,S1 obj,33,co2a0000375,0.61328125
8644,8,AF8,158,17.334,a,S1 obj,33,co2a0000375,0.6171875
8645,8,AF8,159,15.869,a,S1 obj,33,co2a0000375,0.62109375
8646,8,AF8,160,13.428,a,S1 obj,33,co2a0000375,0.625
8647,8,AF8,161,11.963,a,S1 obj,33,co2a0000375,0.62890625
8648,8,AF8,162,11.475,a,S1 obj,33,co2a0000375,0.6328125
8649,8,AF8,163,10.986,a,S1 obj,33,co2a0000375,0.63671875
8650,8,AF8,164,11.475,a,S1 obj,33,co2a0000375,0.640625
8651,8,AF8,165,12.451,a,S1 obj,33,co2a0000375,0.64453125
8652,8,AF8,166,14.404,a,S1 obj,33,co2a0000375,0.6484375
8653,8,AF8,167,18.799,a,S1 obj,33,co2a0000375,0.65234375
8654,8,AF8,168,24.658,a,S1 obj,33,co2a0000375,0.65625
8655,8,AF8,169,29.541,a,S1 obj,33,co2a0000375,0.66015625
8656,8,AF8,170,31.494,a,S1 obj,33,co2a0000375,0.6640625
8657,8,AF8,171,29.053,a,S1 obj,33,co2a0000375,0.66796875
8658,8,AF8,172,23.682,a,S1 obj,33,co2a0000375,0.671875
8659,8,AF8,173,19.287,a,S1 obj,33,co2a0000375,0.67578125
8660,8,AF8,174,18.799,a,S1 obj,33,co2a0000375,0.6796875
8661,8,AF8,175,21.729,a,S1 obj,33,co2a0000375,0.68359375
8662,8,AF8,176,24.658,a,S1 obj,33,co2a0000375,0.6875
8663,8,AF8,177,25.635,a,S1 obj,33,co2a0000375,0.69140625
8664,8,AF8,178,23.193,a,S1 obj,33,co2a0000375,0.6953125
8665,8,AF8,179,19.775,a,S1 obj,33,co2a0000375,0.69921875
8666,8,AF8,180,18.311,a,S1 obj,33,co2a0000375,0.703125
8667,8,AF8,181,20.752,a,S1 obj,33,co2a0000375,0.70703125
8668,8,AF8,182,26.123,a,S1 obj,33,co2a0000375,0.7109375
8669,8,AF8,183,31.494,a,S1 obj,33,co2a0000375,0.71484375
8670,8,AF8,184,32.959,a,S1 obj,33,co2a0000375,0.71875
8671,8,AF8,185,31.494,a,S1 obj,33,co2a0000375,0.72265625
8672,8,AF8,186,28.564,a,S1 obj,33,co2a0000375,0.7265625
8673,8,AF8,187,26.611,a,S1 obj,33,co2a0000375,0.73046875
8674,8,AF8,188,27.1,a,S1 obj,33,co2a0000375,0.734375
8675,8,AF8,189,30.029,a,S1 obj,33,co2a0000375,0.73828125
8676,8,AF8,190,33.936,a,S1 obj,33,co2a0000375,0.7421875
8677,8,AF8,191,36.865,a,S1 obj,33,co2a0000375,0.74609375
8678,8,AF8,192,37.842,a,S1 obj,33,co2a0000375,0.75
8679,8,AF8,193,37.354,a,S1 obj,33,co2a0000375,0.75390625
8680,8,AF8,194,34.424,a,S1 obj,33,co2a0000375,0.7578125
8681,8,AF8,195,31.982,a,S1 obj,33,co2a0000375,0.76171875
8682,8,AF8,196,31.006,a,S1 obj,33,co2a0000375,0.765625
8683,8,AF8,197,31.982,a,S1 obj,33,co2a0000375,0.76953125
8684,8,AF8,198,34.424,a,S1 obj,33,co2a0000375,0.7734375
8685,8,AF8,199,36.377,a,S1 obj,33,co2a0000375,0.77734375
8686,8,AF8,200,37.842,a,S1 obj,33,co2a0000375,0.78125
8687,8,AF8,201,38.818,a,S1 obj,33,co2a0000375,0.78515625
8688,8,AF8,202,39.307,a,S1 obj,33,co2a0000375,0.7890625
8689,8,AF8,203,40.283,a,S1 obj,33,co2a0000375,0.79296875
8690,8,AF8,204,41.748,a,S1 obj,33,co2a0000375,0.796875
8691,8,AF8,205,41.748,a,S1 obj,33,co2a0000375,0.80078125
8692,8,AF8,206,40.771,a,S1 obj,33,co2a0000375,0.8046875
8693,8,AF8,207,38.33,a,S1 obj,33,co2a0000375,0.80859375
8694,8,AF8,208,36.377,a,S1 obj,33,co2a0000375,0.8125
8695,8,AF8,209,35.889,a,S1 obj,33,co2a0000375,0.81640625
8696,8,AF8,210,36.865,a,S1 obj,33,co2a0000375,0.8203125
8697,8,AF8,211,38.818,a,S1 obj,33,co2a0000375,0.82421875
8698,8,AF8,212,41.26,a,S1 obj,33,co2a0000375,0.828125
8699,8,AF8,213,42.725,a,S1 obj,33,co2a0000375,0.83203125
8700,8,AF8,214,43.701,a,S1 obj,33,co2a0000375,0.8359375
8701,8,AF8,215,42.725,a,S1 obj,33,co2a0000375,0.83984375
8702,8,AF8,216,39.795,a,S1 obj,33,co2a0000375,0.84375
8703,8,AF8,217,35.889,a,S1 obj,33,co2a0000375,0.84765625
8704,8,AF8,218,31.982,a,S1 obj,33,co2a0000375,0.8515625
8705,8,AF8,219,29.541,a,S1 obj,33,co2a0000375,0.85546875
8706,8,AF8,220,30.029,a,S1 obj,33,co2a0000375,0.859375
8707,8,AF8,221,32.471,a,S1 obj,33,co2a0000375,0.86328125
8708,8,AF8,222,34.424,a,S1 obj,33,co2a0000375,0.8671875
8709,8,AF8,223,34.912,a,S1 obj,33,co2a0000375,0.87109375
8710,8,AF8,224,32.959,a,S1 obj,33,co2a0000375,0.875
8711,8,AF8,225,30.518,a,S1 obj,33,co2a0000375,0.87890625
8712,8,AF8,226,28.564,a,S1 obj,33,co2a0000375,0.8828125
8713,8,AF8,227,28.564,a,S1 obj,33,co2a0000375,0.88671875
8714,8,AF8,228,30.029,a,S1 obj,33,co2a0000375,0.890625
8715,8,AF8,229,32.959,a,S1 obj,33,co2a0000375,0.89453125
8716,8,AF8,230,36.377,a,S1 obj,33,co2a0000375,0.8984375
8717,8,AF8,231,37.842,a,S1 obj,33,co2a0000375,0.90234375
8718,8,AF8,232,37.842,a,S1 obj,33,co2a0000375,0.90625
8719,8,AF8,233,34.912,a,S1 obj,33,co2a0000375,0.91015625
8720,8,AF8,234,31.006,a,S1 obj,33,co2a0000375,0.9140625
8721,8,AF8,235,28.564,a,S1 obj,33,co2a0000375,0.91796875
8722,8,AF8,236,28.564,a,S1 obj,33,co2a0000375,0.921875
8723,8,AF8,237,31.494,a,S1 obj,33,co2a0000375,0.92578125
8724,8,AF8,238,34.912,a,S1 obj,33,co2a0000375,0.9296875
8725,8,AF8,239,35.4,a,S1 obj,33,co2a0000375,0.93359375
8726,8,AF8,240,32.959,a,S1 obj,33,co2a0000375,0.9375
8727,8,AF8,241,28.076,a,S1 obj,33,co2a0000375,0.94140625
8728,8,AF8,242,24.17,a,S1 obj,33,co2a0000375,0.9453125
8729,8,AF8,243,21.729,a,S1 obj,33,co2a0000375,0.94921875
8730,8,AF8,244,21.24,a,S1 obj,33,co2a0000375,0.953125
8731,8,AF8,245,22.705,a,S1 obj,33,co2a0000375,0.95703125
8732,8,AF8,246,23.682,a,S1 obj,33,co2a0000375,0.9609375
8733,8,AF8,247,25.146,a,S1 obj,33,co2a0000375,0.96484375
8734,8,AF8,248,25.635,a,S1 obj,33,co2a0000375,0.96875
8735,8,AF8,249,26.611,a,S1 obj,33,co2a0000375,0.97265625
8736,8,AF8,250,26.123,a,S1 obj,33,co2a0000375,0.9765625
8737,8,AF8,251,23.682,a,S1 obj,33,co2a0000375,0.98046875
8738,8,AF8,252,19.775,a,S1 obj,33,co2a0000375,0.984375
8739,8,AF8,253,16.846,a,S1 obj,33,co2a0000375,0.98828125
8740,8,AF8,254,16.357,a,S1 obj,33,co2a0000375,0.9921875
8741,8,AF8,255,19.287,a,S1 obj,33,co2a0000375,0.99609375
8743,8,F5,0,2.391,a,S1 obj,34,co2a0000375,0.0
8744,8,F5,1,2.391,a,S1 obj,34,co2a0000375,0.00390625
8745,8,F5,2,5.32,a,S1 obj,34,co2a0000375,0.0078125
8746,8,F5,3,9.226,a,S1 obj,34,co2a0000375,0.01171875
8747,8,F5,4,13.133,a,S1 obj,34,co2a0000375,0.015625
8748,8,F5,5,15.574,a,S1 obj,34,co2a0000375,0.01953125
8749,8,F5,6,15.574,a,S1 obj,34,co2a0000375,0.0234375
8750,8,F5,7,14.109,a,S1 obj,34,co2a0000375,0.02734375
8751,8,F5,8,11.18,a,S1 obj,34,co2a0000375,0.03125
8752,8,F5,9,6.785,a,S1 obj,34,co2a0000375,0.03515625
8753,8,F5,10,1.902,a,S1 obj,34,co2a0000375,0.0390625
8754,8,F5,11,-2.492,a,S1 obj,34,co2a0000375,0.04296875
8755,8,F5,12,-4.934,a,S1 obj,34,co2a0000375,0.046875
8756,8,F5,13,-3.957,a,S1 obj,34,co2a0000375,0.05078125
8757,8,F5,14,-1.027,a,S1 obj,34,co2a0000375,0.0546875
8758,8,F5,15,2.391,a,S1 obj,34,co2a0000375,0.05859375
8759,8,F5,16,4.344,a,S1 obj,34,co2a0000375,0.0625
8760,8,F5,17,4.832,a,S1 obj,34,co2a0000375,0.06640625
8761,8,F5,18,4.832,a,S1 obj,34,co2a0000375,0.0703125
8762,8,F5,19,6.785,a,S1 obj,34,co2a0000375,0.07421875
8763,8,F5,20,10.691,a,S1 obj,34,co2a0000375,0.078125
8764,8,F5,21,14.598,a,S1 obj,34,co2a0000375,0.08203125
8765,8,F5,22,17.527,a,S1 obj,34,co2a0000375,0.0859375
8766,8,F5,23,16.551,a,S1 obj,34,co2a0000375,0.08984375
8767,8,F5,24,14.109,a,S1 obj,34,co2a0000375,0.09375
8768,8,F5,25,11.668,a,S1 obj,34,co2a0000375,0.09765625
8769,8,F5,26,11.668,a,S1 obj,34,co2a0000375,0.1015625
8770,8,F5,27,13.133,a,S1 obj,34,co2a0000375,0.10546875
8771,8,F5,28,15.086,a,S1 obj,34,co2a0000375,0.109375
8772,8,F5,29,14.598,a,S1 obj,34,co2a0000375,0.11328125
8773,8,F5,30,10.691,a,S1 obj,34,co2a0000375,0.1171875
8774,8,F5,31,4.344,a,S1 obj,34,co2a0000375,0.12109375
8775,8,F5,32,-1.516,a,S1 obj,34,co2a0000375,0.125
8776,8,F5,33,-4.445,a,S1 obj,34,co2a0000375,0.12890625
8777,8,F5,34,-2.981,a,S1 obj,34,co2a0000375,0.1328125
8778,8,F5,35,0.926,a,S1 obj,34,co2a0000375,0.13671875
8779,8,F5,36,5.32,a,S1 obj,34,co2a0000375,0.140625
8780,8,F5,37,7.273,a,S1 obj,34,co2a0000375,0.14453125
8781,8,F5,38,5.809,a,S1 obj,34,co2a0000375,0.1484375
8782,8,F5,39,4.344,a,S1 obj,34,co2a0000375,0.15234375
8783,8,F5,40,3.367,a,S1 obj,34,co2a0000375,0.15625
8784,8,F5,41,5.32,a,S1 obj,34,co2a0000375,0.16015625
8785,8,F5,42,8.25,a,S1 obj,34,co2a0000375,0.1640625
8786,8,F5,43,11.18,a,S1 obj,34,co2a0000375,0.16796875
8787,8,F5,44,12.156,a,S1 obj,34,co2a0000375,0.171875
8788,8,F5,45,11.18,a,S1 obj,34,co2a0000375,0.17578125
8789,8,F5,46,8.25,a,S1 obj,34,co2a0000375,0.1796875
8790,8,F5,47,5.32,a,S1 obj,34,co2a0000375,0.18359375
8791,8,F5,48,3.367,a,S1 obj,34,co2a0000375,0.1875
8792,8,F5,49,1.902,a,S1 obj,34,co2a0000375,0.19140625
8793,8,F5,50,1.902,a,S1 obj,34,co2a0000375,0.1953125
8794,8,F5,51,1.902,a,S1 obj,34,co2a0000375,0.19921875
8795,8,F5,52,2.391,a,S1 obj,34,co2a0000375,0.203125
8796,8,F5,53,3.367,a,S1 obj,34,co2a0000375,0.20703125
8797,8,F5,54,3.855,a,S1 obj,34,co2a0000375,0.2109375
8798,8,F5,55,3.855,a,S1 obj,34,co2a0000375,0.21484375
8799,8,F5,56,3.855,a,S1 obj,34,co2a0000375,0.21875
8800,8,F5,57,3.855,a,S1 obj,34,co2a0000375,0.22265625
8801,8,F5,58,4.344,a,S1 obj,34,co2a0000375,0.2265625
8802,8,F5,59,5.809,a,S1 obj,34,co2a0000375,0.23046875
8803,8,F5,60,7.762,a,S1 obj,34,co2a0000375,0.234375
8804,8,F5,61,10.203,a,S1 obj,34,co2a0000375,0.23828125
8805,8,F5,62,11.18,a,S1 obj,34,co2a0000375,0.2421875
8806,8,F5,63,11.668,a,S1 obj,34,co2a0000375,0.24609375
8807,8,F5,64,12.156,a,S1 obj,34,co2a0000375,0.25
8808,8,F5,65,11.668,a,S1 obj,34,co2a0000375,0.25390625
8809,8,F5,66,10.691,a,S1 obj,34,co2a0000375,0.2578125
8810,8,F5,67,8.738,a,S1 obj,34,co2a0000375,0.26171875
8811,8,F5,68,6.297,a,S1 obj,34,co2a0000375,0.265625
8812,8,F5,69,3.855,a,S1 obj,34,co2a0000375,0.26953125
8813,8,F5,70,3.367,a,S1 obj,34,co2a0000375,0.2734375
8814,8,F5,71,4.344,a,S1 obj,34,co2a0000375,0.27734375
8815,8,F5,72,6.297,a,S1 obj,34,co2a0000375,0.28125
8816,8,F5,73,8.25,a,S1 obj,34,co2a0000375,0.28515625
8817,8,F5,74,8.25,a,S1 obj,34,co2a0000375,0.2890625
8818,8,F5,75,6.785,a,S1 obj,34,co2a0000375,0.29296875
8819,8,F5,76,3.855,a,S1 obj,34,co2a0000375,0.296875
8820,8,F5,77,0.926,a,S1 obj,34,co2a0000375,0.30078125
8821,8,F5,78,0.437,a,S1 obj,34,co2a0000375,0.3046875
8822,8,F5,79,1.414,a,S1 obj,34,co2a0000375,0.30859375
8823,8,F5,80,3.855,a,S1 obj,34,co2a0000375,0.3125
8824,8,F5,81,6.297,a,S1 obj,34,co2a0000375,0.31640625
8825,8,F5,82,8.738,a,S1 obj,34,co2a0000375,0.3203125
8826,8,F5,83,11.18,a,S1 obj,34,co2a0000375,0.32421875
8827,8,F5,84,11.668,a,S1 obj,34,co2a0000375,0.328125
8828,8,F5,85,11.18,a,S1 obj,34,co2a0000375,0.33203125
8829,8,F5,86,9.226,a,S1 obj,34,co2a0000375,0.3359375
8830,8,F5,87,6.785,a,S1 obj,34,co2a0000375,0.33984375
8831,8,F5,88,4.344,a,S1 obj,34,co2a0000375,0.34375
8832,8,F5,89,3.367,a,S1 obj,34,co2a0000375,0.34765625
8833,8,F5,90,2.879,a,S1 obj,34,co2a0000375,0.3515625
8834,8,F5,91,3.367,a,S1 obj,34,co2a0000375,0.35546875
8835,8,F5,92,3.855,a,S1 obj,34,co2a0000375,0.359375
8836,8,F5,93,3.855,a,S1 obj,34,co2a0000375,0.36328125
8837,8,F5,94,3.367,a,S1 obj,34,co2a0000375,0.3671875
8838,8,F5,95,2.391,a,S1 obj,34,co2a0000375,0.37109375
