,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8839,8,F5,96,1.414,a,S1 obj,34,co2a0000375,0.375
8840,8,F5,97,0.926,a,S1 obj,34,co2a0000375,0.37890625
8841,8,F5,98,0.926,a,S1 obj,34,co2a0000375,0.3828125
8842,8,F5,99,0.926,a,S1 obj,34,co2a0000375,0.38671875
8843,8,F5,100,0.926,a,S1 obj,34,co2a0000375,0.390625
8844,8,F5,101,2.391,a,S1 obj,34,co2a0000375,0.39453125
8845,8,F5,102,3.855,a,S1 obj,34,co2a0000375,0.3984375
8846,8,F5,103,6.297,a,S1 obj,34,co2a0000375,0.40234375
8847,8,F5,104,8.25,a,S1 obj,34,co2a0000375,0.40625
8848,8,F5,105,8.738,a,S1 obj,34,co2a0000375,0.41015625
8849,8,F5,106,6.785,a,S1 obj,34,co2a0000375,0.4140625
8850,8,F5,107,3.855,a,S1 obj,34,co2a0000375,0.41796875
8851,8,F5,108,0.926,a,S1 obj,34,co2a0000375,0.421875
8852,8,F5,109,-0.051,a,S1 obj,34,co2a0000375,0.42578125
8853,8,F5,110,-0.051,a,S1 obj,34,co2a0000375,0.4296875
8854,8,F5,111,-0.539,a,S1 obj,34,co2a0000375,0.43359375
8855,8,F5,112,-1.027,a,S1 obj,34,co2a0000375,0.4375
8856,8,F5,113,-1.516,a,S1 obj,34,co2a0000375,0.44140625
8857,8,F5,114,-1.027,a,S1 obj,34,co2a0000375,0.4453125
8858,8,F5,115,0.437,a,S1 obj,34,co2a0000375,0.44921875
8859,8,F5,116,2.391,a,S1 obj,34,co2a0000375,0.453125
8860,8,F5,117,2.391,a,S1 obj,34,co2a0000375,0.45703125
8861,8,F5,118,0.437,a,S1 obj,34,co2a0000375,0.4609375
8862,8,F5,119,-3.469,a,S1 obj,34,co2a0000375,0.46484375
8863,8,F5,120,-6.887,a,S1 obj,34,co2a0000375,0.46875
8864,8,F5,121,-8.84,a,S1 obj,34,co2a0000375,0.47265625
8865,8,F5,122,-8.352,a,S1 obj,34,co2a0000375,0.4765625
8866,8,F5,123,-6.399,a,S1 obj,34,co2a0000375,0.48046875
8867,8,F5,124,-2.981,a,S1 obj,34,co2a0000375,0.484375
8868,8,F5,125,0.437,a,S1 obj,34,co2a0000375,0.48828125
8869,8,F5,126,4.344,a,S1 obj,34,co2a0000375,0.4921875
8870,8,F5,127,6.785,a,S1 obj,34,co2a0000375,0.49609375
8871,8,F5,128,6.785,a,S1 obj,34,co2a0000375,0.5
8872,8,F5,129,4.832,a,S1 obj,34,co2a0000375,0.50390625
8873,8,F5,130,1.902,a,S1 obj,34,co2a0000375,0.5078125
8874,8,F5,131,-1.027,a,S1 obj,34,co2a0000375,0.51171875
8875,8,F5,132,-1.516,a,S1 obj,34,co2a0000375,0.515625
8876,8,F5,133,-0.051,a,S1 obj,34,co2a0000375,0.51953125
8877,8,F5,134,0.926,a,S1 obj,34,co2a0000375,0.5234375
8878,8,F5,135,-0.051,a,S1 obj,34,co2a0000375,0.52734375
8879,8,F5,136,-2.004,a,S1 obj,34,co2a0000375,0.53125
8880,8,F5,137,-3.957,a,S1 obj,34,co2a0000375,0.53515625
8881,8,F5,138,-3.469,a,S1 obj,34,co2a0000375,0.5390625
8882,8,F5,139,-0.051,a,S1 obj,34,co2a0000375,0.54296875
8883,8,F5,140,3.367,a,S1 obj,34,co2a0000375,0.546875
8884,8,F5,141,4.344,a,S1 obj,34,co2a0000375,0.55078125
8885,8,F5,142,2.879,a,S1 obj,34,co2a0000375,0.5546875
8886,8,F5,143,0.437,a,S1 obj,34,co2a0000375,0.55859375
8887,8,F5,144,1.414,a,S1 obj,34,co2a0000375,0.5625
8888,8,F5,145,7.273,a,S1 obj,34,co2a0000375,0.56640625
8889,8,F5,146,15.574,a,S1 obj,34,co2a0000375,0.5703125
8890,8,F5,147,22.41,a,S1 obj,34,co2a0000375,0.57421875
8891,8,F5,148,24.851,a,S1 obj,34,co2a0000375,0.578125
8892,8,F5,149,22.898,a,S1 obj,34,co2a0000375,0.58203125
8893,8,F5,150,18.016,a,S1 obj,34,co2a0000375,0.5859375
8894,8,F5,151,14.598,a,S1 obj,34,co2a0000375,0.58984375
8895,8,F5,152,12.644,a,S1 obj,34,co2a0000375,0.59375
8896,8,F5,153,12.644,a,S1 obj,34,co2a0000375,0.59765625
8897,8,F5,154,12.644,a,S1 obj,34,co2a0000375,0.6015625
8898,8,F5,155,12.156,a,S1 obj,34,co2a0000375,0.60546875
8899,8,F5,156,11.18,a,S1 obj,34,co2a0000375,0.609375
8900,8,F5,157,11.18,a,S1 obj,34,co2a0000375,0.61328125
8901,8,F5,158,11.18,a,S1 obj,34,co2a0000375,0.6171875
8902,8,F5,159,10.691,a,S1 obj,34,co2a0000375,0.62109375
8903,8,F5,160,10.203,a,S1 obj,34,co2a0000375,0.625
8904,8,F5,161,9.226,a,S1 obj,34,co2a0000375,0.62890625
8905,8,F5,162,8.738,a,S1 obj,34,co2a0000375,0.6328125
8906,8,F5,163,10.691,a,S1 obj,34,co2a0000375,0.63671875
8907,8,F5,164,14.109,a,S1 obj,34,co2a0000375,0.640625
8908,8,F5,165,17.527,a,S1 obj,34,co2a0000375,0.64453125
8909,8,F5,166,20.945,a,S1 obj,34,co2a0000375,0.6484375
8910,8,F5,167,22.41,a,S1 obj,34,co2a0000375,0.65234375
8911,8,F5,168,22.898,a,S1 obj,34,co2a0000375,0.65625
8912,8,F5,169,22.898,a,S1 obj,34,co2a0000375,0.66015625
8913,8,F5,170,22.898,a,S1 obj,34,co2a0000375,0.6640625
8914,8,F5,171,22.898,a,S1 obj,34,co2a0000375,0.66796875
8915,8,F5,172,21.922,a,S1 obj,34,co2a0000375,0.671875
8916,8,F5,173,21.922,a,S1 obj,34,co2a0000375,0.67578125
8917,8,F5,174,21.434,a,S1 obj,34,co2a0000375,0.6796875
8918,8,F5,175,21.922,a,S1 obj,34,co2a0000375,0.68359375
8919,8,F5,176,23.387,a,S1 obj,34,co2a0000375,0.6875
8920,8,F5,177,24.363,a,S1 obj,34,co2a0000375,0.69140625
8921,8,F5,178,25.34,a,S1 obj,34,co2a0000375,0.6953125
8922,8,F5,179,25.828,a,S1 obj,34,co2a0000375,0.69921875
8923,8,F5,180,25.34,a,S1 obj,34,co2a0000375,0.703125
8924,8,F5,181,25.34,a,S1 obj,34,co2a0000375,0.70703125
8925,8,F5,182,25.828,a,S1 obj,34,co2a0000375,0.7109375
8926,8,F5,183,25.828,a,S1 obj,34,co2a0000375,0.71484375
8927,8,F5,184,26.316,a,S1 obj,34,co2a0000375,0.71875
8928,8,F5,185,26.316,a,S1 obj,34,co2a0000375,0.72265625
8929,8,F5,186,26.316,a,S1 obj,34,co2a0000375,0.7265625
8930,8,F5,187,25.828,a,S1 obj,34,co2a0000375,0.73046875
8931,8,F5,188,26.805,a,S1 obj,34,co2a0000375,0.734375
8932,8,F5,189,28.758,a,S1 obj,34,co2a0000375,0.73828125
8933,8,F5,190,32.664,a,S1 obj,34,co2a0000375,0.7421875
8934,8,F5,191,37.059,a,S1 obj,34,co2a0000375,0.74609375
8935,8,F5,192,40.476,a,S1 obj,34,co2a0000375,0.75
8936,8,F5,193,40.476,a,S1 obj,34,co2a0000375,0.75390625
8937,8,F5,194,38.035,a,S1 obj,34,co2a0000375,0.7578125
8938,8,F5,195,33.641,a,S1 obj,34,co2a0000375,0.76171875
8939,8,F5,196,31.199,a,S1 obj,34,co2a0000375,0.765625
8940,8,F5,197,31.199,a,S1 obj,34,co2a0000375,0.76953125
8941,8,F5,198,33.641,a,S1 obj,34,co2a0000375,0.7734375
8942,8,F5,199,36.57,a,S1 obj,34,co2a0000375,0.77734375
8943,8,F5,200,38.035,a,S1 obj,34,co2a0000375,0.78125
8944,8,F5,201,38.523,a,S1 obj,34,co2a0000375,0.78515625
8945,8,F5,202,38.523,a,S1 obj,34,co2a0000375,0.7890625
8946,8,F5,203,39.5,a,S1 obj,34,co2a0000375,0.79296875
8947,8,F5,204,42.43,a,S1 obj,34,co2a0000375,0.796875
8948,8,F5,205,43.894,a,S1 obj,34,co2a0000375,0.80078125
8949,8,F5,206,43.406,a,S1 obj,34,co2a0000375,0.8046875
8950,8,F5,207,40.965,a,S1 obj,34,co2a0000375,0.80859375
8951,8,F5,208,38.523,a,S1 obj,34,co2a0000375,0.8125
8952,8,F5,209,38.035,a,S1 obj,34,co2a0000375,0.81640625
8953,8,F5,210,39.5,a,S1 obj,34,co2a0000375,0.8203125
8954,8,F5,211,42.918,a,S1 obj,34,co2a0000375,0.82421875
8955,8,F5,212,45.359,a,S1 obj,34,co2a0000375,0.828125
8956,8,F5,213,46.824,a,S1 obj,34,co2a0000375,0.83203125
8957,8,F5,214,47.312,a,S1 obj,34,co2a0000375,0.8359375
8958,8,F5,215,47.312,a,S1 obj,34,co2a0000375,0.83984375
8959,8,F5,216,47.312,a,S1 obj,34,co2a0000375,0.84375
8960,8,F5,217,45.848,a,S1 obj,34,co2a0000375,0.84765625
8961,8,F5,218,42.43,a,S1 obj,34,co2a0000375,0.8515625
8962,8,F5,219,39.012,a,S1 obj,34,co2a0000375,0.85546875
8963,8,F5,220,36.57,a,S1 obj,34,co2a0000375,0.859375
8964,8,F5,221,36.082,a,S1 obj,34,co2a0000375,0.86328125
8965,8,F5,222,36.57,a,S1 obj,34,co2a0000375,0.8671875
8966,8,F5,223,36.082,a,S1 obj,34,co2a0000375,0.87109375
8967,8,F5,224,33.641,a,S1 obj,34,co2a0000375,0.875
8968,8,F5,225,29.734,a,S1 obj,34,co2a0000375,0.87890625
8969,8,F5,226,26.805,a,S1 obj,34,co2a0000375,0.8828125
8970,8,F5,227,27.293,a,S1 obj,34,co2a0000375,0.88671875
8971,8,F5,228,30.711,a,S1 obj,34,co2a0000375,0.890625
8972,8,F5,229,36.082,a,S1 obj,34,co2a0000375,0.89453125
8973,8,F5,230,38.523,a,S1 obj,34,co2a0000375,0.8984375
8974,8,F5,231,37.059,a,S1 obj,34,co2a0000375,0.90234375
8975,8,F5,232,32.176,a,S1 obj,34,co2a0000375,0.90625
8976,8,F5,233,27.781,a,S1 obj,34,co2a0000375,0.91015625
8977,8,F5,234,26.805,a,S1 obj,34,co2a0000375,0.9140625
8978,8,F5,235,29.246,a,S1 obj,34,co2a0000375,0.91796875
8979,8,F5,236,33.641,a,S1 obj,34,co2a0000375,0.921875
8980,8,F5,237,36.082,a,S1 obj,34,co2a0000375,0.92578125
8981,8,F5,238,34.617,a,S1 obj,34,co2a0000375,0.9296875
8982,8,F5,239,30.711,a,S1 obj,34,co2a0000375,0.93359375
8983,8,F5,240,25.828,a,S1 obj,34,co2a0000375,0.9375
8984,8,F5,241,23.387,a,S1 obj,34,co2a0000375,0.94140625
8985,8,F5,242,22.41,a,S1 obj,34,co2a0000375,0.9453125
8986,8,F5,243,21.922,a,S1 obj,34,co2a0000375,0.94921875
8987,8,F5,244,21.434,a,S1 obj,34,co2a0000375,0.953125
8988,8,F5,245,20.945,a,S1 obj,34,co2a0000375,0.95703125
8989,8,F5,246,21.922,a,S1 obj,34,co2a0000375,0.9609375
8990,8,F5,247,25.828,a,S1 obj,34,co2a0000375,0.96484375
8991,8,F5,248,30.711,a,S1 obj,34,co2a0000375,0.96875
8992,8,F5,249,34.129,a,S1 obj,34,co2a0000375,0.97265625
8993,8,F5,250,33.641,a,S1 obj,34,co2a0000375,0.9765625
8994,8,F5,251,29.246,a,S1 obj,34,co2a0000375,0.98046875
8995,8,F5,252,24.851,a,S1 obj,34,co2a0000375,0.984375
8996,8,F5,253,22.41,a,S1 obj,34,co2a0000375,0.98828125
8997,8,F5,254,22.898,a,S1 obj,34,co2a0000375,0.9921875
8998,8,F5,255,26.316,a,S1 obj,34,co2a0000375,0.99609375
9000,8,F6,0,-3.306,a,S1 obj,35,co2a0000375,0.0
9001,8,F6,1,-3.794,a,S1 obj,35,co2a0000375,0.00390625
9002,8,F6,2,-2.33,a,S1 obj,35,co2a0000375,0.0078125
9003,8,F6,3,1.088,a,S1 obj,35,co2a0000375,0.01171875
9004,8,F6,4,5.483,a,S1 obj,35,co2a0000375,0.015625
9005,8,F6,5,8.901,a,S1 obj,35,co2a0000375,0.01953125
9006,8,F6,6,9.878,a,S1 obj,35,co2a0000375,0.0234375
9007,8,F6,7,7.436,a,S1 obj,35,co2a0000375,0.02734375
9008,8,F6,8,3.53,a,S1 obj,35,co2a0000375,0.03125
9009,8,F6,9,-1.841,a,S1 obj,35,co2a0000375,0.03515625
9010,8,F6,10,-5.747,a,S1 obj,35,co2a0000375,0.0390625
9011,8,F6,11,-7.212,a,S1 obj,35,co2a0000375,0.04296875
9012,8,F6,12,-5.259,a,S1 obj,35,co2a0000375,0.046875
9013,8,F6,13,-1.353,a,S1 obj,35,co2a0000375,0.05078125
9014,8,F6,14,3.042,a,S1 obj,35,co2a0000375,0.0546875
9015,8,F6,15,5.483,a,S1 obj,35,co2a0000375,0.05859375
9016,8,F6,16,5.483,a,S1 obj,35,co2a0000375,0.0625
9017,8,F6,17,2.553,a,S1 obj,35,co2a0000375,0.06640625
9018,8,F6,18,-1.353,a,S1 obj,35,co2a0000375,0.0703125
9019,8,F6,19,-1.841,a,S1 obj,35,co2a0000375,0.07421875
9020,8,F6,20,0.112,a,S1 obj,35,co2a0000375,0.078125
9021,8,F6,21,5.483,a,S1 obj,35,co2a0000375,0.08203125
9022,8,F6,22,10.366,a,S1 obj,35,co2a0000375,0.0859375
9023,8,F6,23,12.807,a,S1 obj,35,co2a0000375,0.08984375
9024,8,F6,24,12.807,a,S1 obj,35,co2a0000375,0.09375
9025,8,F6,25,12.319,a,S1 obj,35,co2a0000375,0.09765625
9026,8,F6,26,12.807,a,S1 obj,35,co2a0000375,0.1015625
9027,8,F6,27,14.272,a,S1 obj,35,co2a0000375,0.10546875
9028,8,F6,28,14.76,a,S1 obj,35,co2a0000375,0.109375
9029,8,F6,29,11.831,a,S1 obj,35,co2a0000375,0.11328125
9030,8,F6,30,5.483,a,S1 obj,35,co2a0000375,0.1171875
9031,8,F6,31,-0.865,a,S1 obj,35,co2a0000375,0.12109375
9032,8,F6,32,-4.771,a,S1 obj,35,co2a0000375,0.125
9033,8,F6,33,-3.306,a,S1 obj,35,co2a0000375,0.12890625
9034,8,F6,34,2.553,a,S1 obj,35,co2a0000375,0.1328125
9035,8,F6,35,8.901,a,S1 obj,35,co2a0000375,0.13671875
9036,8,F6,36,12.319,a,S1 obj,35,co2a0000375,0.140625
9037,8,F6,37,12.319,a,S1 obj,35,co2a0000375,0.14453125
9038,8,F6,38,8.901,a,S1 obj,35,co2a0000375,0.1484375
9039,8,F6,39,4.995,a,S1 obj,35,co2a0000375,0.15234375
9040,8,F6,40,3.042,a,S1 obj,35,co2a0000375,0.15625
9041,8,F6,41,3.042,a,S1 obj,35,co2a0000375,0.16015625
9042,8,F6,42,4.995,a,S1 obj,35,co2a0000375,0.1640625
9043,8,F6,43,6.948,a,S1 obj,35,co2a0000375,0.16796875
9044,8,F6,44,8.413,a,S1 obj,35,co2a0000375,0.171875
9045,8,F6,45,7.436,a,S1 obj,35,co2a0000375,0.17578125
9046,8,F6,46,5.971,a,S1 obj,35,co2a0000375,0.1796875
9047,8,F6,47,3.042,a,S1 obj,35,co2a0000375,0.18359375
9048,8,F6,48,0.112,a,S1 obj,35,co2a0000375,0.1875
9049,8,F6,49,-2.33,a,S1 obj,35,co2a0000375,0.19140625
9050,8,F6,50,-3.306,a,S1 obj,35,co2a0000375,0.1953125
9051,8,F6,51,-1.353,a,S1 obj,35,co2a0000375,0.19921875
9052,8,F6,52,2.065,a,S1 obj,35,co2a0000375,0.203125
9053,8,F6,53,5.483,a,S1 obj,35,co2a0000375,0.20703125
9054,8,F6,54,7.436,a,S1 obj,35,co2a0000375,0.2109375
9055,8,F6,55,8.413,a,S1 obj,35,co2a0000375,0.21484375
9056,8,F6,56,8.901,a,S1 obj,35,co2a0000375,0.21875
9057,8,F6,57,10.366,a,S1 obj,35,co2a0000375,0.22265625
9058,8,F6,58,13.784,a,S1 obj,35,co2a0000375,0.2265625
9059,8,F6,59,16.713,a,S1 obj,35,co2a0000375,0.23046875
9060,8,F6,60,18.667,a,S1 obj,35,co2a0000375,0.234375
9061,8,F6,61,17.69,a,S1 obj,35,co2a0000375,0.23828125
9062,8,F6,62,16.225,a,S1 obj,35,co2a0000375,0.2421875
9063,8,F6,63,15.737,a,S1 obj,35,co2a0000375,0.24609375
9064,8,F6,64,18.178,a,S1 obj,35,co2a0000375,0.25
9065,8,F6,65,22.085,a,S1 obj,35,co2a0000375,0.25390625
9066,8,F6,66,25.014,a,S1 obj,35,co2a0000375,0.2578125
9067,8,F6,67,25.503,a,S1 obj,35,co2a0000375,0.26171875
9068,8,F6,68,23.549,a,S1 obj,35,co2a0000375,0.265625
9069,8,F6,69,21.108,a,S1 obj,35,co2a0000375,0.26953125
9070,8,F6,70,19.643,a,S1 obj,35,co2a0000375,0.2734375
9071,8,F6,71,18.667,a,S1 obj,35,co2a0000375,0.27734375
9072,8,F6,72,17.202,a,S1 obj,35,co2a0000375,0.28125
9073,8,F6,73,14.272,a,S1 obj,35,co2a0000375,0.28515625
9074,8,F6,74,11.342,a,S1 obj,35,co2a0000375,0.2890625
9075,8,F6,75,9.389,a,S1 obj,35,co2a0000375,0.29296875
9076,8,F6,76,10.366,a,S1 obj,35,co2a0000375,0.296875
9077,8,F6,77,12.807,a,S1 obj,35,co2a0000375,0.30078125
9078,8,F6,78,15.737,a,S1 obj,35,co2a0000375,0.3046875
9079,8,F6,79,17.202,a,S1 obj,35,co2a0000375,0.30859375
9080,8,F6,80,18.178,a,S1 obj,35,co2a0000375,0.3125
9081,8,F6,81,18.667,a,S1 obj,35,co2a0000375,0.31640625
9082,8,F6,82,19.155,a,S1 obj,35,co2a0000375,0.3203125
9083,8,F6,83,19.155,a,S1 obj,35,co2a0000375,0.32421875
9084,8,F6,84,18.667,a,S1 obj,35,co2a0000375,0.328125
9085,8,F6,85,16.713,a,S1 obj,35,co2a0000375,0.33203125
9086,8,F6,86,15.249,a,S1 obj,35,co2a0000375,0.3359375
9087,8,F6,87,14.272,a,S1 obj,35,co2a0000375,0.33984375
9088,8,F6,88,14.272,a,S1 obj,35,co2a0000375,0.34375
9089,8,F6,89,13.784,a,S1 obj,35,co2a0000375,0.34765625
9090,8,F6,90,11.831,a,S1 obj,35,co2a0000375,0.3515625
9091,8,F6,91,9.389,a,S1 obj,35,co2a0000375,0.35546875
9092,8,F6,92,8.413,a,S1 obj,35,co2a0000375,0.359375
9093,8,F6,93,8.413,a,S1 obj,35,co2a0000375,0.36328125
9094,8,F6,94,9.389,a,S1 obj,35,co2a0000375,0.3671875
9095,8,F6,95,9.878,a,S1 obj,35,co2a0000375,0.37109375
9096,8,F6,96,8.413,a,S1 obj,35,co2a0000375,0.375
9097,8,F6,97,5.483,a,S1 obj,35,co2a0000375,0.37890625
9098,8,F6,98,2.553,a,S1 obj,35,co2a0000375,0.3828125
9099,8,F6,99,2.065,a,S1 obj,35,co2a0000375,0.38671875
9100,8,F6,100,4.018,a,S1 obj,35,co2a0000375,0.390625
9101,8,F6,101,6.948,a,S1 obj,35,co2a0000375,0.39453125
9102,8,F6,102,10.366,a,S1 obj,35,co2a0000375,0.3984375
9103,8,F6,103,11.342,a,S1 obj,35,co2a0000375,0.40234375
9104,8,F6,104,10.366,a,S1 obj,35,co2a0000375,0.40625
9105,8,F6,105,9.389,a,S1 obj,35,co2a0000375,0.41015625
9106,8,F6,106,9.878,a,S1 obj,35,co2a0000375,0.4140625
9107,8,F6,107,11.831,a,S1 obj,35,co2a0000375,0.41796875
9108,8,F6,108,13.295,a,S1 obj,35,co2a0000375,0.421875
9109,8,F6,109,12.807,a,S1 obj,35,co2a0000375,0.42578125
9110,8,F6,110,9.878,a,S1 obj,35,co2a0000375,0.4296875
9111,8,F6,111,5.483,a,S1 obj,35,co2a0000375,0.43359375
9112,8,F6,112,2.065,a,S1 obj,35,co2a0000375,0.4375
9113,8,F6,113,1.577,a,S1 obj,35,co2a0000375,0.44140625
9114,8,F6,114,3.53,a,S1 obj,35,co2a0000375,0.4453125
9115,8,F6,115,4.995,a,S1 obj,35,co2a0000375,0.44921875
9116,8,F6,116,4.506,a,S1 obj,35,co2a0000375,0.453125
9117,8,F6,117,2.065,a,S1 obj,35,co2a0000375,0.45703125
9118,8,F6,118,-0.865,a,S1 obj,35,co2a0000375,0.4609375
9119,8,F6,119,-3.306,a,S1 obj,35,co2a0000375,0.46484375
9120,8,F6,120,-3.306,a,S1 obj,35,co2a0000375,0.46875
9121,8,F6,121,-2.33,a,S1 obj,35,co2a0000375,0.47265625
9122,8,F6,122,-0.865,a,S1 obj,35,co2a0000375,0.4765625
9123,8,F6,123,0.112,a,S1 obj,35,co2a0000375,0.48046875
9124,8,F6,124,1.088,a,S1 obj,35,co2a0000375,0.484375
9125,8,F6,125,2.065,a,S1 obj,35,co2a0000375,0.48828125
9126,8,F6,126,3.042,a,S1 obj,35,co2a0000375,0.4921875
9127,8,F6,127,4.018,a,S1 obj,35,co2a0000375,0.49609375
9128,8,F6,128,5.483,a,S1 obj,35,co2a0000375,0.5
9129,8,F6,129,6.948,a,S1 obj,35,co2a0000375,0.50390625
9130,8,F6,130,8.901,a,S1 obj,35,co2a0000375,0.5078125
9131,8,F6,131,9.389,a,S1 obj,35,co2a0000375,0.51171875
9132,8,F6,132,8.901,a,S1 obj,35,co2a0000375,0.515625
9133,8,F6,133,6.948,a,S1 obj,35,co2a0000375,0.51953125
9134,8,F6,134,4.506,a,S1 obj,35,co2a0000375,0.5234375
9135,8,F6,135,1.577,a,S1 obj,35,co2a0000375,0.52734375
9136,8,F6,136,-0.865,a,S1 obj,35,co2a0000375,0.53125
9137,8,F6,137,-1.353,a,S1 obj,35,co2a0000375,0.53515625
9138,8,F6,138,-0.376,a,S1 obj,35,co2a0000375,0.5390625
9139,8,F6,139,1.088,a,S1 obj,35,co2a0000375,0.54296875
9140,8,F6,140,2.065,a,S1 obj,35,co2a0000375,0.546875
9141,8,F6,141,1.577,a,S1 obj,35,co2a0000375,0.55078125
9142,8,F6,142,1.088,a,S1 obj,35,co2a0000375,0.5546875
9143,8,F6,143,2.065,a,S1 obj,35,co2a0000375,0.55859375
9144,8,F6,144,4.995,a,S1 obj,35,co2a0000375,0.5625
9145,8,F6,145,9.389,a,S1 obj,35,co2a0000375,0.56640625
9146,8,F6,146,13.295,a,S1 obj,35,co2a0000375,0.5703125
9147,8,F6,147,15.737,a,S1 obj,35,co2a0000375,0.57421875
9148,8,F6,148,16.225,a,S1 obj,35,co2a0000375,0.578125
9149,8,F6,149,15.737,a,S1 obj,35,co2a0000375,0.58203125
9150,8,F6,150,14.272,a,S1 obj,35,co2a0000375,0.5859375
9151,8,F6,151,12.319,a,S1 obj,35,co2a0000375,0.58984375
9152,8,F6,152,11.342,a,S1 obj,35,co2a0000375,0.59375
9153,8,F6,153,10.366,a,S1 obj,35,co2a0000375,0.59765625
9154,8,F6,154,10.366,a,S1 obj,35,co2a0000375,0.6015625
9155,8,F6,155,11.342,a,S1 obj,35,co2a0000375,0.60546875
9156,8,F6,156,12.807,a,S1 obj,35,co2a0000375,0.609375
9157,8,F6,157,12.807,a,S1 obj,35,co2a0000375,0.61328125
9158,8,F6,158,12.319,a,S1 obj,35,co2a0000375,0.6171875
9159,8,F6,159,10.854,a,S1 obj,35,co2a0000375,0.62109375
9160,8,F6,160,9.389,a,S1 obj,35,co2a0000375,0.625
9161,8,F6,161,8.901,a,S1 obj,35,co2a0000375,0.62890625
9162,8,F6,162,8.901,a,S1 obj,35,co2a0000375,0.6328125
9163,8,F6,163,7.924,a,S1 obj,35,co2a0000375,0.63671875
9164,8,F6,164,6.46,a,S1 obj,35,co2a0000375,0.640625
9165,8,F6,165,4.995,a,S1 obj,35,co2a0000375,0.64453125
9166,8,F6,166,6.46,a,S1 obj,35,co2a0000375,0.6484375
9167,8,F6,167,11.342,a,S1 obj,35,co2a0000375,0.65234375
9168,8,F6,168,18.178,a,S1 obj,35,co2a0000375,0.65625
9169,8,F6,169,24.038,a,S1 obj,35,co2a0000375,0.66015625
9170,8,F6,170,25.503,a,S1 obj,35,co2a0000375,0.6640625
9171,8,F6,171,21.108,a,S1 obj,35,co2a0000375,0.66796875
9172,8,F6,172,14.272,a,S1 obj,35,co2a0000375,0.671875
9173,8,F6,173,9.878,a,S1 obj,35,co2a0000375,0.67578125
9174,8,F6,174,10.366,a,S1 obj,35,co2a0000375,0.6796875
9175,8,F6,175,14.76,a,S1 obj,35,co2a0000375,0.68359375
9176,8,F6,176,18.178,a,S1 obj,35,co2a0000375,0.6875
9177,8,F6,177,18.178,a,S1 obj,35,co2a0000375,0.69140625
9178,8,F6,178,13.784,a,S1 obj,35,co2a0000375,0.6953125
9179,8,F6,179,8.901,a,S1 obj,35,co2a0000375,0.69921875
9180,8,F6,180,7.436,a,S1 obj,35,co2a0000375,0.703125
9181,8,F6,181,10.854,a,S1 obj,35,co2a0000375,0.70703125
9182,8,F6,182,16.713,a,S1 obj,35,co2a0000375,0.7109375
9183,8,F6,183,21.596,a,S1 obj,35,co2a0000375,0.71484375
9184,8,F6,184,23.061,a,S1 obj,35,co2a0000375,0.71875
9185,8,F6,185,22.085,a,S1 obj,35,co2a0000375,0.72265625
9186,8,F6,186,20.62,a,S1 obj,35,co2a0000375,0.7265625
9187,8,F6,187,19.643,a,S1 obj,35,co2a0000375,0.73046875
9188,8,F6,188,20.62,a,S1 obj,35,co2a0000375,0.734375
9189,8,F6,189,21.596,a,S1 obj,35,co2a0000375,0.73828125
9190,8,F6,190,23.061,a,S1 obj,35,co2a0000375,0.7421875
9191,8,F6,191,24.038,a,S1 obj,35,co2a0000375,0.74609375
