,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9192,8,F6,192,25.014,a,S1 obj,35,co2a0000375,0.75
9193,8,F6,193,25.014,a,S1 obj,35,co2a0000375,0.75390625
9194,8,F6,194,23.549,a,S1 obj,35,co2a0000375,0.7578125
9195,8,F6,195,21.596,a,S1 obj,35,co2a0000375,0.76171875
9196,8,F6,196,20.131,a,S1 obj,35,co2a0000375,0.765625
9197,8,F6,197,19.643,a,S1 obj,35,co2a0000375,0.76953125
9198,8,F6,198,21.596,a,S1 obj,35,co2a0000375,0.7734375
9199,8,F6,199,24.526,a,S1 obj,35,co2a0000375,0.77734375
9200,8,F6,200,27.456,a,S1 obj,35,co2a0000375,0.78125
9201,8,F6,201,28.92,a,S1 obj,35,co2a0000375,0.78515625
9202,8,F6,202,29.409,a,S1 obj,35,co2a0000375,0.7890625
9203,8,F6,203,28.92,a,S1 obj,35,co2a0000375,0.79296875
9204,8,F6,204,27.944,a,S1 obj,35,co2a0000375,0.796875
9205,8,F6,205,26.479,a,S1 obj,35,co2a0000375,0.80078125
9206,8,F6,206,25.014,a,S1 obj,35,co2a0000375,0.8046875
9207,8,F6,207,24.526,a,S1 obj,35,co2a0000375,0.80859375
9208,8,F6,208,25.014,a,S1 obj,35,co2a0000375,0.8125
9209,8,F6,209,25.503,a,S1 obj,35,co2a0000375,0.81640625
9210,8,F6,210,26.479,a,S1 obj,35,co2a0000375,0.8203125
9211,8,F6,211,27.456,a,S1 obj,35,co2a0000375,0.82421875
9212,8,F6,212,29.409,a,S1 obj,35,co2a0000375,0.828125
9213,8,F6,213,31.362,a,S1 obj,35,co2a0000375,0.83203125
9214,8,F6,214,33.315,a,S1 obj,35,co2a0000375,0.8359375
9215,8,F6,215,33.315,a,S1 obj,35,co2a0000375,0.83984375
9216,8,F6,216,30.385,a,S1 obj,35,co2a0000375,0.84375
9217,8,F6,217,25.503,a,S1 obj,35,co2a0000375,0.84765625
9218,8,F6,218,21.108,a,S1 obj,35,co2a0000375,0.8515625
9219,8,F6,219,18.667,a,S1 obj,35,co2a0000375,0.85546875
9220,8,F6,220,20.131,a,S1 obj,35,co2a0000375,0.859375
9221,8,F6,221,22.573,a,S1 obj,35,co2a0000375,0.86328125
9222,8,F6,222,24.038,a,S1 obj,35,co2a0000375,0.8671875
9223,8,F6,223,24.038,a,S1 obj,35,co2a0000375,0.87109375
9224,8,F6,224,22.085,a,S1 obj,35,co2a0000375,0.875
9225,8,F6,225,20.62,a,S1 obj,35,co2a0000375,0.87890625
9226,8,F6,226,19.643,a,S1 obj,35,co2a0000375,0.8828125
9227,8,F6,227,20.131,a,S1 obj,35,co2a0000375,0.88671875
9228,8,F6,228,21.108,a,S1 obj,35,co2a0000375,0.890625
9229,8,F6,229,22.573,a,S1 obj,35,co2a0000375,0.89453125
9230,8,F6,230,25.503,a,S1 obj,35,co2a0000375,0.8984375
9231,8,F6,231,27.944,a,S1 obj,35,co2a0000375,0.90234375
9232,8,F6,232,28.92,a,S1 obj,35,co2a0000375,0.90625
9233,8,F6,233,27.456,a,S1 obj,35,co2a0000375,0.91015625
9234,8,F6,234,23.549,a,S1 obj,35,co2a0000375,0.9140625
9235,8,F6,235,21.108,a,S1 obj,35,co2a0000375,0.91796875
9236,8,F6,236,22.085,a,S1 obj,35,co2a0000375,0.921875
9237,8,F6,237,26.479,a,S1 obj,35,co2a0000375,0.92578125
9238,8,F6,238,30.385,a,S1 obj,35,co2a0000375,0.9296875
9239,8,F6,239,30.385,a,S1 obj,35,co2a0000375,0.93359375
9240,8,F6,240,25.503,a,S1 obj,35,co2a0000375,0.9375
9241,8,F6,241,19.155,a,S1 obj,35,co2a0000375,0.94140625
9242,8,F6,242,14.76,a,S1 obj,35,co2a0000375,0.9453125
9243,8,F6,243,14.76,a,S1 obj,35,co2a0000375,0.94921875
9244,8,F6,244,17.69,a,S1 obj,35,co2a0000375,0.953125
9245,8,F6,245,20.131,a,S1 obj,35,co2a0000375,0.95703125
9246,8,F6,246,19.643,a,S1 obj,35,co2a0000375,0.9609375
9247,8,F6,247,18.178,a,S1 obj,35,co2a0000375,0.96484375
9248,8,F6,248,17.69,a,S1 obj,35,co2a0000375,0.96875
9249,8,F6,249,19.155,a,S1 obj,35,co2a0000375,0.97265625
9250,8,F6,250,21.108,a,S1 obj,35,co2a0000375,0.9765625
9251,8,F6,251,19.643,a,S1 obj,35,co2a0000375,0.98046875
9252,8,F6,252,15.249,a,S1 obj,35,co2a0000375,0.984375
9253,8,F6,253,10.366,a,S1 obj,35,co2a0000375,0.98828125
9254,8,F6,254,9.389,a,S1 obj,35,co2a0000375,0.9921875
9255,8,F6,255,13.295,a,S1 obj,35,co2a0000375,0.99609375
9257,8,FT7,0,3.082,a,S1 obj,36,co2a0000375,0.0
9258,8,FT7,1,2.106,a,S1 obj,36,co2a0000375,0.00390625
9259,8,FT7,2,3.082,a,S1 obj,36,co2a0000375,0.0078125
9260,8,FT7,3,6.012,a,S1 obj,36,co2a0000375,0.01171875
9261,8,FT7,4,10.406,a,S1 obj,36,co2a0000375,0.015625
9262,8,FT7,5,14.313,a,S1 obj,36,co2a0000375,0.01953125
9263,8,FT7,6,16.266,a,S1 obj,36,co2a0000375,0.0234375
9264,8,FT7,7,15.289,a,S1 obj,36,co2a0000375,0.02734375
9265,8,FT7,8,11.383,a,S1 obj,36,co2a0000375,0.03125
9266,8,FT7,9,5.035,a,S1 obj,36,co2a0000375,0.03515625
9267,8,FT7,10,-1.312,a,S1 obj,36,co2a0000375,0.0390625
9268,8,FT7,11,-6.683,a,S1 obj,36,co2a0000375,0.04296875
9269,8,FT7,12,-8.148,a,S1 obj,36,co2a0000375,0.046875
9270,8,FT7,13,-5.219,a,S1 obj,36,co2a0000375,0.05078125
9271,8,FT7,14,0.153,a,S1 obj,36,co2a0000375,0.0546875
9272,8,FT7,15,6.012,a,S1 obj,36,co2a0000375,0.05859375
9273,8,FT7,16,8.453,a,S1 obj,36,co2a0000375,0.0625
9274,8,FT7,17,7.965,a,S1 obj,36,co2a0000375,0.06640625
9275,8,FT7,18,6.5,a,S1 obj,36,co2a0000375,0.0703125
9276,8,FT7,19,6.989,a,S1 obj,36,co2a0000375,0.07421875
9277,8,FT7,20,9.43,a,S1 obj,36,co2a0000375,0.078125
9278,8,FT7,21,13.336,a,S1 obj,36,co2a0000375,0.08203125
9279,8,FT7,22,16.754,a,S1 obj,36,co2a0000375,0.0859375
9280,8,FT7,23,16.754,a,S1 obj,36,co2a0000375,0.08984375
9281,8,FT7,24,14.801,a,S1 obj,36,co2a0000375,0.09375
9282,8,FT7,25,12.36,a,S1 obj,36,co2a0000375,0.09765625
9283,8,FT7,26,11.871,a,S1 obj,36,co2a0000375,0.1015625
9284,8,FT7,27,13.336,a,S1 obj,36,co2a0000375,0.10546875
9285,8,FT7,28,15.778,a,S1 obj,36,co2a0000375,0.109375
9286,8,FT7,29,16.266,a,S1 obj,36,co2a0000375,0.11328125
9287,8,FT7,30,13.336,a,S1 obj,36,co2a0000375,0.1171875
9288,8,FT7,31,8.942,a,S1 obj,36,co2a0000375,0.12109375
9289,8,FT7,32,4.059,a,S1 obj,36,co2a0000375,0.125
9290,8,FT7,33,1.129,a,S1 obj,36,co2a0000375,0.12890625
9291,8,FT7,34,1.129,a,S1 obj,36,co2a0000375,0.1328125
9292,8,FT7,35,3.571,a,S1 obj,36,co2a0000375,0.13671875
9293,8,FT7,36,6.012,a,S1 obj,36,co2a0000375,0.140625
9294,8,FT7,37,6.989,a,S1 obj,36,co2a0000375,0.14453125
9295,8,FT7,38,6.012,a,S1 obj,36,co2a0000375,0.1484375
9296,8,FT7,39,4.059,a,S1 obj,36,co2a0000375,0.15234375
9297,8,FT7,40,3.571,a,S1 obj,36,co2a0000375,0.15625
9298,8,FT7,41,4.059,a,S1 obj,36,co2a0000375,0.16015625
9299,8,FT7,42,6.5,a,S1 obj,36,co2a0000375,0.1640625
9300,8,FT7,43,8.453,a,S1 obj,36,co2a0000375,0.16796875
9301,8,FT7,44,9.918,a,S1 obj,36,co2a0000375,0.171875
9302,8,FT7,45,9.43,a,S1 obj,36,co2a0000375,0.17578125
9303,8,FT7,46,7.965,a,S1 obj,36,co2a0000375,0.1796875
9304,8,FT7,47,6.012,a,S1 obj,36,co2a0000375,0.18359375
9305,8,FT7,48,4.059,a,S1 obj,36,co2a0000375,0.1875
9306,8,FT7,49,2.594,a,S1 obj,36,co2a0000375,0.19140625
9307,8,FT7,50,2.106,a,S1 obj,36,co2a0000375,0.1953125
9308,8,FT7,51,3.082,a,S1 obj,36,co2a0000375,0.19921875
9309,8,FT7,52,4.547,a,S1 obj,36,co2a0000375,0.203125
9310,8,FT7,53,6.012,a,S1 obj,36,co2a0000375,0.20703125
9311,8,FT7,54,6.012,a,S1 obj,36,co2a0000375,0.2109375
9312,8,FT7,55,5.524,a,S1 obj,36,co2a0000375,0.21484375
9313,8,FT7,56,5.035,a,S1 obj,36,co2a0000375,0.21875
9314,8,FT7,57,5.035,a,S1 obj,36,co2a0000375,0.22265625
9315,8,FT7,58,6.012,a,S1 obj,36,co2a0000375,0.2265625
9316,8,FT7,59,6.989,a,S1 obj,36,co2a0000375,0.23046875
9317,8,FT7,60,8.942,a,S1 obj,36,co2a0000375,0.234375
9318,8,FT7,61,10.406,a,S1 obj,36,co2a0000375,0.23828125
9319,8,FT7,62,12.36,a,S1 obj,36,co2a0000375,0.2421875
9320,8,FT7,63,13.824,a,S1 obj,36,co2a0000375,0.24609375
9321,8,FT7,64,15.289,a,S1 obj,36,co2a0000375,0.25
9322,8,FT7,65,16.266,a,S1 obj,36,co2a0000375,0.25390625
9323,8,FT7,66,15.778,a,S1 obj,36,co2a0000375,0.2578125
9324,8,FT7,67,13.336,a,S1 obj,36,co2a0000375,0.26171875
9325,8,FT7,68,10.406,a,S1 obj,36,co2a0000375,0.265625
9326,8,FT7,69,7.965,a,S1 obj,36,co2a0000375,0.26953125
9327,8,FT7,70,6.5,a,S1 obj,36,co2a0000375,0.2734375
9328,8,FT7,71,6.989,a,S1 obj,36,co2a0000375,0.27734375
9329,8,FT7,72,8.453,a,S1 obj,36,co2a0000375,0.28125
9330,8,FT7,73,10.406,a,S1 obj,36,co2a0000375,0.28515625
9331,8,FT7,74,10.895,a,S1 obj,36,co2a0000375,0.2890625
9332,8,FT7,75,9.918,a,S1 obj,36,co2a0000375,0.29296875
9333,8,FT7,76,8.453,a,S1 obj,36,co2a0000375,0.296875
9334,8,FT7,77,6.5,a,S1 obj,36,co2a0000375,0.30078125
9335,8,FT7,78,4.059,a,S1 obj,36,co2a0000375,0.3046875
9336,8,FT7,79,3.082,a,S1 obj,36,co2a0000375,0.30859375
9337,8,FT7,80,4.059,a,S1 obj,36,co2a0000375,0.3125
9338,8,FT7,81,6.5,a,S1 obj,36,co2a0000375,0.31640625
9339,8,FT7,82,9.918,a,S1 obj,36,co2a0000375,0.3203125
9340,8,FT7,83,13.336,a,S1 obj,36,co2a0000375,0.32421875
9341,8,FT7,84,15.778,a,S1 obj,36,co2a0000375,0.328125
9342,8,FT7,85,15.778,a,S1 obj,36,co2a0000375,0.33203125
9343,8,FT7,86,13.824,a,S1 obj,36,co2a0000375,0.3359375
9344,8,FT7,87,11.383,a,S1 obj,36,co2a0000375,0.33984375
9345,8,FT7,88,9.43,a,S1 obj,36,co2a0000375,0.34375
9346,8,FT7,89,8.453,a,S1 obj,36,co2a0000375,0.34765625
9347,8,FT7,90,7.965,a,S1 obj,36,co2a0000375,0.3515625
9348,8,FT7,91,7.965,a,S1 obj,36,co2a0000375,0.35546875
9349,8,FT7,92,6.989,a,S1 obj,36,co2a0000375,0.359375
9350,8,FT7,93,4.547,a,S1 obj,36,co2a0000375,0.36328125
9351,8,FT7,94,2.594,a,S1 obj,36,co2a0000375,0.3671875
9352,8,FT7,95,1.129,a,S1 obj,36,co2a0000375,0.37109375
9353,8,FT7,96,2.106,a,S1 obj,36,co2a0000375,0.375
9354,8,FT7,97,4.547,a,S1 obj,36,co2a0000375,0.37890625
9355,8,FT7,98,7.965,a,S1 obj,36,co2a0000375,0.3828125
9356,8,FT7,99,10.895,a,S1 obj,36,co2a0000375,0.38671875
9357,8,FT7,100,11.383,a,S1 obj,36,co2a0000375,0.390625
9358,8,FT7,101,10.895,a,S1 obj,36,co2a0000375,0.39453125
9359,8,FT7,102,9.918,a,S1 obj,36,co2a0000375,0.3984375
9360,8,FT7,103,11.383,a,S1 obj,36,co2a0000375,0.40234375
9361,8,FT7,104,13.336,a,S1 obj,36,co2a0000375,0.40625
9362,8,FT7,105,16.266,a,S1 obj,36,co2a0000375,0.41015625
9363,8,FT7,106,16.754,a,S1 obj,36,co2a0000375,0.4140625
9364,8,FT7,107,14.801,a,S1 obj,36,co2a0000375,0.41796875
9365,8,FT7,108,11.871,a,S1 obj,36,co2a0000375,0.421875
9366,8,FT7,109,8.942,a,S1 obj,36,co2a0000375,0.42578125
9367,8,FT7,110,7.965,a,S1 obj,36,co2a0000375,0.4296875
9368,8,FT7,111,8.453,a,S1 obj,36,co2a0000375,0.43359375
9369,8,FT7,112,9.43,a,S1 obj,36,co2a0000375,0.4375
9370,8,FT7,113,10.895,a,S1 obj,36,co2a0000375,0.44140625
9371,8,FT7,114,11.871,a,S1 obj,36,co2a0000375,0.4453125
9372,8,FT7,115,12.848,a,S1 obj,36,co2a0000375,0.44921875
9373,8,FT7,116,13.336,a,S1 obj,36,co2a0000375,0.453125
9374,8,FT7,117,12.848,a,S1 obj,36,co2a0000375,0.45703125
9375,8,FT7,118,11.383,a,S1 obj,36,co2a0000375,0.4609375
9376,8,FT7,119,8.453,a,S1 obj,36,co2a0000375,0.46484375
9377,8,FT7,120,5.524,a,S1 obj,36,co2a0000375,0.46875
9378,8,FT7,121,4.059,a,S1 obj,36,co2a0000375,0.47265625
9379,8,FT7,122,5.035,a,S1 obj,36,co2a0000375,0.4765625
9380,8,FT7,123,7.965,a,S1 obj,36,co2a0000375,0.48046875
9381,8,FT7,124,11.383,a,S1 obj,36,co2a0000375,0.484375
9382,8,FT7,125,15.289,a,S1 obj,36,co2a0000375,0.48828125
9383,8,FT7,126,18.707,a,S1 obj,36,co2a0000375,0.4921875
9384,8,FT7,127,21.149,a,S1 obj,36,co2a0000375,0.49609375
9385,8,FT7,128,22.614,a,S1 obj,36,co2a0000375,0.5
9386,8,FT7,129,21.149,a,S1 obj,36,co2a0000375,0.50390625
9387,8,FT7,130,18.707,a,S1 obj,36,co2a0000375,0.5078125
9388,8,FT7,131,16.266,a,S1 obj,36,co2a0000375,0.51171875
9389,8,FT7,132,15.778,a,S1 obj,36,co2a0000375,0.515625
9390,8,FT7,133,17.242,a,S1 obj,36,co2a0000375,0.51953125
9391,8,FT7,134,19.684,a,S1 obj,36,co2a0000375,0.5234375
9392,8,FT7,135,20.172,a,S1 obj,36,co2a0000375,0.52734375
9393,8,FT7,136,18.219,a,S1 obj,36,co2a0000375,0.53125
9394,8,FT7,137,15.778,a,S1 obj,36,co2a0000375,0.53515625
9395,8,FT7,138,14.801,a,S1 obj,36,co2a0000375,0.5390625
9396,8,FT7,139,17.242,a,S1 obj,36,co2a0000375,0.54296875
9397,8,FT7,140,20.66,a,S1 obj,36,co2a0000375,0.546875
9398,8,FT7,141,22.614,a,S1 obj,36,co2a0000375,0.55078125
9399,8,FT7,142,22.125,a,S1 obj,36,co2a0000375,0.5546875
9400,8,FT7,143,20.66,a,S1 obj,36,co2a0000375,0.55859375
9401,8,FT7,144,21.149,a,S1 obj,36,co2a0000375,0.5625
9402,8,FT7,145,25.055,a,S1 obj,36,co2a0000375,0.56640625
9403,8,FT7,146,31.403,a,S1 obj,36,co2a0000375,0.5703125
9404,8,FT7,147,36.774,a,S1 obj,36,co2a0000375,0.57421875
9405,8,FT7,148,39.215,a,S1 obj,36,co2a0000375,0.578125
9406,8,FT7,149,37.75,a,S1 obj,36,co2a0000375,0.58203125
9407,8,FT7,150,35.309,a,S1 obj,36,co2a0000375,0.5859375
9408,8,FT7,151,33.844,a,S1 obj,36,co2a0000375,0.58984375
9409,8,FT7,152,34.332,a,S1 obj,36,co2a0000375,0.59375
9410,8,FT7,153,34.821,a,S1 obj,36,co2a0000375,0.59765625
9411,8,FT7,154,34.332,a,S1 obj,36,co2a0000375,0.6015625
9412,8,FT7,155,32.379,a,S1 obj,36,co2a0000375,0.60546875
9413,8,FT7,156,28.961,a,S1 obj,36,co2a0000375,0.609375
9414,8,FT7,157,26.52,a,S1 obj,36,co2a0000375,0.61328125
9415,8,FT7,158,25.055,a,S1 obj,36,co2a0000375,0.6171875
9416,8,FT7,159,24.567,a,S1 obj,36,co2a0000375,0.62109375
9417,8,FT7,160,23.59,a,S1 obj,36,co2a0000375,0.625
9418,8,FT7,161,22.125,a,S1 obj,36,co2a0000375,0.62890625
9419,8,FT7,162,22.125,a,S1 obj,36,co2a0000375,0.6328125
9420,8,FT7,163,24.567,a,S1 obj,36,co2a0000375,0.63671875
9421,8,FT7,164,29.938,a,S1 obj,36,co2a0000375,0.640625
9422,8,FT7,165,35.797,a,S1 obj,36,co2a0000375,0.64453125
9423,8,FT7,166,39.215,a,S1 obj,36,co2a0000375,0.6484375
9424,8,FT7,167,38.727,a,S1 obj,36,co2a0000375,0.65234375
9425,8,FT7,168,35.797,a,S1 obj,36,co2a0000375,0.65625
9426,8,FT7,169,32.867,a,S1 obj,36,co2a0000375,0.66015625
9427,8,FT7,170,32.867,a,S1 obj,36,co2a0000375,0.6640625
9428,8,FT7,171,35.309,a,S1 obj,36,co2a0000375,0.66796875
9429,8,FT7,172,38.239,a,S1 obj,36,co2a0000375,0.671875
9430,8,FT7,173,38.727,a,S1 obj,36,co2a0000375,0.67578125
9431,8,FT7,174,37.262,a,S1 obj,36,co2a0000375,0.6796875
9432,8,FT7,175,35.309,a,S1 obj,36,co2a0000375,0.68359375
9433,8,FT7,176,34.332,a,S1 obj,36,co2a0000375,0.6875
9434,8,FT7,177,36.285,a,S1 obj,36,co2a0000375,0.69140625
9435,8,FT7,178,39.215,a,S1 obj,36,co2a0000375,0.6953125
9436,8,FT7,179,41.168,a,S1 obj,36,co2a0000375,0.69921875
9437,8,FT7,180,41.656,a,S1 obj,36,co2a0000375,0.703125
9438,8,FT7,181,40.192,a,S1 obj,36,co2a0000375,0.70703125
9439,8,FT7,182,38.239,a,S1 obj,36,co2a0000375,0.7109375
9440,8,FT7,183,37.262,a,S1 obj,36,co2a0000375,0.71484375
9441,8,FT7,184,37.262,a,S1 obj,36,co2a0000375,0.71875
9442,8,FT7,185,38.239,a,S1 obj,36,co2a0000375,0.72265625
9443,8,FT7,186,39.703,a,S1 obj,36,co2a0000375,0.7265625
9444,8,FT7,187,41.168,a,S1 obj,36,co2a0000375,0.73046875
9445,8,FT7,188,42.633,a,S1 obj,36,co2a0000375,0.734375
9446,8,FT7,189,44.586,a,S1 obj,36,co2a0000375,0.73828125
9447,8,FT7,190,47.516,a,S1 obj,36,co2a0000375,0.7421875
9448,8,FT7,191,50.934,a,S1 obj,36,co2a0000375,0.74609375
9449,8,FT7,192,52.887,a,S1 obj,36,co2a0000375,0.75
9450,8,FT7,193,53.375,a,S1 obj,36,co2a0000375,0.75390625
9451,8,FT7,194,50.446,a,S1 obj,36,co2a0000375,0.7578125
9452,8,FT7,195,46.539,a,S1 obj,36,co2a0000375,0.76171875
9453,8,FT7,196,43.121,a,S1 obj,36,co2a0000375,0.765625
9454,8,FT7,197,43.121,a,S1 obj,36,co2a0000375,0.76953125
9455,8,FT7,198,45.563,a,S1 obj,36,co2a0000375,0.7734375
9456,8,FT7,199,48.981,a,S1 obj,36,co2a0000375,0.77734375
9457,8,FT7,200,50.934,a,S1 obj,36,co2a0000375,0.78125
9458,8,FT7,201,51.91,a,S1 obj,36,co2a0000375,0.78515625
9459,8,FT7,202,51.91,a,S1 obj,36,co2a0000375,0.7890625
9460,8,FT7,203,52.399,a,S1 obj,36,co2a0000375,0.79296875
9461,8,FT7,204,53.864,a,S1 obj,36,co2a0000375,0.796875
9462,8,FT7,205,55.817,a,S1 obj,36,co2a0000375,0.80078125
9463,8,FT7,206,55.328,a,S1 obj,36,co2a0000375,0.8046875
9464,8,FT7,207,52.887,a,S1 obj,36,co2a0000375,0.80859375
9465,8,FT7,208,49.469,a,S1 obj,36,co2a0000375,0.8125
9466,8,FT7,209,48.004,a,S1 obj,36,co2a0000375,0.81640625
9467,8,FT7,210,49.469,a,S1 obj,36,co2a0000375,0.8203125
9468,8,FT7,211,53.375,a,S1 obj,36,co2a0000375,0.82421875
9469,8,FT7,212,58.258,a,S1 obj,36,co2a0000375,0.828125
9470,8,FT7,213,61.676,a,S1 obj,36,co2a0000375,0.83203125
9471,8,FT7,214,62.653,a,S1 obj,36,co2a0000375,0.8359375
9472,8,FT7,215,62.653,a,S1 obj,36,co2a0000375,0.83984375
9473,8,FT7,216,62.653,a,S1 obj,36,co2a0000375,0.84375
9474,8,FT7,217,62.653,a,S1 obj,36,co2a0000375,0.84765625
9475,8,FT7,218,63.629,a,S1 obj,36,co2a0000375,0.8515625
9476,8,FT7,219,63.141,a,S1 obj,36,co2a0000375,0.85546875
9477,8,FT7,220,61.676,a,S1 obj,36,co2a0000375,0.859375
9478,8,FT7,221,58.258,a,S1 obj,36,co2a0000375,0.86328125
9479,8,FT7,222,55.328,a,S1 obj,36,co2a0000375,0.8671875
9480,8,FT7,223,51.91,a,S1 obj,36,co2a0000375,0.87109375
9481,8,FT7,224,49.469,a,S1 obj,36,co2a0000375,0.875
9482,8,FT7,225,47.516,a,S1 obj,36,co2a0000375,0.87890625
9483,8,FT7,226,47.028,a,S1 obj,36,co2a0000375,0.8828125
9484,8,FT7,227,47.516,a,S1 obj,36,co2a0000375,0.88671875
9485,8,FT7,228,49.469,a,S1 obj,36,co2a0000375,0.890625
9486,8,FT7,229,51.91,a,S1 obj,36,co2a0000375,0.89453125
9487,8,FT7,230,53.375,a,S1 obj,36,co2a0000375,0.8984375
9488,8,FT7,231,53.375,a,S1 obj,36,co2a0000375,0.90234375
9489,8,FT7,232,51.91,a,S1 obj,36,co2a0000375,0.90625
9490,8,FT7,233,49.957,a,S1 obj,36,co2a0000375,0.91015625
9491,8,FT7,234,49.957,a,S1 obj,36,co2a0000375,0.9140625
9492,8,FT7,235,51.422,a,S1 obj,36,co2a0000375,0.91796875
9493,8,FT7,236,52.887,a,S1 obj,36,co2a0000375,0.921875
9494,8,FT7,237,52.887,a,S1 obj,36,co2a0000375,0.92578125
9495,8,FT7,238,50.446,a,S1 obj,36,co2a0000375,0.9296875
9496,8,FT7,239,47.028,a,S1 obj,36,co2a0000375,0.93359375
9497,8,FT7,240,44.586,a,S1 obj,36,co2a0000375,0.9375
9498,8,FT7,241,44.098,a,S1 obj,36,co2a0000375,0.94140625
9499,8,FT7,242,45.563,a,S1 obj,36,co2a0000375,0.9453125
9500,8,FT7,243,46.051,a,S1 obj,36,co2a0000375,0.94921875
9501,8,FT7,244,45.074,a,S1 obj,36,co2a0000375,0.953125
9502,8,FT7,245,43.121,a,S1 obj,36,co2a0000375,0.95703125
9503,8,FT7,246,43.121,a,S1 obj,36,co2a0000375,0.9609375
9504,8,FT7,247,45.074,a,S1 obj,36,co2a0000375,0.96484375
9505,8,FT7,248,48.492,a,S1 obj,36,co2a0000375,0.96875
9506,8,FT7,249,51.422,a,S1 obj,36,co2a0000375,0.97265625
9507,8,FT7,250,51.91,a,S1 obj,36,co2a0000375,0.9765625
9508,8,FT7,251,50.446,a,S1 obj,36,co2a0000375,0.98046875
9509,8,FT7,252,49.957,a,S1 obj,36,co2a0000375,0.984375
9510,8,FT7,253,50.934,a,S1 obj,36,co2a0000375,0.98828125
9511,8,FT7,254,53.864,a,S1 obj,36,co2a0000375,0.9921875
9512,8,FT7,255,57.281,a,S1 obj,36,co2a0000375,0.99609375
9514,8,FT8,0,0.336,a,S1 obj,37,co2a0000375,0.0
9515,8,FT8,1,-1.129,a,S1 obj,37,co2a0000375,0.00390625
9516,8,FT8,2,-1.617,a,S1 obj,37,co2a0000375,0.0078125
9517,8,FT8,3,-0.641,a,S1 obj,37,co2a0000375,0.01171875
9518,8,FT8,4,1.312,a,S1 obj,37,co2a0000375,0.015625
9519,8,FT8,5,3.265,a,S1 obj,37,co2a0000375,0.01953125
9520,8,FT8,6,4.242,a,S1 obj,37,co2a0000375,0.0234375
9521,8,FT8,7,4.242,a,S1 obj,37,co2a0000375,0.02734375
9522,8,FT8,8,3.754,a,S1 obj,37,co2a0000375,0.03125
9523,8,FT8,9,2.289,a,S1 obj,37,co2a0000375,0.03515625
9524,8,FT8,10,-0.153,a,S1 obj,37,co2a0000375,0.0390625
9525,8,FT8,11,-3.082,a,S1 obj,37,co2a0000375,0.04296875
9526,8,FT8,12,-5.524,a,S1 obj,37,co2a0000375,0.046875
9527,8,FT8,13,-7.477,a,S1 obj,37,co2a0000375,0.05078125
9528,8,FT8,14,-6.5,a,S1 obj,37,co2a0000375,0.0546875
9529,8,FT8,15,-3.571,a,S1 obj,37,co2a0000375,0.05859375
9530,8,FT8,16,0.336,a,S1 obj,37,co2a0000375,0.0625
9531,8,FT8,17,3.265,a,S1 obj,37,co2a0000375,0.06640625
9532,8,FT8,18,4.73,a,S1 obj,37,co2a0000375,0.0703125
9533,8,FT8,19,4.73,a,S1 obj,37,co2a0000375,0.07421875
9534,8,FT8,20,5.219,a,S1 obj,37,co2a0000375,0.078125
9535,8,FT8,21,6.195,a,S1 obj,37,co2a0000375,0.08203125
9536,8,FT8,22,8.148,a,S1 obj,37,co2a0000375,0.0859375
9537,8,FT8,23,10.101,a,S1 obj,37,co2a0000375,0.08984375
9538,8,FT8,24,10.59,a,S1 obj,37,co2a0000375,0.09375
9539,8,FT8,25,9.613,a,S1 obj,37,co2a0000375,0.09765625
9540,8,FT8,26,8.148,a,S1 obj,37,co2a0000375,0.1015625
