,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9541,8,FT8,27,6.683,a,S1 obj,37,co2a0000375,0.10546875
9542,8,FT8,28,6.195,a,S1 obj,37,co2a0000375,0.109375
9543,8,FT8,29,6.195,a,S1 obj,37,co2a0000375,0.11328125
9544,8,FT8,30,6.195,a,S1 obj,37,co2a0000375,0.1171875
9545,8,FT8,31,6.195,a,S1 obj,37,co2a0000375,0.12109375
9546,8,FT8,32,6.195,a,S1 obj,37,co2a0000375,0.125
9547,8,FT8,33,6.195,a,S1 obj,37,co2a0000375,0.12890625
9548,8,FT8,34,6.683,a,S1 obj,37,co2a0000375,0.1328125
9549,8,FT8,35,6.683,a,S1 obj,37,co2a0000375,0.13671875
9550,8,FT8,36,6.683,a,S1 obj,37,co2a0000375,0.140625
9551,8,FT8,37,6.195,a,S1 obj,37,co2a0000375,0.14453125
9552,8,FT8,38,5.219,a,S1 obj,37,co2a0000375,0.1484375
9553,8,FT8,39,3.754,a,S1 obj,37,co2a0000375,0.15234375
9554,8,FT8,40,1.801,a,S1 obj,37,co2a0000375,0.15625
9555,8,FT8,41,-0.153,a,S1 obj,37,co2a0000375,0.16015625
9556,8,FT8,42,-1.129,a,S1 obj,37,co2a0000375,0.1640625
9557,8,FT8,43,-0.641,a,S1 obj,37,co2a0000375,0.16796875
9558,8,FT8,44,0.824,a,S1 obj,37,co2a0000375,0.171875
9559,8,FT8,45,0.824,a,S1 obj,37,co2a0000375,0.17578125
9560,8,FT8,46,-0.641,a,S1 obj,37,co2a0000375,0.1796875
9561,8,FT8,47,-3.571,a,S1 obj,37,co2a0000375,0.18359375
9562,8,FT8,48,-6.5,a,S1 obj,37,co2a0000375,0.1875
9563,8,FT8,49,-6.989,a,S1 obj,37,co2a0000375,0.19140625
9564,8,FT8,50,-3.082,a,S1 obj,37,co2a0000375,0.1953125
9565,8,FT8,51,2.289,a,S1 obj,37,co2a0000375,0.19921875
9566,8,FT8,52,7.66,a,S1 obj,37,co2a0000375,0.203125
9567,8,FT8,53,10.101,a,S1 obj,37,co2a0000375,0.20703125
9568,8,FT8,54,9.613,a,S1 obj,37,co2a0000375,0.2109375
9569,8,FT8,55,8.148,a,S1 obj,37,co2a0000375,0.21484375
9570,8,FT8,56,8.148,a,S1 obj,37,co2a0000375,0.21875
9571,8,FT8,57,9.125,a,S1 obj,37,co2a0000375,0.22265625
9572,8,FT8,58,11.078,a,S1 obj,37,co2a0000375,0.2265625
9573,8,FT8,59,11.566,a,S1 obj,37,co2a0000375,0.23046875
9574,8,FT8,60,11.566,a,S1 obj,37,co2a0000375,0.234375
9575,8,FT8,61,11.566,a,S1 obj,37,co2a0000375,0.23828125
9576,8,FT8,62,14.496,a,S1 obj,37,co2a0000375,0.2421875
9577,8,FT8,63,17.914,a,S1 obj,37,co2a0000375,0.24609375
9578,8,FT8,64,21.82,a,S1 obj,37,co2a0000375,0.25
9579,8,FT8,65,23.773,a,S1 obj,37,co2a0000375,0.25390625
9580,8,FT8,66,24.261,a,S1 obj,37,co2a0000375,0.2578125
9581,8,FT8,67,23.773,a,S1 obj,37,co2a0000375,0.26171875
9582,8,FT8,68,24.261,a,S1 obj,37,co2a0000375,0.265625
9583,8,FT8,69,24.75,a,S1 obj,37,co2a0000375,0.26953125
9584,8,FT8,70,24.261,a,S1 obj,37,co2a0000375,0.2734375
9585,8,FT8,71,20.844,a,S1 obj,37,co2a0000375,0.27734375
9586,8,FT8,72,15.472,a,S1 obj,37,co2a0000375,0.28125
9587,8,FT8,73,11.078,a,S1 obj,37,co2a0000375,0.28515625
9588,8,FT8,74,8.636,a,S1 obj,37,co2a0000375,0.2890625
9589,8,FT8,75,9.613,a,S1 obj,37,co2a0000375,0.29296875
9590,8,FT8,76,11.566,a,S1 obj,37,co2a0000375,0.296875
9591,8,FT8,77,13.031,a,S1 obj,37,co2a0000375,0.30078125
9592,8,FT8,78,13.519,a,S1 obj,37,co2a0000375,0.3046875
9593,8,FT8,79,14.008,a,S1 obj,37,co2a0000375,0.30859375
9594,8,FT8,80,16.449,a,S1 obj,37,co2a0000375,0.3125
9595,8,FT8,81,20.355,a,S1 obj,37,co2a0000375,0.31640625
9596,8,FT8,82,22.308,a,S1 obj,37,co2a0000375,0.3203125
9597,8,FT8,83,20.844,a,S1 obj,37,co2a0000375,0.32421875
9598,8,FT8,84,16.449,a,S1 obj,37,co2a0000375,0.328125
9599,8,FT8,85,11.078,a,S1 obj,37,co2a0000375,0.33203125
9600,8,FT8,86,8.636,a,S1 obj,37,co2a0000375,0.3359375
9601,8,FT8,87,9.613,a,S1 obj,37,co2a0000375,0.33984375
9602,8,FT8,88,11.566,a,S1 obj,37,co2a0000375,0.34375
9603,8,FT8,89,10.59,a,S1 obj,37,co2a0000375,0.34765625
9604,8,FT8,90,6.195,a,S1 obj,37,co2a0000375,0.3515625
9605,8,FT8,91,1.312,a,S1 obj,37,co2a0000375,0.35546875
9606,8,FT8,92,-0.153,a,S1 obj,37,co2a0000375,0.359375
9607,8,FT8,93,3.754,a,S1 obj,37,co2a0000375,0.36328125
9608,8,FT8,94,10.101,a,S1 obj,37,co2a0000375,0.3671875
9609,8,FT8,95,14.008,a,S1 obj,37,co2a0000375,0.37109375
9610,8,FT8,96,11.566,a,S1 obj,37,co2a0000375,0.375
9611,8,FT8,97,4.73,a,S1 obj,37,co2a0000375,0.37890625
9612,8,FT8,98,-3.571,a,S1 obj,37,co2a0000375,0.3828125
9613,8,FT8,99,-6.5,a,S1 obj,37,co2a0000375,0.38671875
9614,8,FT8,100,-3.571,a,S1 obj,37,co2a0000375,0.390625
9615,8,FT8,101,3.265,a,S1 obj,37,co2a0000375,0.39453125
9616,8,FT8,102,8.636,a,S1 obj,37,co2a0000375,0.3984375
9617,8,FT8,103,10.101,a,S1 obj,37,co2a0000375,0.40234375
9618,8,FT8,104,7.172,a,S1 obj,37,co2a0000375,0.40625
9619,8,FT8,105,3.265,a,S1 obj,37,co2a0000375,0.41015625
9620,8,FT8,106,1.312,a,S1 obj,37,co2a0000375,0.4140625
9621,8,FT8,107,2.777,a,S1 obj,37,co2a0000375,0.41796875
9622,8,FT8,108,6.195,a,S1 obj,37,co2a0000375,0.421875
9623,8,FT8,109,8.636,a,S1 obj,37,co2a0000375,0.42578125
9624,8,FT8,110,8.636,a,S1 obj,37,co2a0000375,0.4296875
9625,8,FT8,111,5.707,a,S1 obj,37,co2a0000375,0.43359375
9626,8,FT8,112,1.312,a,S1 obj,37,co2a0000375,0.4375
9627,8,FT8,113,-2.106,a,S1 obj,37,co2a0000375,0.44140625
9628,8,FT8,114,-3.571,a,S1 obj,37,co2a0000375,0.4453125
9629,8,FT8,115,-4.059,a,S1 obj,37,co2a0000375,0.44921875
9630,8,FT8,116,-3.571,a,S1 obj,37,co2a0000375,0.453125
9631,8,FT8,117,-4.059,a,S1 obj,37,co2a0000375,0.45703125
9632,8,FT8,118,-5.524,a,S1 obj,37,co2a0000375,0.4609375
9633,8,FT8,119,-6.989,a,S1 obj,37,co2a0000375,0.46484375
9634,8,FT8,120,-8.942,a,S1 obj,37,co2a0000375,0.46875
9635,8,FT8,121,-10.406,a,S1 obj,37,co2a0000375,0.47265625
9636,8,FT8,122,-10.406,a,S1 obj,37,co2a0000375,0.4765625
9637,8,FT8,123,-9.918,a,S1 obj,37,co2a0000375,0.48046875
9638,8,FT8,124,-7.965,a,S1 obj,37,co2a0000375,0.484375
9639,8,FT8,125,-5.524,a,S1 obj,37,co2a0000375,0.48828125
9640,8,FT8,126,-3.082,a,S1 obj,37,co2a0000375,0.4921875
9641,8,FT8,127,-2.106,a,S1 obj,37,co2a0000375,0.49609375
9642,8,FT8,128,-2.594,a,S1 obj,37,co2a0000375,0.5
9643,8,FT8,129,-3.082,a,S1 obj,37,co2a0000375,0.50390625
9644,8,FT8,130,-2.106,a,S1 obj,37,co2a0000375,0.5078125
9645,8,FT8,131,-0.641,a,S1 obj,37,co2a0000375,0.51171875
9646,8,FT8,132,0.336,a,S1 obj,37,co2a0000375,0.515625
9647,8,FT8,133,-1.129,a,S1 obj,37,co2a0000375,0.51953125
9648,8,FT8,134,-4.547,a,S1 obj,37,co2a0000375,0.5234375
9649,8,FT8,135,-7.965,a,S1 obj,37,co2a0000375,0.52734375
9650,8,FT8,136,-9.918,a,S1 obj,37,co2a0000375,0.53125
9651,8,FT8,137,-9.918,a,S1 obj,37,co2a0000375,0.53515625
9652,8,FT8,138,-8.942,a,S1 obj,37,co2a0000375,0.5390625
9653,8,FT8,139,-9.43,a,S1 obj,37,co2a0000375,0.54296875
9654,8,FT8,140,-10.895,a,S1 obj,37,co2a0000375,0.546875
9655,8,FT8,141,-12.36,a,S1 obj,37,co2a0000375,0.55078125
9656,8,FT8,142,-11.871,a,S1 obj,37,co2a0000375,0.5546875
9657,8,FT8,143,-8.942,a,S1 obj,37,co2a0000375,0.55859375
9658,8,FT8,144,-4.059,a,S1 obj,37,co2a0000375,0.5625
9659,8,FT8,145,0.336,a,S1 obj,37,co2a0000375,0.56640625
9660,8,FT8,146,4.242,a,S1 obj,37,co2a0000375,0.5703125
9661,8,FT8,147,6.683,a,S1 obj,37,co2a0000375,0.57421875
9662,8,FT8,148,8.148,a,S1 obj,37,co2a0000375,0.578125
9663,8,FT8,149,8.636,a,S1 obj,37,co2a0000375,0.58203125
9664,8,FT8,150,7.66,a,S1 obj,37,co2a0000375,0.5859375
9665,8,FT8,151,5.219,a,S1 obj,37,co2a0000375,0.58984375
9666,8,FT8,152,0.824,a,S1 obj,37,co2a0000375,0.59375
9667,8,FT8,153,-3.082,a,S1 obj,37,co2a0000375,0.59765625
9668,8,FT8,154,-4.059,a,S1 obj,37,co2a0000375,0.6015625
9669,8,FT8,155,-1.129,a,S1 obj,37,co2a0000375,0.60546875
9670,8,FT8,156,4.242,a,S1 obj,37,co2a0000375,0.609375
9671,8,FT8,157,8.636,a,S1 obj,37,co2a0000375,0.61328125
9672,8,FT8,158,9.613,a,S1 obj,37,co2a0000375,0.6171875
9673,8,FT8,159,4.73,a,S1 obj,37,co2a0000375,0.62109375
9674,8,FT8,160,-2.106,a,S1 obj,37,co2a0000375,0.625
9675,8,FT8,161,-8.453,a,S1 obj,37,co2a0000375,0.62890625
9676,8,FT8,162,-8.942,a,S1 obj,37,co2a0000375,0.6328125
9677,8,FT8,163,-5.035,a,S1 obj,37,co2a0000375,0.63671875
9678,8,FT8,164,1.801,a,S1 obj,37,co2a0000375,0.640625
9679,8,FT8,165,7.172,a,S1 obj,37,co2a0000375,0.64453125
9680,8,FT8,166,7.66,a,S1 obj,37,co2a0000375,0.6484375
9681,8,FT8,167,4.73,a,S1 obj,37,co2a0000375,0.65234375
9682,8,FT8,168,0.336,a,S1 obj,37,co2a0000375,0.65625
9683,8,FT8,169,-0.641,a,S1 obj,37,co2a0000375,0.66015625
9684,8,FT8,170,1.312,a,S1 obj,37,co2a0000375,0.6640625
9685,8,FT8,171,4.73,a,S1 obj,37,co2a0000375,0.66796875
9686,8,FT8,172,5.707,a,S1 obj,37,co2a0000375,0.671875
9687,8,FT8,173,3.754,a,S1 obj,37,co2a0000375,0.67578125
9688,8,FT8,174,-1.617,a,S1 obj,37,co2a0000375,0.6796875
9689,8,FT8,175,-6.012,a,S1 obj,37,co2a0000375,0.68359375
9690,8,FT8,176,-6.5,a,S1 obj,37,co2a0000375,0.6875
9691,8,FT8,177,-2.594,a,S1 obj,37,co2a0000375,0.69140625
9692,8,FT8,178,2.289,a,S1 obj,37,co2a0000375,0.6953125
9693,8,FT8,179,5.219,a,S1 obj,37,co2a0000375,0.69921875
9694,8,FT8,180,3.265,a,S1 obj,37,co2a0000375,0.703125
9695,8,FT8,181,-1.129,a,S1 obj,37,co2a0000375,0.70703125
9696,8,FT8,182,-5.035,a,S1 obj,37,co2a0000375,0.7109375
9697,8,FT8,183,-5.035,a,S1 obj,37,co2a0000375,0.71484375
9698,8,FT8,184,-1.617,a,S1 obj,37,co2a0000375,0.71875
9699,8,FT8,185,2.289,a,S1 obj,37,co2a0000375,0.72265625
9700,8,FT8,186,3.754,a,S1 obj,37,co2a0000375,0.7265625
9701,8,FT8,187,0.824,a,S1 obj,37,co2a0000375,0.73046875
9702,8,FT8,188,-3.571,a,S1 obj,37,co2a0000375,0.734375
9703,8,FT8,189,-4.547,a,S1 obj,37,co2a0000375,0.73828125
9704,8,FT8,190,-0.641,a,S1 obj,37,co2a0000375,0.7421875
9705,8,FT8,191,7.172,a,S1 obj,37,co2a0000375,0.74609375
9706,8,FT8,192,13.519,a,S1 obj,37,co2a0000375,0.75
9707,8,FT8,193,15.472,a,S1 obj,37,co2a0000375,0.75390625
9708,8,FT8,194,10.59,a,S1 obj,37,co2a0000375,0.7578125
9709,8,FT8,195,3.265,a,S1 obj,37,co2a0000375,0.76171875
9710,8,FT8,196,-1.617,a,S1 obj,37,co2a0000375,0.765625
9711,8,FT8,197,-1.617,a,S1 obj,37,co2a0000375,0.76953125
9712,8,FT8,198,2.289,a,S1 obj,37,co2a0000375,0.7734375
9713,8,FT8,199,6.683,a,S1 obj,37,co2a0000375,0.77734375
9714,8,FT8,200,8.148,a,S1 obj,37,co2a0000375,0.78125
9715,8,FT8,201,7.172,a,S1 obj,37,co2a0000375,0.78515625
9716,8,FT8,202,6.195,a,S1 obj,37,co2a0000375,0.7890625
9717,8,FT8,203,6.683,a,S1 obj,37,co2a0000375,0.79296875
9718,8,FT8,204,9.125,a,S1 obj,37,co2a0000375,0.796875
9719,8,FT8,205,10.101,a,S1 obj,37,co2a0000375,0.80078125
9720,8,FT8,206,9.125,a,S1 obj,37,co2a0000375,0.8046875
9721,8,FT8,207,5.219,a,S1 obj,37,co2a0000375,0.80859375
9722,8,FT8,208,0.824,a,S1 obj,37,co2a0000375,0.8125
9723,8,FT8,209,0.336,a,S1 obj,37,co2a0000375,0.81640625
9724,8,FT8,210,4.73,a,S1 obj,37,co2a0000375,0.8203125
9725,8,FT8,211,12.054,a,S1 obj,37,co2a0000375,0.82421875
9726,8,FT8,212,18.89,a,S1 obj,37,co2a0000375,0.828125
9727,8,FT8,213,22.797,a,S1 obj,37,co2a0000375,0.83203125
9728,8,FT8,214,22.308,a,S1 obj,37,co2a0000375,0.8359375
9729,8,FT8,215,18.402,a,S1 obj,37,co2a0000375,0.83984375
9730,8,FT8,216,14.008,a,S1 obj,37,co2a0000375,0.84375
9731,8,FT8,217,11.566,a,S1 obj,37,co2a0000375,0.84765625
9732,8,FT8,218,10.101,a,S1 obj,37,co2a0000375,0.8515625
9733,8,FT8,219,10.101,a,S1 obj,37,co2a0000375,0.85546875
9734,8,FT8,220,9.613,a,S1 obj,37,co2a0000375,0.859375
9735,8,FT8,221,8.636,a,S1 obj,37,co2a0000375,0.86328125
9736,8,FT8,222,8.636,a,S1 obj,37,co2a0000375,0.8671875
9737,8,FT8,223,9.613,a,S1 obj,37,co2a0000375,0.87109375
9738,8,FT8,224,9.613,a,S1 obj,37,co2a0000375,0.875
9739,8,FT8,225,8.636,a,S1 obj,37,co2a0000375,0.87890625
9740,8,FT8,226,7.66,a,S1 obj,37,co2a0000375,0.8828125
9741,8,FT8,227,7.66,a,S1 obj,37,co2a0000375,0.88671875
9742,8,FT8,228,10.59,a,S1 obj,37,co2a0000375,0.890625
9743,8,FT8,229,14.984,a,S1 obj,37,co2a0000375,0.89453125
9744,8,FT8,230,18.89,a,S1 obj,37,co2a0000375,0.8984375
9745,8,FT8,231,19.867,a,S1 obj,37,co2a0000375,0.90234375
9746,8,FT8,232,17.426,a,S1 obj,37,co2a0000375,0.90625
9747,8,FT8,233,13.031,a,S1 obj,37,co2a0000375,0.91015625
9748,8,FT8,234,9.613,a,S1 obj,37,co2a0000375,0.9140625
9749,8,FT8,235,6.683,a,S1 obj,37,co2a0000375,0.91796875
9750,8,FT8,236,5.219,a,S1 obj,37,co2a0000375,0.921875
9751,8,FT8,237,5.707,a,S1 obj,37,co2a0000375,0.92578125
9752,8,FT8,238,8.636,a,S1 obj,37,co2a0000375,0.9296875
9753,8,FT8,239,12.543,a,S1 obj,37,co2a0000375,0.93359375
9754,8,FT8,240,15.961,a,S1 obj,37,co2a0000375,0.9375
9755,8,FT8,241,16.449,a,S1 obj,37,co2a0000375,0.94140625
9756,8,FT8,242,12.054,a,S1 obj,37,co2a0000375,0.9453125
9757,8,FT8,243,5.707,a,S1 obj,37,co2a0000375,0.94921875
9758,8,FT8,244,0.824,a,S1 obj,37,co2a0000375,0.953125
9759,8,FT8,245,1.312,a,S1 obj,37,co2a0000375,0.95703125
9760,8,FT8,246,6.195,a,S1 obj,37,co2a0000375,0.9609375
9761,8,FT8,247,11.566,a,S1 obj,37,co2a0000375,0.96484375
9762,8,FT8,248,14.496,a,S1 obj,37,co2a0000375,0.96875
9763,8,FT8,249,12.543,a,S1 obj,37,co2a0000375,0.97265625
9764,8,FT8,250,8.636,a,S1 obj,37,co2a0000375,0.9765625
9765,8,FT8,251,6.195,a,S1 obj,37,co2a0000375,0.98046875
9766,8,FT8,252,7.172,a,S1 obj,37,co2a0000375,0.984375
9767,8,FT8,253,9.613,a,S1 obj,37,co2a0000375,0.98828125
9768,8,FT8,254,12.054,a,S1 obj,37,co2a0000375,0.9921875
9769,8,FT8,255,12.054,a,S1 obj,37,co2a0000375,0.99609375
9771,8,FPZ,0,-0.122,a,S1 obj,38,co2a0000375,0.0
9772,8,FPZ,1,-0.61,a,S1 obj,38,co2a0000375,0.00390625
9773,8,FPZ,2,1.343,a,S1 obj,38,co2a0000375,0.0078125
9774,8,FPZ,3,6.226,a,S1 obj,38,co2a0000375,0.01171875
9775,8,FPZ,4,10.62,a,S1 obj,38,co2a0000375,0.015625
9776,8,FPZ,5,14.038,a,S1 obj,38,co2a0000375,0.01953125
9777,8,FPZ,6,15.015,a,S1 obj,38,co2a0000375,0.0234375
9778,8,FPZ,7,14.038,a,S1 obj,38,co2a0000375,0.02734375
9779,8,FPZ,8,11.597,a,S1 obj,38,co2a0000375,0.03125
9780,8,FPZ,9,8.179,a,S1 obj,38,co2a0000375,0.03515625
9781,8,FPZ,10,4.272,a,S1 obj,38,co2a0000375,0.0390625
9782,8,FPZ,11,0.366,a,S1 obj,38,co2a0000375,0.04296875
9783,8,FPZ,12,-1.587,a,S1 obj,38,co2a0000375,0.046875
9784,8,FPZ,13,-1.099,a,S1 obj,38,co2a0000375,0.05078125
9785,8,FPZ,14,1.831,a,S1 obj,38,co2a0000375,0.0546875
9786,8,FPZ,15,5.249,a,S1 obj,38,co2a0000375,0.05859375
9787,8,FPZ,16,7.69,a,S1 obj,38,co2a0000375,0.0625
9788,8,FPZ,17,8.179,a,S1 obj,38,co2a0000375,0.06640625
9789,8,FPZ,18,7.202,a,S1 obj,38,co2a0000375,0.0703125
9790,8,FPZ,19,7.202,a,S1 obj,38,co2a0000375,0.07421875
9791,8,FPZ,20,9.155,a,S1 obj,38,co2a0000375,0.078125
9792,8,FPZ,21,12.573,a,S1 obj,38,co2a0000375,0.08203125
9793,8,FPZ,22,15.991,a,S1 obj,38,co2a0000375,0.0859375
9794,8,FPZ,23,17.944,a,S1 obj,38,co2a0000375,0.08984375
9795,8,FPZ,24,17.456,a,S1 obj,38,co2a0000375,0.09375
9796,8,FPZ,25,15.991,a,S1 obj,38,co2a0000375,0.09765625
9797,8,FPZ,26,15.015,a,S1 obj,38,co2a0000375,0.1015625
9798,8,FPZ,27,14.526,a,S1 obj,38,co2a0000375,0.10546875
9799,8,FPZ,28,15.015,a,S1 obj,38,co2a0000375,0.109375
9800,8,FPZ,29,14.038,a,S1 obj,38,co2a0000375,0.11328125
9801,8,FPZ,30,10.62,a,S1 obj,38,co2a0000375,0.1171875
9802,8,FPZ,31,5.737,a,S1 obj,38,co2a0000375,0.12109375
9803,8,FPZ,32,1.343,a,S1 obj,38,co2a0000375,0.125
9804,8,FPZ,33,-1.099,a,S1 obj,38,co2a0000375,0.12890625
9805,8,FPZ,34,-0.122,a,S1 obj,38,co2a0000375,0.1328125
9806,8,FPZ,35,3.296,a,S1 obj,38,co2a0000375,0.13671875
9807,8,FPZ,36,7.202,a,S1 obj,38,co2a0000375,0.140625
9808,8,FPZ,37,9.155,a,S1 obj,38,co2a0000375,0.14453125
9809,8,FPZ,38,8.667,a,S1 obj,38,co2a0000375,0.1484375
9810,8,FPZ,39,6.226,a,S1 obj,38,co2a0000375,0.15234375
9811,8,FPZ,40,3.784,a,S1 obj,38,co2a0000375,0.15625
9812,8,FPZ,41,3.296,a,S1 obj,38,co2a0000375,0.16015625
9813,8,FPZ,42,4.761,a,S1 obj,38,co2a0000375,0.1640625
9814,8,FPZ,43,7.69,a,S1 obj,38,co2a0000375,0.16796875
9815,8,FPZ,44,10.132,a,S1 obj,38,co2a0000375,0.171875
9816,8,FPZ,45,10.132,a,S1 obj,38,co2a0000375,0.17578125
9817,8,FPZ,46,7.202,a,S1 obj,38,co2a0000375,0.1796875
9818,8,FPZ,47,2.319,a,S1 obj,38,co2a0000375,0.18359375
9819,8,FPZ,48,-2.075,a,S1 obj,38,co2a0000375,0.1875
9820,8,FPZ,49,-4.028,a,S1 obj,38,co2a0000375,0.19140625
9821,8,FPZ,50,-2.075,a,S1 obj,38,co2a0000375,0.1953125
9822,8,FPZ,51,1.343,a,S1 obj,38,co2a0000375,0.19921875
9823,8,FPZ,52,4.272,a,S1 obj,38,co2a0000375,0.203125
9824,8,FPZ,53,5.737,a,S1 obj,38,co2a0000375,0.20703125
9825,8,FPZ,54,5.249,a,S1 obj,38,co2a0000375,0.2109375
9826,8,FPZ,55,4.272,a,S1 obj,38,co2a0000375,0.21484375
9827,8,FPZ,56,3.784,a,S1 obj,38,co2a0000375,0.21875
9828,8,FPZ,57,5.737,a,S1 obj,38,co2a0000375,0.22265625
9829,8,FPZ,58,8.667,a,S1 obj,38,co2a0000375,0.2265625
9830,8,FPZ,59,12.085,a,S1 obj,38,co2a0000375,0.23046875
9831,8,FPZ,60,15.015,a,S1 obj,38,co2a0000375,0.234375
9832,8,FPZ,61,16.479,a,S1 obj,38,co2a0000375,0.23828125
9833,8,FPZ,62,16.479,a,S1 obj,38,co2a0000375,0.2421875
9834,8,FPZ,63,16.479,a,S1 obj,38,co2a0000375,0.24609375
9835,8,FPZ,64,16.479,a,S1 obj,38,co2a0000375,0.25
9836,8,FPZ,65,17.456,a,S1 obj,38,co2a0000375,0.25390625
9837,8,FPZ,66,17.944,a,S1 obj,38,co2a0000375,0.2578125
9838,8,FPZ,67,17.944,a,S1 obj,38,co2a0000375,0.26171875
9839,8,FPZ,68,17.456,a,S1 obj,38,co2a0000375,0.265625
9840,8,FPZ,69,15.991,a,S1 obj,38,co2a0000375,0.26953125
9841,8,FPZ,70,15.015,a,S1 obj,38,co2a0000375,0.2734375
9842,8,FPZ,71,14.526,a,S1 obj,38,co2a0000375,0.27734375
9843,8,FPZ,72,14.526,a,S1 obj,38,co2a0000375,0.28125
9844,8,FPZ,73,14.526,a,S1 obj,38,co2a0000375,0.28515625
9845,8,FPZ,74,12.573,a,S1 obj,38,co2a0000375,0.2890625
9846,8,FPZ,75,10.62,a,S1 obj,38,co2a0000375,0.29296875
9847,8,FPZ,76,8.179,a,S1 obj,38,co2a0000375,0.296875
9848,8,FPZ,77,6.226,a,S1 obj,38,co2a0000375,0.30078125
9849,8,FPZ,78,6.226,a,S1 obj,38,co2a0000375,0.3046875
9850,8,FPZ,79,7.69,a,S1 obj,38,co2a0000375,0.30859375
9851,8,FPZ,80,10.132,a,S1 obj,38,co2a0000375,0.3125
9852,8,FPZ,81,12.573,a,S1 obj,38,co2a0000375,0.31640625
9853,8,FPZ,82,14.038,a,S1 obj,38,co2a0000375,0.3203125
9854,8,FPZ,83,14.038,a,S1 obj,38,co2a0000375,0.32421875
9855,8,FPZ,84,12.085,a,S1 obj,38,co2a0000375,0.328125
9856,8,FPZ,85,9.644,a,S1 obj,38,co2a0000375,0.33203125
9857,8,FPZ,86,7.69,a,S1 obj,38,co2a0000375,0.3359375
9858,8,FPZ,87,6.714,a,S1 obj,38,co2a0000375,0.33984375
9859,8,FPZ,88,5.737,a,S1 obj,38,co2a0000375,0.34375
9860,8,FPZ,89,5.249,a,S1 obj,38,co2a0000375,0.34765625
9861,8,FPZ,90,4.761,a,S1 obj,38,co2a0000375,0.3515625
9862,8,FPZ,91,4.272,a,S1 obj,38,co2a0000375,0.35546875
9863,8,FPZ,92,4.272,a,S1 obj,38,co2a0000375,0.359375
9864,8,FPZ,93,4.272,a,S1 obj,38,co2a0000375,0.36328125
9865,8,FPZ,94,4.272,a,S1 obj,38,co2a0000375,0.3671875
9866,8,FPZ,95,3.296,a,S1 obj,38,co2a0000375,0.37109375
9867,8,FPZ,96,1.343,a,S1 obj,38,co2a0000375,0.375
9868,8,FPZ,97,-0.122,a,S1 obj,38,co2a0000375,0.37890625
9869,8,FPZ,98,-1.099,a,S1 obj,38,co2a0000375,0.3828125
9870,8,FPZ,99,-0.61,a,S1 obj,38,co2a0000375,0.38671875
9871,8,FPZ,100,1.343,a,S1 obj,38,co2a0000375,0.390625
9872,8,FPZ,101,3.296,a,S1 obj,38,co2a0000375,0.39453125
9873,8,FPZ,102,5.249,a,S1 obj,38,co2a0000375,0.3984375
9874,8,FPZ,103,7.202,a,S1 obj,38,co2a0000375,0.40234375
9875,8,FPZ,104,8.179,a,S1 obj,38,co2a0000375,0.40625
9876,8,FPZ,105,8.667,a,S1 obj,38,co2a0000375,0.41015625
9877,8,FPZ,106,8.179,a,S1 obj,38,co2a0000375,0.4140625
9878,8,FPZ,107,7.69,a,S1 obj,38,co2a0000375,0.41796875
9879,8,FPZ,108,6.226,a,S1 obj,38,co2a0000375,0.421875
9880,8,FPZ,109,5.249,a,S1 obj,38,co2a0000375,0.42578125
9881,8,FPZ,110,4.761,a,S1 obj,38,co2a0000375,0.4296875
9882,8,FPZ,111,3.784,a,S1 obj,38,co2a0000375,0.43359375
9883,8,FPZ,112,2.808,a,S1 obj,38,co2a0000375,0.4375
9884,8,FPZ,113,1.343,a,S1 obj,38,co2a0000375,0.44140625
9885,8,FPZ,114,0.366,a,S1 obj,38,co2a0000375,0.4453125
9886,8,FPZ,115,-0.61,a,S1 obj,38,co2a0000375,0.44921875
9887,8,FPZ,116,-0.61,a,S1 obj,38,co2a0000375,0.453125
9888,8,FPZ,117,-0.122,a,S1 obj,38,co2a0000375,0.45703125
9889,8,FPZ,118,-0.61,a,S1 obj,38,co2a0000375,0.4609375
