,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9890,8,FPZ,119,-2.075,a,S1 obj,38,co2a0000375,0.46484375
9891,8,FPZ,120,-4.517,a,S1 obj,38,co2a0000375,0.46875
9892,8,FPZ,121,-6.958,a,S1 obj,38,co2a0000375,0.47265625
9893,8,FPZ,122,-7.935,a,S1 obj,38,co2a0000375,0.4765625
9894,8,FPZ,123,-7.446,a,S1 obj,38,co2a0000375,0.48046875
9895,8,FPZ,124,-5.005,a,S1 obj,38,co2a0000375,0.484375
9896,8,FPZ,125,-1.587,a,S1 obj,38,co2a0000375,0.48828125
9897,8,FPZ,126,2.319,a,S1 obj,38,co2a0000375,0.4921875
9898,8,FPZ,127,4.272,a,S1 obj,38,co2a0000375,0.49609375
9899,8,FPZ,128,4.761,a,S1 obj,38,co2a0000375,0.5
9900,8,FPZ,129,3.296,a,S1 obj,38,co2a0000375,0.50390625
9901,8,FPZ,130,1.831,a,S1 obj,38,co2a0000375,0.5078125
9902,8,FPZ,131,0.854,a,S1 obj,38,co2a0000375,0.51171875
9903,8,FPZ,132,0.366,a,S1 obj,38,co2a0000375,0.515625
9904,8,FPZ,133,0.366,a,S1 obj,38,co2a0000375,0.51953125
9905,8,FPZ,134,-0.122,a,S1 obj,38,co2a0000375,0.5234375
9906,8,FPZ,135,-2.075,a,S1 obj,38,co2a0000375,0.52734375
9907,8,FPZ,136,-4.028,a,S1 obj,38,co2a0000375,0.53125
9908,8,FPZ,137,-5.005,a,S1 obj,38,co2a0000375,0.53515625
9909,8,FPZ,138,-3.54,a,S1 obj,38,co2a0000375,0.5390625
9910,8,FPZ,139,-0.61,a,S1 obj,38,co2a0000375,0.54296875
9911,8,FPZ,140,2.319,a,S1 obj,38,co2a0000375,0.546875
9912,8,FPZ,141,3.296,a,S1 obj,38,co2a0000375,0.55078125
9913,8,FPZ,142,1.831,a,S1 obj,38,co2a0000375,0.5546875
9914,8,FPZ,143,0.854,a,S1 obj,38,co2a0000375,0.55859375
9915,8,FPZ,144,1.831,a,S1 obj,38,co2a0000375,0.5625
9916,8,FPZ,145,6.714,a,S1 obj,38,co2a0000375,0.56640625
9917,8,FPZ,146,14.038,a,S1 obj,38,co2a0000375,0.5703125
9918,8,FPZ,147,20.874,a,S1 obj,38,co2a0000375,0.57421875
9919,8,FPZ,148,24.78,a,S1 obj,38,co2a0000375,0.578125
9920,8,FPZ,149,24.78,a,S1 obj,38,co2a0000375,0.58203125
9921,8,FPZ,150,21.851,a,S1 obj,38,co2a0000375,0.5859375
9922,8,FPZ,151,19.409,a,S1 obj,38,co2a0000375,0.58984375
9923,8,FPZ,152,17.944,a,S1 obj,38,co2a0000375,0.59375
9924,8,FPZ,153,16.968,a,S1 obj,38,co2a0000375,0.59765625
9925,8,FPZ,154,16.968,a,S1 obj,38,co2a0000375,0.6015625
9926,8,FPZ,155,16.479,a,S1 obj,38,co2a0000375,0.60546875
9927,8,FPZ,156,15.991,a,S1 obj,38,co2a0000375,0.609375
9928,8,FPZ,157,15.503,a,S1 obj,38,co2a0000375,0.61328125
9929,8,FPZ,158,15.991,a,S1 obj,38,co2a0000375,0.6171875
9930,8,FPZ,159,16.479,a,S1 obj,38,co2a0000375,0.62109375
9931,8,FPZ,160,16.968,a,S1 obj,38,co2a0000375,0.625
9932,8,FPZ,161,16.968,a,S1 obj,38,co2a0000375,0.62890625
9933,8,FPZ,162,16.479,a,S1 obj,38,co2a0000375,0.6328125
9934,8,FPZ,163,16.479,a,S1 obj,38,co2a0000375,0.63671875
9935,8,FPZ,164,17.456,a,S1 obj,38,co2a0000375,0.640625
9936,8,FPZ,165,18.921,a,S1 obj,38,co2a0000375,0.64453125
9937,8,FPZ,166,20.874,a,S1 obj,38,co2a0000375,0.6484375
9938,8,FPZ,167,24.78,a,S1 obj,38,co2a0000375,0.65234375
9939,8,FPZ,168,29.175,a,S1 obj,38,co2a0000375,0.65625
9940,8,FPZ,169,33.569,a,S1 obj,38,co2a0000375,0.66015625
9941,8,FPZ,170,36.011,a,S1 obj,38,co2a0000375,0.6640625
9942,8,FPZ,171,35.522,a,S1 obj,38,co2a0000375,0.66796875
9943,8,FPZ,172,31.616,a,S1 obj,38,co2a0000375,0.671875
9944,8,FPZ,173,26.733,a,S1 obj,38,co2a0000375,0.67578125
9945,8,FPZ,174,24.292,a,S1 obj,38,co2a0000375,0.6796875
9946,8,FPZ,175,25.757,a,S1 obj,38,co2a0000375,0.68359375
9947,8,FPZ,176,29.663,a,S1 obj,38,co2a0000375,0.6875
9948,8,FPZ,177,33.081,a,S1 obj,38,co2a0000375,0.69140625
9949,8,FPZ,178,34.546,a,S1 obj,38,co2a0000375,0.6953125
9950,8,FPZ,179,32.593,a,S1 obj,38,co2a0000375,0.69921875
9951,8,FPZ,180,30.64,a,S1 obj,38,co2a0000375,0.703125
9952,8,FPZ,181,30.151,a,S1 obj,38,co2a0000375,0.70703125
9953,8,FPZ,182,32.593,a,S1 obj,38,co2a0000375,0.7109375
9954,8,FPZ,183,36.011,a,S1 obj,38,co2a0000375,0.71484375
9955,8,FPZ,184,38.94,a,S1 obj,38,co2a0000375,0.71875
9956,8,FPZ,185,39.429,a,S1 obj,38,co2a0000375,0.72265625
9957,8,FPZ,186,37.964,a,S1 obj,38,co2a0000375,0.7265625
9958,8,FPZ,187,36.987,a,S1 obj,38,co2a0000375,0.73046875
9959,8,FPZ,188,37.964,a,S1 obj,38,co2a0000375,0.734375
9960,8,FPZ,189,40.894,a,S1 obj,38,co2a0000375,0.73828125
9961,8,FPZ,190,45.288,a,S1 obj,38,co2a0000375,0.7421875
9962,8,FPZ,191,49.194,a,S1 obj,38,co2a0000375,0.74609375
9963,8,FPZ,192,50.659,a,S1 obj,38,co2a0000375,0.75
9964,8,FPZ,193,49.194,a,S1 obj,38,co2a0000375,0.75390625
9965,8,FPZ,194,45.776,a,S1 obj,38,co2a0000375,0.7578125
9966,8,FPZ,195,42.847,a,S1 obj,38,co2a0000375,0.76171875
9967,8,FPZ,196,42.358,a,S1 obj,38,co2a0000375,0.765625
9968,8,FPZ,197,44.8,a,S1 obj,38,co2a0000375,0.76953125
9969,8,FPZ,198,48.218,a,S1 obj,38,co2a0000375,0.7734375
9970,8,FPZ,199,51.147,a,S1 obj,38,co2a0000375,0.77734375
9971,8,FPZ,200,52.124,a,S1 obj,38,co2a0000375,0.78125
9972,8,FPZ,201,51.147,a,S1 obj,38,co2a0000375,0.78515625
9973,8,FPZ,202,51.147,a,S1 obj,38,co2a0000375,0.7890625
9974,8,FPZ,203,52.612,a,S1 obj,38,co2a0000375,0.79296875
9975,8,FPZ,204,55.054,a,S1 obj,38,co2a0000375,0.796875
9976,8,FPZ,205,57.495,a,S1 obj,38,co2a0000375,0.80078125
9977,8,FPZ,206,57.495,a,S1 obj,38,co2a0000375,0.8046875
9978,8,FPZ,207,56.03,a,S1 obj,38,co2a0000375,0.80859375
9979,8,FPZ,208,54.077,a,S1 obj,38,co2a0000375,0.8125
9980,8,FPZ,209,53.101,a,S1 obj,38,co2a0000375,0.81640625
9981,8,FPZ,210,54.077,a,S1 obj,38,co2a0000375,0.8203125
9982,8,FPZ,211,56.519,a,S1 obj,38,co2a0000375,0.82421875
9983,8,FPZ,212,58.96,a,S1 obj,38,co2a0000375,0.828125
9984,8,FPZ,213,59.448,a,S1 obj,38,co2a0000375,0.83203125
9985,8,FPZ,214,57.983,a,S1 obj,38,co2a0000375,0.8359375
9986,8,FPZ,215,55.542,a,S1 obj,38,co2a0000375,0.83984375
9987,8,FPZ,216,53.101,a,S1 obj,38,co2a0000375,0.84375
9988,8,FPZ,217,50.659,a,S1 obj,38,co2a0000375,0.84765625
9989,8,FPZ,218,48.218,a,S1 obj,38,co2a0000375,0.8515625
9990,8,FPZ,219,45.776,a,S1 obj,38,co2a0000375,0.85546875
9991,8,FPZ,220,43.335,a,S1 obj,38,co2a0000375,0.859375
9992,8,FPZ,221,42.847,a,S1 obj,38,co2a0000375,0.86328125
9993,8,FPZ,222,42.847,a,S1 obj,38,co2a0000375,0.8671875
9994,8,FPZ,223,43.335,a,S1 obj,38,co2a0000375,0.87109375
9995,8,FPZ,224,42.847,a,S1 obj,38,co2a0000375,0.875
9996,8,FPZ,225,41.382,a,S1 obj,38,co2a0000375,0.87890625
9997,8,FPZ,226,38.452,a,S1 obj,38,co2a0000375,0.8828125
9998,8,FPZ,227,37.476,a,S1 obj,38,co2a0000375,0.88671875
9999,8,FPZ,228,38.452,a,S1 obj,38,co2a0000375,0.890625
10000,8,FPZ,229,41.382,a,S1 obj,38,co2a0000375,0.89453125
10001,8,FPZ,230,44.8,a,S1 obj,38,co2a0000375,0.8984375
10002,8,FPZ,231,46.753,a,S1 obj,38,co2a0000375,0.90234375
10003,8,FPZ,232,46.265,a,S1 obj,38,co2a0000375,0.90625
10004,8,FPZ,233,43.335,a,S1 obj,38,co2a0000375,0.91015625
10005,8,FPZ,234,40.405,a,S1 obj,38,co2a0000375,0.9140625
10006,8,FPZ,235,38.452,a,S1 obj,38,co2a0000375,0.91796875
10007,8,FPZ,236,39.429,a,S1 obj,38,co2a0000375,0.921875
10008,8,FPZ,237,41.87,a,S1 obj,38,co2a0000375,0.92578125
10009,8,FPZ,238,44.312,a,S1 obj,38,co2a0000375,0.9296875
10010,8,FPZ,239,44.8,a,S1 obj,38,co2a0000375,0.93359375
10011,8,FPZ,240,42.358,a,S1 obj,38,co2a0000375,0.9375
10012,8,FPZ,241,37.476,a,S1 obj,38,co2a0000375,0.94140625
10013,8,FPZ,242,32.104,a,S1 obj,38,co2a0000375,0.9453125
10014,8,FPZ,243,27.222,a,S1 obj,38,co2a0000375,0.94921875
10015,8,FPZ,244,25.269,a,S1 obj,38,co2a0000375,0.953125
10016,8,FPZ,245,26.245,a,S1 obj,38,co2a0000375,0.95703125
10017,8,FPZ,246,29.175,a,S1 obj,38,co2a0000375,0.9609375
10018,8,FPZ,247,32.593,a,S1 obj,38,co2a0000375,0.96484375
10019,8,FPZ,248,35.034,a,S1 obj,38,co2a0000375,0.96875
10020,8,FPZ,249,35.522,a,S1 obj,38,co2a0000375,0.97265625
10021,8,FPZ,250,34.058,a,S1 obj,38,co2a0000375,0.9765625
10022,8,FPZ,251,33.081,a,S1 obj,38,co2a0000375,0.98046875
10023,8,FPZ,252,31.616,a,S1 obj,38,co2a0000375,0.984375
10024,8,FPZ,253,30.151,a,S1 obj,38,co2a0000375,0.98828125
10025,8,FPZ,254,29.663,a,S1 obj,38,co2a0000375,0.9921875
10026,8,FPZ,255,29.175,a,S1 obj,38,co2a0000375,0.99609375
10028,8,FC4,0,-1.912,a,S1 obj,39,co2a0000375,0.0
10029,8,FC4,1,-1.424,a,S1 obj,39,co2a0000375,0.00390625
10030,8,FC4,2,-0.448,a,S1 obj,39,co2a0000375,0.0078125
10031,8,FC4,3,0.529,a,S1 obj,39,co2a0000375,0.01171875
10032,8,FC4,4,1.994,a,S1 obj,39,co2a0000375,0.015625
10033,8,FC4,5,2.97,a,S1 obj,39,co2a0000375,0.01953125
10034,8,FC4,6,3.459,a,S1 obj,39,co2a0000375,0.0234375
10035,8,FC4,7,3.947,a,S1 obj,39,co2a0000375,0.02734375
10036,8,FC4,8,2.482,a,S1 obj,39,co2a0000375,0.03125
10037,8,FC4,9,-0.448,a,S1 obj,39,co2a0000375,0.03515625
10038,8,FC4,10,-3.377,a,S1 obj,39,co2a0000375,0.0390625
10039,8,FC4,11,-6.307,a,S1 obj,39,co2a0000375,0.04296875
10040,8,FC4,12,-6.795,a,S1 obj,39,co2a0000375,0.046875
10041,8,FC4,13,-4.354,a,S1 obj,39,co2a0000375,0.05078125
10042,8,FC4,14,-0.936,a,S1 obj,39,co2a0000375,0.0546875
10043,8,FC4,15,1.994,a,S1 obj,39,co2a0000375,0.05859375
10044,8,FC4,16,2.97,a,S1 obj,39,co2a0000375,0.0625
10045,8,FC4,17,1.017,a,S1 obj,39,co2a0000375,0.06640625
10046,8,FC4,18,-1.912,a,S1 obj,39,co2a0000375,0.0703125
10047,8,FC4,19,-3.377,a,S1 obj,39,co2a0000375,0.07421875
10048,8,FC4,20,-2.401,a,S1 obj,39,co2a0000375,0.078125
10049,8,FC4,21,0.529,a,S1 obj,39,co2a0000375,0.08203125
10050,8,FC4,22,2.97,a,S1 obj,39,co2a0000375,0.0859375
10051,8,FC4,23,4.435,a,S1 obj,39,co2a0000375,0.08984375
10052,8,FC4,24,4.924,a,S1 obj,39,co2a0000375,0.09375
10053,8,FC4,25,5.412,a,S1 obj,39,co2a0000375,0.09765625
10054,8,FC4,26,6.877,a,S1 obj,39,co2a0000375,0.1015625
10055,8,FC4,27,9.318,a,S1 obj,39,co2a0000375,0.10546875
10056,8,FC4,28,9.806,a,S1 obj,39,co2a0000375,0.109375
10057,8,FC4,29,7.853,a,S1 obj,39,co2a0000375,0.11328125
10058,8,FC4,30,3.459,a,S1 obj,39,co2a0000375,0.1171875
10059,8,FC4,31,-0.936,a,S1 obj,39,co2a0000375,0.12109375
10060,8,FC4,32,-2.889,a,S1 obj,39,co2a0000375,0.125
10061,8,FC4,33,-1.912,a,S1 obj,39,co2a0000375,0.12890625
10062,8,FC4,34,1.506,a,S1 obj,39,co2a0000375,0.1328125
10063,8,FC4,35,4.924,a,S1 obj,39,co2a0000375,0.13671875
10064,8,FC4,36,6.877,a,S1 obj,39,co2a0000375,0.140625
10065,8,FC4,37,6.388,a,S1 obj,39,co2a0000375,0.14453125
10066,8,FC4,38,4.924,a,S1 obj,39,co2a0000375,0.1484375
10067,8,FC4,39,3.459,a,S1 obj,39,co2a0000375,0.15234375
10068,8,FC4,40,3.459,a,S1 obj,39,co2a0000375,0.15625
10069,8,FC4,41,3.947,a,S1 obj,39,co2a0000375,0.16015625
10070,8,FC4,42,4.924,a,S1 obj,39,co2a0000375,0.1640625
10071,8,FC4,43,5.9,a,S1 obj,39,co2a0000375,0.16796875
10072,8,FC4,44,5.9,a,S1 obj,39,co2a0000375,0.171875
10073,8,FC4,45,4.924,a,S1 obj,39,co2a0000375,0.17578125
10074,8,FC4,46,3.947,a,S1 obj,39,co2a0000375,0.1796875
10075,8,FC4,47,1.994,a,S1 obj,39,co2a0000375,0.18359375
10076,8,FC4,48,1.017,a,S1 obj,39,co2a0000375,0.1875
10077,8,FC4,49,0.529,a,S1 obj,39,co2a0000375,0.19140625
10078,8,FC4,50,1.017,a,S1 obj,39,co2a0000375,0.1953125
10079,8,FC4,51,2.482,a,S1 obj,39,co2a0000375,0.19921875
10080,8,FC4,52,3.947,a,S1 obj,39,co2a0000375,0.203125
10081,8,FC4,53,4.924,a,S1 obj,39,co2a0000375,0.20703125
10082,8,FC4,54,5.412,a,S1 obj,39,co2a0000375,0.2109375
10083,8,FC4,55,4.924,a,S1 obj,39,co2a0000375,0.21484375
10084,8,FC4,56,4.924,a,S1 obj,39,co2a0000375,0.21875
10085,8,FC4,57,5.9,a,S1 obj,39,co2a0000375,0.22265625
10086,8,FC4,58,7.853,a,S1 obj,39,co2a0000375,0.2265625
10087,8,FC4,59,9.806,a,S1 obj,39,co2a0000375,0.23046875
10088,8,FC4,60,11.271,a,S1 obj,39,co2a0000375,0.234375
10089,8,FC4,61,12.248,a,S1 obj,39,co2a0000375,0.23828125
10090,8,FC4,62,11.759,a,S1 obj,39,co2a0000375,0.2421875
10091,8,FC4,63,11.759,a,S1 obj,39,co2a0000375,0.24609375
10092,8,FC4,64,12.248,a,S1 obj,39,co2a0000375,0.25
10093,8,FC4,65,13.224,a,S1 obj,39,co2a0000375,0.25390625
10094,8,FC4,66,14.201,a,S1 obj,39,co2a0000375,0.2578125
10095,8,FC4,67,14.689,a,S1 obj,39,co2a0000375,0.26171875
10096,8,FC4,68,14.689,a,S1 obj,39,co2a0000375,0.265625
10097,8,FC4,69,13.713,a,S1 obj,39,co2a0000375,0.26953125
10098,8,FC4,70,13.224,a,S1 obj,39,co2a0000375,0.2734375
10099,8,FC4,71,12.248,a,S1 obj,39,co2a0000375,0.27734375
10100,8,FC4,72,11.271,a,S1 obj,39,co2a0000375,0.28125
10101,8,FC4,73,10.783,a,S1 obj,39,co2a0000375,0.28515625
10102,8,FC4,74,10.295,a,S1 obj,39,co2a0000375,0.2890625
10103,8,FC4,75,10.295,a,S1 obj,39,co2a0000375,0.29296875
10104,8,FC4,76,10.295,a,S1 obj,39,co2a0000375,0.296875
10105,8,FC4,77,10.295,a,S1 obj,39,co2a0000375,0.30078125
10106,8,FC4,78,10.295,a,S1 obj,39,co2a0000375,0.3046875
10107,8,FC4,79,10.783,a,S1 obj,39,co2a0000375,0.30859375
10108,8,FC4,80,11.271,a,S1 obj,39,co2a0000375,0.3125
10109,8,FC4,81,11.759,a,S1 obj,39,co2a0000375,0.31640625
10110,8,FC4,82,11.759,a,S1 obj,39,co2a0000375,0.3203125
10111,8,FC4,83,11.759,a,S1 obj,39,co2a0000375,0.32421875
10112,8,FC4,84,11.271,a,S1 obj,39,co2a0000375,0.328125
10113,8,FC4,85,11.271,a,S1 obj,39,co2a0000375,0.33203125
10114,8,FC4,86,11.759,a,S1 obj,39,co2a0000375,0.3359375
10115,8,FC4,87,13.224,a,S1 obj,39,co2a0000375,0.33984375
10116,8,FC4,88,14.201,a,S1 obj,39,co2a0000375,0.34375
10117,8,FC4,89,14.201,a,S1 obj,39,co2a0000375,0.34765625
10118,8,FC4,90,13.224,a,S1 obj,39,co2a0000375,0.3515625
10119,8,FC4,91,11.271,a,S1 obj,39,co2a0000375,0.35546875
10120,8,FC4,92,8.83,a,S1 obj,39,co2a0000375,0.359375
10121,8,FC4,93,6.388,a,S1 obj,39,co2a0000375,0.36328125
10122,8,FC4,94,4.435,a,S1 obj,39,co2a0000375,0.3671875
10123,8,FC4,95,3.459,a,S1 obj,39,co2a0000375,0.37109375
10124,8,FC4,96,2.97,a,S1 obj,39,co2a0000375,0.375
10125,8,FC4,97,4.924,a,S1 obj,39,co2a0000375,0.37890625
10126,8,FC4,98,6.877,a,S1 obj,39,co2a0000375,0.3828125
10127,8,FC4,99,8.83,a,S1 obj,39,co2a0000375,0.38671875
10128,8,FC4,100,8.83,a,S1 obj,39,co2a0000375,0.390625
10129,8,FC4,101,7.365,a,S1 obj,39,co2a0000375,0.39453125
10130,8,FC4,102,5.412,a,S1 obj,39,co2a0000375,0.3984375
10131,8,FC4,103,4.924,a,S1 obj,39,co2a0000375,0.40234375
10132,8,FC4,104,5.9,a,S1 obj,39,co2a0000375,0.40625
10133,8,FC4,105,7.853,a,S1 obj,39,co2a0000375,0.41015625
10134,8,FC4,106,10.295,a,S1 obj,39,co2a0000375,0.4140625
10135,8,FC4,107,12.248,a,S1 obj,39,co2a0000375,0.41796875
10136,8,FC4,108,12.248,a,S1 obj,39,co2a0000375,0.421875
10137,8,FC4,109,9.806,a,S1 obj,39,co2a0000375,0.42578125
10138,8,FC4,110,7.365,a,S1 obj,39,co2a0000375,0.4296875
10139,8,FC4,111,4.924,a,S1 obj,39,co2a0000375,0.43359375
10140,8,FC4,112,2.97,a,S1 obj,39,co2a0000375,0.4375
10141,8,FC4,113,1.994,a,S1 obj,39,co2a0000375,0.44140625
10142,8,FC4,114,2.482,a,S1 obj,39,co2a0000375,0.4453125
10143,8,FC4,115,3.459,a,S1 obj,39,co2a0000375,0.44921875
10144,8,FC4,116,3.947,a,S1 obj,39,co2a0000375,0.453125
10145,8,FC4,117,2.97,a,S1 obj,39,co2a0000375,0.45703125
10146,8,FC4,118,1.506,a,S1 obj,39,co2a0000375,0.4609375
10147,8,FC4,119,-0.448,a,S1 obj,39,co2a0000375,0.46484375
10148,8,FC4,120,-0.936,a,S1 obj,39,co2a0000375,0.46875
10149,8,FC4,121,0.041,a,S1 obj,39,co2a0000375,0.47265625
10150,8,FC4,122,1.994,a,S1 obj,39,co2a0000375,0.4765625
10151,8,FC4,123,3.947,a,S1 obj,39,co2a0000375,0.48046875
10152,8,FC4,124,4.924,a,S1 obj,39,co2a0000375,0.484375
10153,8,FC4,125,4.924,a,S1 obj,39,co2a0000375,0.48828125
10154,8,FC4,126,3.947,a,S1 obj,39,co2a0000375,0.4921875
10155,8,FC4,127,3.947,a,S1 obj,39,co2a0000375,0.49609375
10156,8,FC4,128,4.924,a,S1 obj,39,co2a0000375,0.5
10157,8,FC4,129,6.877,a,S1 obj,39,co2a0000375,0.50390625
10158,8,FC4,130,8.83,a,S1 obj,39,co2a0000375,0.5078125
10159,8,FC4,131,9.806,a,S1 obj,39,co2a0000375,0.51171875
10160,8,FC4,132,9.318,a,S1 obj,39,co2a0000375,0.515625
10161,8,FC4,133,8.341,a,S1 obj,39,co2a0000375,0.51953125
10162,8,FC4,134,6.877,a,S1 obj,39,co2a0000375,0.5234375
10163,8,FC4,135,5.412,a,S1 obj,39,co2a0000375,0.52734375
10164,8,FC4,136,4.435,a,S1 obj,39,co2a0000375,0.53125
10165,8,FC4,137,3.947,a,S1 obj,39,co2a0000375,0.53515625
10166,8,FC4,138,3.947,a,S1 obj,39,co2a0000375,0.5390625
10167,8,FC4,139,3.947,a,S1 obj,39,co2a0000375,0.54296875
10168,8,FC4,140,3.947,a,S1 obj,39,co2a0000375,0.546875
10169,8,FC4,141,3.459,a,S1 obj,39,co2a0000375,0.55078125
10170,8,FC4,142,3.947,a,S1 obj,39,co2a0000375,0.5546875
10171,8,FC4,143,4.435,a,S1 obj,39,co2a0000375,0.55859375
10172,8,FC4,144,6.388,a,S1 obj,39,co2a0000375,0.5625
10173,8,FC4,145,8.341,a,S1 obj,39,co2a0000375,0.56640625
10174,8,FC4,146,9.806,a,S1 obj,39,co2a0000375,0.5703125
10175,8,FC4,147,10.295,a,S1 obj,39,co2a0000375,0.57421875
10176,8,FC4,148,9.806,a,S1 obj,39,co2a0000375,0.578125
10177,8,FC4,149,9.318,a,S1 obj,39,co2a0000375,0.58203125
10178,8,FC4,150,8.83,a,S1 obj,39,co2a0000375,0.5859375
10179,8,FC4,151,8.83,a,S1 obj,39,co2a0000375,0.58984375
10180,8,FC4,152,8.83,a,S1 obj,39,co2a0000375,0.59375
10181,8,FC4,153,8.341,a,S1 obj,39,co2a0000375,0.59765625
10182,8,FC4,154,7.853,a,S1 obj,39,co2a0000375,0.6015625
10183,8,FC4,155,7.365,a,S1 obj,39,co2a0000375,0.60546875
10184,8,FC4,156,6.877,a,S1 obj,39,co2a0000375,0.609375
10185,8,FC4,157,6.388,a,S1 obj,39,co2a0000375,0.61328125
10186,8,FC4,158,5.9,a,S1 obj,39,co2a0000375,0.6171875
10187,8,FC4,159,5.9,a,S1 obj,39,co2a0000375,0.62109375
10188,8,FC4,160,6.388,a,S1 obj,39,co2a0000375,0.625
10189,8,FC4,161,6.877,a,S1 obj,39,co2a0000375,0.62890625
10190,8,FC4,162,6.877,a,S1 obj,39,co2a0000375,0.6328125
10191,8,FC4,163,5.412,a,S1 obj,39,co2a0000375,0.63671875
10192,8,FC4,164,3.947,a,S1 obj,39,co2a0000375,0.640625
10193,8,FC4,165,2.482,a,S1 obj,39,co2a0000375,0.64453125
10194,8,FC4,166,2.97,a,S1 obj,39,co2a0000375,0.6484375
10195,8,FC4,167,5.412,a,S1 obj,39,co2a0000375,0.65234375
10196,8,FC4,168,9.318,a,S1 obj,39,co2a0000375,0.65625
10197,8,FC4,169,13.224,a,S1 obj,39,co2a0000375,0.66015625
10198,8,FC4,170,13.713,a,S1 obj,39,co2a0000375,0.6640625
10199,8,FC4,171,11.271,a,S1 obj,39,co2a0000375,0.66796875
10200,8,FC4,172,6.877,a,S1 obj,39,co2a0000375,0.671875
10201,8,FC4,173,3.947,a,S1 obj,39,co2a0000375,0.67578125
10202,8,FC4,174,3.947,a,S1 obj,39,co2a0000375,0.6796875
10203,8,FC4,175,6.388,a,S1 obj,39,co2a0000375,0.68359375
10204,8,FC4,176,8.83,a,S1 obj,39,co2a0000375,0.6875
10205,8,FC4,177,8.83,a,S1 obj,39,co2a0000375,0.69140625
10206,8,FC4,178,5.9,a,S1 obj,39,co2a0000375,0.6953125
10207,8,FC4,179,2.97,a,S1 obj,39,co2a0000375,0.69921875
10208,8,FC4,180,1.994,a,S1 obj,39,co2a0000375,0.703125
10209,8,FC4,181,3.947,a,S1 obj,39,co2a0000375,0.70703125
10210,8,FC4,182,7.853,a,S1 obj,39,co2a0000375,0.7109375
10211,8,FC4,183,10.295,a,S1 obj,39,co2a0000375,0.71484375
10212,8,FC4,184,10.783,a,S1 obj,39,co2a0000375,0.71875
10213,8,FC4,185,9.806,a,S1 obj,39,co2a0000375,0.72265625
10214,8,FC4,186,8.341,a,S1 obj,39,co2a0000375,0.7265625
10215,8,FC4,187,8.83,a,S1 obj,39,co2a0000375,0.73046875
10216,8,FC4,188,10.295,a,S1 obj,39,co2a0000375,0.734375
10217,8,FC4,189,12.248,a,S1 obj,39,co2a0000375,0.73828125
10218,8,FC4,190,12.736,a,S1 obj,39,co2a0000375,0.7421875
10219,8,FC4,191,11.759,a,S1 obj,39,co2a0000375,0.74609375
10220,8,FC4,192,10.295,a,S1 obj,39,co2a0000375,0.75
10221,8,FC4,193,10.295,a,S1 obj,39,co2a0000375,0.75390625
10222,8,FC4,194,11.759,a,S1 obj,39,co2a0000375,0.7578125
10223,8,FC4,195,12.736,a,S1 obj,39,co2a0000375,0.76171875
10224,8,FC4,196,12.248,a,S1 obj,39,co2a0000375,0.765625
10225,8,FC4,197,10.295,a,S1 obj,39,co2a0000375,0.76953125
10226,8,FC4,198,8.341,a,S1 obj,39,co2a0000375,0.7734375
10227,8,FC4,199,7.365,a,S1 obj,39,co2a0000375,0.77734375
10228,8,FC4,200,8.341,a,S1 obj,39,co2a0000375,0.78125
10229,8,FC4,201,10.783,a,S1 obj,39,co2a0000375,0.78515625
10230,8,FC4,202,13.224,a,S1 obj,39,co2a0000375,0.7890625
10231,8,FC4,203,14.201,a,S1 obj,39,co2a0000375,0.79296875
10232,8,FC4,204,13.224,a,S1 obj,39,co2a0000375,0.796875
