,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10233,8,FC4,205,11.759,a,S1 obj,39,co2a0000375,0.80078125
10234,8,FC4,206,9.806,a,S1 obj,39,co2a0000375,0.8046875
10235,8,FC4,207,9.806,a,S1 obj,39,co2a0000375,0.80859375
10236,8,FC4,208,10.783,a,S1 obj,39,co2a0000375,0.8125
10237,8,FC4,209,12.248,a,S1 obj,39,co2a0000375,0.81640625
10238,8,FC4,210,12.248,a,S1 obj,39,co2a0000375,0.8203125
10239,8,FC4,211,11.759,a,S1 obj,39,co2a0000375,0.82421875
10240,8,FC4,212,11.271,a,S1 obj,39,co2a0000375,0.828125
10241,8,FC4,213,11.271,a,S1 obj,39,co2a0000375,0.83203125
10242,8,FC4,214,12.736,a,S1 obj,39,co2a0000375,0.8359375
10243,8,FC4,215,13.713,a,S1 obj,39,co2a0000375,0.83984375
10244,8,FC4,216,13.713,a,S1 obj,39,co2a0000375,0.84375
10245,8,FC4,217,12.736,a,S1 obj,39,co2a0000375,0.84765625
10246,8,FC4,218,10.295,a,S1 obj,39,co2a0000375,0.8515625
10247,8,FC4,219,8.83,a,S1 obj,39,co2a0000375,0.85546875
10248,8,FC4,220,9.318,a,S1 obj,39,co2a0000375,0.859375
10249,8,FC4,221,10.295,a,S1 obj,39,co2a0000375,0.86328125
10250,8,FC4,222,11.759,a,S1 obj,39,co2a0000375,0.8671875
10251,8,FC4,223,12.736,a,S1 obj,39,co2a0000375,0.87109375
10252,8,FC4,224,12.736,a,S1 obj,39,co2a0000375,0.875
10253,8,FC4,225,12.248,a,S1 obj,39,co2a0000375,0.87890625
10254,8,FC4,226,11.271,a,S1 obj,39,co2a0000375,0.8828125
10255,8,FC4,227,10.295,a,S1 obj,39,co2a0000375,0.88671875
10256,8,FC4,228,9.318,a,S1 obj,39,co2a0000375,0.890625
10257,8,FC4,229,8.83,a,S1 obj,39,co2a0000375,0.89453125
10258,8,FC4,230,10.295,a,S1 obj,39,co2a0000375,0.8984375
10259,8,FC4,231,12.248,a,S1 obj,39,co2a0000375,0.90234375
10260,8,FC4,232,14.201,a,S1 obj,39,co2a0000375,0.90625
10261,8,FC4,233,14.689,a,S1 obj,39,co2a0000375,0.91015625
10262,8,FC4,234,13.713,a,S1 obj,39,co2a0000375,0.9140625
10263,8,FC4,235,12.736,a,S1 obj,39,co2a0000375,0.91796875
10264,8,FC4,236,13.224,a,S1 obj,39,co2a0000375,0.921875
10265,8,FC4,237,15.177,a,S1 obj,39,co2a0000375,0.92578125
10266,8,FC4,238,17.131,a,S1 obj,39,co2a0000375,0.9296875
10267,8,FC4,239,16.642,a,S1 obj,39,co2a0000375,0.93359375
10268,8,FC4,240,13.713,a,S1 obj,39,co2a0000375,0.9375
10269,8,FC4,241,10.295,a,S1 obj,39,co2a0000375,0.94140625
10270,8,FC4,242,8.83,a,S1 obj,39,co2a0000375,0.9453125
10271,8,FC4,243,9.806,a,S1 obj,39,co2a0000375,0.94921875
10272,8,FC4,244,12.248,a,S1 obj,39,co2a0000375,0.953125
10273,8,FC4,245,13.224,a,S1 obj,39,co2a0000375,0.95703125
10274,8,FC4,246,11.759,a,S1 obj,39,co2a0000375,0.9609375
10275,8,FC4,247,8.83,a,S1 obj,39,co2a0000375,0.96484375
10276,8,FC4,248,7.365,a,S1 obj,39,co2a0000375,0.96875
10277,8,FC4,249,7.853,a,S1 obj,39,co2a0000375,0.97265625
10278,8,FC4,250,10.295,a,S1 obj,39,co2a0000375,0.9765625
10279,8,FC4,251,12.248,a,S1 obj,39,co2a0000375,0.98046875
10280,8,FC4,252,11.759,a,S1 obj,39,co2a0000375,0.984375
10281,8,FC4,253,9.806,a,S1 obj,39,co2a0000375,0.98828125
10282,8,FC4,254,8.83,a,S1 obj,39,co2a0000375,0.9921875
10283,8,FC4,255,9.806,a,S1 obj,39,co2a0000375,0.99609375
10285,8,FC3,0,4.822,a,S1 obj,40,co2a0000375,0.0
10286,8,FC3,1,5.798,a,S1 obj,40,co2a0000375,0.00390625
10287,8,FC3,2,7.751,a,S1 obj,40,co2a0000375,0.0078125
10288,8,FC3,3,8.728,a,S1 obj,40,co2a0000375,0.01171875
10289,8,FC3,4,9.216,a,S1 obj,40,co2a0000375,0.015625
10290,8,FC3,5,8.728,a,S1 obj,40,co2a0000375,0.01953125
10291,8,FC3,6,7.751,a,S1 obj,40,co2a0000375,0.0234375
10292,8,FC3,7,6.775,a,S1 obj,40,co2a0000375,0.02734375
10293,8,FC3,8,5.31,a,S1 obj,40,co2a0000375,0.03125
10294,8,FC3,9,3.845,a,S1 obj,40,co2a0000375,0.03515625
10295,8,FC3,10,2.38,a,S1 obj,40,co2a0000375,0.0390625
10296,8,FC3,11,0.427,a,S1 obj,40,co2a0000375,0.04296875
10297,8,FC3,12,-0.549,a,S1 obj,40,co2a0000375,0.046875
10298,8,FC3,13,-0.061,a,S1 obj,40,co2a0000375,0.05078125
10299,8,FC3,14,0.916,a,S1 obj,40,co2a0000375,0.0546875
10300,8,FC3,15,1.892,a,S1 obj,40,co2a0000375,0.05859375
10301,8,FC3,16,2.869,a,S1 obj,40,co2a0000375,0.0625
10302,8,FC3,17,2.869,a,S1 obj,40,co2a0000375,0.06640625
10303,8,FC3,18,2.869,a,S1 obj,40,co2a0000375,0.0703125
10304,8,FC3,19,3.357,a,S1 obj,40,co2a0000375,0.07421875
10305,8,FC3,20,4.822,a,S1 obj,40,co2a0000375,0.078125
10306,8,FC3,21,6.775,a,S1 obj,40,co2a0000375,0.08203125
10307,8,FC3,22,8.728,a,S1 obj,40,co2a0000375,0.0859375
10308,8,FC3,23,10.193,a,S1 obj,40,co2a0000375,0.08984375
10309,8,FC3,24,10.193,a,S1 obj,40,co2a0000375,0.09375
10310,8,FC3,25,9.705,a,S1 obj,40,co2a0000375,0.09765625
10311,8,FC3,26,9.216,a,S1 obj,40,co2a0000375,0.1015625
10312,8,FC3,27,9.216,a,S1 obj,40,co2a0000375,0.10546875
10313,8,FC3,28,9.216,a,S1 obj,40,co2a0000375,0.109375
10314,8,FC3,29,8.728,a,S1 obj,40,co2a0000375,0.11328125
10315,8,FC3,30,7.263,a,S1 obj,40,co2a0000375,0.1171875
10316,8,FC3,31,5.31,a,S1 obj,40,co2a0000375,0.12109375
10317,8,FC3,32,3.845,a,S1 obj,40,co2a0000375,0.125
10318,8,FC3,33,2.869,a,S1 obj,40,co2a0000375,0.12890625
10319,8,FC3,34,3.357,a,S1 obj,40,co2a0000375,0.1328125
10320,8,FC3,35,4.333,a,S1 obj,40,co2a0000375,0.13671875
10321,8,FC3,36,5.31,a,S1 obj,40,co2a0000375,0.140625
10322,8,FC3,37,5.31,a,S1 obj,40,co2a0000375,0.14453125
10323,8,FC3,38,5.31,a,S1 obj,40,co2a0000375,0.1484375
10324,8,FC3,39,5.798,a,S1 obj,40,co2a0000375,0.15234375
10325,8,FC3,40,6.775,a,S1 obj,40,co2a0000375,0.15625
10326,8,FC3,41,8.728,a,S1 obj,40,co2a0000375,0.16015625
10327,8,FC3,42,10.681,a,S1 obj,40,co2a0000375,0.1640625
10328,8,FC3,43,12.634,a,S1 obj,40,co2a0000375,0.16796875
10329,8,FC3,44,13.611,a,S1 obj,40,co2a0000375,0.171875
10330,8,FC3,45,13.611,a,S1 obj,40,co2a0000375,0.17578125
10331,8,FC3,46,12.634,a,S1 obj,40,co2a0000375,0.1796875
10332,8,FC3,47,11.169,a,S1 obj,40,co2a0000375,0.18359375
10333,8,FC3,48,9.216,a,S1 obj,40,co2a0000375,0.1875
10334,8,FC3,49,7.751,a,S1 obj,40,co2a0000375,0.19140625
10335,8,FC3,50,6.775,a,S1 obj,40,co2a0000375,0.1953125
10336,8,FC3,51,5.798,a,S1 obj,40,co2a0000375,0.19921875
10337,8,FC3,52,5.31,a,S1 obj,40,co2a0000375,0.203125
10338,8,FC3,53,5.31,a,S1 obj,40,co2a0000375,0.20703125
10339,8,FC3,54,4.822,a,S1 obj,40,co2a0000375,0.2109375
10340,8,FC3,55,4.822,a,S1 obj,40,co2a0000375,0.21484375
10341,8,FC3,56,4.822,a,S1 obj,40,co2a0000375,0.21875
10342,8,FC3,57,4.822,a,S1 obj,40,co2a0000375,0.22265625
10343,8,FC3,58,5.798,a,S1 obj,40,co2a0000375,0.2265625
10344,8,FC3,59,7.263,a,S1 obj,40,co2a0000375,0.23046875
10345,8,FC3,60,9.216,a,S1 obj,40,co2a0000375,0.234375
10346,8,FC3,61,11.169,a,S1 obj,40,co2a0000375,0.23828125
10347,8,FC3,62,12.634,a,S1 obj,40,co2a0000375,0.2421875
10348,8,FC3,63,13.123,a,S1 obj,40,co2a0000375,0.24609375
10349,8,FC3,64,12.146,a,S1 obj,40,co2a0000375,0.25
10350,8,FC3,65,10.681,a,S1 obj,40,co2a0000375,0.25390625
10351,8,FC3,66,8.728,a,S1 obj,40,co2a0000375,0.2578125
10352,8,FC3,67,7.263,a,S1 obj,40,co2a0000375,0.26171875
10353,8,FC3,68,5.798,a,S1 obj,40,co2a0000375,0.265625
10354,8,FC3,69,5.31,a,S1 obj,40,co2a0000375,0.26953125
10355,8,FC3,70,5.798,a,S1 obj,40,co2a0000375,0.2734375
10356,8,FC3,71,6.775,a,S1 obj,40,co2a0000375,0.27734375
10357,8,FC3,72,7.751,a,S1 obj,40,co2a0000375,0.28125
10358,8,FC3,73,8.728,a,S1 obj,40,co2a0000375,0.28515625
10359,8,FC3,74,9.216,a,S1 obj,40,co2a0000375,0.2890625
10360,8,FC3,75,8.24,a,S1 obj,40,co2a0000375,0.29296875
10361,8,FC3,76,6.287,a,S1 obj,40,co2a0000375,0.296875
10362,8,FC3,77,4.822,a,S1 obj,40,co2a0000375,0.30078125
10363,8,FC3,78,3.845,a,S1 obj,40,co2a0000375,0.3046875
10364,8,FC3,79,3.357,a,S1 obj,40,co2a0000375,0.30859375
10365,8,FC3,80,4.333,a,S1 obj,40,co2a0000375,0.3125
10366,8,FC3,81,5.798,a,S1 obj,40,co2a0000375,0.31640625
10367,8,FC3,82,7.751,a,S1 obj,40,co2a0000375,0.3203125
10368,8,FC3,83,9.705,a,S1 obj,40,co2a0000375,0.32421875
10369,8,FC3,84,10.193,a,S1 obj,40,co2a0000375,0.328125
10370,8,FC3,85,9.216,a,S1 obj,40,co2a0000375,0.33203125
10371,8,FC3,86,7.263,a,S1 obj,40,co2a0000375,0.3359375
10372,8,FC3,87,5.31,a,S1 obj,40,co2a0000375,0.33984375
10373,8,FC3,88,4.333,a,S1 obj,40,co2a0000375,0.34375
10374,8,FC3,89,3.845,a,S1 obj,40,co2a0000375,0.34765625
10375,8,FC3,90,4.333,a,S1 obj,40,co2a0000375,0.3515625
10376,8,FC3,91,5.31,a,S1 obj,40,co2a0000375,0.35546875
10377,8,FC3,92,5.798,a,S1 obj,40,co2a0000375,0.359375
10378,8,FC3,93,6.287,a,S1 obj,40,co2a0000375,0.36328125
10379,8,FC3,94,6.287,a,S1 obj,40,co2a0000375,0.3671875
10380,8,FC3,95,5.31,a,S1 obj,40,co2a0000375,0.37109375
10381,8,FC3,96,3.357,a,S1 obj,40,co2a0000375,0.375
10382,8,FC3,97,0.916,a,S1 obj,40,co2a0000375,0.37890625
10383,8,FC3,98,-1.038,a,S1 obj,40,co2a0000375,0.3828125
10384,8,FC3,99,-2.014,a,S1 obj,40,co2a0000375,0.38671875
10385,8,FC3,100,-1.038,a,S1 obj,40,co2a0000375,0.390625
10386,8,FC3,101,1.892,a,S1 obj,40,co2a0000375,0.39453125
10387,8,FC3,102,5.31,a,S1 obj,40,co2a0000375,0.3984375
10388,8,FC3,103,7.751,a,S1 obj,40,co2a0000375,0.40234375
10389,8,FC3,104,7.263,a,S1 obj,40,co2a0000375,0.40625
10390,8,FC3,105,4.333,a,S1 obj,40,co2a0000375,0.41015625
10391,8,FC3,106,0.427,a,S1 obj,40,co2a0000375,0.4140625
10392,8,FC3,107,-2.014,a,S1 obj,40,co2a0000375,0.41796875
10393,8,FC3,108,-2.014,a,S1 obj,40,co2a0000375,0.421875
10394,8,FC3,109,-1.038,a,S1 obj,40,co2a0000375,0.42578125
10395,8,FC3,110,0.427,a,S1 obj,40,co2a0000375,0.4296875
10396,8,FC3,111,0.427,a,S1 obj,40,co2a0000375,0.43359375
10397,8,FC3,112,-1.038,a,S1 obj,40,co2a0000375,0.4375
10398,8,FC3,113,-2.014,a,S1 obj,40,co2a0000375,0.44140625
10399,8,FC3,114,-1.038,a,S1 obj,40,co2a0000375,0.4453125
10400,8,FC3,115,0.916,a,S1 obj,40,co2a0000375,0.44921875
10401,8,FC3,116,2.38,a,S1 obj,40,co2a0000375,0.453125
10402,8,FC3,117,0.916,a,S1 obj,40,co2a0000375,0.45703125
10403,8,FC3,118,-2.991,a,S1 obj,40,co2a0000375,0.4609375
10404,8,FC3,119,-6.897,a,S1 obj,40,co2a0000375,0.46484375
10405,8,FC3,120,-8.85,a,S1 obj,40,co2a0000375,0.46875
10406,8,FC3,121,-7.874,a,S1 obj,40,co2a0000375,0.47265625
10407,8,FC3,122,-4.944,a,S1 obj,40,co2a0000375,0.4765625
10408,8,FC3,123,-2.502,a,S1 obj,40,co2a0000375,0.48046875
10409,8,FC3,124,-2.014,a,S1 obj,40,co2a0000375,0.484375
10410,8,FC3,125,-2.991,a,S1 obj,40,co2a0000375,0.48828125
10411,8,FC3,126,-2.991,a,S1 obj,40,co2a0000375,0.4921875
10412,8,FC3,127,-1.526,a,S1 obj,40,co2a0000375,0.49609375
10413,8,FC3,128,1.404,a,S1 obj,40,co2a0000375,0.5
10414,8,FC3,129,3.845,a,S1 obj,40,co2a0000375,0.50390625
10415,8,FC3,130,3.357,a,S1 obj,40,co2a0000375,0.5078125
10416,8,FC3,131,0.427,a,S1 obj,40,co2a0000375,0.51171875
10417,8,FC3,132,-2.991,a,S1 obj,40,co2a0000375,0.515625
10418,8,FC3,133,-5.432,a,S1 obj,40,co2a0000375,0.51953125
10419,8,FC3,134,-5.92,a,S1 obj,40,co2a0000375,0.5234375
10420,8,FC3,135,-4.456,a,S1 obj,40,co2a0000375,0.52734375
10421,8,FC3,136,-2.991,a,S1 obj,40,co2a0000375,0.53125
10422,8,FC3,137,-2.014,a,S1 obj,40,co2a0000375,0.53515625
10423,8,FC3,138,-2.014,a,S1 obj,40,co2a0000375,0.5390625
10424,8,FC3,139,-2.014,a,S1 obj,40,co2a0000375,0.54296875
10425,8,FC3,140,-2.014,a,S1 obj,40,co2a0000375,0.546875
10426,8,FC3,141,-2.014,a,S1 obj,40,co2a0000375,0.55078125
10427,8,FC3,142,-2.991,a,S1 obj,40,co2a0000375,0.5546875
10428,8,FC3,143,-2.991,a,S1 obj,40,co2a0000375,0.55859375
10429,8,FC3,144,-2.014,a,S1 obj,40,co2a0000375,0.5625
10430,8,FC3,145,0.916,a,S1 obj,40,co2a0000375,0.56640625
10431,8,FC3,146,4.333,a,S1 obj,40,co2a0000375,0.5703125
10432,8,FC3,147,6.775,a,S1 obj,40,co2a0000375,0.57421875
10433,8,FC3,148,7.263,a,S1 obj,40,co2a0000375,0.578125
10434,8,FC3,149,5.31,a,S1 obj,40,co2a0000375,0.58203125
10435,8,FC3,150,3.357,a,S1 obj,40,co2a0000375,0.5859375
10436,8,FC3,151,2.38,a,S1 obj,40,co2a0000375,0.58984375
10437,8,FC3,152,2.38,a,S1 obj,40,co2a0000375,0.59375
10438,8,FC3,153,2.38,a,S1 obj,40,co2a0000375,0.59765625
10439,8,FC3,154,1.892,a,S1 obj,40,co2a0000375,0.6015625
10440,8,FC3,155,0.916,a,S1 obj,40,co2a0000375,0.60546875
10441,8,FC3,156,-0.061,a,S1 obj,40,co2a0000375,0.609375
10442,8,FC3,157,-1.038,a,S1 obj,40,co2a0000375,0.61328125
10443,8,FC3,158,-1.038,a,S1 obj,40,co2a0000375,0.6171875
10444,8,FC3,159,-1.526,a,S1 obj,40,co2a0000375,0.62109375
10445,8,FC3,160,-2.502,a,S1 obj,40,co2a0000375,0.625
10446,8,FC3,161,-2.991,a,S1 obj,40,co2a0000375,0.62890625
10447,8,FC3,162,-2.991,a,S1 obj,40,co2a0000375,0.6328125
10448,8,FC3,163,-2.014,a,S1 obj,40,co2a0000375,0.63671875
10449,8,FC3,164,-0.549,a,S1 obj,40,co2a0000375,0.640625
10450,8,FC3,165,0.427,a,S1 obj,40,co2a0000375,0.64453125
10451,8,FC3,166,1.892,a,S1 obj,40,co2a0000375,0.6484375
10452,8,FC3,167,2.38,a,S1 obj,40,co2a0000375,0.65234375
10453,8,FC3,168,2.869,a,S1 obj,40,co2a0000375,0.65625
10454,8,FC3,169,3.357,a,S1 obj,40,co2a0000375,0.66015625
10455,8,FC3,170,2.38,a,S1 obj,40,co2a0000375,0.6640625
10456,8,FC3,171,0.916,a,S1 obj,40,co2a0000375,0.66796875
10457,8,FC3,172,-0.061,a,S1 obj,40,co2a0000375,0.671875
10458,8,FC3,173,-0.549,a,S1 obj,40,co2a0000375,0.67578125
10459,8,FC3,174,0.427,a,S1 obj,40,co2a0000375,0.6796875
10460,8,FC3,175,2.869,a,S1 obj,40,co2a0000375,0.68359375
10461,8,FC3,176,4.333,a,S1 obj,40,co2a0000375,0.6875
10462,8,FC3,177,4.333,a,S1 obj,40,co2a0000375,0.69140625
10463,8,FC3,178,3.357,a,S1 obj,40,co2a0000375,0.6953125
10464,8,FC3,179,1.892,a,S1 obj,40,co2a0000375,0.69921875
10465,8,FC3,180,1.404,a,S1 obj,40,co2a0000375,0.703125
10466,8,FC3,181,2.38,a,S1 obj,40,co2a0000375,0.70703125
10467,8,FC3,182,2.869,a,S1 obj,40,co2a0000375,0.7109375
10468,8,FC3,183,2.869,a,S1 obj,40,co2a0000375,0.71484375
10469,8,FC3,184,1.404,a,S1 obj,40,co2a0000375,0.71875
10470,8,FC3,185,0.916,a,S1 obj,40,co2a0000375,0.72265625
10471,8,FC3,186,0.916,a,S1 obj,40,co2a0000375,0.7265625
10472,8,FC3,187,3.357,a,S1 obj,40,co2a0000375,0.73046875
10473,8,FC3,188,6.287,a,S1 obj,40,co2a0000375,0.734375
10474,8,FC3,189,9.216,a,S1 obj,40,co2a0000375,0.73828125
10475,8,FC3,190,10.681,a,S1 obj,40,co2a0000375,0.7421875
10476,8,FC3,191,10.193,a,S1 obj,40,co2a0000375,0.74609375
10477,8,FC3,192,9.216,a,S1 obj,40,co2a0000375,0.75
10478,8,FC3,193,8.24,a,S1 obj,40,co2a0000375,0.75390625
10479,8,FC3,194,7.751,a,S1 obj,40,co2a0000375,0.7578125
10480,8,FC3,195,7.751,a,S1 obj,40,co2a0000375,0.76171875
10481,8,FC3,196,7.751,a,S1 obj,40,co2a0000375,0.765625
10482,8,FC3,197,7.751,a,S1 obj,40,co2a0000375,0.76953125
10483,8,FC3,198,7.751,a,S1 obj,40,co2a0000375,0.7734375
10484,8,FC3,199,8.24,a,S1 obj,40,co2a0000375,0.77734375
10485,8,FC3,200,9.216,a,S1 obj,40,co2a0000375,0.78125
10486,8,FC3,201,11.658,a,S1 obj,40,co2a0000375,0.78515625
10487,8,FC3,202,13.123,a,S1 obj,40,co2a0000375,0.7890625
10488,8,FC3,203,13.611,a,S1 obj,40,co2a0000375,0.79296875
10489,8,FC3,204,13.123,a,S1 obj,40,co2a0000375,0.796875
10490,8,FC3,205,11.658,a,S1 obj,40,co2a0000375,0.80078125
10491,8,FC3,206,10.193,a,S1 obj,40,co2a0000375,0.8046875
10492,8,FC3,207,9.705,a,S1 obj,40,co2a0000375,0.80859375
10493,8,FC3,208,10.681,a,S1 obj,40,co2a0000375,0.8125
10494,8,FC3,209,12.634,a,S1 obj,40,co2a0000375,0.81640625
10495,8,FC3,210,15.564,a,S1 obj,40,co2a0000375,0.8203125
10496,8,FC3,211,17.029,a,S1 obj,40,co2a0000375,0.82421875
10497,8,FC3,212,16.541,a,S1 obj,40,co2a0000375,0.828125
10498,8,FC3,213,15.076,a,S1 obj,40,co2a0000375,0.83203125
10499,8,FC3,214,13.123,a,S1 obj,40,co2a0000375,0.8359375
10500,8,FC3,215,12.634,a,S1 obj,40,co2a0000375,0.83984375
10501,8,FC3,216,12.634,a,S1 obj,40,co2a0000375,0.84375
10502,8,FC3,217,12.634,a,S1 obj,40,co2a0000375,0.84765625
10503,8,FC3,218,11.658,a,S1 obj,40,co2a0000375,0.8515625
10504,8,FC3,219,10.193,a,S1 obj,40,co2a0000375,0.85546875
10505,8,FC3,220,8.728,a,S1 obj,40,co2a0000375,0.859375
10506,8,FC3,221,8.728,a,S1 obj,40,co2a0000375,0.86328125
10507,8,FC3,222,10.193,a,S1 obj,40,co2a0000375,0.8671875
10508,8,FC3,223,11.658,a,S1 obj,40,co2a0000375,0.87109375
10509,8,FC3,224,11.169,a,S1 obj,40,co2a0000375,0.875
10510,8,FC3,225,8.728,a,S1 obj,40,co2a0000375,0.87890625
10511,8,FC3,226,6.287,a,S1 obj,40,co2a0000375,0.8828125
10512,8,FC3,227,5.31,a,S1 obj,40,co2a0000375,0.88671875
10513,8,FC3,228,6.287,a,S1 obj,40,co2a0000375,0.890625
10514,8,FC3,229,9.216,a,S1 obj,40,co2a0000375,0.89453125
10515,8,FC3,230,11.169,a,S1 obj,40,co2a0000375,0.8984375
10516,8,FC3,231,11.658,a,S1 obj,40,co2a0000375,0.90234375
10517,8,FC3,232,10.681,a,S1 obj,40,co2a0000375,0.90625
10518,8,FC3,233,9.216,a,S1 obj,40,co2a0000375,0.91015625
10519,8,FC3,234,9.216,a,S1 obj,40,co2a0000375,0.9140625
10520,8,FC3,235,10.681,a,S1 obj,40,co2a0000375,0.91796875
10521,8,FC3,236,13.123,a,S1 obj,40,co2a0000375,0.921875
10522,8,FC3,237,14.587,a,S1 obj,40,co2a0000375,0.92578125
10523,8,FC3,238,14.099,a,S1 obj,40,co2a0000375,0.9296875
10524,8,FC3,239,11.658,a,S1 obj,40,co2a0000375,0.93359375
10525,8,FC3,240,8.728,a,S1 obj,40,co2a0000375,0.9375
10526,8,FC3,241,7.263,a,S1 obj,40,co2a0000375,0.94140625
10527,8,FC3,242,6.775,a,S1 obj,40,co2a0000375,0.9453125
10528,8,FC3,243,7.751,a,S1 obj,40,co2a0000375,0.94921875
10529,8,FC3,244,7.751,a,S1 obj,40,co2a0000375,0.953125
10530,8,FC3,245,7.263,a,S1 obj,40,co2a0000375,0.95703125
10531,8,FC3,246,7.751,a,S1 obj,40,co2a0000375,0.9609375
10532,8,FC3,247,9.705,a,S1 obj,40,co2a0000375,0.96484375
10533,8,FC3,248,13.611,a,S1 obj,40,co2a0000375,0.96875
10534,8,FC3,249,17.517,a,S1 obj,40,co2a0000375,0.97265625
10535,8,FC3,250,18.494,a,S1 obj,40,co2a0000375,0.9765625
10536,8,FC3,251,16.052,a,S1 obj,40,co2a0000375,0.98046875
10537,8,FC3,252,11.658,a,S1 obj,40,co2a0000375,0.984375
10538,8,FC3,253,7.263,a,S1 obj,40,co2a0000375,0.98828125
10539,8,FC3,254,6.775,a,S1 obj,40,co2a0000375,0.9921875
10540,8,FC3,255,8.24,a,S1 obj,40,co2a0000375,0.99609375
10542,8,C6,0,-0.916,a,S1 obj,41,co2a0000375,0.0
10543,8,C6,1,-1.892,a,S1 obj,41,co2a0000375,0.00390625
10544,8,C6,2,-3.357,a,S1 obj,41,co2a0000375,0.0078125
10545,8,C6,3,-4.333,a,S1 obj,41,co2a0000375,0.01171875
10546,8,C6,4,-3.357,a,S1 obj,41,co2a0000375,0.015625
10547,8,C6,5,-0.916,a,S1 obj,41,co2a0000375,0.01953125
10548,8,C6,6,1.526,a,S1 obj,41,co2a0000375,0.0234375
10549,8,C6,7,2.502,a,S1 obj,41,co2a0000375,0.02734375
10550,8,C6,8,2.014,a,S1 obj,41,co2a0000375,0.03125
10551,8,C6,9,0.061,a,S1 obj,41,co2a0000375,0.03515625
10552,8,C6,10,-2.38,a,S1 obj,41,co2a0000375,0.0390625
10553,8,C6,11,-4.822,a,S1 obj,41,co2a0000375,0.04296875
10554,8,C6,12,-5.798,a,S1 obj,41,co2a0000375,0.046875
10555,8,C6,13,-4.822,a,S1 obj,41,co2a0000375,0.05078125
10556,8,C6,14,-2.869,a,S1 obj,41,co2a0000375,0.0546875
10557,8,C6,15,-1.404,a,S1 obj,41,co2a0000375,0.05859375
10558,8,C6,16,-0.916,a,S1 obj,41,co2a0000375,0.0625
10559,8,C6,17,-2.38,a,S1 obj,41,co2a0000375,0.06640625
10560,8,C6,18,-3.845,a,S1 obj,41,co2a0000375,0.0703125
10561,8,C6,19,-2.869,a,S1 obj,41,co2a0000375,0.07421875
10562,8,C6,20,0.061,a,S1 obj,41,co2a0000375,0.078125
10563,8,C6,21,3.967,a,S1 obj,41,co2a0000375,0.08203125
10564,8,C6,22,5.92,a,S1 obj,41,co2a0000375,0.0859375
10565,8,C6,23,5.432,a,S1 obj,41,co2a0000375,0.08984375
10566,8,C6,24,3.479,a,S1 obj,41,co2a0000375,0.09375
10567,8,C6,25,2.014,a,S1 obj,41,co2a0000375,0.09765625
10568,8,C6,26,2.991,a,S1 obj,41,co2a0000375,0.1015625
10569,8,C6,27,5.92,a,S1 obj,41,co2a0000375,0.10546875
10570,8,C6,28,7.874,a,S1 obj,41,co2a0000375,0.109375
10571,8,C6,29,7.385,a,S1 obj,41,co2a0000375,0.11328125
10572,8,C6,30,4.456,a,S1 obj,41,co2a0000375,0.1171875
10573,8,C6,31,0.549,a,S1 obj,41,co2a0000375,0.12109375
10574,8,C6,32,-2.38,a,S1 obj,41,co2a0000375,0.125
10575,8,C6,33,-2.38,a,S1 obj,41,co2a0000375,0.12890625
10576,8,C6,34,-0.427,a,S1 obj,41,co2a0000375,0.1328125
