,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10577,8,C6,35,1.526,a,S1 obj,41,co2a0000375,0.13671875
10578,8,C6,36,2.991,a,S1 obj,41,co2a0000375,0.140625
10579,8,C6,37,2.991,a,S1 obj,41,co2a0000375,0.14453125
10580,8,C6,38,2.014,a,S1 obj,41,co2a0000375,0.1484375
10581,8,C6,39,1.526,a,S1 obj,41,co2a0000375,0.15234375
10582,8,C6,40,1.038,a,S1 obj,41,co2a0000375,0.15625
10583,8,C6,41,1.038,a,S1 obj,41,co2a0000375,0.16015625
10584,8,C6,42,0.061,a,S1 obj,41,co2a0000375,0.1640625
10585,8,C6,43,-1.892,a,S1 obj,41,co2a0000375,0.16796875
10586,8,C6,44,-4.822,a,S1 obj,41,co2a0000375,0.171875
10587,8,C6,45,-7.751,a,S1 obj,41,co2a0000375,0.17578125
10588,8,C6,46,-9.216,a,S1 obj,41,co2a0000375,0.1796875
10589,8,C6,47,-8.24,a,S1 obj,41,co2a0000375,0.18359375
10590,8,C6,48,-5.798,a,S1 obj,41,co2a0000375,0.1875
10591,8,C6,49,-2.869,a,S1 obj,41,co2a0000375,0.19140625
10592,8,C6,50,-0.427,a,S1 obj,41,co2a0000375,0.1953125
10593,8,C6,51,0.061,a,S1 obj,41,co2a0000375,0.19921875
10594,8,C6,52,0.549,a,S1 obj,41,co2a0000375,0.203125
10595,8,C6,53,-0.427,a,S1 obj,41,co2a0000375,0.20703125
10596,8,C6,54,-0.427,a,S1 obj,41,co2a0000375,0.2109375
10597,8,C6,55,0.549,a,S1 obj,41,co2a0000375,0.21484375
10598,8,C6,56,1.526,a,S1 obj,41,co2a0000375,0.21875
10599,8,C6,57,3.967,a,S1 obj,41,co2a0000375,0.22265625
10600,8,C6,58,5.92,a,S1 obj,41,co2a0000375,0.2265625
10601,8,C6,59,7.874,a,S1 obj,41,co2a0000375,0.23046875
10602,8,C6,60,8.85,a,S1 obj,41,co2a0000375,0.234375
10603,8,C6,61,8.85,a,S1 obj,41,co2a0000375,0.23828125
10604,8,C6,62,9.338,a,S1 obj,41,co2a0000375,0.2421875
10605,8,C6,63,9.827,a,S1 obj,41,co2a0000375,0.24609375
10606,8,C6,64,10.803,a,S1 obj,41,co2a0000375,0.25
10607,8,C6,65,12.756,a,S1 obj,41,co2a0000375,0.25390625
10608,8,C6,66,14.709,a,S1 obj,41,co2a0000375,0.2578125
10609,8,C6,67,16.174,a,S1 obj,41,co2a0000375,0.26171875
10610,8,C6,68,15.198,a,S1 obj,41,co2a0000375,0.265625
10611,8,C6,69,13.245,a,S1 obj,41,co2a0000375,0.26953125
10612,8,C6,70,10.803,a,S1 obj,41,co2a0000375,0.2734375
10613,8,C6,71,9.338,a,S1 obj,41,co2a0000375,0.27734375
10614,8,C6,72,9.338,a,S1 obj,41,co2a0000375,0.28125
10615,8,C6,73,9.338,a,S1 obj,41,co2a0000375,0.28515625
10616,8,C6,74,9.827,a,S1 obj,41,co2a0000375,0.2890625
10617,8,C6,75,9.827,a,S1 obj,41,co2a0000375,0.29296875
10618,8,C6,76,8.362,a,S1 obj,41,co2a0000375,0.296875
10619,8,C6,77,6.897,a,S1 obj,41,co2a0000375,0.30078125
10620,8,C6,78,5.92,a,S1 obj,41,co2a0000375,0.3046875
10621,8,C6,79,5.92,a,S1 obj,41,co2a0000375,0.30859375
10622,8,C6,80,6.897,a,S1 obj,41,co2a0000375,0.3125
10623,8,C6,81,8.362,a,S1 obj,41,co2a0000375,0.31640625
10624,8,C6,82,8.85,a,S1 obj,41,co2a0000375,0.3203125
10625,8,C6,83,8.362,a,S1 obj,41,co2a0000375,0.32421875
10626,8,C6,84,6.897,a,S1 obj,41,co2a0000375,0.328125
10627,8,C6,85,6.897,a,S1 obj,41,co2a0000375,0.33203125
10628,8,C6,86,8.362,a,S1 obj,41,co2a0000375,0.3359375
10629,8,C6,87,11.292,a,S1 obj,41,co2a0000375,0.33984375
10630,8,C6,88,13.733,a,S1 obj,41,co2a0000375,0.34375
10631,8,C6,89,14.221,a,S1 obj,41,co2a0000375,0.34765625
10632,8,C6,90,11.292,a,S1 obj,41,co2a0000375,0.3515625
10633,8,C6,91,6.409,a,S1 obj,41,co2a0000375,0.35546875
10634,8,C6,92,1.526,a,S1 obj,41,co2a0000375,0.359375
10635,8,C6,93,-1.892,a,S1 obj,41,co2a0000375,0.36328125
10636,8,C6,94,-3.357,a,S1 obj,41,co2a0000375,0.3671875
10637,8,C6,95,-3.357,a,S1 obj,41,co2a0000375,0.37109375
10638,8,C6,96,-1.404,a,S1 obj,41,co2a0000375,0.375
10639,8,C6,97,1.038,a,S1 obj,41,co2a0000375,0.37890625
10640,8,C6,98,3.967,a,S1 obj,41,co2a0000375,0.3828125
10641,8,C6,99,5.432,a,S1 obj,41,co2a0000375,0.38671875
10642,8,C6,100,4.944,a,S1 obj,41,co2a0000375,0.390625
10643,8,C6,101,2.502,a,S1 obj,41,co2a0000375,0.39453125
10644,8,C6,102,0.061,a,S1 obj,41,co2a0000375,0.3984375
10645,8,C6,103,-0.916,a,S1 obj,41,co2a0000375,0.40234375
10646,8,C6,104,0.549,a,S1 obj,41,co2a0000375,0.40625
10647,8,C6,105,4.456,a,S1 obj,41,co2a0000375,0.41015625
10648,8,C6,106,8.85,a,S1 obj,41,co2a0000375,0.4140625
10649,8,C6,107,11.292,a,S1 obj,41,co2a0000375,0.41796875
10650,8,C6,108,10.803,a,S1 obj,41,co2a0000375,0.421875
10651,8,C6,109,7.874,a,S1 obj,41,co2a0000375,0.42578125
10652,8,C6,110,4.944,a,S1 obj,41,co2a0000375,0.4296875
10653,8,C6,111,2.502,a,S1 obj,41,co2a0000375,0.43359375
10654,8,C6,112,2.502,a,S1 obj,41,co2a0000375,0.4375
10655,8,C6,113,2.502,a,S1 obj,41,co2a0000375,0.44140625
10656,8,C6,114,2.014,a,S1 obj,41,co2a0000375,0.4453125
10657,8,C6,115,0.061,a,S1 obj,41,co2a0000375,0.44921875
10658,8,C6,116,-1.892,a,S1 obj,41,co2a0000375,0.453125
10659,8,C6,117,-3.357,a,S1 obj,41,co2a0000375,0.45703125
10660,8,C6,118,-4.822,a,S1 obj,41,co2a0000375,0.4609375
10661,8,C6,119,-6.287,a,S1 obj,41,co2a0000375,0.46484375
10662,8,C6,120,-8.24,a,S1 obj,41,co2a0000375,0.46875
10663,8,C6,121,-9.705,a,S1 obj,41,co2a0000375,0.47265625
10664,8,C6,122,-8.728,a,S1 obj,41,co2a0000375,0.4765625
10665,8,C6,123,-5.798,a,S1 obj,41,co2a0000375,0.48046875
10666,8,C6,124,-1.404,a,S1 obj,41,co2a0000375,0.484375
10667,8,C6,125,2.014,a,S1 obj,41,co2a0000375,0.48828125
10668,8,C6,126,3.479,a,S1 obj,41,co2a0000375,0.4921875
10669,8,C6,127,2.014,a,S1 obj,41,co2a0000375,0.49609375
10670,8,C6,128,0.061,a,S1 obj,41,co2a0000375,0.5
10671,8,C6,129,-1.404,a,S1 obj,41,co2a0000375,0.50390625
10672,8,C6,130,-1.404,a,S1 obj,41,co2a0000375,0.5078125
10673,8,C6,131,-0.427,a,S1 obj,41,co2a0000375,0.51171875
10674,8,C6,132,0.061,a,S1 obj,41,co2a0000375,0.515625
10675,8,C6,133,-0.427,a,S1 obj,41,co2a0000375,0.51953125
10676,8,C6,134,-2.38,a,S1 obj,41,co2a0000375,0.5234375
10677,8,C6,135,-4.822,a,S1 obj,41,co2a0000375,0.52734375
10678,8,C6,136,-6.287,a,S1 obj,41,co2a0000375,0.53125
10679,8,C6,137,-6.775,a,S1 obj,41,co2a0000375,0.53515625
10680,8,C6,138,-6.287,a,S1 obj,41,co2a0000375,0.5390625
10681,8,C6,139,-5.798,a,S1 obj,41,co2a0000375,0.54296875
10682,8,C6,140,-5.31,a,S1 obj,41,co2a0000375,0.546875
10683,8,C6,141,-4.333,a,S1 obj,41,co2a0000375,0.55078125
10684,8,C6,142,-2.869,a,S1 obj,41,co2a0000375,0.5546875
10685,8,C6,143,-1.404,a,S1 obj,41,co2a0000375,0.55859375
10686,8,C6,144,-0.427,a,S1 obj,41,co2a0000375,0.5625
10687,8,C6,145,0.061,a,S1 obj,41,co2a0000375,0.56640625
10688,8,C6,146,-0.427,a,S1 obj,41,co2a0000375,0.5703125
10689,8,C6,147,0.061,a,S1 obj,41,co2a0000375,0.57421875
10690,8,C6,148,1.038,a,S1 obj,41,co2a0000375,0.578125
10691,8,C6,149,2.014,a,S1 obj,41,co2a0000375,0.58203125
10692,8,C6,150,2.502,a,S1 obj,41,co2a0000375,0.5859375
10693,8,C6,151,2.014,a,S1 obj,41,co2a0000375,0.58984375
10694,8,C6,152,1.038,a,S1 obj,41,co2a0000375,0.59375
10695,8,C6,153,0.061,a,S1 obj,41,co2a0000375,0.59765625
10696,8,C6,154,0.061,a,S1 obj,41,co2a0000375,0.6015625
10697,8,C6,155,1.526,a,S1 obj,41,co2a0000375,0.60546875
10698,8,C6,156,2.991,a,S1 obj,41,co2a0000375,0.609375
10699,8,C6,157,2.991,a,S1 obj,41,co2a0000375,0.61328125
10700,8,C6,158,1.038,a,S1 obj,41,co2a0000375,0.6171875
10701,8,C6,159,-1.892,a,S1 obj,41,co2a0000375,0.62109375
10702,8,C6,160,-3.845,a,S1 obj,41,co2a0000375,0.625
10703,8,C6,161,-4.333,a,S1 obj,41,co2a0000375,0.62890625
10704,8,C6,162,-3.357,a,S1 obj,41,co2a0000375,0.6328125
10705,8,C6,163,-2.38,a,S1 obj,41,co2a0000375,0.63671875
10706,8,C6,164,-2.38,a,S1 obj,41,co2a0000375,0.640625
10707,8,C6,165,-4.333,a,S1 obj,41,co2a0000375,0.64453125
10708,8,C6,166,-6.287,a,S1 obj,41,co2a0000375,0.6484375
10709,8,C6,167,-6.287,a,S1 obj,41,co2a0000375,0.65234375
10710,8,C6,168,-3.357,a,S1 obj,41,co2a0000375,0.65625
10711,8,C6,169,0.549,a,S1 obj,41,co2a0000375,0.66015625
10712,8,C6,170,3.479,a,S1 obj,41,co2a0000375,0.6640625
10713,8,C6,171,3.479,a,S1 obj,41,co2a0000375,0.66796875
10714,8,C6,172,0.549,a,S1 obj,41,co2a0000375,0.671875
10715,8,C6,173,-2.869,a,S1 obj,41,co2a0000375,0.67578125
10716,8,C6,174,-4.822,a,S1 obj,41,co2a0000375,0.6796875
10717,8,C6,175,-4.822,a,S1 obj,41,co2a0000375,0.68359375
10718,8,C6,176,-3.845,a,S1 obj,41,co2a0000375,0.6875
10719,8,C6,177,-3.357,a,S1 obj,41,co2a0000375,0.69140625
10720,8,C6,178,-4.333,a,S1 obj,41,co2a0000375,0.6953125
10721,8,C6,179,-5.31,a,S1 obj,41,co2a0000375,0.69921875
10722,8,C6,180,-6.287,a,S1 obj,41,co2a0000375,0.703125
10723,8,C6,181,-5.31,a,S1 obj,41,co2a0000375,0.70703125
10724,8,C6,182,-3.845,a,S1 obj,41,co2a0000375,0.7109375
10725,8,C6,183,-2.869,a,S1 obj,41,co2a0000375,0.71484375
10726,8,C6,184,-2.38,a,S1 obj,41,co2a0000375,0.71875
10727,8,C6,185,-2.38,a,S1 obj,41,co2a0000375,0.72265625
10728,8,C6,186,-2.869,a,S1 obj,41,co2a0000375,0.7265625
10729,8,C6,187,-1.892,a,S1 obj,41,co2a0000375,0.73046875
10730,8,C6,188,-0.427,a,S1 obj,41,co2a0000375,0.734375
10731,8,C6,189,1.526,a,S1 obj,41,co2a0000375,0.73828125
10732,8,C6,190,2.991,a,S1 obj,41,co2a0000375,0.7421875
10733,8,C6,191,2.991,a,S1 obj,41,co2a0000375,0.74609375
10734,8,C6,192,2.502,a,S1 obj,41,co2a0000375,0.75
10735,8,C6,193,1.526,a,S1 obj,41,co2a0000375,0.75390625
10736,8,C6,194,1.038,a,S1 obj,41,co2a0000375,0.7578125
10737,8,C6,195,0.549,a,S1 obj,41,co2a0000375,0.76171875
10738,8,C6,196,-0.916,a,S1 obj,41,co2a0000375,0.765625
10739,8,C6,197,-2.38,a,S1 obj,41,co2a0000375,0.76953125
10740,8,C6,198,-3.845,a,S1 obj,41,co2a0000375,0.7734375
10741,8,C6,199,-3.845,a,S1 obj,41,co2a0000375,0.77734375
10742,8,C6,200,-1.892,a,S1 obj,41,co2a0000375,0.78125
10743,8,C6,201,1.526,a,S1 obj,41,co2a0000375,0.78515625
10744,8,C6,202,4.456,a,S1 obj,41,co2a0000375,0.7890625
10745,8,C6,203,6.409,a,S1 obj,41,co2a0000375,0.79296875
10746,8,C6,204,5.92,a,S1 obj,41,co2a0000375,0.796875
10747,8,C6,205,2.991,a,S1 obj,41,co2a0000375,0.80078125
10748,8,C6,206,0.549,a,S1 obj,41,co2a0000375,0.8046875
10749,8,C6,207,-0.916,a,S1 obj,41,co2a0000375,0.80859375
10750,8,C6,208,-0.427,a,S1 obj,41,co2a0000375,0.8125
10751,8,C6,209,1.038,a,S1 obj,41,co2a0000375,0.81640625
10752,8,C6,210,2.502,a,S1 obj,41,co2a0000375,0.8203125
10753,8,C6,211,3.479,a,S1 obj,41,co2a0000375,0.82421875
10754,8,C6,212,3.479,a,S1 obj,41,co2a0000375,0.828125
10755,8,C6,213,3.967,a,S1 obj,41,co2a0000375,0.83203125
10756,8,C6,214,4.944,a,S1 obj,41,co2a0000375,0.8359375
10757,8,C6,215,6.897,a,S1 obj,41,co2a0000375,0.83984375
10758,8,C6,216,8.85,a,S1 obj,41,co2a0000375,0.84375
10759,8,C6,217,9.338,a,S1 obj,41,co2a0000375,0.84765625
10760,8,C6,218,8.85,a,S1 obj,41,co2a0000375,0.8515625
10761,8,C6,219,6.897,a,S1 obj,41,co2a0000375,0.85546875
10762,8,C6,220,4.944,a,S1 obj,41,co2a0000375,0.859375
10763,8,C6,221,3.967,a,S1 obj,41,co2a0000375,0.86328125
10764,8,C6,222,2.991,a,S1 obj,41,co2a0000375,0.8671875
10765,8,C6,223,3.967,a,S1 obj,41,co2a0000375,0.87109375
10766,8,C6,224,5.432,a,S1 obj,41,co2a0000375,0.875
10767,8,C6,225,6.409,a,S1 obj,41,co2a0000375,0.87890625
10768,8,C6,226,5.92,a,S1 obj,41,co2a0000375,0.8828125
10769,8,C6,227,2.991,a,S1 obj,41,co2a0000375,0.88671875
10770,8,C6,228,0.061,a,S1 obj,41,co2a0000375,0.890625
10771,8,C6,229,-0.916,a,S1 obj,41,co2a0000375,0.89453125
10772,8,C6,230,1.526,a,S1 obj,41,co2a0000375,0.8984375
10773,8,C6,231,6.409,a,S1 obj,41,co2a0000375,0.90234375
10774,8,C6,232,11.292,a,S1 obj,41,co2a0000375,0.90625
10775,8,C6,233,12.756,a,S1 obj,41,co2a0000375,0.91015625
10776,8,C6,234,10.315,a,S1 obj,41,co2a0000375,0.9140625
10777,8,C6,235,5.92,a,S1 obj,41,co2a0000375,0.91796875
10778,8,C6,236,2.502,a,S1 obj,41,co2a0000375,0.921875
10779,8,C6,237,1.038,a,S1 obj,41,co2a0000375,0.92578125
10780,8,C6,238,2.014,a,S1 obj,41,co2a0000375,0.9296875
10781,8,C6,239,3.967,a,S1 obj,41,co2a0000375,0.93359375
10782,8,C6,240,5.432,a,S1 obj,41,co2a0000375,0.9375
10783,8,C6,241,6.409,a,S1 obj,41,co2a0000375,0.94140625
10784,8,C6,242,7.874,a,S1 obj,41,co2a0000375,0.9453125
10785,8,C6,243,9.338,a,S1 obj,41,co2a0000375,0.94921875
10786,8,C6,244,9.338,a,S1 obj,41,co2a0000375,0.953125
10787,8,C6,245,6.897,a,S1 obj,41,co2a0000375,0.95703125
10788,8,C6,246,2.502,a,S1 obj,41,co2a0000375,0.9609375
10789,8,C6,247,-2.38,a,S1 obj,41,co2a0000375,0.96484375
10790,8,C6,248,-5.31,a,S1 obj,41,co2a0000375,0.96875
10791,8,C6,249,-3.845,a,S1 obj,41,co2a0000375,0.97265625
10792,8,C6,250,0.061,a,S1 obj,41,co2a0000375,0.9765625
10793,8,C6,251,5.432,a,S1 obj,41,co2a0000375,0.98046875
10794,8,C6,252,8.362,a,S1 obj,41,co2a0000375,0.984375
10795,8,C6,253,8.85,a,S1 obj,41,co2a0000375,0.98828125
10796,8,C6,254,7.874,a,S1 obj,41,co2a0000375,0.9921875
10797,8,C6,255,6.897,a,S1 obj,41,co2a0000375,0.99609375
10799,8,C5,0,4.791,a,S1 obj,42,co2a0000375,0.0
10800,8,C5,1,4.303,a,S1 obj,42,co2a0000375,0.00390625
10801,8,C5,2,3.815,a,S1 obj,42,co2a0000375,0.0078125
10802,8,C5,3,5.28,a,S1 obj,42,co2a0000375,0.01171875
10803,8,C5,4,7.233,a,S1 obj,42,co2a0000375,0.015625
10804,8,C5,5,9.674,a,S1 obj,42,co2a0000375,0.01953125
10805,8,C5,6,10.651,a,S1 obj,42,co2a0000375,0.0234375
10806,8,C5,7,9.186,a,S1 obj,42,co2a0000375,0.02734375
10807,8,C5,8,6.744,a,S1 obj,42,co2a0000375,0.03125
10808,8,C5,9,3.326,a,S1 obj,42,co2a0000375,0.03515625
10809,8,C5,10,0.397,a,S1 obj,42,co2a0000375,0.0390625
10810,8,C5,11,-1.556,a,S1 obj,42,co2a0000375,0.04296875
10811,8,C5,12,-1.068,a,S1 obj,42,co2a0000375,0.046875
10812,8,C5,13,-0.092,a,S1 obj,42,co2a0000375,0.05078125
10813,8,C5,14,2.35,a,S1 obj,42,co2a0000375,0.0546875
10814,8,C5,15,3.815,a,S1 obj,42,co2a0000375,0.05859375
10815,8,C5,16,4.791,a,S1 obj,42,co2a0000375,0.0625
10816,8,C5,17,4.791,a,S1 obj,42,co2a0000375,0.06640625
10817,8,C5,18,4.303,a,S1 obj,42,co2a0000375,0.0703125
10818,8,C5,19,4.791,a,S1 obj,42,co2a0000375,0.07421875
10819,8,C5,20,5.768,a,S1 obj,42,co2a0000375,0.078125
10820,8,C5,21,7.233,a,S1 obj,42,co2a0000375,0.08203125
10821,8,C5,22,9.186,a,S1 obj,42,co2a0000375,0.0859375
10822,8,C5,23,10.651,a,S1 obj,42,co2a0000375,0.08984375
10823,8,C5,24,11.139,a,S1 obj,42,co2a0000375,0.09375
10824,8,C5,25,11.139,a,S1 obj,42,co2a0000375,0.09765625
10825,8,C5,26,10.162,a,S1 obj,42,co2a0000375,0.1015625
10826,8,C5,27,9.186,a,S1 obj,42,co2a0000375,0.10546875
10827,8,C5,28,8.209,a,S1 obj,42,co2a0000375,0.109375
10828,8,C5,29,6.744,a,S1 obj,42,co2a0000375,0.11328125
10829,8,C5,30,5.768,a,S1 obj,42,co2a0000375,0.1171875
10830,8,C5,31,5.768,a,S1 obj,42,co2a0000375,0.12109375
10831,8,C5,32,6.256,a,S1 obj,42,co2a0000375,0.125
10832,8,C5,33,7.233,a,S1 obj,42,co2a0000375,0.12890625
10833,8,C5,34,7.721,a,S1 obj,42,co2a0000375,0.1328125
10834,8,C5,35,7.233,a,S1 obj,42,co2a0000375,0.13671875
10835,8,C5,36,5.768,a,S1 obj,42,co2a0000375,0.140625
10836,8,C5,37,3.815,a,S1 obj,42,co2a0000375,0.14453125
10837,8,C5,38,2.838,a,S1 obj,42,co2a0000375,0.1484375
10838,8,C5,39,3.326,a,S1 obj,42,co2a0000375,0.15234375
10839,8,C5,40,5.28,a,S1 obj,42,co2a0000375,0.15625
10840,8,C5,41,7.233,a,S1 obj,42,co2a0000375,0.16015625
10841,8,C5,42,8.698,a,S1 obj,42,co2a0000375,0.1640625
10842,8,C5,43,9.186,a,S1 obj,42,co2a0000375,0.16796875
10843,8,C5,44,8.209,a,S1 obj,42,co2a0000375,0.171875
10844,8,C5,45,7.721,a,S1 obj,42,co2a0000375,0.17578125
10845,8,C5,46,7.233,a,S1 obj,42,co2a0000375,0.1796875
10846,8,C5,47,6.744,a,S1 obj,42,co2a0000375,0.18359375
10847,8,C5,48,6.256,a,S1 obj,42,co2a0000375,0.1875
10848,8,C5,49,5.28,a,S1 obj,42,co2a0000375,0.19140625
10849,8,C5,50,4.791,a,S1 obj,42,co2a0000375,0.1953125
10850,8,C5,51,4.791,a,S1 obj,42,co2a0000375,0.19921875
10851,8,C5,52,4.791,a,S1 obj,42,co2a0000375,0.203125
10852,8,C5,53,4.791,a,S1 obj,42,co2a0000375,0.20703125
10853,8,C5,54,4.303,a,S1 obj,42,co2a0000375,0.2109375
10854,8,C5,55,2.838,a,S1 obj,42,co2a0000375,0.21484375
10855,8,C5,56,1.373,a,S1 obj,42,co2a0000375,0.21875
10856,8,C5,57,0.885,a,S1 obj,42,co2a0000375,0.22265625
10857,8,C5,58,1.862,a,S1 obj,42,co2a0000375,0.2265625
10858,8,C5,59,3.815,a,S1 obj,42,co2a0000375,0.23046875
10859,8,C5,60,6.744,a,S1 obj,42,co2a0000375,0.234375
10860,8,C5,61,8.698,a,S1 obj,42,co2a0000375,0.23828125
10861,8,C5,62,10.651,a,S1 obj,42,co2a0000375,0.2421875
10862,8,C5,63,11.627,a,S1 obj,42,co2a0000375,0.24609375
10863,8,C5,64,12.115,a,S1 obj,42,co2a0000375,0.25
10864,8,C5,65,11.627,a,S1 obj,42,co2a0000375,0.25390625
10865,8,C5,66,10.162,a,S1 obj,42,co2a0000375,0.2578125
10866,8,C5,67,8.698,a,S1 obj,42,co2a0000375,0.26171875
10867,8,C5,68,7.721,a,S1 obj,42,co2a0000375,0.265625
10868,8,C5,69,7.233,a,S1 obj,42,co2a0000375,0.26953125
10869,8,C5,70,7.233,a,S1 obj,42,co2a0000375,0.2734375
10870,8,C5,71,7.721,a,S1 obj,42,co2a0000375,0.27734375
10871,8,C5,72,8.698,a,S1 obj,42,co2a0000375,0.28125
10872,8,C5,73,9.674,a,S1 obj,42,co2a0000375,0.28515625
10873,8,C5,74,10.162,a,S1 obj,42,co2a0000375,0.2890625
10874,8,C5,75,9.186,a,S1 obj,42,co2a0000375,0.29296875
10875,8,C5,76,7.233,a,S1 obj,42,co2a0000375,0.296875
10876,8,C5,77,4.303,a,S1 obj,42,co2a0000375,0.30078125
10877,8,C5,78,2.838,a,S1 obj,42,co2a0000375,0.3046875
10878,8,C5,79,2.35,a,S1 obj,42,co2a0000375,0.30859375
10879,8,C5,80,4.303,a,S1 obj,42,co2a0000375,0.3125
10880,8,C5,81,7.721,a,S1 obj,42,co2a0000375,0.31640625
10881,8,C5,82,11.139,a,S1 obj,42,co2a0000375,0.3203125
10882,8,C5,83,13.58,a,S1 obj,42,co2a0000375,0.32421875
10883,8,C5,84,13.58,a,S1 obj,42,co2a0000375,0.328125
10884,8,C5,85,12.604,a,S1 obj,42,co2a0000375,0.33203125
10885,8,C5,86,11.139,a,S1 obj,42,co2a0000375,0.3359375
10886,8,C5,87,10.651,a,S1 obj,42,co2a0000375,0.33984375
10887,8,C5,88,10.651,a,S1 obj,42,co2a0000375,0.34375
10888,8,C5,89,11.139,a,S1 obj,42,co2a0000375,0.34765625
10889,8,C5,90,12.115,a,S1 obj,42,co2a0000375,0.3515625
10890,8,C5,91,12.115,a,S1 obj,42,co2a0000375,0.35546875
10891,8,C5,92,12.115,a,S1 obj,42,co2a0000375,0.359375
10892,8,C5,93,12.604,a,S1 obj,42,co2a0000375,0.36328125
10893,8,C5,94,12.604,a,S1 obj,42,co2a0000375,0.3671875
10894,8,C5,95,11.627,a,S1 obj,42,co2a0000375,0.37109375
10895,8,C5,96,9.186,a,S1 obj,42,co2a0000375,0.375
10896,8,C5,97,5.28,a,S1 obj,42,co2a0000375,0.37890625
10897,8,C5,98,2.35,a,S1 obj,42,co2a0000375,0.3828125
10898,8,C5,99,0.885,a,S1 obj,42,co2a0000375,0.38671875
10899,8,C5,100,3.326,a,S1 obj,42,co2a0000375,0.390625
10900,8,C5,101,8.209,a,S1 obj,42,co2a0000375,0.39453125
10901,8,C5,102,13.092,a,S1 obj,42,co2a0000375,0.3984375
10902,8,C5,103,16.022,a,S1 obj,42,co2a0000375,0.40234375
10903,8,C5,104,14.557,a,S1 obj,42,co2a0000375,0.40625
10904,8,C5,105,10.651,a,S1 obj,42,co2a0000375,0.41015625
10905,8,C5,106,6.744,a,S1 obj,42,co2a0000375,0.4140625
10906,8,C5,107,4.303,a,S1 obj,42,co2a0000375,0.41796875
10907,8,C5,108,4.303,a,S1 obj,42,co2a0000375,0.421875
10908,8,C5,109,4.303,a,S1 obj,42,co2a0000375,0.42578125
10909,8,C5,110,3.326,a,S1 obj,42,co2a0000375,0.4296875
10910,8,C5,111,0.397,a,S1 obj,42,co2a0000375,0.43359375
10911,8,C5,112,-1.556,a,S1 obj,42,co2a0000375,0.4375
10912,8,C5,113,-0.58,a,S1 obj,42,co2a0000375,0.44140625
10913,8,C5,114,4.303,a,S1 obj,42,co2a0000375,0.4453125
10914,8,C5,115,10.162,a,S1 obj,42,co2a0000375,0.44921875
10915,8,C5,116,12.604,a,S1 obj,42,co2a0000375,0.453125
10916,8,C5,117,8.698,a,S1 obj,42,co2a0000375,0.45703125
10917,8,C5,118,-0.58,a,S1 obj,42,co2a0000375,0.4609375
10918,8,C5,119,-9.369,a,S1 obj,42,co2a0000375,0.46484375
10919,8,C5,120,-13.275,a,S1 obj,42,co2a0000375,0.46875
10920,8,C5,121,-10.834,a,S1 obj,42,co2a0000375,0.47265625
10921,8,C5,122,-4.974,a,S1 obj,42,co2a0000375,0.4765625
10922,8,C5,123,-0.092,a,S1 obj,42,co2a0000375,0.48046875
10923,8,C5,124,1.373,a,S1 obj,42,co2a0000375,0.484375
10924,8,C5,125,0.397,a,S1 obj,42,co2a0000375,0.48828125
10925,8,C5,126,-0.092,a,S1 obj,42,co2a0000375,0.4921875
