,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10926,8,C5,127,3.326,a,S1 obj,42,co2a0000375,0.49609375
10927,8,C5,128,8.698,a,S1 obj,42,co2a0000375,0.5
10928,8,C5,129,12.604,a,S1 obj,42,co2a0000375,0.50390625
10929,8,C5,130,12.115,a,S1 obj,42,co2a0000375,0.5078125
10930,8,C5,131,6.256,a,S1 obj,42,co2a0000375,0.51171875
10931,8,C5,132,-2.045,a,S1 obj,42,co2a0000375,0.515625
10932,8,C5,133,-7.904,a,S1 obj,42,co2a0000375,0.51953125
10933,8,C5,134,-8.881,a,S1 obj,42,co2a0000375,0.5234375
10934,8,C5,135,-4.974,a,S1 obj,42,co2a0000375,0.52734375
10935,8,C5,136,-1.068,a,S1 obj,42,co2a0000375,0.53125
10936,8,C5,137,0.885,a,S1 obj,42,co2a0000375,0.53515625
10937,8,C5,138,-0.58,a,S1 obj,42,co2a0000375,0.5390625
10938,8,C5,139,-3.51,a,S1 obj,42,co2a0000375,0.54296875
10939,8,C5,140,-5.463,a,S1 obj,42,co2a0000375,0.546875
10940,8,C5,141,-4.974,a,S1 obj,42,co2a0000375,0.55078125
10941,8,C5,142,-2.533,a,S1 obj,42,co2a0000375,0.5546875
10942,8,C5,143,-0.58,a,S1 obj,42,co2a0000375,0.55859375
10943,8,C5,144,1.373,a,S1 obj,42,co2a0000375,0.5625
10944,8,C5,145,2.838,a,S1 obj,42,co2a0000375,0.56640625
10945,8,C5,146,4.303,a,S1 obj,42,co2a0000375,0.5703125
10946,8,C5,147,6.256,a,S1 obj,42,co2a0000375,0.57421875
10947,8,C5,148,7.721,a,S1 obj,42,co2a0000375,0.578125
10948,8,C5,149,7.721,a,S1 obj,42,co2a0000375,0.58203125
10949,8,C5,150,6.256,a,S1 obj,42,co2a0000375,0.5859375
10950,8,C5,151,4.303,a,S1 obj,42,co2a0000375,0.58984375
10951,8,C5,152,3.326,a,S1 obj,42,co2a0000375,0.59375
10952,8,C5,153,3.815,a,S1 obj,42,co2a0000375,0.59765625
10953,8,C5,154,4.303,a,S1 obj,42,co2a0000375,0.6015625
10954,8,C5,155,4.791,a,S1 obj,42,co2a0000375,0.60546875
10955,8,C5,156,3.326,a,S1 obj,42,co2a0000375,0.609375
10956,8,C5,157,0.397,a,S1 obj,42,co2a0000375,0.61328125
10957,8,C5,158,-2.533,a,S1 obj,42,co2a0000375,0.6171875
10958,8,C5,159,-4.486,a,S1 obj,42,co2a0000375,0.62109375
10959,8,C5,160,-4.486,a,S1 obj,42,co2a0000375,0.625
10960,8,C5,161,-2.045,a,S1 obj,42,co2a0000375,0.62890625
10961,8,C5,162,0.885,a,S1 obj,42,co2a0000375,0.6328125
10962,8,C5,163,2.838,a,S1 obj,42,co2a0000375,0.63671875
10963,8,C5,164,2.35,a,S1 obj,42,co2a0000375,0.640625
10964,8,C5,165,-0.58,a,S1 obj,42,co2a0000375,0.64453125
10965,8,C5,166,-3.51,a,S1 obj,42,co2a0000375,0.6484375
10966,8,C5,167,-4.974,a,S1 obj,42,co2a0000375,0.65234375
10967,8,C5,168,-3.51,a,S1 obj,42,co2a0000375,0.65625
10968,8,C5,169,-1.068,a,S1 obj,42,co2a0000375,0.66015625
10969,8,C5,170,0.885,a,S1 obj,42,co2a0000375,0.6640625
10970,8,C5,171,1.373,a,S1 obj,42,co2a0000375,0.66796875
10971,8,C5,172,0.397,a,S1 obj,42,co2a0000375,0.671875
10972,8,C5,173,-1.068,a,S1 obj,42,co2a0000375,0.67578125
10973,8,C5,174,-1.068,a,S1 obj,42,co2a0000375,0.6796875
10974,8,C5,175,-0.092,a,S1 obj,42,co2a0000375,0.68359375
10975,8,C5,176,0.885,a,S1 obj,42,co2a0000375,0.6875
10976,8,C5,177,0.885,a,S1 obj,42,co2a0000375,0.69140625
10977,8,C5,178,0.397,a,S1 obj,42,co2a0000375,0.6953125
10978,8,C5,179,-0.58,a,S1 obj,42,co2a0000375,0.69921875
10979,8,C5,180,-0.58,a,S1 obj,42,co2a0000375,0.703125
10980,8,C5,181,-0.092,a,S1 obj,42,co2a0000375,0.70703125
10981,8,C5,182,-0.092,a,S1 obj,42,co2a0000375,0.7109375
10982,8,C5,183,-0.58,a,S1 obj,42,co2a0000375,0.71484375
10983,8,C5,184,-2.045,a,S1 obj,42,co2a0000375,0.71875
10984,8,C5,185,-3.51,a,S1 obj,42,co2a0000375,0.72265625
10985,8,C5,186,-3.51,a,S1 obj,42,co2a0000375,0.7265625
10986,8,C5,187,-1.556,a,S1 obj,42,co2a0000375,0.73046875
10987,8,C5,188,1.373,a,S1 obj,42,co2a0000375,0.734375
10988,8,C5,189,3.815,a,S1 obj,42,co2a0000375,0.73828125
10989,8,C5,190,5.768,a,S1 obj,42,co2a0000375,0.7421875
10990,8,C5,191,5.28,a,S1 obj,42,co2a0000375,0.74609375
10991,8,C5,192,3.815,a,S1 obj,42,co2a0000375,0.75
10992,8,C5,193,2.838,a,S1 obj,42,co2a0000375,0.75390625
10993,8,C5,194,2.838,a,S1 obj,42,co2a0000375,0.7578125
10994,8,C5,195,2.838,a,S1 obj,42,co2a0000375,0.76171875
10995,8,C5,196,2.35,a,S1 obj,42,co2a0000375,0.765625
10996,8,C5,197,2.35,a,S1 obj,42,co2a0000375,0.76953125
10997,8,C5,198,2.35,a,S1 obj,42,co2a0000375,0.7734375
10998,8,C5,199,4.303,a,S1 obj,42,co2a0000375,0.77734375
10999,8,C5,200,6.744,a,S1 obj,42,co2a0000375,0.78125
11000,8,C5,201,9.186,a,S1 obj,42,co2a0000375,0.78515625
11001,8,C5,202,10.162,a,S1 obj,42,co2a0000375,0.7890625
11002,8,C5,203,9.186,a,S1 obj,42,co2a0000375,0.79296875
11003,8,C5,204,7.233,a,S1 obj,42,co2a0000375,0.796875
11004,8,C5,205,5.768,a,S1 obj,42,co2a0000375,0.80078125
11005,8,C5,206,4.791,a,S1 obj,42,co2a0000375,0.8046875
11006,8,C5,207,5.28,a,S1 obj,42,co2a0000375,0.80859375
11007,8,C5,208,7.233,a,S1 obj,42,co2a0000375,0.8125
11008,8,C5,209,11.139,a,S1 obj,42,co2a0000375,0.81640625
11009,8,C5,210,15.533,a,S1 obj,42,co2a0000375,0.8203125
11010,8,C5,211,18.951,a,S1 obj,42,co2a0000375,0.82421875
11011,8,C5,212,18.463,a,S1 obj,42,co2a0000375,0.828125
11012,8,C5,213,14.557,a,S1 obj,42,co2a0000375,0.83203125
11013,8,C5,214,9.674,a,S1 obj,42,co2a0000375,0.8359375
11014,8,C5,215,8.209,a,S1 obj,42,co2a0000375,0.83984375
11015,8,C5,216,10.651,a,S1 obj,42,co2a0000375,0.84375
11016,8,C5,217,15.533,a,S1 obj,42,co2a0000375,0.84765625
11017,8,C5,218,17.975,a,S1 obj,42,co2a0000375,0.8515625
11018,8,C5,219,15.533,a,S1 obj,42,co2a0000375,0.85546875
11019,8,C5,220,9.186,a,S1 obj,42,co2a0000375,0.859375
11020,8,C5,221,4.303,a,S1 obj,42,co2a0000375,0.86328125
11021,8,C5,222,3.815,a,S1 obj,42,co2a0000375,0.8671875
11022,8,C5,223,8.209,a,S1 obj,42,co2a0000375,0.87109375
11023,8,C5,224,13.092,a,S1 obj,42,co2a0000375,0.875
11024,8,C5,225,13.58,a,S1 obj,42,co2a0000375,0.87890625
11025,8,C5,226,9.674,a,S1 obj,42,co2a0000375,0.8828125
11026,8,C5,227,2.838,a,S1 obj,42,co2a0000375,0.88671875
11027,8,C5,228,-1.556,a,S1 obj,42,co2a0000375,0.890625
11028,8,C5,229,-1.556,a,S1 obj,42,co2a0000375,0.89453125
11029,8,C5,230,2.35,a,S1 obj,42,co2a0000375,0.8984375
11030,8,C5,231,7.233,a,S1 obj,42,co2a0000375,0.90234375
11031,8,C5,232,10.162,a,S1 obj,42,co2a0000375,0.90625
11032,8,C5,233,10.651,a,S1 obj,42,co2a0000375,0.91015625
11033,8,C5,234,9.674,a,S1 obj,42,co2a0000375,0.9140625
11034,8,C5,235,8.698,a,S1 obj,42,co2a0000375,0.91796875
11035,8,C5,236,8.698,a,S1 obj,42,co2a0000375,0.921875
11036,8,C5,237,8.209,a,S1 obj,42,co2a0000375,0.92578125
11037,8,C5,238,6.744,a,S1 obj,42,co2a0000375,0.9296875
11038,8,C5,239,4.303,a,S1 obj,42,co2a0000375,0.93359375
11039,8,C5,240,2.35,a,S1 obj,42,co2a0000375,0.9375
11040,8,C5,241,2.838,a,S1 obj,42,co2a0000375,0.94140625
11041,8,C5,242,4.791,a,S1 obj,42,co2a0000375,0.9453125
11042,8,C5,243,7.721,a,S1 obj,42,co2a0000375,0.94921875
11043,8,C5,244,8.698,a,S1 obj,42,co2a0000375,0.953125
11044,8,C5,245,7.233,a,S1 obj,42,co2a0000375,0.95703125
11045,8,C5,246,4.303,a,S1 obj,42,co2a0000375,0.9609375
11046,8,C5,247,3.326,a,S1 obj,42,co2a0000375,0.96484375
11047,8,C5,248,5.28,a,S1 obj,42,co2a0000375,0.96875
11048,8,C5,249,10.162,a,S1 obj,42,co2a0000375,0.97265625
11049,8,C5,250,14.069,a,S1 obj,42,co2a0000375,0.9765625
11050,8,C5,251,15.045,a,S1 obj,42,co2a0000375,0.98046875
11051,8,C5,252,13.092,a,S1 obj,42,co2a0000375,0.984375
11052,8,C5,253,10.651,a,S1 obj,42,co2a0000375,0.98828125
11053,8,C5,254,10.162,a,S1 obj,42,co2a0000375,0.9921875
11054,8,C5,255,12.115,a,S1 obj,42,co2a0000375,0.99609375
11056,8,F2,0,0.631,a,S1 obj,43,co2a0000375,0.0
11057,8,F2,1,1.119,a,S1 obj,43,co2a0000375,0.00390625
11058,8,F2,2,3.56,a,S1 obj,43,co2a0000375,0.0078125
11059,8,F2,3,6.002,a,S1 obj,43,co2a0000375,0.01171875
11060,8,F2,4,8.443,a,S1 obj,43,co2a0000375,0.015625
11061,8,F2,5,8.931,a,S1 obj,43,co2a0000375,0.01953125
11062,8,F2,6,8.443,a,S1 obj,43,co2a0000375,0.0234375
11063,8,F2,7,7.955,a,S1 obj,43,co2a0000375,0.02734375
11064,8,F2,8,6.49,a,S1 obj,43,co2a0000375,0.03125
11065,8,F2,9,4.049,a,S1 obj,43,co2a0000375,0.03515625
11066,8,F2,10,1.119,a,S1 obj,43,co2a0000375,0.0390625
11067,8,F2,11,-1.811,a,S1 obj,43,co2a0000375,0.04296875
11068,8,F2,12,-3.276,a,S1 obj,43,co2a0000375,0.046875
11069,8,F2,13,-1.811,a,S1 obj,43,co2a0000375,0.05078125
11070,8,F2,14,1.119,a,S1 obj,43,co2a0000375,0.0546875
11071,8,F2,15,4.537,a,S1 obj,43,co2a0000375,0.05859375
11072,8,F2,16,5.514,a,S1 obj,43,co2a0000375,0.0625
11073,8,F2,17,4.537,a,S1 obj,43,co2a0000375,0.06640625
11074,8,F2,18,2.584,a,S1 obj,43,co2a0000375,0.0703125
11075,8,F2,19,1.119,a,S1 obj,43,co2a0000375,0.07421875
11076,8,F2,20,3.072,a,S1 obj,43,co2a0000375,0.078125
11077,8,F2,21,6.002,a,S1 obj,43,co2a0000375,0.08203125
11078,8,F2,22,9.42,a,S1 obj,43,co2a0000375,0.0859375
11079,8,F2,23,11.373,a,S1 obj,43,co2a0000375,0.08984375
11080,8,F2,24,11.373,a,S1 obj,43,co2a0000375,0.09375
11081,8,F2,25,10.885,a,S1 obj,43,co2a0000375,0.09765625
11082,8,F2,26,11.373,a,S1 obj,43,co2a0000375,0.1015625
11083,8,F2,27,12.349,a,S1 obj,43,co2a0000375,0.10546875
11084,8,F2,28,12.349,a,S1 obj,43,co2a0000375,0.109375
11085,8,F2,29,10.396,a,S1 obj,43,co2a0000375,0.11328125
11086,8,F2,30,6.978,a,S1 obj,43,co2a0000375,0.1171875
11087,8,F2,31,2.584,a,S1 obj,43,co2a0000375,0.12109375
11088,8,F2,32,0.142,a,S1 obj,43,co2a0000375,0.125
11089,8,F2,33,0.142,a,S1 obj,43,co2a0000375,0.12890625
11090,8,F2,34,3.072,a,S1 obj,43,co2a0000375,0.1328125
11091,8,F2,35,6.978,a,S1 obj,43,co2a0000375,0.13671875
11092,8,F2,36,9.42,a,S1 obj,43,co2a0000375,0.140625
11093,8,F2,37,9.908,a,S1 obj,43,co2a0000375,0.14453125
11094,8,F2,38,8.931,a,S1 obj,43,co2a0000375,0.1484375
11095,8,F2,39,6.978,a,S1 obj,43,co2a0000375,0.15234375
11096,8,F2,40,5.514,a,S1 obj,43,co2a0000375,0.15625
11097,8,F2,41,6.002,a,S1 obj,43,co2a0000375,0.16015625
11098,8,F2,42,7.955,a,S1 obj,43,co2a0000375,0.1640625
11099,8,F2,43,10.885,a,S1 obj,43,co2a0000375,0.16796875
11100,8,F2,44,13.326,a,S1 obj,43,co2a0000375,0.171875
11101,8,F2,45,13.814,a,S1 obj,43,co2a0000375,0.17578125
11102,8,F2,46,11.373,a,S1 obj,43,co2a0000375,0.1796875
11103,8,F2,47,7.467,a,S1 obj,43,co2a0000375,0.18359375
11104,8,F2,48,3.56,a,S1 obj,43,co2a0000375,0.1875
11105,8,F2,49,1.119,a,S1 obj,43,co2a0000375,0.19140625
11106,8,F2,50,1.607,a,S1 obj,43,co2a0000375,0.1953125
11107,8,F2,51,4.049,a,S1 obj,43,co2a0000375,0.19921875
11108,8,F2,52,6.002,a,S1 obj,43,co2a0000375,0.203125
11109,8,F2,53,7.467,a,S1 obj,43,co2a0000375,0.20703125
11110,8,F2,54,6.978,a,S1 obj,43,co2a0000375,0.2109375
11111,8,F2,55,5.025,a,S1 obj,43,co2a0000375,0.21484375
11112,8,F2,56,4.537,a,S1 obj,43,co2a0000375,0.21875
11113,8,F2,57,5.514,a,S1 obj,43,co2a0000375,0.22265625
11114,8,F2,58,7.955,a,S1 obj,43,co2a0000375,0.2265625
11115,8,F2,59,11.373,a,S1 obj,43,co2a0000375,0.23046875
11116,8,F2,60,13.814,a,S1 obj,43,co2a0000375,0.234375
11117,8,F2,61,14.791,a,S1 obj,43,co2a0000375,0.23828125
11118,8,F2,62,14.791,a,S1 obj,43,co2a0000375,0.2421875
11119,8,F2,63,13.814,a,S1 obj,43,co2a0000375,0.24609375
11120,8,F2,64,13.326,a,S1 obj,43,co2a0000375,0.25
11121,8,F2,65,12.838,a,S1 obj,43,co2a0000375,0.25390625
11122,8,F2,66,12.349,a,S1 obj,43,co2a0000375,0.2578125
11123,8,F2,67,12.349,a,S1 obj,43,co2a0000375,0.26171875
11124,8,F2,68,11.373,a,S1 obj,43,co2a0000375,0.265625
11125,8,F2,69,11.373,a,S1 obj,43,co2a0000375,0.26953125
11126,8,F2,70,11.861,a,S1 obj,43,co2a0000375,0.2734375
11127,8,F2,71,12.349,a,S1 obj,43,co2a0000375,0.27734375
11128,8,F2,72,12.349,a,S1 obj,43,co2a0000375,0.28125
11129,8,F2,73,11.373,a,S1 obj,43,co2a0000375,0.28515625
11130,8,F2,74,9.42,a,S1 obj,43,co2a0000375,0.2890625
11131,8,F2,75,7.467,a,S1 obj,43,co2a0000375,0.29296875
11132,8,F2,76,6.978,a,S1 obj,43,co2a0000375,0.296875
11133,8,F2,77,7.467,a,S1 obj,43,co2a0000375,0.30078125
11134,8,F2,78,8.931,a,S1 obj,43,co2a0000375,0.3046875
11135,8,F2,79,10.885,a,S1 obj,43,co2a0000375,0.30859375
11136,8,F2,80,11.861,a,S1 obj,43,co2a0000375,0.3125
11137,8,F2,81,11.861,a,S1 obj,43,co2a0000375,0.31640625
11138,8,F2,82,11.373,a,S1 obj,43,co2a0000375,0.3203125
11139,8,F2,83,10.396,a,S1 obj,43,co2a0000375,0.32421875
11140,8,F2,84,9.42,a,S1 obj,43,co2a0000375,0.328125
11141,8,F2,85,8.931,a,S1 obj,43,co2a0000375,0.33203125
11142,8,F2,86,8.931,a,S1 obj,43,co2a0000375,0.3359375
11143,8,F2,87,8.443,a,S1 obj,43,co2a0000375,0.33984375
11144,8,F2,88,8.443,a,S1 obj,43,co2a0000375,0.34375
11145,8,F2,89,7.955,a,S1 obj,43,co2a0000375,0.34765625
11146,8,F2,90,6.978,a,S1 obj,43,co2a0000375,0.3515625
11147,8,F2,91,6.49,a,S1 obj,43,co2a0000375,0.35546875
11148,8,F2,92,6.002,a,S1 obj,43,co2a0000375,0.359375
11149,8,F2,93,6.49,a,S1 obj,43,co2a0000375,0.36328125
11150,8,F2,94,6.002,a,S1 obj,43,co2a0000375,0.3671875
11151,8,F2,95,5.514,a,S1 obj,43,co2a0000375,0.37109375
11152,8,F2,96,4.049,a,S1 obj,43,co2a0000375,0.375
11153,8,F2,97,2.584,a,S1 obj,43,co2a0000375,0.37890625
11154,8,F2,98,1.607,a,S1 obj,43,co2a0000375,0.3828125
11155,8,F2,99,2.096,a,S1 obj,43,co2a0000375,0.38671875
11156,8,F2,100,3.56,a,S1 obj,43,co2a0000375,0.390625
11157,8,F2,101,5.514,a,S1 obj,43,co2a0000375,0.39453125
11158,8,F2,102,7.467,a,S1 obj,43,co2a0000375,0.3984375
11159,8,F2,103,8.443,a,S1 obj,43,co2a0000375,0.40234375
11160,8,F2,104,8.443,a,S1 obj,43,co2a0000375,0.40625
11161,8,F2,105,7.955,a,S1 obj,43,co2a0000375,0.41015625
11162,8,F2,106,6.978,a,S1 obj,43,co2a0000375,0.4140625
11163,8,F2,107,6.002,a,S1 obj,43,co2a0000375,0.41796875
11164,8,F2,108,6.002,a,S1 obj,43,co2a0000375,0.421875
11165,8,F2,109,6.002,a,S1 obj,43,co2a0000375,0.42578125
11166,8,F2,110,6.002,a,S1 obj,43,co2a0000375,0.4296875
11167,8,F2,111,5.514,a,S1 obj,43,co2a0000375,0.43359375
11168,8,F2,112,4.537,a,S1 obj,43,co2a0000375,0.4375
11169,8,F2,113,3.072,a,S1 obj,43,co2a0000375,0.44140625
11170,8,F2,114,2.096,a,S1 obj,43,co2a0000375,0.4453125
11171,8,F2,115,2.096,a,S1 obj,43,co2a0000375,0.44921875
11172,8,F2,116,2.096,a,S1 obj,43,co2a0000375,0.453125
11173,8,F2,117,2.096,a,S1 obj,43,co2a0000375,0.45703125
11174,8,F2,118,1.119,a,S1 obj,43,co2a0000375,0.4609375
11175,8,F2,119,1.119,a,S1 obj,43,co2a0000375,0.46484375
11176,8,F2,120,0.631,a,S1 obj,43,co2a0000375,0.46875
11177,8,F2,121,1.119,a,S1 obj,43,co2a0000375,0.47265625
11178,8,F2,122,2.096,a,S1 obj,43,co2a0000375,0.4765625
11179,8,F2,123,3.072,a,S1 obj,43,co2a0000375,0.48046875
11180,8,F2,124,3.56,a,S1 obj,43,co2a0000375,0.484375
11181,8,F2,125,4.049,a,S1 obj,43,co2a0000375,0.48828125
11182,8,F2,126,4.537,a,S1 obj,43,co2a0000375,0.4921875
11183,8,F2,127,5.514,a,S1 obj,43,co2a0000375,0.49609375
11184,8,F2,128,6.978,a,S1 obj,43,co2a0000375,0.5
11185,8,F2,129,8.443,a,S1 obj,43,co2a0000375,0.50390625
11186,8,F2,130,9.42,a,S1 obj,43,co2a0000375,0.5078125
11187,8,F2,131,9.42,a,S1 obj,43,co2a0000375,0.51171875
11188,8,F2,132,9.42,a,S1 obj,43,co2a0000375,0.515625
11189,8,F2,133,8.443,a,S1 obj,43,co2a0000375,0.51953125
11190,8,F2,134,6.978,a,S1 obj,43,co2a0000375,0.5234375
11191,8,F2,135,5.514,a,S1 obj,43,co2a0000375,0.52734375
11192,8,F2,136,4.049,a,S1 obj,43,co2a0000375,0.53125
11193,8,F2,137,3.072,a,S1 obj,43,co2a0000375,0.53515625
11194,8,F2,138,3.56,a,S1 obj,43,co2a0000375,0.5390625
11195,8,F2,139,4.537,a,S1 obj,43,co2a0000375,0.54296875
11196,8,F2,140,5.514,a,S1 obj,43,co2a0000375,0.546875
11197,8,F2,141,5.514,a,S1 obj,43,co2a0000375,0.55078125
11198,8,F2,142,5.025,a,S1 obj,43,co2a0000375,0.5546875
11199,8,F2,143,4.537,a,S1 obj,43,co2a0000375,0.55859375
11200,8,F2,144,5.514,a,S1 obj,43,co2a0000375,0.5625
11201,8,F2,145,8.443,a,S1 obj,43,co2a0000375,0.56640625
11202,8,F2,146,12.349,a,S1 obj,43,co2a0000375,0.5703125
11203,8,F2,147,14.791,a,S1 obj,43,co2a0000375,0.57421875
11204,8,F2,148,15.767,a,S1 obj,43,co2a0000375,0.578125
11205,8,F2,149,14.791,a,S1 obj,43,co2a0000375,0.58203125
11206,8,F2,150,13.326,a,S1 obj,43,co2a0000375,0.5859375
11207,8,F2,151,11.861,a,S1 obj,43,co2a0000375,0.58984375
11208,8,F2,152,11.373,a,S1 obj,43,co2a0000375,0.59375
11209,8,F2,153,10.885,a,S1 obj,43,co2a0000375,0.59765625
11210,8,F2,154,10.396,a,S1 obj,43,co2a0000375,0.6015625
11211,8,F2,155,9.908,a,S1 obj,43,co2a0000375,0.60546875
11212,8,F2,156,9.42,a,S1 obj,43,co2a0000375,0.609375
11213,8,F2,157,9.42,a,S1 obj,43,co2a0000375,0.61328125
11214,8,F2,158,9.42,a,S1 obj,43,co2a0000375,0.6171875
11215,8,F2,159,9.42,a,S1 obj,43,co2a0000375,0.62109375
11216,8,F2,160,9.42,a,S1 obj,43,co2a0000375,0.625
11217,8,F2,161,8.443,a,S1 obj,43,co2a0000375,0.62890625
11218,8,F2,162,7.467,a,S1 obj,43,co2a0000375,0.6328125
11219,8,F2,163,6.978,a,S1 obj,43,co2a0000375,0.63671875
11220,8,F2,164,6.978,a,S1 obj,43,co2a0000375,0.640625
11221,8,F2,165,7.467,a,S1 obj,43,co2a0000375,0.64453125
11222,8,F2,166,9.908,a,S1 obj,43,co2a0000375,0.6484375
11223,8,F2,167,13.326,a,S1 obj,43,co2a0000375,0.65234375
11224,8,F2,168,17.232,a,S1 obj,43,co2a0000375,0.65625
11225,8,F2,169,20.162,a,S1 obj,43,co2a0000375,0.66015625
11226,8,F2,170,20.65,a,S1 obj,43,co2a0000375,0.6640625
11227,8,F2,171,18.209,a,S1 obj,43,co2a0000375,0.66796875
11228,8,F2,172,13.814,a,S1 obj,43,co2a0000375,0.671875
11229,8,F2,173,10.885,a,S1 obj,43,co2a0000375,0.67578125
11230,8,F2,174,10.885,a,S1 obj,43,co2a0000375,0.6796875
11231,8,F2,175,12.838,a,S1 obj,43,co2a0000375,0.68359375
11232,8,F2,176,14.791,a,S1 obj,43,co2a0000375,0.6875
11233,8,F2,177,15.767,a,S1 obj,43,co2a0000375,0.69140625
11234,8,F2,178,14.303,a,S1 obj,43,co2a0000375,0.6953125
11235,8,F2,179,11.861,a,S1 obj,43,co2a0000375,0.69921875
11236,8,F2,180,11.373,a,S1 obj,43,co2a0000375,0.703125
11237,8,F2,181,12.838,a,S1 obj,43,co2a0000375,0.70703125
11238,8,F2,182,15.279,a,S1 obj,43,co2a0000375,0.7109375
11239,8,F2,183,17.232,a,S1 obj,43,co2a0000375,0.71484375
11240,8,F2,184,17.232,a,S1 obj,43,co2a0000375,0.71875
11241,8,F2,185,16.256,a,S1 obj,43,co2a0000375,0.72265625
11242,8,F2,186,15.279,a,S1 obj,43,co2a0000375,0.7265625
11243,8,F2,187,15.767,a,S1 obj,43,co2a0000375,0.73046875
11244,8,F2,188,18.209,a,S1 obj,43,co2a0000375,0.734375
11245,8,F2,189,20.162,a,S1 obj,43,co2a0000375,0.73828125
11246,8,F2,190,22.115,a,S1 obj,43,co2a0000375,0.7421875
11247,8,F2,191,22.603,a,S1 obj,43,co2a0000375,0.74609375
11248,8,F2,192,22.603,a,S1 obj,43,co2a0000375,0.75
11249,8,F2,193,22.115,a,S1 obj,43,co2a0000375,0.75390625
11250,8,F2,194,21.627,a,S1 obj,43,co2a0000375,0.7578125
11251,8,F2,195,21.139,a,S1 obj,43,co2a0000375,0.76171875
11252,8,F2,196,21.627,a,S1 obj,43,co2a0000375,0.765625
11253,8,F2,197,22.115,a,S1 obj,43,co2a0000375,0.76953125
11254,8,F2,198,22.603,a,S1 obj,43,co2a0000375,0.7734375
11255,8,F2,199,22.603,a,S1 obj,43,co2a0000375,0.77734375
11256,8,F2,200,22.603,a,S1 obj,43,co2a0000375,0.78125
11257,8,F2,201,23.092,a,S1 obj,43,co2a0000375,0.78515625
11258,8,F2,202,24.068,a,S1 obj,43,co2a0000375,0.7890625
11259,8,F2,203,25.045,a,S1 obj,43,co2a0000375,0.79296875
11260,8,F2,204,25.533,a,S1 obj,43,co2a0000375,0.796875
11261,8,F2,205,25.045,a,S1 obj,43,co2a0000375,0.80078125
11262,8,F2,206,24.068,a,S1 obj,43,co2a0000375,0.8046875
11263,8,F2,207,23.092,a,S1 obj,43,co2a0000375,0.80859375
11264,8,F2,208,22.603,a,S1 obj,43,co2a0000375,0.8125
11265,8,F2,209,23.58,a,S1 obj,43,co2a0000375,0.81640625
11266,8,F2,210,25.045,a,S1 obj,43,co2a0000375,0.8203125
11267,8,F2,211,26.021,a,S1 obj,43,co2a0000375,0.82421875
11268,8,F2,212,26.021,a,S1 obj,43,co2a0000375,0.828125
11269,8,F2,213,26.021,a,S1 obj,43,co2a0000375,0.83203125
11270,8,F2,214,25.533,a,S1 obj,43,co2a0000375,0.8359375
11271,8,F2,215,25.045,a,S1 obj,43,co2a0000375,0.83984375
11272,8,F2,216,23.58,a,S1 obj,43,co2a0000375,0.84375
11273,8,F2,217,21.627,a,S1 obj,43,co2a0000375,0.84765625
