,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11274,8,F2,218,18.697,a,S1 obj,43,co2a0000375,0.8515625
11275,8,F2,219,15.767,a,S1 obj,43,co2a0000375,0.85546875
11276,8,F2,220,15.279,a,S1 obj,43,co2a0000375,0.859375
11277,8,F2,221,16.744,a,S1 obj,43,co2a0000375,0.86328125
11278,8,F2,222,19.185,a,S1 obj,43,co2a0000375,0.8671875
11279,8,F2,223,21.139,a,S1 obj,43,co2a0000375,0.87109375
11280,8,F2,224,21.627,a,S1 obj,43,co2a0000375,0.875
11281,8,F2,225,20.65,a,S1 obj,43,co2a0000375,0.87890625
11282,8,F2,226,18.697,a,S1 obj,43,co2a0000375,0.8828125
11283,8,F2,227,17.721,a,S1 obj,43,co2a0000375,0.88671875
11284,8,F2,228,17.721,a,S1 obj,43,co2a0000375,0.890625
11285,8,F2,229,19.674,a,S1 obj,43,co2a0000375,0.89453125
11286,8,F2,230,21.627,a,S1 obj,43,co2a0000375,0.8984375
11287,8,F2,231,22.115,a,S1 obj,43,co2a0000375,0.90234375
11288,8,F2,232,21.627,a,S1 obj,43,co2a0000375,0.90625
11289,8,F2,233,19.674,a,S1 obj,43,co2a0000375,0.91015625
11290,8,F2,234,18.697,a,S1 obj,43,co2a0000375,0.9140625
11291,8,F2,235,19.185,a,S1 obj,43,co2a0000375,0.91796875
11292,8,F2,236,22.603,a,S1 obj,43,co2a0000375,0.921875
11293,8,F2,237,26.998,a,S1 obj,43,co2a0000375,0.92578125
11294,8,F2,238,29.439,a,S1 obj,43,co2a0000375,0.9296875
11295,8,F2,239,28.951,a,S1 obj,43,co2a0000375,0.93359375
11296,8,F2,240,24.556,a,S1 obj,43,co2a0000375,0.9375
11297,8,F2,241,19.674,a,S1 obj,43,co2a0000375,0.94140625
11298,8,F2,242,15.767,a,S1 obj,43,co2a0000375,0.9453125
11299,8,F2,243,14.303,a,S1 obj,43,co2a0000375,0.94921875
11300,8,F2,244,14.791,a,S1 obj,43,co2a0000375,0.953125
11301,8,F2,245,16.744,a,S1 obj,43,co2a0000375,0.95703125
11302,8,F2,246,18.697,a,S1 obj,43,co2a0000375,0.9609375
11303,8,F2,247,20.65,a,S1 obj,43,co2a0000375,0.96484375
11304,8,F2,248,22.603,a,S1 obj,43,co2a0000375,0.96875
11305,8,F2,249,24.068,a,S1 obj,43,co2a0000375,0.97265625
11306,8,F2,250,24.068,a,S1 obj,43,co2a0000375,0.9765625
11307,8,F2,251,21.627,a,S1 obj,43,co2a0000375,0.98046875
11308,8,F2,252,18.697,a,S1 obj,43,co2a0000375,0.984375
11309,8,F2,253,15.767,a,S1 obj,43,co2a0000375,0.98828125
11310,8,F2,254,14.791,a,S1 obj,43,co2a0000375,0.9921875
11311,8,F2,255,15.767,a,S1 obj,43,co2a0000375,0.99609375
11313,8,F1,0,3.296,a,S1 obj,44,co2a0000375,0.0
11314,8,F1,1,4.761,a,S1 obj,44,co2a0000375,0.00390625
11315,8,F1,2,7.69,a,S1 obj,44,co2a0000375,0.0078125
11316,8,F1,3,10.62,a,S1 obj,44,co2a0000375,0.01171875
11317,8,F1,4,12.573,a,S1 obj,44,co2a0000375,0.015625
11318,8,F1,5,12.573,a,S1 obj,44,co2a0000375,0.01953125
11319,8,F1,6,11.597,a,S1 obj,44,co2a0000375,0.0234375
11320,8,F1,7,11.108,a,S1 obj,44,co2a0000375,0.02734375
11321,8,F1,8,9.644,a,S1 obj,44,co2a0000375,0.03125
11322,8,F1,9,7.69,a,S1 obj,44,co2a0000375,0.03515625
11323,8,F1,10,4.761,a,S1 obj,44,co2a0000375,0.0390625
11324,8,F1,11,1.343,a,S1 obj,44,co2a0000375,0.04296875
11325,8,F1,12,-0.61,a,S1 obj,44,co2a0000375,0.046875
11326,8,F1,13,-0.61,a,S1 obj,44,co2a0000375,0.05078125
11327,8,F1,14,1.343,a,S1 obj,44,co2a0000375,0.0546875
11328,8,F1,15,4.272,a,S1 obj,44,co2a0000375,0.05859375
11329,8,F1,16,5.249,a,S1 obj,44,co2a0000375,0.0625
11330,8,F1,17,5.249,a,S1 obj,44,co2a0000375,0.06640625
11331,8,F1,18,4.272,a,S1 obj,44,co2a0000375,0.0703125
11332,8,F1,19,4.272,a,S1 obj,44,co2a0000375,0.07421875
11333,8,F1,20,6.226,a,S1 obj,44,co2a0000375,0.078125
11334,8,F1,21,9.644,a,S1 obj,44,co2a0000375,0.08203125
11335,8,F1,22,13.062,a,S1 obj,44,co2a0000375,0.0859375
11336,8,F1,23,14.526,a,S1 obj,44,co2a0000375,0.08984375
11337,8,F1,24,14.526,a,S1 obj,44,co2a0000375,0.09375
11338,8,F1,25,14.038,a,S1 obj,44,co2a0000375,0.09765625
11339,8,F1,26,13.55,a,S1 obj,44,co2a0000375,0.1015625
11340,8,F1,27,14.038,a,S1 obj,44,co2a0000375,0.10546875
11341,8,F1,28,15.015,a,S1 obj,44,co2a0000375,0.109375
11342,8,F1,29,14.038,a,S1 obj,44,co2a0000375,0.11328125
11343,8,F1,30,10.62,a,S1 obj,44,co2a0000375,0.1171875
11344,8,F1,31,6.226,a,S1 obj,44,co2a0000375,0.12109375
11345,8,F1,32,2.808,a,S1 obj,44,co2a0000375,0.125
11346,8,F1,33,1.343,a,S1 obj,44,co2a0000375,0.12890625
11347,8,F1,34,2.319,a,S1 obj,44,co2a0000375,0.1328125
11348,8,F1,35,5.737,a,S1 obj,44,co2a0000375,0.13671875
11349,8,F1,36,9.155,a,S1 obj,44,co2a0000375,0.140625
11350,8,F1,37,10.62,a,S1 obj,44,co2a0000375,0.14453125
11351,8,F1,38,10.132,a,S1 obj,44,co2a0000375,0.1484375
11352,8,F1,39,8.667,a,S1 obj,44,co2a0000375,0.15234375
11353,8,F1,40,7.69,a,S1 obj,44,co2a0000375,0.15625
11354,8,F1,41,8.179,a,S1 obj,44,co2a0000375,0.16015625
11355,8,F1,42,10.62,a,S1 obj,44,co2a0000375,0.1640625
11356,8,F1,43,13.55,a,S1 obj,44,co2a0000375,0.16796875
11357,8,F1,44,15.503,a,S1 obj,44,co2a0000375,0.171875
11358,8,F1,45,15.503,a,S1 obj,44,co2a0000375,0.17578125
11359,8,F1,46,13.55,a,S1 obj,44,co2a0000375,0.1796875
11360,8,F1,47,10.62,a,S1 obj,44,co2a0000375,0.18359375
11361,8,F1,48,7.69,a,S1 obj,44,co2a0000375,0.1875
11362,8,F1,49,6.226,a,S1 obj,44,co2a0000375,0.19140625
11363,8,F1,50,5.737,a,S1 obj,44,co2a0000375,0.1953125
11364,8,F1,51,6.226,a,S1 obj,44,co2a0000375,0.19921875
11365,8,F1,52,7.202,a,S1 obj,44,co2a0000375,0.203125
11366,8,F1,53,7.202,a,S1 obj,44,co2a0000375,0.20703125
11367,8,F1,54,7.202,a,S1 obj,44,co2a0000375,0.2109375
11368,8,F1,55,7.202,a,S1 obj,44,co2a0000375,0.21484375
11369,8,F1,56,7.202,a,S1 obj,44,co2a0000375,0.21875
11370,8,F1,57,8.179,a,S1 obj,44,co2a0000375,0.22265625
11371,8,F1,58,9.644,a,S1 obj,44,co2a0000375,0.2265625
11372,8,F1,59,11.597,a,S1 obj,44,co2a0000375,0.23046875
11373,8,F1,60,13.55,a,S1 obj,44,co2a0000375,0.234375
11374,8,F1,61,14.526,a,S1 obj,44,co2a0000375,0.23828125
11375,8,F1,62,15.503,a,S1 obj,44,co2a0000375,0.2421875
11376,8,F1,63,15.015,a,S1 obj,44,co2a0000375,0.24609375
11377,8,F1,64,14.526,a,S1 obj,44,co2a0000375,0.25
11378,8,F1,65,13.55,a,S1 obj,44,co2a0000375,0.25390625
11379,8,F1,66,12.573,a,S1 obj,44,co2a0000375,0.2578125
11380,8,F1,67,11.108,a,S1 obj,44,co2a0000375,0.26171875
11381,8,F1,68,10.132,a,S1 obj,44,co2a0000375,0.265625
11382,8,F1,69,9.644,a,S1 obj,44,co2a0000375,0.26953125
11383,8,F1,70,9.155,a,S1 obj,44,co2a0000375,0.2734375
11384,8,F1,71,10.132,a,S1 obj,44,co2a0000375,0.27734375
11385,8,F1,72,11.108,a,S1 obj,44,co2a0000375,0.28125
11386,8,F1,73,11.597,a,S1 obj,44,co2a0000375,0.28515625
11387,8,F1,74,11.108,a,S1 obj,44,co2a0000375,0.2890625
11388,8,F1,75,9.644,a,S1 obj,44,co2a0000375,0.29296875
11389,8,F1,76,8.179,a,S1 obj,44,co2a0000375,0.296875
11390,8,F1,77,7.202,a,S1 obj,44,co2a0000375,0.30078125
11391,8,F1,78,7.202,a,S1 obj,44,co2a0000375,0.3046875
11392,8,F1,79,8.179,a,S1 obj,44,co2a0000375,0.30859375
11393,8,F1,80,8.179,a,S1 obj,44,co2a0000375,0.3125
11394,8,F1,81,9.644,a,S1 obj,44,co2a0000375,0.31640625
11395,8,F1,82,10.132,a,S1 obj,44,co2a0000375,0.3203125
11396,8,F1,83,10.132,a,S1 obj,44,co2a0000375,0.32421875
11397,8,F1,84,10.132,a,S1 obj,44,co2a0000375,0.328125
11398,8,F1,85,10.132,a,S1 obj,44,co2a0000375,0.33203125
11399,8,F1,86,9.155,a,S1 obj,44,co2a0000375,0.3359375
11400,8,F1,87,7.69,a,S1 obj,44,co2a0000375,0.33984375
11401,8,F1,88,6.226,a,S1 obj,44,co2a0000375,0.34375
11402,8,F1,89,5.249,a,S1 obj,44,co2a0000375,0.34765625
11403,8,F1,90,4.272,a,S1 obj,44,co2a0000375,0.3515625
11404,8,F1,91,4.272,a,S1 obj,44,co2a0000375,0.35546875
11405,8,F1,92,4.761,a,S1 obj,44,co2a0000375,0.359375
11406,8,F1,93,5.249,a,S1 obj,44,co2a0000375,0.36328125
11407,8,F1,94,4.761,a,S1 obj,44,co2a0000375,0.3671875
11408,8,F1,95,3.784,a,S1 obj,44,co2a0000375,0.37109375
11409,8,F1,96,1.831,a,S1 obj,44,co2a0000375,0.375
11410,8,F1,97,0.366,a,S1 obj,44,co2a0000375,0.37890625
11411,8,F1,98,-0.61,a,S1 obj,44,co2a0000375,0.3828125
11412,8,F1,99,-0.61,a,S1 obj,44,co2a0000375,0.38671875
11413,8,F1,100,0.366,a,S1 obj,44,co2a0000375,0.390625
11414,8,F1,101,2.319,a,S1 obj,44,co2a0000375,0.39453125
11415,8,F1,102,4.272,a,S1 obj,44,co2a0000375,0.3984375
11416,8,F1,103,5.737,a,S1 obj,44,co2a0000375,0.40234375
11417,8,F1,104,6.226,a,S1 obj,44,co2a0000375,0.40625
11418,8,F1,105,5.249,a,S1 obj,44,co2a0000375,0.41015625
11419,8,F1,106,3.296,a,S1 obj,44,co2a0000375,0.4140625
11420,8,F1,107,0.854,a,S1 obj,44,co2a0000375,0.41796875
11421,8,F1,108,-0.122,a,S1 obj,44,co2a0000375,0.421875
11422,8,F1,109,-0.122,a,S1 obj,44,co2a0000375,0.42578125
11423,8,F1,110,0.854,a,S1 obj,44,co2a0000375,0.4296875
11424,8,F1,111,0.854,a,S1 obj,44,co2a0000375,0.43359375
11425,8,F1,112,0.366,a,S1 obj,44,co2a0000375,0.4375
11426,8,F1,113,-1.099,a,S1 obj,44,co2a0000375,0.44140625
11427,8,F1,114,-2.563,a,S1 obj,44,co2a0000375,0.4453125
11428,8,F1,115,-2.563,a,S1 obj,44,co2a0000375,0.44921875
11429,8,F1,116,-2.075,a,S1 obj,44,co2a0000375,0.453125
11430,8,F1,117,-1.587,a,S1 obj,44,co2a0000375,0.45703125
11431,8,F1,118,-2.075,a,S1 obj,44,co2a0000375,0.4609375
11432,8,F1,119,-3.54,a,S1 obj,44,co2a0000375,0.46484375
11433,8,F1,120,-5.005,a,S1 obj,44,co2a0000375,0.46875
11434,8,F1,121,-5.493,a,S1 obj,44,co2a0000375,0.47265625
11435,8,F1,122,-5.005,a,S1 obj,44,co2a0000375,0.4765625
11436,8,F1,123,-4.028,a,S1 obj,44,co2a0000375,0.48046875
11437,8,F1,124,-2.563,a,S1 obj,44,co2a0000375,0.484375
11438,8,F1,125,-1.587,a,S1 obj,44,co2a0000375,0.48828125
11439,8,F1,126,-0.61,a,S1 obj,44,co2a0000375,0.4921875
11440,8,F1,127,0.366,a,S1 obj,44,co2a0000375,0.49609375
11441,8,F1,128,1.343,a,S1 obj,44,co2a0000375,0.5
11442,8,F1,129,1.831,a,S1 obj,44,co2a0000375,0.50390625
11443,8,F1,130,1.831,a,S1 obj,44,co2a0000375,0.5078125
11444,8,F1,131,1.343,a,S1 obj,44,co2a0000375,0.51171875
11445,8,F1,132,0.366,a,S1 obj,44,co2a0000375,0.515625
11446,8,F1,133,-0.122,a,S1 obj,44,co2a0000375,0.51953125
11447,8,F1,134,-1.099,a,S1 obj,44,co2a0000375,0.5234375
11448,8,F1,135,-1.587,a,S1 obj,44,co2a0000375,0.52734375
11449,8,F1,136,-2.563,a,S1 obj,44,co2a0000375,0.53125
11450,8,F1,137,-3.052,a,S1 obj,44,co2a0000375,0.53515625
11451,8,F1,138,-1.587,a,S1 obj,44,co2a0000375,0.5390625
11452,8,F1,139,-0.122,a,S1 obj,44,co2a0000375,0.54296875
11453,8,F1,140,0.854,a,S1 obj,44,co2a0000375,0.546875
11454,8,F1,141,0.854,a,S1 obj,44,co2a0000375,0.55078125
11455,8,F1,142,-0.61,a,S1 obj,44,co2a0000375,0.5546875
11456,8,F1,143,-1.587,a,S1 obj,44,co2a0000375,0.55859375
11457,8,F1,144,-0.61,a,S1 obj,44,co2a0000375,0.5625
11458,8,F1,145,2.808,a,S1 obj,44,co2a0000375,0.56640625
11459,8,F1,146,7.69,a,S1 obj,44,co2a0000375,0.5703125
11460,8,F1,147,11.108,a,S1 obj,44,co2a0000375,0.57421875
11461,8,F1,148,12.085,a,S1 obj,44,co2a0000375,0.578125
11462,8,F1,149,10.132,a,S1 obj,44,co2a0000375,0.58203125
11463,8,F1,150,8.179,a,S1 obj,44,co2a0000375,0.5859375
11464,8,F1,151,6.714,a,S1 obj,44,co2a0000375,0.58984375
11465,8,F1,152,6.714,a,S1 obj,44,co2a0000375,0.59375
11466,8,F1,153,6.714,a,S1 obj,44,co2a0000375,0.59765625
11467,8,F1,154,5.737,a,S1 obj,44,co2a0000375,0.6015625
11468,8,F1,155,4.272,a,S1 obj,44,co2a0000375,0.60546875
11469,8,F1,156,3.296,a,S1 obj,44,co2a0000375,0.609375
11470,8,F1,157,2.808,a,S1 obj,44,co2a0000375,0.61328125
11471,8,F1,158,3.296,a,S1 obj,44,co2a0000375,0.6171875
11472,8,F1,159,4.272,a,S1 obj,44,co2a0000375,0.62109375
11473,8,F1,160,3.296,a,S1 obj,44,co2a0000375,0.625
11474,8,F1,161,2.319,a,S1 obj,44,co2a0000375,0.62890625
11475,8,F1,162,1.343,a,S1 obj,44,co2a0000375,0.6328125
11476,8,F1,163,0.366,a,S1 obj,44,co2a0000375,0.63671875
11477,8,F1,164,1.343,a,S1 obj,44,co2a0000375,0.640625
11478,8,F1,165,3.296,a,S1 obj,44,co2a0000375,0.64453125
11479,8,F1,166,6.226,a,S1 obj,44,co2a0000375,0.6484375
11480,8,F1,167,9.155,a,S1 obj,44,co2a0000375,0.65234375
11481,8,F1,168,11.597,a,S1 obj,44,co2a0000375,0.65625
11482,8,F1,169,13.062,a,S1 obj,44,co2a0000375,0.66015625
11483,8,F1,170,12.573,a,S1 obj,44,co2a0000375,0.6640625
11484,8,F1,171,10.132,a,S1 obj,44,co2a0000375,0.66796875
11485,8,F1,172,7.69,a,S1 obj,44,co2a0000375,0.671875
11486,8,F1,173,5.737,a,S1 obj,44,co2a0000375,0.67578125
11487,8,F1,174,6.226,a,S1 obj,44,co2a0000375,0.6796875
11488,8,F1,175,8.179,a,S1 obj,44,co2a0000375,0.68359375
11489,8,F1,176,9.644,a,S1 obj,44,co2a0000375,0.6875
11490,8,F1,177,10.132,a,S1 obj,44,co2a0000375,0.69140625
11491,8,F1,178,8.667,a,S1 obj,44,co2a0000375,0.6953125
11492,8,F1,179,7.69,a,S1 obj,44,co2a0000375,0.69921875
11493,8,F1,180,7.69,a,S1 obj,44,co2a0000375,0.703125
11494,8,F1,181,9.644,a,S1 obj,44,co2a0000375,0.70703125
11495,8,F1,182,11.597,a,S1 obj,44,co2a0000375,0.7109375
11496,8,F1,183,12.573,a,S1 obj,44,co2a0000375,0.71484375
11497,8,F1,184,11.597,a,S1 obj,44,co2a0000375,0.71875
11498,8,F1,185,9.644,a,S1 obj,44,co2a0000375,0.72265625
11499,8,F1,186,9.155,a,S1 obj,44,co2a0000375,0.7265625
11500,8,F1,187,10.132,a,S1 obj,44,co2a0000375,0.73046875
11501,8,F1,188,13.062,a,S1 obj,44,co2a0000375,0.734375
11502,8,F1,189,16.479,a,S1 obj,44,co2a0000375,0.73828125
11503,8,F1,190,18.433,a,S1 obj,44,co2a0000375,0.7421875
11504,8,F1,191,19.897,a,S1 obj,44,co2a0000375,0.74609375
11505,8,F1,192,19.897,a,S1 obj,44,co2a0000375,0.75
11506,8,F1,193,19.409,a,S1 obj,44,co2a0000375,0.75390625
11507,8,F1,194,18.921,a,S1 obj,44,co2a0000375,0.7578125
11508,8,F1,195,18.433,a,S1 obj,44,co2a0000375,0.76171875
11509,8,F1,196,18.433,a,S1 obj,44,co2a0000375,0.765625
11510,8,F1,197,18.433,a,S1 obj,44,co2a0000375,0.76953125
11511,8,F1,198,18.921,a,S1 obj,44,co2a0000375,0.7734375
11512,8,F1,199,19.409,a,S1 obj,44,co2a0000375,0.77734375
11513,8,F1,200,19.897,a,S1 obj,44,co2a0000375,0.78125
11514,8,F1,201,20.874,a,S1 obj,44,co2a0000375,0.78515625
11515,8,F1,202,22.339,a,S1 obj,44,co2a0000375,0.7890625
11516,8,F1,203,23.315,a,S1 obj,44,co2a0000375,0.79296875
11517,8,F1,204,24.292,a,S1 obj,44,co2a0000375,0.796875
11518,8,F1,205,24.292,a,S1 obj,44,co2a0000375,0.80078125
11519,8,F1,206,23.315,a,S1 obj,44,co2a0000375,0.8046875
11520,8,F1,207,21.851,a,S1 obj,44,co2a0000375,0.80859375
11521,8,F1,208,21.362,a,S1 obj,44,co2a0000375,0.8125
11522,8,F1,209,22.339,a,S1 obj,44,co2a0000375,0.81640625
11523,8,F1,210,24.78,a,S1 obj,44,co2a0000375,0.8203125
11524,8,F1,211,25.757,a,S1 obj,44,co2a0000375,0.82421875
11525,8,F1,212,26.245,a,S1 obj,44,co2a0000375,0.828125
11526,8,F1,213,25.757,a,S1 obj,44,co2a0000375,0.83203125
11527,8,F1,214,24.78,a,S1 obj,44,co2a0000375,0.8359375
11528,8,F1,215,24.292,a,S1 obj,44,co2a0000375,0.83984375
11529,8,F1,216,23.315,a,S1 obj,44,co2a0000375,0.84375
11530,8,F1,217,21.851,a,S1 obj,44,co2a0000375,0.84765625
11531,8,F1,218,19.409,a,S1 obj,44,co2a0000375,0.8515625
11532,8,F1,219,16.968,a,S1 obj,44,co2a0000375,0.85546875
11533,8,F1,220,15.503,a,S1 obj,44,co2a0000375,0.859375
11534,8,F1,221,15.991,a,S1 obj,44,co2a0000375,0.86328125
11535,8,F1,222,18.433,a,S1 obj,44,co2a0000375,0.8671875
11536,8,F1,223,19.409,a,S1 obj,44,co2a0000375,0.87109375
11537,8,F1,224,18.921,a,S1 obj,44,co2a0000375,0.875
11538,8,F1,225,16.479,a,S1 obj,44,co2a0000375,0.87890625
11539,8,F1,226,13.55,a,S1 obj,44,co2a0000375,0.8828125
11540,8,F1,227,13.55,a,S1 obj,44,co2a0000375,0.88671875
11541,8,F1,228,15.503,a,S1 obj,44,co2a0000375,0.890625
11542,8,F1,229,18.921,a,S1 obj,44,co2a0000375,0.89453125
11543,8,F1,230,22.339,a,S1 obj,44,co2a0000375,0.8984375
11544,8,F1,231,22.339,a,S1 obj,44,co2a0000375,0.90234375
11545,8,F1,232,20.386,a,S1 obj,44,co2a0000375,0.90625
11546,8,F1,233,17.944,a,S1 obj,44,co2a0000375,0.91015625
11547,8,F1,234,16.479,a,S1 obj,44,co2a0000375,0.9140625
11548,8,F1,235,18.433,a,S1 obj,44,co2a0000375,0.91796875
11549,8,F1,236,22.339,a,S1 obj,44,co2a0000375,0.921875
11550,8,F1,237,25.757,a,S1 obj,44,co2a0000375,0.92578125
11551,8,F1,238,26.733,a,S1 obj,44,co2a0000375,0.9296875
11552,8,F1,239,25.269,a,S1 obj,44,co2a0000375,0.93359375
11553,8,F1,240,21.362,a,S1 obj,44,co2a0000375,0.9375
11554,8,F1,241,16.968,a,S1 obj,44,co2a0000375,0.94140625
11555,8,F1,242,14.526,a,S1 obj,44,co2a0000375,0.9453125
11556,8,F1,243,13.55,a,S1 obj,44,co2a0000375,0.94921875
11557,8,F1,244,13.55,a,S1 obj,44,co2a0000375,0.953125
11558,8,F1,245,14.526,a,S1 obj,44,co2a0000375,0.95703125
11559,8,F1,246,16.968,a,S1 obj,44,co2a0000375,0.9609375
11560,8,F1,247,19.897,a,S1 obj,44,co2a0000375,0.96484375
11561,8,F1,248,22.827,a,S1 obj,44,co2a0000375,0.96875
11562,8,F1,249,25.269,a,S1 obj,44,co2a0000375,0.97265625
11563,8,F1,250,25.269,a,S1 obj,44,co2a0000375,0.9765625
11564,8,F1,251,22.339,a,S1 obj,44,co2a0000375,0.98046875
11565,8,F1,252,18.433,a,S1 obj,44,co2a0000375,0.984375
11566,8,F1,253,15.503,a,S1 obj,44,co2a0000375,0.98828125
11567,8,F1,254,14.038,a,S1 obj,44,co2a0000375,0.9921875
11568,8,F1,255,14.526,a,S1 obj,44,co2a0000375,0.99609375
11570,8,TP8,0,1.75,a,S1 obj,45,co2a0000375,0.0
11571,8,TP8,1,-1.18,a,S1 obj,45,co2a0000375,0.00390625
11572,8,TP8,2,-4.598,a,S1 obj,45,co2a0000375,0.0078125
11573,8,TP8,3,-5.575,a,S1 obj,45,co2a0000375,0.01171875
11574,8,TP8,4,-4.11,a,S1 obj,45,co2a0000375,0.015625
11575,8,TP8,5,-0.692,a,S1 obj,45,co2a0000375,0.01953125
11576,8,TP8,6,2.726,a,S1 obj,45,co2a0000375,0.0234375
11577,8,TP8,7,5.168,a,S1 obj,45,co2a0000375,0.02734375
11578,8,TP8,8,4.679,a,S1 obj,45,co2a0000375,0.03125
11579,8,TP8,9,2.238,a,S1 obj,45,co2a0000375,0.03515625
11580,8,TP8,10,-1.668,a,S1 obj,45,co2a0000375,0.0390625
11581,8,TP8,11,-5.086,a,S1 obj,45,co2a0000375,0.04296875
11582,8,TP8,12,-8.016,a,S1 obj,45,co2a0000375,0.046875
11583,8,TP8,13,-8.993,a,S1 obj,45,co2a0000375,0.05078125
11584,8,TP8,14,-8.016,a,S1 obj,45,co2a0000375,0.0546875
11585,8,TP8,15,-6.063,a,S1 obj,45,co2a0000375,0.05859375
11586,8,TP8,16,-3.621,a,S1 obj,45,co2a0000375,0.0625
11587,8,TP8,17,-1.668,a,S1 obj,45,co2a0000375,0.06640625
11588,8,TP8,18,-0.203,a,S1 obj,45,co2a0000375,0.0703125
11589,8,TP8,19,0.773,a,S1 obj,45,co2a0000375,0.07421875
11590,8,TP8,20,2.238,a,S1 obj,45,co2a0000375,0.078125
11591,8,TP8,21,4.191,a,S1 obj,45,co2a0000375,0.08203125
11592,8,TP8,22,5.656,a,S1 obj,45,co2a0000375,0.0859375
11593,8,TP8,23,6.632,a,S1 obj,45,co2a0000375,0.08984375
11594,8,TP8,24,6.632,a,S1 obj,45,co2a0000375,0.09375
11595,8,TP8,25,5.656,a,S1 obj,45,co2a0000375,0.09765625
11596,8,TP8,26,5.168,a,S1 obj,45,co2a0000375,0.1015625
11597,8,TP8,27,5.168,a,S1 obj,45,co2a0000375,0.10546875
11598,8,TP8,28,5.656,a,S1 obj,45,co2a0000375,0.109375
11599,8,TP8,29,5.656,a,S1 obj,45,co2a0000375,0.11328125
11600,8,TP8,30,4.679,a,S1 obj,45,co2a0000375,0.1171875
11601,8,TP8,31,2.238,a,S1 obj,45,co2a0000375,0.12109375
11602,8,TP8,32,-0.203,a,S1 obj,45,co2a0000375,0.125
11603,8,TP8,33,-1.668,a,S1 obj,45,co2a0000375,0.12890625
11604,8,TP8,34,-0.692,a,S1 obj,45,co2a0000375,0.1328125
11605,8,TP8,35,1.261,a,S1 obj,45,co2a0000375,0.13671875
11606,8,TP8,36,2.726,a,S1 obj,45,co2a0000375,0.140625
11607,8,TP8,37,2.238,a,S1 obj,45,co2a0000375,0.14453125
11608,8,TP8,38,0.773,a,S1 obj,45,co2a0000375,0.1484375
11609,8,TP8,39,-2.157,a,S1 obj,45,co2a0000375,0.15234375
11610,8,TP8,40,-3.621,a,S1 obj,45,co2a0000375,0.15625
11611,8,TP8,41,-4.598,a,S1 obj,45,co2a0000375,0.16015625
11612,8,TP8,42,-4.598,a,S1 obj,45,co2a0000375,0.1640625
11613,8,TP8,43,-6.063,a,S1 obj,45,co2a0000375,0.16796875
11614,8,TP8,44,-8.016,a,S1 obj,45,co2a0000375,0.171875
11615,8,TP8,45,-10.946,a,S1 obj,45,co2a0000375,0.17578125
11616,8,TP8,46,-13.875,a,S1 obj,45,co2a0000375,0.1796875
11617,8,TP8,47,-14.852,a,S1 obj,45,co2a0000375,0.18359375
11618,8,TP8,48,-13.387,a,S1 obj,45,co2a0000375,0.1875
11619,8,TP8,49,-10.457,a,S1 obj,45,co2a0000375,0.19140625
11620,8,TP8,50,-6.551,a,S1 obj,45,co2a0000375,0.1953125
11621,8,TP8,51,-3.133,a,S1 obj,45,co2a0000375,0.19921875
