,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11622,8,TP8,52,-2.157,a,S1 obj,45,co2a0000375,0.203125
11623,8,TP8,53,-3.133,a,S1 obj,45,co2a0000375,0.20703125
11624,8,TP8,54,-4.598,a,S1 obj,45,co2a0000375,0.2109375
11625,8,TP8,55,-4.598,a,S1 obj,45,co2a0000375,0.21484375
11626,8,TP8,56,-2.645,a,S1 obj,45,co2a0000375,0.21875
11627,8,TP8,57,1.261,a,S1 obj,45,co2a0000375,0.22265625
11628,8,TP8,58,4.679,a,S1 obj,45,co2a0000375,0.2265625
11629,8,TP8,59,6.632,a,S1 obj,45,co2a0000375,0.23046875
11630,8,TP8,60,6.632,a,S1 obj,45,co2a0000375,0.234375
11631,8,TP8,61,6.144,a,S1 obj,45,co2a0000375,0.23828125
11632,8,TP8,62,6.632,a,S1 obj,45,co2a0000375,0.2421875
11633,8,TP8,63,8.586,a,S1 obj,45,co2a0000375,0.24609375
11634,8,TP8,64,11.515,a,S1 obj,45,co2a0000375,0.25
11635,8,TP8,65,13.468,a,S1 obj,45,co2a0000375,0.25390625
11636,8,TP8,66,14.933,a,S1 obj,45,co2a0000375,0.2578125
11637,8,TP8,67,14.445,a,S1 obj,45,co2a0000375,0.26171875
11638,8,TP8,68,13.468,a,S1 obj,45,co2a0000375,0.265625
11639,8,TP8,69,12.492,a,S1 obj,45,co2a0000375,0.26953125
11640,8,TP8,70,11.515,a,S1 obj,45,co2a0000375,0.2734375
11641,8,TP8,71,10.05,a,S1 obj,45,co2a0000375,0.27734375
11642,8,TP8,72,7.609,a,S1 obj,45,co2a0000375,0.28125
11643,8,TP8,73,4.679,a,S1 obj,45,co2a0000375,0.28515625
11644,8,TP8,74,2.726,a,S1 obj,45,co2a0000375,0.2890625
11645,8,TP8,75,1.75,a,S1 obj,45,co2a0000375,0.29296875
11646,8,TP8,76,1.261,a,S1 obj,45,co2a0000375,0.296875
11647,8,TP8,77,1.261,a,S1 obj,45,co2a0000375,0.30078125
11648,8,TP8,78,1.75,a,S1 obj,45,co2a0000375,0.3046875
11649,8,TP8,79,2.238,a,S1 obj,45,co2a0000375,0.30859375
11650,8,TP8,80,3.703,a,S1 obj,45,co2a0000375,0.3125
11651,8,TP8,81,5.656,a,S1 obj,45,co2a0000375,0.31640625
11652,8,TP8,82,7.121,a,S1 obj,45,co2a0000375,0.3203125
11653,8,TP8,83,7.609,a,S1 obj,45,co2a0000375,0.32421875
11654,8,TP8,84,6.632,a,S1 obj,45,co2a0000375,0.328125
11655,8,TP8,85,6.144,a,S1 obj,45,co2a0000375,0.33203125
11656,8,TP8,86,6.632,a,S1 obj,45,co2a0000375,0.3359375
11657,8,TP8,87,8.097,a,S1 obj,45,co2a0000375,0.33984375
11658,8,TP8,88,9.074,a,S1 obj,45,co2a0000375,0.34375
11659,8,TP8,89,7.609,a,S1 obj,45,co2a0000375,0.34765625
11660,8,TP8,90,4.191,a,S1 obj,45,co2a0000375,0.3515625
11661,8,TP8,91,-0.203,a,S1 obj,45,co2a0000375,0.35546875
11662,8,TP8,92,-3.133,a,S1 obj,45,co2a0000375,0.359375
11663,8,TP8,93,-4.598,a,S1 obj,45,co2a0000375,0.36328125
11664,8,TP8,94,-5.086,a,S1 obj,45,co2a0000375,0.3671875
11665,8,TP8,95,-4.598,a,S1 obj,45,co2a0000375,0.37109375
11666,8,TP8,96,-5.086,a,S1 obj,45,co2a0000375,0.375
11667,8,TP8,97,-5.575,a,S1 obj,45,co2a0000375,0.37890625
11668,8,TP8,98,-5.086,a,S1 obj,45,co2a0000375,0.3828125
11669,8,TP8,99,-4.11,a,S1 obj,45,co2a0000375,0.38671875
11670,8,TP8,100,-3.133,a,S1 obj,45,co2a0000375,0.390625
11671,8,TP8,101,-3.133,a,S1 obj,45,co2a0000375,0.39453125
11672,8,TP8,102,-3.621,a,S1 obj,45,co2a0000375,0.3984375
11673,8,TP8,103,-3.133,a,S1 obj,45,co2a0000375,0.40234375
11674,8,TP8,104,-1.668,a,S1 obj,45,co2a0000375,0.40625
11675,8,TP8,105,1.261,a,S1 obj,45,co2a0000375,0.41015625
11676,8,TP8,106,4.191,a,S1 obj,45,co2a0000375,0.4140625
11677,8,TP8,107,5.168,a,S1 obj,45,co2a0000375,0.41796875
11678,8,TP8,108,3.703,a,S1 obj,45,co2a0000375,0.421875
11679,8,TP8,109,0.773,a,S1 obj,45,co2a0000375,0.42578125
11680,8,TP8,110,-2.157,a,S1 obj,45,co2a0000375,0.4296875
11681,8,TP8,111,-3.621,a,S1 obj,45,co2a0000375,0.43359375
11682,8,TP8,112,-4.11,a,S1 obj,45,co2a0000375,0.4375
11683,8,TP8,113,-4.598,a,S1 obj,45,co2a0000375,0.44140625
11684,8,TP8,114,-6.063,a,S1 obj,45,co2a0000375,0.4453125
11685,8,TP8,115,-7.528,a,S1 obj,45,co2a0000375,0.44921875
11686,8,TP8,116,-9.481,a,S1 obj,45,co2a0000375,0.453125
11687,8,TP8,117,-11.922,a,S1 obj,45,co2a0000375,0.45703125
11688,8,TP8,118,-14.852,a,S1 obj,45,co2a0000375,0.4609375
11689,8,TP8,119,-17.782,a,S1 obj,45,co2a0000375,0.46484375
11690,8,TP8,120,-19.735,a,S1 obj,45,co2a0000375,0.46875
11691,8,TP8,121,-20.223,a,S1 obj,45,co2a0000375,0.47265625
11692,8,TP8,122,-17.293,a,S1 obj,45,co2a0000375,0.4765625
11693,8,TP8,123,-13.387,a,S1 obj,45,co2a0000375,0.48046875
11694,8,TP8,124,-9.481,a,S1 obj,45,co2a0000375,0.484375
11695,8,TP8,125,-7.039,a,S1 obj,45,co2a0000375,0.48828125
11696,8,TP8,126,-7.039,a,S1 obj,45,co2a0000375,0.4921875
11697,8,TP8,127,-7.039,a,S1 obj,45,co2a0000375,0.49609375
11698,8,TP8,128,-7.039,a,S1 obj,45,co2a0000375,0.5
11699,8,TP8,129,-7.039,a,S1 obj,45,co2a0000375,0.50390625
11700,8,TP8,130,-7.039,a,S1 obj,45,co2a0000375,0.5078125
11701,8,TP8,131,-8.016,a,S1 obj,45,co2a0000375,0.51171875
11702,8,TP8,132,-9.969,a,S1 obj,45,co2a0000375,0.515625
11703,8,TP8,133,-12.41,a,S1 obj,45,co2a0000375,0.51953125
11704,8,TP8,134,-13.387,a,S1 obj,45,co2a0000375,0.5234375
11705,8,TP8,135,-14.364,a,S1 obj,45,co2a0000375,0.52734375
11706,8,TP8,136,-14.852,a,S1 obj,45,co2a0000375,0.53125
11707,8,TP8,137,-15.828,a,S1 obj,45,co2a0000375,0.53515625
11708,8,TP8,138,-16.805,a,S1 obj,45,co2a0000375,0.5390625
11709,8,TP8,139,-17.293,a,S1 obj,45,co2a0000375,0.54296875
11710,8,TP8,140,-16.805,a,S1 obj,45,co2a0000375,0.546875
11711,8,TP8,141,-15.34,a,S1 obj,45,co2a0000375,0.55078125
11712,8,TP8,142,-14.364,a,S1 obj,45,co2a0000375,0.5546875
11713,8,TP8,143,-13.875,a,S1 obj,45,co2a0000375,0.55859375
11714,8,TP8,144,-13.387,a,S1 obj,45,co2a0000375,0.5625
11715,8,TP8,145,-11.922,a,S1 obj,45,co2a0000375,0.56640625
11716,8,TP8,146,-8.993,a,S1 obj,45,co2a0000375,0.5703125
11717,8,TP8,147,-4.598,a,S1 obj,45,co2a0000375,0.57421875
11718,8,TP8,148,-1.668,a,S1 obj,45,co2a0000375,0.578125
11719,8,TP8,149,-1.18,a,S1 obj,45,co2a0000375,0.58203125
11720,8,TP8,150,-3.133,a,S1 obj,45,co2a0000375,0.5859375
11721,8,TP8,151,-6.063,a,S1 obj,45,co2a0000375,0.58984375
11722,8,TP8,152,-8.504,a,S1 obj,45,co2a0000375,0.59375
11723,8,TP8,153,-8.993,a,S1 obj,45,co2a0000375,0.59765625
11724,8,TP8,154,-8.504,a,S1 obj,45,co2a0000375,0.6015625
11725,8,TP8,155,-7.039,a,S1 obj,45,co2a0000375,0.60546875
11726,8,TP8,156,-7.039,a,S1 obj,45,co2a0000375,0.609375
11727,8,TP8,157,-7.528,a,S1 obj,45,co2a0000375,0.61328125
11728,8,TP8,158,-9.481,a,S1 obj,45,co2a0000375,0.6171875
11729,8,TP8,159,-11.434,a,S1 obj,45,co2a0000375,0.62109375
11730,8,TP8,160,-12.899,a,S1 obj,45,co2a0000375,0.625
11731,8,TP8,161,-14.364,a,S1 obj,45,co2a0000375,0.62890625
11732,8,TP8,162,-14.364,a,S1 obj,45,co2a0000375,0.6328125
11733,8,TP8,163,-14.364,a,S1 obj,45,co2a0000375,0.63671875
11734,8,TP8,164,-13.387,a,S1 obj,45,co2a0000375,0.640625
11735,8,TP8,165,-13.387,a,S1 obj,45,co2a0000375,0.64453125
11736,8,TP8,166,-14.364,a,S1 obj,45,co2a0000375,0.6484375
11737,8,TP8,167,-15.34,a,S1 obj,45,co2a0000375,0.65234375
11738,8,TP8,168,-14.852,a,S1 obj,45,co2a0000375,0.65625
11739,8,TP8,169,-12.899,a,S1 obj,45,co2a0000375,0.66015625
11740,8,TP8,170,-10.457,a,S1 obj,45,co2a0000375,0.6640625
11741,8,TP8,171,-8.993,a,S1 obj,45,co2a0000375,0.66796875
11742,8,TP8,172,-10.457,a,S1 obj,45,co2a0000375,0.671875
11743,8,TP8,173,-14.852,a,S1 obj,45,co2a0000375,0.67578125
11744,8,TP8,174,-19.735,a,S1 obj,45,co2a0000375,0.6796875
11745,8,TP8,175,-21.2,a,S1 obj,45,co2a0000375,0.68359375
11746,8,TP8,176,-19.735,a,S1 obj,45,co2a0000375,0.6875
11747,8,TP8,177,-16.317,a,S1 obj,45,co2a0000375,0.69140625
11748,8,TP8,178,-13.875,a,S1 obj,45,co2a0000375,0.6953125
11749,8,TP8,179,-13.875,a,S1 obj,45,co2a0000375,0.69921875
11750,8,TP8,180,-15.34,a,S1 obj,45,co2a0000375,0.703125
11751,8,TP8,181,-17.293,a,S1 obj,45,co2a0000375,0.70703125
11752,8,TP8,182,-17.293,a,S1 obj,45,co2a0000375,0.7109375
11753,8,TP8,183,-16.317,a,S1 obj,45,co2a0000375,0.71484375
11754,8,TP8,184,-15.34,a,S1 obj,45,co2a0000375,0.71875
11755,8,TP8,185,-16.317,a,S1 obj,45,co2a0000375,0.72265625
11756,8,TP8,186,-18.27,a,S1 obj,45,co2a0000375,0.7265625
11757,8,TP8,187,-19.246,a,S1 obj,45,co2a0000375,0.73046875
11758,8,TP8,188,-18.27,a,S1 obj,45,co2a0000375,0.734375
11759,8,TP8,189,-14.364,a,S1 obj,45,co2a0000375,0.73828125
11760,8,TP8,190,-8.993,a,S1 obj,45,co2a0000375,0.7421875
11761,8,TP8,191,-4.11,a,S1 obj,45,co2a0000375,0.74609375
11762,8,TP8,192,-2.157,a,S1 obj,45,co2a0000375,0.75
11763,8,TP8,193,-3.621,a,S1 obj,45,co2a0000375,0.75390625
11764,8,TP8,194,-7.528,a,S1 obj,45,co2a0000375,0.7578125
11765,8,TP8,195,-12.41,a,S1 obj,45,co2a0000375,0.76171875
11766,8,TP8,196,-16.317,a,S1 obj,45,co2a0000375,0.765625
11767,8,TP8,197,-17.293,a,S1 obj,45,co2a0000375,0.76953125
11768,8,TP8,198,-15.34,a,S1 obj,45,co2a0000375,0.7734375
11769,8,TP8,199,-12.41,a,S1 obj,45,co2a0000375,0.77734375
11770,8,TP8,200,-9.969,a,S1 obj,45,co2a0000375,0.78125
11771,8,TP8,201,-8.504,a,S1 obj,45,co2a0000375,0.78515625
11772,8,TP8,202,-8.016,a,S1 obj,45,co2a0000375,0.7890625
11773,8,TP8,203,-8.016,a,S1 obj,45,co2a0000375,0.79296875
11774,8,TP8,204,-7.528,a,S1 obj,45,co2a0000375,0.796875
11775,8,TP8,205,-7.528,a,S1 obj,45,co2a0000375,0.80078125
11776,8,TP8,206,-8.016,a,S1 obj,45,co2a0000375,0.8046875
11777,8,TP8,207,-9.481,a,S1 obj,45,co2a0000375,0.80859375
11778,8,TP8,208,-10.946,a,S1 obj,45,co2a0000375,0.8125
11779,8,TP8,209,-10.946,a,S1 obj,45,co2a0000375,0.81640625
11780,8,TP8,210,-8.993,a,S1 obj,45,co2a0000375,0.8203125
11781,8,TP8,211,-5.086,a,S1 obj,45,co2a0000375,0.82421875
11782,8,TP8,212,-1.18,a,S1 obj,45,co2a0000375,0.828125
11783,8,TP8,213,0.773,a,S1 obj,45,co2a0000375,0.83203125
11784,8,TP8,214,1.75,a,S1 obj,45,co2a0000375,0.8359375
11785,8,TP8,215,1.261,a,S1 obj,45,co2a0000375,0.83984375
11786,8,TP8,216,1.261,a,S1 obj,45,co2a0000375,0.84375
11787,8,TP8,217,1.261,a,S1 obj,45,co2a0000375,0.84765625
11788,8,TP8,218,1.261,a,S1 obj,45,co2a0000375,0.8515625
11789,8,TP8,219,0.285,a,S1 obj,45,co2a0000375,0.85546875
11790,8,TP8,220,-2.645,a,S1 obj,45,co2a0000375,0.859375
11791,8,TP8,221,-4.11,a,S1 obj,45,co2a0000375,0.86328125
11792,8,TP8,222,-5.086,a,S1 obj,45,co2a0000375,0.8671875
11793,8,TP8,223,-5.086,a,S1 obj,45,co2a0000375,0.87109375
11794,8,TP8,224,-4.11,a,S1 obj,45,co2a0000375,0.875
11795,8,TP8,225,-4.598,a,S1 obj,45,co2a0000375,0.87890625
11796,8,TP8,226,-7.039,a,S1 obj,45,co2a0000375,0.8828125
11797,8,TP8,227,-9.481,a,S1 obj,45,co2a0000375,0.88671875
11798,8,TP8,228,-10.946,a,S1 obj,45,co2a0000375,0.890625
11799,8,TP8,229,-9.969,a,S1 obj,45,co2a0000375,0.89453125
11800,8,TP8,230,-6.551,a,S1 obj,45,co2a0000375,0.8984375
11801,8,TP8,231,-2.645,a,S1 obj,45,co2a0000375,0.90234375
11802,8,TP8,232,-0.203,a,S1 obj,45,co2a0000375,0.90625
11803,8,TP8,233,0.285,a,S1 obj,45,co2a0000375,0.91015625
11804,8,TP8,234,-1.668,a,S1 obj,45,co2a0000375,0.9140625
11805,8,TP8,235,-5.086,a,S1 obj,45,co2a0000375,0.91796875
11806,8,TP8,236,-8.993,a,S1 obj,45,co2a0000375,0.921875
11807,8,TP8,237,-11.922,a,S1 obj,45,co2a0000375,0.92578125
11808,8,TP8,238,-12.41,a,S1 obj,45,co2a0000375,0.9296875
11809,8,TP8,239,-9.969,a,S1 obj,45,co2a0000375,0.93359375
11810,8,TP8,240,-6.063,a,S1 obj,45,co2a0000375,0.9375
11811,8,TP8,241,-2.645,a,S1 obj,45,co2a0000375,0.94140625
11812,8,TP8,242,-0.203,a,S1 obj,45,co2a0000375,0.9453125
11813,8,TP8,243,-0.692,a,S1 obj,45,co2a0000375,0.94921875
11814,8,TP8,244,-3.621,a,S1 obj,45,co2a0000375,0.953125
11815,8,TP8,245,-7.039,a,S1 obj,45,co2a0000375,0.95703125
11816,8,TP8,246,-9.481,a,S1 obj,45,co2a0000375,0.9609375
11817,8,TP8,247,-11.434,a,S1 obj,45,co2a0000375,0.96484375
11818,8,TP8,248,-11.922,a,S1 obj,45,co2a0000375,0.96875
11819,8,TP8,249,-11.434,a,S1 obj,45,co2a0000375,0.97265625
11820,8,TP8,250,-9.481,a,S1 obj,45,co2a0000375,0.9765625
11821,8,TP8,251,-6.551,a,S1 obj,45,co2a0000375,0.98046875
11822,8,TP8,252,-3.133,a,S1 obj,45,co2a0000375,0.984375
11823,8,TP8,253,-0.203,a,S1 obj,45,co2a0000375,0.98828125
11824,8,TP8,254,2.238,a,S1 obj,45,co2a0000375,0.9921875
11825,8,TP8,255,3.215,a,S1 obj,45,co2a0000375,0.99609375
11827,8,TP7,0,4.985,a,S1 obj,46,co2a0000375,0.0
11828,8,TP7,1,4.496,a,S1 obj,46,co2a0000375,0.00390625
11829,8,TP7,2,4.496,a,S1 obj,46,co2a0000375,0.0078125
11830,8,TP7,3,5.473,a,S1 obj,46,co2a0000375,0.01171875
11831,8,TP7,4,7.426,a,S1 obj,46,co2a0000375,0.015625
11832,8,TP7,5,9.867,a,S1 obj,46,co2a0000375,0.01953125
11833,8,TP7,6,10.844,a,S1 obj,46,co2a0000375,0.0234375
11834,8,TP7,7,10.356,a,S1 obj,46,co2a0000375,0.02734375
11835,8,TP7,8,7.426,a,S1 obj,46,co2a0000375,0.03125
11836,8,TP7,9,2.543,a,S1 obj,46,co2a0000375,0.03515625
11837,8,TP7,10,-3.316,a,S1 obj,46,co2a0000375,0.0390625
11838,8,TP7,11,-7.222,a,S1 obj,46,co2a0000375,0.04296875
11839,8,TP7,12,-7.222,a,S1 obj,46,co2a0000375,0.046875
11840,8,TP7,13,-4.293,a,S1 obj,46,co2a0000375,0.05078125
11841,8,TP7,14,1.567,a,S1 obj,46,co2a0000375,0.0546875
11842,8,TP7,15,6.449,a,S1 obj,46,co2a0000375,0.05859375
11843,8,TP7,16,8.891,a,S1 obj,46,co2a0000375,0.0625
11844,8,TP7,17,8.403,a,S1 obj,46,co2a0000375,0.06640625
11845,8,TP7,18,5.961,a,S1 obj,46,co2a0000375,0.0703125
11846,8,TP7,19,4.496,a,S1 obj,46,co2a0000375,0.07421875
11847,8,TP7,20,4.985,a,S1 obj,46,co2a0000375,0.078125
11848,8,TP7,21,7.914,a,S1 obj,46,co2a0000375,0.08203125
11849,8,TP7,22,10.844,a,S1 obj,46,co2a0000375,0.0859375
11850,8,TP7,23,12.797,a,S1 obj,46,co2a0000375,0.08984375
11851,8,TP7,24,12.797,a,S1 obj,46,co2a0000375,0.09375
11852,8,TP7,25,11.332,a,S1 obj,46,co2a0000375,0.09765625
11853,8,TP7,26,10.356,a,S1 obj,46,co2a0000375,0.1015625
11854,8,TP7,27,9.867,a,S1 obj,46,co2a0000375,0.10546875
11855,8,TP7,28,9.379,a,S1 obj,46,co2a0000375,0.109375
11856,8,TP7,29,8.403,a,S1 obj,46,co2a0000375,0.11328125
11857,8,TP7,30,7.426,a,S1 obj,46,co2a0000375,0.1171875
11858,8,TP7,31,5.961,a,S1 obj,46,co2a0000375,0.12109375
11859,8,TP7,32,5.473,a,S1 obj,46,co2a0000375,0.125
11860,8,TP7,33,5.473,a,S1 obj,46,co2a0000375,0.12890625
11861,8,TP7,34,5.961,a,S1 obj,46,co2a0000375,0.1328125
11862,8,TP7,35,5.961,a,S1 obj,46,co2a0000375,0.13671875
11863,8,TP7,36,4.985,a,S1 obj,46,co2a0000375,0.140625
11864,8,TP7,37,3.031,a,S1 obj,46,co2a0000375,0.14453125
11865,8,TP7,38,1.078,a,S1 obj,46,co2a0000375,0.1484375
11866,8,TP7,39,1.078,a,S1 obj,46,co2a0000375,0.15234375
11867,8,TP7,40,2.543,a,S1 obj,46,co2a0000375,0.15625
11868,8,TP7,41,4.008,a,S1 obj,46,co2a0000375,0.16015625
11869,8,TP7,42,5.473,a,S1 obj,46,co2a0000375,0.1640625
11870,8,TP7,43,5.473,a,S1 obj,46,co2a0000375,0.16796875
11871,8,TP7,44,5.473,a,S1 obj,46,co2a0000375,0.171875
11872,8,TP7,45,5.961,a,S1 obj,46,co2a0000375,0.17578125
11873,8,TP7,46,5.961,a,S1 obj,46,co2a0000375,0.1796875
11874,8,TP7,47,5.473,a,S1 obj,46,co2a0000375,0.18359375
11875,8,TP7,48,3.52,a,S1 obj,46,co2a0000375,0.1875
11876,8,TP7,49,1.567,a,S1 obj,46,co2a0000375,0.19140625
11877,8,TP7,50,0.59,a,S1 obj,46,co2a0000375,0.1953125
11878,8,TP7,51,1.078,a,S1 obj,46,co2a0000375,0.19921875
11879,8,TP7,52,3.031,a,S1 obj,46,co2a0000375,0.203125
11880,8,TP7,53,4.008,a,S1 obj,46,co2a0000375,0.20703125
11881,8,TP7,54,3.031,a,S1 obj,46,co2a0000375,0.2109375
11882,8,TP7,55,1.078,a,S1 obj,46,co2a0000375,0.21484375
11883,8,TP7,56,-1.363,a,S1 obj,46,co2a0000375,0.21875
11884,8,TP7,57,-1.851,a,S1 obj,46,co2a0000375,0.22265625
11885,8,TP7,58,-0.387,a,S1 obj,46,co2a0000375,0.2265625
11886,8,TP7,59,2.543,a,S1 obj,46,co2a0000375,0.23046875
11887,8,TP7,60,4.985,a,S1 obj,46,co2a0000375,0.234375
11888,8,TP7,61,5.961,a,S1 obj,46,co2a0000375,0.23828125
11889,8,TP7,62,5.961,a,S1 obj,46,co2a0000375,0.2421875
11890,8,TP7,63,6.449,a,S1 obj,46,co2a0000375,0.24609375
11891,8,TP7,64,7.914,a,S1 obj,46,co2a0000375,0.25
11892,8,TP7,65,10.356,a,S1 obj,46,co2a0000375,0.25390625
11893,8,TP7,66,12.309,a,S1 obj,46,co2a0000375,0.2578125
11894,8,TP7,67,12.309,a,S1 obj,46,co2a0000375,0.26171875
11895,8,TP7,68,10.844,a,S1 obj,46,co2a0000375,0.265625
11896,8,TP7,69,7.914,a,S1 obj,46,co2a0000375,0.26953125
11897,8,TP7,70,5.961,a,S1 obj,46,co2a0000375,0.2734375
11898,8,TP7,71,5.473,a,S1 obj,46,co2a0000375,0.27734375
11899,8,TP7,72,7.426,a,S1 obj,46,co2a0000375,0.28125
11900,8,TP7,73,9.379,a,S1 obj,46,co2a0000375,0.28515625
11901,8,TP7,74,9.867,a,S1 obj,46,co2a0000375,0.2890625
11902,8,TP7,75,8.403,a,S1 obj,46,co2a0000375,0.29296875
11903,8,TP7,76,5.961,a,S1 obj,46,co2a0000375,0.296875
11904,8,TP7,77,3.031,a,S1 obj,46,co2a0000375,0.30078125
11905,8,TP7,78,2.543,a,S1 obj,46,co2a0000375,0.3046875
11906,8,TP7,79,3.52,a,S1 obj,46,co2a0000375,0.30859375
11907,8,TP7,80,5.961,a,S1 obj,46,co2a0000375,0.3125
11908,8,TP7,81,8.891,a,S1 obj,46,co2a0000375,0.31640625
11909,8,TP7,82,10.356,a,S1 obj,46,co2a0000375,0.3203125
11910,8,TP7,83,10.844,a,S1 obj,46,co2a0000375,0.32421875
11911,8,TP7,84,10.356,a,S1 obj,46,co2a0000375,0.328125
11912,8,TP7,85,10.844,a,S1 obj,46,co2a0000375,0.33203125
11913,8,TP7,86,11.332,a,S1 obj,46,co2a0000375,0.3359375
11914,8,TP7,87,12.797,a,S1 obj,46,co2a0000375,0.33984375
11915,8,TP7,88,13.774,a,S1 obj,46,co2a0000375,0.34375
11916,8,TP7,89,13.774,a,S1 obj,46,co2a0000375,0.34765625
11917,8,TP7,90,12.309,a,S1 obj,46,co2a0000375,0.3515625
11918,8,TP7,91,8.891,a,S1 obj,46,co2a0000375,0.35546875
11919,8,TP7,92,5.473,a,S1 obj,46,co2a0000375,0.359375
11920,8,TP7,93,1.567,a,S1 obj,46,co2a0000375,0.36328125
11921,8,TP7,94,0.102,a,S1 obj,46,co2a0000375,0.3671875
11922,8,TP7,95,1.078,a,S1 obj,46,co2a0000375,0.37109375
11923,8,TP7,96,3.031,a,S1 obj,46,co2a0000375,0.375
11924,8,TP7,97,6.449,a,S1 obj,46,co2a0000375,0.37890625
11925,8,TP7,98,7.914,a,S1 obj,46,co2a0000375,0.3828125
11926,8,TP7,99,7.914,a,S1 obj,46,co2a0000375,0.38671875
11927,8,TP7,100,5.961,a,S1 obj,46,co2a0000375,0.390625
11928,8,TP7,101,4.008,a,S1 obj,46,co2a0000375,0.39453125
11929,8,TP7,102,3.52,a,S1 obj,46,co2a0000375,0.3984375
11930,8,TP7,103,4.985,a,S1 obj,46,co2a0000375,0.40234375
11931,8,TP7,104,7.914,a,S1 obj,46,co2a0000375,0.40625
11932,8,TP7,105,10.356,a,S1 obj,46,co2a0000375,0.41015625
11933,8,TP7,106,11.332,a,S1 obj,46,co2a0000375,0.4140625
11934,8,TP7,107,9.867,a,S1 obj,46,co2a0000375,0.41796875
11935,8,TP7,108,6.449,a,S1 obj,46,co2a0000375,0.421875
11936,8,TP7,109,1.567,a,S1 obj,46,co2a0000375,0.42578125
11937,8,TP7,110,-2.34,a,S1 obj,46,co2a0000375,0.4296875
11938,8,TP7,111,-5.269,a,S1 obj,46,co2a0000375,0.43359375
11939,8,TP7,112,-6.246,a,S1 obj,46,co2a0000375,0.4375
11940,8,TP7,113,-5.758,a,S1 obj,46,co2a0000375,0.44140625
11941,8,TP7,114,-4.293,a,S1 obj,46,co2a0000375,0.4453125
11942,8,TP7,115,-3.316,a,S1 obj,46,co2a0000375,0.44921875
11943,8,TP7,116,-3.316,a,S1 obj,46,co2a0000375,0.453125
11944,8,TP7,117,-4.781,a,S1 obj,46,co2a0000375,0.45703125
11945,8,TP7,118,-7.222,a,S1 obj,46,co2a0000375,0.4609375
11946,8,TP7,119,-10.64,a,S1 obj,46,co2a0000375,0.46484375
11947,8,TP7,120,-13.57,a,S1 obj,46,co2a0000375,0.46875
11948,8,TP7,121,-15.035,a,S1 obj,46,co2a0000375,0.47265625
11949,8,TP7,122,-15.523,a,S1 obj,46,co2a0000375,0.4765625
11950,8,TP7,123,-14.058,a,S1 obj,46,co2a0000375,0.48046875
11951,8,TP7,124,-10.64,a,S1 obj,46,co2a0000375,0.484375
11952,8,TP7,125,-5.758,a,S1 obj,46,co2a0000375,0.48828125
11953,8,TP7,126,-1.363,a,S1 obj,46,co2a0000375,0.4921875
11954,8,TP7,127,2.543,a,S1 obj,46,co2a0000375,0.49609375
11955,8,TP7,128,3.031,a,S1 obj,46,co2a0000375,0.5
11956,8,TP7,129,1.078,a,S1 obj,46,co2a0000375,0.50390625
11957,8,TP7,130,-1.851,a,S1 obj,46,co2a0000375,0.5078125
11958,8,TP7,131,-4.781,a,S1 obj,46,co2a0000375,0.51171875
11959,8,TP7,132,-6.246,a,S1 obj,46,co2a0000375,0.515625
11960,8,TP7,133,-6.734,a,S1 obj,46,co2a0000375,0.51953125
11961,8,TP7,134,-7.222,a,S1 obj,46,co2a0000375,0.5234375
