,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11962,8,TP7,135,-9.664,a,S1 obj,46,co2a0000375,0.52734375
11963,8,TP7,136,-12.105,a,S1 obj,46,co2a0000375,0.53125
11964,8,TP7,137,-14.058,a,S1 obj,46,co2a0000375,0.53515625
11965,8,TP7,138,-13.57,a,S1 obj,46,co2a0000375,0.5390625
11966,8,TP7,139,-11.617,a,S1 obj,46,co2a0000375,0.54296875
11967,8,TP7,140,-9.664,a,S1 obj,46,co2a0000375,0.546875
11968,8,TP7,141,-10.152,a,S1 obj,46,co2a0000375,0.55078125
11969,8,TP7,142,-12.105,a,S1 obj,46,co2a0000375,0.5546875
11970,8,TP7,143,-13.57,a,S1 obj,46,co2a0000375,0.55859375
11971,8,TP7,144,-12.594,a,S1 obj,46,co2a0000375,0.5625
11972,8,TP7,145,-8.199,a,S1 obj,46,co2a0000375,0.56640625
11973,8,TP7,146,-2.34,a,S1 obj,46,co2a0000375,0.5703125
11974,8,TP7,147,2.055,a,S1 obj,46,co2a0000375,0.57421875
11975,8,TP7,148,2.543,a,S1 obj,46,co2a0000375,0.578125
11976,8,TP7,149,1.078,a,S1 obj,46,co2a0000375,0.58203125
11977,8,TP7,150,-1.363,a,S1 obj,46,co2a0000375,0.5859375
11978,8,TP7,151,-2.34,a,S1 obj,46,co2a0000375,0.58984375
11979,8,TP7,152,-2.828,a,S1 obj,46,co2a0000375,0.59375
11980,8,TP7,153,-2.828,a,S1 obj,46,co2a0000375,0.59765625
11981,8,TP7,154,-4.293,a,S1 obj,46,co2a0000375,0.6015625
11982,8,TP7,155,-6.734,a,S1 obj,46,co2a0000375,0.60546875
11983,8,TP7,156,-9.176,a,S1 obj,46,co2a0000375,0.609375
11984,8,TP7,157,-10.152,a,S1 obj,46,co2a0000375,0.61328125
11985,8,TP7,158,-9.664,a,S1 obj,46,co2a0000375,0.6171875
11986,8,TP7,159,-9.176,a,S1 obj,46,co2a0000375,0.62109375
11987,8,TP7,160,-9.664,a,S1 obj,46,co2a0000375,0.625
11988,8,TP7,161,-11.129,a,S1 obj,46,co2a0000375,0.62890625
11989,8,TP7,162,-12.105,a,S1 obj,46,co2a0000375,0.6328125
11990,8,TP7,163,-11.617,a,S1 obj,46,co2a0000375,0.63671875
11991,8,TP7,164,-10.152,a,S1 obj,46,co2a0000375,0.640625
11992,8,TP7,165,-9.176,a,S1 obj,46,co2a0000375,0.64453125
11993,8,TP7,166,-10.152,a,S1 obj,46,co2a0000375,0.6484375
11994,8,TP7,167,-12.594,a,S1 obj,46,co2a0000375,0.65234375
11995,8,TP7,168,-14.547,a,S1 obj,46,co2a0000375,0.65625
11996,8,TP7,169,-14.547,a,S1 obj,46,co2a0000375,0.66015625
11997,8,TP7,170,-11.617,a,S1 obj,46,co2a0000375,0.6640625
11998,8,TP7,171,-8.199,a,S1 obj,46,co2a0000375,0.66796875
11999,8,TP7,172,-6.734,a,S1 obj,46,co2a0000375,0.671875
12000,8,TP7,173,-8.687,a,S1 obj,46,co2a0000375,0.67578125
12001,8,TP7,174,-12.594,a,S1 obj,46,co2a0000375,0.6796875
12002,8,TP7,175,-16.012,a,S1 obj,46,co2a0000375,0.68359375
12003,8,TP7,176,-16.5,a,S1 obj,46,co2a0000375,0.6875
12004,8,TP7,177,-14.058,a,S1 obj,46,co2a0000375,0.69140625
12005,8,TP7,178,-10.64,a,S1 obj,46,co2a0000375,0.6953125
12006,8,TP7,179,-8.687,a,S1 obj,46,co2a0000375,0.69921875
12007,8,TP7,180,-9.664,a,S1 obj,46,co2a0000375,0.703125
12008,8,TP7,181,-12.105,a,S1 obj,46,co2a0000375,0.70703125
12009,8,TP7,182,-14.058,a,S1 obj,46,co2a0000375,0.7109375
12010,8,TP7,183,-14.058,a,S1 obj,46,co2a0000375,0.71484375
12011,8,TP7,184,-12.594,a,S1 obj,46,co2a0000375,0.71875
12012,8,TP7,185,-11.129,a,S1 obj,46,co2a0000375,0.72265625
12013,8,TP7,186,-11.129,a,S1 obj,46,co2a0000375,0.7265625
12014,8,TP7,187,-12.105,a,S1 obj,46,co2a0000375,0.73046875
12015,8,TP7,188,-13.082,a,S1 obj,46,co2a0000375,0.734375
12016,8,TP7,189,-12.105,a,S1 obj,46,co2a0000375,0.73828125
12017,8,TP7,190,-8.687,a,S1 obj,46,co2a0000375,0.7421875
12018,8,TP7,191,-4.293,a,S1 obj,46,co2a0000375,0.74609375
12019,8,TP7,192,-1.363,a,S1 obj,46,co2a0000375,0.75
12020,8,TP7,193,-2.34,a,S1 obj,46,co2a0000375,0.75390625
12021,8,TP7,194,-7.222,a,S1 obj,46,co2a0000375,0.7578125
12022,8,TP7,195,-12.594,a,S1 obj,46,co2a0000375,0.76171875
12023,8,TP7,196,-16.012,a,S1 obj,46,co2a0000375,0.765625
12024,8,TP7,197,-15.523,a,S1 obj,46,co2a0000375,0.76953125
12025,8,TP7,198,-11.129,a,S1 obj,46,co2a0000375,0.7734375
12026,8,TP7,199,-6.246,a,S1 obj,46,co2a0000375,0.77734375
12027,8,TP7,200,-2.34,a,S1 obj,46,co2a0000375,0.78125
12028,8,TP7,201,-1.363,a,S1 obj,46,co2a0000375,0.78515625
12029,8,TP7,202,-2.34,a,S1 obj,46,co2a0000375,0.7890625
12030,8,TP7,203,-3.316,a,S1 obj,46,co2a0000375,0.79296875
12031,8,TP7,204,-3.805,a,S1 obj,46,co2a0000375,0.796875
12032,8,TP7,205,-4.781,a,S1 obj,46,co2a0000375,0.80078125
12033,8,TP7,206,-6.734,a,S1 obj,46,co2a0000375,0.8046875
12034,8,TP7,207,-9.176,a,S1 obj,46,co2a0000375,0.80859375
12035,8,TP7,208,-10.64,a,S1 obj,46,co2a0000375,0.8125
12036,8,TP7,209,-9.664,a,S1 obj,46,co2a0000375,0.81640625
12037,8,TP7,210,-5.758,a,S1 obj,46,co2a0000375,0.8203125
12038,8,TP7,211,-0.387,a,S1 obj,46,co2a0000375,0.82421875
12039,8,TP7,212,3.52,a,S1 obj,46,co2a0000375,0.828125
12040,8,TP7,213,4.985,a,S1 obj,46,co2a0000375,0.83203125
12041,8,TP7,214,4.985,a,S1 obj,46,co2a0000375,0.8359375
12042,8,TP7,215,4.496,a,S1 obj,46,co2a0000375,0.83984375
12043,8,TP7,216,4.985,a,S1 obj,46,co2a0000375,0.84375
12044,8,TP7,217,6.449,a,S1 obj,46,co2a0000375,0.84765625
12045,8,TP7,218,7.914,a,S1 obj,46,co2a0000375,0.8515625
12046,8,TP7,219,7.426,a,S1 obj,46,co2a0000375,0.85546875
12047,8,TP7,220,5.473,a,S1 obj,46,co2a0000375,0.859375
12048,8,TP7,221,2.055,a,S1 obj,46,co2a0000375,0.86328125
12049,8,TP7,222,-0.875,a,S1 obj,46,co2a0000375,0.8671875
12050,8,TP7,223,-3.316,a,S1 obj,46,co2a0000375,0.87109375
12051,8,TP7,224,-4.781,a,S1 obj,46,co2a0000375,0.875
12052,8,TP7,225,-6.734,a,S1 obj,46,co2a0000375,0.87890625
12053,8,TP7,226,-8.199,a,S1 obj,46,co2a0000375,0.8828125
12054,8,TP7,227,-8.687,a,S1 obj,46,co2a0000375,0.88671875
12055,8,TP7,228,-8.199,a,S1 obj,46,co2a0000375,0.890625
12056,8,TP7,229,-6.734,a,S1 obj,46,co2a0000375,0.89453125
12057,8,TP7,230,-5.269,a,S1 obj,46,co2a0000375,0.8984375
12058,8,TP7,231,-4.293,a,S1 obj,46,co2a0000375,0.90234375
12059,8,TP7,232,-3.316,a,S1 obj,46,co2a0000375,0.90625
12060,8,TP7,233,-1.851,a,S1 obj,46,co2a0000375,0.91015625
12061,8,TP7,234,-0.875,a,S1 obj,46,co2a0000375,0.9140625
12062,8,TP7,235,-0.387,a,S1 obj,46,co2a0000375,0.91796875
12063,8,TP7,236,-2.34,a,S1 obj,46,co2a0000375,0.921875
12064,8,TP7,237,-5.269,a,S1 obj,46,co2a0000375,0.92578125
12065,8,TP7,238,-9.176,a,S1 obj,46,co2a0000375,0.9296875
12066,8,TP7,239,-11.129,a,S1 obj,46,co2a0000375,0.93359375
12067,8,TP7,240,-11.129,a,S1 obj,46,co2a0000375,0.9375
12068,8,TP7,241,-9.176,a,S1 obj,46,co2a0000375,0.94140625
12069,8,TP7,242,-6.734,a,S1 obj,46,co2a0000375,0.9453125
12070,8,TP7,243,-5.269,a,S1 obj,46,co2a0000375,0.94921875
12071,8,TP7,244,-5.269,a,S1 obj,46,co2a0000375,0.953125
12072,8,TP7,245,-5.758,a,S1 obj,46,co2a0000375,0.95703125
12073,8,TP7,246,-6.246,a,S1 obj,46,co2a0000375,0.9609375
12074,8,TP7,247,-7.222,a,S1 obj,46,co2a0000375,0.96484375
12075,8,TP7,248,-6.734,a,S1 obj,46,co2a0000375,0.96875
12076,8,TP7,249,-5.269,a,S1 obj,46,co2a0000375,0.97265625
12077,8,TP7,250,-2.828,a,S1 obj,46,co2a0000375,0.9765625
12078,8,TP7,251,0.59,a,S1 obj,46,co2a0000375,0.98046875
12079,8,TP7,252,3.52,a,S1 obj,46,co2a0000375,0.984375
12080,8,TP7,253,5.473,a,S1 obj,46,co2a0000375,0.98828125
12081,8,TP7,254,5.961,a,S1 obj,46,co2a0000375,0.9921875
12082,8,TP7,255,5.961,a,S1 obj,46,co2a0000375,0.99609375
12084,8,AFZ,0,1.007,a,S1 obj,47,co2a0000375,0.0
12085,8,AFZ,1,1.007,a,S1 obj,47,co2a0000375,0.00390625
12086,8,AFZ,2,3.937,a,S1 obj,47,co2a0000375,0.0078125
12087,8,AFZ,3,7.355,a,S1 obj,47,co2a0000375,0.01171875
12088,8,AFZ,4,10.773,a,S1 obj,47,co2a0000375,0.015625
12089,8,AFZ,5,12.726,a,S1 obj,47,co2a0000375,0.01953125
12090,8,AFZ,6,13.214,a,S1 obj,47,co2a0000375,0.0234375
12091,8,AFZ,7,12.238,a,S1 obj,47,co2a0000375,0.02734375
12092,8,AFZ,8,10.284,a,S1 obj,47,co2a0000375,0.03125
12093,8,AFZ,9,7.355,a,S1 obj,47,co2a0000375,0.03515625
12094,8,AFZ,10,3.937,a,S1 obj,47,co2a0000375,0.0390625
12095,8,AFZ,11,0.031,a,S1 obj,47,co2a0000375,0.04296875
12096,8,AFZ,12,-1.434,a,S1 obj,47,co2a0000375,0.046875
12097,8,AFZ,13,-0.458,a,S1 obj,47,co2a0000375,0.05078125
12098,8,AFZ,14,2.472,a,S1 obj,47,co2a0000375,0.0546875
12099,8,AFZ,15,5.402,a,S1 obj,47,co2a0000375,0.05859375
12100,8,AFZ,16,6.866,a,S1 obj,47,co2a0000375,0.0625
12101,8,AFZ,17,6.866,a,S1 obj,47,co2a0000375,0.06640625
12102,8,AFZ,18,5.402,a,S1 obj,47,co2a0000375,0.0703125
12103,8,AFZ,19,4.913,a,S1 obj,47,co2a0000375,0.07421875
12104,8,AFZ,20,6.866,a,S1 obj,47,co2a0000375,0.078125
12105,8,AFZ,21,10.773,a,S1 obj,47,co2a0000375,0.08203125
12106,8,AFZ,22,13.702,a,S1 obj,47,co2a0000375,0.0859375
12107,8,AFZ,23,15.167,a,S1 obj,47,co2a0000375,0.08984375
12108,8,AFZ,24,15.656,a,S1 obj,47,co2a0000375,0.09375
12109,8,AFZ,25,14.679,a,S1 obj,47,co2a0000375,0.09765625
12110,8,AFZ,26,15.167,a,S1 obj,47,co2a0000375,0.1015625
12111,8,AFZ,27,15.656,a,S1 obj,47,co2a0000375,0.10546875
12112,8,AFZ,28,16.144,a,S1 obj,47,co2a0000375,0.109375
12113,8,AFZ,29,14.191,a,S1 obj,47,co2a0000375,0.11328125
12114,8,AFZ,30,10.284,a,S1 obj,47,co2a0000375,0.1171875
12115,8,AFZ,31,4.913,a,S1 obj,47,co2a0000375,0.12109375
12116,8,AFZ,32,0.519,a,S1 obj,47,co2a0000375,0.125
12117,8,AFZ,33,-0.946,a,S1 obj,47,co2a0000375,0.12890625
12118,8,AFZ,34,1.007,a,S1 obj,47,co2a0000375,0.1328125
12119,8,AFZ,35,4.913,a,S1 obj,47,co2a0000375,0.13671875
12120,8,AFZ,36,8.331,a,S1 obj,47,co2a0000375,0.140625
12121,8,AFZ,37,10.284,a,S1 obj,47,co2a0000375,0.14453125
12122,8,AFZ,38,9.796,a,S1 obj,47,co2a0000375,0.1484375
12123,8,AFZ,39,6.866,a,S1 obj,47,co2a0000375,0.15234375
12124,8,AFZ,40,5.402,a,S1 obj,47,co2a0000375,0.15625
12125,8,AFZ,41,4.913,a,S1 obj,47,co2a0000375,0.16015625
12126,8,AFZ,42,7.355,a,S1 obj,47,co2a0000375,0.1640625
12127,8,AFZ,43,10.773,a,S1 obj,47,co2a0000375,0.16796875
12128,8,AFZ,44,13.214,a,S1 obj,47,co2a0000375,0.171875
12129,8,AFZ,45,13.702,a,S1 obj,47,co2a0000375,0.17578125
12130,8,AFZ,46,11.261,a,S1 obj,47,co2a0000375,0.1796875
12131,8,AFZ,47,7.355,a,S1 obj,47,co2a0000375,0.18359375
12132,8,AFZ,48,2.96,a,S1 obj,47,co2a0000375,0.1875
12133,8,AFZ,49,1.495,a,S1 obj,47,co2a0000375,0.19140625
12134,8,AFZ,50,1.984,a,S1 obj,47,co2a0000375,0.1953125
12135,8,AFZ,51,3.937,a,S1 obj,47,co2a0000375,0.19921875
12136,8,AFZ,52,5.89,a,S1 obj,47,co2a0000375,0.203125
12137,8,AFZ,53,7.355,a,S1 obj,47,co2a0000375,0.20703125
12138,8,AFZ,54,6.378,a,S1 obj,47,co2a0000375,0.2109375
12139,8,AFZ,55,5.402,a,S1 obj,47,co2a0000375,0.21484375
12140,8,AFZ,56,4.913,a,S1 obj,47,co2a0000375,0.21875
12141,8,AFZ,57,6.866,a,S1 obj,47,co2a0000375,0.22265625
12142,8,AFZ,58,9.308,a,S1 obj,47,co2a0000375,0.2265625
12143,8,AFZ,59,12.238,a,S1 obj,47,co2a0000375,0.23046875
12144,8,AFZ,60,15.167,a,S1 obj,47,co2a0000375,0.234375
12145,8,AFZ,61,16.632,a,S1 obj,47,co2a0000375,0.23828125
12146,8,AFZ,62,16.632,a,S1 obj,47,co2a0000375,0.2421875
12147,8,AFZ,63,16.144,a,S1 obj,47,co2a0000375,0.24609375
12148,8,AFZ,64,15.656,a,S1 obj,47,co2a0000375,0.25
12149,8,AFZ,65,15.167,a,S1 obj,47,co2a0000375,0.25390625
12150,8,AFZ,66,14.679,a,S1 obj,47,co2a0000375,0.2578125
12151,8,AFZ,67,14.191,a,S1 obj,47,co2a0000375,0.26171875
12152,8,AFZ,68,13.214,a,S1 obj,47,co2a0000375,0.265625
12153,8,AFZ,69,12.726,a,S1 obj,47,co2a0000375,0.26953125
12154,8,AFZ,70,12.238,a,S1 obj,47,co2a0000375,0.2734375
12155,8,AFZ,71,12.726,a,S1 obj,47,co2a0000375,0.27734375
12156,8,AFZ,72,13.214,a,S1 obj,47,co2a0000375,0.28125
12157,8,AFZ,73,13.214,a,S1 obj,47,co2a0000375,0.28515625
12158,8,AFZ,74,11.749,a,S1 obj,47,co2a0000375,0.2890625
12159,8,AFZ,75,9.796,a,S1 obj,47,co2a0000375,0.29296875
12160,8,AFZ,76,7.843,a,S1 obj,47,co2a0000375,0.296875
12161,8,AFZ,77,6.866,a,S1 obj,47,co2a0000375,0.30078125
12162,8,AFZ,78,7.355,a,S1 obj,47,co2a0000375,0.3046875
12163,8,AFZ,79,9.308,a,S1 obj,47,co2a0000375,0.30859375
12164,8,AFZ,80,10.773,a,S1 obj,47,co2a0000375,0.3125
12165,8,AFZ,81,11.749,a,S1 obj,47,co2a0000375,0.31640625
12166,8,AFZ,82,11.749,a,S1 obj,47,co2a0000375,0.3203125
12167,8,AFZ,83,11.261,a,S1 obj,47,co2a0000375,0.32421875
12168,8,AFZ,84,10.284,a,S1 obj,47,co2a0000375,0.328125
12169,8,AFZ,85,9.796,a,S1 obj,47,co2a0000375,0.33203125
12170,8,AFZ,86,8.82,a,S1 obj,47,co2a0000375,0.3359375
12171,8,AFZ,87,8.331,a,S1 obj,47,co2a0000375,0.33984375
12172,8,AFZ,88,7.355,a,S1 obj,47,co2a0000375,0.34375
12173,8,AFZ,89,6.378,a,S1 obj,47,co2a0000375,0.34765625
12174,8,AFZ,90,4.913,a,S1 obj,47,co2a0000375,0.3515625
12175,8,AFZ,91,4.913,a,S1 obj,47,co2a0000375,0.35546875
12176,8,AFZ,92,4.913,a,S1 obj,47,co2a0000375,0.359375
12177,8,AFZ,93,4.913,a,S1 obj,47,co2a0000375,0.36328125
12178,8,AFZ,94,4.913,a,S1 obj,47,co2a0000375,0.3671875
12179,8,AFZ,95,3.937,a,S1 obj,47,co2a0000375,0.37109375
12180,8,AFZ,96,1.984,a,S1 obj,47,co2a0000375,0.375
12181,8,AFZ,97,1.007,a,S1 obj,47,co2a0000375,0.37890625
12182,8,AFZ,98,0.031,a,S1 obj,47,co2a0000375,0.3828125
12183,8,AFZ,99,0.519,a,S1 obj,47,co2a0000375,0.38671875
12184,8,AFZ,100,1.984,a,S1 obj,47,co2a0000375,0.390625
12185,8,AFZ,101,4.913,a,S1 obj,47,co2a0000375,0.39453125
12186,8,AFZ,102,6.866,a,S1 obj,47,co2a0000375,0.3984375
12187,8,AFZ,103,9.308,a,S1 obj,47,co2a0000375,0.40234375
12188,8,AFZ,104,9.796,a,S1 obj,47,co2a0000375,0.40625
12189,8,AFZ,105,8.82,a,S1 obj,47,co2a0000375,0.41015625
12190,8,AFZ,106,7.355,a,S1 obj,47,co2a0000375,0.4140625
12191,8,AFZ,107,5.89,a,S1 obj,47,co2a0000375,0.41796875
12192,8,AFZ,108,4.913,a,S1 obj,47,co2a0000375,0.421875
12193,8,AFZ,109,4.913,a,S1 obj,47,co2a0000375,0.42578125
12194,8,AFZ,110,5.89,a,S1 obj,47,co2a0000375,0.4296875
12195,8,AFZ,111,5.89,a,S1 obj,47,co2a0000375,0.43359375
12196,8,AFZ,112,4.913,a,S1 obj,47,co2a0000375,0.4375
12197,8,AFZ,113,3.448,a,S1 obj,47,co2a0000375,0.44140625
12198,8,AFZ,114,1.495,a,S1 obj,47,co2a0000375,0.4453125
12199,8,AFZ,115,1.007,a,S1 obj,47,co2a0000375,0.44921875
12200,8,AFZ,116,1.007,a,S1 obj,47,co2a0000375,0.453125
12201,8,AFZ,117,1.495,a,S1 obj,47,co2a0000375,0.45703125
12202,8,AFZ,118,1.007,a,S1 obj,47,co2a0000375,0.4609375
12203,8,AFZ,119,0.031,a,S1 obj,47,co2a0000375,0.46484375
12204,8,AFZ,120,-1.434,a,S1 obj,47,co2a0000375,0.46875
12205,8,AFZ,121,-2.899,a,S1 obj,47,co2a0000375,0.47265625
12206,8,AFZ,122,-2.899,a,S1 obj,47,co2a0000375,0.4765625
12207,8,AFZ,123,-2.411,a,S1 obj,47,co2a0000375,0.48046875
12208,8,AFZ,124,-1.434,a,S1 obj,47,co2a0000375,0.484375
12209,8,AFZ,125,1.007,a,S1 obj,47,co2a0000375,0.48828125
12210,8,AFZ,126,2.472,a,S1 obj,47,co2a0000375,0.4921875
12211,8,AFZ,127,3.937,a,S1 obj,47,co2a0000375,0.49609375
12212,8,AFZ,128,4.913,a,S1 obj,47,co2a0000375,0.5
12213,8,AFZ,129,4.913,a,S1 obj,47,co2a0000375,0.50390625
12214,8,AFZ,130,4.913,a,S1 obj,47,co2a0000375,0.5078125
12215,8,AFZ,131,4.425,a,S1 obj,47,co2a0000375,0.51171875
12216,8,AFZ,132,3.937,a,S1 obj,47,co2a0000375,0.515625
12217,8,AFZ,133,3.937,a,S1 obj,47,co2a0000375,0.51953125
12218,8,AFZ,134,2.96,a,S1 obj,47,co2a0000375,0.5234375
12219,8,AFZ,135,1.495,a,S1 obj,47,co2a0000375,0.52734375
12220,8,AFZ,136,0.031,a,S1 obj,47,co2a0000375,0.53125
12221,8,AFZ,137,-0.458,a,S1 obj,47,co2a0000375,0.53515625
12222,8,AFZ,138,0.519,a,S1 obj,47,co2a0000375,0.5390625
12223,8,AFZ,139,2.472,a,S1 obj,47,co2a0000375,0.54296875
12224,8,AFZ,140,3.937,a,S1 obj,47,co2a0000375,0.546875
12225,8,AFZ,141,3.937,a,S1 obj,47,co2a0000375,0.55078125
12226,8,AFZ,142,2.96,a,S1 obj,47,co2a0000375,0.5546875
12227,8,AFZ,143,1.984,a,S1 obj,47,co2a0000375,0.55859375
12228,8,AFZ,144,3.448,a,S1 obj,47,co2a0000375,0.5625
12229,8,AFZ,145,7.355,a,S1 obj,47,co2a0000375,0.56640625
12230,8,AFZ,146,13.214,a,S1 obj,47,co2a0000375,0.5703125
12231,8,AFZ,147,17.609,a,S1 obj,47,co2a0000375,0.57421875
12232,8,AFZ,148,19.073,a,S1 obj,47,co2a0000375,0.578125
12233,8,AFZ,149,18.097,a,S1 obj,47,co2a0000375,0.58203125
12234,8,AFZ,150,16.144,a,S1 obj,47,co2a0000375,0.5859375
12235,8,AFZ,151,13.702,a,S1 obj,47,co2a0000375,0.58984375
12236,8,AFZ,152,12.726,a,S1 obj,47,co2a0000375,0.59375
12237,8,AFZ,153,12.238,a,S1 obj,47,co2a0000375,0.59765625
12238,8,AFZ,154,11.749,a,S1 obj,47,co2a0000375,0.6015625
12239,8,AFZ,155,10.773,a,S1 obj,47,co2a0000375,0.60546875
12240,8,AFZ,156,10.284,a,S1 obj,47,co2a0000375,0.609375
12241,8,AFZ,157,9.796,a,S1 obj,47,co2a0000375,0.61328125
12242,8,AFZ,158,10.773,a,S1 obj,47,co2a0000375,0.6171875
12243,8,AFZ,159,10.773,a,S1 obj,47,co2a0000375,0.62109375
12244,8,AFZ,160,10.284,a,S1 obj,47,co2a0000375,0.625
12245,8,AFZ,161,9.308,a,S1 obj,47,co2a0000375,0.62890625
12246,8,AFZ,162,8.331,a,S1 obj,47,co2a0000375,0.6328125
12247,8,AFZ,163,7.843,a,S1 obj,47,co2a0000375,0.63671875
12248,8,AFZ,164,8.331,a,S1 obj,47,co2a0000375,0.640625
12249,8,AFZ,165,9.796,a,S1 obj,47,co2a0000375,0.64453125
12250,8,AFZ,166,12.238,a,S1 obj,47,co2a0000375,0.6484375
12251,8,AFZ,167,16.144,a,S1 obj,47,co2a0000375,0.65234375
12252,8,AFZ,168,20.538,a,S1 obj,47,co2a0000375,0.65625
12253,8,AFZ,169,23.468,a,S1 obj,47,co2a0000375,0.66015625
12254,8,AFZ,170,23.956,a,S1 obj,47,co2a0000375,0.6640625
12255,8,AFZ,171,21.515,a,S1 obj,47,co2a0000375,0.66796875
12256,8,AFZ,172,17.609,a,S1 obj,47,co2a0000375,0.671875
12257,8,AFZ,173,13.702,a,S1 obj,47,co2a0000375,0.67578125
12258,8,AFZ,174,13.214,a,S1 obj,47,co2a0000375,0.6796875
12259,8,AFZ,175,15.167,a,S1 obj,47,co2a0000375,0.68359375
12260,8,AFZ,176,18.097,a,S1 obj,47,co2a0000375,0.6875
12261,8,AFZ,177,19.562,a,S1 obj,47,co2a0000375,0.69140625
12262,8,AFZ,178,18.585,a,S1 obj,47,co2a0000375,0.6953125
12263,8,AFZ,179,17.12,a,S1 obj,47,co2a0000375,0.69921875
12264,8,AFZ,180,15.656,a,S1 obj,47,co2a0000375,0.703125
12265,8,AFZ,181,17.12,a,S1 obj,47,co2a0000375,0.70703125
12266,8,AFZ,182,19.562,a,S1 obj,47,co2a0000375,0.7109375
12267,8,AFZ,183,21.515,a,S1 obj,47,co2a0000375,0.71484375
12268,8,AFZ,184,21.515,a,S1 obj,47,co2a0000375,0.71875
12269,8,AFZ,185,20.538,a,S1 obj,47,co2a0000375,0.72265625
12270,8,AFZ,186,20.05,a,S1 obj,47,co2a0000375,0.7265625
12271,8,AFZ,187,20.05,a,S1 obj,47,co2a0000375,0.73046875
12272,8,AFZ,188,22.003,a,S1 obj,47,co2a0000375,0.734375
12273,8,AFZ,189,25.421,a,S1 obj,47,co2a0000375,0.73828125
12274,8,AFZ,190,28.351,a,S1 obj,47,co2a0000375,0.7421875
12275,8,AFZ,191,30.792,a,S1 obj,47,co2a0000375,0.74609375
12276,8,AFZ,192,31.281,a,S1 obj,47,co2a0000375,0.75
12277,8,AFZ,193,30.304,a,S1 obj,47,co2a0000375,0.75390625
12278,8,AFZ,194,28.351,a,S1 obj,47,co2a0000375,0.7578125
12279,8,AFZ,195,26.886,a,S1 obj,47,co2a0000375,0.76171875
12280,8,AFZ,196,26.398,a,S1 obj,47,co2a0000375,0.765625
12281,8,AFZ,197,27.863,a,S1 obj,47,co2a0000375,0.76953125
12282,8,AFZ,198,29.327,a,S1 obj,47,co2a0000375,0.7734375
12283,8,AFZ,199,30.792,a,S1 obj,47,co2a0000375,0.77734375
12284,8,AFZ,200,31.769,a,S1 obj,47,co2a0000375,0.78125
12285,8,AFZ,201,32.257,a,S1 obj,47,co2a0000375,0.78515625
12286,8,AFZ,202,32.745,a,S1 obj,47,co2a0000375,0.7890625
12287,8,AFZ,203,34.21,a,S1 obj,47,co2a0000375,0.79296875
12288,8,AFZ,204,36.163,a,S1 obj,47,co2a0000375,0.796875
12289,8,AFZ,205,36.652,a,S1 obj,47,co2a0000375,0.80078125
12290,8,AFZ,206,36.163,a,S1 obj,47,co2a0000375,0.8046875
12291,8,AFZ,207,34.698,a,S1 obj,47,co2a0000375,0.80859375
12292,8,AFZ,208,33.722,a,S1 obj,47,co2a0000375,0.8125
12293,8,AFZ,209,34.21,a,S1 obj,47,co2a0000375,0.81640625
12294,8,AFZ,210,35.675,a,S1 obj,47,co2a0000375,0.8203125
12295,8,AFZ,211,37.628,a,S1 obj,47,co2a0000375,0.82421875
12296,8,AFZ,212,38.116,a,S1 obj,47,co2a0000375,0.828125
12297,8,AFZ,213,37.628,a,S1 obj,47,co2a0000375,0.83203125
12298,8,AFZ,214,36.652,a,S1 obj,47,co2a0000375,0.8359375
12299,8,AFZ,215,36.163,a,S1 obj,47,co2a0000375,0.83984375
12300,8,AFZ,216,34.698,a,S1 obj,47,co2a0000375,0.84375
12301,8,AFZ,217,32.257,a,S1 obj,47,co2a0000375,0.84765625
