,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12302,8,AFZ,218,29.327,a,S1 obj,47,co2a0000375,0.8515625
12303,8,AFZ,219,26.398,a,S1 obj,47,co2a0000375,0.85546875
12304,8,AFZ,220,24.933,a,S1 obj,47,co2a0000375,0.859375
12305,8,AFZ,221,25.421,a,S1 obj,47,co2a0000375,0.86328125
12306,8,AFZ,222,27.374,a,S1 obj,47,co2a0000375,0.8671875
12307,8,AFZ,223,28.839,a,S1 obj,47,co2a0000375,0.87109375
12308,8,AFZ,224,28.839,a,S1 obj,47,co2a0000375,0.875
12309,8,AFZ,225,26.886,a,S1 obj,47,co2a0000375,0.87890625
12310,8,AFZ,226,23.956,a,S1 obj,47,co2a0000375,0.8828125
12311,8,AFZ,227,22.98,a,S1 obj,47,co2a0000375,0.88671875
12312,8,AFZ,228,24.445,a,S1 obj,47,co2a0000375,0.890625
12313,8,AFZ,229,27.863,a,S1 obj,47,co2a0000375,0.89453125
12314,8,AFZ,230,30.792,a,S1 obj,47,co2a0000375,0.8984375
12315,8,AFZ,231,31.769,a,S1 obj,47,co2a0000375,0.90234375
12316,8,AFZ,232,30.304,a,S1 obj,47,co2a0000375,0.90625
12317,8,AFZ,233,27.374,a,S1 obj,47,co2a0000375,0.91015625
12318,8,AFZ,234,25.909,a,S1 obj,47,co2a0000375,0.9140625
12319,8,AFZ,235,26.398,a,S1 obj,47,co2a0000375,0.91796875
12320,8,AFZ,236,30.304,a,S1 obj,47,co2a0000375,0.921875
12321,8,AFZ,237,34.21,a,S1 obj,47,co2a0000375,0.92578125
12322,8,AFZ,238,37.14,a,S1 obj,47,co2a0000375,0.9296875
12323,8,AFZ,239,36.163,a,S1 obj,47,co2a0000375,0.93359375
12324,8,AFZ,240,32.257,a,S1 obj,47,co2a0000375,0.9375
12325,8,AFZ,241,26.886,a,S1 obj,47,co2a0000375,0.94140625
12326,8,AFZ,242,22.003,a,S1 obj,47,co2a0000375,0.9453125
12327,8,AFZ,243,19.073,a,S1 obj,47,co2a0000375,0.94921875
12328,8,AFZ,244,18.585,a,S1 obj,47,co2a0000375,0.953125
12329,8,AFZ,245,20.538,a,S1 obj,47,co2a0000375,0.95703125
12330,8,AFZ,246,23.468,a,S1 obj,47,co2a0000375,0.9609375
12331,8,AFZ,247,27.374,a,S1 obj,47,co2a0000375,0.96484375
12332,8,AFZ,248,30.304,a,S1 obj,47,co2a0000375,0.96875
12333,8,AFZ,249,31.769,a,S1 obj,47,co2a0000375,0.97265625
12334,8,AFZ,250,30.792,a,S1 obj,47,co2a0000375,0.9765625
12335,8,AFZ,251,28.351,a,S1 obj,47,co2a0000375,0.98046875
12336,8,AFZ,252,25.421,a,S1 obj,47,co2a0000375,0.984375
12337,8,AFZ,253,22.491,a,S1 obj,47,co2a0000375,0.98828125
12338,8,AFZ,254,21.515,a,S1 obj,47,co2a0000375,0.9921875
12339,8,AFZ,255,21.515,a,S1 obj,47,co2a0000375,0.99609375
12341,8,CP3,0,1.353,a,S1 obj,48,co2a0000375,0.0
12342,8,CP3,1,1.353,a,S1 obj,48,co2a0000375,0.00390625
12343,8,CP3,2,1.841,a,S1 obj,48,co2a0000375,0.0078125
12344,8,CP3,3,3.794,a,S1 obj,48,co2a0000375,0.01171875
12345,8,CP3,4,5.259,a,S1 obj,48,co2a0000375,0.015625
12346,8,CP3,5,6.724,a,S1 obj,48,co2a0000375,0.01953125
12347,8,CP3,6,6.724,a,S1 obj,48,co2a0000375,0.0234375
12348,8,CP3,7,5.259,a,S1 obj,48,co2a0000375,0.02734375
12349,8,CP3,8,2.818,a,S1 obj,48,co2a0000375,0.03125
12350,8,CP3,9,0.376,a,S1 obj,48,co2a0000375,0.03515625
12351,8,CP3,10,-1.088,a,S1 obj,48,co2a0000375,0.0390625
12352,8,CP3,11,-0.6,a,S1 obj,48,co2a0000375,0.04296875
12353,8,CP3,12,1.353,a,S1 obj,48,co2a0000375,0.046875
12354,8,CP3,13,4.771,a,S1 obj,48,co2a0000375,0.05078125
12355,8,CP3,14,7.212,a,S1 obj,48,co2a0000375,0.0546875
12356,8,CP3,15,8.677,a,S1 obj,48,co2a0000375,0.05859375
12357,8,CP3,16,8.189,a,S1 obj,48,co2a0000375,0.0625
12358,8,CP3,17,6.236,a,S1 obj,48,co2a0000375,0.06640625
12359,8,CP3,18,4.771,a,S1 obj,48,co2a0000375,0.0703125
12360,8,CP3,19,3.794,a,S1 obj,48,co2a0000375,0.07421875
12361,8,CP3,20,4.283,a,S1 obj,48,co2a0000375,0.078125
12362,8,CP3,21,4.771,a,S1 obj,48,co2a0000375,0.08203125
12363,8,CP3,22,4.771,a,S1 obj,48,co2a0000375,0.0859375
12364,8,CP3,23,4.283,a,S1 obj,48,co2a0000375,0.08984375
12365,8,CP3,24,3.306,a,S1 obj,48,co2a0000375,0.09375
12366,8,CP3,25,2.33,a,S1 obj,48,co2a0000375,0.09765625
12367,8,CP3,26,1.841,a,S1 obj,48,co2a0000375,0.1015625
12368,8,CP3,27,1.353,a,S1 obj,48,co2a0000375,0.10546875
12369,8,CP3,28,2.33,a,S1 obj,48,co2a0000375,0.109375
12370,8,CP3,29,3.794,a,S1 obj,48,co2a0000375,0.11328125
12371,8,CP3,30,5.747,a,S1 obj,48,co2a0000375,0.1171875
12372,8,CP3,31,7.701,a,S1 obj,48,co2a0000375,0.12109375
12373,8,CP3,32,10.142,a,S1 obj,48,co2a0000375,0.125
12374,8,CP3,33,11.119,a,S1 obj,48,co2a0000375,0.12890625
12375,8,CP3,34,11.119,a,S1 obj,48,co2a0000375,0.1328125
12376,8,CP3,35,8.677,a,S1 obj,48,co2a0000375,0.13671875
12377,8,CP3,36,5.747,a,S1 obj,48,co2a0000375,0.140625
12378,8,CP3,37,2.818,a,S1 obj,48,co2a0000375,0.14453125
12379,8,CP3,38,2.818,a,S1 obj,48,co2a0000375,0.1484375
12380,8,CP3,39,3.794,a,S1 obj,48,co2a0000375,0.15234375
12381,8,CP3,40,5.747,a,S1 obj,48,co2a0000375,0.15625
12382,8,CP3,41,6.236,a,S1 obj,48,co2a0000375,0.16015625
12383,8,CP3,42,5.747,a,S1 obj,48,co2a0000375,0.1640625
12384,8,CP3,43,4.771,a,S1 obj,48,co2a0000375,0.16796875
12385,8,CP3,44,4.283,a,S1 obj,48,co2a0000375,0.171875
12386,8,CP3,45,4.771,a,S1 obj,48,co2a0000375,0.17578125
12387,8,CP3,46,5.747,a,S1 obj,48,co2a0000375,0.1796875
12388,8,CP3,47,6.236,a,S1 obj,48,co2a0000375,0.18359375
12389,8,CP3,48,6.236,a,S1 obj,48,co2a0000375,0.1875
12390,8,CP3,49,6.236,a,S1 obj,48,co2a0000375,0.19140625
12391,8,CP3,50,5.747,a,S1 obj,48,co2a0000375,0.1953125
12392,8,CP3,51,4.771,a,S1 obj,48,co2a0000375,0.19921875
12393,8,CP3,52,4.283,a,S1 obj,48,co2a0000375,0.203125
12394,8,CP3,53,2.33,a,S1 obj,48,co2a0000375,0.20703125
12395,8,CP3,54,0.865,a,S1 obj,48,co2a0000375,0.2109375
12396,8,CP3,55,-0.6,a,S1 obj,48,co2a0000375,0.21484375
12397,8,CP3,56,-0.6,a,S1 obj,48,co2a0000375,0.21875
12398,8,CP3,57,-0.112,a,S1 obj,48,co2a0000375,0.22265625
12399,8,CP3,58,0.376,a,S1 obj,48,co2a0000375,0.2265625
12400,8,CP3,59,1.841,a,S1 obj,48,co2a0000375,0.23046875
12401,8,CP3,60,2.818,a,S1 obj,48,co2a0000375,0.234375
12402,8,CP3,61,4.283,a,S1 obj,48,co2a0000375,0.23828125
12403,8,CP3,62,5.747,a,S1 obj,48,co2a0000375,0.2421875
12404,8,CP3,63,6.724,a,S1 obj,48,co2a0000375,0.24609375
12405,8,CP3,64,7.212,a,S1 obj,48,co2a0000375,0.25
12406,8,CP3,65,7.212,a,S1 obj,48,co2a0000375,0.25390625
12407,8,CP3,66,6.236,a,S1 obj,48,co2a0000375,0.2578125
12408,8,CP3,67,5.747,a,S1 obj,48,co2a0000375,0.26171875
12409,8,CP3,68,5.259,a,S1 obj,48,co2a0000375,0.265625
12410,8,CP3,69,5.259,a,S1 obj,48,co2a0000375,0.26953125
12411,8,CP3,70,5.747,a,S1 obj,48,co2a0000375,0.2734375
12412,8,CP3,71,6.236,a,S1 obj,48,co2a0000375,0.27734375
12413,8,CP3,72,6.236,a,S1 obj,48,co2a0000375,0.28125
12414,8,CP3,73,6.236,a,S1 obj,48,co2a0000375,0.28515625
12415,8,CP3,74,6.724,a,S1 obj,48,co2a0000375,0.2890625
12416,8,CP3,75,7.212,a,S1 obj,48,co2a0000375,0.29296875
12417,8,CP3,76,6.724,a,S1 obj,48,co2a0000375,0.296875
12418,8,CP3,77,5.259,a,S1 obj,48,co2a0000375,0.30078125
12419,8,CP3,78,3.794,a,S1 obj,48,co2a0000375,0.3046875
12420,8,CP3,79,2.818,a,S1 obj,48,co2a0000375,0.30859375
12421,8,CP3,80,4.771,a,S1 obj,48,co2a0000375,0.3125
12422,8,CP3,81,7.701,a,S1 obj,48,co2a0000375,0.31640625
12423,8,CP3,82,10.142,a,S1 obj,48,co2a0000375,0.3203125
12424,8,CP3,83,11.607,a,S1 obj,48,co2a0000375,0.32421875
12425,8,CP3,84,11.607,a,S1 obj,48,co2a0000375,0.328125
12426,8,CP3,85,11.607,a,S1 obj,48,co2a0000375,0.33203125
12427,8,CP3,86,11.607,a,S1 obj,48,co2a0000375,0.3359375
12428,8,CP3,87,12.583,a,S1 obj,48,co2a0000375,0.33984375
12429,8,CP3,88,14.048,a,S1 obj,48,co2a0000375,0.34375
12430,8,CP3,89,14.537,a,S1 obj,48,co2a0000375,0.34765625
12431,8,CP3,90,14.537,a,S1 obj,48,co2a0000375,0.3515625
12432,8,CP3,91,13.072,a,S1 obj,48,co2a0000375,0.35546875
12433,8,CP3,92,11.607,a,S1 obj,48,co2a0000375,0.359375
12434,8,CP3,93,9.654,a,S1 obj,48,co2a0000375,0.36328125
12435,8,CP3,94,8.189,a,S1 obj,48,co2a0000375,0.3671875
12436,8,CP3,95,7.701,a,S1 obj,48,co2a0000375,0.37109375
12437,8,CP3,96,7.212,a,S1 obj,48,co2a0000375,0.375
12438,8,CP3,97,6.236,a,S1 obj,48,co2a0000375,0.37890625
12439,8,CP3,98,5.259,a,S1 obj,48,co2a0000375,0.3828125
12440,8,CP3,99,4.771,a,S1 obj,48,co2a0000375,0.38671875
12441,8,CP3,100,4.771,a,S1 obj,48,co2a0000375,0.390625
12442,8,CP3,101,5.259,a,S1 obj,48,co2a0000375,0.39453125
12443,8,CP3,102,6.236,a,S1 obj,48,co2a0000375,0.3984375
12444,8,CP3,103,7.212,a,S1 obj,48,co2a0000375,0.40234375
12445,8,CP3,104,7.701,a,S1 obj,48,co2a0000375,0.40625
12446,8,CP3,105,8.189,a,S1 obj,48,co2a0000375,0.41015625
12447,8,CP3,106,8.189,a,S1 obj,48,co2a0000375,0.4140625
12448,8,CP3,107,7.701,a,S1 obj,48,co2a0000375,0.41796875
12449,8,CP3,108,6.236,a,S1 obj,48,co2a0000375,0.421875
12450,8,CP3,109,5.259,a,S1 obj,48,co2a0000375,0.42578125
12451,8,CP3,110,4.283,a,S1 obj,48,co2a0000375,0.4296875
12452,8,CP3,111,4.283,a,S1 obj,48,co2a0000375,0.43359375
12453,8,CP3,112,3.794,a,S1 obj,48,co2a0000375,0.4375
12454,8,CP3,113,2.818,a,S1 obj,48,co2a0000375,0.44140625
12455,8,CP3,114,2.33,a,S1 obj,48,co2a0000375,0.4453125
12456,8,CP3,115,1.841,a,S1 obj,48,co2a0000375,0.44921875
12457,8,CP3,116,1.353,a,S1 obj,48,co2a0000375,0.453125
12458,8,CP3,117,0.376,a,S1 obj,48,co2a0000375,0.45703125
12459,8,CP3,118,-1.577,a,S1 obj,48,co2a0000375,0.4609375
12460,8,CP3,119,-3.042,a,S1 obj,48,co2a0000375,0.46484375
12461,8,CP3,120,-4.018,a,S1 obj,48,co2a0000375,0.46875
12462,8,CP3,121,-4.506,a,S1 obj,48,co2a0000375,0.47265625
12463,8,CP3,122,-4.506,a,S1 obj,48,co2a0000375,0.4765625
12464,8,CP3,123,-4.995,a,S1 obj,48,co2a0000375,0.48046875
12465,8,CP3,124,-5.483,a,S1 obj,48,co2a0000375,0.484375
12466,8,CP3,125,-4.506,a,S1 obj,48,co2a0000375,0.48828125
12467,8,CP3,126,-1.088,a,S1 obj,48,co2a0000375,0.4921875
12468,8,CP3,127,3.306,a,S1 obj,48,co2a0000375,0.49609375
12469,8,CP3,128,6.236,a,S1 obj,48,co2a0000375,0.5
12470,8,CP3,129,5.747,a,S1 obj,48,co2a0000375,0.50390625
12471,8,CP3,130,1.841,a,S1 obj,48,co2a0000375,0.5078125
12472,8,CP3,131,-2.065,a,S1 obj,48,co2a0000375,0.51171875
12473,8,CP3,132,-4.018,a,S1 obj,48,co2a0000375,0.515625
12474,8,CP3,133,-3.042,a,S1 obj,48,co2a0000375,0.51953125
12475,8,CP3,134,-1.577,a,S1 obj,48,co2a0000375,0.5234375
12476,8,CP3,135,-1.088,a,S1 obj,48,co2a0000375,0.52734375
12477,8,CP3,136,-2.553,a,S1 obj,48,co2a0000375,0.53125
12478,8,CP3,137,-4.995,a,S1 obj,48,co2a0000375,0.53515625
12479,8,CP3,138,-6.46,a,S1 obj,48,co2a0000375,0.5390625
12480,8,CP3,139,-6.46,a,S1 obj,48,co2a0000375,0.54296875
12481,8,CP3,140,-5.971,a,S1 obj,48,co2a0000375,0.546875
12482,8,CP3,141,-4.995,a,S1 obj,48,co2a0000375,0.55078125
12483,8,CP3,142,-4.506,a,S1 obj,48,co2a0000375,0.5546875
12484,8,CP3,143,-4.018,a,S1 obj,48,co2a0000375,0.55859375
12485,8,CP3,144,-3.042,a,S1 obj,48,co2a0000375,0.5625
12486,8,CP3,145,-1.577,a,S1 obj,48,co2a0000375,0.56640625
12487,8,CP3,146,-0.112,a,S1 obj,48,co2a0000375,0.5703125
12488,8,CP3,147,0.865,a,S1 obj,48,co2a0000375,0.57421875
12489,8,CP3,148,1.353,a,S1 obj,48,co2a0000375,0.578125
12490,8,CP3,149,1.353,a,S1 obj,48,co2a0000375,0.58203125
12491,8,CP3,150,1.353,a,S1 obj,48,co2a0000375,0.5859375
12492,8,CP3,151,0.376,a,S1 obj,48,co2a0000375,0.58984375
12493,8,CP3,152,-0.6,a,S1 obj,48,co2a0000375,0.59375
12494,8,CP3,153,-1.088,a,S1 obj,48,co2a0000375,0.59765625
12495,8,CP3,154,-2.065,a,S1 obj,48,co2a0000375,0.6015625
12496,8,CP3,155,-2.553,a,S1 obj,48,co2a0000375,0.60546875
12497,8,CP3,156,-2.553,a,S1 obj,48,co2a0000375,0.609375
12498,8,CP3,157,-2.065,a,S1 obj,48,co2a0000375,0.61328125
12499,8,CP3,158,-1.577,a,S1 obj,48,co2a0000375,0.6171875
12500,8,CP3,159,-1.577,a,S1 obj,48,co2a0000375,0.62109375
12501,8,CP3,160,-2.065,a,S1 obj,48,co2a0000375,0.625
12502,8,CP3,161,-3.042,a,S1 obj,48,co2a0000375,0.62890625
12503,8,CP3,162,-2.553,a,S1 obj,48,co2a0000375,0.6328125
12504,8,CP3,163,-2.065,a,S1 obj,48,co2a0000375,0.63671875
12505,8,CP3,164,-1.088,a,S1 obj,48,co2a0000375,0.640625
12506,8,CP3,165,-1.088,a,S1 obj,48,co2a0000375,0.64453125
12507,8,CP3,166,-2.553,a,S1 obj,48,co2a0000375,0.6484375
12508,8,CP3,167,-4.506,a,S1 obj,48,co2a0000375,0.65234375
12509,8,CP3,168,-6.46,a,S1 obj,48,co2a0000375,0.65625
12510,8,CP3,169,-7.436,a,S1 obj,48,co2a0000375,0.66015625
12511,8,CP3,170,-6.46,a,S1 obj,48,co2a0000375,0.6640625
12512,8,CP3,171,-4.995,a,S1 obj,48,co2a0000375,0.66796875
12513,8,CP3,172,-3.53,a,S1 obj,48,co2a0000375,0.671875
12514,8,CP3,173,-3.53,a,S1 obj,48,co2a0000375,0.67578125
12515,8,CP3,174,-4.018,a,S1 obj,48,co2a0000375,0.6796875
12516,8,CP3,175,-4.506,a,S1 obj,48,co2a0000375,0.68359375
12517,8,CP3,176,-4.995,a,S1 obj,48,co2a0000375,0.6875
12518,8,CP3,177,-3.53,a,S1 obj,48,co2a0000375,0.69140625
12519,8,CP3,178,-1.088,a,S1 obj,48,co2a0000375,0.6953125
12520,8,CP3,179,0.376,a,S1 obj,48,co2a0000375,0.69921875
12521,8,CP3,180,-0.112,a,S1 obj,48,co2a0000375,0.703125
12522,8,CP3,181,-2.065,a,S1 obj,48,co2a0000375,0.70703125
12523,8,CP3,182,-4.506,a,S1 obj,48,co2a0000375,0.7109375
12524,8,CP3,183,-5.971,a,S1 obj,48,co2a0000375,0.71484375
12525,8,CP3,184,-5.971,a,S1 obj,48,co2a0000375,0.71875
12526,8,CP3,185,-5.483,a,S1 obj,48,co2a0000375,0.72265625
12527,8,CP3,186,-5.971,a,S1 obj,48,co2a0000375,0.7265625
12528,8,CP3,187,-6.46,a,S1 obj,48,co2a0000375,0.73046875
12529,8,CP3,188,-6.46,a,S1 obj,48,co2a0000375,0.734375
12530,8,CP3,189,-4.995,a,S1 obj,48,co2a0000375,0.73828125
12531,8,CP3,190,-3.042,a,S1 obj,48,co2a0000375,0.7421875
12532,8,CP3,191,-2.065,a,S1 obj,48,co2a0000375,0.74609375
12533,8,CP3,192,-3.042,a,S1 obj,48,co2a0000375,0.75
12534,8,CP3,193,-4.995,a,S1 obj,48,co2a0000375,0.75390625
12535,8,CP3,194,-6.46,a,S1 obj,48,co2a0000375,0.7578125
12536,8,CP3,195,-6.948,a,S1 obj,48,co2a0000375,0.76171875
12537,8,CP3,196,-5.483,a,S1 obj,48,co2a0000375,0.765625
12538,8,CP3,197,-2.553,a,S1 obj,48,co2a0000375,0.76953125
12539,8,CP3,198,-0.6,a,S1 obj,48,co2a0000375,0.7734375
12540,8,CP3,199,0.865,a,S1 obj,48,co2a0000375,0.77734375
12541,8,CP3,200,0.376,a,S1 obj,48,co2a0000375,0.78125
12542,8,CP3,201,-1.577,a,S1 obj,48,co2a0000375,0.78515625
12543,8,CP3,202,-4.018,a,S1 obj,48,co2a0000375,0.7890625
12544,8,CP3,203,-5.971,a,S1 obj,48,co2a0000375,0.79296875
12545,8,CP3,204,-5.483,a,S1 obj,48,co2a0000375,0.796875
12546,8,CP3,205,-3.53,a,S1 obj,48,co2a0000375,0.80078125
12547,8,CP3,206,-2.553,a,S1 obj,48,co2a0000375,0.8046875
12548,8,CP3,207,-3.042,a,S1 obj,48,co2a0000375,0.80859375
12549,8,CP3,208,-4.018,a,S1 obj,48,co2a0000375,0.8125
12550,8,CP3,209,-4.018,a,S1 obj,48,co2a0000375,0.81640625
12551,8,CP3,210,-2.065,a,S1 obj,48,co2a0000375,0.8203125
12552,8,CP3,211,0.376,a,S1 obj,48,co2a0000375,0.82421875
12553,8,CP3,212,1.841,a,S1 obj,48,co2a0000375,0.828125
12554,8,CP3,213,1.353,a,S1 obj,48,co2a0000375,0.83203125
12555,8,CP3,214,-1.577,a,S1 obj,48,co2a0000375,0.8359375
12556,8,CP3,215,-4.018,a,S1 obj,48,co2a0000375,0.83984375
12557,8,CP3,216,-4.995,a,S1 obj,48,co2a0000375,0.84375
12558,8,CP3,217,-4.018,a,S1 obj,48,co2a0000375,0.84765625
12559,8,CP3,218,-2.065,a,S1 obj,48,co2a0000375,0.8515625
12560,8,CP3,219,-0.6,a,S1 obj,48,co2a0000375,0.85546875
12561,8,CP3,220,-0.6,a,S1 obj,48,co2a0000375,0.859375
12562,8,CP3,221,-1.577,a,S1 obj,48,co2a0000375,0.86328125
12563,8,CP3,222,-2.553,a,S1 obj,48,co2a0000375,0.8671875
12564,8,CP3,223,-2.553,a,S1 obj,48,co2a0000375,0.87109375
12565,8,CP3,224,-1.577,a,S1 obj,48,co2a0000375,0.875
12566,8,CP3,225,-1.577,a,S1 obj,48,co2a0000375,0.87890625
12567,8,CP3,226,-2.553,a,S1 obj,48,co2a0000375,0.8828125
12568,8,CP3,227,-3.53,a,S1 obj,48,co2a0000375,0.88671875
12569,8,CP3,228,-4.018,a,S1 obj,48,co2a0000375,0.890625
12570,8,CP3,229,-4.018,a,S1 obj,48,co2a0000375,0.89453125
12571,8,CP3,230,-3.53,a,S1 obj,48,co2a0000375,0.8984375
12572,8,CP3,231,-3.042,a,S1 obj,48,co2a0000375,0.90234375
12573,8,CP3,232,-2.553,a,S1 obj,48,co2a0000375,0.90625
12574,8,CP3,233,-2.065,a,S1 obj,48,co2a0000375,0.91015625
12575,8,CP3,234,-2.065,a,S1 obj,48,co2a0000375,0.9140625
12576,8,CP3,235,-2.065,a,S1 obj,48,co2a0000375,0.91796875
12577,8,CP3,236,-2.065,a,S1 obj,48,co2a0000375,0.921875
12578,8,CP3,237,-2.553,a,S1 obj,48,co2a0000375,0.92578125
12579,8,CP3,238,-4.018,a,S1 obj,48,co2a0000375,0.9296875
12580,8,CP3,239,-5.483,a,S1 obj,48,co2a0000375,0.93359375
12581,8,CP3,240,-5.971,a,S1 obj,48,co2a0000375,0.9375
12582,8,CP3,241,-4.506,a,S1 obj,48,co2a0000375,0.94140625
12583,8,CP3,242,-1.577,a,S1 obj,48,co2a0000375,0.9453125
12584,8,CP3,243,0.865,a,S1 obj,48,co2a0000375,0.94921875
12585,8,CP3,244,1.353,a,S1 obj,48,co2a0000375,0.953125
12586,8,CP3,245,-0.112,a,S1 obj,48,co2a0000375,0.95703125
12587,8,CP3,246,-2.065,a,S1 obj,48,co2a0000375,0.9609375
12588,8,CP3,247,-2.553,a,S1 obj,48,co2a0000375,0.96484375
12589,8,CP3,248,-1.088,a,S1 obj,48,co2a0000375,0.96875
12590,8,CP3,249,0.865,a,S1 obj,48,co2a0000375,0.97265625
12591,8,CP3,250,2.33,a,S1 obj,48,co2a0000375,0.9765625
12592,8,CP3,251,2.818,a,S1 obj,48,co2a0000375,0.98046875
12593,8,CP3,252,2.33,a,S1 obj,48,co2a0000375,0.984375
12594,8,CP3,253,2.818,a,S1 obj,48,co2a0000375,0.98828125
12595,8,CP3,254,3.794,a,S1 obj,48,co2a0000375,0.9921875
12596,8,CP3,255,4.771,a,S1 obj,48,co2a0000375,0.99609375
12598,8,CP4,0,-0.793,a,S1 obj,49,co2a0000375,0.0
12599,8,CP4,1,-2.747,a,S1 obj,49,co2a0000375,0.00390625
12600,8,CP4,2,-3.723,a,S1 obj,49,co2a0000375,0.0078125
12601,8,CP4,3,-4.211,a,S1 obj,49,co2a0000375,0.01171875
12602,8,CP4,4,-3.235,a,S1 obj,49,co2a0000375,0.015625
12603,8,CP4,5,-1.282,a,S1 obj,49,co2a0000375,0.01953125
12604,8,CP4,6,0.183,a,S1 obj,49,co2a0000375,0.0234375
12605,8,CP4,7,1.16,a,S1 obj,49,co2a0000375,0.02734375
12606,8,CP4,8,1.648,a,S1 obj,49,co2a0000375,0.03125
12607,8,CP4,9,0.671,a,S1 obj,49,co2a0000375,0.03515625
12608,8,CP4,10,-1.77,a,S1 obj,49,co2a0000375,0.0390625
12609,8,CP4,11,-4.7,a,S1 obj,49,co2a0000375,0.04296875
12610,8,CP4,12,-6.653,a,S1 obj,49,co2a0000375,0.046875
12611,8,CP4,13,-6.165,a,S1 obj,49,co2a0000375,0.05078125
12612,8,CP4,14,-4.211,a,S1 obj,49,co2a0000375,0.0546875
12613,8,CP4,15,-1.282,a,S1 obj,49,co2a0000375,0.05859375
12614,8,CP4,16,0.183,a,S1 obj,49,co2a0000375,0.0625
12615,8,CP4,17,0.671,a,S1 obj,49,co2a0000375,0.06640625
12616,8,CP4,18,0.671,a,S1 obj,49,co2a0000375,0.0703125
12617,8,CP4,19,0.671,a,S1 obj,49,co2a0000375,0.07421875
12618,8,CP4,20,2.136,a,S1 obj,49,co2a0000375,0.078125
12619,8,CP4,21,3.601,a,S1 obj,49,co2a0000375,0.08203125
12620,8,CP4,22,4.089,a,S1 obj,49,co2a0000375,0.0859375
12621,8,CP4,23,3.601,a,S1 obj,49,co2a0000375,0.08984375
12622,8,CP4,24,2.625,a,S1 obj,49,co2a0000375,0.09375
12623,8,CP4,25,2.136,a,S1 obj,49,co2a0000375,0.09765625
12624,8,CP4,26,2.136,a,S1 obj,49,co2a0000375,0.1015625
12625,8,CP4,27,2.136,a,S1 obj,49,co2a0000375,0.10546875
12626,8,CP4,28,2.625,a,S1 obj,49,co2a0000375,0.109375
12627,8,CP4,29,3.113,a,S1 obj,49,co2a0000375,0.11328125
12628,8,CP4,30,3.113,a,S1 obj,49,co2a0000375,0.1171875
12629,8,CP4,31,2.136,a,S1 obj,49,co2a0000375,0.12109375
12630,8,CP4,32,1.16,a,S1 obj,49,co2a0000375,0.125
12631,8,CP4,33,0.183,a,S1 obj,49,co2a0000375,0.12890625
12632,8,CP4,34,-0.793,a,S1 obj,49,co2a0000375,0.1328125
12633,8,CP4,35,-0.793,a,S1 obj,49,co2a0000375,0.13671875
12634,8,CP4,36,0.671,a,S1 obj,49,co2a0000375,0.140625
12635,8,CP4,37,1.16,a,S1 obj,49,co2a0000375,0.14453125
12636,8,CP4,38,1.16,a,S1 obj,49,co2a0000375,0.1484375
12637,8,CP4,39,1.16,a,S1 obj,49,co2a0000375,0.15234375
12638,8,CP4,40,0.183,a,S1 obj,49,co2a0000375,0.15625
12639,8,CP4,41,-1.77,a,S1 obj,49,co2a0000375,0.16015625
12640,8,CP4,42,-3.723,a,S1 obj,49,co2a0000375,0.1640625
12641,8,CP4,43,-5.676,a,S1 obj,49,co2a0000375,0.16796875
12642,8,CP4,44,-7.629,a,S1 obj,49,co2a0000375,0.171875
12643,8,CP4,45,-8.118,a,S1 obj,49,co2a0000375,0.17578125
12644,8,CP4,46,-6.653,a,S1 obj,49,co2a0000375,0.1796875
12645,8,CP4,47,-3.723,a,S1 obj,49,co2a0000375,0.18359375
