,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12646,8,CP4,48,-0.793,a,S1 obj,49,co2a0000375,0.1875
12647,8,CP4,49,1.16,a,S1 obj,49,co2a0000375,0.19140625
12648,8,CP4,50,1.16,a,S1 obj,49,co2a0000375,0.1953125
12649,8,CP4,51,0.183,a,S1 obj,49,co2a0000375,0.19921875
12650,8,CP4,52,-0.793,a,S1 obj,49,co2a0000375,0.203125
12651,8,CP4,53,-1.77,a,S1 obj,49,co2a0000375,0.20703125
12652,8,CP4,54,-1.77,a,S1 obj,49,co2a0000375,0.2109375
12653,8,CP4,55,-1.282,a,S1 obj,49,co2a0000375,0.21484375
12654,8,CP4,56,0.183,a,S1 obj,49,co2a0000375,0.21875
12655,8,CP4,57,2.136,a,S1 obj,49,co2a0000375,0.22265625
12656,8,CP4,58,3.601,a,S1 obj,49,co2a0000375,0.2265625
12657,8,CP4,59,4.089,a,S1 obj,49,co2a0000375,0.23046875
12658,8,CP4,60,2.625,a,S1 obj,49,co2a0000375,0.234375
12659,8,CP4,61,1.648,a,S1 obj,49,co2a0000375,0.23828125
12660,8,CP4,62,1.16,a,S1 obj,49,co2a0000375,0.2421875
12661,8,CP4,63,2.625,a,S1 obj,49,co2a0000375,0.24609375
12662,8,CP4,64,4.578,a,S1 obj,49,co2a0000375,0.25
12663,8,CP4,65,7.507,a,S1 obj,49,co2a0000375,0.25390625
12664,8,CP4,66,9.46,a,S1 obj,49,co2a0000375,0.2578125
12665,8,CP4,67,9.949,a,S1 obj,49,co2a0000375,0.26171875
12666,8,CP4,68,9.949,a,S1 obj,49,co2a0000375,0.265625
12667,8,CP4,69,9.46,a,S1 obj,49,co2a0000375,0.26953125
12668,8,CP4,70,8.972,a,S1 obj,49,co2a0000375,0.2734375
12669,8,CP4,71,7.996,a,S1 obj,49,co2a0000375,0.27734375
12670,8,CP4,72,6.531,a,S1 obj,49,co2a0000375,0.28125
12671,8,CP4,73,5.554,a,S1 obj,49,co2a0000375,0.28515625
12672,8,CP4,74,4.089,a,S1 obj,49,co2a0000375,0.2890625
12673,8,CP4,75,3.113,a,S1 obj,49,co2a0000375,0.29296875
12674,8,CP4,76,2.136,a,S1 obj,49,co2a0000375,0.296875
12675,8,CP4,77,1.16,a,S1 obj,49,co2a0000375,0.30078125
12676,8,CP4,78,1.16,a,S1 obj,49,co2a0000375,0.3046875
12677,8,CP4,79,1.648,a,S1 obj,49,co2a0000375,0.30859375
12678,8,CP4,80,2.625,a,S1 obj,49,co2a0000375,0.3125
12679,8,CP4,81,3.601,a,S1 obj,49,co2a0000375,0.31640625
12680,8,CP4,82,3.601,a,S1 obj,49,co2a0000375,0.3203125
12681,8,CP4,83,3.113,a,S1 obj,49,co2a0000375,0.32421875
12682,8,CP4,84,3.113,a,S1 obj,49,co2a0000375,0.328125
12683,8,CP4,85,4.578,a,S1 obj,49,co2a0000375,0.33203125
12684,8,CP4,86,7.019,a,S1 obj,49,co2a0000375,0.3359375
12685,8,CP4,87,9.46,a,S1 obj,49,co2a0000375,0.33984375
12686,8,CP4,88,10.925,a,S1 obj,49,co2a0000375,0.34375
12687,8,CP4,89,9.949,a,S1 obj,49,co2a0000375,0.34765625
12688,8,CP4,90,7.019,a,S1 obj,49,co2a0000375,0.3515625
12689,8,CP4,91,4.089,a,S1 obj,49,co2a0000375,0.35546875
12690,8,CP4,92,2.136,a,S1 obj,49,co2a0000375,0.359375
12691,8,CP4,93,0.671,a,S1 obj,49,co2a0000375,0.36328125
12692,8,CP4,94,-0.793,a,S1 obj,49,co2a0000375,0.3671875
12693,8,CP4,95,-1.282,a,S1 obj,49,co2a0000375,0.37109375
12694,8,CP4,96,-0.793,a,S1 obj,49,co2a0000375,0.375
12695,8,CP4,97,0.183,a,S1 obj,49,co2a0000375,0.37890625
12696,8,CP4,98,2.136,a,S1 obj,49,co2a0000375,0.3828125
12697,8,CP4,99,2.625,a,S1 obj,49,co2a0000375,0.38671875
12698,8,CP4,100,2.136,a,S1 obj,49,co2a0000375,0.390625
12699,8,CP4,101,0.183,a,S1 obj,49,co2a0000375,0.39453125
12700,8,CP4,102,-1.77,a,S1 obj,49,co2a0000375,0.3984375
12701,8,CP4,103,-1.77,a,S1 obj,49,co2a0000375,0.40234375
12702,8,CP4,104,0.183,a,S1 obj,49,co2a0000375,0.40625
12703,8,CP4,105,3.113,a,S1 obj,49,co2a0000375,0.41015625
12704,8,CP4,106,6.042,a,S1 obj,49,co2a0000375,0.4140625
12705,8,CP4,107,6.531,a,S1 obj,49,co2a0000375,0.41796875
12706,8,CP4,108,5.554,a,S1 obj,49,co2a0000375,0.421875
12707,8,CP4,109,4.578,a,S1 obj,49,co2a0000375,0.42578125
12708,8,CP4,110,3.113,a,S1 obj,49,co2a0000375,0.4296875
12709,8,CP4,111,2.136,a,S1 obj,49,co2a0000375,0.43359375
12710,8,CP4,112,1.16,a,S1 obj,49,co2a0000375,0.4375
12711,8,CP4,113,0.671,a,S1 obj,49,co2a0000375,0.44140625
12712,8,CP4,114,0.183,a,S1 obj,49,co2a0000375,0.4453125
12713,8,CP4,115,-0.793,a,S1 obj,49,co2a0000375,0.44921875
12714,8,CP4,116,-1.282,a,S1 obj,49,co2a0000375,0.453125
12715,8,CP4,117,-3.235,a,S1 obj,49,co2a0000375,0.45703125
12716,8,CP4,118,-5.188,a,S1 obj,49,co2a0000375,0.4609375
12717,8,CP4,119,-7.629,a,S1 obj,49,co2a0000375,0.46484375
12718,8,CP4,120,-9.094,a,S1 obj,49,co2a0000375,0.46875
12719,8,CP4,121,-8.606,a,S1 obj,49,co2a0000375,0.47265625
12720,8,CP4,122,-7.141,a,S1 obj,49,co2a0000375,0.4765625
12721,8,CP4,123,-4.7,a,S1 obj,49,co2a0000375,0.48046875
12722,8,CP4,124,-2.747,a,S1 obj,49,co2a0000375,0.484375
12723,8,CP4,125,-1.77,a,S1 obj,49,co2a0000375,0.48828125
12724,8,CP4,126,-1.77,a,S1 obj,49,co2a0000375,0.4921875
12725,8,CP4,127,-2.747,a,S1 obj,49,co2a0000375,0.49609375
12726,8,CP4,128,-3.723,a,S1 obj,49,co2a0000375,0.5
12727,8,CP4,129,-4.211,a,S1 obj,49,co2a0000375,0.50390625
12728,8,CP4,130,-4.211,a,S1 obj,49,co2a0000375,0.5078125
12729,8,CP4,131,-3.723,a,S1 obj,49,co2a0000375,0.51171875
12730,8,CP4,132,-3.235,a,S1 obj,49,co2a0000375,0.515625
12731,8,CP4,133,-2.747,a,S1 obj,49,co2a0000375,0.51953125
12732,8,CP4,134,-2.747,a,S1 obj,49,co2a0000375,0.5234375
12733,8,CP4,135,-3.235,a,S1 obj,49,co2a0000375,0.52734375
12734,8,CP4,136,-4.211,a,S1 obj,49,co2a0000375,0.53125
12735,8,CP4,137,-5.188,a,S1 obj,49,co2a0000375,0.53515625
12736,8,CP4,138,-5.676,a,S1 obj,49,co2a0000375,0.5390625
12737,8,CP4,139,-5.188,a,S1 obj,49,co2a0000375,0.54296875
12738,8,CP4,140,-4.211,a,S1 obj,49,co2a0000375,0.546875
12739,8,CP4,141,-3.235,a,S1 obj,49,co2a0000375,0.55078125
12740,8,CP4,142,-2.747,a,S1 obj,49,co2a0000375,0.5546875
12741,8,CP4,143,-2.747,a,S1 obj,49,co2a0000375,0.55859375
12742,8,CP4,144,-3.235,a,S1 obj,49,co2a0000375,0.5625
12743,8,CP4,145,-2.747,a,S1 obj,49,co2a0000375,0.56640625
12744,8,CP4,146,-2.258,a,S1 obj,49,co2a0000375,0.5703125
12745,8,CP4,147,-1.77,a,S1 obj,49,co2a0000375,0.57421875
12746,8,CP4,148,-0.793,a,S1 obj,49,co2a0000375,0.578125
12747,8,CP4,149,-0.793,a,S1 obj,49,co2a0000375,0.58203125
12748,8,CP4,150,-0.793,a,S1 obj,49,co2a0000375,0.5859375
12749,8,CP4,151,-1.282,a,S1 obj,49,co2a0000375,0.58984375
12750,8,CP4,152,-1.282,a,S1 obj,49,co2a0000375,0.59375
12751,8,CP4,153,-1.282,a,S1 obj,49,co2a0000375,0.59765625
12752,8,CP4,154,-0.793,a,S1 obj,49,co2a0000375,0.6015625
12753,8,CP4,155,-0.793,a,S1 obj,49,co2a0000375,0.60546875
12754,8,CP4,156,-0.793,a,S1 obj,49,co2a0000375,0.609375
12755,8,CP4,157,-1.282,a,S1 obj,49,co2a0000375,0.61328125
12756,8,CP4,158,-1.77,a,S1 obj,49,co2a0000375,0.6171875
12757,8,CP4,159,-2.258,a,S1 obj,49,co2a0000375,0.62109375
12758,8,CP4,160,-2.747,a,S1 obj,49,co2a0000375,0.625
12759,8,CP4,161,-2.747,a,S1 obj,49,co2a0000375,0.62890625
12760,8,CP4,162,-2.258,a,S1 obj,49,co2a0000375,0.6328125
12761,8,CP4,163,-2.258,a,S1 obj,49,co2a0000375,0.63671875
12762,8,CP4,164,-3.235,a,S1 obj,49,co2a0000375,0.640625
12763,8,CP4,165,-4.7,a,S1 obj,49,co2a0000375,0.64453125
12764,8,CP4,166,-6.653,a,S1 obj,49,co2a0000375,0.6484375
12765,8,CP4,167,-7.141,a,S1 obj,49,co2a0000375,0.65234375
12766,8,CP4,168,-6.165,a,S1 obj,49,co2a0000375,0.65625
12767,8,CP4,169,-3.723,a,S1 obj,49,co2a0000375,0.66015625
12768,8,CP4,170,-2.258,a,S1 obj,49,co2a0000375,0.6640625
12769,8,CP4,171,-2.258,a,S1 obj,49,co2a0000375,0.66796875
12770,8,CP4,172,-4.211,a,S1 obj,49,co2a0000375,0.671875
12771,8,CP4,173,-6.165,a,S1 obj,49,co2a0000375,0.67578125
12772,8,CP4,174,-7.141,a,S1 obj,49,co2a0000375,0.6796875
12773,8,CP4,175,-6.653,a,S1 obj,49,co2a0000375,0.68359375
12774,8,CP4,176,-5.188,a,S1 obj,49,co2a0000375,0.6875
12775,8,CP4,177,-3.723,a,S1 obj,49,co2a0000375,0.69140625
12776,8,CP4,178,-3.723,a,S1 obj,49,co2a0000375,0.6953125
12777,8,CP4,179,-4.7,a,S1 obj,49,co2a0000375,0.69921875
12778,8,CP4,180,-5.676,a,S1 obj,49,co2a0000375,0.703125
12779,8,CP4,181,-6.165,a,S1 obj,49,co2a0000375,0.70703125
12780,8,CP4,182,-5.676,a,S1 obj,49,co2a0000375,0.7109375
12781,8,CP4,183,-5.188,a,S1 obj,49,co2a0000375,0.71484375
12782,8,CP4,184,-5.188,a,S1 obj,49,co2a0000375,0.71875
12783,8,CP4,185,-5.188,a,S1 obj,49,co2a0000375,0.72265625
12784,8,CP4,186,-5.188,a,S1 obj,49,co2a0000375,0.7265625
12785,8,CP4,187,-5.188,a,S1 obj,49,co2a0000375,0.73046875
12786,8,CP4,188,-4.7,a,S1 obj,49,co2a0000375,0.734375
12787,8,CP4,189,-4.211,a,S1 obj,49,co2a0000375,0.73828125
12788,8,CP4,190,-3.235,a,S1 obj,49,co2a0000375,0.7421875
12789,8,CP4,191,-2.258,a,S1 obj,49,co2a0000375,0.74609375
12790,8,CP4,192,-1.282,a,S1 obj,49,co2a0000375,0.75
12791,8,CP4,193,-0.793,a,S1 obj,49,co2a0000375,0.75390625
12792,8,CP4,194,-1.77,a,S1 obj,49,co2a0000375,0.7578125
12793,8,CP4,195,-3.723,a,S1 obj,49,co2a0000375,0.76171875
12794,8,CP4,196,-5.676,a,S1 obj,49,co2a0000375,0.765625
12795,8,CP4,197,-7.141,a,S1 obj,49,co2a0000375,0.76953125
12796,8,CP4,198,-7.141,a,S1 obj,49,co2a0000375,0.7734375
12797,8,CP4,199,-6.653,a,S1 obj,49,co2a0000375,0.77734375
12798,8,CP4,200,-5.188,a,S1 obj,49,co2a0000375,0.78125
12799,8,CP4,201,-4.211,a,S1 obj,49,co2a0000375,0.78515625
12800,8,CP4,202,-3.235,a,S1 obj,49,co2a0000375,0.7890625
12801,8,CP4,203,-2.258,a,S1 obj,49,co2a0000375,0.79296875
12802,8,CP4,204,-1.77,a,S1 obj,49,co2a0000375,0.796875
12803,8,CP4,205,-1.282,a,S1 obj,49,co2a0000375,0.80078125
12804,8,CP4,206,-2.747,a,S1 obj,49,co2a0000375,0.8046875
12805,8,CP4,207,-4.211,a,S1 obj,49,co2a0000375,0.80859375
12806,8,CP4,208,-6.165,a,S1 obj,49,co2a0000375,0.8125
12807,8,CP4,209,-6.653,a,S1 obj,49,co2a0000375,0.81640625
12808,8,CP4,210,-6.653,a,S1 obj,49,co2a0000375,0.8203125
12809,8,CP4,211,-5.676,a,S1 obj,49,co2a0000375,0.82421875
12810,8,CP4,212,-4.7,a,S1 obj,49,co2a0000375,0.828125
12811,8,CP4,213,-3.235,a,S1 obj,49,co2a0000375,0.83203125
12812,8,CP4,214,-1.77,a,S1 obj,49,co2a0000375,0.8359375
12813,8,CP4,215,-0.305,a,S1 obj,49,co2a0000375,0.83984375
12814,8,CP4,216,1.648,a,S1 obj,49,co2a0000375,0.84375
12815,8,CP4,217,2.625,a,S1 obj,49,co2a0000375,0.84765625
12816,8,CP4,218,2.625,a,S1 obj,49,co2a0000375,0.8515625
12817,8,CP4,219,1.16,a,S1 obj,49,co2a0000375,0.85546875
12818,8,CP4,220,-0.793,a,S1 obj,49,co2a0000375,0.859375
12819,8,CP4,221,-2.258,a,S1 obj,49,co2a0000375,0.86328125
12820,8,CP4,222,-2.258,a,S1 obj,49,co2a0000375,0.8671875
12821,8,CP4,223,-0.793,a,S1 obj,49,co2a0000375,0.87109375
12822,8,CP4,224,0.671,a,S1 obj,49,co2a0000375,0.875
12823,8,CP4,225,1.16,a,S1 obj,49,co2a0000375,0.87890625
12824,8,CP4,226,-0.793,a,S1 obj,49,co2a0000375,0.8828125
12825,8,CP4,227,-3.235,a,S1 obj,49,co2a0000375,0.88671875
12826,8,CP4,228,-5.188,a,S1 obj,49,co2a0000375,0.890625
12827,8,CP4,229,-4.211,a,S1 obj,49,co2a0000375,0.89453125
12828,8,CP4,230,-1.282,a,S1 obj,49,co2a0000375,0.8984375
12829,8,CP4,231,2.136,a,S1 obj,49,co2a0000375,0.90234375
12830,8,CP4,232,4.089,a,S1 obj,49,co2a0000375,0.90625
12831,8,CP4,233,3.113,a,S1 obj,49,co2a0000375,0.91015625
12832,8,CP4,234,1.16,a,S1 obj,49,co2a0000375,0.9140625
12833,8,CP4,235,-1.77,a,S1 obj,49,co2a0000375,0.91796875
12834,8,CP4,236,-4.211,a,S1 obj,49,co2a0000375,0.921875
12835,8,CP4,237,-5.188,a,S1 obj,49,co2a0000375,0.92578125
12836,8,CP4,238,-5.188,a,S1 obj,49,co2a0000375,0.9296875
12837,8,CP4,239,-3.723,a,S1 obj,49,co2a0000375,0.93359375
12838,8,CP4,240,-1.77,a,S1 obj,49,co2a0000375,0.9375
12839,8,CP4,241,0.671,a,S1 obj,49,co2a0000375,0.94140625
12840,8,CP4,242,2.625,a,S1 obj,49,co2a0000375,0.9453125
12841,8,CP4,243,3.113,a,S1 obj,49,co2a0000375,0.94921875
12842,8,CP4,244,1.648,a,S1 obj,49,co2a0000375,0.953125
12843,8,CP4,245,-0.793,a,S1 obj,49,co2a0000375,0.95703125
12844,8,CP4,246,-4.7,a,S1 obj,49,co2a0000375,0.9609375
12845,8,CP4,247,-8.118,a,S1 obj,49,co2a0000375,0.96484375
12846,8,CP4,248,-9.583,a,S1 obj,49,co2a0000375,0.96875
12847,8,CP4,249,-9.094,a,S1 obj,49,co2a0000375,0.97265625
12848,8,CP4,250,-5.188,a,S1 obj,49,co2a0000375,0.9765625
12849,8,CP4,251,-0.793,a,S1 obj,49,co2a0000375,0.98046875
12850,8,CP4,252,3.113,a,S1 obj,49,co2a0000375,0.984375
12851,8,CP4,253,5.066,a,S1 obj,49,co2a0000375,0.98828125
12852,8,CP4,254,5.554,a,S1 obj,49,co2a0000375,0.9921875
12853,8,CP4,255,5.066,a,S1 obj,49,co2a0000375,0.99609375
12855,8,P5,0,2.858,a,S1 obj,50,co2a0000375,0.0
12856,8,P5,1,2.858,a,S1 obj,50,co2a0000375,0.00390625
12857,8,P5,2,2.858,a,S1 obj,50,co2a0000375,0.0078125
12858,8,P5,3,3.347,a,S1 obj,50,co2a0000375,0.01171875
12859,8,P5,4,4.812,a,S1 obj,50,co2a0000375,0.015625
12860,8,P5,5,6.765,a,S1 obj,50,co2a0000375,0.01953125
12861,8,P5,6,8.718,a,S1 obj,50,co2a0000375,0.0234375
12862,8,P5,7,8.718,a,S1 obj,50,co2a0000375,0.02734375
12863,8,P5,8,5.788,a,S1 obj,50,co2a0000375,0.03125
12864,8,P5,9,0.905,a,S1 obj,50,co2a0000375,0.03515625
12865,8,P5,10,-3.489,a,S1 obj,50,co2a0000375,0.0390625
12866,8,P5,11,-5.931,a,S1 obj,50,co2a0000375,0.04296875
12867,8,P5,12,-4.466,a,S1 obj,50,co2a0000375,0.046875
12868,8,P5,13,-0.071,a,S1 obj,50,co2a0000375,0.05078125
12869,8,P5,14,5.788,a,S1 obj,50,co2a0000375,0.0546875
12870,8,P5,15,9.206,a,S1 obj,50,co2a0000375,0.05859375
12871,8,P5,16,9.206,a,S1 obj,50,co2a0000375,0.0625
12872,8,P5,17,7.253,a,S1 obj,50,co2a0000375,0.06640625
12873,8,P5,18,4.812,a,S1 obj,50,co2a0000375,0.0703125
12874,8,P5,19,4.323,a,S1 obj,50,co2a0000375,0.07421875
12875,8,P5,20,5.3,a,S1 obj,50,co2a0000375,0.078125
12876,8,P5,21,7.253,a,S1 obj,50,co2a0000375,0.08203125
12877,8,P5,22,8.718,a,S1 obj,50,co2a0000375,0.0859375
12878,8,P5,23,8.718,a,S1 obj,50,co2a0000375,0.08984375
12879,8,P5,24,7.253,a,S1 obj,50,co2a0000375,0.09375
12880,8,P5,25,6.276,a,S1 obj,50,co2a0000375,0.09765625
12881,8,P5,26,5.788,a,S1 obj,50,co2a0000375,0.1015625
12882,8,P5,27,4.812,a,S1 obj,50,co2a0000375,0.10546875
12883,8,P5,28,3.835,a,S1 obj,50,co2a0000375,0.109375
12884,8,P5,29,3.347,a,S1 obj,50,co2a0000375,0.11328125
12885,8,P5,30,3.835,a,S1 obj,50,co2a0000375,0.1171875
12886,8,P5,31,5.788,a,S1 obj,50,co2a0000375,0.12109375
12887,8,P5,32,7.741,a,S1 obj,50,co2a0000375,0.125
12888,8,P5,33,8.718,a,S1 obj,50,co2a0000375,0.12890625
12889,8,P5,34,8.718,a,S1 obj,50,co2a0000375,0.1328125
12890,8,P5,35,6.765,a,S1 obj,50,co2a0000375,0.13671875
12891,8,P5,36,4.323,a,S1 obj,50,co2a0000375,0.140625
12892,8,P5,37,2.37,a,S1 obj,50,co2a0000375,0.14453125
12893,8,P5,38,1.882,a,S1 obj,50,co2a0000375,0.1484375
12894,8,P5,39,2.858,a,S1 obj,50,co2a0000375,0.15234375
12895,8,P5,40,4.812,a,S1 obj,50,co2a0000375,0.15625
12896,8,P5,41,5.788,a,S1 obj,50,co2a0000375,0.16015625
12897,8,P5,42,6.276,a,S1 obj,50,co2a0000375,0.1640625
12898,8,P5,43,5.788,a,S1 obj,50,co2a0000375,0.16796875
12899,8,P5,44,5.3,a,S1 obj,50,co2a0000375,0.171875
12900,8,P5,45,4.812,a,S1 obj,50,co2a0000375,0.17578125
12901,8,P5,46,4.812,a,S1 obj,50,co2a0000375,0.1796875
12902,8,P5,47,3.835,a,S1 obj,50,co2a0000375,0.18359375
12903,8,P5,48,2.858,a,S1 obj,50,co2a0000375,0.1875
12904,8,P5,49,1.882,a,S1 obj,50,co2a0000375,0.19140625
12905,8,P5,50,1.882,a,S1 obj,50,co2a0000375,0.1953125
12906,8,P5,51,1.882,a,S1 obj,50,co2a0000375,0.19921875
12907,8,P5,52,1.394,a,S1 obj,50,co2a0000375,0.203125
12908,8,P5,53,-0.559,a,S1 obj,50,co2a0000375,0.20703125
12909,8,P5,54,-3.001,a,S1 obj,50,co2a0000375,0.2109375
12910,8,P5,55,-4.954,a,S1 obj,50,co2a0000375,0.21484375
12911,8,P5,56,-4.954,a,S1 obj,50,co2a0000375,0.21875
12912,8,P5,57,-3.001,a,S1 obj,50,co2a0000375,0.22265625
12913,8,P5,58,-0.071,a,S1 obj,50,co2a0000375,0.2265625
12914,8,P5,59,2.37,a,S1 obj,50,co2a0000375,0.23046875
12915,8,P5,60,3.347,a,S1 obj,50,co2a0000375,0.234375
12916,8,P5,61,3.835,a,S1 obj,50,co2a0000375,0.23828125
12917,8,P5,62,5.3,a,S1 obj,50,co2a0000375,0.2421875
12918,8,P5,63,7.253,a,S1 obj,50,co2a0000375,0.24609375
12919,8,P5,64,8.718,a,S1 obj,50,co2a0000375,0.25
12920,8,P5,65,8.23,a,S1 obj,50,co2a0000375,0.25390625
12921,8,P5,66,7.253,a,S1 obj,50,co2a0000375,0.2578125
12922,8,P5,67,5.788,a,S1 obj,50,co2a0000375,0.26171875
12923,8,P5,68,5.788,a,S1 obj,50,co2a0000375,0.265625
12924,8,P5,69,6.276,a,S1 obj,50,co2a0000375,0.26953125
12925,8,P5,70,6.765,a,S1 obj,50,co2a0000375,0.2734375
12926,8,P5,71,6.765,a,S1 obj,50,co2a0000375,0.27734375
12927,8,P5,72,5.788,a,S1 obj,50,co2a0000375,0.28125
12928,8,P5,73,5.3,a,S1 obj,50,co2a0000375,0.28515625
12929,8,P5,74,5.3,a,S1 obj,50,co2a0000375,0.2890625
12930,8,P5,75,5.788,a,S1 obj,50,co2a0000375,0.29296875
12931,8,P5,76,5.788,a,S1 obj,50,co2a0000375,0.296875
12932,8,P5,77,4.812,a,S1 obj,50,co2a0000375,0.30078125
12933,8,P5,78,3.835,a,S1 obj,50,co2a0000375,0.3046875
12934,8,P5,79,3.835,a,S1 obj,50,co2a0000375,0.30859375
12935,8,P5,80,5.3,a,S1 obj,50,co2a0000375,0.3125
12936,8,P5,81,7.741,a,S1 obj,50,co2a0000375,0.31640625
12937,8,P5,82,9.694,a,S1 obj,50,co2a0000375,0.3203125
12938,8,P5,83,11.159,a,S1 obj,50,co2a0000375,0.32421875
12939,8,P5,84,11.648,a,S1 obj,50,co2a0000375,0.328125
12940,8,P5,85,12.624,a,S1 obj,50,co2a0000375,0.33203125
12941,8,P5,86,13.601,a,S1 obj,50,co2a0000375,0.3359375
12942,8,P5,87,15.066,a,S1 obj,50,co2a0000375,0.33984375
12943,8,P5,88,16.042,a,S1 obj,50,co2a0000375,0.34375
12944,8,P5,89,16.042,a,S1 obj,50,co2a0000375,0.34765625
12945,8,P5,90,15.066,a,S1 obj,50,co2a0000375,0.3515625
12946,8,P5,91,12.624,a,S1 obj,50,co2a0000375,0.35546875
12947,8,P5,92,10.183,a,S1 obj,50,co2a0000375,0.359375
12948,8,P5,93,8.23,a,S1 obj,50,co2a0000375,0.36328125
12949,8,P5,94,6.765,a,S1 obj,50,co2a0000375,0.3671875
12950,8,P5,95,5.3,a,S1 obj,50,co2a0000375,0.37109375
12951,8,P5,96,4.812,a,S1 obj,50,co2a0000375,0.375
12952,8,P5,97,4.812,a,S1 obj,50,co2a0000375,0.37890625
12953,8,P5,98,5.3,a,S1 obj,50,co2a0000375,0.3828125
12954,8,P5,99,5.788,a,S1 obj,50,co2a0000375,0.38671875
12955,8,P5,100,5.3,a,S1 obj,50,co2a0000375,0.390625
12956,8,P5,101,4.812,a,S1 obj,50,co2a0000375,0.39453125
12957,8,P5,102,4.812,a,S1 obj,50,co2a0000375,0.3984375
12958,8,P5,103,5.3,a,S1 obj,50,co2a0000375,0.40234375
12959,8,P5,104,7.741,a,S1 obj,50,co2a0000375,0.40625
12960,8,P5,105,10.671,a,S1 obj,50,co2a0000375,0.41015625
12961,8,P5,106,13.112,a,S1 obj,50,co2a0000375,0.4140625
12962,8,P5,107,12.136,a,S1 obj,50,co2a0000375,0.41796875
12963,8,P5,108,8.718,a,S1 obj,50,co2a0000375,0.421875
12964,8,P5,109,4.323,a,S1 obj,50,co2a0000375,0.42578125
12965,8,P5,110,0.905,a,S1 obj,50,co2a0000375,0.4296875
12966,8,P5,111,-0.559,a,S1 obj,50,co2a0000375,0.43359375
12967,8,P5,112,-0.559,a,S1 obj,50,co2a0000375,0.4375
12968,8,P5,113,-0.559,a,S1 obj,50,co2a0000375,0.44140625
12969,8,P5,114,-1.536,a,S1 obj,50,co2a0000375,0.4453125
12970,8,P5,115,-3.489,a,S1 obj,50,co2a0000375,0.44921875
12971,8,P5,116,-4.954,a,S1 obj,50,co2a0000375,0.453125
12972,8,P5,117,-5.931,a,S1 obj,50,co2a0000375,0.45703125
12973,8,P5,118,-6.907,a,S1 obj,50,co2a0000375,0.4609375
12974,8,P5,119,-7.395,a,S1 obj,50,co2a0000375,0.46484375
12975,8,P5,120,-8.372,a,S1 obj,50,co2a0000375,0.46875
12976,8,P5,121,-10.325,a,S1 obj,50,co2a0000375,0.47265625
12977,8,P5,122,-11.302,a,S1 obj,50,co2a0000375,0.4765625
12978,8,P5,123,-11.302,a,S1 obj,50,co2a0000375,0.48046875
12979,8,P5,124,-9.837,a,S1 obj,50,co2a0000375,0.484375
12980,8,P5,125,-5.931,a,S1 obj,50,co2a0000375,0.48828125
12981,8,P5,126,-0.559,a,S1 obj,50,co2a0000375,0.4921875
12982,8,P5,127,3.347,a,S1 obj,50,co2a0000375,0.49609375
12983,8,P5,128,4.812,a,S1 obj,50,co2a0000375,0.5
12984,8,P5,129,2.37,a,S1 obj,50,co2a0000375,0.50390625
12985,8,P5,130,-1.536,a,S1 obj,50,co2a0000375,0.5078125
12986,8,P5,131,-4.954,a,S1 obj,50,co2a0000375,0.51171875
12987,8,P5,132,-5.931,a,S1 obj,50,co2a0000375,0.515625
12988,8,P5,133,-5.442,a,S1 obj,50,co2a0000375,0.51953125
12989,8,P5,134,-4.954,a,S1 obj,50,co2a0000375,0.5234375
12990,8,P5,135,-5.931,a,S1 obj,50,co2a0000375,0.52734375
12991,8,P5,136,-8.86,a,S1 obj,50,co2a0000375,0.53125
