,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12992,8,P5,137,-11.302,a,S1 obj,50,co2a0000375,0.53515625
12993,8,P5,138,-12.767,a,S1 obj,50,co2a0000375,0.5390625
12994,8,P5,139,-11.79,a,S1 obj,50,co2a0000375,0.54296875
12995,8,P5,140,-10.813,a,S1 obj,50,co2a0000375,0.546875
12996,8,P5,141,-10.813,a,S1 obj,50,co2a0000375,0.55078125
12997,8,P5,142,-11.302,a,S1 obj,50,co2a0000375,0.5546875
12998,8,P5,143,-11.79,a,S1 obj,50,co2a0000375,0.55859375
12999,8,P5,144,-10.325,a,S1 obj,50,co2a0000375,0.5625
13000,8,P5,145,-7.395,a,S1 obj,50,co2a0000375,0.56640625
13001,8,P5,146,-4.466,a,S1 obj,50,co2a0000375,0.5703125
13002,8,P5,147,-2.024,a,S1 obj,50,co2a0000375,0.57421875
13003,8,P5,148,-0.559,a,S1 obj,50,co2a0000375,0.578125
13004,8,P5,149,-0.071,a,S1 obj,50,co2a0000375,0.58203125
13005,8,P5,150,0.417,a,S1 obj,50,co2a0000375,0.5859375
13006,8,P5,151,0.417,a,S1 obj,50,co2a0000375,0.58984375
13007,8,P5,152,-0.559,a,S1 obj,50,co2a0000375,0.59375
13008,8,P5,153,-2.513,a,S1 obj,50,co2a0000375,0.59765625
13009,8,P5,154,-4.954,a,S1 obj,50,co2a0000375,0.6015625
13010,8,P5,155,-6.907,a,S1 obj,50,co2a0000375,0.60546875
13011,8,P5,156,-6.907,a,S1 obj,50,co2a0000375,0.609375
13012,8,P5,157,-6.419,a,S1 obj,50,co2a0000375,0.61328125
13013,8,P5,158,-5.442,a,S1 obj,50,co2a0000375,0.6171875
13014,8,P5,159,-5.442,a,S1 obj,50,co2a0000375,0.62109375
13015,8,P5,160,-5.931,a,S1 obj,50,co2a0000375,0.625
13016,8,P5,161,-6.907,a,S1 obj,50,co2a0000375,0.62890625
13017,8,P5,162,-7.884,a,S1 obj,50,co2a0000375,0.6328125
13018,8,P5,163,-7.884,a,S1 obj,50,co2a0000375,0.63671875
13019,8,P5,164,-6.907,a,S1 obj,50,co2a0000375,0.640625
13020,8,P5,165,-6.907,a,S1 obj,50,co2a0000375,0.64453125
13021,8,P5,166,-7.884,a,S1 obj,50,co2a0000375,0.6484375
13022,8,P5,167,-10.325,a,S1 obj,50,co2a0000375,0.65234375
13023,8,P5,168,-11.79,a,S1 obj,50,co2a0000375,0.65625
13024,8,P5,169,-12.278,a,S1 obj,50,co2a0000375,0.66015625
13025,8,P5,170,-10.813,a,S1 obj,50,co2a0000375,0.6640625
13026,8,P5,171,-8.372,a,S1 obj,50,co2a0000375,0.66796875
13027,8,P5,172,-7.395,a,S1 obj,50,co2a0000375,0.671875
13028,8,P5,173,-8.86,a,S1 obj,50,co2a0000375,0.67578125
13029,8,P5,174,-11.302,a,S1 obj,50,co2a0000375,0.6796875
13030,8,P5,175,-13.255,a,S1 obj,50,co2a0000375,0.68359375
13031,8,P5,176,-12.767,a,S1 obj,50,co2a0000375,0.6875
13032,8,P5,177,-9.349,a,S1 obj,50,co2a0000375,0.69140625
13033,8,P5,178,-5.931,a,S1 obj,50,co2a0000375,0.6953125
13034,8,P5,179,-4.954,a,S1 obj,50,co2a0000375,0.69921875
13035,8,P5,180,-6.907,a,S1 obj,50,co2a0000375,0.703125
13036,8,P5,181,-10.813,a,S1 obj,50,co2a0000375,0.70703125
13037,8,P5,182,-14.231,a,S1 obj,50,co2a0000375,0.7109375
13038,8,P5,183,-14.72,a,S1 obj,50,co2a0000375,0.71484375
13039,8,P5,184,-13.743,a,S1 obj,50,co2a0000375,0.71875
13040,8,P5,185,-11.79,a,S1 obj,50,co2a0000375,0.72265625
13041,8,P5,186,-11.302,a,S1 obj,50,co2a0000375,0.7265625
13042,8,P5,187,-12.278,a,S1 obj,50,co2a0000375,0.73046875
13043,8,P5,188,-12.767,a,S1 obj,50,co2a0000375,0.734375
13044,8,P5,189,-11.79,a,S1 obj,50,co2a0000375,0.73828125
13045,8,P5,190,-9.349,a,S1 obj,50,co2a0000375,0.7421875
13046,8,P5,191,-6.907,a,S1 obj,50,co2a0000375,0.74609375
13047,8,P5,192,-6.419,a,S1 obj,50,co2a0000375,0.75
13048,8,P5,193,-8.86,a,S1 obj,50,co2a0000375,0.75390625
13049,8,P5,194,-12.278,a,S1 obj,50,co2a0000375,0.7578125
13050,8,P5,195,-15.208,a,S1 obj,50,co2a0000375,0.76171875
13051,8,P5,196,-15.208,a,S1 obj,50,co2a0000375,0.765625
13052,8,P5,197,-12.278,a,S1 obj,50,co2a0000375,0.76953125
13053,8,P5,198,-7.884,a,S1 obj,50,co2a0000375,0.7734375
13054,8,P5,199,-4.954,a,S1 obj,50,co2a0000375,0.77734375
13055,8,P5,200,-3.977,a,S1 obj,50,co2a0000375,0.78125
13056,8,P5,201,-5.931,a,S1 obj,50,co2a0000375,0.78515625
13057,8,P5,202,-8.372,a,S1 obj,50,co2a0000375,0.7890625
13058,8,P5,203,-9.837,a,S1 obj,50,co2a0000375,0.79296875
13059,8,P5,204,-8.86,a,S1 obj,50,co2a0000375,0.796875
13060,8,P5,205,-7.884,a,S1 obj,50,co2a0000375,0.80078125
13061,8,P5,206,-8.372,a,S1 obj,50,co2a0000375,0.8046875
13062,8,P5,207,-10.325,a,S1 obj,50,co2a0000375,0.80859375
13063,8,P5,208,-12.767,a,S1 obj,50,co2a0000375,0.8125
13064,8,P5,209,-12.767,a,S1 obj,50,co2a0000375,0.81640625
13065,8,P5,210,-9.349,a,S1 obj,50,co2a0000375,0.8203125
13066,8,P5,211,-3.977,a,S1 obj,50,co2a0000375,0.82421875
13067,8,P5,212,0.417,a,S1 obj,50,co2a0000375,0.828125
13068,8,P5,213,1.394,a,S1 obj,50,co2a0000375,0.83203125
13069,8,P5,214,-1.048,a,S1 obj,50,co2a0000375,0.8359375
13070,8,P5,215,-3.977,a,S1 obj,50,co2a0000375,0.83984375
13071,8,P5,216,-4.954,a,S1 obj,50,co2a0000375,0.84375
13072,8,P5,217,-3.001,a,S1 obj,50,co2a0000375,0.84765625
13073,8,P5,218,-0.071,a,S1 obj,50,co2a0000375,0.8515625
13074,8,P5,219,0.905,a,S1 obj,50,co2a0000375,0.85546875
13075,8,P5,220,-0.559,a,S1 obj,50,co2a0000375,0.859375
13076,8,P5,221,-3.977,a,S1 obj,50,co2a0000375,0.86328125
13077,8,P5,222,-7.884,a,S1 obj,50,co2a0000375,0.8671875
13078,8,P5,223,-8.86,a,S1 obj,50,co2a0000375,0.87109375
13079,8,P5,224,-8.86,a,S1 obj,50,co2a0000375,0.875
13080,8,P5,225,-8.372,a,S1 obj,50,co2a0000375,0.87890625
13081,8,P5,226,-8.86,a,S1 obj,50,co2a0000375,0.8828125
13082,8,P5,227,-9.837,a,S1 obj,50,co2a0000375,0.88671875
13083,8,P5,228,-10.813,a,S1 obj,50,co2a0000375,0.890625
13084,8,P5,229,-10.325,a,S1 obj,50,co2a0000375,0.89453125
13085,8,P5,230,-8.372,a,S1 obj,50,co2a0000375,0.8984375
13086,8,P5,231,-6.419,a,S1 obj,50,co2a0000375,0.90234375
13087,8,P5,232,-4.954,a,S1 obj,50,co2a0000375,0.90625
13088,8,P5,233,-3.489,a,S1 obj,50,co2a0000375,0.91015625
13089,8,P5,234,-3.489,a,S1 obj,50,co2a0000375,0.9140625
13090,8,P5,235,-3.977,a,S1 obj,50,co2a0000375,0.91796875
13091,8,P5,236,-5.442,a,S1 obj,50,co2a0000375,0.921875
13092,8,P5,237,-7.395,a,S1 obj,50,co2a0000375,0.92578125
13093,8,P5,238,-9.837,a,S1 obj,50,co2a0000375,0.9296875
13094,8,P5,239,-11.302,a,S1 obj,50,co2a0000375,0.93359375
13095,8,P5,240,-11.79,a,S1 obj,50,co2a0000375,0.9375
13096,8,P5,241,-10.325,a,S1 obj,50,co2a0000375,0.94140625
13097,8,P5,242,-7.884,a,S1 obj,50,co2a0000375,0.9453125
13098,8,P5,243,-5.931,a,S1 obj,50,co2a0000375,0.94921875
13099,8,P5,244,-4.954,a,S1 obj,50,co2a0000375,0.953125
13100,8,P5,245,-5.442,a,S1 obj,50,co2a0000375,0.95703125
13101,8,P5,246,-6.907,a,S1 obj,50,co2a0000375,0.9609375
13102,8,P5,247,-7.884,a,S1 obj,50,co2a0000375,0.96484375
13103,8,P5,248,-8.372,a,S1 obj,50,co2a0000375,0.96875
13104,8,P5,249,-6.907,a,S1 obj,50,co2a0000375,0.97265625
13105,8,P5,250,-4.466,a,S1 obj,50,co2a0000375,0.9765625
13106,8,P5,251,-1.536,a,S1 obj,50,co2a0000375,0.98046875
13107,8,P5,252,0.905,a,S1 obj,50,co2a0000375,0.984375
13108,8,P5,253,1.882,a,S1 obj,50,co2a0000375,0.98828125
13109,8,P5,254,2.858,a,S1 obj,50,co2a0000375,0.9921875
13110,8,P5,255,3.347,a,S1 obj,50,co2a0000375,0.99609375
13112,8,P6,0,0.529,a,S1 obj,51,co2a0000375,0.0
13113,8,P6,1,-1.424,a,S1 obj,51,co2a0000375,0.00390625
13114,8,P6,2,-3.377,a,S1 obj,51,co2a0000375,0.0078125
13115,8,P6,3,-3.866,a,S1 obj,51,co2a0000375,0.01171875
13116,8,P6,4,-1.912,a,S1 obj,51,co2a0000375,0.015625
13117,8,P6,5,0.529,a,S1 obj,51,co2a0000375,0.01953125
13118,8,P6,6,2.482,a,S1 obj,51,co2a0000375,0.0234375
13119,8,P6,7,3.459,a,S1 obj,51,co2a0000375,0.02734375
13120,8,P6,8,3.459,a,S1 obj,51,co2a0000375,0.03125
13121,8,P6,9,1.506,a,S1 obj,51,co2a0000375,0.03515625
13122,8,P6,10,-2.401,a,S1 obj,51,co2a0000375,0.0390625
13123,8,P6,11,-6.307,a,S1 obj,51,co2a0000375,0.04296875
13124,8,P6,12,-8.748,a,S1 obj,51,co2a0000375,0.046875
13125,8,P6,13,-9.237,a,S1 obj,51,co2a0000375,0.05078125
13126,8,P6,14,-6.307,a,S1 obj,51,co2a0000375,0.0546875
13127,8,P6,15,-2.889,a,S1 obj,51,co2a0000375,0.05859375
13128,8,P6,16,0.529,a,S1 obj,51,co2a0000375,0.0625
13129,8,P6,17,2.482,a,S1 obj,51,co2a0000375,0.06640625
13130,8,P6,18,2.97,a,S1 obj,51,co2a0000375,0.0703125
13131,8,P6,19,3.459,a,S1 obj,51,co2a0000375,0.07421875
13132,8,P6,20,4.435,a,S1 obj,51,co2a0000375,0.078125
13133,8,P6,21,5.9,a,S1 obj,51,co2a0000375,0.08203125
13134,8,P6,22,7.853,a,S1 obj,51,co2a0000375,0.0859375
13135,8,P6,23,8.83,a,S1 obj,51,co2a0000375,0.08984375
13136,8,P6,24,8.341,a,S1 obj,51,co2a0000375,0.09375
13137,8,P6,25,7.365,a,S1 obj,51,co2a0000375,0.09765625
13138,8,P6,26,6.388,a,S1 obj,51,co2a0000375,0.1015625
13139,8,P6,27,5.412,a,S1 obj,51,co2a0000375,0.10546875
13140,8,P6,28,5.412,a,S1 obj,51,co2a0000375,0.109375
13141,8,P6,29,5.412,a,S1 obj,51,co2a0000375,0.11328125
13142,8,P6,30,4.924,a,S1 obj,51,co2a0000375,0.1171875
13143,8,P6,31,3.459,a,S1 obj,51,co2a0000375,0.12109375
13144,8,P6,32,1.506,a,S1 obj,51,co2a0000375,0.125
13145,8,P6,33,-0.448,a,S1 obj,51,co2a0000375,0.12890625
13146,8,P6,34,-0.936,a,S1 obj,51,co2a0000375,0.1328125
13147,8,P6,35,0.041,a,S1 obj,51,co2a0000375,0.13671875
13148,8,P6,36,1.017,a,S1 obj,51,co2a0000375,0.140625
13149,8,P6,37,1.017,a,S1 obj,51,co2a0000375,0.14453125
13150,8,P6,38,0.041,a,S1 obj,51,co2a0000375,0.1484375
13151,8,P6,39,-1.424,a,S1 obj,51,co2a0000375,0.15234375
13152,8,P6,40,-2.401,a,S1 obj,51,co2a0000375,0.15625
13153,8,P6,41,-3.377,a,S1 obj,51,co2a0000375,0.16015625
13154,8,P6,42,-4.842,a,S1 obj,51,co2a0000375,0.1640625
13155,8,P6,43,-6.795,a,S1 obj,51,co2a0000375,0.16796875
13156,8,P6,44,-8.748,a,S1 obj,51,co2a0000375,0.171875
13157,8,P6,45,-9.725,a,S1 obj,51,co2a0000375,0.17578125
13158,8,P6,46,-8.748,a,S1 obj,51,co2a0000375,0.1796875
13159,8,P6,47,-6.795,a,S1 obj,51,co2a0000375,0.18359375
13160,8,P6,48,-4.842,a,S1 obj,51,co2a0000375,0.1875
13161,8,P6,49,-3.866,a,S1 obj,51,co2a0000375,0.19140625
13162,8,P6,50,-2.889,a,S1 obj,51,co2a0000375,0.1953125
13163,8,P6,51,-2.889,a,S1 obj,51,co2a0000375,0.19921875
13164,8,P6,52,-3.377,a,S1 obj,51,co2a0000375,0.203125
13165,8,P6,53,-4.354,a,S1 obj,51,co2a0000375,0.20703125
13166,8,P6,54,-5.819,a,S1 obj,51,co2a0000375,0.2109375
13167,8,P6,55,-5.819,a,S1 obj,51,co2a0000375,0.21484375
13168,8,P6,56,-3.377,a,S1 obj,51,co2a0000375,0.21875
13169,8,P6,57,0.041,a,S1 obj,51,co2a0000375,0.22265625
13170,8,P6,58,3.947,a,S1 obj,51,co2a0000375,0.2265625
13171,8,P6,59,5.412,a,S1 obj,51,co2a0000375,0.23046875
13172,8,P6,60,5.412,a,S1 obj,51,co2a0000375,0.234375
13173,8,P6,61,4.435,a,S1 obj,51,co2a0000375,0.23828125
13174,8,P6,62,3.947,a,S1 obj,51,co2a0000375,0.2421875
13175,8,P6,63,5.9,a,S1 obj,51,co2a0000375,0.24609375
13176,8,P6,64,8.83,a,S1 obj,51,co2a0000375,0.25
13177,8,P6,65,10.783,a,S1 obj,51,co2a0000375,0.25390625
13178,8,P6,66,11.759,a,S1 obj,51,co2a0000375,0.2578125
13179,8,P6,67,11.759,a,S1 obj,51,co2a0000375,0.26171875
13180,8,P6,68,11.271,a,S1 obj,51,co2a0000375,0.265625
13181,8,P6,69,11.271,a,S1 obj,51,co2a0000375,0.26953125
13182,8,P6,70,10.783,a,S1 obj,51,co2a0000375,0.2734375
13183,8,P6,71,9.318,a,S1 obj,51,co2a0000375,0.27734375
13184,8,P6,72,7.365,a,S1 obj,51,co2a0000375,0.28125
13185,8,P6,73,5.412,a,S1 obj,51,co2a0000375,0.28515625
13186,8,P6,74,3.459,a,S1 obj,51,co2a0000375,0.2890625
13187,8,P6,75,1.994,a,S1 obj,51,co2a0000375,0.29296875
13188,8,P6,76,0.529,a,S1 obj,51,co2a0000375,0.296875
13189,8,P6,77,-0.936,a,S1 obj,51,co2a0000375,0.30078125
13190,8,P6,78,-1.424,a,S1 obj,51,co2a0000375,0.3046875
13191,8,P6,79,0.041,a,S1 obj,51,co2a0000375,0.30859375
13192,8,P6,80,1.994,a,S1 obj,51,co2a0000375,0.3125
13193,8,P6,81,4.435,a,S1 obj,51,co2a0000375,0.31640625
13194,8,P6,82,5.9,a,S1 obj,51,co2a0000375,0.3203125
13195,8,P6,83,6.388,a,S1 obj,51,co2a0000375,0.32421875
13196,8,P6,84,5.9,a,S1 obj,51,co2a0000375,0.328125
13197,8,P6,85,6.388,a,S1 obj,51,co2a0000375,0.33203125
13198,8,P6,86,8.341,a,S1 obj,51,co2a0000375,0.3359375
13199,8,P6,87,9.806,a,S1 obj,51,co2a0000375,0.33984375
13200,8,P6,88,9.806,a,S1 obj,51,co2a0000375,0.34375
13201,8,P6,89,7.365,a,S1 obj,51,co2a0000375,0.34765625
13202,8,P6,90,3.459,a,S1 obj,51,co2a0000375,0.3515625
13203,8,P6,91,0.041,a,S1 obj,51,co2a0000375,0.35546875
13204,8,P6,92,-2.889,a,S1 obj,51,co2a0000375,0.359375
13205,8,P6,93,-3.866,a,S1 obj,51,co2a0000375,0.36328125
13206,8,P6,94,-4.842,a,S1 obj,51,co2a0000375,0.3671875
13207,8,P6,95,-5.33,a,S1 obj,51,co2a0000375,0.37109375
13208,8,P6,96,-5.33,a,S1 obj,51,co2a0000375,0.375
13209,8,P6,97,-4.842,a,S1 obj,51,co2a0000375,0.37890625
13210,8,P6,98,-3.377,a,S1 obj,51,co2a0000375,0.3828125
13211,8,P6,99,-2.401,a,S1 obj,51,co2a0000375,0.38671875
13212,8,P6,100,-2.889,a,S1 obj,51,co2a0000375,0.390625
13213,8,P6,101,-4.354,a,S1 obj,51,co2a0000375,0.39453125
13214,8,P6,102,-5.819,a,S1 obj,51,co2a0000375,0.3984375
13215,8,P6,103,-5.33,a,S1 obj,51,co2a0000375,0.40234375
13216,8,P6,104,-2.401,a,S1 obj,51,co2a0000375,0.40625
13217,8,P6,105,1.017,a,S1 obj,51,co2a0000375,0.41015625
13218,8,P6,106,3.459,a,S1 obj,51,co2a0000375,0.4140625
13219,8,P6,107,3.459,a,S1 obj,51,co2a0000375,0.41796875
13220,8,P6,108,1.506,a,S1 obj,51,co2a0000375,0.421875
13221,8,P6,109,-1.424,a,S1 obj,51,co2a0000375,0.42578125
13222,8,P6,110,-2.889,a,S1 obj,51,co2a0000375,0.4296875
13223,8,P6,111,-3.866,a,S1 obj,51,co2a0000375,0.43359375
13224,8,P6,112,-4.842,a,S1 obj,51,co2a0000375,0.4375
13225,8,P6,113,-6.307,a,S1 obj,51,co2a0000375,0.44140625
13226,8,P6,114,-8.26,a,S1 obj,51,co2a0000375,0.4453125
13227,8,P6,115,-10.213,a,S1 obj,51,co2a0000375,0.44921875
13228,8,P6,116,-11.678,a,S1 obj,51,co2a0000375,0.453125
13229,8,P6,117,-14.119,a,S1 obj,51,co2a0000375,0.45703125
13230,8,P6,118,-17.049,a,S1 obj,51,co2a0000375,0.4609375
13231,8,P6,119,-19.979,a,S1 obj,51,co2a0000375,0.46484375
13232,8,P6,120,-21.444,a,S1 obj,51,co2a0000375,0.46875
13233,8,P6,121,-20.467,a,S1 obj,51,co2a0000375,0.47265625
13234,8,P6,122,-17.049,a,S1 obj,51,co2a0000375,0.4765625
13235,8,P6,123,-12.655,a,S1 obj,51,co2a0000375,0.48046875
13236,8,P6,124,-9.237,a,S1 obj,51,co2a0000375,0.484375
13237,8,P6,125,-7.772,a,S1 obj,51,co2a0000375,0.48828125
13238,8,P6,126,-7.284,a,S1 obj,51,co2a0000375,0.4921875
13239,8,P6,127,-7.772,a,S1 obj,51,co2a0000375,0.49609375
13240,8,P6,128,-8.748,a,S1 obj,51,co2a0000375,0.5
13241,8,P6,129,-10.213,a,S1 obj,51,co2a0000375,0.50390625
13242,8,P6,130,-11.19,a,S1 obj,51,co2a0000375,0.5078125
13243,8,P6,131,-12.166,a,S1 obj,51,co2a0000375,0.51171875
13244,8,P6,132,-13.143,a,S1 obj,51,co2a0000375,0.515625
13245,8,P6,133,-13.143,a,S1 obj,51,co2a0000375,0.51953125
13246,8,P6,134,-13.143,a,S1 obj,51,co2a0000375,0.5234375
13247,8,P6,135,-13.631,a,S1 obj,51,co2a0000375,0.52734375
13248,8,P6,136,-14.608,a,S1 obj,51,co2a0000375,0.53125
13249,8,P6,137,-15.584,a,S1 obj,51,co2a0000375,0.53515625
13250,8,P6,138,-16.561,a,S1 obj,51,co2a0000375,0.5390625
13251,8,P6,139,-16.073,a,S1 obj,51,co2a0000375,0.54296875
13252,8,P6,140,-15.096,a,S1 obj,51,co2a0000375,0.546875
13253,8,P6,141,-13.631,a,S1 obj,51,co2a0000375,0.55078125
13254,8,P6,142,-13.143,a,S1 obj,51,co2a0000375,0.5546875
13255,8,P6,143,-12.655,a,S1 obj,51,co2a0000375,0.55859375
13256,8,P6,144,-12.655,a,S1 obj,51,co2a0000375,0.5625
13257,8,P6,145,-11.678,a,S1 obj,51,co2a0000375,0.56640625
13258,8,P6,146,-9.237,a,S1 obj,51,co2a0000375,0.5703125
13259,8,P6,147,-6.795,a,S1 obj,51,co2a0000375,0.57421875
13260,8,P6,148,-4.842,a,S1 obj,51,co2a0000375,0.578125
13261,8,P6,149,-4.354,a,S1 obj,51,co2a0000375,0.58203125
13262,8,P6,150,-5.33,a,S1 obj,51,co2a0000375,0.5859375
13263,8,P6,151,-7.284,a,S1 obj,51,co2a0000375,0.58984375
13264,8,P6,152,-8.26,a,S1 obj,51,co2a0000375,0.59375
13265,8,P6,153,-9.237,a,S1 obj,51,co2a0000375,0.59765625
13266,8,P6,154,-8.748,a,S1 obj,51,co2a0000375,0.6015625
13267,8,P6,155,-8.26,a,S1 obj,51,co2a0000375,0.60546875
13268,8,P6,156,-7.772,a,S1 obj,51,co2a0000375,0.609375
13269,8,P6,157,-7.772,a,S1 obj,51,co2a0000375,0.61328125
13270,8,P6,158,-8.748,a,S1 obj,51,co2a0000375,0.6171875
13271,8,P6,159,-9.725,a,S1 obj,51,co2a0000375,0.62109375
13272,8,P6,160,-11.19,a,S1 obj,51,co2a0000375,0.625
13273,8,P6,161,-11.678,a,S1 obj,51,co2a0000375,0.62890625
13274,8,P6,162,-12.166,a,S1 obj,51,co2a0000375,0.6328125
13275,8,P6,163,-11.678,a,S1 obj,51,co2a0000375,0.63671875
13276,8,P6,164,-11.19,a,S1 obj,51,co2a0000375,0.640625
13277,8,P6,165,-12.655,a,S1 obj,51,co2a0000375,0.64453125
13278,8,P6,166,-15.096,a,S1 obj,51,co2a0000375,0.6484375
13279,8,P6,167,-16.073,a,S1 obj,51,co2a0000375,0.65234375
13280,8,P6,168,-15.584,a,S1 obj,51,co2a0000375,0.65625
13281,8,P6,169,-13.143,a,S1 obj,51,co2a0000375,0.66015625
13282,8,P6,170,-10.213,a,S1 obj,51,co2a0000375,0.6640625
13283,8,P6,171,-10.213,a,S1 obj,51,co2a0000375,0.66796875
13284,8,P6,172,-12.655,a,S1 obj,51,co2a0000375,0.671875
13285,8,P6,173,-16.561,a,S1 obj,51,co2a0000375,0.67578125
13286,8,P6,174,-19.491,a,S1 obj,51,co2a0000375,0.6796875
13287,8,P6,175,-19.002,a,S1 obj,51,co2a0000375,0.68359375
13288,8,P6,176,-16.073,a,S1 obj,51,co2a0000375,0.6875
13289,8,P6,177,-13.143,a,S1 obj,51,co2a0000375,0.69140625
13290,8,P6,178,-11.678,a,S1 obj,51,co2a0000375,0.6953125
13291,8,P6,179,-12.166,a,S1 obj,51,co2a0000375,0.69921875
13292,8,P6,180,-14.119,a,S1 obj,51,co2a0000375,0.703125
13293,8,P6,181,-15.096,a,S1 obj,51,co2a0000375,0.70703125
13294,8,P6,182,-14.608,a,S1 obj,51,co2a0000375,0.7109375
13295,8,P6,183,-14.608,a,S1 obj,51,co2a0000375,0.71484375
13296,8,P6,184,-14.608,a,S1 obj,51,co2a0000375,0.71875
13297,8,P6,185,-15.096,a,S1 obj,51,co2a0000375,0.72265625
13298,8,P6,186,-15.584,a,S1 obj,51,co2a0000375,0.7265625
13299,8,P6,187,-15.096,a,S1 obj,51,co2a0000375,0.73046875
13300,8,P6,188,-13.631,a,S1 obj,51,co2a0000375,0.734375
13301,8,P6,189,-10.701,a,S1 obj,51,co2a0000375,0.73828125
13302,8,P6,190,-7.284,a,S1 obj,51,co2a0000375,0.7421875
13303,8,P6,191,-4.354,a,S1 obj,51,co2a0000375,0.74609375
13304,8,P6,192,-2.889,a,S1 obj,51,co2a0000375,0.75
13305,8,P6,193,-4.354,a,S1 obj,51,co2a0000375,0.75390625
13306,8,P6,194,-8.26,a,S1 obj,51,co2a0000375,0.7578125
13307,8,P6,195,-13.143,a,S1 obj,51,co2a0000375,0.76171875
13308,8,P6,196,-17.049,a,S1 obj,51,co2a0000375,0.765625
13309,8,P6,197,-17.049,a,S1 obj,51,co2a0000375,0.76953125
13310,8,P6,198,-14.119,a,S1 obj,51,co2a0000375,0.7734375
13311,8,P6,199,-10.701,a,S1 obj,51,co2a0000375,0.77734375
13312,8,P6,200,-8.748,a,S1 obj,51,co2a0000375,0.78125
13313,8,P6,201,-8.748,a,S1 obj,51,co2a0000375,0.78515625
13314,8,P6,202,-9.725,a,S1 obj,51,co2a0000375,0.7890625
13315,8,P6,203,-10.213,a,S1 obj,51,co2a0000375,0.79296875
13316,8,P6,204,-9.237,a,S1 obj,51,co2a0000375,0.796875
13317,8,P6,205,-8.748,a,S1 obj,51,co2a0000375,0.80078125
13318,8,P6,206,-10.213,a,S1 obj,51,co2a0000375,0.8046875
13319,8,P6,207,-12.655,a,S1 obj,51,co2a0000375,0.80859375
13320,8,P6,208,-15.096,a,S1 obj,51,co2a0000375,0.8125
13321,8,P6,209,-14.608,a,S1 obj,51,co2a0000375,0.81640625
13322,8,P6,210,-11.678,a,S1 obj,51,co2a0000375,0.8203125
13323,8,P6,211,-7.284,a,S1 obj,51,co2a0000375,0.82421875
13324,8,P6,212,-3.866,a,S1 obj,51,co2a0000375,0.828125
13325,8,P6,213,-2.401,a,S1 obj,51,co2a0000375,0.83203125
13326,8,P6,214,-1.912,a,S1 obj,51,co2a0000375,0.8359375
13327,8,P6,215,-1.912,a,S1 obj,51,co2a0000375,0.83984375
13328,8,P6,216,-0.448,a,S1 obj,51,co2a0000375,0.84375
13329,8,P6,217,1.017,a,S1 obj,51,co2a0000375,0.84765625
13330,8,P6,218,1.017,a,S1 obj,51,co2a0000375,0.8515625
13331,8,P6,219,-0.936,a,S1 obj,51,co2a0000375,0.85546875
13332,8,P6,220,-4.354,a,S1 obj,51,co2a0000375,0.859375
13333,8,P6,221,-6.795,a,S1 obj,51,co2a0000375,0.86328125
13334,8,P6,222,-6.795,a,S1 obj,51,co2a0000375,0.8671875
13335,8,P6,223,-6.307,a,S1 obj,51,co2a0000375,0.87109375
