,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13336,8,P6,224,-5.33,a,S1 obj,51,co2a0000375,0.875
13337,8,P6,225,-6.307,a,S1 obj,51,co2a0000375,0.87890625
13338,8,P6,226,-8.26,a,S1 obj,51,co2a0000375,0.8828125
13339,8,P6,227,-10.701,a,S1 obj,51,co2a0000375,0.88671875
13340,8,P6,228,-11.678,a,S1 obj,51,co2a0000375,0.890625
13341,8,P6,229,-10.701,a,S1 obj,51,co2a0000375,0.89453125
13342,8,P6,230,-8.26,a,S1 obj,51,co2a0000375,0.8984375
13343,8,P6,231,-5.33,a,S1 obj,51,co2a0000375,0.90234375
13344,8,P6,232,-3.377,a,S1 obj,51,co2a0000375,0.90625
13345,8,P6,233,-2.889,a,S1 obj,51,co2a0000375,0.91015625
13346,8,P6,234,-3.866,a,S1 obj,51,co2a0000375,0.9140625
13347,8,P6,235,-6.307,a,S1 obj,51,co2a0000375,0.91796875
13348,8,P6,236,-9.725,a,S1 obj,51,co2a0000375,0.921875
13349,8,P6,237,-12.655,a,S1 obj,51,co2a0000375,0.92578125
13350,8,P6,238,-14.119,a,S1 obj,51,co2a0000375,0.9296875
13351,8,P6,239,-12.655,a,S1 obj,51,co2a0000375,0.93359375
13352,8,P6,240,-9.237,a,S1 obj,51,co2a0000375,0.9375
13353,8,P6,241,-5.819,a,S1 obj,51,co2a0000375,0.94140625
13354,8,P6,242,-3.377,a,S1 obj,51,co2a0000375,0.9453125
13355,8,P6,243,-3.377,a,S1 obj,51,co2a0000375,0.94921875
13356,8,P6,244,-4.842,a,S1 obj,51,co2a0000375,0.953125
13357,8,P6,245,-7.284,a,S1 obj,51,co2a0000375,0.95703125
13358,8,P6,246,-10.213,a,S1 obj,51,co2a0000375,0.9609375
13359,8,P6,247,-13.143,a,S1 obj,51,co2a0000375,0.96484375
13360,8,P6,248,-14.608,a,S1 obj,51,co2a0000375,0.96875
13361,8,P6,249,-13.631,a,S1 obj,51,co2a0000375,0.97265625
13362,8,P6,250,-9.725,a,S1 obj,51,co2a0000375,0.9765625
13363,8,P6,251,-4.354,a,S1 obj,51,co2a0000375,0.98046875
13364,8,P6,252,1.506,a,S1 obj,51,co2a0000375,0.984375
13365,8,P6,253,4.924,a,S1 obj,51,co2a0000375,0.98828125
13366,8,P6,254,5.9,a,S1 obj,51,co2a0000375,0.9921875
13367,8,P6,255,6.388,a,S1 obj,51,co2a0000375,0.99609375
13369,8,C1,0,2.218,a,S1 obj,52,co2a0000375,0.0
13370,8,C1,1,2.218,a,S1 obj,52,co2a0000375,0.00390625
13371,8,C1,2,2.218,a,S1 obj,52,co2a0000375,0.0078125
13372,8,C1,3,2.706,a,S1 obj,52,co2a0000375,0.01171875
13373,8,C1,4,2.706,a,S1 obj,52,co2a0000375,0.015625
13374,8,C1,5,2.706,a,S1 obj,52,co2a0000375,0.01953125
13375,8,C1,6,2.218,a,S1 obj,52,co2a0000375,0.0234375
13376,8,C1,7,2.706,a,S1 obj,52,co2a0000375,0.02734375
13377,8,C1,8,2.218,a,S1 obj,52,co2a0000375,0.03125
13378,8,C1,9,2.218,a,S1 obj,52,co2a0000375,0.03515625
13379,8,C1,10,1.729,a,S1 obj,52,co2a0000375,0.0390625
13380,8,C1,11,2.218,a,S1 obj,52,co2a0000375,0.04296875
13381,8,C1,12,2.218,a,S1 obj,52,co2a0000375,0.046875
13382,8,C1,13,2.706,a,S1 obj,52,co2a0000375,0.05078125
13383,8,C1,14,3.194,a,S1 obj,52,co2a0000375,0.0546875
13384,8,C1,15,3.682,a,S1 obj,52,co2a0000375,0.05859375
13385,8,C1,16,3.682,a,S1 obj,52,co2a0000375,0.0625
13386,8,C1,17,3.682,a,S1 obj,52,co2a0000375,0.06640625
13387,8,C1,18,3.194,a,S1 obj,52,co2a0000375,0.0703125
13388,8,C1,19,3.194,a,S1 obj,52,co2a0000375,0.07421875
13389,8,C1,20,3.194,a,S1 obj,52,co2a0000375,0.078125
13390,8,C1,21,3.194,a,S1 obj,52,co2a0000375,0.08203125
13391,8,C1,22,3.194,a,S1 obj,52,co2a0000375,0.0859375
13392,8,C1,23,3.194,a,S1 obj,52,co2a0000375,0.08984375
13393,8,C1,24,3.194,a,S1 obj,52,co2a0000375,0.09375
13394,8,C1,25,3.194,a,S1 obj,52,co2a0000375,0.09765625
13395,8,C1,26,3.682,a,S1 obj,52,co2a0000375,0.1015625
13396,8,C1,27,4.171,a,S1 obj,52,co2a0000375,0.10546875
13397,8,C1,28,4.171,a,S1 obj,52,co2a0000375,0.109375
13398,8,C1,29,4.659,a,S1 obj,52,co2a0000375,0.11328125
13399,8,C1,30,4.659,a,S1 obj,52,co2a0000375,0.1171875
13400,8,C1,31,5.147,a,S1 obj,52,co2a0000375,0.12109375
13401,8,C1,32,5.636,a,S1 obj,52,co2a0000375,0.125
13402,8,C1,33,6.124,a,S1 obj,52,co2a0000375,0.12890625
13403,8,C1,34,6.124,a,S1 obj,52,co2a0000375,0.1328125
13404,8,C1,35,5.636,a,S1 obj,52,co2a0000375,0.13671875
13405,8,C1,36,4.659,a,S1 obj,52,co2a0000375,0.140625
13406,8,C1,37,3.682,a,S1 obj,52,co2a0000375,0.14453125
13407,8,C1,38,3.682,a,S1 obj,52,co2a0000375,0.1484375
13408,8,C1,39,4.171,a,S1 obj,52,co2a0000375,0.15234375
13409,8,C1,40,5.147,a,S1 obj,52,co2a0000375,0.15625
13410,8,C1,41,6.124,a,S1 obj,52,co2a0000375,0.16015625
13411,8,C1,42,6.612,a,S1 obj,52,co2a0000375,0.1640625
13412,8,C1,43,7.1,a,S1 obj,52,co2a0000375,0.16796875
13413,8,C1,44,7.589,a,S1 obj,52,co2a0000375,0.171875
13414,8,C1,45,7.589,a,S1 obj,52,co2a0000375,0.17578125
13415,8,C1,46,7.589,a,S1 obj,52,co2a0000375,0.1796875
13416,8,C1,47,7.1,a,S1 obj,52,co2a0000375,0.18359375
13417,8,C1,48,7.1,a,S1 obj,52,co2a0000375,0.1875
13418,8,C1,49,6.612,a,S1 obj,52,co2a0000375,0.19140625
13419,8,C1,50,6.612,a,S1 obj,52,co2a0000375,0.1953125
13420,8,C1,51,6.124,a,S1 obj,52,co2a0000375,0.19921875
13421,8,C1,52,5.636,a,S1 obj,52,co2a0000375,0.203125
13422,8,C1,53,5.147,a,S1 obj,52,co2a0000375,0.20703125
13423,8,C1,54,4.659,a,S1 obj,52,co2a0000375,0.2109375
13424,8,C1,55,4.659,a,S1 obj,52,co2a0000375,0.21484375
13425,8,C1,56,4.659,a,S1 obj,52,co2a0000375,0.21875
13426,8,C1,57,5.147,a,S1 obj,52,co2a0000375,0.22265625
13427,8,C1,58,5.636,a,S1 obj,52,co2a0000375,0.2265625
13428,8,C1,59,5.636,a,S1 obj,52,co2a0000375,0.23046875
13429,8,C1,60,6.124,a,S1 obj,52,co2a0000375,0.234375
13430,8,C1,61,7.1,a,S1 obj,52,co2a0000375,0.23828125
13431,8,C1,62,7.1,a,S1 obj,52,co2a0000375,0.2421875
13432,8,C1,63,7.589,a,S1 obj,52,co2a0000375,0.24609375
13433,8,C1,64,8.077,a,S1 obj,52,co2a0000375,0.25
13434,8,C1,65,7.589,a,S1 obj,52,co2a0000375,0.25390625
13435,8,C1,66,6.612,a,S1 obj,52,co2a0000375,0.2578125
13436,8,C1,67,6.124,a,S1 obj,52,co2a0000375,0.26171875
13437,8,C1,68,5.636,a,S1 obj,52,co2a0000375,0.265625
13438,8,C1,69,5.636,a,S1 obj,52,co2a0000375,0.26953125
13439,8,C1,70,6.124,a,S1 obj,52,co2a0000375,0.2734375
13440,8,C1,71,6.612,a,S1 obj,52,co2a0000375,0.27734375
13441,8,C1,72,7.1,a,S1 obj,52,co2a0000375,0.28125
13442,8,C1,73,7.589,a,S1 obj,52,co2a0000375,0.28515625
13443,8,C1,74,7.589,a,S1 obj,52,co2a0000375,0.2890625
13444,8,C1,75,7.589,a,S1 obj,52,co2a0000375,0.29296875
13445,8,C1,76,8.077,a,S1 obj,52,co2a0000375,0.296875
13446,8,C1,77,7.1,a,S1 obj,52,co2a0000375,0.30078125
13447,8,C1,78,6.124,a,S1 obj,52,co2a0000375,0.3046875
13448,8,C1,79,5.636,a,S1 obj,52,co2a0000375,0.30859375
13449,8,C1,80,5.636,a,S1 obj,52,co2a0000375,0.3125
13450,8,C1,81,6.612,a,S1 obj,52,co2a0000375,0.31640625
13451,8,C1,82,7.589,a,S1 obj,52,co2a0000375,0.3203125
13452,8,C1,83,8.565,a,S1 obj,52,co2a0000375,0.32421875
13453,8,C1,84,8.565,a,S1 obj,52,co2a0000375,0.328125
13454,8,C1,85,8.077,a,S1 obj,52,co2a0000375,0.33203125
13455,8,C1,86,7.1,a,S1 obj,52,co2a0000375,0.3359375
13456,8,C1,87,6.124,a,S1 obj,52,co2a0000375,0.33984375
13457,8,C1,88,5.636,a,S1 obj,52,co2a0000375,0.34375
13458,8,C1,89,6.124,a,S1 obj,52,co2a0000375,0.34765625
13459,8,C1,90,6.124,a,S1 obj,52,co2a0000375,0.3515625
13460,8,C1,91,6.124,a,S1 obj,52,co2a0000375,0.35546875
13461,8,C1,92,6.124,a,S1 obj,52,co2a0000375,0.359375
13462,8,C1,93,5.636,a,S1 obj,52,co2a0000375,0.36328125
13463,8,C1,94,4.659,a,S1 obj,52,co2a0000375,0.3671875
13464,8,C1,95,4.659,a,S1 obj,52,co2a0000375,0.37109375
13465,8,C1,96,3.682,a,S1 obj,52,co2a0000375,0.375
13466,8,C1,97,2.706,a,S1 obj,52,co2a0000375,0.37890625
13467,8,C1,98,1.729,a,S1 obj,52,co2a0000375,0.3828125
13468,8,C1,99,1.241,a,S1 obj,52,co2a0000375,0.38671875
13469,8,C1,100,1.241,a,S1 obj,52,co2a0000375,0.390625
13470,8,C1,101,2.218,a,S1 obj,52,co2a0000375,0.39453125
13471,8,C1,102,2.706,a,S1 obj,52,co2a0000375,0.3984375
13472,8,C1,103,3.682,a,S1 obj,52,co2a0000375,0.40234375
13473,8,C1,104,3.682,a,S1 obj,52,co2a0000375,0.40625
13474,8,C1,105,2.706,a,S1 obj,52,co2a0000375,0.41015625
13475,8,C1,106,1.241,a,S1 obj,52,co2a0000375,0.4140625
13476,8,C1,107,-0.224,a,S1 obj,52,co2a0000375,0.41796875
13477,8,C1,108,-0.712,a,S1 obj,52,co2a0000375,0.421875
13478,8,C1,109,-0.712,a,S1 obj,52,co2a0000375,0.42578125
13479,8,C1,110,-0.224,a,S1 obj,52,co2a0000375,0.4296875
13480,8,C1,111,0.264,a,S1 obj,52,co2a0000375,0.43359375
13481,8,C1,112,0.264,a,S1 obj,52,co2a0000375,0.4375
13482,8,C1,113,-0.224,a,S1 obj,52,co2a0000375,0.44140625
13483,8,C1,114,-0.224,a,S1 obj,52,co2a0000375,0.4453125
13484,8,C1,115,-0.224,a,S1 obj,52,co2a0000375,0.44921875
13485,8,C1,116,-0.224,a,S1 obj,52,co2a0000375,0.453125
13486,8,C1,117,-0.224,a,S1 obj,52,co2a0000375,0.45703125
13487,8,C1,118,-0.712,a,S1 obj,52,co2a0000375,0.4609375
13488,8,C1,119,-1.689,a,S1 obj,52,co2a0000375,0.46484375
13489,8,C1,120,-2.177,a,S1 obj,52,co2a0000375,0.46875
13490,8,C1,121,-1.689,a,S1 obj,52,co2a0000375,0.47265625
13491,8,C1,122,-1.689,a,S1 obj,52,co2a0000375,0.4765625
13492,8,C1,123,-1.689,a,S1 obj,52,co2a0000375,0.48046875
13493,8,C1,124,-2.177,a,S1 obj,52,co2a0000375,0.484375
13494,8,C1,125,-2.177,a,S1 obj,52,co2a0000375,0.48828125
13495,8,C1,126,-1.689,a,S1 obj,52,co2a0000375,0.4921875
13496,8,C1,127,-0.224,a,S1 obj,52,co2a0000375,0.49609375
13497,8,C1,128,1.241,a,S1 obj,52,co2a0000375,0.5
13498,8,C1,129,1.729,a,S1 obj,52,co2a0000375,0.50390625
13499,8,C1,130,1.241,a,S1 obj,52,co2a0000375,0.5078125
13500,8,C1,131,-0.224,a,S1 obj,52,co2a0000375,0.51171875
13501,8,C1,132,-2.177,a,S1 obj,52,co2a0000375,0.515625
13502,8,C1,133,-2.665,a,S1 obj,52,co2a0000375,0.51953125
13503,8,C1,134,-2.665,a,S1 obj,52,co2a0000375,0.5234375
13504,8,C1,135,-1.2,a,S1 obj,52,co2a0000375,0.52734375
13505,8,C1,136,-0.224,a,S1 obj,52,co2a0000375,0.53125
13506,8,C1,137,-0.224,a,S1 obj,52,co2a0000375,0.53515625
13507,8,C1,138,-0.224,a,S1 obj,52,co2a0000375,0.5390625
13508,8,C1,139,-0.712,a,S1 obj,52,co2a0000375,0.54296875
13509,8,C1,140,-1.2,a,S1 obj,52,co2a0000375,0.546875
13510,8,C1,141,-0.712,a,S1 obj,52,co2a0000375,0.55078125
13511,8,C1,142,-0.712,a,S1 obj,52,co2a0000375,0.5546875
13512,8,C1,143,-0.224,a,S1 obj,52,co2a0000375,0.55859375
13513,8,C1,144,-0.224,a,S1 obj,52,co2a0000375,0.5625
13514,8,C1,145,0.264,a,S1 obj,52,co2a0000375,0.56640625
13515,8,C1,146,0.753,a,S1 obj,52,co2a0000375,0.5703125
13516,8,C1,147,1.241,a,S1 obj,52,co2a0000375,0.57421875
13517,8,C1,148,1.729,a,S1 obj,52,co2a0000375,0.578125
13518,8,C1,149,1.241,a,S1 obj,52,co2a0000375,0.58203125
13519,8,C1,150,0.753,a,S1 obj,52,co2a0000375,0.5859375
13520,8,C1,151,0.753,a,S1 obj,52,co2a0000375,0.58984375
13521,8,C1,152,0.753,a,S1 obj,52,co2a0000375,0.59375
13522,8,C1,153,0.753,a,S1 obj,52,co2a0000375,0.59765625
13523,8,C1,154,0.753,a,S1 obj,52,co2a0000375,0.6015625
13524,8,C1,155,0.264,a,S1 obj,52,co2a0000375,0.60546875
13525,8,C1,156,-0.224,a,S1 obj,52,co2a0000375,0.609375
13526,8,C1,157,-0.224,a,S1 obj,52,co2a0000375,0.61328125
13527,8,C1,158,-0.224,a,S1 obj,52,co2a0000375,0.6171875
13528,8,C1,159,-0.712,a,S1 obj,52,co2a0000375,0.62109375
13529,8,C1,160,-0.712,a,S1 obj,52,co2a0000375,0.625
13530,8,C1,161,-0.712,a,S1 obj,52,co2a0000375,0.62890625
13531,8,C1,162,-0.712,a,S1 obj,52,co2a0000375,0.6328125
13532,8,C1,163,-0.224,a,S1 obj,52,co2a0000375,0.63671875
13533,8,C1,164,0.264,a,S1 obj,52,co2a0000375,0.640625
13534,8,C1,165,0.753,a,S1 obj,52,co2a0000375,0.64453125
13535,8,C1,166,0.753,a,S1 obj,52,co2a0000375,0.6484375
13536,8,C1,167,0.753,a,S1 obj,52,co2a0000375,0.65234375
13537,8,C1,168,-0.224,a,S1 obj,52,co2a0000375,0.65625
13538,8,C1,169,-0.224,a,S1 obj,52,co2a0000375,0.66015625
13539,8,C1,170,-0.712,a,S1 obj,52,co2a0000375,0.6640625
13540,8,C1,171,-0.712,a,S1 obj,52,co2a0000375,0.66796875
13541,8,C1,172,-0.712,a,S1 obj,52,co2a0000375,0.671875
13542,8,C1,173,-0.224,a,S1 obj,52,co2a0000375,0.67578125
13543,8,C1,174,-0.224,a,S1 obj,52,co2a0000375,0.6796875
13544,8,C1,175,-0.224,a,S1 obj,52,co2a0000375,0.68359375
13545,8,C1,176,-0.224,a,S1 obj,52,co2a0000375,0.6875
13546,8,C1,177,0.264,a,S1 obj,52,co2a0000375,0.69140625
13547,8,C1,178,0.753,a,S1 obj,52,co2a0000375,0.6953125
13548,8,C1,179,0.753,a,S1 obj,52,co2a0000375,0.69921875
13549,8,C1,180,1.241,a,S1 obj,52,co2a0000375,0.703125
13550,8,C1,181,0.753,a,S1 obj,52,co2a0000375,0.70703125
13551,8,C1,182,0.753,a,S1 obj,52,co2a0000375,0.7109375
13552,8,C1,183,0.753,a,S1 obj,52,co2a0000375,0.71484375
13553,8,C1,184,0.264,a,S1 obj,52,co2a0000375,0.71875
13554,8,C1,185,0.264,a,S1 obj,52,co2a0000375,0.72265625
13555,8,C1,186,0.264,a,S1 obj,52,co2a0000375,0.7265625
13556,8,C1,187,0.753,a,S1 obj,52,co2a0000375,0.73046875
13557,8,C1,188,1.241,a,S1 obj,52,co2a0000375,0.734375
13558,8,C1,189,1.729,a,S1 obj,52,co2a0000375,0.73828125
13559,8,C1,190,2.706,a,S1 obj,52,co2a0000375,0.7421875
13560,8,C1,191,2.218,a,S1 obj,52,co2a0000375,0.74609375
13561,8,C1,192,2.218,a,S1 obj,52,co2a0000375,0.75
13562,8,C1,193,1.729,a,S1 obj,52,co2a0000375,0.75390625
13563,8,C1,194,1.241,a,S1 obj,52,co2a0000375,0.7578125
13564,8,C1,195,1.241,a,S1 obj,52,co2a0000375,0.76171875
13565,8,C1,196,1.729,a,S1 obj,52,co2a0000375,0.765625
13566,8,C1,197,2.706,a,S1 obj,52,co2a0000375,0.76953125
13567,8,C1,198,3.194,a,S1 obj,52,co2a0000375,0.7734375
13568,8,C1,199,3.682,a,S1 obj,52,co2a0000375,0.77734375
13569,8,C1,200,4.171,a,S1 obj,52,co2a0000375,0.78125
13570,8,C1,201,4.171,a,S1 obj,52,co2a0000375,0.78515625
13571,8,C1,202,3.682,a,S1 obj,52,co2a0000375,0.7890625
13572,8,C1,203,3.194,a,S1 obj,52,co2a0000375,0.79296875
13573,8,C1,204,2.706,a,S1 obj,52,co2a0000375,0.796875
13574,8,C1,205,2.706,a,S1 obj,52,co2a0000375,0.80078125
13575,8,C1,206,2.706,a,S1 obj,52,co2a0000375,0.8046875
13576,8,C1,207,2.706,a,S1 obj,52,co2a0000375,0.80859375
13577,8,C1,208,3.194,a,S1 obj,52,co2a0000375,0.8125
13578,8,C1,209,3.682,a,S1 obj,52,co2a0000375,0.81640625
13579,8,C1,210,4.171,a,S1 obj,52,co2a0000375,0.8203125
13580,8,C1,211,4.659,a,S1 obj,52,co2a0000375,0.82421875
13581,8,C1,212,5.147,a,S1 obj,52,co2a0000375,0.828125
13582,8,C1,213,4.171,a,S1 obj,52,co2a0000375,0.83203125
13583,8,C1,214,3.194,a,S1 obj,52,co2a0000375,0.8359375
13584,8,C1,215,1.729,a,S1 obj,52,co2a0000375,0.83984375
13585,8,C1,216,1.241,a,S1 obj,52,co2a0000375,0.84375
13586,8,C1,217,1.729,a,S1 obj,52,co2a0000375,0.84765625
13587,8,C1,218,2.706,a,S1 obj,52,co2a0000375,0.8515625
13588,8,C1,219,3.194,a,S1 obj,52,co2a0000375,0.85546875
13589,8,C1,220,3.682,a,S1 obj,52,co2a0000375,0.859375
13590,8,C1,221,3.682,a,S1 obj,52,co2a0000375,0.86328125
13591,8,C1,222,3.682,a,S1 obj,52,co2a0000375,0.8671875
13592,8,C1,223,3.682,a,S1 obj,52,co2a0000375,0.87109375
13593,8,C1,224,3.682,a,S1 obj,52,co2a0000375,0.875
13594,8,C1,225,3.682,a,S1 obj,52,co2a0000375,0.87890625
13595,8,C1,226,3.682,a,S1 obj,52,co2a0000375,0.8828125
13596,8,C1,227,3.682,a,S1 obj,52,co2a0000375,0.88671875
13597,8,C1,228,3.682,a,S1 obj,52,co2a0000375,0.890625
13598,8,C1,229,4.171,a,S1 obj,52,co2a0000375,0.89453125
13599,8,C1,230,4.171,a,S1 obj,52,co2a0000375,0.8984375
13600,8,C1,231,3.682,a,S1 obj,52,co2a0000375,0.90234375
13601,8,C1,232,3.682,a,S1 obj,52,co2a0000375,0.90625
13602,8,C1,233,3.194,a,S1 obj,52,co2a0000375,0.91015625
13603,8,C1,234,3.682,a,S1 obj,52,co2a0000375,0.9140625
13604,8,C1,235,4.171,a,S1 obj,52,co2a0000375,0.91796875
13605,8,C1,236,4.659,a,S1 obj,52,co2a0000375,0.921875
13606,8,C1,237,4.659,a,S1 obj,52,co2a0000375,0.92578125
13607,8,C1,238,4.171,a,S1 obj,52,co2a0000375,0.9296875
13608,8,C1,239,3.682,a,S1 obj,52,co2a0000375,0.93359375
13609,8,C1,240,3.194,a,S1 obj,52,co2a0000375,0.9375
13610,8,C1,241,3.194,a,S1 obj,52,co2a0000375,0.94140625
13611,8,C1,242,4.659,a,S1 obj,52,co2a0000375,0.9453125
13612,8,C1,243,5.147,a,S1 obj,52,co2a0000375,0.94921875
13613,8,C1,244,5.636,a,S1 obj,52,co2a0000375,0.953125
13614,8,C1,245,5.147,a,S1 obj,52,co2a0000375,0.95703125
13615,8,C1,246,5.147,a,S1 obj,52,co2a0000375,0.9609375
13616,8,C1,247,5.636,a,S1 obj,52,co2a0000375,0.96484375
13617,8,C1,248,6.612,a,S1 obj,52,co2a0000375,0.96875
13618,8,C1,249,8.077,a,S1 obj,52,co2a0000375,0.97265625
13619,8,C1,250,8.565,a,S1 obj,52,co2a0000375,0.9765625
13620,8,C1,251,8.077,a,S1 obj,52,co2a0000375,0.98046875
13621,8,C1,252,7.1,a,S1 obj,52,co2a0000375,0.984375
13622,8,C1,253,6.124,a,S1 obj,52,co2a0000375,0.98828125
13623,8,C1,254,6.124,a,S1 obj,52,co2a0000375,0.9921875
13624,8,C1,255,6.124,a,S1 obj,52,co2a0000375,0.99609375
13626,8,C2,0,-0.539,a,S1 obj,53,co2a0000375,0.0
13627,8,C2,1,-0.539,a,S1 obj,53,co2a0000375,0.00390625
13628,8,C2,2,-1.027,a,S1 obj,53,co2a0000375,0.0078125
13629,8,C2,3,-1.027,a,S1 obj,53,co2a0000375,0.01171875
13630,8,C2,4,-1.027,a,S1 obj,53,co2a0000375,0.015625
13631,8,C2,5,-0.051,a,S1 obj,53,co2a0000375,0.01953125
13632,8,C2,6,0.437,a,S1 obj,53,co2a0000375,0.0234375
13633,8,C2,7,0.926,a,S1 obj,53,co2a0000375,0.02734375
13634,8,C2,8,0.926,a,S1 obj,53,co2a0000375,0.03125
13635,8,C2,9,-0.051,a,S1 obj,53,co2a0000375,0.03515625
13636,8,C2,10,-0.539,a,S1 obj,53,co2a0000375,0.0390625
13637,8,C2,11,-1.027,a,S1 obj,53,co2a0000375,0.04296875
13638,8,C2,12,-1.516,a,S1 obj,53,co2a0000375,0.046875
13639,8,C2,13,-1.027,a,S1 obj,53,co2a0000375,0.05078125
13640,8,C2,14,-0.051,a,S1 obj,53,co2a0000375,0.0546875
13641,8,C2,15,0.926,a,S1 obj,53,co2a0000375,0.05859375
13642,8,C2,16,1.414,a,S1 obj,53,co2a0000375,0.0625
13643,8,C2,17,1.414,a,S1 obj,53,co2a0000375,0.06640625
13644,8,C2,18,0.926,a,S1 obj,53,co2a0000375,0.0703125
13645,8,C2,19,0.926,a,S1 obj,53,co2a0000375,0.07421875
13646,8,C2,20,0.926,a,S1 obj,53,co2a0000375,0.078125
13647,8,C2,21,0.926,a,S1 obj,53,co2a0000375,0.08203125
13648,8,C2,22,1.414,a,S1 obj,53,co2a0000375,0.0859375
13649,8,C2,23,1.902,a,S1 obj,53,co2a0000375,0.08984375
13650,8,C2,24,2.391,a,S1 obj,53,co2a0000375,0.09375
13651,8,C2,25,2.391,a,S1 obj,53,co2a0000375,0.09765625
13652,8,C2,26,2.879,a,S1 obj,53,co2a0000375,0.1015625
13653,8,C2,27,3.367,a,S1 obj,53,co2a0000375,0.10546875
13654,8,C2,28,3.367,a,S1 obj,53,co2a0000375,0.109375
13655,8,C2,29,3.367,a,S1 obj,53,co2a0000375,0.11328125
13656,8,C2,30,2.879,a,S1 obj,53,co2a0000375,0.1171875
13657,8,C2,31,2.391,a,S1 obj,53,co2a0000375,0.12109375
13658,8,C2,32,2.391,a,S1 obj,53,co2a0000375,0.125
13659,8,C2,33,2.391,a,S1 obj,53,co2a0000375,0.12890625
13660,8,C2,34,2.391,a,S1 obj,53,co2a0000375,0.1328125
13661,8,C2,35,3.367,a,S1 obj,53,co2a0000375,0.13671875
13662,8,C2,36,3.855,a,S1 obj,53,co2a0000375,0.140625
13663,8,C2,37,3.855,a,S1 obj,53,co2a0000375,0.14453125
13664,8,C2,38,3.367,a,S1 obj,53,co2a0000375,0.1484375
13665,8,C2,39,2.879,a,S1 obj,53,co2a0000375,0.15234375
13666,8,C2,40,2.391,a,S1 obj,53,co2a0000375,0.15625
13667,8,C2,41,1.902,a,S1 obj,53,co2a0000375,0.16015625
13668,8,C2,42,0.926,a,S1 obj,53,co2a0000375,0.1640625
13669,8,C2,43,-0.051,a,S1 obj,53,co2a0000375,0.16796875
13670,8,C2,44,-0.539,a,S1 obj,53,co2a0000375,0.171875
13671,8,C2,45,-0.539,a,S1 obj,53,co2a0000375,0.17578125
13672,8,C2,46,-0.051,a,S1 obj,53,co2a0000375,0.1796875
13673,8,C2,47,0.926,a,S1 obj,53,co2a0000375,0.18359375
13674,8,C2,48,2.391,a,S1 obj,53,co2a0000375,0.1875
13675,8,C2,49,2.879,a,S1 obj,53,co2a0000375,0.19140625
13676,8,C2,50,3.367,a,S1 obj,53,co2a0000375,0.1953125
13677,8,C2,51,3.855,a,S1 obj,53,co2a0000375,0.19921875
13678,8,C2,52,3.855,a,S1 obj,53,co2a0000375,0.203125
13679,8,C2,53,3.855,a,S1 obj,53,co2a0000375,0.20703125
13680,8,C2,54,3.855,a,S1 obj,53,co2a0000375,0.2109375
13681,8,C2,55,3.855,a,S1 obj,53,co2a0000375,0.21484375
13682,8,C2,56,3.367,a,S1 obj,53,co2a0000375,0.21875
13683,8,C2,57,3.855,a,S1 obj,53,co2a0000375,0.22265625
13684,8,C2,58,3.855,a,S1 obj,53,co2a0000375,0.2265625
13685,8,C2,59,3.855,a,S1 obj,53,co2a0000375,0.23046875
13686,8,C2,60,3.855,a,S1 obj,53,co2a0000375,0.234375
13687,8,C2,61,2.879,a,S1 obj,53,co2a0000375,0.23828125
