,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13688,8,C2,62,2.391,a,S1 obj,53,co2a0000375,0.2421875
13689,8,C2,63,2.879,a,S1 obj,53,co2a0000375,0.24609375
13690,8,C2,64,3.855,a,S1 obj,53,co2a0000375,0.25
13691,8,C2,65,5.32,a,S1 obj,53,co2a0000375,0.25390625
13692,8,C2,66,6.785,a,S1 obj,53,co2a0000375,0.2578125
13693,8,C2,67,7.762,a,S1 obj,53,co2a0000375,0.26171875
13694,8,C2,68,7.762,a,S1 obj,53,co2a0000375,0.265625
13695,8,C2,69,8.25,a,S1 obj,53,co2a0000375,0.26953125
13696,8,C2,70,7.762,a,S1 obj,53,co2a0000375,0.2734375
13697,8,C2,71,7.762,a,S1 obj,53,co2a0000375,0.27734375
13698,8,C2,72,7.273,a,S1 obj,53,co2a0000375,0.28125
13699,8,C2,73,6.297,a,S1 obj,53,co2a0000375,0.28515625
13700,8,C2,74,6.297,a,S1 obj,53,co2a0000375,0.2890625
13701,8,C2,75,5.809,a,S1 obj,53,co2a0000375,0.29296875
13702,8,C2,76,6.297,a,S1 obj,53,co2a0000375,0.296875
13703,8,C2,77,6.785,a,S1 obj,53,co2a0000375,0.30078125
13704,8,C2,78,6.785,a,S1 obj,53,co2a0000375,0.3046875
13705,8,C2,79,6.785,a,S1 obj,53,co2a0000375,0.30859375
13706,8,C2,80,6.297,a,S1 obj,53,co2a0000375,0.3125
13707,8,C2,81,6.297,a,S1 obj,53,co2a0000375,0.31640625
13708,8,C2,82,5.32,a,S1 obj,53,co2a0000375,0.3203125
13709,8,C2,83,5.32,a,S1 obj,53,co2a0000375,0.32421875
13710,8,C2,84,5.32,a,S1 obj,53,co2a0000375,0.328125
13711,8,C2,85,5.809,a,S1 obj,53,co2a0000375,0.33203125
13712,8,C2,86,7.762,a,S1 obj,53,co2a0000375,0.3359375
13713,8,C2,87,8.738,a,S1 obj,53,co2a0000375,0.33984375
13714,8,C2,88,9.715,a,S1 obj,53,co2a0000375,0.34375
13715,8,C2,89,9.226,a,S1 obj,53,co2a0000375,0.34765625
13716,8,C2,90,8.25,a,S1 obj,53,co2a0000375,0.3515625
13717,8,C2,91,6.297,a,S1 obj,53,co2a0000375,0.35546875
13718,8,C2,92,5.32,a,S1 obj,53,co2a0000375,0.359375
13719,8,C2,93,4.344,a,S1 obj,53,co2a0000375,0.36328125
13720,8,C2,94,3.367,a,S1 obj,53,co2a0000375,0.3671875
13721,8,C2,95,2.879,a,S1 obj,53,co2a0000375,0.37109375
13722,8,C2,96,2.879,a,S1 obj,53,co2a0000375,0.375
13723,8,C2,97,3.855,a,S1 obj,53,co2a0000375,0.37890625
13724,8,C2,98,4.344,a,S1 obj,53,co2a0000375,0.3828125
13725,8,C2,99,4.344,a,S1 obj,53,co2a0000375,0.38671875
13726,8,C2,100,3.855,a,S1 obj,53,co2a0000375,0.390625
13727,8,C2,101,2.879,a,S1 obj,53,co2a0000375,0.39453125
13728,8,C2,102,1.902,a,S1 obj,53,co2a0000375,0.3984375
13729,8,C2,103,0.926,a,S1 obj,53,co2a0000375,0.40234375
13730,8,C2,104,0.437,a,S1 obj,53,co2a0000375,0.40625
13731,8,C2,105,1.414,a,S1 obj,53,co2a0000375,0.41015625
13732,8,C2,106,2.391,a,S1 obj,53,co2a0000375,0.4140625
13733,8,C2,107,3.367,a,S1 obj,53,co2a0000375,0.41796875
13734,8,C2,108,3.855,a,S1 obj,53,co2a0000375,0.421875
13735,8,C2,109,3.855,a,S1 obj,53,co2a0000375,0.42578125
13736,8,C2,110,2.879,a,S1 obj,53,co2a0000375,0.4296875
13737,8,C2,111,1.902,a,S1 obj,53,co2a0000375,0.43359375
13738,8,C2,112,1.414,a,S1 obj,53,co2a0000375,0.4375
13739,8,C2,113,0.926,a,S1 obj,53,co2a0000375,0.44140625
13740,8,C2,114,1.414,a,S1 obj,53,co2a0000375,0.4453125
13741,8,C2,115,1.414,a,S1 obj,53,co2a0000375,0.44921875
13742,8,C2,116,1.414,a,S1 obj,53,co2a0000375,0.453125
13743,8,C2,117,0.926,a,S1 obj,53,co2a0000375,0.45703125
13744,8,C2,118,-0.051,a,S1 obj,53,co2a0000375,0.4609375
13745,8,C2,119,-1.516,a,S1 obj,53,co2a0000375,0.46484375
13746,8,C2,120,-2.004,a,S1 obj,53,co2a0000375,0.46875
13747,8,C2,121,-2.004,a,S1 obj,53,co2a0000375,0.47265625
13748,8,C2,122,-1.027,a,S1 obj,53,co2a0000375,0.4765625
13749,8,C2,123,-0.539,a,S1 obj,53,co2a0000375,0.48046875
13750,8,C2,124,-0.051,a,S1 obj,53,co2a0000375,0.484375
13751,8,C2,125,-0.051,a,S1 obj,53,co2a0000375,0.48828125
13752,8,C2,126,-0.051,a,S1 obj,53,co2a0000375,0.4921875
13753,8,C2,127,-1.027,a,S1 obj,53,co2a0000375,0.49609375
13754,8,C2,128,-1.027,a,S1 obj,53,co2a0000375,0.5
13755,8,C2,129,-0.539,a,S1 obj,53,co2a0000375,0.50390625
13756,8,C2,130,0.437,a,S1 obj,53,co2a0000375,0.5078125
13757,8,C2,131,1.414,a,S1 obj,53,co2a0000375,0.51171875
13758,8,C2,132,2.391,a,S1 obj,53,co2a0000375,0.515625
13759,8,C2,133,2.879,a,S1 obj,53,co2a0000375,0.51953125
13760,8,C2,134,2.391,a,S1 obj,53,co2a0000375,0.5234375
13761,8,C2,135,1.902,a,S1 obj,53,co2a0000375,0.52734375
13762,8,C2,136,1.414,a,S1 obj,53,co2a0000375,0.53125
13763,8,C2,137,0.926,a,S1 obj,53,co2a0000375,0.53515625
13764,8,C2,138,1.414,a,S1 obj,53,co2a0000375,0.5390625
13765,8,C2,139,1.902,a,S1 obj,53,co2a0000375,0.54296875
13766,8,C2,140,1.902,a,S1 obj,53,co2a0000375,0.546875
13767,8,C2,141,2.391,a,S1 obj,53,co2a0000375,0.55078125
13768,8,C2,142,1.902,a,S1 obj,53,co2a0000375,0.5546875
13769,8,C2,143,1.902,a,S1 obj,53,co2a0000375,0.55859375
13770,8,C2,144,1.414,a,S1 obj,53,co2a0000375,0.5625
13771,8,C2,145,1.902,a,S1 obj,53,co2a0000375,0.56640625
13772,8,C2,146,1.414,a,S1 obj,53,co2a0000375,0.5703125
13773,8,C2,147,1.902,a,S1 obj,53,co2a0000375,0.57421875
13774,8,C2,148,1.902,a,S1 obj,53,co2a0000375,0.578125
13775,8,C2,149,1.902,a,S1 obj,53,co2a0000375,0.58203125
13776,8,C2,150,1.414,a,S1 obj,53,co2a0000375,0.5859375
13777,8,C2,151,1.902,a,S1 obj,53,co2a0000375,0.58984375
13778,8,C2,152,1.902,a,S1 obj,53,co2a0000375,0.59375
13779,8,C2,153,2.391,a,S1 obj,53,co2a0000375,0.59765625
13780,8,C2,154,2.879,a,S1 obj,53,co2a0000375,0.6015625
13781,8,C2,155,2.879,a,S1 obj,53,co2a0000375,0.60546875
13782,8,C2,156,2.391,a,S1 obj,53,co2a0000375,0.609375
13783,8,C2,157,2.391,a,S1 obj,53,co2a0000375,0.61328125
13784,8,C2,158,1.902,a,S1 obj,53,co2a0000375,0.6171875
13785,8,C2,159,1.902,a,S1 obj,53,co2a0000375,0.62109375
13786,8,C2,160,2.391,a,S1 obj,53,co2a0000375,0.625
13787,8,C2,161,2.879,a,S1 obj,53,co2a0000375,0.62890625
13788,8,C2,162,3.367,a,S1 obj,53,co2a0000375,0.6328125
13789,8,C2,163,3.367,a,S1 obj,53,co2a0000375,0.63671875
13790,8,C2,164,2.391,a,S1 obj,53,co2a0000375,0.640625
13791,8,C2,165,1.414,a,S1 obj,53,co2a0000375,0.64453125
13792,8,C2,166,0.437,a,S1 obj,53,co2a0000375,0.6484375
13793,8,C2,167,0.926,a,S1 obj,53,co2a0000375,0.65234375
13794,8,C2,168,1.902,a,S1 obj,53,co2a0000375,0.65625
13795,8,C2,169,2.879,a,S1 obj,53,co2a0000375,0.66015625
13796,8,C2,170,3.855,a,S1 obj,53,co2a0000375,0.6640625
13797,8,C2,171,3.367,a,S1 obj,53,co2a0000375,0.66796875
13798,8,C2,172,2.391,a,S1 obj,53,co2a0000375,0.671875
13799,8,C2,173,1.902,a,S1 obj,53,co2a0000375,0.67578125
13800,8,C2,174,1.414,a,S1 obj,53,co2a0000375,0.6796875
13801,8,C2,175,1.902,a,S1 obj,53,co2a0000375,0.68359375
13802,8,C2,176,2.391,a,S1 obj,53,co2a0000375,0.6875
13803,8,C2,177,1.902,a,S1 obj,53,co2a0000375,0.69140625
13804,8,C2,178,1.414,a,S1 obj,53,co2a0000375,0.6953125
13805,8,C2,179,0.926,a,S1 obj,53,co2a0000375,0.69921875
13806,8,C2,180,0.926,a,S1 obj,53,co2a0000375,0.703125
13807,8,C2,181,1.414,a,S1 obj,53,co2a0000375,0.70703125
13808,8,C2,182,2.391,a,S1 obj,53,co2a0000375,0.7109375
13809,8,C2,183,2.879,a,S1 obj,53,co2a0000375,0.71484375
13810,8,C2,184,3.367,a,S1 obj,53,co2a0000375,0.71875
13811,8,C2,185,2.879,a,S1 obj,53,co2a0000375,0.72265625
13812,8,C2,186,2.391,a,S1 obj,53,co2a0000375,0.7265625
13813,8,C2,187,1.902,a,S1 obj,53,co2a0000375,0.73046875
13814,8,C2,188,1.902,a,S1 obj,53,co2a0000375,0.734375
13815,8,C2,189,1.902,a,S1 obj,53,co2a0000375,0.73828125
13816,8,C2,190,1.902,a,S1 obj,53,co2a0000375,0.7421875
13817,8,C2,191,1.902,a,S1 obj,53,co2a0000375,0.74609375
13818,8,C2,192,2.391,a,S1 obj,53,co2a0000375,0.75
13819,8,C2,193,2.879,a,S1 obj,53,co2a0000375,0.75390625
13820,8,C2,194,3.855,a,S1 obj,53,co2a0000375,0.7578125
13821,8,C2,195,3.855,a,S1 obj,53,co2a0000375,0.76171875
13822,8,C2,196,3.855,a,S1 obj,53,co2a0000375,0.765625
13823,8,C2,197,2.879,a,S1 obj,53,co2a0000375,0.76953125
13824,8,C2,198,1.902,a,S1 obj,53,co2a0000375,0.7734375
13825,8,C2,199,0.926,a,S1 obj,53,co2a0000375,0.77734375
13826,8,C2,200,0.926,a,S1 obj,53,co2a0000375,0.78125
13827,8,C2,201,1.414,a,S1 obj,53,co2a0000375,0.78515625
13828,8,C2,202,2.391,a,S1 obj,53,co2a0000375,0.7890625
13829,8,C2,203,3.367,a,S1 obj,53,co2a0000375,0.79296875
13830,8,C2,204,3.855,a,S1 obj,53,co2a0000375,0.796875
13831,8,C2,205,3.855,a,S1 obj,53,co2a0000375,0.80078125
13832,8,C2,206,3.367,a,S1 obj,53,co2a0000375,0.8046875
13833,8,C2,207,2.391,a,S1 obj,53,co2a0000375,0.80859375
13834,8,C2,208,1.414,a,S1 obj,53,co2a0000375,0.8125
13835,8,C2,209,0.926,a,S1 obj,53,co2a0000375,0.81640625
13836,8,C2,210,-0.051,a,S1 obj,53,co2a0000375,0.8203125
13837,8,C2,211,-0.051,a,S1 obj,53,co2a0000375,0.82421875
13838,8,C2,212,-0.051,a,S1 obj,53,co2a0000375,0.828125
13839,8,C2,213,0.437,a,S1 obj,53,co2a0000375,0.83203125
13840,8,C2,214,1.414,a,S1 obj,53,co2a0000375,0.8359375
13841,8,C2,215,2.879,a,S1 obj,53,co2a0000375,0.83984375
13842,8,C2,216,3.855,a,S1 obj,53,co2a0000375,0.84375
13843,8,C2,217,4.344,a,S1 obj,53,co2a0000375,0.84765625
13844,8,C2,218,4.344,a,S1 obj,53,co2a0000375,0.8515625
13845,8,C2,219,3.855,a,S1 obj,53,co2a0000375,0.85546875
13846,8,C2,220,3.367,a,S1 obj,53,co2a0000375,0.859375
13847,8,C2,221,3.367,a,S1 obj,53,co2a0000375,0.86328125
13848,8,C2,222,3.855,a,S1 obj,53,co2a0000375,0.8671875
13849,8,C2,223,4.832,a,S1 obj,53,co2a0000375,0.87109375
13850,8,C2,224,5.32,a,S1 obj,53,co2a0000375,0.875
13851,8,C2,225,5.32,a,S1 obj,53,co2a0000375,0.87890625
13852,8,C2,226,4.832,a,S1 obj,53,co2a0000375,0.8828125
13853,8,C2,227,3.855,a,S1 obj,53,co2a0000375,0.88671875
13854,8,C2,228,2.879,a,S1 obj,53,co2a0000375,0.890625
13855,8,C2,229,2.879,a,S1 obj,53,co2a0000375,0.89453125
13856,8,C2,230,3.855,a,S1 obj,53,co2a0000375,0.8984375
13857,8,C2,231,5.32,a,S1 obj,53,co2a0000375,0.90234375
13858,8,C2,232,6.785,a,S1 obj,53,co2a0000375,0.90625
13859,8,C2,233,6.297,a,S1 obj,53,co2a0000375,0.91015625
13860,8,C2,234,5.809,a,S1 obj,53,co2a0000375,0.9140625
13861,8,C2,235,4.832,a,S1 obj,53,co2a0000375,0.91796875
13862,8,C2,236,3.855,a,S1 obj,53,co2a0000375,0.921875
13863,8,C2,237,4.344,a,S1 obj,53,co2a0000375,0.92578125
13864,8,C2,238,4.832,a,S1 obj,53,co2a0000375,0.9296875
13865,8,C2,239,4.832,a,S1 obj,53,co2a0000375,0.93359375
13866,8,C2,240,4.832,a,S1 obj,53,co2a0000375,0.9375
13867,8,C2,241,4.344,a,S1 obj,53,co2a0000375,0.94140625
13868,8,C2,242,4.832,a,S1 obj,53,co2a0000375,0.9453125
13869,8,C2,243,5.809,a,S1 obj,53,co2a0000375,0.94921875
13870,8,C2,244,6.297,a,S1 obj,53,co2a0000375,0.953125
13871,8,C2,245,6.297,a,S1 obj,53,co2a0000375,0.95703125
13872,8,C2,246,4.832,a,S1 obj,53,co2a0000375,0.9609375
13873,8,C2,247,3.367,a,S1 obj,53,co2a0000375,0.96484375
13874,8,C2,248,2.391,a,S1 obj,53,co2a0000375,0.96875
13875,8,C2,249,1.902,a,S1 obj,53,co2a0000375,0.97265625
13876,8,C2,250,2.879,a,S1 obj,53,co2a0000375,0.9765625
13877,8,C2,251,4.344,a,S1 obj,53,co2a0000375,0.98046875
13878,8,C2,252,5.809,a,S1 obj,53,co2a0000375,0.984375
13879,8,C2,253,6.297,a,S1 obj,53,co2a0000375,0.98828125
13880,8,C2,254,6.785,a,S1 obj,53,co2a0000375,0.9921875
13881,8,C2,255,6.785,a,S1 obj,53,co2a0000375,0.99609375
13883,8,PO7,0,5.239,a,S1 obj,54,co2a0000375,0.0
13884,8,PO7,1,4.262,a,S1 obj,54,co2a0000375,0.00390625
13885,8,PO7,2,3.774,a,S1 obj,54,co2a0000375,0.0078125
13886,8,PO7,3,3.774,a,S1 obj,54,co2a0000375,0.01171875
13887,8,PO7,4,4.751,a,S1 obj,54,co2a0000375,0.015625
13888,8,PO7,5,7.192,a,S1 obj,54,co2a0000375,0.01953125
13889,8,PO7,6,9.633,a,S1 obj,54,co2a0000375,0.0234375
13890,8,PO7,7,11.587,a,S1 obj,54,co2a0000375,0.02734375
13891,8,PO7,8,10.122,a,S1 obj,54,co2a0000375,0.03125
13892,8,PO7,9,5.727,a,S1 obj,54,co2a0000375,0.03515625
13893,8,PO7,10,-0.132,a,S1 obj,54,co2a0000375,0.0390625
13894,8,PO7,11,-5.015,a,S1 obj,54,co2a0000375,0.04296875
13895,8,PO7,12,-6.48,a,S1 obj,54,co2a0000375,0.046875
13896,8,PO7,13,-3.062,a,S1 obj,54,co2a0000375,0.05078125
13897,8,PO7,14,2.309,a,S1 obj,54,co2a0000375,0.0546875
13898,8,PO7,15,7.192,a,S1 obj,54,co2a0000375,0.05859375
13899,8,PO7,16,9.145,a,S1 obj,54,co2a0000375,0.0625
13900,8,PO7,17,8.169,a,S1 obj,54,co2a0000375,0.06640625
13901,8,PO7,18,6.215,a,S1 obj,54,co2a0000375,0.0703125
13902,8,PO7,19,5.727,a,S1 obj,54,co2a0000375,0.07421875
13903,8,PO7,20,7.68,a,S1 obj,54,co2a0000375,0.078125
13904,8,PO7,21,10.122,a,S1 obj,54,co2a0000375,0.08203125
13905,8,PO7,22,11.587,a,S1 obj,54,co2a0000375,0.0859375
13906,8,PO7,23,11.098,a,S1 obj,54,co2a0000375,0.08984375
13907,8,PO7,24,9.633,a,S1 obj,54,co2a0000375,0.09375
13908,8,PO7,25,8.657,a,S1 obj,54,co2a0000375,0.09765625
13909,8,PO7,26,8.169,a,S1 obj,54,co2a0000375,0.1015625
13910,8,PO7,27,8.169,a,S1 obj,54,co2a0000375,0.10546875
13911,8,PO7,28,7.68,a,S1 obj,54,co2a0000375,0.109375
13912,8,PO7,29,6.215,a,S1 obj,54,co2a0000375,0.11328125
13913,8,PO7,30,4.751,a,S1 obj,54,co2a0000375,0.1171875
13914,8,PO7,31,3.774,a,S1 obj,54,co2a0000375,0.12109375
13915,8,PO7,32,3.774,a,S1 obj,54,co2a0000375,0.125
13916,8,PO7,33,4.751,a,S1 obj,54,co2a0000375,0.12890625
13917,8,PO7,34,4.751,a,S1 obj,54,co2a0000375,0.1328125
13918,8,PO7,35,3.286,a,S1 obj,54,co2a0000375,0.13671875
13919,8,PO7,36,1.333,a,S1 obj,54,co2a0000375,0.140625
13920,8,PO7,37,-0.621,a,S1 obj,54,co2a0000375,0.14453125
13921,8,PO7,38,-1.109,a,S1 obj,54,co2a0000375,0.1484375
13922,8,PO7,39,-0.132,a,S1 obj,54,co2a0000375,0.15234375
13923,8,PO7,40,2.309,a,S1 obj,54,co2a0000375,0.15625
13924,8,PO7,41,4.262,a,S1 obj,54,co2a0000375,0.16015625
13925,8,PO7,42,5.239,a,S1 obj,54,co2a0000375,0.1640625
13926,8,PO7,43,5.727,a,S1 obj,54,co2a0000375,0.16796875
13927,8,PO7,44,6.215,a,S1 obj,54,co2a0000375,0.171875
13928,8,PO7,45,6.704,a,S1 obj,54,co2a0000375,0.17578125
13929,8,PO7,46,7.192,a,S1 obj,54,co2a0000375,0.1796875
13930,8,PO7,47,6.215,a,S1 obj,54,co2a0000375,0.18359375
13931,8,PO7,48,3.774,a,S1 obj,54,co2a0000375,0.1875
13932,8,PO7,49,1.333,a,S1 obj,54,co2a0000375,0.19140625
13933,8,PO7,50,-0.132,a,S1 obj,54,co2a0000375,0.1953125
13934,8,PO7,51,-0.132,a,S1 obj,54,co2a0000375,0.19921875
13935,8,PO7,52,-0.132,a,S1 obj,54,co2a0000375,0.203125
13936,8,PO7,53,-1.597,a,S1 obj,54,co2a0000375,0.20703125
13937,8,PO7,54,-4.527,a,S1 obj,54,co2a0000375,0.2109375
13938,8,PO7,55,-7.456,a,S1 obj,54,co2a0000375,0.21484375
13939,8,PO7,56,-7.456,a,S1 obj,54,co2a0000375,0.21875
13940,8,PO7,57,-4.038,a,S1 obj,54,co2a0000375,0.22265625
13941,8,PO7,58,0.844,a,S1 obj,54,co2a0000375,0.2265625
13942,8,PO7,59,5.239,a,S1 obj,54,co2a0000375,0.23046875
13943,8,PO7,60,7.192,a,S1 obj,54,co2a0000375,0.234375
13944,8,PO7,61,7.68,a,S1 obj,54,co2a0000375,0.23828125
13945,8,PO7,62,8.657,a,S1 obj,54,co2a0000375,0.2421875
13946,8,PO7,63,11.098,a,S1 obj,54,co2a0000375,0.24609375
13947,8,PO7,64,13.54,a,S1 obj,54,co2a0000375,0.25
13948,8,PO7,65,14.516,a,S1 obj,54,co2a0000375,0.25390625
13949,8,PO7,66,12.075,a,S1 obj,54,co2a0000375,0.2578125
13950,8,PO7,67,8.657,a,S1 obj,54,co2a0000375,0.26171875
13951,8,PO7,68,6.215,a,S1 obj,54,co2a0000375,0.265625
13952,8,PO7,69,6.704,a,S1 obj,54,co2a0000375,0.26953125
13953,8,PO7,70,8.657,a,S1 obj,54,co2a0000375,0.2734375
13954,8,PO7,71,10.61,a,S1 obj,54,co2a0000375,0.27734375
13955,8,PO7,72,10.61,a,S1 obj,54,co2a0000375,0.28125
13956,8,PO7,73,8.657,a,S1 obj,54,co2a0000375,0.28515625
13957,8,PO7,74,6.704,a,S1 obj,54,co2a0000375,0.2890625
13958,8,PO7,75,5.727,a,S1 obj,54,co2a0000375,0.29296875
13959,8,PO7,76,6.215,a,S1 obj,54,co2a0000375,0.296875
13960,8,PO7,77,7.192,a,S1 obj,54,co2a0000375,0.30078125
13961,8,PO7,78,7.192,a,S1 obj,54,co2a0000375,0.3046875
13962,8,PO7,79,7.68,a,S1 obj,54,co2a0000375,0.30859375
13963,8,PO7,80,7.68,a,S1 obj,54,co2a0000375,0.3125
13964,8,PO7,81,8.657,a,S1 obj,54,co2a0000375,0.31640625
13965,8,PO7,82,10.122,a,S1 obj,54,co2a0000375,0.3203125
13966,8,PO7,83,10.61,a,S1 obj,54,co2a0000375,0.32421875
13967,8,PO7,84,11.587,a,S1 obj,54,co2a0000375,0.328125
13968,8,PO7,85,12.563,a,S1 obj,54,co2a0000375,0.33203125
13969,8,PO7,86,13.051,a,S1 obj,54,co2a0000375,0.3359375
13970,8,PO7,87,14.028,a,S1 obj,54,co2a0000375,0.33984375
13971,8,PO7,88,15.004,a,S1 obj,54,co2a0000375,0.34375
13972,8,PO7,89,15.004,a,S1 obj,54,co2a0000375,0.34765625
13973,8,PO7,90,13.54,a,S1 obj,54,co2a0000375,0.3515625
13974,8,PO7,91,11.098,a,S1 obj,54,co2a0000375,0.35546875
13975,8,PO7,92,8.657,a,S1 obj,54,co2a0000375,0.359375
13976,8,PO7,93,6.215,a,S1 obj,54,co2a0000375,0.36328125
13977,8,PO7,94,3.286,a,S1 obj,54,co2a0000375,0.3671875
13978,8,PO7,95,1.333,a,S1 obj,54,co2a0000375,0.37109375
13979,8,PO7,96,0.356,a,S1 obj,54,co2a0000375,0.375
13980,8,PO7,97,0.356,a,S1 obj,54,co2a0000375,0.37890625
13981,8,PO7,98,1.821,a,S1 obj,54,co2a0000375,0.3828125
13982,8,PO7,99,3.774,a,S1 obj,54,co2a0000375,0.38671875
13983,8,PO7,100,4.751,a,S1 obj,54,co2a0000375,0.390625
13984,8,PO7,101,3.774,a,S1 obj,54,co2a0000375,0.39453125
13985,8,PO7,102,1.821,a,S1 obj,54,co2a0000375,0.3984375
13986,8,PO7,103,-0.132,a,S1 obj,54,co2a0000375,0.40234375
13987,8,PO7,104,0.844,a,S1 obj,54,co2a0000375,0.40625
13988,8,PO7,105,5.239,a,S1 obj,54,co2a0000375,0.41015625
13989,8,PO7,106,10.122,a,S1 obj,54,co2a0000375,0.4140625
13990,8,PO7,107,12.563,a,S1 obj,54,co2a0000375,0.41796875
13991,8,PO7,108,10.122,a,S1 obj,54,co2a0000375,0.421875
13992,8,PO7,109,3.774,a,S1 obj,54,co2a0000375,0.42578125
13993,8,PO7,110,-3.062,a,S1 obj,54,co2a0000375,0.4296875
13994,8,PO7,111,-6.968,a,S1 obj,54,co2a0000375,0.43359375
13995,8,PO7,112,-7.945,a,S1 obj,54,co2a0000375,0.4375
13996,8,PO7,113,-6.968,a,S1 obj,54,co2a0000375,0.44140625
13997,8,PO7,114,-6.968,a,S1 obj,54,co2a0000375,0.4453125
13998,8,PO7,115,-8.921,a,S1 obj,54,co2a0000375,0.44921875
13999,8,PO7,116,-11.851,a,S1 obj,54,co2a0000375,0.453125
14000,8,PO7,117,-13.804,a,S1 obj,54,co2a0000375,0.45703125
14001,8,PO7,118,-14.781,a,S1 obj,54,co2a0000375,0.4609375
14002,8,PO7,119,-14.781,a,S1 obj,54,co2a0000375,0.46484375
14003,8,PO7,120,-14.781,a,S1 obj,54,co2a0000375,0.46875
14004,8,PO7,121,-16.246,a,S1 obj,54,co2a0000375,0.47265625
14005,8,PO7,122,-16.734,a,S1 obj,54,co2a0000375,0.4765625
14006,8,PO7,123,-16.246,a,S1 obj,54,co2a0000375,0.48046875
14007,8,PO7,124,-12.828,a,S1 obj,54,co2a0000375,0.484375
14008,8,PO7,125,-6.968,a,S1 obj,54,co2a0000375,0.48828125
14009,8,PO7,126,-1.597,a,S1 obj,54,co2a0000375,0.4921875
14010,8,PO7,127,1.821,a,S1 obj,54,co2a0000375,0.49609375
14011,8,PO7,128,1.821,a,S1 obj,54,co2a0000375,0.5
14012,8,PO7,129,-1.109,a,S1 obj,54,co2a0000375,0.50390625
14013,8,PO7,130,-5.015,a,S1 obj,54,co2a0000375,0.5078125
14014,8,PO7,131,-7.456,a,S1 obj,54,co2a0000375,0.51171875
14015,8,PO7,132,-7.945,a,S1 obj,54,co2a0000375,0.515625
14016,8,PO7,133,-7.945,a,S1 obj,54,co2a0000375,0.51953125
14017,8,PO7,134,-7.945,a,S1 obj,54,co2a0000375,0.5234375
14018,8,PO7,135,-9.898,a,S1 obj,54,co2a0000375,0.52734375
14019,8,PO7,136,-12.828,a,S1 obj,54,co2a0000375,0.53125
14020,8,PO7,137,-15.757,a,S1 obj,54,co2a0000375,0.53515625
14021,8,PO7,138,-17.222,a,S1 obj,54,co2a0000375,0.5390625
14022,8,PO7,139,-16.734,a,S1 obj,54,co2a0000375,0.54296875
14023,8,PO7,140,-16.246,a,S1 obj,54,co2a0000375,0.546875
14024,8,PO7,141,-15.757,a,S1 obj,54,co2a0000375,0.55078125
14025,8,PO7,142,-16.734,a,S1 obj,54,co2a0000375,0.5546875
14026,8,PO7,143,-17.71,a,S1 obj,54,co2a0000375,0.55859375
14027,8,PO7,144,-17.222,a,S1 obj,54,co2a0000375,0.5625
14028,8,PO7,145,-13.804,a,S1 obj,54,co2a0000375,0.56640625
14029,8,PO7,146,-9.41,a,S1 obj,54,co2a0000375,0.5703125
14030,8,PO7,147,-5.015,a,S1 obj,54,co2a0000375,0.57421875
14031,8,PO7,148,-2.085,a,S1 obj,54,co2a0000375,0.578125
14032,8,PO7,149,-1.109,a,S1 obj,54,co2a0000375,0.58203125
14033,8,PO7,150,-1.109,a,S1 obj,54,co2a0000375,0.5859375
14034,8,PO7,151,-1.109,a,S1 obj,54,co2a0000375,0.58984375
