,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14035,8,PO7,152,-1.109,a,S1 obj,54,co2a0000375,0.59375
14036,8,PO7,153,-1.597,a,S1 obj,54,co2a0000375,0.59765625
14037,8,PO7,154,-3.55,a,S1 obj,54,co2a0000375,0.6015625
14038,8,PO7,155,-6.48,a,S1 obj,54,co2a0000375,0.60546875
14039,8,PO7,156,-9.41,a,S1 obj,54,co2a0000375,0.609375
14040,8,PO7,157,-10.386,a,S1 obj,54,co2a0000375,0.61328125
14041,8,PO7,158,-9.898,a,S1 obj,54,co2a0000375,0.6171875
14042,8,PO7,159,-7.945,a,S1 obj,54,co2a0000375,0.62109375
14043,8,PO7,160,-6.968,a,S1 obj,54,co2a0000375,0.625
14044,8,PO7,161,-6.968,a,S1 obj,54,co2a0000375,0.62890625
14045,8,PO7,162,-8.921,a,S1 obj,54,co2a0000375,0.6328125
14046,8,PO7,163,-10.386,a,S1 obj,54,co2a0000375,0.63671875
14047,8,PO7,164,-11.363,a,S1 obj,54,co2a0000375,0.640625
14048,8,PO7,165,-11.363,a,S1 obj,54,co2a0000375,0.64453125
14049,8,PO7,166,-11.851,a,S1 obj,54,co2a0000375,0.6484375
14050,8,PO7,167,-12.828,a,S1 obj,54,co2a0000375,0.65234375
14051,8,PO7,168,-14.292,a,S1 obj,54,co2a0000375,0.65625
14052,8,PO7,169,-14.781,a,S1 obj,54,co2a0000375,0.66015625
14053,8,PO7,170,-13.804,a,S1 obj,54,co2a0000375,0.6640625
14054,8,PO7,171,-12.339,a,S1 obj,54,co2a0000375,0.66796875
14055,8,PO7,172,-10.874,a,S1 obj,54,co2a0000375,0.671875
14056,8,PO7,173,-12.339,a,S1 obj,54,co2a0000375,0.67578125
14057,8,PO7,174,-15.269,a,S1 obj,54,co2a0000375,0.6796875
14058,8,PO7,175,-17.71,a,S1 obj,54,co2a0000375,0.68359375
14059,8,PO7,176,-17.222,a,S1 obj,54,co2a0000375,0.6875
14060,8,PO7,177,-13.804,a,S1 obj,54,co2a0000375,0.69140625
14061,8,PO7,178,-8.433,a,S1 obj,54,co2a0000375,0.6953125
14062,8,PO7,179,-5.992,a,S1 obj,54,co2a0000375,0.69921875
14063,8,PO7,180,-7.945,a,S1 obj,54,co2a0000375,0.703125
14064,8,PO7,181,-13.316,a,S1 obj,54,co2a0000375,0.70703125
14065,8,PO7,182,-18.687,a,S1 obj,54,co2a0000375,0.7109375
14066,8,PO7,183,-21.617,a,S1 obj,54,co2a0000375,0.71484375
14067,8,PO7,184,-20.152,a,S1 obj,54,co2a0000375,0.71875
14068,8,PO7,185,-16.246,a,S1 obj,54,co2a0000375,0.72265625
14069,8,PO7,186,-13.804,a,S1 obj,54,co2a0000375,0.7265625
14070,8,PO7,187,-13.316,a,S1 obj,54,co2a0000375,0.73046875
14071,8,PO7,188,-14.781,a,S1 obj,54,co2a0000375,0.734375
14072,8,PO7,189,-14.781,a,S1 obj,54,co2a0000375,0.73828125
14073,8,PO7,190,-12.828,a,S1 obj,54,co2a0000375,0.7421875
14074,8,PO7,191,-8.921,a,S1 obj,54,co2a0000375,0.74609375
14075,8,PO7,192,-6.48,a,S1 obj,54,co2a0000375,0.75
14076,8,PO7,193,-6.48,a,S1 obj,54,co2a0000375,0.75390625
14077,8,PO7,194,-9.898,a,S1 obj,54,co2a0000375,0.7578125
14078,8,PO7,195,-14.781,a,S1 obj,54,co2a0000375,0.76171875
14079,8,PO7,196,-17.222,a,S1 obj,54,co2a0000375,0.765625
14080,8,PO7,197,-16.246,a,S1 obj,54,co2a0000375,0.76953125
14081,8,PO7,198,-11.851,a,S1 obj,54,co2a0000375,0.7734375
14082,8,PO7,199,-6.968,a,S1 obj,54,co2a0000375,0.77734375
14083,8,PO7,200,-4.527,a,S1 obj,54,co2a0000375,0.78125
14084,8,PO7,201,-5.503,a,S1 obj,54,co2a0000375,0.78515625
14085,8,PO7,202,-7.945,a,S1 obj,54,co2a0000375,0.7890625
14086,8,PO7,203,-10.874,a,S1 obj,54,co2a0000375,0.79296875
14087,8,PO7,204,-11.363,a,S1 obj,54,co2a0000375,0.796875
14088,8,PO7,205,-9.898,a,S1 obj,54,co2a0000375,0.80078125
14089,8,PO7,206,-9.898,a,S1 obj,54,co2a0000375,0.8046875
14090,8,PO7,207,-11.363,a,S1 obj,54,co2a0000375,0.80859375
14091,8,PO7,208,-14.292,a,S1 obj,54,co2a0000375,0.8125
14092,8,PO7,209,-15.757,a,S1 obj,54,co2a0000375,0.81640625
14093,8,PO7,210,-13.316,a,S1 obj,54,co2a0000375,0.8203125
14094,8,PO7,211,-6.968,a,S1 obj,54,co2a0000375,0.82421875
14095,8,PO7,212,0.356,a,S1 obj,54,co2a0000375,0.828125
14096,8,PO7,213,4.751,a,S1 obj,54,co2a0000375,0.83203125
14097,8,PO7,214,4.751,a,S1 obj,54,co2a0000375,0.8359375
14098,8,PO7,215,1.333,a,S1 obj,54,co2a0000375,0.83984375
14099,8,PO7,216,-1.109,a,S1 obj,54,co2a0000375,0.84375
14100,8,PO7,217,-0.621,a,S1 obj,54,co2a0000375,0.84765625
14101,8,PO7,218,2.797,a,S1 obj,54,co2a0000375,0.8515625
14102,8,PO7,219,5.727,a,S1 obj,54,co2a0000375,0.85546875
14103,8,PO7,220,4.262,a,S1 obj,54,co2a0000375,0.859375
14104,8,PO7,221,-1.597,a,S1 obj,54,co2a0000375,0.86328125
14105,8,PO7,222,-8.921,a,S1 obj,54,co2a0000375,0.8671875
14106,8,PO7,223,-12.828,a,S1 obj,54,co2a0000375,0.87109375
14107,8,PO7,224,-12.339,a,S1 obj,54,co2a0000375,0.875
14108,8,PO7,225,-9.41,a,S1 obj,54,co2a0000375,0.87890625
14109,8,PO7,226,-7.456,a,S1 obj,54,co2a0000375,0.8828125
14110,8,PO7,227,-7.945,a,S1 obj,54,co2a0000375,0.88671875
14111,8,PO7,228,-10.874,a,S1 obj,54,co2a0000375,0.890625
14112,8,PO7,229,-12.828,a,S1 obj,54,co2a0000375,0.89453125
14113,8,PO7,230,-11.851,a,S1 obj,54,co2a0000375,0.8984375
14114,8,PO7,231,-8.921,a,S1 obj,54,co2a0000375,0.90234375
14115,8,PO7,232,-5.992,a,S1 obj,54,co2a0000375,0.90625
14116,8,PO7,233,-4.038,a,S1 obj,54,co2a0000375,0.91015625
14117,8,PO7,234,-4.527,a,S1 obj,54,co2a0000375,0.9140625
14118,8,PO7,235,-6.968,a,S1 obj,54,co2a0000375,0.91796875
14119,8,PO7,236,-8.921,a,S1 obj,54,co2a0000375,0.921875
14120,8,PO7,237,-10.874,a,S1 obj,54,co2a0000375,0.92578125
14121,8,PO7,238,-12.339,a,S1 obj,54,co2a0000375,0.9296875
14122,8,PO7,239,-13.804,a,S1 obj,54,co2a0000375,0.93359375
14123,8,PO7,240,-14.292,a,S1 obj,54,co2a0000375,0.9375
14124,8,PO7,241,-13.804,a,S1 obj,54,co2a0000375,0.94140625
14125,8,PO7,242,-12.339,a,S1 obj,54,co2a0000375,0.9453125
14126,8,PO7,243,-9.898,a,S1 obj,54,co2a0000375,0.94921875
14127,8,PO7,244,-8.433,a,S1 obj,54,co2a0000375,0.953125
14128,8,PO7,245,-8.433,a,S1 obj,54,co2a0000375,0.95703125
14129,8,PO7,246,-9.898,a,S1 obj,54,co2a0000375,0.9609375
14130,8,PO7,247,-12.339,a,S1 obj,54,co2a0000375,0.96484375
14131,8,PO7,248,-13.316,a,S1 obj,54,co2a0000375,0.96875
14132,8,PO7,249,-12.339,a,S1 obj,54,co2a0000375,0.97265625
14133,8,PO7,250,-9.41,a,S1 obj,54,co2a0000375,0.9765625
14134,8,PO7,251,-5.503,a,S1 obj,54,co2a0000375,0.98046875
14135,8,PO7,252,-1.109,a,S1 obj,54,co2a0000375,0.984375
14136,8,PO7,253,1.821,a,S1 obj,54,co2a0000375,0.98828125
14137,8,PO7,254,3.774,a,S1 obj,54,co2a0000375,0.9921875
14138,8,PO7,255,4.262,a,S1 obj,54,co2a0000375,0.99609375
14140,8,PO8,0,2.35,a,S1 obj,55,co2a0000375,0.0
14141,8,PO8,1,0.397,a,S1 obj,55,co2a0000375,0.00390625
14142,8,PO8,2,-2.045,a,S1 obj,55,co2a0000375,0.0078125
14143,8,PO8,3,-2.533,a,S1 obj,55,co2a0000375,0.01171875
14144,8,PO8,4,-0.58,a,S1 obj,55,co2a0000375,0.015625
14145,8,PO8,5,2.35,a,S1 obj,55,co2a0000375,0.01953125
14146,8,PO8,6,4.791,a,S1 obj,55,co2a0000375,0.0234375
14147,8,PO8,7,6.256,a,S1 obj,55,co2a0000375,0.02734375
14148,8,PO8,8,5.768,a,S1 obj,55,co2a0000375,0.03125
14149,8,PO8,9,3.326,a,S1 obj,55,co2a0000375,0.03515625
14150,8,PO8,10,-0.58,a,S1 obj,55,co2a0000375,0.0390625
14151,8,PO8,11,-4.486,a,S1 obj,55,co2a0000375,0.04296875
14152,8,PO8,12,-6.927,a,S1 obj,55,co2a0000375,0.046875
14153,8,PO8,13,-7.416,a,S1 obj,55,co2a0000375,0.05078125
14154,8,PO8,14,-5.463,a,S1 obj,55,co2a0000375,0.0546875
14155,8,PO8,15,-2.045,a,S1 obj,55,co2a0000375,0.05859375
14156,8,PO8,16,1.373,a,S1 obj,55,co2a0000375,0.0625
14157,8,PO8,17,3.326,a,S1 obj,55,co2a0000375,0.06640625
14158,8,PO8,18,3.815,a,S1 obj,55,co2a0000375,0.0703125
14159,8,PO8,19,3.326,a,S1 obj,55,co2a0000375,0.07421875
14160,8,PO8,20,3.815,a,S1 obj,55,co2a0000375,0.078125
14161,8,PO8,21,5.28,a,S1 obj,55,co2a0000375,0.08203125
14162,8,PO8,22,7.721,a,S1 obj,55,co2a0000375,0.0859375
14163,8,PO8,23,9.674,a,S1 obj,55,co2a0000375,0.08984375
14164,8,PO8,24,9.674,a,S1 obj,55,co2a0000375,0.09375
14165,8,PO8,25,8.209,a,S1 obj,55,co2a0000375,0.09765625
14166,8,PO8,26,6.256,a,S1 obj,55,co2a0000375,0.1015625
14167,8,PO8,27,4.791,a,S1 obj,55,co2a0000375,0.10546875
14168,8,PO8,28,4.791,a,S1 obj,55,co2a0000375,0.109375
14169,8,PO8,29,5.28,a,S1 obj,55,co2a0000375,0.11328125
14170,8,PO8,30,5.28,a,S1 obj,55,co2a0000375,0.1171875
14171,8,PO8,31,3.815,a,S1 obj,55,co2a0000375,0.12109375
14172,8,PO8,32,0.885,a,S1 obj,55,co2a0000375,0.125
14173,8,PO8,33,-1.068,a,S1 obj,55,co2a0000375,0.12890625
14174,8,PO8,34,-2.045,a,S1 obj,55,co2a0000375,0.1328125
14175,8,PO8,35,-1.068,a,S1 obj,55,co2a0000375,0.13671875
14176,8,PO8,36,0.397,a,S1 obj,55,co2a0000375,0.140625
14177,8,PO8,37,1.373,a,S1 obj,55,co2a0000375,0.14453125
14178,8,PO8,38,0.885,a,S1 obj,55,co2a0000375,0.1484375
14179,8,PO8,39,-0.58,a,S1 obj,55,co2a0000375,0.15234375
14180,8,PO8,40,-2.045,a,S1 obj,55,co2a0000375,0.15625
14181,8,PO8,41,-3.021,a,S1 obj,55,co2a0000375,0.16015625
14182,8,PO8,42,-3.021,a,S1 obj,55,co2a0000375,0.1640625
14183,8,PO8,43,-3.998,a,S1 obj,55,co2a0000375,0.16796875
14184,8,PO8,44,-4.974,a,S1 obj,55,co2a0000375,0.171875
14185,8,PO8,45,-6.439,a,S1 obj,55,co2a0000375,0.17578125
14186,8,PO8,46,-6.927,a,S1 obj,55,co2a0000375,0.1796875
14187,8,PO8,47,-6.927,a,S1 obj,55,co2a0000375,0.18359375
14188,8,PO8,48,-5.951,a,S1 obj,55,co2a0000375,0.1875
14189,8,PO8,49,-4.486,a,S1 obj,55,co2a0000375,0.19140625
14190,8,PO8,50,-3.51,a,S1 obj,55,co2a0000375,0.1953125
14191,8,PO8,51,-3.021,a,S1 obj,55,co2a0000375,0.19921875
14192,8,PO8,52,-3.51,a,S1 obj,55,co2a0000375,0.203125
14193,8,PO8,53,-4.486,a,S1 obj,55,co2a0000375,0.20703125
14194,8,PO8,54,-5.951,a,S1 obj,55,co2a0000375,0.2109375
14195,8,PO8,55,-6.439,a,S1 obj,55,co2a0000375,0.21484375
14196,8,PO8,56,-5.463,a,S1 obj,55,co2a0000375,0.21875
14197,8,PO8,57,-2.045,a,S1 obj,55,co2a0000375,0.22265625
14198,8,PO8,58,2.35,a,S1 obj,55,co2a0000375,0.2265625
14199,8,PO8,59,5.28,a,S1 obj,55,co2a0000375,0.23046875
14200,8,PO8,60,6.256,a,S1 obj,55,co2a0000375,0.234375
14201,8,PO8,61,6.256,a,S1 obj,55,co2a0000375,0.23828125
14202,8,PO8,62,6.744,a,S1 obj,55,co2a0000375,0.2421875
14203,8,PO8,63,9.186,a,S1 obj,55,co2a0000375,0.24609375
14204,8,PO8,64,12.115,a,S1 obj,55,co2a0000375,0.25
14205,8,PO8,65,15.045,a,S1 obj,55,co2a0000375,0.25390625
14206,8,PO8,66,16.51,a,S1 obj,55,co2a0000375,0.2578125
14207,8,PO8,67,16.022,a,S1 obj,55,co2a0000375,0.26171875
14208,8,PO8,68,14.557,a,S1 obj,55,co2a0000375,0.265625
14209,8,PO8,69,12.604,a,S1 obj,55,co2a0000375,0.26953125
14210,8,PO8,70,11.627,a,S1 obj,55,co2a0000375,0.2734375
14211,8,PO8,71,10.651,a,S1 obj,55,co2a0000375,0.27734375
14212,8,PO8,72,8.698,a,S1 obj,55,co2a0000375,0.28125
14213,8,PO8,73,6.744,a,S1 obj,55,co2a0000375,0.28515625
14214,8,PO8,74,4.791,a,S1 obj,55,co2a0000375,0.2890625
14215,8,PO8,75,3.326,a,S1 obj,55,co2a0000375,0.29296875
14216,8,PO8,76,1.862,a,S1 obj,55,co2a0000375,0.296875
14217,8,PO8,77,0.397,a,S1 obj,55,co2a0000375,0.30078125
14218,8,PO8,78,-0.092,a,S1 obj,55,co2a0000375,0.3046875
14219,8,PO8,79,0.885,a,S1 obj,55,co2a0000375,0.30859375
14220,8,PO8,80,2.838,a,S1 obj,55,co2a0000375,0.3125
14221,8,PO8,81,5.768,a,S1 obj,55,co2a0000375,0.31640625
14222,8,PO8,82,8.209,a,S1 obj,55,co2a0000375,0.3203125
14223,8,PO8,83,9.674,a,S1 obj,55,co2a0000375,0.32421875
14224,8,PO8,84,9.674,a,S1 obj,55,co2a0000375,0.328125
14225,8,PO8,85,8.698,a,S1 obj,55,co2a0000375,0.33203125
14226,8,PO8,86,8.698,a,S1 obj,55,co2a0000375,0.3359375
14227,8,PO8,87,9.186,a,S1 obj,55,co2a0000375,0.33984375
14228,8,PO8,88,9.674,a,S1 obj,55,co2a0000375,0.34375
14229,8,PO8,89,8.698,a,S1 obj,55,co2a0000375,0.34765625
14230,8,PO8,90,6.256,a,S1 obj,55,co2a0000375,0.3515625
14231,8,PO8,91,2.35,a,S1 obj,55,co2a0000375,0.35546875
14232,8,PO8,92,-1.556,a,S1 obj,55,co2a0000375,0.359375
14233,8,PO8,93,-3.51,a,S1 obj,55,co2a0000375,0.36328125
14234,8,PO8,94,-4.486,a,S1 obj,55,co2a0000375,0.3671875
14235,8,PO8,95,-3.51,a,S1 obj,55,co2a0000375,0.37109375
14236,8,PO8,96,-2.533,a,S1 obj,55,co2a0000375,0.375
14237,8,PO8,97,-2.045,a,S1 obj,55,co2a0000375,0.37890625
14238,8,PO8,98,-1.068,a,S1 obj,55,co2a0000375,0.3828125
14239,8,PO8,99,-1.068,a,S1 obj,55,co2a0000375,0.38671875
14240,8,PO8,100,-1.556,a,S1 obj,55,co2a0000375,0.390625
14241,8,PO8,101,-2.533,a,S1 obj,55,co2a0000375,0.39453125
14242,8,PO8,102,-3.998,a,S1 obj,55,co2a0000375,0.3984375
14243,8,PO8,103,-4.486,a,S1 obj,55,co2a0000375,0.40234375
14244,8,PO8,104,-2.533,a,S1 obj,55,co2a0000375,0.40625
14245,8,PO8,105,1.373,a,S1 obj,55,co2a0000375,0.41015625
14246,8,PO8,106,4.791,a,S1 obj,55,co2a0000375,0.4140625
14247,8,PO8,107,6.256,a,S1 obj,55,co2a0000375,0.41796875
14248,8,PO8,108,5.28,a,S1 obj,55,co2a0000375,0.421875
14249,8,PO8,109,1.862,a,S1 obj,55,co2a0000375,0.42578125
14250,8,PO8,110,-2.045,a,S1 obj,55,co2a0000375,0.4296875
14251,8,PO8,111,-4.486,a,S1 obj,55,co2a0000375,0.43359375
14252,8,PO8,112,-5.951,a,S1 obj,55,co2a0000375,0.4375
14253,8,PO8,113,-6.927,a,S1 obj,55,co2a0000375,0.44140625
14254,8,PO8,114,-8.392,a,S1 obj,55,co2a0000375,0.4453125
14255,8,PO8,115,-10.834,a,S1 obj,55,co2a0000375,0.44921875
14256,8,PO8,116,-13.763,a,S1 obj,55,co2a0000375,0.453125
14257,8,PO8,117,-16.205,a,S1 obj,55,co2a0000375,0.45703125
14258,8,PO8,118,-19.135,a,S1 obj,55,co2a0000375,0.4609375
14259,8,PO8,119,-21.576,a,S1 obj,55,co2a0000375,0.46484375
14260,8,PO8,120,-24.017,a,S1 obj,55,co2a0000375,0.46875
14261,8,PO8,121,-24.017,a,S1 obj,55,co2a0000375,0.47265625
14262,8,PO8,122,-22.064,a,S1 obj,55,co2a0000375,0.4765625
14263,8,PO8,123,-17.67,a,S1 obj,55,co2a0000375,0.48046875
14264,8,PO8,124,-12.299,a,S1 obj,55,co2a0000375,0.484375
14265,8,PO8,125,-7.904,a,S1 obj,55,co2a0000375,0.48828125
14266,8,PO8,126,-6.439,a,S1 obj,55,co2a0000375,0.4921875
14267,8,PO8,127,-6.439,a,S1 obj,55,co2a0000375,0.49609375
14268,8,PO8,128,-7.904,a,S1 obj,55,co2a0000375,0.5
14269,8,PO8,129,-9.369,a,S1 obj,55,co2a0000375,0.50390625
14270,8,PO8,130,-9.857,a,S1 obj,55,co2a0000375,0.5078125
14271,8,PO8,131,-10.345,a,S1 obj,55,co2a0000375,0.51171875
14272,8,PO8,132,-11.322,a,S1 obj,55,co2a0000375,0.515625
14273,8,PO8,133,-12.787,a,S1 obj,55,co2a0000375,0.51953125
14274,8,PO8,134,-14.252,a,S1 obj,55,co2a0000375,0.5234375
14275,8,PO8,135,-15.228,a,S1 obj,55,co2a0000375,0.52734375
14276,8,PO8,136,-16.205,a,S1 obj,55,co2a0000375,0.53125
14277,8,PO8,137,-16.693,a,S1 obj,55,co2a0000375,0.53515625
14278,8,PO8,138,-17.181,a,S1 obj,55,co2a0000375,0.5390625
14279,8,PO8,139,-18.158,a,S1 obj,55,co2a0000375,0.54296875
14280,8,PO8,140,-17.181,a,S1 obj,55,co2a0000375,0.546875
14281,8,PO8,141,-17.181,a,S1 obj,55,co2a0000375,0.55078125
14282,8,PO8,142,-15.717,a,S1 obj,55,co2a0000375,0.5546875
14283,8,PO8,143,-14.74,a,S1 obj,55,co2a0000375,0.55859375
14284,8,PO8,144,-13.763,a,S1 obj,55,co2a0000375,0.5625
14285,8,PO8,145,-12.299,a,S1 obj,55,co2a0000375,0.56640625
14286,8,PO8,146,-10.345,a,S1 obj,55,co2a0000375,0.5703125
14287,8,PO8,147,-6.927,a,S1 obj,55,co2a0000375,0.57421875
14288,8,PO8,148,-4.486,a,S1 obj,55,co2a0000375,0.578125
14289,8,PO8,149,-3.51,a,S1 obj,55,co2a0000375,0.58203125
14290,8,PO8,150,-4.486,a,S1 obj,55,co2a0000375,0.5859375
14291,8,PO8,151,-6.439,a,S1 obj,55,co2a0000375,0.58984375
14292,8,PO8,152,-8.881,a,S1 obj,55,co2a0000375,0.59375
14293,8,PO8,153,-9.857,a,S1 obj,55,co2a0000375,0.59765625
14294,8,PO8,154,-9.857,a,S1 obj,55,co2a0000375,0.6015625
14295,8,PO8,155,-8.392,a,S1 obj,55,co2a0000375,0.60546875
14296,8,PO8,156,-7.904,a,S1 obj,55,co2a0000375,0.609375
14297,8,PO8,157,-7.904,a,S1 obj,55,co2a0000375,0.61328125
14298,8,PO8,158,-9.369,a,S1 obj,55,co2a0000375,0.6171875
14299,8,PO8,159,-11.322,a,S1 obj,55,co2a0000375,0.62109375
14300,8,PO8,160,-12.787,a,S1 obj,55,co2a0000375,0.625
14301,8,PO8,161,-14.252,a,S1 obj,55,co2a0000375,0.62890625
14302,8,PO8,162,-14.252,a,S1 obj,55,co2a0000375,0.6328125
14303,8,PO8,163,-13.763,a,S1 obj,55,co2a0000375,0.63671875
14304,8,PO8,164,-13.763,a,S1 obj,55,co2a0000375,0.640625
14305,8,PO8,165,-14.252,a,S1 obj,55,co2a0000375,0.64453125
14306,8,PO8,166,-16.205,a,S1 obj,55,co2a0000375,0.6484375
14307,8,PO8,167,-17.67,a,S1 obj,55,co2a0000375,0.65234375
14308,8,PO8,168,-17.67,a,S1 obj,55,co2a0000375,0.65625
14309,8,PO8,169,-15.717,a,S1 obj,55,co2a0000375,0.66015625
14310,8,PO8,170,-13.275,a,S1 obj,55,co2a0000375,0.6640625
14311,8,PO8,171,-11.322,a,S1 obj,55,co2a0000375,0.66796875
14312,8,PO8,172,-12.787,a,S1 obj,55,co2a0000375,0.671875
14313,8,PO8,173,-16.693,a,S1 obj,55,co2a0000375,0.67578125
14314,8,PO8,174,-20.599,a,S1 obj,55,co2a0000375,0.6796875
14315,8,PO8,175,-22.064,a,S1 obj,55,co2a0000375,0.68359375
14316,8,PO8,176,-20.599,a,S1 obj,55,co2a0000375,0.6875
14317,8,PO8,177,-16.693,a,S1 obj,55,co2a0000375,0.69140625
14318,8,PO8,178,-13.275,a,S1 obj,55,co2a0000375,0.6953125
14319,8,PO8,179,-12.787,a,S1 obj,55,co2a0000375,0.69921875
14320,8,PO8,180,-13.275,a,S1 obj,55,co2a0000375,0.703125
14321,8,PO8,181,-15.228,a,S1 obj,55,co2a0000375,0.70703125
14322,8,PO8,182,-16.205,a,S1 obj,55,co2a0000375,0.7109375
14323,8,PO8,183,-16.205,a,S1 obj,55,co2a0000375,0.71484375
14324,8,PO8,184,-16.205,a,S1 obj,55,co2a0000375,0.71875
14325,8,PO8,185,-16.205,a,S1 obj,55,co2a0000375,0.72265625
14326,8,PO8,186,-16.693,a,S1 obj,55,co2a0000375,0.7265625
14327,8,PO8,187,-16.693,a,S1 obj,55,co2a0000375,0.73046875
14328,8,PO8,188,-15.228,a,S1 obj,55,co2a0000375,0.734375
14329,8,PO8,189,-12.299,a,S1 obj,55,co2a0000375,0.73828125
14330,8,PO8,190,-8.881,a,S1 obj,55,co2a0000375,0.7421875
14331,8,PO8,191,-4.974,a,S1 obj,55,co2a0000375,0.74609375
14332,8,PO8,192,-2.533,a,S1 obj,55,co2a0000375,0.75
14333,8,PO8,193,-3.021,a,S1 obj,55,co2a0000375,0.75390625
14334,8,PO8,194,-6.439,a,S1 obj,55,co2a0000375,0.7578125
14335,8,PO8,195,-11.322,a,S1 obj,55,co2a0000375,0.76171875
14336,8,PO8,196,-15.228,a,S1 obj,55,co2a0000375,0.765625
14337,8,PO8,197,-16.205,a,S1 obj,55,co2a0000375,0.76953125
14338,8,PO8,198,-13.763,a,S1 obj,55,co2a0000375,0.7734375
14339,8,PO8,199,-9.369,a,S1 obj,55,co2a0000375,0.77734375
14340,8,PO8,200,-6.439,a,S1 obj,55,co2a0000375,0.78125
14341,8,PO8,201,-5.951,a,S1 obj,55,co2a0000375,0.78515625
14342,8,PO8,202,-6.927,a,S1 obj,55,co2a0000375,0.7890625
14343,8,PO8,203,-7.904,a,S1 obj,55,co2a0000375,0.79296875
14344,8,PO8,204,-7.904,a,S1 obj,55,co2a0000375,0.796875
14345,8,PO8,205,-7.904,a,S1 obj,55,co2a0000375,0.80078125
14346,8,PO8,206,-8.881,a,S1 obj,55,co2a0000375,0.8046875
14347,8,PO8,207,-11.81,a,S1 obj,55,co2a0000375,0.80859375
14348,8,PO8,208,-14.252,a,S1 obj,55,co2a0000375,0.8125
14349,8,PO8,209,-15.228,a,S1 obj,55,co2a0000375,0.81640625
14350,8,PO8,210,-11.81,a,S1 obj,55,co2a0000375,0.8203125
14351,8,PO8,211,-5.463,a,S1 obj,55,co2a0000375,0.82421875
14352,8,PO8,212,0.397,a,S1 obj,55,co2a0000375,0.828125
14353,8,PO8,213,3.815,a,S1 obj,55,co2a0000375,0.83203125
14354,8,PO8,214,4.303,a,S1 obj,55,co2a0000375,0.8359375
14355,8,PO8,215,3.326,a,S1 obj,55,co2a0000375,0.83984375
14356,8,PO8,216,3.326,a,S1 obj,55,co2a0000375,0.84375
14357,8,PO8,217,4.303,a,S1 obj,55,co2a0000375,0.84765625
14358,8,PO8,218,5.28,a,S1 obj,55,co2a0000375,0.8515625
14359,8,PO8,219,4.791,a,S1 obj,55,co2a0000375,0.85546875
14360,8,PO8,220,2.35,a,S1 obj,55,co2a0000375,0.859375
14361,8,PO8,221,-1.068,a,S1 obj,55,co2a0000375,0.86328125
14362,8,PO8,222,-3.998,a,S1 obj,55,co2a0000375,0.8671875
14363,8,PO8,223,-4.974,a,S1 obj,55,co2a0000375,0.87109375
14364,8,PO8,224,-4.486,a,S1 obj,55,co2a0000375,0.875
14365,8,PO8,225,-4.974,a,S1 obj,55,co2a0000375,0.87890625
14366,8,PO8,226,-5.951,a,S1 obj,55,co2a0000375,0.8828125
14367,8,PO8,227,-7.416,a,S1 obj,55,co2a0000375,0.88671875
14368,8,PO8,228,-8.881,a,S1 obj,55,co2a0000375,0.890625
14369,8,PO8,229,-8.881,a,S1 obj,55,co2a0000375,0.89453125
14370,8,PO8,230,-6.927,a,S1 obj,55,co2a0000375,0.8984375
14371,8,PO8,231,-4.974,a,S1 obj,55,co2a0000375,0.90234375
14372,8,PO8,232,-3.51,a,S1 obj,55,co2a0000375,0.90625
