,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14373,8,PO8,233,-3.021,a,S1 obj,55,co2a0000375,0.91015625
14374,8,PO8,234,-3.51,a,S1 obj,55,co2a0000375,0.9140625
14375,8,PO8,235,-4.974,a,S1 obj,55,co2a0000375,0.91796875
14376,8,PO8,236,-7.904,a,S1 obj,55,co2a0000375,0.921875
14377,8,PO8,237,-10.345,a,S1 obj,55,co2a0000375,0.92578125
14378,8,PO8,238,-11.81,a,S1 obj,55,co2a0000375,0.9296875
14379,8,PO8,239,-11.322,a,S1 obj,55,co2a0000375,0.93359375
14380,8,PO8,240,-8.392,a,S1 obj,55,co2a0000375,0.9375
14381,8,PO8,241,-5.463,a,S1 obj,55,co2a0000375,0.94140625
14382,8,PO8,242,-3.021,a,S1 obj,55,co2a0000375,0.9453125
14383,8,PO8,243,-3.021,a,S1 obj,55,co2a0000375,0.94921875
14384,8,PO8,244,-4.486,a,S1 obj,55,co2a0000375,0.953125
14385,8,PO8,245,-5.951,a,S1 obj,55,co2a0000375,0.95703125
14386,8,PO8,246,-7.904,a,S1 obj,55,co2a0000375,0.9609375
14387,8,PO8,247,-9.369,a,S1 obj,55,co2a0000375,0.96484375
14388,8,PO8,248,-10.834,a,S1 obj,55,co2a0000375,0.96875
14389,8,PO8,249,-10.834,a,S1 obj,55,co2a0000375,0.97265625
14390,8,PO8,250,-8.392,a,S1 obj,55,co2a0000375,0.9765625
14391,8,PO8,251,-4.486,a,S1 obj,55,co2a0000375,0.98046875
14392,8,PO8,252,0.885,a,S1 obj,55,co2a0000375,0.984375
14393,8,PO8,253,5.768,a,S1 obj,55,co2a0000375,0.98828125
14394,8,PO8,254,9.186,a,S1 obj,55,co2a0000375,0.9921875
14395,8,PO8,255,11.139,a,S1 obj,55,co2a0000375,0.99609375
14397,8,FCZ,0,1.811,a,S1 obj,56,co2a0000375,0.0
14398,8,FCZ,1,2.787,a,S1 obj,56,co2a0000375,0.00390625
14399,8,FCZ,2,4.252,a,S1 obj,56,co2a0000375,0.0078125
14400,8,FCZ,3,5.717,a,S1 obj,56,co2a0000375,0.01171875
14401,8,FCZ,4,6.205,a,S1 obj,56,co2a0000375,0.015625
14402,8,FCZ,5,5.717,a,S1 obj,56,co2a0000375,0.01953125
14403,8,FCZ,6,5.229,a,S1 obj,56,co2a0000375,0.0234375
14404,8,FCZ,7,4.74,a,S1 obj,56,co2a0000375,0.02734375
14405,8,FCZ,8,4.252,a,S1 obj,56,co2a0000375,0.03125
14406,8,FCZ,9,3.276,a,S1 obj,56,co2a0000375,0.03515625
14407,8,FCZ,10,2.299,a,S1 obj,56,co2a0000375,0.0390625
14408,8,FCZ,11,0.346,a,S1 obj,56,co2a0000375,0.04296875
14409,8,FCZ,12,-0.631,a,S1 obj,56,co2a0000375,0.046875
14410,8,FCZ,13,-0.631,a,S1 obj,56,co2a0000375,0.05078125
14411,8,FCZ,14,0.346,a,S1 obj,56,co2a0000375,0.0546875
14412,8,FCZ,15,1.811,a,S1 obj,56,co2a0000375,0.05859375
14413,8,FCZ,16,2.787,a,S1 obj,56,co2a0000375,0.0625
14414,8,FCZ,17,2.787,a,S1 obj,56,co2a0000375,0.06640625
14415,8,FCZ,18,1.811,a,S1 obj,56,co2a0000375,0.0703125
14416,8,FCZ,19,1.811,a,S1 obj,56,co2a0000375,0.07421875
14417,8,FCZ,20,2.787,a,S1 obj,56,co2a0000375,0.078125
14418,8,FCZ,21,4.252,a,S1 obj,56,co2a0000375,0.08203125
14419,8,FCZ,22,6.694,a,S1 obj,56,co2a0000375,0.0859375
14420,8,FCZ,23,7.67,a,S1 obj,56,co2a0000375,0.08984375
14421,8,FCZ,24,8.158,a,S1 obj,56,co2a0000375,0.09375
14422,8,FCZ,25,8.158,a,S1 obj,56,co2a0000375,0.09765625
14423,8,FCZ,26,8.158,a,S1 obj,56,co2a0000375,0.1015625
14424,8,FCZ,27,8.158,a,S1 obj,56,co2a0000375,0.10546875
14425,8,FCZ,28,8.158,a,S1 obj,56,co2a0000375,0.109375
14426,8,FCZ,29,7.182,a,S1 obj,56,co2a0000375,0.11328125
14427,8,FCZ,30,5.717,a,S1 obj,56,co2a0000375,0.1171875
14428,8,FCZ,31,3.764,a,S1 obj,56,co2a0000375,0.12109375
14429,8,FCZ,32,2.787,a,S1 obj,56,co2a0000375,0.125
14430,8,FCZ,33,2.299,a,S1 obj,56,co2a0000375,0.12890625
14431,8,FCZ,34,3.276,a,S1 obj,56,co2a0000375,0.1328125
14432,8,FCZ,35,4.74,a,S1 obj,56,co2a0000375,0.13671875
14433,8,FCZ,36,6.694,a,S1 obj,56,co2a0000375,0.140625
14434,8,FCZ,37,7.67,a,S1 obj,56,co2a0000375,0.14453125
14435,8,FCZ,38,7.67,a,S1 obj,56,co2a0000375,0.1484375
14436,8,FCZ,39,7.182,a,S1 obj,56,co2a0000375,0.15234375
14437,8,FCZ,40,7.67,a,S1 obj,56,co2a0000375,0.15625
14438,8,FCZ,41,8.158,a,S1 obj,56,co2a0000375,0.16015625
14439,8,FCZ,42,9.623,a,S1 obj,56,co2a0000375,0.1640625
14440,8,FCZ,43,11.088,a,S1 obj,56,co2a0000375,0.16796875
14441,8,FCZ,44,12.065,a,S1 obj,56,co2a0000375,0.171875
14442,8,FCZ,45,12.065,a,S1 obj,56,co2a0000375,0.17578125
14443,8,FCZ,46,10.6,a,S1 obj,56,co2a0000375,0.1796875
14444,8,FCZ,47,8.647,a,S1 obj,56,co2a0000375,0.18359375
14445,8,FCZ,48,6.694,a,S1 obj,56,co2a0000375,0.1875
14446,8,FCZ,49,5.229,a,S1 obj,56,co2a0000375,0.19140625
14447,8,FCZ,50,5.229,a,S1 obj,56,co2a0000375,0.1953125
14448,8,FCZ,51,5.717,a,S1 obj,56,co2a0000375,0.19921875
14449,8,FCZ,52,6.694,a,S1 obj,56,co2a0000375,0.203125
14450,8,FCZ,53,6.694,a,S1 obj,56,co2a0000375,0.20703125
14451,8,FCZ,54,6.694,a,S1 obj,56,co2a0000375,0.2109375
14452,8,FCZ,55,6.205,a,S1 obj,56,co2a0000375,0.21484375
14453,8,FCZ,56,6.205,a,S1 obj,56,co2a0000375,0.21875
14454,8,FCZ,57,6.694,a,S1 obj,56,co2a0000375,0.22265625
14455,8,FCZ,58,7.67,a,S1 obj,56,co2a0000375,0.2265625
14456,8,FCZ,59,8.647,a,S1 obj,56,co2a0000375,0.23046875
14457,8,FCZ,60,9.135,a,S1 obj,56,co2a0000375,0.234375
14458,8,FCZ,61,10.111,a,S1 obj,56,co2a0000375,0.23828125
14459,8,FCZ,62,10.6,a,S1 obj,56,co2a0000375,0.2421875
14460,8,FCZ,63,10.6,a,S1 obj,56,co2a0000375,0.24609375
14461,8,FCZ,64,10.111,a,S1 obj,56,co2a0000375,0.25
14462,8,FCZ,65,9.623,a,S1 obj,56,co2a0000375,0.25390625
14463,8,FCZ,66,9.135,a,S1 obj,56,co2a0000375,0.2578125
14464,8,FCZ,67,8.647,a,S1 obj,56,co2a0000375,0.26171875
14465,8,FCZ,68,8.647,a,S1 obj,56,co2a0000375,0.265625
14466,8,FCZ,69,8.647,a,S1 obj,56,co2a0000375,0.26953125
14467,8,FCZ,70,8.647,a,S1 obj,56,co2a0000375,0.2734375
14468,8,FCZ,71,8.647,a,S1 obj,56,co2a0000375,0.27734375
14469,8,FCZ,72,9.135,a,S1 obj,56,co2a0000375,0.28125
14470,8,FCZ,73,8.647,a,S1 obj,56,co2a0000375,0.28515625
14471,8,FCZ,74,8.158,a,S1 obj,56,co2a0000375,0.2890625
14472,8,FCZ,75,7.67,a,S1 obj,56,co2a0000375,0.29296875
14473,8,FCZ,76,7.182,a,S1 obj,56,co2a0000375,0.296875
14474,8,FCZ,77,7.182,a,S1 obj,56,co2a0000375,0.30078125
14475,8,FCZ,78,8.158,a,S1 obj,56,co2a0000375,0.3046875
14476,8,FCZ,79,8.647,a,S1 obj,56,co2a0000375,0.30859375
14477,8,FCZ,80,9.135,a,S1 obj,56,co2a0000375,0.3125
14478,8,FCZ,81,9.135,a,S1 obj,56,co2a0000375,0.31640625
14479,8,FCZ,82,9.135,a,S1 obj,56,co2a0000375,0.3203125
14480,8,FCZ,83,9.135,a,S1 obj,56,co2a0000375,0.32421875
14481,8,FCZ,84,9.135,a,S1 obj,56,co2a0000375,0.328125
14482,8,FCZ,85,8.647,a,S1 obj,56,co2a0000375,0.33203125
14483,8,FCZ,86,8.158,a,S1 obj,56,co2a0000375,0.3359375
14484,8,FCZ,87,7.67,a,S1 obj,56,co2a0000375,0.33984375
14485,8,FCZ,88,6.694,a,S1 obj,56,co2a0000375,0.34375
14486,8,FCZ,89,6.205,a,S1 obj,56,co2a0000375,0.34765625
14487,8,FCZ,90,6.205,a,S1 obj,56,co2a0000375,0.3515625
14488,8,FCZ,91,5.717,a,S1 obj,56,co2a0000375,0.35546875
14489,8,FCZ,92,5.229,a,S1 obj,56,co2a0000375,0.359375
14490,8,FCZ,93,5.229,a,S1 obj,56,co2a0000375,0.36328125
14491,8,FCZ,94,4.252,a,S1 obj,56,co2a0000375,0.3671875
14492,8,FCZ,95,3.764,a,S1 obj,56,co2a0000375,0.37109375
14493,8,FCZ,96,2.787,a,S1 obj,56,co2a0000375,0.375
14494,8,FCZ,97,2.299,a,S1 obj,56,co2a0000375,0.37890625
14495,8,FCZ,98,1.811,a,S1 obj,56,co2a0000375,0.3828125
14496,8,FCZ,99,1.811,a,S1 obj,56,co2a0000375,0.38671875
14497,8,FCZ,100,2.299,a,S1 obj,56,co2a0000375,0.390625
14498,8,FCZ,101,3.276,a,S1 obj,56,co2a0000375,0.39453125
14499,8,FCZ,102,4.252,a,S1 obj,56,co2a0000375,0.3984375
14500,8,FCZ,103,5.229,a,S1 obj,56,co2a0000375,0.40234375
14501,8,FCZ,104,5.229,a,S1 obj,56,co2a0000375,0.40625
14502,8,FCZ,105,4.252,a,S1 obj,56,co2a0000375,0.41015625
14503,8,FCZ,106,2.787,a,S1 obj,56,co2a0000375,0.4140625
14504,8,FCZ,107,1.322,a,S1 obj,56,co2a0000375,0.41796875
14505,8,FCZ,108,0.834,a,S1 obj,56,co2a0000375,0.421875
14506,8,FCZ,109,0.834,a,S1 obj,56,co2a0000375,0.42578125
14507,8,FCZ,110,0.834,a,S1 obj,56,co2a0000375,0.4296875
14508,8,FCZ,111,1.322,a,S1 obj,56,co2a0000375,0.43359375
14509,8,FCZ,112,0.834,a,S1 obj,56,co2a0000375,0.4375
14510,8,FCZ,113,0.346,a,S1 obj,56,co2a0000375,0.44140625
14511,8,FCZ,114,-0.142,a,S1 obj,56,co2a0000375,0.4453125
14512,8,FCZ,115,-0.631,a,S1 obj,56,co2a0000375,0.44921875
14513,8,FCZ,116,-0.631,a,S1 obj,56,co2a0000375,0.453125
14514,8,FCZ,117,-0.631,a,S1 obj,56,co2a0000375,0.45703125
14515,8,FCZ,118,-1.119,a,S1 obj,56,co2a0000375,0.4609375
14516,8,FCZ,119,-1.119,a,S1 obj,56,co2a0000375,0.46484375
14517,8,FCZ,120,-1.119,a,S1 obj,56,co2a0000375,0.46875
14518,8,FCZ,121,-0.631,a,S1 obj,56,co2a0000375,0.47265625
14519,8,FCZ,122,-0.142,a,S1 obj,56,co2a0000375,0.4765625
14520,8,FCZ,123,0.346,a,S1 obj,56,co2a0000375,0.48046875
14521,8,FCZ,124,0.834,a,S1 obj,56,co2a0000375,0.484375
14522,8,FCZ,125,0.834,a,S1 obj,56,co2a0000375,0.48828125
14523,8,FCZ,126,1.322,a,S1 obj,56,co2a0000375,0.4921875
14524,8,FCZ,127,1.811,a,S1 obj,56,co2a0000375,0.49609375
14525,8,FCZ,128,2.787,a,S1 obj,56,co2a0000375,0.5
14526,8,FCZ,129,3.764,a,S1 obj,56,co2a0000375,0.50390625
14527,8,FCZ,130,4.252,a,S1 obj,56,co2a0000375,0.5078125
14528,8,FCZ,131,4.252,a,S1 obj,56,co2a0000375,0.51171875
14529,8,FCZ,132,3.764,a,S1 obj,56,co2a0000375,0.515625
14530,8,FCZ,133,2.787,a,S1 obj,56,co2a0000375,0.51953125
14531,8,FCZ,134,2.299,a,S1 obj,56,co2a0000375,0.5234375
14532,8,FCZ,135,1.811,a,S1 obj,56,co2a0000375,0.52734375
14533,8,FCZ,136,1.322,a,S1 obj,56,co2a0000375,0.53125
14534,8,FCZ,137,1.811,a,S1 obj,56,co2a0000375,0.53515625
14535,8,FCZ,138,2.299,a,S1 obj,56,co2a0000375,0.5390625
14536,8,FCZ,139,2.787,a,S1 obj,56,co2a0000375,0.54296875
14537,8,FCZ,140,2.787,a,S1 obj,56,co2a0000375,0.546875
14538,8,FCZ,141,1.811,a,S1 obj,56,co2a0000375,0.55078125
14539,8,FCZ,142,1.322,a,S1 obj,56,co2a0000375,0.5546875
14540,8,FCZ,143,0.834,a,S1 obj,56,co2a0000375,0.55859375
14541,8,FCZ,144,1.322,a,S1 obj,56,co2a0000375,0.5625
14542,8,FCZ,145,2.787,a,S1 obj,56,co2a0000375,0.56640625
14543,8,FCZ,146,5.229,a,S1 obj,56,co2a0000375,0.5703125
14544,8,FCZ,147,6.694,a,S1 obj,56,co2a0000375,0.57421875
14545,8,FCZ,148,7.182,a,S1 obj,56,co2a0000375,0.578125
14546,8,FCZ,149,6.694,a,S1 obj,56,co2a0000375,0.58203125
14547,8,FCZ,150,5.717,a,S1 obj,56,co2a0000375,0.5859375
14548,8,FCZ,151,4.74,a,S1 obj,56,co2a0000375,0.58984375
14549,8,FCZ,152,4.252,a,S1 obj,56,co2a0000375,0.59375
14550,8,FCZ,153,4.252,a,S1 obj,56,co2a0000375,0.59765625
14551,8,FCZ,154,3.764,a,S1 obj,56,co2a0000375,0.6015625
14552,8,FCZ,155,3.276,a,S1 obj,56,co2a0000375,0.60546875
14553,8,FCZ,156,2.787,a,S1 obj,56,co2a0000375,0.609375
14554,8,FCZ,157,2.787,a,S1 obj,56,co2a0000375,0.61328125
14555,8,FCZ,158,2.787,a,S1 obj,56,co2a0000375,0.6171875
14556,8,FCZ,159,2.787,a,S1 obj,56,co2a0000375,0.62109375
14557,8,FCZ,160,2.299,a,S1 obj,56,co2a0000375,0.625
14558,8,FCZ,161,1.811,a,S1 obj,56,co2a0000375,0.62890625
14559,8,FCZ,162,1.811,a,S1 obj,56,co2a0000375,0.6328125
14560,8,FCZ,163,1.322,a,S1 obj,56,co2a0000375,0.63671875
14561,8,FCZ,164,1.811,a,S1 obj,56,co2a0000375,0.640625
14562,8,FCZ,165,2.299,a,S1 obj,56,co2a0000375,0.64453125
14563,8,FCZ,166,3.276,a,S1 obj,56,co2a0000375,0.6484375
14564,8,FCZ,167,5.229,a,S1 obj,56,co2a0000375,0.65234375
14565,8,FCZ,168,7.182,a,S1 obj,56,co2a0000375,0.65625
14566,8,FCZ,169,8.158,a,S1 obj,56,co2a0000375,0.66015625
14567,8,FCZ,170,8.647,a,S1 obj,56,co2a0000375,0.6640625
14568,8,FCZ,171,7.182,a,S1 obj,56,co2a0000375,0.66796875
14569,8,FCZ,172,5.229,a,S1 obj,56,co2a0000375,0.671875
14570,8,FCZ,173,3.764,a,S1 obj,56,co2a0000375,0.67578125
14571,8,FCZ,174,3.276,a,S1 obj,56,co2a0000375,0.6796875
14572,8,FCZ,175,4.252,a,S1 obj,56,co2a0000375,0.68359375
14573,8,FCZ,176,5.229,a,S1 obj,56,co2a0000375,0.6875
14574,8,FCZ,177,5.229,a,S1 obj,56,co2a0000375,0.69140625
14575,8,FCZ,178,4.252,a,S1 obj,56,co2a0000375,0.6953125
14576,8,FCZ,179,3.764,a,S1 obj,56,co2a0000375,0.69921875
14577,8,FCZ,180,3.764,a,S1 obj,56,co2a0000375,0.703125
14578,8,FCZ,181,5.229,a,S1 obj,56,co2a0000375,0.70703125
14579,8,FCZ,182,6.205,a,S1 obj,56,co2a0000375,0.7109375
14580,8,FCZ,183,6.694,a,S1 obj,56,co2a0000375,0.71484375
14581,8,FCZ,184,6.694,a,S1 obj,56,co2a0000375,0.71875
14582,8,FCZ,185,6.205,a,S1 obj,56,co2a0000375,0.72265625
14583,8,FCZ,186,5.717,a,S1 obj,56,co2a0000375,0.7265625
14584,8,FCZ,187,6.694,a,S1 obj,56,co2a0000375,0.73046875
14585,8,FCZ,188,8.158,a,S1 obj,56,co2a0000375,0.734375
14586,8,FCZ,189,9.135,a,S1 obj,56,co2a0000375,0.73828125
14587,8,FCZ,190,10.111,a,S1 obj,56,co2a0000375,0.7421875
14588,8,FCZ,191,10.111,a,S1 obj,56,co2a0000375,0.74609375
14589,8,FCZ,192,9.623,a,S1 obj,56,co2a0000375,0.75
14590,8,FCZ,193,9.623,a,S1 obj,56,co2a0000375,0.75390625
14591,8,FCZ,194,9.623,a,S1 obj,56,co2a0000375,0.7578125
14592,8,FCZ,195,10.111,a,S1 obj,56,co2a0000375,0.76171875
14593,8,FCZ,196,10.6,a,S1 obj,56,co2a0000375,0.765625
14594,8,FCZ,197,10.6,a,S1 obj,56,co2a0000375,0.76953125
14595,8,FCZ,198,10.6,a,S1 obj,56,co2a0000375,0.7734375
14596,8,FCZ,199,10.6,a,S1 obj,56,co2a0000375,0.77734375
14597,8,FCZ,200,10.6,a,S1 obj,56,co2a0000375,0.78125
14598,8,FCZ,201,11.088,a,S1 obj,56,co2a0000375,0.78515625
14599,8,FCZ,202,11.576,a,S1 obj,56,co2a0000375,0.7890625
14600,8,FCZ,203,12.065,a,S1 obj,56,co2a0000375,0.79296875
14601,8,FCZ,204,12.065,a,S1 obj,56,co2a0000375,0.796875
14602,8,FCZ,205,11.576,a,S1 obj,56,co2a0000375,0.80078125
14603,8,FCZ,206,10.6,a,S1 obj,56,co2a0000375,0.8046875
14604,8,FCZ,207,10.6,a,S1 obj,56,co2a0000375,0.80859375
14605,8,FCZ,208,10.6,a,S1 obj,56,co2a0000375,0.8125
14606,8,FCZ,209,11.576,a,S1 obj,56,co2a0000375,0.81640625
14607,8,FCZ,210,13.041,a,S1 obj,56,co2a0000375,0.8203125
14608,8,FCZ,211,13.041,a,S1 obj,56,co2a0000375,0.82421875
14609,8,FCZ,212,13.041,a,S1 obj,56,co2a0000375,0.828125
14610,8,FCZ,213,12.065,a,S1 obj,56,co2a0000375,0.83203125
14611,8,FCZ,214,11.576,a,S1 obj,56,co2a0000375,0.8359375
14612,8,FCZ,215,11.576,a,S1 obj,56,co2a0000375,0.83984375
14613,8,FCZ,216,11.088,a,S1 obj,56,co2a0000375,0.84375
14614,8,FCZ,217,10.6,a,S1 obj,56,co2a0000375,0.84765625
14615,8,FCZ,218,9.623,a,S1 obj,56,co2a0000375,0.8515625
14616,8,FCZ,219,8.158,a,S1 obj,56,co2a0000375,0.85546875
14617,8,FCZ,220,7.67,a,S1 obj,56,co2a0000375,0.859375
14618,8,FCZ,221,8.647,a,S1 obj,56,co2a0000375,0.86328125
14619,8,FCZ,222,10.111,a,S1 obj,56,co2a0000375,0.8671875
14620,8,FCZ,223,11.576,a,S1 obj,56,co2a0000375,0.87109375
14621,8,FCZ,224,11.576,a,S1 obj,56,co2a0000375,0.875
14622,8,FCZ,225,10.6,a,S1 obj,56,co2a0000375,0.87890625
14623,8,FCZ,226,9.135,a,S1 obj,56,co2a0000375,0.8828125
14624,8,FCZ,227,8.647,a,S1 obj,56,co2a0000375,0.88671875
14625,8,FCZ,228,9.135,a,S1 obj,56,co2a0000375,0.890625
14626,8,FCZ,229,10.6,a,S1 obj,56,co2a0000375,0.89453125
14627,8,FCZ,230,12.065,a,S1 obj,56,co2a0000375,0.8984375
14628,8,FCZ,231,12.553,a,S1 obj,56,co2a0000375,0.90234375
14629,8,FCZ,232,11.576,a,S1 obj,56,co2a0000375,0.90625
14630,8,FCZ,233,10.6,a,S1 obj,56,co2a0000375,0.91015625
14631,8,FCZ,234,10.6,a,S1 obj,56,co2a0000375,0.9140625
14632,8,FCZ,235,11.088,a,S1 obj,56,co2a0000375,0.91796875
14633,8,FCZ,236,13.529,a,S1 obj,56,co2a0000375,0.921875
14634,8,FCZ,237,15.483,a,S1 obj,56,co2a0000375,0.92578125
14635,8,FCZ,238,16.459,a,S1 obj,56,co2a0000375,0.9296875
14636,8,FCZ,239,15.483,a,S1 obj,56,co2a0000375,0.93359375
14637,8,FCZ,240,13.529,a,S1 obj,56,co2a0000375,0.9375
14638,8,FCZ,241,11.088,a,S1 obj,56,co2a0000375,0.94140625
14639,8,FCZ,242,9.623,a,S1 obj,56,co2a0000375,0.9453125
14640,8,FCZ,243,9.135,a,S1 obj,56,co2a0000375,0.94921875
14641,8,FCZ,244,9.135,a,S1 obj,56,co2a0000375,0.953125
14642,8,FCZ,245,10.111,a,S1 obj,56,co2a0000375,0.95703125
14643,8,FCZ,246,11.088,a,S1 obj,56,co2a0000375,0.9609375
14644,8,FCZ,247,12.065,a,S1 obj,56,co2a0000375,0.96484375
14645,8,FCZ,248,14.018,a,S1 obj,56,co2a0000375,0.96875
14646,8,FCZ,249,14.994,a,S1 obj,56,co2a0000375,0.97265625
14647,8,FCZ,250,15.483,a,S1 obj,56,co2a0000375,0.9765625
14648,8,FCZ,251,14.506,a,S1 obj,56,co2a0000375,0.98046875
14649,8,FCZ,252,12.553,a,S1 obj,56,co2a0000375,0.984375
14650,8,FCZ,253,10.6,a,S1 obj,56,co2a0000375,0.98828125
14651,8,FCZ,254,9.623,a,S1 obj,56,co2a0000375,0.9921875
14652,8,FCZ,255,10.111,a,S1 obj,56,co2a0000375,0.99609375
14654,8,POZ,0,1.587,a,S1 obj,57,co2a0000375,0.0
14655,8,POZ,1,0.61,a,S1 obj,57,co2a0000375,0.00390625
14656,8,POZ,2,-0.854,a,S1 obj,57,co2a0000375,0.0078125
14657,8,POZ,3,-0.366,a,S1 obj,57,co2a0000375,0.01171875
14658,8,POZ,4,1.099,a,S1 obj,57,co2a0000375,0.015625
14659,8,POZ,5,3.54,a,S1 obj,57,co2a0000375,0.01953125
14660,8,POZ,6,5.493,a,S1 obj,57,co2a0000375,0.0234375
14661,8,POZ,7,6.47,a,S1 obj,57,co2a0000375,0.02734375
14662,8,POZ,8,5.493,a,S1 obj,57,co2a0000375,0.03125
14663,8,POZ,9,3.052,a,S1 obj,57,co2a0000375,0.03515625
14664,8,POZ,10,0.122,a,S1 obj,57,co2a0000375,0.0390625
14665,8,POZ,11,-2.808,a,S1 obj,57,co2a0000375,0.04296875
14666,8,POZ,12,-3.784,a,S1 obj,57,co2a0000375,0.046875
14667,8,POZ,13,-1.831,a,S1 obj,57,co2a0000375,0.05078125
14668,8,POZ,14,1.099,a,S1 obj,57,co2a0000375,0.0546875
14669,8,POZ,15,4.517,a,S1 obj,57,co2a0000375,0.05859375
14670,8,POZ,16,6.958,a,S1 obj,57,co2a0000375,0.0625
14671,8,POZ,17,7.446,a,S1 obj,57,co2a0000375,0.06640625
14672,8,POZ,18,6.958,a,S1 obj,57,co2a0000375,0.0703125
14673,8,POZ,19,6.47,a,S1 obj,57,co2a0000375,0.07421875
14674,8,POZ,20,6.47,a,S1 obj,57,co2a0000375,0.078125
14675,8,POZ,21,7.935,a,S1 obj,57,co2a0000375,0.08203125
14676,8,POZ,22,8.911,a,S1 obj,57,co2a0000375,0.0859375
14677,8,POZ,23,8.911,a,S1 obj,57,co2a0000375,0.08984375
14678,8,POZ,24,7.935,a,S1 obj,57,co2a0000375,0.09375
14679,8,POZ,25,5.981,a,S1 obj,57,co2a0000375,0.09765625
14680,8,POZ,26,3.54,a,S1 obj,57,co2a0000375,0.1015625
14681,8,POZ,27,1.587,a,S1 obj,57,co2a0000375,0.10546875
14682,8,POZ,28,1.099,a,S1 obj,57,co2a0000375,0.109375
14683,8,POZ,29,1.099,a,S1 obj,57,co2a0000375,0.11328125
14684,8,POZ,30,2.075,a,S1 obj,57,co2a0000375,0.1171875
14685,8,POZ,31,3.052,a,S1 obj,57,co2a0000375,0.12109375
14686,8,POZ,32,3.052,a,S1 obj,57,co2a0000375,0.125
14687,8,POZ,33,2.563,a,S1 obj,57,co2a0000375,0.12890625
14688,8,POZ,34,2.075,a,S1 obj,57,co2a0000375,0.1328125
14689,8,POZ,35,1.099,a,S1 obj,57,co2a0000375,0.13671875
14690,8,POZ,36,0.61,a,S1 obj,57,co2a0000375,0.140625
14691,8,POZ,37,0.61,a,S1 obj,57,co2a0000375,0.14453125
14692,8,POZ,38,0.61,a,S1 obj,57,co2a0000375,0.1484375
14693,8,POZ,39,1.099,a,S1 obj,57,co2a0000375,0.15234375
14694,8,POZ,40,1.587,a,S1 obj,57,co2a0000375,0.15625
14695,8,POZ,41,2.075,a,S1 obj,57,co2a0000375,0.16015625
14696,8,POZ,42,1.587,a,S1 obj,57,co2a0000375,0.1640625
14697,8,POZ,43,0.61,a,S1 obj,57,co2a0000375,0.16796875
14698,8,POZ,44,-0.366,a,S1 obj,57,co2a0000375,0.171875
14699,8,POZ,45,-0.854,a,S1 obj,57,co2a0000375,0.17578125
14700,8,POZ,46,-0.854,a,S1 obj,57,co2a0000375,0.1796875
14701,8,POZ,47,-0.854,a,S1 obj,57,co2a0000375,0.18359375
14702,8,POZ,48,-0.366,a,S1 obj,57,co2a0000375,0.1875
14703,8,POZ,49,0.61,a,S1 obj,57,co2a0000375,0.19140625
14704,8,POZ,50,0.61,a,S1 obj,57,co2a0000375,0.1953125
14705,8,POZ,51,0.61,a,S1 obj,57,co2a0000375,0.19921875
14706,8,POZ,52,-0.366,a,S1 obj,57,co2a0000375,0.203125
14707,8,POZ,53,-1.831,a,S1 obj,57,co2a0000375,0.20703125
14708,8,POZ,54,-3.784,a,S1 obj,57,co2a0000375,0.2109375
14709,8,POZ,55,-5.249,a,S1 obj,57,co2a0000375,0.21484375
14710,8,POZ,56,-5.249,a,S1 obj,57,co2a0000375,0.21875
14711,8,POZ,57,-3.784,a,S1 obj,57,co2a0000375,0.22265625
14712,8,POZ,58,-0.854,a,S1 obj,57,co2a0000375,0.2265625
14713,8,POZ,59,1.587,a,S1 obj,57,co2a0000375,0.23046875
14714,8,POZ,60,2.563,a,S1 obj,57,co2a0000375,0.234375
14715,8,POZ,61,2.563,a,S1 obj,57,co2a0000375,0.23828125
14716,8,POZ,62,2.563,a,S1 obj,57,co2a0000375,0.2421875
14717,8,POZ,63,4.517,a,S1 obj,57,co2a0000375,0.24609375
14718,8,POZ,64,6.958,a,S1 obj,57,co2a0000375,0.25
