,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14719,8,POZ,65,9.399,a,S1 obj,57,co2a0000375,0.25390625
14720,8,POZ,66,10.376,a,S1 obj,57,co2a0000375,0.2578125
14721,8,POZ,67,9.888,a,S1 obj,57,co2a0000375,0.26171875
14722,8,POZ,68,8.423,a,S1 obj,57,co2a0000375,0.265625
14723,8,POZ,69,7.446,a,S1 obj,57,co2a0000375,0.26953125
14724,8,POZ,70,6.958,a,S1 obj,57,co2a0000375,0.2734375
14725,8,POZ,71,6.958,a,S1 obj,57,co2a0000375,0.27734375
14726,8,POZ,72,6.47,a,S1 obj,57,co2a0000375,0.28125
14727,8,POZ,73,5.981,a,S1 obj,57,co2a0000375,0.28515625
14728,8,POZ,74,5.005,a,S1 obj,57,co2a0000375,0.2890625
14729,8,POZ,75,4.028,a,S1 obj,57,co2a0000375,0.29296875
14730,8,POZ,76,3.052,a,S1 obj,57,co2a0000375,0.296875
14731,8,POZ,77,2.563,a,S1 obj,57,co2a0000375,0.30078125
14732,8,POZ,78,2.075,a,S1 obj,57,co2a0000375,0.3046875
14733,8,POZ,79,1.587,a,S1 obj,57,co2a0000375,0.30859375
14734,8,POZ,80,2.563,a,S1 obj,57,co2a0000375,0.3125
14735,8,POZ,81,4.028,a,S1 obj,57,co2a0000375,0.31640625
14736,8,POZ,82,5.981,a,S1 obj,57,co2a0000375,0.3203125
14737,8,POZ,83,7.446,a,S1 obj,57,co2a0000375,0.32421875
14738,8,POZ,84,7.935,a,S1 obj,57,co2a0000375,0.328125
14739,8,POZ,85,8.423,a,S1 obj,57,co2a0000375,0.33203125
14740,8,POZ,86,8.911,a,S1 obj,57,co2a0000375,0.3359375
14741,8,POZ,87,9.888,a,S1 obj,57,co2a0000375,0.33984375
14742,8,POZ,88,10.864,a,S1 obj,57,co2a0000375,0.34375
14743,8,POZ,89,10.864,a,S1 obj,57,co2a0000375,0.34765625
14744,8,POZ,90,9.888,a,S1 obj,57,co2a0000375,0.3515625
14745,8,POZ,91,7.935,a,S1 obj,57,co2a0000375,0.35546875
14746,8,POZ,92,5.005,a,S1 obj,57,co2a0000375,0.359375
14747,8,POZ,93,3.052,a,S1 obj,57,co2a0000375,0.36328125
14748,8,POZ,94,2.075,a,S1 obj,57,co2a0000375,0.3671875
14749,8,POZ,95,1.587,a,S1 obj,57,co2a0000375,0.37109375
14750,8,POZ,96,1.587,a,S1 obj,57,co2a0000375,0.375
14751,8,POZ,97,2.075,a,S1 obj,57,co2a0000375,0.37890625
14752,8,POZ,98,2.075,a,S1 obj,57,co2a0000375,0.3828125
14753,8,POZ,99,1.587,a,S1 obj,57,co2a0000375,0.38671875
14754,8,POZ,100,1.099,a,S1 obj,57,co2a0000375,0.390625
14755,8,POZ,101,-0.366,a,S1 obj,57,co2a0000375,0.39453125
14756,8,POZ,102,-1.831,a,S1 obj,57,co2a0000375,0.3984375
14757,8,POZ,103,-1.831,a,S1 obj,57,co2a0000375,0.40234375
14758,8,POZ,104,-0.366,a,S1 obj,57,co2a0000375,0.40625
14759,8,POZ,105,2.563,a,S1 obj,57,co2a0000375,0.41015625
14760,8,POZ,106,5.493,a,S1 obj,57,co2a0000375,0.4140625
14761,8,POZ,107,6.958,a,S1 obj,57,co2a0000375,0.41796875
14762,8,POZ,108,5.981,a,S1 obj,57,co2a0000375,0.421875
14763,8,POZ,109,3.052,a,S1 obj,57,co2a0000375,0.42578125
14764,8,POZ,110,0.122,a,S1 obj,57,co2a0000375,0.4296875
14765,8,POZ,111,-2.808,a,S1 obj,57,co2a0000375,0.43359375
14766,8,POZ,112,-3.784,a,S1 obj,57,co2a0000375,0.4375
14767,8,POZ,113,-4.761,a,S1 obj,57,co2a0000375,0.44140625
14768,8,POZ,114,-6.226,a,S1 obj,57,co2a0000375,0.4453125
14769,8,POZ,115,-8.667,a,S1 obj,57,co2a0000375,0.44921875
14770,8,POZ,116,-11.108,a,S1 obj,57,co2a0000375,0.453125
14771,8,POZ,117,-13.062,a,S1 obj,57,co2a0000375,0.45703125
14772,8,POZ,118,-14.526,a,S1 obj,57,co2a0000375,0.4609375
14773,8,POZ,119,-15.503,a,S1 obj,57,co2a0000375,0.46484375
14774,8,POZ,120,-16.479,a,S1 obj,57,co2a0000375,0.46875
14775,8,POZ,121,-16.968,a,S1 obj,57,co2a0000375,0.47265625
14776,8,POZ,122,-15.991,a,S1 obj,57,co2a0000375,0.4765625
14777,8,POZ,123,-14.038,a,S1 obj,57,co2a0000375,0.48046875
14778,8,POZ,124,-10.62,a,S1 obj,57,co2a0000375,0.484375
14779,8,POZ,125,-6.226,a,S1 obj,57,co2a0000375,0.48828125
14780,8,POZ,126,-2.808,a,S1 obj,57,co2a0000375,0.4921875
14781,8,POZ,127,-1.831,a,S1 obj,57,co2a0000375,0.49609375
14782,8,POZ,128,-3.296,a,S1 obj,57,co2a0000375,0.5
14783,8,POZ,129,-6.226,a,S1 obj,57,co2a0000375,0.50390625
14784,8,POZ,130,-9.644,a,S1 obj,57,co2a0000375,0.5078125
14785,8,POZ,131,-12.085,a,S1 obj,57,co2a0000375,0.51171875
14786,8,POZ,132,-12.573,a,S1 obj,57,co2a0000375,0.515625
14787,8,POZ,133,-12.085,a,S1 obj,57,co2a0000375,0.51953125
14788,8,POZ,134,-11.108,a,S1 obj,57,co2a0000375,0.5234375
14789,8,POZ,135,-11.108,a,S1 obj,57,co2a0000375,0.52734375
14790,8,POZ,136,-12.573,a,S1 obj,57,co2a0000375,0.53125
14791,8,POZ,137,-14.526,a,S1 obj,57,co2a0000375,0.53515625
14792,8,POZ,138,-15.991,a,S1 obj,57,co2a0000375,0.5390625
14793,8,POZ,139,-15.991,a,S1 obj,57,co2a0000375,0.54296875
14794,8,POZ,140,-15.015,a,S1 obj,57,co2a0000375,0.546875
14795,8,POZ,141,-14.038,a,S1 obj,57,co2a0000375,0.55078125
14796,8,POZ,142,-13.55,a,S1 obj,57,co2a0000375,0.5546875
14797,8,POZ,143,-13.55,a,S1 obj,57,co2a0000375,0.55859375
14798,8,POZ,144,-13.55,a,S1 obj,57,co2a0000375,0.5625
14799,8,POZ,145,-12.573,a,S1 obj,57,co2a0000375,0.56640625
14800,8,POZ,146,-10.62,a,S1 obj,57,co2a0000375,0.5703125
14801,8,POZ,147,-7.69,a,S1 obj,57,co2a0000375,0.57421875
14802,8,POZ,148,-4.761,a,S1 obj,57,co2a0000375,0.578125
14803,8,POZ,149,-2.808,a,S1 obj,57,co2a0000375,0.58203125
14804,8,POZ,150,-2.808,a,S1 obj,57,co2a0000375,0.5859375
14805,8,POZ,151,-3.784,a,S1 obj,57,co2a0000375,0.58984375
14806,8,POZ,152,-5.249,a,S1 obj,57,co2a0000375,0.59375
14807,8,POZ,153,-6.714,a,S1 obj,57,co2a0000375,0.59765625
14808,8,POZ,154,-7.69,a,S1 obj,57,co2a0000375,0.6015625
14809,8,POZ,155,-7.69,a,S1 obj,57,co2a0000375,0.60546875
14810,8,POZ,156,-7.69,a,S1 obj,57,co2a0000375,0.609375
14811,8,POZ,157,-7.69,a,S1 obj,57,co2a0000375,0.61328125
14812,8,POZ,158,-7.202,a,S1 obj,57,co2a0000375,0.6171875
14813,8,POZ,159,-7.69,a,S1 obj,57,co2a0000375,0.62109375
14814,8,POZ,160,-7.69,a,S1 obj,57,co2a0000375,0.625
14815,8,POZ,161,-8.667,a,S1 obj,57,co2a0000375,0.62890625
14816,8,POZ,162,-9.155,a,S1 obj,57,co2a0000375,0.6328125
14817,8,POZ,163,-8.667,a,S1 obj,57,co2a0000375,0.63671875
14818,8,POZ,164,-9.155,a,S1 obj,57,co2a0000375,0.640625
14819,8,POZ,165,-9.644,a,S1 obj,57,co2a0000375,0.64453125
14820,8,POZ,166,-11.108,a,S1 obj,57,co2a0000375,0.6484375
14821,8,POZ,167,-12.573,a,S1 obj,57,co2a0000375,0.65234375
14822,8,POZ,168,-13.55,a,S1 obj,57,co2a0000375,0.65625
14823,8,POZ,169,-13.55,a,S1 obj,57,co2a0000375,0.66015625
14824,8,POZ,170,-12.085,a,S1 obj,57,co2a0000375,0.6640625
14825,8,POZ,171,-11.597,a,S1 obj,57,co2a0000375,0.66796875
14826,8,POZ,172,-11.597,a,S1 obj,57,co2a0000375,0.671875
14827,8,POZ,173,-12.573,a,S1 obj,57,co2a0000375,0.67578125
14828,8,POZ,174,-14.038,a,S1 obj,57,co2a0000375,0.6796875
14829,8,POZ,175,-15.503,a,S1 obj,57,co2a0000375,0.68359375
14830,8,POZ,176,-14.526,a,S1 obj,57,co2a0000375,0.6875
14831,8,POZ,177,-12.085,a,S1 obj,57,co2a0000375,0.69140625
14832,8,POZ,178,-9.155,a,S1 obj,57,co2a0000375,0.6953125
14833,8,POZ,179,-7.69,a,S1 obj,57,co2a0000375,0.69921875
14834,8,POZ,180,-8.179,a,S1 obj,57,co2a0000375,0.703125
14835,8,POZ,181,-10.62,a,S1 obj,57,co2a0000375,0.70703125
14836,8,POZ,182,-13.55,a,S1 obj,57,co2a0000375,0.7109375
14837,8,POZ,183,-15.991,a,S1 obj,57,co2a0000375,0.71484375
14838,8,POZ,184,-15.991,a,S1 obj,57,co2a0000375,0.71875
14839,8,POZ,185,-14.526,a,S1 obj,57,co2a0000375,0.72265625
14840,8,POZ,186,-12.573,a,S1 obj,57,co2a0000375,0.7265625
14841,8,POZ,187,-10.62,a,S1 obj,57,co2a0000375,0.73046875
14842,8,POZ,188,-9.644,a,S1 obj,57,co2a0000375,0.734375
14843,8,POZ,189,-9.155,a,S1 obj,57,co2a0000375,0.73828125
14844,8,POZ,190,-8.179,a,S1 obj,57,co2a0000375,0.7421875
14845,8,POZ,191,-6.714,a,S1 obj,57,co2a0000375,0.74609375
14846,8,POZ,192,-4.761,a,S1 obj,57,co2a0000375,0.75
14847,8,POZ,193,-5.249,a,S1 obj,57,co2a0000375,0.75390625
14848,8,POZ,194,-6.714,a,S1 obj,57,co2a0000375,0.7578125
14849,8,POZ,195,-10.132,a,S1 obj,57,co2a0000375,0.76171875
14850,8,POZ,196,-12.573,a,S1 obj,57,co2a0000375,0.765625
14851,8,POZ,197,-12.573,a,S1 obj,57,co2a0000375,0.76953125
14852,8,POZ,198,-10.132,a,S1 obj,57,co2a0000375,0.7734375
14853,8,POZ,199,-6.226,a,S1 obj,57,co2a0000375,0.77734375
14854,8,POZ,200,-3.784,a,S1 obj,57,co2a0000375,0.78125
14855,8,POZ,201,-4.272,a,S1 obj,57,co2a0000375,0.78515625
14856,8,POZ,202,-7.202,a,S1 obj,57,co2a0000375,0.7890625
14857,8,POZ,203,-10.132,a,S1 obj,57,co2a0000375,0.79296875
14858,8,POZ,204,-11.597,a,S1 obj,57,co2a0000375,0.796875
14859,8,POZ,205,-11.597,a,S1 obj,57,co2a0000375,0.80078125
14860,8,POZ,206,-11.108,a,S1 obj,57,co2a0000375,0.8046875
14861,8,POZ,207,-12.085,a,S1 obj,57,co2a0000375,0.80859375
14862,8,POZ,208,-14.526,a,S1 obj,57,co2a0000375,0.8125
14863,8,POZ,209,-16.479,a,S1 obj,57,co2a0000375,0.81640625
14864,8,POZ,210,-15.015,a,S1 obj,57,co2a0000375,0.8203125
14865,8,POZ,211,-10.62,a,S1 obj,57,co2a0000375,0.82421875
14866,8,POZ,212,-4.761,a,S1 obj,57,co2a0000375,0.828125
14867,8,POZ,213,-0.366,a,S1 obj,57,co2a0000375,0.83203125
14868,8,POZ,214,1.099,a,S1 obj,57,co2a0000375,0.8359375
14869,8,POZ,215,-0.366,a,S1 obj,57,co2a0000375,0.83984375
14870,8,POZ,216,-2.808,a,S1 obj,57,co2a0000375,0.84375
14871,8,POZ,217,-3.784,a,S1 obj,57,co2a0000375,0.84765625
14872,8,POZ,218,-2.319,a,S1 obj,57,co2a0000375,0.8515625
14873,8,POZ,219,-0.366,a,S1 obj,57,co2a0000375,0.85546875
14874,8,POZ,220,-0.366,a,S1 obj,57,co2a0000375,0.859375
14875,8,POZ,221,-2.808,a,S1 obj,57,co2a0000375,0.86328125
14876,8,POZ,222,-6.226,a,S1 obj,57,co2a0000375,0.8671875
14877,8,POZ,223,-8.667,a,S1 obj,57,co2a0000375,0.87109375
14878,8,POZ,224,-9.644,a,S1 obj,57,co2a0000375,0.875
14879,8,POZ,225,-8.179,a,S1 obj,57,co2a0000375,0.87890625
14880,8,POZ,226,-7.69,a,S1 obj,57,co2a0000375,0.8828125
14881,8,POZ,227,-7.69,a,S1 obj,57,co2a0000375,0.88671875
14882,8,POZ,228,-8.667,a,S1 obj,57,co2a0000375,0.890625
14883,8,POZ,229,-9.644,a,S1 obj,57,co2a0000375,0.89453125
14884,8,POZ,230,-8.667,a,S1 obj,57,co2a0000375,0.8984375
14885,8,POZ,231,-6.714,a,S1 obj,57,co2a0000375,0.90234375
14886,8,POZ,232,-4.761,a,S1 obj,57,co2a0000375,0.90625
14887,8,POZ,233,-3.784,a,S1 obj,57,co2a0000375,0.91015625
14888,8,POZ,234,-4.761,a,S1 obj,57,co2a0000375,0.9140625
14889,8,POZ,235,-6.714,a,S1 obj,57,co2a0000375,0.91796875
14890,8,POZ,236,-9.644,a,S1 obj,57,co2a0000375,0.921875
14891,8,POZ,237,-11.597,a,S1 obj,57,co2a0000375,0.92578125
14892,8,POZ,238,-12.573,a,S1 obj,57,co2a0000375,0.9296875
14893,8,POZ,239,-12.085,a,S1 obj,57,co2a0000375,0.93359375
14894,8,POZ,240,-11.108,a,S1 obj,57,co2a0000375,0.9375
14895,8,POZ,241,-9.155,a,S1 obj,57,co2a0000375,0.94140625
14896,8,POZ,242,-7.202,a,S1 obj,57,co2a0000375,0.9453125
14897,8,POZ,243,-5.737,a,S1 obj,57,co2a0000375,0.94921875
14898,8,POZ,244,-4.761,a,S1 obj,57,co2a0000375,0.953125
14899,8,POZ,245,-5.737,a,S1 obj,57,co2a0000375,0.95703125
14900,8,POZ,246,-7.69,a,S1 obj,57,co2a0000375,0.9609375
14901,8,POZ,247,-10.132,a,S1 obj,57,co2a0000375,0.96484375
14902,8,POZ,248,-11.597,a,S1 obj,57,co2a0000375,0.96875
14903,8,POZ,249,-11.597,a,S1 obj,57,co2a0000375,0.97265625
14904,8,POZ,250,-9.644,a,S1 obj,57,co2a0000375,0.9765625
14905,8,POZ,251,-5.249,a,S1 obj,57,co2a0000375,0.98046875
14906,8,POZ,252,-0.366,a,S1 obj,57,co2a0000375,0.984375
14907,8,POZ,253,3.54,a,S1 obj,57,co2a0000375,0.98828125
14908,8,POZ,254,6.47,a,S1 obj,57,co2a0000375,0.9921875
14909,8,POZ,255,7.446,a,S1 obj,57,co2a0000375,0.99609375
14911,8,OZ,0,2.136,a,S1 obj,58,co2a0000375,0.0
14912,8,OZ,1,0.671,a,S1 obj,58,co2a0000375,0.00390625
14913,8,OZ,2,-0.305,a,S1 obj,58,co2a0000375,0.0078125
14914,8,OZ,3,-0.305,a,S1 obj,58,co2a0000375,0.01171875
14915,8,OZ,4,1.648,a,S1 obj,58,co2a0000375,0.015625
14916,8,OZ,5,4.578,a,S1 obj,58,co2a0000375,0.01953125
14917,8,OZ,6,7.507,a,S1 obj,58,co2a0000375,0.0234375
14918,8,OZ,7,7.996,a,S1 obj,58,co2a0000375,0.02734375
14919,8,OZ,8,6.531,a,S1 obj,58,co2a0000375,0.03125
14920,8,OZ,9,3.113,a,S1 obj,58,co2a0000375,0.03515625
14921,8,OZ,10,-0.793,a,S1 obj,58,co2a0000375,0.0390625
14922,8,OZ,11,-3.723,a,S1 obj,58,co2a0000375,0.04296875
14923,8,OZ,12,-4.211,a,S1 obj,58,co2a0000375,0.046875
14924,8,OZ,13,-2.747,a,S1 obj,58,co2a0000375,0.05078125
14925,8,OZ,14,0.183,a,S1 obj,58,co2a0000375,0.0546875
14926,8,OZ,15,2.625,a,S1 obj,58,co2a0000375,0.05859375
14927,8,OZ,16,4.578,a,S1 obj,58,co2a0000375,0.0625
14928,8,OZ,17,5.554,a,S1 obj,58,co2a0000375,0.06640625
14929,8,OZ,18,5.554,a,S1 obj,58,co2a0000375,0.0703125
14930,8,OZ,19,6.042,a,S1 obj,58,co2a0000375,0.07421875
14931,8,OZ,20,6.531,a,S1 obj,58,co2a0000375,0.078125
14932,8,OZ,21,7.507,a,S1 obj,58,co2a0000375,0.08203125
14933,8,OZ,22,7.996,a,S1 obj,58,co2a0000375,0.0859375
14934,8,OZ,23,8.484,a,S1 obj,58,co2a0000375,0.08984375
14935,8,OZ,24,7.996,a,S1 obj,58,co2a0000375,0.09375
14936,8,OZ,25,6.531,a,S1 obj,58,co2a0000375,0.09765625
14937,8,OZ,26,4.578,a,S1 obj,58,co2a0000375,0.1015625
14938,8,OZ,27,2.625,a,S1 obj,58,co2a0000375,0.10546875
14939,8,OZ,28,1.648,a,S1 obj,58,co2a0000375,0.109375
14940,8,OZ,29,1.16,a,S1 obj,58,co2a0000375,0.11328125
14941,8,OZ,30,1.648,a,S1 obj,58,co2a0000375,0.1171875
14942,8,OZ,31,2.136,a,S1 obj,58,co2a0000375,0.12109375
14943,8,OZ,32,2.136,a,S1 obj,58,co2a0000375,0.125
14944,8,OZ,33,1.16,a,S1 obj,58,co2a0000375,0.12890625
14945,8,OZ,34,-0.305,a,S1 obj,58,co2a0000375,0.1328125
14946,8,OZ,35,-1.77,a,S1 obj,58,co2a0000375,0.13671875
14947,8,OZ,36,-2.747,a,S1 obj,58,co2a0000375,0.140625
14948,8,OZ,37,-2.747,a,S1 obj,58,co2a0000375,0.14453125
14949,8,OZ,38,-2.747,a,S1 obj,58,co2a0000375,0.1484375
14950,8,OZ,39,-1.77,a,S1 obj,58,co2a0000375,0.15234375
14951,8,OZ,40,-0.305,a,S1 obj,58,co2a0000375,0.15625
14952,8,OZ,41,1.16,a,S1 obj,58,co2a0000375,0.16015625
14953,8,OZ,42,2.136,a,S1 obj,58,co2a0000375,0.1640625
14954,8,OZ,43,3.113,a,S1 obj,58,co2a0000375,0.16796875
14955,8,OZ,44,2.625,a,S1 obj,58,co2a0000375,0.171875
14956,8,OZ,45,2.625,a,S1 obj,58,co2a0000375,0.17578125
14957,8,OZ,46,1.648,a,S1 obj,58,co2a0000375,0.1796875
14958,8,OZ,47,0.183,a,S1 obj,58,co2a0000375,0.18359375
14959,8,OZ,48,-1.77,a,S1 obj,58,co2a0000375,0.1875
14960,8,OZ,49,-3.235,a,S1 obj,58,co2a0000375,0.19140625
14961,8,OZ,50,-3.235,a,S1 obj,58,co2a0000375,0.1953125
14962,8,OZ,51,-2.258,a,S1 obj,58,co2a0000375,0.19921875
14963,8,OZ,52,-1.77,a,S1 obj,58,co2a0000375,0.203125
14964,8,OZ,53,-2.258,a,S1 obj,58,co2a0000375,0.20703125
14965,8,OZ,54,-4.211,a,S1 obj,58,co2a0000375,0.2109375
14966,8,OZ,55,-6.165,a,S1 obj,58,co2a0000375,0.21484375
14967,8,OZ,56,-6.653,a,S1 obj,58,co2a0000375,0.21875
14968,8,OZ,57,-4.7,a,S1 obj,58,co2a0000375,0.22265625
14969,8,OZ,58,-0.305,a,S1 obj,58,co2a0000375,0.2265625
14970,8,OZ,59,3.113,a,S1 obj,58,co2a0000375,0.23046875
14971,8,OZ,60,5.554,a,S1 obj,58,co2a0000375,0.234375
14972,8,OZ,61,6.042,a,S1 obj,58,co2a0000375,0.23828125
14973,8,OZ,62,6.531,a,S1 obj,58,co2a0000375,0.2421875
14974,8,OZ,63,7.996,a,S1 obj,58,co2a0000375,0.24609375
14975,8,OZ,64,10.925,a,S1 obj,58,co2a0000375,0.25
14976,8,OZ,65,13.367,a,S1 obj,58,co2a0000375,0.25390625
14977,8,OZ,66,14.832,a,S1 obj,58,co2a0000375,0.2578125
14978,8,OZ,67,13.367,a,S1 obj,58,co2a0000375,0.26171875
14979,8,OZ,68,11.414,a,S1 obj,58,co2a0000375,0.265625
14980,8,OZ,69,9.949,a,S1 obj,58,co2a0000375,0.26953125
14981,8,OZ,70,9.46,a,S1 obj,58,co2a0000375,0.2734375
14982,8,OZ,71,8.972,a,S1 obj,58,co2a0000375,0.27734375
14983,8,OZ,72,8.484,a,S1 obj,58,co2a0000375,0.28125
14984,8,OZ,73,7.019,a,S1 obj,58,co2a0000375,0.28515625
14985,8,OZ,74,5.066,a,S1 obj,58,co2a0000375,0.2890625
14986,8,OZ,75,3.601,a,S1 obj,58,co2a0000375,0.29296875
14987,8,OZ,76,2.625,a,S1 obj,58,co2a0000375,0.296875
14988,8,OZ,77,2.136,a,S1 obj,58,co2a0000375,0.30078125
14989,8,OZ,78,1.648,a,S1 obj,58,co2a0000375,0.3046875
14990,8,OZ,79,2.136,a,S1 obj,58,co2a0000375,0.30859375
14991,8,OZ,80,2.625,a,S1 obj,58,co2a0000375,0.3125
14992,8,OZ,81,4.578,a,S1 obj,58,co2a0000375,0.31640625
14993,8,OZ,82,6.042,a,S1 obj,58,co2a0000375,0.3203125
14994,8,OZ,83,7.507,a,S1 obj,58,co2a0000375,0.32421875
14995,8,OZ,84,8.484,a,S1 obj,58,co2a0000375,0.328125
14996,8,OZ,85,8.484,a,S1 obj,58,co2a0000375,0.33203125
14997,8,OZ,86,8.972,a,S1 obj,58,co2a0000375,0.3359375
14998,8,OZ,87,9.949,a,S1 obj,58,co2a0000375,0.33984375
14999,8,OZ,88,9.949,a,S1 obj,58,co2a0000375,0.34375
15000,8,OZ,89,9.46,a,S1 obj,58,co2a0000375,0.34765625
15001,8,OZ,90,7.996,a,S1 obj,58,co2a0000375,0.3515625
15002,8,OZ,91,5.066,a,S1 obj,58,co2a0000375,0.35546875
15003,8,OZ,92,2.625,a,S1 obj,58,co2a0000375,0.359375
15004,8,OZ,93,0.183,a,S1 obj,58,co2a0000375,0.36328125
15005,8,OZ,94,-1.282,a,S1 obj,58,co2a0000375,0.3671875
15006,8,OZ,95,-1.77,a,S1 obj,58,co2a0000375,0.37109375
15007,8,OZ,96,-0.793,a,S1 obj,58,co2a0000375,0.375
15008,8,OZ,97,0.183,a,S1 obj,58,co2a0000375,0.37890625
15009,8,OZ,98,1.648,a,S1 obj,58,co2a0000375,0.3828125
15010,8,OZ,99,2.136,a,S1 obj,58,co2a0000375,0.38671875
15011,8,OZ,100,1.16,a,S1 obj,58,co2a0000375,0.390625
15012,8,OZ,101,-1.282,a,S1 obj,58,co2a0000375,0.39453125
15013,8,OZ,102,-4.211,a,S1 obj,58,co2a0000375,0.3984375
15014,8,OZ,103,-4.7,a,S1 obj,58,co2a0000375,0.40234375
15015,8,OZ,104,-2.258,a,S1 obj,58,co2a0000375,0.40625
15016,8,OZ,105,2.136,a,S1 obj,58,co2a0000375,0.41015625
15017,8,OZ,106,7.019,a,S1 obj,58,co2a0000375,0.4140625
15018,8,OZ,107,8.972,a,S1 obj,58,co2a0000375,0.41796875
15019,8,OZ,108,7.996,a,S1 obj,58,co2a0000375,0.421875
15020,8,OZ,109,4.089,a,S1 obj,58,co2a0000375,0.42578125
15021,8,OZ,110,-0.305,a,S1 obj,58,co2a0000375,0.4296875
15022,8,OZ,111,-3.723,a,S1 obj,58,co2a0000375,0.43359375
15023,8,OZ,112,-6.165,a,S1 obj,58,co2a0000375,0.4375
15024,8,OZ,113,-7.629,a,S1 obj,58,co2a0000375,0.44140625
15025,8,OZ,114,-9.583,a,S1 obj,58,co2a0000375,0.4453125
15026,8,OZ,115,-12.512,a,S1 obj,58,co2a0000375,0.44921875
15027,8,OZ,116,-14.954,a,S1 obj,58,co2a0000375,0.453125
15028,8,OZ,117,-17.395,a,S1 obj,58,co2a0000375,0.45703125
15029,8,OZ,118,-19.836,a,S1 obj,58,co2a0000375,0.4609375
15030,8,OZ,119,-21.79,a,S1 obj,58,co2a0000375,0.46484375
15031,8,OZ,120,-23.743,a,S1 obj,58,co2a0000375,0.46875
15032,8,OZ,121,-24.231,a,S1 obj,58,co2a0000375,0.47265625
15033,8,OZ,122,-22.278,a,S1 obj,58,co2a0000375,0.4765625
15034,8,OZ,123,-17.883,a,S1 obj,58,co2a0000375,0.48046875
15035,8,OZ,124,-12.024,a,S1 obj,58,co2a0000375,0.484375
15036,8,OZ,125,-6.653,a,S1 obj,58,co2a0000375,0.48828125
15037,8,OZ,126,-3.723,a,S1 obj,58,co2a0000375,0.4921875
15038,8,OZ,127,-3.723,a,S1 obj,58,co2a0000375,0.49609375
15039,8,OZ,128,-5.676,a,S1 obj,58,co2a0000375,0.5
15040,8,OZ,129,-8.606,a,S1 obj,58,co2a0000375,0.50390625
15041,8,OZ,130,-11.536,a,S1 obj,58,co2a0000375,0.5078125
15042,8,OZ,131,-12.512,a,S1 obj,58,co2a0000375,0.51171875
15043,8,OZ,132,-13.489,a,S1 obj,58,co2a0000375,0.515625
15044,8,OZ,133,-13.0,a,S1 obj,58,co2a0000375,0.51953125
15045,8,OZ,134,-13.489,a,S1 obj,58,co2a0000375,0.5234375
15046,8,OZ,135,-14.465,a,S1 obj,58,co2a0000375,0.52734375
15047,8,OZ,136,-16.418,a,S1 obj,58,co2a0000375,0.53125
15048,8,OZ,137,-17.883,a,S1 obj,58,co2a0000375,0.53515625
15049,8,OZ,138,-18.86,a,S1 obj,58,co2a0000375,0.5390625
15050,8,OZ,139,-19.348,a,S1 obj,58,co2a0000375,0.54296875
15051,8,OZ,140,-19.348,a,S1 obj,58,co2a0000375,0.546875
15052,8,OZ,141,-18.86,a,S1 obj,58,co2a0000375,0.55078125
15053,8,OZ,142,-19.348,a,S1 obj,58,co2a0000375,0.5546875
15054,8,OZ,143,-19.348,a,S1 obj,58,co2a0000375,0.55859375
15055,8,OZ,144,-18.86,a,S1 obj,58,co2a0000375,0.5625
15056,8,OZ,145,-16.907,a,S1 obj,58,co2a0000375,0.56640625
15057,8,OZ,146,-13.489,a,S1 obj,58,co2a0000375,0.5703125
15058,8,OZ,147,-9.583,a,S1 obj,58,co2a0000375,0.57421875
15059,8,OZ,148,-5.676,a,S1 obj,58,co2a0000375,0.578125
15060,8,OZ,149,-4.211,a,S1 obj,58,co2a0000375,0.58203125
15061,8,OZ,150,-4.211,a,S1 obj,58,co2a0000375,0.5859375
