,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15062,8,OZ,151,-6.165,a,S1 obj,58,co2a0000375,0.58984375
15063,8,OZ,152,-8.606,a,S1 obj,58,co2a0000375,0.59375
15064,8,OZ,153,-10.559,a,S1 obj,58,co2a0000375,0.59765625
15065,8,OZ,154,-11.536,a,S1 obj,58,co2a0000375,0.6015625
15066,8,OZ,155,-11.047,a,S1 obj,58,co2a0000375,0.60546875
15067,8,OZ,156,-10.559,a,S1 obj,58,co2a0000375,0.609375
15068,8,OZ,157,-10.559,a,S1 obj,58,co2a0000375,0.61328125
15069,8,OZ,158,-10.559,a,S1 obj,58,co2a0000375,0.6171875
15070,8,OZ,159,-11.536,a,S1 obj,58,co2a0000375,0.62109375
15071,8,OZ,160,-13.0,a,S1 obj,58,co2a0000375,0.625
15072,8,OZ,161,-13.977,a,S1 obj,58,co2a0000375,0.62890625
15073,8,OZ,162,-13.977,a,S1 obj,58,co2a0000375,0.6328125
15074,8,OZ,163,-13.977,a,S1 obj,58,co2a0000375,0.63671875
15075,8,OZ,164,-14.465,a,S1 obj,58,co2a0000375,0.640625
15076,8,OZ,165,-15.442,a,S1 obj,58,co2a0000375,0.64453125
15077,8,OZ,166,-17.395,a,S1 obj,58,co2a0000375,0.6484375
15078,8,OZ,167,-18.86,a,S1 obj,58,co2a0000375,0.65234375
15079,8,OZ,168,-18.86,a,S1 obj,58,co2a0000375,0.65625
15080,8,OZ,169,-17.395,a,S1 obj,58,co2a0000375,0.66015625
15081,8,OZ,170,-15.442,a,S1 obj,58,co2a0000375,0.6640625
15082,8,OZ,171,-14.465,a,S1 obj,58,co2a0000375,0.66796875
15083,8,OZ,172,-14.465,a,S1 obj,58,co2a0000375,0.671875
15084,8,OZ,173,-16.907,a,S1 obj,58,co2a0000375,0.67578125
15085,8,OZ,174,-19.348,a,S1 obj,58,co2a0000375,0.6796875
15086,8,OZ,175,-21.301,a,S1 obj,58,co2a0000375,0.68359375
15087,8,OZ,176,-20.325,a,S1 obj,58,co2a0000375,0.6875
15088,8,OZ,177,-17.395,a,S1 obj,58,co2a0000375,0.69140625
15089,8,OZ,178,-14.465,a,S1 obj,58,co2a0000375,0.6953125
15090,8,OZ,179,-12.512,a,S1 obj,58,co2a0000375,0.69921875
15091,8,OZ,180,-13.0,a,S1 obj,58,co2a0000375,0.703125
15092,8,OZ,181,-14.954,a,S1 obj,58,co2a0000375,0.70703125
15093,8,OZ,182,-17.395,a,S1 obj,58,co2a0000375,0.7109375
15094,8,OZ,183,-19.348,a,S1 obj,58,co2a0000375,0.71484375
15095,8,OZ,184,-19.348,a,S1 obj,58,co2a0000375,0.71875
15096,8,OZ,185,-18.372,a,S1 obj,58,co2a0000375,0.72265625
15097,8,OZ,186,-17.395,a,S1 obj,58,co2a0000375,0.7265625
15098,8,OZ,187,-16.418,a,S1 obj,58,co2a0000375,0.73046875
15099,8,OZ,188,-15.442,a,S1 obj,58,co2a0000375,0.734375
15100,8,OZ,189,-13.977,a,S1 obj,58,co2a0000375,0.73828125
15101,8,OZ,190,-11.047,a,S1 obj,58,co2a0000375,0.7421875
15102,8,OZ,191,-8.118,a,S1 obj,58,co2a0000375,0.74609375
15103,8,OZ,192,-5.676,a,S1 obj,58,co2a0000375,0.75
15104,8,OZ,193,-6.165,a,S1 obj,58,co2a0000375,0.75390625
15105,8,OZ,194,-8.606,a,S1 obj,58,co2a0000375,0.7578125
15106,8,OZ,195,-12.512,a,S1 obj,58,co2a0000375,0.76171875
15107,8,OZ,196,-15.442,a,S1 obj,58,co2a0000375,0.765625
15108,8,OZ,197,-15.93,a,S1 obj,58,co2a0000375,0.76953125
15109,8,OZ,198,-13.489,a,S1 obj,58,co2a0000375,0.7734375
15110,8,OZ,199,-10.559,a,S1 obj,58,co2a0000375,0.77734375
15111,8,OZ,200,-8.606,a,S1 obj,58,co2a0000375,0.78125
15112,8,OZ,201,-8.606,a,S1 obj,58,co2a0000375,0.78515625
15113,8,OZ,202,-10.071,a,S1 obj,58,co2a0000375,0.7890625
15114,8,OZ,203,-11.536,a,S1 obj,58,co2a0000375,0.79296875
15115,8,OZ,204,-11.536,a,S1 obj,58,co2a0000375,0.796875
15116,8,OZ,205,-10.559,a,S1 obj,58,co2a0000375,0.80078125
15117,8,OZ,206,-11.047,a,S1 obj,58,co2a0000375,0.8046875
15118,8,OZ,207,-13.489,a,S1 obj,58,co2a0000375,0.80859375
15119,8,OZ,208,-17.395,a,S1 obj,58,co2a0000375,0.8125
15120,8,OZ,209,-19.836,a,S1 obj,58,co2a0000375,0.81640625
15121,8,OZ,210,-17.883,a,S1 obj,58,co2a0000375,0.8203125
15122,8,OZ,211,-11.047,a,S1 obj,58,co2a0000375,0.82421875
15123,8,OZ,212,-2.258,a,S1 obj,58,co2a0000375,0.828125
15124,8,OZ,213,4.089,a,S1 obj,58,co2a0000375,0.83203125
15125,8,OZ,214,6.042,a,S1 obj,58,co2a0000375,0.8359375
15126,8,OZ,215,3.601,a,S1 obj,58,co2a0000375,0.83984375
15127,8,OZ,216,-0.305,a,S1 obj,58,co2a0000375,0.84375
15128,8,OZ,217,-1.282,a,S1 obj,58,co2a0000375,0.84765625
15129,8,OZ,218,0.183,a,S1 obj,58,co2a0000375,0.8515625
15130,8,OZ,219,2.625,a,S1 obj,58,co2a0000375,0.85546875
15131,8,OZ,220,3.113,a,S1 obj,58,co2a0000375,0.859375
15132,8,OZ,221,0.671,a,S1 obj,58,co2a0000375,0.86328125
15133,8,OZ,222,-4.211,a,S1 obj,58,co2a0000375,0.8671875
15134,8,OZ,223,-8.606,a,S1 obj,58,co2a0000375,0.87109375
15135,8,OZ,224,-10.559,a,S1 obj,58,co2a0000375,0.875
15136,8,OZ,225,-11.047,a,S1 obj,58,co2a0000375,0.87890625
15137,8,OZ,226,-10.071,a,S1 obj,58,co2a0000375,0.8828125
15138,8,OZ,227,-9.583,a,S1 obj,58,co2a0000375,0.88671875
15139,8,OZ,228,-10.559,a,S1 obj,58,co2a0000375,0.890625
15140,8,OZ,229,-11.536,a,S1 obj,58,co2a0000375,0.89453125
15141,8,OZ,230,-11.047,a,S1 obj,58,co2a0000375,0.8984375
15142,8,OZ,231,-9.583,a,S1 obj,58,co2a0000375,0.90234375
15143,8,OZ,232,-7.629,a,S1 obj,58,co2a0000375,0.90625
15144,8,OZ,233,-7.141,a,S1 obj,58,co2a0000375,0.91015625
15145,8,OZ,234,-7.629,a,S1 obj,58,co2a0000375,0.9140625
15146,8,OZ,235,-10.071,a,S1 obj,58,co2a0000375,0.91796875
15147,8,OZ,236,-13.489,a,S1 obj,58,co2a0000375,0.921875
15148,8,OZ,237,-15.93,a,S1 obj,58,co2a0000375,0.92578125
15149,8,OZ,238,-16.907,a,S1 obj,58,co2a0000375,0.9296875
15150,8,OZ,239,-15.442,a,S1 obj,58,co2a0000375,0.93359375
15151,8,OZ,240,-13.0,a,S1 obj,58,co2a0000375,0.9375
15152,8,OZ,241,-10.071,a,S1 obj,58,co2a0000375,0.94140625
15153,8,OZ,242,-7.629,a,S1 obj,58,co2a0000375,0.9453125
15154,8,OZ,243,-6.653,a,S1 obj,58,co2a0000375,0.94921875
15155,8,OZ,244,-7.629,a,S1 obj,58,co2a0000375,0.953125
15156,8,OZ,245,-9.094,a,S1 obj,58,co2a0000375,0.95703125
15157,8,OZ,246,-10.559,a,S1 obj,58,co2a0000375,0.9609375
15158,8,OZ,247,-12.512,a,S1 obj,58,co2a0000375,0.96484375
15159,8,OZ,248,-13.977,a,S1 obj,58,co2a0000375,0.96875
15160,8,OZ,249,-13.977,a,S1 obj,58,co2a0000375,0.97265625
15161,8,OZ,250,-11.536,a,S1 obj,58,co2a0000375,0.9765625
15162,8,OZ,251,-7.629,a,S1 obj,58,co2a0000375,0.98046875
15163,8,OZ,252,-2.258,a,S1 obj,58,co2a0000375,0.984375
15164,8,OZ,253,2.625,a,S1 obj,58,co2a0000375,0.98828125
15165,8,OZ,254,5.554,a,S1 obj,58,co2a0000375,0.9921875
15166,8,OZ,255,7.507,a,S1 obj,58,co2a0000375,0.99609375
15168,8,P2,0,0.885,a,S1 obj,59,co2a0000375,0.0
15169,8,P2,1,-1.068,a,S1 obj,59,co2a0000375,0.00390625
15170,8,P2,2,-2.533,a,S1 obj,59,co2a0000375,0.0078125
15171,8,P2,3,-3.021,a,S1 obj,59,co2a0000375,0.01171875
15172,8,P2,4,-2.045,a,S1 obj,59,co2a0000375,0.015625
15173,8,P2,5,-0.092,a,S1 obj,59,co2a0000375,0.01953125
15174,8,P2,6,2.35,a,S1 obj,59,co2a0000375,0.0234375
15175,8,P2,7,3.815,a,S1 obj,59,co2a0000375,0.02734375
15176,8,P2,8,3.326,a,S1 obj,59,co2a0000375,0.03125
15177,8,P2,9,1.862,a,S1 obj,59,co2a0000375,0.03515625
15178,8,P2,10,-1.068,a,S1 obj,59,co2a0000375,0.0390625
15179,8,P2,11,-3.021,a,S1 obj,59,co2a0000375,0.04296875
15180,8,P2,12,-3.51,a,S1 obj,59,co2a0000375,0.046875
15181,8,P2,13,-2.045,a,S1 obj,59,co2a0000375,0.05078125
15182,8,P2,14,0.397,a,S1 obj,59,co2a0000375,0.0546875
15183,8,P2,15,2.838,a,S1 obj,59,co2a0000375,0.05859375
15184,8,P2,16,4.791,a,S1 obj,59,co2a0000375,0.0625
15185,8,P2,17,5.28,a,S1 obj,59,co2a0000375,0.06640625
15186,8,P2,18,4.791,a,S1 obj,59,co2a0000375,0.0703125
15187,8,P2,19,5.28,a,S1 obj,59,co2a0000375,0.07421875
15188,8,P2,20,5.768,a,S1 obj,59,co2a0000375,0.078125
15189,8,P2,21,6.744,a,S1 obj,59,co2a0000375,0.08203125
15190,8,P2,22,7.233,a,S1 obj,59,co2a0000375,0.0859375
15191,8,P2,23,6.744,a,S1 obj,59,co2a0000375,0.08984375
15192,8,P2,24,5.768,a,S1 obj,59,co2a0000375,0.09375
15193,8,P2,25,4.303,a,S1 obj,59,co2a0000375,0.09765625
15194,8,P2,26,3.326,a,S1 obj,59,co2a0000375,0.1015625
15195,8,P2,27,2.35,a,S1 obj,59,co2a0000375,0.10546875
15196,8,P2,28,2.35,a,S1 obj,59,co2a0000375,0.109375
15197,8,P2,29,2.838,a,S1 obj,59,co2a0000375,0.11328125
15198,8,P2,30,3.326,a,S1 obj,59,co2a0000375,0.1171875
15199,8,P2,31,3.815,a,S1 obj,59,co2a0000375,0.12109375
15200,8,P2,32,3.326,a,S1 obj,59,co2a0000375,0.125
15201,8,P2,33,3.326,a,S1 obj,59,co2a0000375,0.12890625
15202,8,P2,34,2.35,a,S1 obj,59,co2a0000375,0.1328125
15203,8,P2,35,2.35,a,S1 obj,59,co2a0000375,0.13671875
15204,8,P2,36,2.35,a,S1 obj,59,co2a0000375,0.140625
15205,8,P2,37,2.35,a,S1 obj,59,co2a0000375,0.14453125
15206,8,P2,38,2.35,a,S1 obj,59,co2a0000375,0.1484375
15207,8,P2,39,2.35,a,S1 obj,59,co2a0000375,0.15234375
15208,8,P2,40,1.862,a,S1 obj,59,co2a0000375,0.15625
15209,8,P2,41,1.373,a,S1 obj,59,co2a0000375,0.16015625
15210,8,P2,42,0.397,a,S1 obj,59,co2a0000375,0.1640625
15211,8,P2,43,-1.068,a,S1 obj,59,co2a0000375,0.16796875
15212,8,P2,44,-2.533,a,S1 obj,59,co2a0000375,0.171875
15213,8,P2,45,-2.533,a,S1 obj,59,co2a0000375,0.17578125
15214,8,P2,46,-1.556,a,S1 obj,59,co2a0000375,0.1796875
15215,8,P2,47,0.885,a,S1 obj,59,co2a0000375,0.18359375
15216,8,P2,48,2.838,a,S1 obj,59,co2a0000375,0.1875
15217,8,P2,49,4.791,a,S1 obj,59,co2a0000375,0.19140625
15218,8,P2,50,4.791,a,S1 obj,59,co2a0000375,0.1953125
15219,8,P2,51,3.815,a,S1 obj,59,co2a0000375,0.19921875
15220,8,P2,52,1.862,a,S1 obj,59,co2a0000375,0.203125
15221,8,P2,53,0.397,a,S1 obj,59,co2a0000375,0.20703125
15222,8,P2,54,-0.58,a,S1 obj,59,co2a0000375,0.2109375
15223,8,P2,55,-0.58,a,S1 obj,59,co2a0000375,0.21484375
15224,8,P2,56,-0.092,a,S1 obj,59,co2a0000375,0.21875
15225,8,P2,57,1.862,a,S1 obj,59,co2a0000375,0.22265625
15226,8,P2,58,3.326,a,S1 obj,59,co2a0000375,0.2265625
15227,8,P2,59,3.815,a,S1 obj,59,co2a0000375,0.23046875
15228,8,P2,60,3.815,a,S1 obj,59,co2a0000375,0.234375
15229,8,P2,61,3.326,a,S1 obj,59,co2a0000375,0.23828125
15230,8,P2,62,3.326,a,S1 obj,59,co2a0000375,0.2421875
15231,8,P2,63,4.303,a,S1 obj,59,co2a0000375,0.24609375
15232,8,P2,64,5.768,a,S1 obj,59,co2a0000375,0.25
15233,8,P2,65,7.721,a,S1 obj,59,co2a0000375,0.25390625
15234,8,P2,66,8.698,a,S1 obj,59,co2a0000375,0.2578125
15235,8,P2,67,8.698,a,S1 obj,59,co2a0000375,0.26171875
15236,8,P2,68,8.698,a,S1 obj,59,co2a0000375,0.265625
15237,8,P2,69,8.698,a,S1 obj,59,co2a0000375,0.26953125
15238,8,P2,70,8.698,a,S1 obj,59,co2a0000375,0.2734375
15239,8,P2,71,8.209,a,S1 obj,59,co2a0000375,0.27734375
15240,8,P2,72,7.721,a,S1 obj,59,co2a0000375,0.28125
15241,8,P2,73,6.256,a,S1 obj,59,co2a0000375,0.28515625
15242,8,P2,74,5.28,a,S1 obj,59,co2a0000375,0.2890625
15243,8,P2,75,4.303,a,S1 obj,59,co2a0000375,0.29296875
15244,8,P2,76,3.326,a,S1 obj,59,co2a0000375,0.296875
15245,8,P2,77,2.838,a,S1 obj,59,co2a0000375,0.30078125
15246,8,P2,78,2.35,a,S1 obj,59,co2a0000375,0.3046875
15247,8,P2,79,2.35,a,S1 obj,59,co2a0000375,0.30859375
15248,8,P2,80,3.326,a,S1 obj,59,co2a0000375,0.3125
15249,8,P2,81,4.303,a,S1 obj,59,co2a0000375,0.31640625
15250,8,P2,82,5.28,a,S1 obj,59,co2a0000375,0.3203125
15251,8,P2,83,6.744,a,S1 obj,59,co2a0000375,0.32421875
15252,8,P2,84,7.233,a,S1 obj,59,co2a0000375,0.328125
15253,8,P2,85,7.721,a,S1 obj,59,co2a0000375,0.33203125
15254,8,P2,86,8.698,a,S1 obj,59,co2a0000375,0.3359375
15255,8,P2,87,9.674,a,S1 obj,59,co2a0000375,0.33984375
15256,8,P2,88,10.651,a,S1 obj,59,co2a0000375,0.34375
15257,8,P2,89,11.139,a,S1 obj,59,co2a0000375,0.34765625
15258,8,P2,90,10.162,a,S1 obj,59,co2a0000375,0.3515625
15259,8,P2,91,8.209,a,S1 obj,59,co2a0000375,0.35546875
15260,8,P2,92,5.768,a,S1 obj,59,co2a0000375,0.359375
15261,8,P2,93,4.303,a,S1 obj,59,co2a0000375,0.36328125
15262,8,P2,94,3.815,a,S1 obj,59,co2a0000375,0.3671875
15263,8,P2,95,3.815,a,S1 obj,59,co2a0000375,0.37109375
15264,8,P2,96,4.303,a,S1 obj,59,co2a0000375,0.375
15265,8,P2,97,4.791,a,S1 obj,59,co2a0000375,0.37890625
15266,8,P2,98,4.791,a,S1 obj,59,co2a0000375,0.3828125
15267,8,P2,99,4.303,a,S1 obj,59,co2a0000375,0.38671875
15268,8,P2,100,2.838,a,S1 obj,59,co2a0000375,0.390625
15269,8,P2,101,1.373,a,S1 obj,59,co2a0000375,0.39453125
15270,8,P2,102,0.397,a,S1 obj,59,co2a0000375,0.3984375
15271,8,P2,103,-0.092,a,S1 obj,59,co2a0000375,0.40234375
15272,8,P2,104,1.862,a,S1 obj,59,co2a0000375,0.40625
15273,8,P2,105,4.303,a,S1 obj,59,co2a0000375,0.41015625
15274,8,P2,106,6.744,a,S1 obj,59,co2a0000375,0.4140625
15275,8,P2,107,7.721,a,S1 obj,59,co2a0000375,0.41796875
15276,8,P2,108,6.256,a,S1 obj,59,co2a0000375,0.421875
15277,8,P2,109,4.303,a,S1 obj,59,co2a0000375,0.42578125
15278,8,P2,110,2.35,a,S1 obj,59,co2a0000375,0.4296875
15279,8,P2,111,1.373,a,S1 obj,59,co2a0000375,0.43359375
15280,8,P2,112,0.885,a,S1 obj,59,co2a0000375,0.4375
15281,8,P2,113,-0.092,a,S1 obj,59,co2a0000375,0.44140625
15282,8,P2,114,-1.556,a,S1 obj,59,co2a0000375,0.4453125
15283,8,P2,115,-3.021,a,S1 obj,59,co2a0000375,0.44921875
15284,8,P2,116,-4.974,a,S1 obj,59,co2a0000375,0.453125
15285,8,P2,117,-5.951,a,S1 obj,59,co2a0000375,0.45703125
15286,8,P2,118,-6.927,a,S1 obj,59,co2a0000375,0.4609375
15287,8,P2,119,-8.392,a,S1 obj,59,co2a0000375,0.46484375
15288,8,P2,120,-8.881,a,S1 obj,59,co2a0000375,0.46875
15289,8,P2,121,-9.857,a,S1 obj,59,co2a0000375,0.47265625
15290,8,P2,122,-8.881,a,S1 obj,59,co2a0000375,0.4765625
15291,8,P2,123,-7.416,a,S1 obj,59,co2a0000375,0.48046875
15292,8,P2,124,-4.974,a,S1 obj,59,co2a0000375,0.484375
15293,8,P2,125,-3.021,a,S1 obj,59,co2a0000375,0.48828125
15294,8,P2,126,-2.045,a,S1 obj,59,co2a0000375,0.4921875
15295,8,P2,127,-2.533,a,S1 obj,59,co2a0000375,0.49609375
15296,8,P2,128,-3.998,a,S1 obj,59,co2a0000375,0.5
15297,8,P2,129,-6.439,a,S1 obj,59,co2a0000375,0.50390625
15298,8,P2,130,-8.392,a,S1 obj,59,co2a0000375,0.5078125
15299,8,P2,131,-9.369,a,S1 obj,59,co2a0000375,0.51171875
15300,8,P2,132,-8.881,a,S1 obj,59,co2a0000375,0.515625
15301,8,P2,133,-7.416,a,S1 obj,59,co2a0000375,0.51953125
15302,8,P2,134,-6.927,a,S1 obj,59,co2a0000375,0.5234375
15303,8,P2,135,-6.927,a,S1 obj,59,co2a0000375,0.52734375
15304,8,P2,136,-7.904,a,S1 obj,59,co2a0000375,0.53125
15305,8,P2,137,-9.369,a,S1 obj,59,co2a0000375,0.53515625
15306,8,P2,138,-10.345,a,S1 obj,59,co2a0000375,0.5390625
15307,8,P2,139,-10.834,a,S1 obj,59,co2a0000375,0.54296875
15308,8,P2,140,-10.834,a,S1 obj,59,co2a0000375,0.546875
15309,8,P2,141,-9.857,a,S1 obj,59,co2a0000375,0.55078125
15310,8,P2,142,-8.881,a,S1 obj,59,co2a0000375,0.5546875
15311,8,P2,143,-8.392,a,S1 obj,59,co2a0000375,0.55859375
15312,8,P2,144,-8.392,a,S1 obj,59,co2a0000375,0.5625
15313,8,P2,145,-8.392,a,S1 obj,59,co2a0000375,0.56640625
15314,8,P2,146,-7.416,a,S1 obj,59,co2a0000375,0.5703125
15315,8,P2,147,-6.439,a,S1 obj,59,co2a0000375,0.57421875
15316,8,P2,148,-4.974,a,S1 obj,59,co2a0000375,0.578125
15317,8,P2,149,-3.51,a,S1 obj,59,co2a0000375,0.58203125
15318,8,P2,150,-3.021,a,S1 obj,59,co2a0000375,0.5859375
15319,8,P2,151,-3.021,a,S1 obj,59,co2a0000375,0.58984375
15320,8,P2,152,-4.486,a,S1 obj,59,co2a0000375,0.59375
15321,8,P2,153,-5.463,a,S1 obj,59,co2a0000375,0.59765625
15322,8,P2,154,-6.927,a,S1 obj,59,co2a0000375,0.6015625
15323,8,P2,155,-6.927,a,S1 obj,59,co2a0000375,0.60546875
15324,8,P2,156,-7.416,a,S1 obj,59,co2a0000375,0.609375
15325,8,P2,157,-7.416,a,S1 obj,59,co2a0000375,0.61328125
15326,8,P2,158,-7.416,a,S1 obj,59,co2a0000375,0.6171875
15327,8,P2,159,-7.416,a,S1 obj,59,co2a0000375,0.62109375
15328,8,P2,160,-7.416,a,S1 obj,59,co2a0000375,0.625
15329,8,P2,161,-7.416,a,S1 obj,59,co2a0000375,0.62890625
15330,8,P2,162,-6.927,a,S1 obj,59,co2a0000375,0.6328125
15331,8,P2,163,-6.439,a,S1 obj,59,co2a0000375,0.63671875
15332,8,P2,164,-6.927,a,S1 obj,59,co2a0000375,0.640625
15333,8,P2,165,-7.904,a,S1 obj,59,co2a0000375,0.64453125
15334,8,P2,166,-9.369,a,S1 obj,59,co2a0000375,0.6484375
15335,8,P2,167,-10.834,a,S1 obj,59,co2a0000375,0.65234375
15336,8,P2,168,-11.322,a,S1 obj,59,co2a0000375,0.65625
15337,8,P2,169,-10.834,a,S1 obj,59,co2a0000375,0.66015625
15338,8,P2,170,-10.345,a,S1 obj,59,co2a0000375,0.6640625
15339,8,P2,171,-9.369,a,S1 obj,59,co2a0000375,0.66796875
15340,8,P2,172,-9.369,a,S1 obj,59,co2a0000375,0.671875
15341,8,P2,173,-9.857,a,S1 obj,59,co2a0000375,0.67578125
15342,8,P2,174,-11.322,a,S1 obj,59,co2a0000375,0.6796875
15343,8,P2,175,-11.322,a,S1 obj,59,co2a0000375,0.68359375
15344,8,P2,176,-10.834,a,S1 obj,59,co2a0000375,0.6875
15345,8,P2,177,-8.881,a,S1 obj,59,co2a0000375,0.69140625
15346,8,P2,178,-6.927,a,S1 obj,59,co2a0000375,0.6953125
15347,8,P2,179,-5.463,a,S1 obj,59,co2a0000375,0.69921875
15348,8,P2,180,-5.463,a,S1 obj,59,co2a0000375,0.703125
15349,8,P2,181,-5.951,a,S1 obj,59,co2a0000375,0.70703125
15350,8,P2,182,-6.927,a,S1 obj,59,co2a0000375,0.7109375
15351,8,P2,183,-7.904,a,S1 obj,59,co2a0000375,0.71484375
15352,8,P2,184,-7.904,a,S1 obj,59,co2a0000375,0.71875
15353,8,P2,185,-7.416,a,S1 obj,59,co2a0000375,0.72265625
15354,8,P2,186,-6.439,a,S1 obj,59,co2a0000375,0.7265625
15355,8,P2,187,-5.463,a,S1 obj,59,co2a0000375,0.73046875
15356,8,P2,188,-4.486,a,S1 obj,59,co2a0000375,0.734375
15357,8,P2,189,-3.998,a,S1 obj,59,co2a0000375,0.73828125
15358,8,P2,190,-3.51,a,S1 obj,59,co2a0000375,0.7421875
15359,8,P2,191,-2.533,a,S1 obj,59,co2a0000375,0.74609375
15360,8,P2,192,-2.045,a,S1 obj,59,co2a0000375,0.75
15361,8,P2,193,-1.556,a,S1 obj,59,co2a0000375,0.75390625
15362,8,P2,194,-2.533,a,S1 obj,59,co2a0000375,0.7578125
15363,8,P2,195,-4.486,a,S1 obj,59,co2a0000375,0.76171875
15364,8,P2,196,-6.439,a,S1 obj,59,co2a0000375,0.765625
15365,8,P2,197,-7.416,a,S1 obj,59,co2a0000375,0.76953125
15366,8,P2,198,-6.439,a,S1 obj,59,co2a0000375,0.7734375
15367,8,P2,199,-4.974,a,S1 obj,59,co2a0000375,0.77734375
15368,8,P2,200,-3.021,a,S1 obj,59,co2a0000375,0.78125
15369,8,P2,201,-3.021,a,S1 obj,59,co2a0000375,0.78515625
15370,8,P2,202,-4.486,a,S1 obj,59,co2a0000375,0.7890625
15371,8,P2,203,-5.951,a,S1 obj,59,co2a0000375,0.79296875
15372,8,P2,204,-6.927,a,S1 obj,59,co2a0000375,0.796875
15373,8,P2,205,-6.439,a,S1 obj,59,co2a0000375,0.80078125
15374,8,P2,206,-5.951,a,S1 obj,59,co2a0000375,0.8046875
15375,8,P2,207,-6.439,a,S1 obj,59,co2a0000375,0.80859375
15376,8,P2,208,-8.392,a,S1 obj,59,co2a0000375,0.8125
15377,8,P2,209,-10.345,a,S1 obj,59,co2a0000375,0.81640625
15378,8,P2,210,-10.345,a,S1 obj,59,co2a0000375,0.8203125
15379,8,P2,211,-8.392,a,S1 obj,59,co2a0000375,0.82421875
15380,8,P2,212,-4.486,a,S1 obj,59,co2a0000375,0.828125
15381,8,P2,213,-1.068,a,S1 obj,59,co2a0000375,0.83203125
15382,8,P2,214,-0.092,a,S1 obj,59,co2a0000375,0.8359375
15383,8,P2,215,-0.092,a,S1 obj,59,co2a0000375,0.83984375
15384,8,P2,216,-1.068,a,S1 obj,59,co2a0000375,0.84375
15385,8,P2,217,-1.556,a,S1 obj,59,co2a0000375,0.84765625
15386,8,P2,218,-1.068,a,S1 obj,59,co2a0000375,0.8515625
15387,8,P2,219,-0.58,a,S1 obj,59,co2a0000375,0.85546875
15388,8,P2,220,-0.58,a,S1 obj,59,co2a0000375,0.859375
15389,8,P2,221,-1.556,a,S1 obj,59,co2a0000375,0.86328125
15390,8,P2,222,-2.533,a,S1 obj,59,co2a0000375,0.8671875
15391,8,P2,223,-2.533,a,S1 obj,59,co2a0000375,0.87109375
15392,8,P2,224,-2.045,a,S1 obj,59,co2a0000375,0.875
15393,8,P2,225,-2.045,a,S1 obj,59,co2a0000375,0.87890625
15394,8,P2,226,-2.533,a,S1 obj,59,co2a0000375,0.8828125
15395,8,P2,227,-4.486,a,S1 obj,59,co2a0000375,0.88671875
15396,8,P2,228,-5.951,a,S1 obj,59,co2a0000375,0.890625
15397,8,P2,229,-6.927,a,S1 obj,59,co2a0000375,0.89453125
15398,8,P2,230,-5.951,a,S1 obj,59,co2a0000375,0.8984375
15399,8,P2,231,-3.998,a,S1 obj,59,co2a0000375,0.90234375
15400,8,P2,232,-2.045,a,S1 obj,59,co2a0000375,0.90625
15401,8,P2,233,-2.045,a,S1 obj,59,co2a0000375,0.91015625
15402,8,P2,234,-3.021,a,S1 obj,59,co2a0000375,0.9140625
15403,8,P2,235,-5.463,a,S1 obj,59,co2a0000375,0.91796875
15404,8,P2,236,-8.392,a,S1 obj,59,co2a0000375,0.921875
15405,8,P2,237,-9.857,a,S1 obj,59,co2a0000375,0.92578125
15406,8,P2,238,-10.834,a,S1 obj,59,co2a0000375,0.9296875
15407,8,P2,239,-10.345,a,S1 obj,59,co2a0000375,0.93359375
