,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15408,8,P2,240,-8.881,a,S1 obj,59,co2a0000375,0.9375
15409,8,P2,241,-6.439,a,S1 obj,59,co2a0000375,0.94140625
15410,8,P2,242,-4.974,a,S1 obj,59,co2a0000375,0.9453125
15411,8,P2,243,-3.998,a,S1 obj,59,co2a0000375,0.94921875
15412,8,P2,244,-3.998,a,S1 obj,59,co2a0000375,0.953125
15413,8,P2,245,-5.463,a,S1 obj,59,co2a0000375,0.95703125
15414,8,P2,246,-7.416,a,S1 obj,59,co2a0000375,0.9609375
15415,8,P2,247,-9.857,a,S1 obj,59,co2a0000375,0.96484375
15416,8,P2,248,-11.81,a,S1 obj,59,co2a0000375,0.96875
15417,8,P2,249,-12.299,a,S1 obj,59,co2a0000375,0.97265625
15418,8,P2,250,-10.345,a,S1 obj,59,co2a0000375,0.9765625
15419,8,P2,251,-6.439,a,S1 obj,59,co2a0000375,0.98046875
15420,8,P2,252,-2.045,a,S1 obj,59,co2a0000375,0.984375
15421,8,P2,253,2.35,a,S1 obj,59,co2a0000375,0.98828125
15422,8,P2,254,5.28,a,S1 obj,59,co2a0000375,0.9921875
15423,8,P2,255,6.256,a,S1 obj,59,co2a0000375,0.99609375
15425,8,P1,0,-0.224,a,S1 obj,60,co2a0000375,0.0
15426,8,P1,1,-1.2,a,S1 obj,60,co2a0000375,0.00390625
15427,8,P1,2,-1.2,a,S1 obj,60,co2a0000375,0.0078125
15428,8,P1,3,-0.224,a,S1 obj,60,co2a0000375,0.01171875
15429,8,P1,4,1.729,a,S1 obj,60,co2a0000375,0.015625
15430,8,P1,5,3.194,a,S1 obj,60,co2a0000375,0.01953125
15431,8,P1,6,4.171,a,S1 obj,60,co2a0000375,0.0234375
15432,8,P1,7,4.171,a,S1 obj,60,co2a0000375,0.02734375
15433,8,P1,8,3.194,a,S1 obj,60,co2a0000375,0.03125
15434,8,P1,9,1.729,a,S1 obj,60,co2a0000375,0.03515625
15435,8,P1,10,-0.712,a,S1 obj,60,co2a0000375,0.0390625
15436,8,P1,11,-2.177,a,S1 obj,60,co2a0000375,0.04296875
15437,8,P1,12,-1.689,a,S1 obj,60,co2a0000375,0.046875
15438,8,P1,13,0.753,a,S1 obj,60,co2a0000375,0.05078125
15439,8,P1,14,4.171,a,S1 obj,60,co2a0000375,0.0546875
15440,8,P1,15,7.1,a,S1 obj,60,co2a0000375,0.05859375
15441,8,P1,16,8.077,a,S1 obj,60,co2a0000375,0.0625
15442,8,P1,17,7.589,a,S1 obj,60,co2a0000375,0.06640625
15443,8,P1,18,5.636,a,S1 obj,60,co2a0000375,0.0703125
15444,8,P1,19,4.659,a,S1 obj,60,co2a0000375,0.07421875
15445,8,P1,20,5.147,a,S1 obj,60,co2a0000375,0.078125
15446,8,P1,21,6.124,a,S1 obj,60,co2a0000375,0.08203125
15447,8,P1,22,7.1,a,S1 obj,60,co2a0000375,0.0859375
15448,8,P1,23,6.612,a,S1 obj,60,co2a0000375,0.08984375
15449,8,P1,24,4.659,a,S1 obj,60,co2a0000375,0.09375
15450,8,P1,25,2.218,a,S1 obj,60,co2a0000375,0.09765625
15451,8,P1,26,0.753,a,S1 obj,60,co2a0000375,0.1015625
15452,8,P1,27,-0.224,a,S1 obj,60,co2a0000375,0.10546875
15453,8,P1,28,-0.224,a,S1 obj,60,co2a0000375,0.109375
15454,8,P1,29,0.264,a,S1 obj,60,co2a0000375,0.11328125
15455,8,P1,30,1.729,a,S1 obj,60,co2a0000375,0.1171875
15456,8,P1,31,3.682,a,S1 obj,60,co2a0000375,0.12109375
15457,8,P1,32,5.147,a,S1 obj,60,co2a0000375,0.125
15458,8,P1,33,6.124,a,S1 obj,60,co2a0000375,0.12890625
15459,8,P1,34,5.636,a,S1 obj,60,co2a0000375,0.1328125
15460,8,P1,35,4.171,a,S1 obj,60,co2a0000375,0.13671875
15461,8,P1,36,2.218,a,S1 obj,60,co2a0000375,0.140625
15462,8,P1,37,0.753,a,S1 obj,60,co2a0000375,0.14453125
15463,8,P1,38,0.264,a,S1 obj,60,co2a0000375,0.1484375
15464,8,P1,39,1.241,a,S1 obj,60,co2a0000375,0.15234375
15465,8,P1,40,2.218,a,S1 obj,60,co2a0000375,0.15625
15466,8,P1,41,2.706,a,S1 obj,60,co2a0000375,0.16015625
15467,8,P1,42,2.218,a,S1 obj,60,co2a0000375,0.1640625
15468,8,P1,43,1.241,a,S1 obj,60,co2a0000375,0.16796875
15469,8,P1,44,-0.224,a,S1 obj,60,co2a0000375,0.171875
15470,8,P1,45,-0.712,a,S1 obj,60,co2a0000375,0.17578125
15471,8,P1,46,-0.224,a,S1 obj,60,co2a0000375,0.1796875
15472,8,P1,47,0.753,a,S1 obj,60,co2a0000375,0.18359375
15473,8,P1,48,1.241,a,S1 obj,60,co2a0000375,0.1875
15474,8,P1,49,1.729,a,S1 obj,60,co2a0000375,0.19140625
15475,8,P1,50,1.241,a,S1 obj,60,co2a0000375,0.1953125
15476,8,P1,51,0.753,a,S1 obj,60,co2a0000375,0.19921875
15477,8,P1,52,-0.224,a,S1 obj,60,co2a0000375,0.203125
15478,8,P1,53,-2.177,a,S1 obj,60,co2a0000375,0.20703125
15479,8,P1,54,-4.13,a,S1 obj,60,co2a0000375,0.2109375
15480,8,P1,55,-6.083,a,S1 obj,60,co2a0000375,0.21484375
15481,8,P1,56,-6.571,a,S1 obj,60,co2a0000375,0.21875
15482,8,P1,57,-5.107,a,S1 obj,60,co2a0000375,0.22265625
15483,8,P1,58,-3.642,a,S1 obj,60,co2a0000375,0.2265625
15484,8,P1,59,-1.689,a,S1 obj,60,co2a0000375,0.23046875
15485,8,P1,60,-1.689,a,S1 obj,60,co2a0000375,0.234375
15486,8,P1,61,-1.689,a,S1 obj,60,co2a0000375,0.23828125
15487,8,P1,62,-1.2,a,S1 obj,60,co2a0000375,0.2421875
15488,8,P1,63,0.753,a,S1 obj,60,co2a0000375,0.24609375
15489,8,P1,64,2.706,a,S1 obj,60,co2a0000375,0.25
15490,8,P1,65,4.659,a,S1 obj,60,co2a0000375,0.25390625
15491,8,P1,66,4.659,a,S1 obj,60,co2a0000375,0.2578125
15492,8,P1,67,4.171,a,S1 obj,60,co2a0000375,0.26171875
15493,8,P1,68,2.706,a,S1 obj,60,co2a0000375,0.265625
15494,8,P1,69,2.218,a,S1 obj,60,co2a0000375,0.26953125
15495,8,P1,70,2.706,a,S1 obj,60,co2a0000375,0.2734375
15496,8,P1,71,2.706,a,S1 obj,60,co2a0000375,0.27734375
15497,8,P1,72,2.706,a,S1 obj,60,co2a0000375,0.28125
15498,8,P1,73,2.218,a,S1 obj,60,co2a0000375,0.28515625
15499,8,P1,74,1.729,a,S1 obj,60,co2a0000375,0.2890625
15500,8,P1,75,1.729,a,S1 obj,60,co2a0000375,0.29296875
15501,8,P1,76,1.729,a,S1 obj,60,co2a0000375,0.296875
15502,8,P1,77,1.729,a,S1 obj,60,co2a0000375,0.30078125
15503,8,P1,78,0.753,a,S1 obj,60,co2a0000375,0.3046875
15504,8,P1,79,0.264,a,S1 obj,60,co2a0000375,0.30859375
15505,8,P1,80,0.264,a,S1 obj,60,co2a0000375,0.3125
15506,8,P1,81,2.218,a,S1 obj,60,co2a0000375,0.31640625
15507,8,P1,82,4.171,a,S1 obj,60,co2a0000375,0.3203125
15508,8,P1,83,6.124,a,S1 obj,60,co2a0000375,0.32421875
15509,8,P1,84,7.589,a,S1 obj,60,co2a0000375,0.328125
15510,8,P1,85,8.077,a,S1 obj,60,co2a0000375,0.33203125
15511,8,P1,86,8.077,a,S1 obj,60,co2a0000375,0.3359375
15512,8,P1,87,8.565,a,S1 obj,60,co2a0000375,0.33984375
15513,8,P1,88,10.03,a,S1 obj,60,co2a0000375,0.34375
15514,8,P1,89,10.518,a,S1 obj,60,co2a0000375,0.34765625
15515,8,P1,90,10.518,a,S1 obj,60,co2a0000375,0.3515625
15516,8,P1,91,9.542,a,S1 obj,60,co2a0000375,0.35546875
15517,8,P1,92,7.589,a,S1 obj,60,co2a0000375,0.359375
15518,8,P1,93,5.636,a,S1 obj,60,co2a0000375,0.36328125
15519,8,P1,94,4.171,a,S1 obj,60,co2a0000375,0.3671875
15520,8,P1,95,3.682,a,S1 obj,60,co2a0000375,0.37109375
15521,8,P1,96,3.194,a,S1 obj,60,co2a0000375,0.375
15522,8,P1,97,3.194,a,S1 obj,60,co2a0000375,0.37890625
15523,8,P1,98,3.194,a,S1 obj,60,co2a0000375,0.3828125
15524,8,P1,99,2.706,a,S1 obj,60,co2a0000375,0.38671875
15525,8,P1,100,2.218,a,S1 obj,60,co2a0000375,0.390625
15526,8,P1,101,1.729,a,S1 obj,60,co2a0000375,0.39453125
15527,8,P1,102,1.729,a,S1 obj,60,co2a0000375,0.3984375
15528,8,P1,103,1.729,a,S1 obj,60,co2a0000375,0.40234375
15529,8,P1,104,3.682,a,S1 obj,60,co2a0000375,0.40625
15530,8,P1,105,5.147,a,S1 obj,60,co2a0000375,0.41015625
15531,8,P1,106,7.1,a,S1 obj,60,co2a0000375,0.4140625
15532,8,P1,107,7.1,a,S1 obj,60,co2a0000375,0.41796875
15533,8,P1,108,5.636,a,S1 obj,60,co2a0000375,0.421875
15534,8,P1,109,3.682,a,S1 obj,60,co2a0000375,0.42578125
15535,8,P1,110,1.241,a,S1 obj,60,co2a0000375,0.4296875
15536,8,P1,111,-0.224,a,S1 obj,60,co2a0000375,0.43359375
15537,8,P1,112,-0.712,a,S1 obj,60,co2a0000375,0.4375
15538,8,P1,113,-1.2,a,S1 obj,60,co2a0000375,0.44140625
15539,8,P1,114,-2.665,a,S1 obj,60,co2a0000375,0.4453125
15540,8,P1,115,-4.13,a,S1 obj,60,co2a0000375,0.44921875
15541,8,P1,116,-6.083,a,S1 obj,60,co2a0000375,0.453125
15542,8,P1,117,-7.548,a,S1 obj,60,co2a0000375,0.45703125
15543,8,P1,118,-8.036,a,S1 obj,60,co2a0000375,0.4609375
15544,8,P1,119,-8.525,a,S1 obj,60,co2a0000375,0.46484375
15545,8,P1,120,-8.525,a,S1 obj,60,co2a0000375,0.46875
15546,8,P1,121,-9.501,a,S1 obj,60,co2a0000375,0.47265625
15547,8,P1,122,-10.478,a,S1 obj,60,co2a0000375,0.4765625
15548,8,P1,123,-10.478,a,S1 obj,60,co2a0000375,0.48046875
15549,8,P1,124,-9.013,a,S1 obj,60,co2a0000375,0.484375
15550,8,P1,125,-6.083,a,S1 obj,60,co2a0000375,0.48828125
15551,8,P1,126,-2.665,a,S1 obj,60,co2a0000375,0.4921875
15552,8,P1,127,-0.224,a,S1 obj,60,co2a0000375,0.49609375
15553,8,P1,128,-0.224,a,S1 obj,60,co2a0000375,0.5
15554,8,P1,129,-2.177,a,S1 obj,60,co2a0000375,0.50390625
15555,8,P1,130,-5.107,a,S1 obj,60,co2a0000375,0.5078125
15556,8,P1,131,-7.548,a,S1 obj,60,co2a0000375,0.51171875
15557,8,P1,132,-8.036,a,S1 obj,60,co2a0000375,0.515625
15558,8,P1,133,-7.06,a,S1 obj,60,co2a0000375,0.51953125
15559,8,P1,134,-6.083,a,S1 obj,60,co2a0000375,0.5234375
15560,8,P1,135,-6.083,a,S1 obj,60,co2a0000375,0.52734375
15561,8,P1,136,-8.036,a,S1 obj,60,co2a0000375,0.53125
15562,8,P1,137,-10.966,a,S1 obj,60,co2a0000375,0.53515625
15563,8,P1,138,-12.431,a,S1 obj,60,co2a0000375,0.5390625
15564,8,P1,139,-12.431,a,S1 obj,60,co2a0000375,0.54296875
15565,8,P1,140,-10.966,a,S1 obj,60,co2a0000375,0.546875
15566,8,P1,141,-9.501,a,S1 obj,60,co2a0000375,0.55078125
15567,8,P1,142,-8.525,a,S1 obj,60,co2a0000375,0.5546875
15568,8,P1,143,-9.013,a,S1 obj,60,co2a0000375,0.55859375
15569,8,P1,144,-9.989,a,S1 obj,60,co2a0000375,0.5625
15570,8,P1,145,-9.501,a,S1 obj,60,co2a0000375,0.56640625
15571,8,P1,146,-8.036,a,S1 obj,60,co2a0000375,0.5703125
15572,8,P1,147,-6.083,a,S1 obj,60,co2a0000375,0.57421875
15573,8,P1,148,-4.618,a,S1 obj,60,co2a0000375,0.578125
15574,8,P1,149,-3.642,a,S1 obj,60,co2a0000375,0.58203125
15575,8,P1,150,-2.665,a,S1 obj,60,co2a0000375,0.5859375
15576,8,P1,151,-3.153,a,S1 obj,60,co2a0000375,0.58984375
15577,8,P1,152,-3.642,a,S1 obj,60,co2a0000375,0.59375
15578,8,P1,153,-5.107,a,S1 obj,60,co2a0000375,0.59765625
15579,8,P1,154,-6.083,a,S1 obj,60,co2a0000375,0.6015625
15580,8,P1,155,-6.571,a,S1 obj,60,co2a0000375,0.60546875
15581,8,P1,156,-6.571,a,S1 obj,60,co2a0000375,0.609375
15582,8,P1,157,-6.083,a,S1 obj,60,co2a0000375,0.61328125
15583,8,P1,158,-5.107,a,S1 obj,60,co2a0000375,0.6171875
15584,8,P1,159,-5.107,a,S1 obj,60,co2a0000375,0.62109375
15585,8,P1,160,-5.107,a,S1 obj,60,co2a0000375,0.625
15586,8,P1,161,-6.083,a,S1 obj,60,co2a0000375,0.62890625
15587,8,P1,162,-6.571,a,S1 obj,60,co2a0000375,0.6328125
15588,8,P1,163,-6.571,a,S1 obj,60,co2a0000375,0.63671875
15589,8,P1,164,-6.571,a,S1 obj,60,co2a0000375,0.640625
15590,8,P1,165,-6.571,a,S1 obj,60,co2a0000375,0.64453125
15591,8,P1,166,-8.036,a,S1 obj,60,co2a0000375,0.6484375
15592,8,P1,167,-9.989,a,S1 obj,60,co2a0000375,0.65234375
15593,8,P1,168,-12.431,a,S1 obj,60,co2a0000375,0.65625
15594,8,P1,169,-12.919,a,S1 obj,60,co2a0000375,0.66015625
15595,8,P1,170,-12.431,a,S1 obj,60,co2a0000375,0.6640625
15596,8,P1,171,-10.966,a,S1 obj,60,co2a0000375,0.66796875
15597,8,P1,172,-9.501,a,S1 obj,60,co2a0000375,0.671875
15598,8,P1,173,-9.501,a,S1 obj,60,co2a0000375,0.67578125
15599,8,P1,174,-10.478,a,S1 obj,60,co2a0000375,0.6796875
15600,8,P1,175,-11.943,a,S1 obj,60,co2a0000375,0.68359375
15601,8,P1,176,-11.943,a,S1 obj,60,co2a0000375,0.6875
15602,8,P1,177,-10.478,a,S1 obj,60,co2a0000375,0.69140625
15603,8,P1,178,-8.036,a,S1 obj,60,co2a0000375,0.6953125
15604,8,P1,179,-6.083,a,S1 obj,60,co2a0000375,0.69921875
15605,8,P1,180,-6.571,a,S1 obj,60,co2a0000375,0.703125
15606,8,P1,181,-9.013,a,S1 obj,60,co2a0000375,0.70703125
15607,8,P1,182,-12.431,a,S1 obj,60,co2a0000375,0.7109375
15608,8,P1,183,-14.872,a,S1 obj,60,co2a0000375,0.71484375
15609,8,P1,184,-15.361,a,S1 obj,60,co2a0000375,0.71875
15610,8,P1,185,-13.896,a,S1 obj,60,co2a0000375,0.72265625
15611,8,P1,186,-11.454,a,S1 obj,60,co2a0000375,0.7265625
15612,8,P1,187,-9.989,a,S1 obj,60,co2a0000375,0.73046875
15613,8,P1,188,-9.501,a,S1 obj,60,co2a0000375,0.734375
15614,8,P1,189,-9.989,a,S1 obj,60,co2a0000375,0.73828125
15615,8,P1,190,-9.989,a,S1 obj,60,co2a0000375,0.7421875
15616,8,P1,191,-9.501,a,S1 obj,60,co2a0000375,0.74609375
15617,8,P1,192,-8.525,a,S1 obj,60,co2a0000375,0.75
15618,8,P1,193,-9.013,a,S1 obj,60,co2a0000375,0.75390625
15619,8,P1,194,-10.478,a,S1 obj,60,co2a0000375,0.7578125
15620,8,P1,195,-11.943,a,S1 obj,60,co2a0000375,0.76171875
15621,8,P1,196,-12.919,a,S1 obj,60,co2a0000375,0.765625
15622,8,P1,197,-11.454,a,S1 obj,60,co2a0000375,0.76953125
15623,8,P1,198,-8.525,a,S1 obj,60,co2a0000375,0.7734375
15624,8,P1,199,-5.107,a,S1 obj,60,co2a0000375,0.77734375
15625,8,P1,200,-4.13,a,S1 obj,60,co2a0000375,0.78125
15626,8,P1,201,-6.083,a,S1 obj,60,co2a0000375,0.78515625
15627,8,P1,202,-9.501,a,S1 obj,60,co2a0000375,0.7890625
15628,8,P1,203,-11.943,a,S1 obj,60,co2a0000375,0.79296875
15629,8,P1,204,-12.919,a,S1 obj,60,co2a0000375,0.796875
15630,8,P1,205,-11.943,a,S1 obj,60,co2a0000375,0.80078125
15631,8,P1,206,-10.966,a,S1 obj,60,co2a0000375,0.8046875
15632,8,P1,207,-11.454,a,S1 obj,60,co2a0000375,0.80859375
15633,8,P1,208,-13.407,a,S1 obj,60,co2a0000375,0.8125
15634,8,P1,209,-14.872,a,S1 obj,60,co2a0000375,0.81640625
15635,8,P1,210,-14.384,a,S1 obj,60,co2a0000375,0.8203125
15636,8,P1,211,-10.966,a,S1 obj,60,co2a0000375,0.82421875
15637,8,P1,212,-7.06,a,S1 obj,60,co2a0000375,0.828125
15638,8,P1,213,-4.13,a,S1 obj,60,co2a0000375,0.83203125
15639,8,P1,214,-4.618,a,S1 obj,60,co2a0000375,0.8359375
15640,8,P1,215,-6.571,a,S1 obj,60,co2a0000375,0.83984375
15641,8,P1,216,-9.013,a,S1 obj,60,co2a0000375,0.84375
15642,8,P1,217,-9.013,a,S1 obj,60,co2a0000375,0.84765625
15643,8,P1,218,-7.548,a,S1 obj,60,co2a0000375,0.8515625
15644,8,P1,219,-5.595,a,S1 obj,60,co2a0000375,0.85546875
15645,8,P1,220,-5.595,a,S1 obj,60,co2a0000375,0.859375
15646,8,P1,221,-7.548,a,S1 obj,60,co2a0000375,0.86328125
15647,8,P1,222,-9.501,a,S1 obj,60,co2a0000375,0.8671875
15648,8,P1,223,-11.454,a,S1 obj,60,co2a0000375,0.87109375
15649,8,P1,224,-11.454,a,S1 obj,60,co2a0000375,0.875
15650,8,P1,225,-9.989,a,S1 obj,60,co2a0000375,0.87890625
15651,8,P1,226,-9.501,a,S1 obj,60,co2a0000375,0.8828125
15652,8,P1,227,-9.989,a,S1 obj,60,co2a0000375,0.88671875
15653,8,P1,228,-10.966,a,S1 obj,60,co2a0000375,0.890625
15654,8,P1,229,-11.454,a,S1 obj,60,co2a0000375,0.89453125
15655,8,P1,230,-10.478,a,S1 obj,60,co2a0000375,0.8984375
15656,8,P1,231,-9.013,a,S1 obj,60,co2a0000375,0.90234375
15657,8,P1,232,-7.06,a,S1 obj,60,co2a0000375,0.90625
15658,8,P1,233,-6.083,a,S1 obj,60,co2a0000375,0.91015625
15659,8,P1,234,-6.571,a,S1 obj,60,co2a0000375,0.9140625
15660,8,P1,235,-8.525,a,S1 obj,60,co2a0000375,0.91796875
15661,8,P1,236,-10.478,a,S1 obj,60,co2a0000375,0.921875
15662,8,P1,237,-11.943,a,S1 obj,60,co2a0000375,0.92578125
15663,8,P1,238,-12.919,a,S1 obj,60,co2a0000375,0.9296875
15664,8,P1,239,-13.407,a,S1 obj,60,co2a0000375,0.93359375
15665,8,P1,240,-13.407,a,S1 obj,60,co2a0000375,0.9375
15666,8,P1,241,-11.943,a,S1 obj,60,co2a0000375,0.94140625
15667,8,P1,242,-9.989,a,S1 obj,60,co2a0000375,0.9453125
15668,8,P1,243,-8.036,a,S1 obj,60,co2a0000375,0.94921875
15669,8,P1,244,-7.06,a,S1 obj,60,co2a0000375,0.953125
15670,8,P1,245,-7.06,a,S1 obj,60,co2a0000375,0.95703125
15671,8,P1,246,-8.525,a,S1 obj,60,co2a0000375,0.9609375
15672,8,P1,247,-10.478,a,S1 obj,60,co2a0000375,0.96484375
15673,8,P1,248,-11.943,a,S1 obj,60,co2a0000375,0.96875
15674,8,P1,249,-11.454,a,S1 obj,60,co2a0000375,0.97265625
15675,8,P1,250,-9.501,a,S1 obj,60,co2a0000375,0.9765625
15676,8,P1,251,-6.571,a,S1 obj,60,co2a0000375,0.98046875
15677,8,P1,252,-3.153,a,S1 obj,60,co2a0000375,0.984375
15678,8,P1,253,-0.712,a,S1 obj,60,co2a0000375,0.98828125
15679,8,P1,254,0.264,a,S1 obj,60,co2a0000375,0.9921875
15680,8,P1,255,0.753,a,S1 obj,60,co2a0000375,0.99609375
15682,8,CPZ,0,-0.793,a,S1 obj,61,co2a0000375,0.0
15683,8,CPZ,1,-1.77,a,S1 obj,61,co2a0000375,0.00390625
15684,8,CPZ,2,-2.258,a,S1 obj,61,co2a0000375,0.0078125
15685,8,CPZ,3,-1.77,a,S1 obj,61,co2a0000375,0.01171875
15686,8,CPZ,4,-0.793,a,S1 obj,61,co2a0000375,0.015625
15687,8,CPZ,5,0.183,a,S1 obj,61,co2a0000375,0.01953125
15688,8,CPZ,6,1.648,a,S1 obj,61,co2a0000375,0.0234375
15689,8,CPZ,7,2.625,a,S1 obj,61,co2a0000375,0.02734375
15690,8,CPZ,8,2.625,a,S1 obj,61,co2a0000375,0.03125
15691,8,CPZ,9,2.625,a,S1 obj,61,co2a0000375,0.03515625
15692,8,CPZ,10,2.136,a,S1 obj,61,co2a0000375,0.0390625
15693,8,CPZ,11,2.136,a,S1 obj,61,co2a0000375,0.04296875
15694,8,CPZ,12,2.136,a,S1 obj,61,co2a0000375,0.046875
15695,8,CPZ,13,3.113,a,S1 obj,61,co2a0000375,0.05078125
15696,8,CPZ,14,4.089,a,S1 obj,61,co2a0000375,0.0546875
15697,8,CPZ,15,4.578,a,S1 obj,61,co2a0000375,0.05859375
15698,8,CPZ,16,5.066,a,S1 obj,61,co2a0000375,0.0625
15699,8,CPZ,17,5.066,a,S1 obj,61,co2a0000375,0.06640625
15700,8,CPZ,18,4.578,a,S1 obj,61,co2a0000375,0.0703125
15701,8,CPZ,19,4.089,a,S1 obj,61,co2a0000375,0.07421875
15702,8,CPZ,20,3.601,a,S1 obj,61,co2a0000375,0.078125
15703,8,CPZ,21,3.113,a,S1 obj,61,co2a0000375,0.08203125
15704,8,CPZ,22,3.113,a,S1 obj,61,co2a0000375,0.0859375
15705,8,CPZ,23,2.625,a,S1 obj,61,co2a0000375,0.08984375
15706,8,CPZ,24,1.648,a,S1 obj,61,co2a0000375,0.09375
15707,8,CPZ,25,1.16,a,S1 obj,61,co2a0000375,0.09765625
15708,8,CPZ,26,1.16,a,S1 obj,61,co2a0000375,0.1015625
15709,8,CPZ,27,1.648,a,S1 obj,61,co2a0000375,0.10546875
15710,8,CPZ,28,1.648,a,S1 obj,61,co2a0000375,0.109375
15711,8,CPZ,29,2.625,a,S1 obj,61,co2a0000375,0.11328125
15712,8,CPZ,30,3.601,a,S1 obj,61,co2a0000375,0.1171875
15713,8,CPZ,31,5.066,a,S1 obj,61,co2a0000375,0.12109375
15714,8,CPZ,32,6.531,a,S1 obj,61,co2a0000375,0.125
15715,8,CPZ,33,7.019,a,S1 obj,61,co2a0000375,0.12890625
15716,8,CPZ,34,7.019,a,S1 obj,61,co2a0000375,0.1328125
15717,8,CPZ,35,6.042,a,S1 obj,61,co2a0000375,0.13671875
15718,8,CPZ,36,4.578,a,S1 obj,61,co2a0000375,0.140625
15719,8,CPZ,37,3.601,a,S1 obj,61,co2a0000375,0.14453125
15720,8,CPZ,38,3.601,a,S1 obj,61,co2a0000375,0.1484375
15721,8,CPZ,39,3.601,a,S1 obj,61,co2a0000375,0.15234375
15722,8,CPZ,40,3.601,a,S1 obj,61,co2a0000375,0.15625
15723,8,CPZ,41,3.113,a,S1 obj,61,co2a0000375,0.16015625
15724,8,CPZ,42,2.136,a,S1 obj,61,co2a0000375,0.1640625
15725,8,CPZ,43,0.671,a,S1 obj,61,co2a0000375,0.16796875
15726,8,CPZ,44,0.183,a,S1 obj,61,co2a0000375,0.171875
15727,8,CPZ,45,0.671,a,S1 obj,61,co2a0000375,0.17578125
15728,8,CPZ,46,1.648,a,S1 obj,61,co2a0000375,0.1796875
15729,8,CPZ,47,3.601,a,S1 obj,61,co2a0000375,0.18359375
15730,8,CPZ,48,5.066,a,S1 obj,61,co2a0000375,0.1875
15731,8,CPZ,49,6.042,a,S1 obj,61,co2a0000375,0.19140625
15732,8,CPZ,50,6.531,a,S1 obj,61,co2a0000375,0.1953125
15733,8,CPZ,51,6.042,a,S1 obj,61,co2a0000375,0.19921875
15734,8,CPZ,52,5.554,a,S1 obj,61,co2a0000375,0.203125
15735,8,CPZ,53,5.066,a,S1 obj,61,co2a0000375,0.20703125
15736,8,CPZ,54,4.089,a,S1 obj,61,co2a0000375,0.2109375
15737,8,CPZ,55,3.601,a,S1 obj,61,co2a0000375,0.21484375
15738,8,CPZ,56,3.601,a,S1 obj,61,co2a0000375,0.21875
15739,8,CPZ,57,4.089,a,S1 obj,61,co2a0000375,0.22265625
15740,8,CPZ,58,4.578,a,S1 obj,61,co2a0000375,0.2265625
15741,8,CPZ,59,4.089,a,S1 obj,61,co2a0000375,0.23046875
15742,8,CPZ,60,3.601,a,S1 obj,61,co2a0000375,0.234375
15743,8,CPZ,61,3.113,a,S1 obj,61,co2a0000375,0.23828125
15744,8,CPZ,62,2.625,a,S1 obj,61,co2a0000375,0.2421875
15745,8,CPZ,63,3.113,a,S1 obj,61,co2a0000375,0.24609375
15746,8,CPZ,64,3.601,a,S1 obj,61,co2a0000375,0.25
15747,8,CPZ,65,5.066,a,S1 obj,61,co2a0000375,0.25390625
15748,8,CPZ,66,6.042,a,S1 obj,61,co2a0000375,0.2578125
15749,8,CPZ,67,6.531,a,S1 obj,61,co2a0000375,0.26171875
15750,8,CPZ,68,6.531,a,S1 obj,61,co2a0000375,0.265625
15751,8,CPZ,69,6.531,a,S1 obj,61,co2a0000375,0.26953125
15752,8,CPZ,70,7.019,a,S1 obj,61,co2a0000375,0.2734375
15753,8,CPZ,71,7.507,a,S1 obj,61,co2a0000375,0.27734375
15754,8,CPZ,72,7.507,a,S1 obj,61,co2a0000375,0.28125
15755,8,CPZ,73,7.996,a,S1 obj,61,co2a0000375,0.28515625
15756,8,CPZ,74,7.996,a,S1 obj,61,co2a0000375,0.2890625
