,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15757,8,CPZ,75,7.996,a,S1 obj,61,co2a0000375,0.29296875
15758,8,CPZ,76,7.996,a,S1 obj,61,co2a0000375,0.296875
15759,8,CPZ,77,7.996,a,S1 obj,61,co2a0000375,0.30078125
15760,8,CPZ,78,7.019,a,S1 obj,61,co2a0000375,0.3046875
15761,8,CPZ,79,7.019,a,S1 obj,61,co2a0000375,0.30859375
15762,8,CPZ,80,6.531,a,S1 obj,61,co2a0000375,0.3125
15763,8,CPZ,81,7.019,a,S1 obj,61,co2a0000375,0.31640625
15764,8,CPZ,82,7.019,a,S1 obj,61,co2a0000375,0.3203125
15765,8,CPZ,83,7.507,a,S1 obj,61,co2a0000375,0.32421875
15766,8,CPZ,84,7.507,a,S1 obj,61,co2a0000375,0.328125
15767,8,CPZ,85,7.019,a,S1 obj,61,co2a0000375,0.33203125
15768,8,CPZ,86,7.019,a,S1 obj,61,co2a0000375,0.3359375
15769,8,CPZ,87,7.507,a,S1 obj,61,co2a0000375,0.33984375
15770,8,CPZ,88,7.996,a,S1 obj,61,co2a0000375,0.34375
15771,8,CPZ,89,8.972,a,S1 obj,61,co2a0000375,0.34765625
15772,8,CPZ,90,8.972,a,S1 obj,61,co2a0000375,0.3515625
15773,8,CPZ,91,7.996,a,S1 obj,61,co2a0000375,0.35546875
15774,8,CPZ,92,7.019,a,S1 obj,61,co2a0000375,0.359375
15775,8,CPZ,93,5.554,a,S1 obj,61,co2a0000375,0.36328125
15776,8,CPZ,94,4.578,a,S1 obj,61,co2a0000375,0.3671875
15777,8,CPZ,95,4.578,a,S1 obj,61,co2a0000375,0.37109375
15778,8,CPZ,96,4.578,a,S1 obj,61,co2a0000375,0.375
15779,8,CPZ,97,5.066,a,S1 obj,61,co2a0000375,0.37890625
15780,8,CPZ,98,4.578,a,S1 obj,61,co2a0000375,0.3828125
15781,8,CPZ,99,4.089,a,S1 obj,61,co2a0000375,0.38671875
15782,8,CPZ,100,3.601,a,S1 obj,61,co2a0000375,0.390625
15783,8,CPZ,101,2.625,a,S1 obj,61,co2a0000375,0.39453125
15784,8,CPZ,102,1.648,a,S1 obj,61,co2a0000375,0.3984375
15785,8,CPZ,103,0.671,a,S1 obj,61,co2a0000375,0.40234375
15786,8,CPZ,104,0.671,a,S1 obj,61,co2a0000375,0.40625
15787,8,CPZ,105,1.16,a,S1 obj,61,co2a0000375,0.41015625
15788,8,CPZ,106,1.648,a,S1 obj,61,co2a0000375,0.4140625
15789,8,CPZ,107,1.648,a,S1 obj,61,co2a0000375,0.41796875
15790,8,CPZ,108,1.648,a,S1 obj,61,co2a0000375,0.421875
15791,8,CPZ,109,1.16,a,S1 obj,61,co2a0000375,0.42578125
15792,8,CPZ,110,0.671,a,S1 obj,61,co2a0000375,0.4296875
15793,8,CPZ,111,0.671,a,S1 obj,61,co2a0000375,0.43359375
15794,8,CPZ,112,0.671,a,S1 obj,61,co2a0000375,0.4375
15795,8,CPZ,113,0.183,a,S1 obj,61,co2a0000375,0.44140625
15796,8,CPZ,114,0.183,a,S1 obj,61,co2a0000375,0.4453125
15797,8,CPZ,115,0.183,a,S1 obj,61,co2a0000375,0.44921875
15798,8,CPZ,116,-0.305,a,S1 obj,61,co2a0000375,0.453125
15799,8,CPZ,117,-0.305,a,S1 obj,61,co2a0000375,0.45703125
15800,8,CPZ,118,-0.305,a,S1 obj,61,co2a0000375,0.4609375
15801,8,CPZ,119,-0.793,a,S1 obj,61,co2a0000375,0.46484375
15802,8,CPZ,120,-1.282,a,S1 obj,61,co2a0000375,0.46875
15803,8,CPZ,121,-1.77,a,S1 obj,61,co2a0000375,0.47265625
15804,8,CPZ,122,-2.747,a,S1 obj,61,co2a0000375,0.4765625
15805,8,CPZ,123,-3.723,a,S1 obj,61,co2a0000375,0.48046875
15806,8,CPZ,124,-3.723,a,S1 obj,61,co2a0000375,0.484375
15807,8,CPZ,125,-3.723,a,S1 obj,61,co2a0000375,0.48828125
15808,8,CPZ,126,-3.235,a,S1 obj,61,co2a0000375,0.4921875
15809,8,CPZ,127,-2.747,a,S1 obj,61,co2a0000375,0.49609375
15810,8,CPZ,128,-3.235,a,S1 obj,61,co2a0000375,0.5
15811,8,CPZ,129,-4.211,a,S1 obj,61,co2a0000375,0.50390625
15812,8,CPZ,130,-4.7,a,S1 obj,61,co2a0000375,0.5078125
15813,8,CPZ,131,-4.7,a,S1 obj,61,co2a0000375,0.51171875
15814,8,CPZ,132,-4.211,a,S1 obj,61,co2a0000375,0.515625
15815,8,CPZ,133,-2.747,a,S1 obj,61,co2a0000375,0.51953125
15816,8,CPZ,134,-1.282,a,S1 obj,61,co2a0000375,0.5234375
15817,8,CPZ,135,-0.793,a,S1 obj,61,co2a0000375,0.52734375
15818,8,CPZ,136,-1.282,a,S1 obj,61,co2a0000375,0.53125
15819,8,CPZ,137,-2.258,a,S1 obj,61,co2a0000375,0.53515625
15820,8,CPZ,138,-1.77,a,S1 obj,61,co2a0000375,0.5390625
15821,8,CPZ,139,-1.77,a,S1 obj,61,co2a0000375,0.54296875
15822,8,CPZ,140,-0.793,a,S1 obj,61,co2a0000375,0.546875
15823,8,CPZ,141,-0.305,a,S1 obj,61,co2a0000375,0.55078125
15824,8,CPZ,142,-0.305,a,S1 obj,61,co2a0000375,0.5546875
15825,8,CPZ,143,-0.793,a,S1 obj,61,co2a0000375,0.55859375
15826,8,CPZ,144,-1.77,a,S1 obj,61,co2a0000375,0.5625
15827,8,CPZ,145,-2.258,a,S1 obj,61,co2a0000375,0.56640625
15828,8,CPZ,146,-2.747,a,S1 obj,61,co2a0000375,0.5703125
15829,8,CPZ,147,-2.258,a,S1 obj,61,co2a0000375,0.57421875
15830,8,CPZ,148,-2.258,a,S1 obj,61,co2a0000375,0.578125
15831,8,CPZ,149,-2.258,a,S1 obj,61,co2a0000375,0.58203125
15832,8,CPZ,150,-2.258,a,S1 obj,61,co2a0000375,0.5859375
15833,8,CPZ,151,-2.258,a,S1 obj,61,co2a0000375,0.58984375
15834,8,CPZ,152,-1.77,a,S1 obj,61,co2a0000375,0.59375
15835,8,CPZ,153,-1.77,a,S1 obj,61,co2a0000375,0.59765625
15836,8,CPZ,154,-1.77,a,S1 obj,61,co2a0000375,0.6015625
15837,8,CPZ,155,-1.77,a,S1 obj,61,co2a0000375,0.60546875
15838,8,CPZ,156,-1.77,a,S1 obj,61,co2a0000375,0.609375
15839,8,CPZ,157,-1.282,a,S1 obj,61,co2a0000375,0.61328125
15840,8,CPZ,158,-1.282,a,S1 obj,61,co2a0000375,0.6171875
15841,8,CPZ,159,-0.305,a,S1 obj,61,co2a0000375,0.62109375
15842,8,CPZ,160,-0.305,a,S1 obj,61,co2a0000375,0.625
15843,8,CPZ,161,0.183,a,S1 obj,61,co2a0000375,0.62890625
15844,8,CPZ,162,0.183,a,S1 obj,61,co2a0000375,0.6328125
15845,8,CPZ,163,0.183,a,S1 obj,61,co2a0000375,0.63671875
15846,8,CPZ,164,-0.305,a,S1 obj,61,co2a0000375,0.640625
15847,8,CPZ,165,-0.305,a,S1 obj,61,co2a0000375,0.64453125
15848,8,CPZ,166,-1.77,a,S1 obj,61,co2a0000375,0.6484375
15849,8,CPZ,167,-2.747,a,S1 obj,61,co2a0000375,0.65234375
15850,8,CPZ,168,-4.211,a,S1 obj,61,co2a0000375,0.65625
15851,8,CPZ,169,-5.188,a,S1 obj,61,co2a0000375,0.66015625
15852,8,CPZ,170,-4.7,a,S1 obj,61,co2a0000375,0.6640625
15853,8,CPZ,171,-4.211,a,S1 obj,61,co2a0000375,0.66796875
15854,8,CPZ,172,-3.235,a,S1 obj,61,co2a0000375,0.671875
15855,8,CPZ,173,-2.747,a,S1 obj,61,co2a0000375,0.67578125
15856,8,CPZ,174,-2.747,a,S1 obj,61,co2a0000375,0.6796875
15857,8,CPZ,175,-3.235,a,S1 obj,61,co2a0000375,0.68359375
15858,8,CPZ,176,-3.235,a,S1 obj,61,co2a0000375,0.6875
15859,8,CPZ,177,-2.258,a,S1 obj,61,co2a0000375,0.69140625
15860,8,CPZ,178,-1.77,a,S1 obj,61,co2a0000375,0.6953125
15861,8,CPZ,179,-0.793,a,S1 obj,61,co2a0000375,0.69921875
15862,8,CPZ,180,-0.793,a,S1 obj,61,co2a0000375,0.703125
15863,8,CPZ,181,-1.77,a,S1 obj,61,co2a0000375,0.70703125
15864,8,CPZ,182,-2.747,a,S1 obj,61,co2a0000375,0.7109375
15865,8,CPZ,183,-3.235,a,S1 obj,61,co2a0000375,0.71484375
15866,8,CPZ,184,-3.723,a,S1 obj,61,co2a0000375,0.71875
15867,8,CPZ,185,-3.235,a,S1 obj,61,co2a0000375,0.72265625
15868,8,CPZ,186,-2.258,a,S1 obj,61,co2a0000375,0.7265625
15869,8,CPZ,187,-2.258,a,S1 obj,61,co2a0000375,0.73046875
15870,8,CPZ,188,-2.747,a,S1 obj,61,co2a0000375,0.734375
15871,8,CPZ,189,-3.235,a,S1 obj,61,co2a0000375,0.73828125
15872,8,CPZ,190,-3.235,a,S1 obj,61,co2a0000375,0.7421875
15873,8,CPZ,191,-2.747,a,S1 obj,61,co2a0000375,0.74609375
15874,8,CPZ,192,-2.747,a,S1 obj,61,co2a0000375,0.75
15875,8,CPZ,193,-2.258,a,S1 obj,61,co2a0000375,0.75390625
15876,8,CPZ,194,-2.258,a,S1 obj,61,co2a0000375,0.7578125
15877,8,CPZ,195,-2.747,a,S1 obj,61,co2a0000375,0.76171875
15878,8,CPZ,196,-2.747,a,S1 obj,61,co2a0000375,0.765625
15879,8,CPZ,197,-2.258,a,S1 obj,61,co2a0000375,0.76953125
15880,8,CPZ,198,-1.282,a,S1 obj,61,co2a0000375,0.7734375
15881,8,CPZ,199,-0.305,a,S1 obj,61,co2a0000375,0.77734375
15882,8,CPZ,200,-0.305,a,S1 obj,61,co2a0000375,0.78125
15883,8,CPZ,201,-1.282,a,S1 obj,61,co2a0000375,0.78515625
15884,8,CPZ,202,-2.258,a,S1 obj,61,co2a0000375,0.7890625
15885,8,CPZ,203,-3.235,a,S1 obj,61,co2a0000375,0.79296875
15886,8,CPZ,204,-3.235,a,S1 obj,61,co2a0000375,0.796875
15887,8,CPZ,205,-2.258,a,S1 obj,61,co2a0000375,0.80078125
15888,8,CPZ,206,-1.77,a,S1 obj,61,co2a0000375,0.8046875
15889,8,CPZ,207,-1.77,a,S1 obj,61,co2a0000375,0.80859375
15890,8,CPZ,208,-2.747,a,S1 obj,61,co2a0000375,0.8125
15891,8,CPZ,209,-4.211,a,S1 obj,61,co2a0000375,0.81640625
15892,8,CPZ,210,-4.7,a,S1 obj,61,co2a0000375,0.8203125
15893,8,CPZ,211,-3.723,a,S1 obj,61,co2a0000375,0.82421875
15894,8,CPZ,212,-2.258,a,S1 obj,61,co2a0000375,0.828125
15895,8,CPZ,213,-1.77,a,S1 obj,61,co2a0000375,0.83203125
15896,8,CPZ,214,-1.77,a,S1 obj,61,co2a0000375,0.8359375
15897,8,CPZ,215,-2.258,a,S1 obj,61,co2a0000375,0.83984375
15898,8,CPZ,216,-3.235,a,S1 obj,61,co2a0000375,0.84375
15899,8,CPZ,217,-2.747,a,S1 obj,61,co2a0000375,0.84765625
15900,8,CPZ,218,-1.77,a,S1 obj,61,co2a0000375,0.8515625
15901,8,CPZ,219,-0.793,a,S1 obj,61,co2a0000375,0.85546875
15902,8,CPZ,220,-0.305,a,S1 obj,61,co2a0000375,0.859375
15903,8,CPZ,221,-0.305,a,S1 obj,61,co2a0000375,0.86328125
15904,8,CPZ,222,-1.282,a,S1 obj,61,co2a0000375,0.8671875
15905,8,CPZ,223,-0.793,a,S1 obj,61,co2a0000375,0.87109375
15906,8,CPZ,224,-0.305,a,S1 obj,61,co2a0000375,0.875
15907,8,CPZ,225,0.671,a,S1 obj,61,co2a0000375,0.87890625
15908,8,CPZ,226,1.16,a,S1 obj,61,co2a0000375,0.8828125
15909,8,CPZ,227,0.671,a,S1 obj,61,co2a0000375,0.88671875
15910,8,CPZ,228,-0.305,a,S1 obj,61,co2a0000375,0.890625
15911,8,CPZ,229,-1.282,a,S1 obj,61,co2a0000375,0.89453125
15912,8,CPZ,230,-1.282,a,S1 obj,61,co2a0000375,0.8984375
15913,8,CPZ,231,-0.793,a,S1 obj,61,co2a0000375,0.90234375
15914,8,CPZ,232,0.183,a,S1 obj,61,co2a0000375,0.90625
15915,8,CPZ,233,0.671,a,S1 obj,61,co2a0000375,0.91015625
15916,8,CPZ,234,0.183,a,S1 obj,61,co2a0000375,0.9140625
15917,8,CPZ,235,-1.282,a,S1 obj,61,co2a0000375,0.91796875
15918,8,CPZ,236,-2.258,a,S1 obj,61,co2a0000375,0.921875
15919,8,CPZ,237,-3.235,a,S1 obj,61,co2a0000375,0.92578125
15920,8,CPZ,238,-3.723,a,S1 obj,61,co2a0000375,0.9296875
15921,8,CPZ,239,-3.235,a,S1 obj,61,co2a0000375,0.93359375
15922,8,CPZ,240,-1.77,a,S1 obj,61,co2a0000375,0.9375
15923,8,CPZ,241,-0.305,a,S1 obj,61,co2a0000375,0.94140625
15924,8,CPZ,242,1.16,a,S1 obj,61,co2a0000375,0.9453125
15925,8,CPZ,243,2.625,a,S1 obj,61,co2a0000375,0.94921875
15926,8,CPZ,244,2.625,a,S1 obj,61,co2a0000375,0.953125
15927,8,CPZ,245,2.136,a,S1 obj,61,co2a0000375,0.95703125
15928,8,CPZ,246,1.16,a,S1 obj,61,co2a0000375,0.9609375
15929,8,CPZ,247,-0.305,a,S1 obj,61,co2a0000375,0.96484375
15930,8,CPZ,248,-1.282,a,S1 obj,61,co2a0000375,0.96875
15931,8,CPZ,249,-2.258,a,S1 obj,61,co2a0000375,0.97265625
15932,8,CPZ,250,-1.282,a,S1 obj,61,co2a0000375,0.9765625
15933,8,CPZ,251,0.183,a,S1 obj,61,co2a0000375,0.98046875
15934,8,CPZ,252,2.136,a,S1 obj,61,co2a0000375,0.984375
15935,8,CPZ,253,3.601,a,S1 obj,61,co2a0000375,0.98828125
15936,8,CPZ,254,4.089,a,S1 obj,61,co2a0000375,0.9921875
15937,8,CPZ,255,4.089,a,S1 obj,61,co2a0000375,0.99609375
15939,8,nd,0,2.421,a,S1 obj,62,co2a0000375,0.0
15940,8,nd,1,0.956,a,S1 obj,62,co2a0000375,0.00390625
15941,8,nd,2,-0.02,a,S1 obj,62,co2a0000375,0.0078125
15942,8,nd,3,0.956,a,S1 obj,62,co2a0000375,0.01171875
15943,8,nd,4,3.886,a,S1 obj,62,co2a0000375,0.015625
15944,8,nd,5,7.304,a,S1 obj,62,co2a0000375,0.01953125
15945,8,nd,6,8.769,a,S1 obj,62,co2a0000375,0.0234375
15946,8,nd,7,7.792,a,S1 obj,62,co2a0000375,0.02734375
15947,8,nd,8,4.862,a,S1 obj,62,co2a0000375,0.03125
15948,8,nd,9,0.956,a,S1 obj,62,co2a0000375,0.03515625
15949,8,nd,10,-1.485,a,S1 obj,62,co2a0000375,0.0390625
15950,8,nd,11,-1.973,a,S1 obj,62,co2a0000375,0.04296875
15951,8,nd,12,-0.997,a,S1 obj,62,co2a0000375,0.046875
15952,8,nd,13,0.956,a,S1 obj,62,co2a0000375,0.05078125
15953,8,nd,14,3.398,a,S1 obj,62,co2a0000375,0.0546875
15954,8,nd,15,4.862,a,S1 obj,62,co2a0000375,0.05859375
15955,8,nd,16,5.351,a,S1 obj,62,co2a0000375,0.0625
15956,8,nd,17,5.351,a,S1 obj,62,co2a0000375,0.06640625
15957,8,nd,18,6.327,a,S1 obj,62,co2a0000375,0.0703125
15958,8,nd,19,7.304,a,S1 obj,62,co2a0000375,0.07421875
15959,8,nd,20,8.28,a,S1 obj,62,co2a0000375,0.078125
15960,8,nd,21,8.769,a,S1 obj,62,co2a0000375,0.08203125
15961,8,nd,22,8.769,a,S1 obj,62,co2a0000375,0.0859375
15962,8,nd,23,8.28,a,S1 obj,62,co2a0000375,0.08984375
15963,8,nd,24,7.792,a,S1 obj,62,co2a0000375,0.09375
15964,8,nd,25,7.304,a,S1 obj,62,co2a0000375,0.09765625
15965,8,nd,26,6.327,a,S1 obj,62,co2a0000375,0.1015625
15966,8,nd,27,4.374,a,S1 obj,62,co2a0000375,0.10546875
15967,8,nd,28,2.909,a,S1 obj,62,co2a0000375,0.109375
15968,8,nd,29,1.444,a,S1 obj,62,co2a0000375,0.11328125
15969,8,nd,30,1.933,a,S1 obj,62,co2a0000375,0.1171875
15970,8,nd,31,3.398,a,S1 obj,62,co2a0000375,0.12109375
15971,8,nd,32,5.351,a,S1 obj,62,co2a0000375,0.125
15972,8,nd,33,5.839,a,S1 obj,62,co2a0000375,0.12890625
15973,8,nd,34,4.374,a,S1 obj,62,co2a0000375,0.1328125
15974,8,nd,35,0.956,a,S1 obj,62,co2a0000375,0.13671875
15975,8,nd,36,-2.95,a,S1 obj,62,co2a0000375,0.140625
15976,8,nd,37,-4.903,a,S1 obj,62,co2a0000375,0.14453125
15977,8,nd,38,-4.903,a,S1 obj,62,co2a0000375,0.1484375
15978,8,nd,39,-1.973,a,S1 obj,62,co2a0000375,0.15234375
15979,8,nd,40,0.956,a,S1 obj,62,co2a0000375,0.15625
15980,8,nd,41,2.909,a,S1 obj,62,co2a0000375,0.16015625
15981,8,nd,42,3.886,a,S1 obj,62,co2a0000375,0.1640625
15982,8,nd,43,3.886,a,S1 obj,62,co2a0000375,0.16796875
15983,8,nd,44,4.374,a,S1 obj,62,co2a0000375,0.171875
15984,8,nd,45,5.351,a,S1 obj,62,co2a0000375,0.17578125
15985,8,nd,46,4.862,a,S1 obj,62,co2a0000375,0.1796875
15986,8,nd,47,2.909,a,S1 obj,62,co2a0000375,0.18359375
15987,8,nd,48,-0.02,a,S1 obj,62,co2a0000375,0.1875
15988,8,nd,49,-3.438,a,S1 obj,62,co2a0000375,0.19140625
15989,8,nd,50,-3.927,a,S1 obj,62,co2a0000375,0.1953125
15990,8,nd,51,-2.462,a,S1 obj,62,co2a0000375,0.19921875
15991,8,nd,52,0.468,a,S1 obj,62,co2a0000375,0.203125
15992,8,nd,53,0.956,a,S1 obj,62,co2a0000375,0.20703125
15993,8,nd,54,-1.485,a,S1 obj,62,co2a0000375,0.2109375
15994,8,nd,55,-5.391,a,S1 obj,62,co2a0000375,0.21484375
15995,8,nd,56,-6.856,a,S1 obj,62,co2a0000375,0.21875
15996,8,nd,57,-4.903,a,S1 obj,62,co2a0000375,0.22265625
15997,8,nd,58,-0.02,a,S1 obj,62,co2a0000375,0.2265625
15998,8,nd,59,5.351,a,S1 obj,62,co2a0000375,0.23046875
15999,8,nd,60,7.792,a,S1 obj,62,co2a0000375,0.234375
16000,8,nd,61,7.792,a,S1 obj,62,co2a0000375,0.23828125
16001,8,nd,62,7.792,a,S1 obj,62,co2a0000375,0.2421875
16002,8,nd,63,9.257,a,S1 obj,62,co2a0000375,0.24609375
16003,8,nd,64,12.187,a,S1 obj,62,co2a0000375,0.25
16004,8,nd,65,14.14,a,S1 obj,62,co2a0000375,0.25390625
16005,8,nd,66,13.652,a,S1 obj,62,co2a0000375,0.2578125
16006,8,nd,67,10.722,a,S1 obj,62,co2a0000375,0.26171875
16007,8,nd,68,7.304,a,S1 obj,62,co2a0000375,0.265625
16008,8,nd,69,6.327,a,S1 obj,62,co2a0000375,0.26953125
16009,8,nd,70,7.792,a,S1 obj,62,co2a0000375,0.2734375
16010,8,nd,71,10.234,a,S1 obj,62,co2a0000375,0.27734375
16011,8,nd,72,10.234,a,S1 obj,62,co2a0000375,0.28125
16012,8,nd,73,8.769,a,S1 obj,62,co2a0000375,0.28515625
16013,8,nd,74,5.839,a,S1 obj,62,co2a0000375,0.2890625
16014,8,nd,75,4.374,a,S1 obj,62,co2a0000375,0.29296875
16015,8,nd,76,3.886,a,S1 obj,62,co2a0000375,0.296875
16016,8,nd,77,4.374,a,S1 obj,62,co2a0000375,0.30078125
16017,8,nd,78,4.862,a,S1 obj,62,co2a0000375,0.3046875
16018,8,nd,79,4.862,a,S1 obj,62,co2a0000375,0.30859375
16019,8,nd,80,4.862,a,S1 obj,62,co2a0000375,0.3125
16020,8,nd,81,5.839,a,S1 obj,62,co2a0000375,0.31640625
16021,8,nd,82,6.816,a,S1 obj,62,co2a0000375,0.3203125
16022,8,nd,83,8.28,a,S1 obj,62,co2a0000375,0.32421875
16023,8,nd,84,8.769,a,S1 obj,62,co2a0000375,0.328125
16024,8,nd,85,10.234,a,S1 obj,62,co2a0000375,0.33203125
16025,8,nd,86,11.21,a,S1 obj,62,co2a0000375,0.3359375
16026,8,nd,87,11.698,a,S1 obj,62,co2a0000375,0.33984375
16027,8,nd,88,11.698,a,S1 obj,62,co2a0000375,0.34375
16028,8,nd,89,11.21,a,S1 obj,62,co2a0000375,0.34765625
16029,8,nd,90,9.745,a,S1 obj,62,co2a0000375,0.3515625
16030,8,nd,91,7.792,a,S1 obj,62,co2a0000375,0.35546875
16031,8,nd,92,4.862,a,S1 obj,62,co2a0000375,0.359375
16032,8,nd,93,1.933,a,S1 obj,62,co2a0000375,0.36328125
16033,8,nd,94,-0.509,a,S1 obj,62,co2a0000375,0.3671875
16034,8,nd,95,-1.485,a,S1 obj,62,co2a0000375,0.37109375
16035,8,nd,96,-0.02,a,S1 obj,62,co2a0000375,0.375
16036,8,nd,97,2.421,a,S1 obj,62,co2a0000375,0.37890625
16037,8,nd,98,5.351,a,S1 obj,62,co2a0000375,0.3828125
16038,8,nd,99,5.839,a,S1 obj,62,co2a0000375,0.38671875
16039,8,nd,100,4.374,a,S1 obj,62,co2a0000375,0.390625
16040,8,nd,101,0.956,a,S1 obj,62,co2a0000375,0.39453125
16041,8,nd,102,-2.95,a,S1 obj,62,co2a0000375,0.3984375
16042,8,nd,103,-3.438,a,S1 obj,62,co2a0000375,0.40234375
16043,8,nd,104,-0.997,a,S1 obj,62,co2a0000375,0.40625
16044,8,nd,105,3.886,a,S1 obj,62,co2a0000375,0.41015625
16045,8,nd,106,8.769,a,S1 obj,62,co2a0000375,0.4140625
16046,8,nd,107,11.21,a,S1 obj,62,co2a0000375,0.41796875
16047,8,nd,108,9.745,a,S1 obj,62,co2a0000375,0.421875
16048,8,nd,109,5.351,a,S1 obj,62,co2a0000375,0.42578125
16049,8,nd,110,0.468,a,S1 obj,62,co2a0000375,0.4296875
16050,8,nd,111,-3.438,a,S1 obj,62,co2a0000375,0.43359375
16051,8,nd,112,-5.88,a,S1 obj,62,co2a0000375,0.4375
16052,8,nd,113,-7.833,a,S1 obj,62,co2a0000375,0.44140625
16053,8,nd,114,-9.786,a,S1 obj,62,co2a0000375,0.4453125
16054,8,nd,115,-11.739,a,S1 obj,62,co2a0000375,0.44921875
16055,8,nd,116,-14.181,a,S1 obj,62,co2a0000375,0.453125
16056,8,nd,117,-16.622,a,S1 obj,62,co2a0000375,0.45703125
16057,8,nd,118,-19.552,a,S1 obj,62,co2a0000375,0.4609375
16058,8,nd,119,-21.993,a,S1 obj,62,co2a0000375,0.46484375
16059,8,nd,120,-23.946,a,S1 obj,62,co2a0000375,0.46875
16060,8,nd,121,-23.458,a,S1 obj,62,co2a0000375,0.47265625
16061,8,nd,122,-20.04,a,S1 obj,62,co2a0000375,0.4765625
16062,8,nd,123,-14.669,a,S1 obj,62,co2a0000375,0.48046875
16063,8,nd,124,-8.809,a,S1 obj,62,co2a0000375,0.484375
16064,8,nd,125,-4.415,a,S1 obj,62,co2a0000375,0.48828125
16065,8,nd,126,-1.485,a,S1 obj,62,co2a0000375,0.4921875
16066,8,nd,127,-1.973,a,S1 obj,62,co2a0000375,0.49609375
16067,8,nd,128,-4.415,a,S1 obj,62,co2a0000375,0.5
16068,8,nd,129,-6.856,a,S1 obj,62,co2a0000375,0.50390625
16069,8,nd,130,-9.298,a,S1 obj,62,co2a0000375,0.5078125
16070,8,nd,131,-11.251,a,S1 obj,62,co2a0000375,0.51171875
16071,8,nd,132,-11.739,a,S1 obj,62,co2a0000375,0.515625
16072,8,nd,133,-11.251,a,S1 obj,62,co2a0000375,0.51953125
16073,8,nd,134,-11.251,a,S1 obj,62,co2a0000375,0.5234375
16074,8,nd,135,-12.716,a,S1 obj,62,co2a0000375,0.52734375
16075,8,nd,136,-15.157,a,S1 obj,62,co2a0000375,0.53125
16076,8,nd,137,-18.087,a,S1 obj,62,co2a0000375,0.53515625
16077,8,nd,138,-19.552,a,S1 obj,62,co2a0000375,0.5390625
16078,8,nd,139,-20.04,a,S1 obj,62,co2a0000375,0.54296875
16079,8,nd,140,-18.575,a,S1 obj,62,co2a0000375,0.546875
16080,8,nd,141,-18.575,a,S1 obj,62,co2a0000375,0.55078125
16081,8,nd,142,-19.063,a,S1 obj,62,co2a0000375,0.5546875
16082,8,nd,143,-20.04,a,S1 obj,62,co2a0000375,0.55859375
16083,8,nd,144,-20.04,a,S1 obj,62,co2a0000375,0.5625
16084,8,nd,145,-17.598,a,S1 obj,62,co2a0000375,0.56640625
16085,8,nd,146,-12.716,a,S1 obj,62,co2a0000375,0.5703125
16086,8,nd,147,-7.345,a,S1 obj,62,co2a0000375,0.57421875
16087,8,nd,148,-3.438,a,S1 obj,62,co2a0000375,0.578125
16088,8,nd,149,-2.462,a,S1 obj,62,co2a0000375,0.58203125
16089,8,nd,150,-3.438,a,S1 obj,62,co2a0000375,0.5859375
16090,8,nd,151,-5.88,a,S1 obj,62,co2a0000375,0.58984375
16091,8,nd,152,-8.321,a,S1 obj,62,co2a0000375,0.59375
16092,8,nd,153,-9.786,a,S1 obj,62,co2a0000375,0.59765625
16093,8,nd,154,-10.763,a,S1 obj,62,co2a0000375,0.6015625
16094,8,nd,155,-10.763,a,S1 obj,62,co2a0000375,0.60546875
16095,8,nd,156,-10.274,a,S1 obj,62,co2a0000375,0.609375
16096,8,nd,157,-8.809,a,S1 obj,62,co2a0000375,0.61328125
16097,8,nd,158,-8.809,a,S1 obj,62,co2a0000375,0.6171875
16098,8,nd,159,-9.298,a,S1 obj,62,co2a0000375,0.62109375
16099,8,nd,160,-10.763,a,S1 obj,62,co2a0000375,0.625
16100,8,nd,161,-12.716,a,S1 obj,62,co2a0000375,0.62890625
16101,8,nd,162,-13.692,a,S1 obj,62,co2a0000375,0.6328125
