,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
16102,8,nd,163,-14.181,a,S1 obj,62,co2a0000375,0.63671875
16103,8,nd,164,-14.669,a,S1 obj,62,co2a0000375,0.640625
16104,8,nd,165,-15.157,a,S1 obj,62,co2a0000375,0.64453125
16105,8,nd,166,-16.622,a,S1 obj,62,co2a0000375,0.6484375
16106,8,nd,167,-18.087,a,S1 obj,62,co2a0000375,0.65234375
16107,8,nd,168,-18.575,a,S1 obj,62,co2a0000375,0.65625
16108,8,nd,169,-17.598,a,S1 obj,62,co2a0000375,0.66015625
16109,8,nd,170,-16.134,a,S1 obj,62,co2a0000375,0.6640625
16110,8,nd,171,-14.669,a,S1 obj,62,co2a0000375,0.66796875
16111,8,nd,172,-14.669,a,S1 obj,62,co2a0000375,0.671875
16112,8,nd,173,-16.134,a,S1 obj,62,co2a0000375,0.67578125
16113,8,nd,174,-18.575,a,S1 obj,62,co2a0000375,0.6796875
16114,8,nd,175,-20.04,a,S1 obj,62,co2a0000375,0.68359375
16115,8,nd,176,-20.04,a,S1 obj,62,co2a0000375,0.6875
16116,8,nd,177,-17.598,a,S1 obj,62,co2a0000375,0.69140625
16117,8,nd,178,-14.181,a,S1 obj,62,co2a0000375,0.6953125
16118,8,nd,179,-12.227,a,S1 obj,62,co2a0000375,0.69921875
16119,8,nd,180,-12.716,a,S1 obj,62,co2a0000375,0.703125
16120,8,nd,181,-14.669,a,S1 obj,62,co2a0000375,0.70703125
16121,8,nd,182,-17.598,a,S1 obj,62,co2a0000375,0.7109375
16122,8,nd,183,-19.552,a,S1 obj,62,co2a0000375,0.71484375
16123,8,nd,184,-19.552,a,S1 obj,62,co2a0000375,0.71875
16124,8,nd,185,-18.087,a,S1 obj,62,co2a0000375,0.72265625
16125,8,nd,186,-17.11,a,S1 obj,62,co2a0000375,0.7265625
16126,8,nd,187,-16.622,a,S1 obj,62,co2a0000375,0.73046875
16127,8,nd,188,-16.134,a,S1 obj,62,co2a0000375,0.734375
16128,8,nd,189,-14.669,a,S1 obj,62,co2a0000375,0.73828125
16129,8,nd,190,-12.227,a,S1 obj,62,co2a0000375,0.7421875
16130,8,nd,191,-8.809,a,S1 obj,62,co2a0000375,0.74609375
16131,8,nd,192,-6.856,a,S1 obj,62,co2a0000375,0.75
16132,8,nd,193,-7.345,a,S1 obj,62,co2a0000375,0.75390625
16133,8,nd,194,-10.763,a,S1 obj,62,co2a0000375,0.7578125
16134,8,nd,195,-14.669,a,S1 obj,62,co2a0000375,0.76171875
16135,8,nd,196,-17.11,a,S1 obj,62,co2a0000375,0.765625
16136,8,nd,197,-17.11,a,S1 obj,62,co2a0000375,0.76953125
16137,8,nd,198,-14.669,a,S1 obj,62,co2a0000375,0.7734375
16138,8,nd,199,-11.739,a,S1 obj,62,co2a0000375,0.77734375
16139,8,nd,200,-10.274,a,S1 obj,62,co2a0000375,0.78125
16140,8,nd,201,-10.274,a,S1 obj,62,co2a0000375,0.78515625
16141,8,nd,202,-11.251,a,S1 obj,62,co2a0000375,0.7890625
16142,8,nd,203,-11.739,a,S1 obj,62,co2a0000375,0.79296875
16143,8,nd,204,-10.274,a,S1 obj,62,co2a0000375,0.796875
16144,8,nd,205,-8.809,a,S1 obj,62,co2a0000375,0.80078125
16145,8,nd,206,-10.274,a,S1 obj,62,co2a0000375,0.8046875
16146,8,nd,207,-13.692,a,S1 obj,62,co2a0000375,0.80859375
16147,8,nd,208,-18.575,a,S1 obj,62,co2a0000375,0.8125
16148,8,nd,209,-21.016,a,S1 obj,62,co2a0000375,0.81640625
16149,8,nd,210,-17.598,a,S1 obj,62,co2a0000375,0.8203125
16150,8,nd,211,-9.786,a,S1 obj,62,co2a0000375,0.82421875
16151,8,nd,212,-0.997,a,S1 obj,62,co2a0000375,0.828125
16152,8,nd,213,4.862,a,S1 obj,62,co2a0000375,0.83203125
16153,8,nd,214,4.862,a,S1 obj,62,co2a0000375,0.8359375
16154,8,nd,215,0.956,a,S1 obj,62,co2a0000375,0.83984375
16155,8,nd,216,-3.927,a,S1 obj,62,co2a0000375,0.84375
16156,8,nd,217,-5.391,a,S1 obj,62,co2a0000375,0.84765625
16157,8,nd,218,-2.462,a,S1 obj,62,co2a0000375,0.8515625
16158,8,nd,219,0.956,a,S1 obj,62,co2a0000375,0.85546875
16159,8,nd,220,2.909,a,S1 obj,62,co2a0000375,0.859375
16160,8,nd,221,0.956,a,S1 obj,62,co2a0000375,0.86328125
16161,8,nd,222,-3.927,a,S1 obj,62,co2a0000375,0.8671875
16162,8,nd,223,-8.809,a,S1 obj,62,co2a0000375,0.87109375
16163,8,nd,224,-11.739,a,S1 obj,62,co2a0000375,0.875
16164,8,nd,225,-12.227,a,S1 obj,62,co2a0000375,0.87890625
16165,8,nd,226,-11.251,a,S1 obj,62,co2a0000375,0.8828125
16166,8,nd,227,-10.763,a,S1 obj,62,co2a0000375,0.88671875
16167,8,nd,228,-10.763,a,S1 obj,62,co2a0000375,0.890625
16168,8,nd,229,-11.739,a,S1 obj,62,co2a0000375,0.89453125
16169,8,nd,230,-11.739,a,S1 obj,62,co2a0000375,0.8984375
16170,8,nd,231,-10.763,a,S1 obj,62,co2a0000375,0.90234375
16171,8,nd,232,-9.786,a,S1 obj,62,co2a0000375,0.90625
16172,8,nd,233,-8.809,a,S1 obj,62,co2a0000375,0.91015625
16173,8,nd,234,-9.298,a,S1 obj,62,co2a0000375,0.9140625
16174,8,nd,235,-11.739,a,S1 obj,62,co2a0000375,0.91796875
16175,8,nd,236,-14.669,a,S1 obj,62,co2a0000375,0.921875
16176,8,nd,237,-18.087,a,S1 obj,62,co2a0000375,0.92578125
16177,8,nd,238,-19.063,a,S1 obj,62,co2a0000375,0.9296875
16178,8,nd,239,-17.598,a,S1 obj,62,co2a0000375,0.93359375
16179,8,nd,240,-14.669,a,S1 obj,62,co2a0000375,0.9375
16180,8,nd,241,-10.763,a,S1 obj,62,co2a0000375,0.94140625
16181,8,nd,242,-7.833,a,S1 obj,62,co2a0000375,0.9453125
16182,8,nd,243,-6.856,a,S1 obj,62,co2a0000375,0.94921875
16183,8,nd,244,-8.321,a,S1 obj,62,co2a0000375,0.953125
16184,8,nd,245,-10.763,a,S1 obj,62,co2a0000375,0.95703125
16185,8,nd,246,-12.716,a,S1 obj,62,co2a0000375,0.9609375
16186,8,nd,247,-14.669,a,S1 obj,62,co2a0000375,0.96484375
16187,8,nd,248,-15.157,a,S1 obj,62,co2a0000375,0.96875
16188,8,nd,249,-14.669,a,S1 obj,62,co2a0000375,0.97265625
16189,8,nd,250,-12.716,a,S1 obj,62,co2a0000375,0.9765625
16190,8,nd,251,-8.809,a,S1 obj,62,co2a0000375,0.98046875
16191,8,nd,252,-4.415,a,S1 obj,62,co2a0000375,0.984375
16192,8,nd,253,-0.02,a,S1 obj,62,co2a0000375,0.98828125
16193,8,nd,254,2.909,a,S1 obj,62,co2a0000375,0.9921875
16194,8,nd,255,4.374,a,S1 obj,62,co2a0000375,0.99609375
16196,8,Y,0,2.706,a,S1 obj,63,co2a0000375,0.0
16197,8,Y,1,0.753,a,S1 obj,63,co2a0000375,0.00390625
16198,8,Y,2,1.241,a,S1 obj,63,co2a0000375,0.0078125
16199,8,Y,3,3.682,a,S1 obj,63,co2a0000375,0.01171875
16200,8,Y,4,7.589,a,S1 obj,63,co2a0000375,0.015625
16201,8,Y,5,11.007,a,S1 obj,63,co2a0000375,0.01953125
16202,8,Y,6,11.983,a,S1 obj,63,co2a0000375,0.0234375
16203,8,Y,7,10.518,a,S1 obj,63,co2a0000375,0.02734375
16204,8,Y,8,7.1,a,S1 obj,63,co2a0000375,0.03125
16205,8,Y,9,2.706,a,S1 obj,63,co2a0000375,0.03515625
16206,8,Y,10,-2.177,a,S1 obj,63,co2a0000375,0.0390625
16207,8,Y,11,-6.571,a,S1 obj,63,co2a0000375,0.04296875
16208,8,Y,12,-9.013,a,S1 obj,63,co2a0000375,0.046875
16209,8,Y,13,-8.525,a,S1 obj,63,co2a0000375,0.05078125
16210,8,Y,14,-5.107,a,S1 obj,63,co2a0000375,0.0546875
16211,8,Y,15,-0.224,a,S1 obj,63,co2a0000375,0.05859375
16212,8,Y,16,3.682,a,S1 obj,63,co2a0000375,0.0625
16213,8,Y,17,5.147,a,S1 obj,63,co2a0000375,0.06640625
16214,8,Y,18,4.659,a,S1 obj,63,co2a0000375,0.0703125
16215,8,Y,19,4.659,a,S1 obj,63,co2a0000375,0.07421875
16216,8,Y,20,6.124,a,S1 obj,63,co2a0000375,0.078125
16217,8,Y,21,9.542,a,S1 obj,63,co2a0000375,0.08203125
16218,8,Y,22,12.96,a,S1 obj,63,co2a0000375,0.0859375
16219,8,Y,23,13.448,a,S1 obj,63,co2a0000375,0.08984375
16220,8,Y,24,11.983,a,S1 obj,63,co2a0000375,0.09375
16221,8,Y,25,10.03,a,S1 obj,63,co2a0000375,0.09765625
16222,8,Y,26,10.03,a,S1 obj,63,co2a0000375,0.1015625
16223,8,Y,27,11.983,a,S1 obj,63,co2a0000375,0.10546875
16224,8,Y,28,13.936,a,S1 obj,63,co2a0000375,0.109375
16225,8,Y,29,13.448,a,S1 obj,63,co2a0000375,0.11328125
16226,8,Y,30,10.03,a,S1 obj,63,co2a0000375,0.1171875
16227,8,Y,31,3.682,a,S1 obj,63,co2a0000375,0.12109375
16228,8,Y,32,-2.665,a,S1 obj,63,co2a0000375,0.125
16229,8,Y,33,-5.595,a,S1 obj,63,co2a0000375,0.12890625
16230,8,Y,34,-4.13,a,S1 obj,63,co2a0000375,0.1328125
16231,8,Y,35,-0.224,a,S1 obj,63,co2a0000375,0.13671875
16232,8,Y,36,4.171,a,S1 obj,63,co2a0000375,0.140625
16233,8,Y,37,6.124,a,S1 obj,63,co2a0000375,0.14453125
16234,8,Y,38,5.147,a,S1 obj,63,co2a0000375,0.1484375
16235,8,Y,39,1.729,a,S1 obj,63,co2a0000375,0.15234375
16236,8,Y,40,-1.2,a,S1 obj,63,co2a0000375,0.15625
16237,8,Y,41,-1.689,a,S1 obj,63,co2a0000375,0.16015625
16238,8,Y,42,-0.712,a,S1 obj,63,co2a0000375,0.1640625
16239,8,Y,43,1.241,a,S1 obj,63,co2a0000375,0.16796875
16240,8,Y,44,2.218,a,S1 obj,63,co2a0000375,0.171875
16241,8,Y,45,1.729,a,S1 obj,63,co2a0000375,0.17578125
16242,8,Y,46,0.753,a,S1 obj,63,co2a0000375,0.1796875
16243,8,Y,47,-1.2,a,S1 obj,63,co2a0000375,0.18359375
16244,8,Y,48,-2.665,a,S1 obj,63,co2a0000375,0.1875
16245,8,Y,49,-2.665,a,S1 obj,63,co2a0000375,0.19140625
16246,8,Y,50,-2.177,a,S1 obj,63,co2a0000375,0.1953125
16247,8,Y,51,-1.689,a,S1 obj,63,co2a0000375,0.19921875
16248,8,Y,52,-0.224,a,S1 obj,63,co2a0000375,0.203125
16249,8,Y,53,1.241,a,S1 obj,63,co2a0000375,0.20703125
16250,8,Y,54,2.218,a,S1 obj,63,co2a0000375,0.2109375
16251,8,Y,55,3.194,a,S1 obj,63,co2a0000375,0.21484375
16252,8,Y,56,3.682,a,S1 obj,63,co2a0000375,0.21875
16253,8,Y,57,4.171,a,S1 obj,63,co2a0000375,0.22265625
16254,8,Y,58,4.659,a,S1 obj,63,co2a0000375,0.2265625
16255,8,Y,59,5.147,a,S1 obj,63,co2a0000375,0.23046875
16256,8,Y,60,6.124,a,S1 obj,63,co2a0000375,0.234375
16257,8,Y,61,8.565,a,S1 obj,63,co2a0000375,0.23828125
16258,8,Y,62,10.518,a,S1 obj,63,co2a0000375,0.2421875
16259,8,Y,63,12.96,a,S1 obj,63,co2a0000375,0.24609375
16260,8,Y,64,14.425,a,S1 obj,63,co2a0000375,0.25
16261,8,Y,65,15.401,a,S1 obj,63,co2a0000375,0.25390625
16262,8,Y,66,15.889,a,S1 obj,63,co2a0000375,0.2578125
16263,8,Y,67,16.378,a,S1 obj,63,co2a0000375,0.26171875
16264,8,Y,68,15.401,a,S1 obj,63,co2a0000375,0.265625
16265,8,Y,69,12.96,a,S1 obj,63,co2a0000375,0.26953125
16266,8,Y,70,10.03,a,S1 obj,63,co2a0000375,0.2734375
16267,8,Y,71,7.589,a,S1 obj,63,co2a0000375,0.27734375
16268,8,Y,72,8.077,a,S1 obj,63,co2a0000375,0.28125
16269,8,Y,73,10.518,a,S1 obj,63,co2a0000375,0.28515625
16270,8,Y,74,13.448,a,S1 obj,63,co2a0000375,0.2890625
16271,8,Y,75,12.472,a,S1 obj,63,co2a0000375,0.29296875
16272,8,Y,76,9.054,a,S1 obj,63,co2a0000375,0.296875
16273,8,Y,77,4.171,a,S1 obj,63,co2a0000375,0.30078125
16274,8,Y,78,1.241,a,S1 obj,63,co2a0000375,0.3046875
16275,8,Y,79,3.194,a,S1 obj,63,co2a0000375,0.30859375
16276,8,Y,80,8.565,a,S1 obj,63,co2a0000375,0.3125
16277,8,Y,81,13.936,a,S1 obj,63,co2a0000375,0.31640625
16278,8,Y,82,16.866,a,S1 obj,63,co2a0000375,0.3203125
16279,8,Y,83,15.889,a,S1 obj,63,co2a0000375,0.32421875
16280,8,Y,84,12.96,a,S1 obj,63,co2a0000375,0.328125
16281,8,Y,85,11.007,a,S1 obj,63,co2a0000375,0.33203125
16282,8,Y,86,11.983,a,S1 obj,63,co2a0000375,0.3359375
16283,8,Y,87,15.401,a,S1 obj,63,co2a0000375,0.33984375
16284,8,Y,88,17.354,a,S1 obj,63,co2a0000375,0.34375
16285,8,Y,89,16.378,a,S1 obj,63,co2a0000375,0.34765625
16286,8,Y,90,12.96,a,S1 obj,63,co2a0000375,0.3515625
16287,8,Y,91,8.077,a,S1 obj,63,co2a0000375,0.35546875
16288,8,Y,92,3.682,a,S1 obj,63,co2a0000375,0.359375
16289,8,Y,93,1.729,a,S1 obj,63,co2a0000375,0.36328125
16290,8,Y,94,0.753,a,S1 obj,63,co2a0000375,0.3671875
16291,8,Y,95,0.753,a,S1 obj,63,co2a0000375,0.37109375
16292,8,Y,96,1.241,a,S1 obj,63,co2a0000375,0.375
16293,8,Y,97,3.194,a,S1 obj,63,co2a0000375,0.37890625
16294,8,Y,98,5.636,a,S1 obj,63,co2a0000375,0.3828125
16295,8,Y,99,7.1,a,S1 obj,63,co2a0000375,0.38671875
16296,8,Y,100,5.636,a,S1 obj,63,co2a0000375,0.390625
16297,8,Y,101,1.241,a,S1 obj,63,co2a0000375,0.39453125
16298,8,Y,102,-2.665,a,S1 obj,63,co2a0000375,0.3984375
16299,8,Y,103,-3.153,a,S1 obj,63,co2a0000375,0.40234375
16300,8,Y,104,1.241,a,S1 obj,63,co2a0000375,0.40625
16301,8,Y,105,7.1,a,S1 obj,63,co2a0000375,0.41015625
16302,8,Y,106,11.495,a,S1 obj,63,co2a0000375,0.4140625
16303,8,Y,107,10.03,a,S1 obj,63,co2a0000375,0.41796875
16304,8,Y,108,4.171,a,S1 obj,63,co2a0000375,0.421875
16305,8,Y,109,-3.153,a,S1 obj,63,co2a0000375,0.42578125
16306,8,Y,110,-8.036,a,S1 obj,63,co2a0000375,0.4296875
16307,8,Y,111,-9.501,a,S1 obj,63,co2a0000375,0.43359375
16308,8,Y,112,-9.501,a,S1 obj,63,co2a0000375,0.4375
16309,8,Y,113,-9.501,a,S1 obj,63,co2a0000375,0.44140625
16310,8,Y,114,-10.478,a,S1 obj,63,co2a0000375,0.4453125
16311,8,Y,115,-12.431,a,S1 obj,63,co2a0000375,0.44921875
16312,8,Y,116,-13.896,a,S1 obj,63,co2a0000375,0.453125
16313,8,Y,117,-14.384,a,S1 obj,63,co2a0000375,0.45703125
16314,8,Y,118,-14.384,a,S1 obj,63,co2a0000375,0.4609375
16315,8,Y,119,-15.849,a,S1 obj,63,co2a0000375,0.46484375
16316,8,Y,120,-18.29,a,S1 obj,63,co2a0000375,0.46875
16317,8,Y,121,-20.732,a,S1 obj,63,co2a0000375,0.47265625
16318,8,Y,122,-22.196,a,S1 obj,63,co2a0000375,0.4765625
16319,8,Y,123,-21.22,a,S1 obj,63,co2a0000375,0.48046875
16320,8,Y,124,-18.29,a,S1 obj,63,co2a0000375,0.484375
16321,8,Y,125,-14.384,a,S1 obj,63,co2a0000375,0.48828125
16322,8,Y,126,-10.478,a,S1 obj,63,co2a0000375,0.4921875
16323,8,Y,127,-9.501,a,S1 obj,63,co2a0000375,0.49609375
16324,8,Y,128,-10.966,a,S1 obj,63,co2a0000375,0.5
16325,8,Y,129,-14.384,a,S1 obj,63,co2a0000375,0.50390625
16326,8,Y,130,-16.337,a,S1 obj,63,co2a0000375,0.5078125
16327,8,Y,131,-15.849,a,S1 obj,63,co2a0000375,0.51171875
16328,8,Y,132,-13.407,a,S1 obj,63,co2a0000375,0.515625
16329,8,Y,133,-11.454,a,S1 obj,63,co2a0000375,0.51953125
16330,8,Y,134,-12.431,a,S1 obj,63,co2a0000375,0.5234375
16331,8,Y,135,-16.825,a,S1 obj,63,co2a0000375,0.52734375
16332,8,Y,136,-23.173,a,S1 obj,63,co2a0000375,0.53125
16333,8,Y,137,-27.568,a,S1 obj,63,co2a0000375,0.53515625
16334,8,Y,138,-27.568,a,S1 obj,63,co2a0000375,0.5390625
16335,8,Y,139,-23.661,a,S1 obj,63,co2a0000375,0.54296875
16336,8,Y,140,-19.755,a,S1 obj,63,co2a0000375,0.546875
16337,8,Y,141,-18.778,a,S1 obj,63,co2a0000375,0.55078125
16338,8,Y,142,-20.732,a,S1 obj,63,co2a0000375,0.5546875
16339,8,Y,143,-22.685,a,S1 obj,63,co2a0000375,0.55859375
16340,8,Y,144,-21.708,a,S1 obj,63,co2a0000375,0.5625
16341,8,Y,145,-17.314,a,S1 obj,63,co2a0000375,0.56640625
16342,8,Y,146,-10.478,a,S1 obj,63,co2a0000375,0.5703125
16343,8,Y,147,-5.107,a,S1 obj,63,co2a0000375,0.57421875
16344,8,Y,148,-2.665,a,S1 obj,63,co2a0000375,0.578125
16345,8,Y,149,-3.153,a,S1 obj,63,co2a0000375,0.58203125
16346,8,Y,150,-4.13,a,S1 obj,63,co2a0000375,0.5859375
16347,8,Y,151,-5.595,a,S1 obj,63,co2a0000375,0.58984375
16348,8,Y,152,-7.548,a,S1 obj,63,co2a0000375,0.59375
16349,8,Y,153,-9.989,a,S1 obj,63,co2a0000375,0.59765625
16350,8,Y,154,-13.896,a,S1 obj,63,co2a0000375,0.6015625
16351,8,Y,155,-16.825,a,S1 obj,63,co2a0000375,0.60546875
16352,8,Y,156,-18.29,a,S1 obj,63,co2a0000375,0.609375
16353,8,Y,157,-17.802,a,S1 obj,63,co2a0000375,0.61328125
16354,8,Y,158,-17.314,a,S1 obj,63,co2a0000375,0.6171875
16355,8,Y,159,-17.802,a,S1 obj,63,co2a0000375,0.62109375
16356,8,Y,160,-20.243,a,S1 obj,63,co2a0000375,0.625
16357,8,Y,161,-22.196,a,S1 obj,63,co2a0000375,0.62890625
16358,8,Y,162,-22.196,a,S1 obj,63,co2a0000375,0.6328125
16359,8,Y,163,-19.267,a,S1 obj,63,co2a0000375,0.63671875
16360,8,Y,164,-16.337,a,S1 obj,63,co2a0000375,0.640625
16361,8,Y,165,-14.872,a,S1 obj,63,co2a0000375,0.64453125
16362,8,Y,166,-16.825,a,S1 obj,63,co2a0000375,0.6484375
16363,8,Y,167,-20.243,a,S1 obj,63,co2a0000375,0.65234375
16364,8,Y,168,-21.708,a,S1 obj,63,co2a0000375,0.65625
16365,8,Y,169,-19.267,a,S1 obj,63,co2a0000375,0.66015625
16366,8,Y,170,-13.407,a,S1 obj,63,co2a0000375,0.6640625
16367,8,Y,171,-8.036,a,S1 obj,63,co2a0000375,0.66796875
16368,8,Y,172,-6.571,a,S1 obj,63,co2a0000375,0.671875
16369,8,Y,173,-10.478,a,S1 obj,63,co2a0000375,0.67578125
16370,8,Y,174,-17.802,a,S1 obj,63,co2a0000375,0.6796875
16371,8,Y,175,-23.173,a,S1 obj,63,co2a0000375,0.68359375
16372,8,Y,176,-23.173,a,S1 obj,63,co2a0000375,0.6875
16373,8,Y,177,-18.29,a,S1 obj,63,co2a0000375,0.69140625
16374,8,Y,178,-12.431,a,S1 obj,63,co2a0000375,0.6953125
16375,8,Y,179,-9.013,a,S1 obj,63,co2a0000375,0.69921875
16376,8,Y,180,-9.989,a,S1 obj,63,co2a0000375,0.703125
16377,8,Y,181,-13.896,a,S1 obj,63,co2a0000375,0.70703125
16378,8,Y,182,-17.314,a,S1 obj,63,co2a0000375,0.7109375
16379,8,Y,183,-17.314,a,S1 obj,63,co2a0000375,0.71484375
16380,8,Y,184,-15.361,a,S1 obj,63,co2a0000375,0.71875
16381,8,Y,185,-12.919,a,S1 obj,63,co2a0000375,0.72265625
16382,8,Y,186,-12.431,a,S1 obj,63,co2a0000375,0.7265625
16383,8,Y,187,-13.407,a,S1 obj,63,co2a0000375,0.73046875
16384,8,Y,188,-14.872,a,S1 obj,63,co2a0000375,0.734375
16385,8,Y,189,-13.407,a,S1 obj,63,co2a0000375,0.73828125
16386,8,Y,190,-8.036,a,S1 obj,63,co2a0000375,0.7421875
16387,8,Y,191,-1.689,a,S1 obj,63,co2a0000375,0.74609375
16388,8,Y,192,2.218,a,S1 obj,63,co2a0000375,0.75
16389,8,Y,193,1.729,a,S1 obj,63,co2a0000375,0.75390625
16390,8,Y,194,-2.665,a,S1 obj,63,co2a0000375,0.7578125
16391,8,Y,195,-9.013,a,S1 obj,63,co2a0000375,0.76171875
16392,8,Y,196,-12.919,a,S1 obj,63,co2a0000375,0.765625
16393,8,Y,197,-11.943,a,S1 obj,63,co2a0000375,0.76953125
16394,8,Y,198,-7.548,a,S1 obj,63,co2a0000375,0.7734375
16395,8,Y,199,-2.665,a,S1 obj,63,co2a0000375,0.77734375
16396,8,Y,200,0.264,a,S1 obj,63,co2a0000375,0.78125
16397,8,Y,201,0.753,a,S1 obj,63,co2a0000375,0.78515625
16398,8,Y,202,0.264,a,S1 obj,63,co2a0000375,0.7890625
16399,8,Y,203,0.753,a,S1 obj,63,co2a0000375,0.79296875
16400,8,Y,204,2.218,a,S1 obj,63,co2a0000375,0.796875
16401,8,Y,205,3.194,a,S1 obj,63,co2a0000375,0.80078125
16402,8,Y,206,2.218,a,S1 obj,63,co2a0000375,0.8046875
16403,8,Y,207,-1.2,a,S1 obj,63,co2a0000375,0.80859375
16404,8,Y,208,-4.13,a,S1 obj,63,co2a0000375,0.8125
16405,8,Y,209,-4.13,a,S1 obj,63,co2a0000375,0.81640625
16406,8,Y,210,0.264,a,S1 obj,63,co2a0000375,0.8203125
16407,8,Y,211,7.1,a,S1 obj,63,co2a0000375,0.82421875
16408,8,Y,212,13.448,a,S1 obj,63,co2a0000375,0.828125
16409,8,Y,213,15.889,a,S1 obj,63,co2a0000375,0.83203125
16410,8,Y,214,13.936,a,S1 obj,63,co2a0000375,0.8359375
16411,8,Y,215,10.03,a,S1 obj,63,co2a0000375,0.83984375
16412,8,Y,216,7.589,a,S1 obj,63,co2a0000375,0.84375
16413,8,Y,217,8.565,a,S1 obj,63,co2a0000375,0.84765625
16414,8,Y,218,11.007,a,S1 obj,63,co2a0000375,0.8515625
16415,8,Y,219,12.96,a,S1 obj,63,co2a0000375,0.85546875
16416,8,Y,220,11.495,a,S1 obj,63,co2a0000375,0.859375
16417,8,Y,221,7.589,a,S1 obj,63,co2a0000375,0.86328125
16418,8,Y,222,3.194,a,S1 obj,63,co2a0000375,0.8671875
16419,8,Y,223,0.264,a,S1 obj,63,co2a0000375,0.87109375
16420,8,Y,224,-0.712,a,S1 obj,63,co2a0000375,0.875
16421,8,Y,225,-1.689,a,S1 obj,63,co2a0000375,0.87890625
16422,8,Y,226,-2.665,a,S1 obj,63,co2a0000375,0.8828125
16423,8,Y,227,-3.642,a,S1 obj,63,co2a0000375,0.88671875
16424,8,Y,228,-2.177,a,S1 obj,63,co2a0000375,0.890625
16425,8,Y,229,0.753,a,S1 obj,63,co2a0000375,0.89453125
16426,8,Y,230,4.171,a,S1 obj,63,co2a0000375,0.8984375
16427,8,Y,231,5.636,a,S1 obj,63,co2a0000375,0.90234375
16428,8,Y,232,3.682,a,S1 obj,63,co2a0000375,0.90625
16429,8,Y,233,0.264,a,S1 obj,63,co2a0000375,0.91015625
16430,8,Y,234,-3.153,a,S1 obj,63,co2a0000375,0.9140625
16431,8,Y,235,-4.618,a,S1 obj,63,co2a0000375,0.91796875
16432,8,Y,236,-4.618,a,S1 obj,63,co2a0000375,0.921875
16433,8,Y,237,-4.13,a,S1 obj,63,co2a0000375,0.92578125
16434,8,Y,238,-3.153,a,S1 obj,63,co2a0000375,0.9296875
16435,8,Y,239,-2.177,a,S1 obj,63,co2a0000375,0.93359375
16436,8,Y,240,-1.689,a,S1 obj,63,co2a0000375,0.9375
16437,8,Y,241,-1.689,a,S1 obj,63,co2a0000375,0.94140625
16438,8,Y,242,-4.13,a,S1 obj,63,co2a0000375,0.9453125
16439,8,Y,243,-7.548,a,S1 obj,63,co2a0000375,0.94921875
16440,8,Y,244,-10.966,a,S1 obj,63,co2a0000375,0.953125
16441,8,Y,245,-11.943,a,S1 obj,63,co2a0000375,0.95703125
16442,8,Y,246,-9.501,a,S1 obj,63,co2a0000375,0.9609375
16443,8,Y,247,-7.06,a,S1 obj,63,co2a0000375,0.96484375
16444,8,Y,248,-5.107,a,S1 obj,63,co2a0000375,0.96875
16445,8,Y,249,-4.618,a,S1 obj,63,co2a0000375,0.97265625
16446,8,Y,250,-4.618,a,S1 obj,63,co2a0000375,0.9765625
16447,8,Y,251,-3.153,a,S1 obj,63,co2a0000375,0.98046875
16448,8,Y,252,0.753,a,S1 obj,63,co2a0000375,0.984375
16449,8,Y,253,5.147,a,S1 obj,63,co2a0000375,0.98828125
16450,8,Y,254,9.054,a,S1 obj,63,co2a0000375,0.9921875
16451,8,Y,255,10.518,a,S1 obj,63,co2a0000375,0.99609375
